geo_value,time_value,value,location,issue_date
az,2020-03-28,NA,04,2021-10-22
az,2020-03-29,NA,04,2021-10-22
az,2020-03-30,NA,04,2021-10-22
az,2020-03-31,NA,04,2021-10-22
az,2020-04-01,NA,04,2021-10-22
az,2020-04-02,NA,04,2021-10-22
az,2020-04-03,NA,04,2021-10-22
az,2020-04-04,NA,04,2021-10-22
az,2020-04-05,NA,04,2021-10-22
az,2020-04-06,NA,04,2021-10-22
az,2020-04-07,NA,04,2021-10-22
az,2020-04-08,NA,04,2021-10-22
az,2020-04-09,NA,04,2021-10-22
az,2020-04-10,NA,04,2021-10-22
az,2020-04-11,NA,04,2021-10-22
az,2020-04-12,NA,04,2021-10-22
az,2020-04-13,NA,04,2021-10-22
az,2020-04-14,NA,04,2021-10-22
az,2020-04-15,NA,04,2021-10-22
az,2020-04-16,NA,04,2021-10-22
az,2020-04-17,NA,04,2021-10-22
az,2020-04-18,NA,04,2021-10-22
az,2020-04-19,NA,04,2021-10-22
az,2020-04-20,NA,04,2021-10-22
az,2020-04-21,NA,04,2021-10-22
az,2020-04-22,NA,04,2021-10-22
az,2020-04-23,NA,04,2021-10-22
az,2020-04-24,NA,04,2021-10-22
az,2020-04-25,NA,04,2021-10-22
az,2020-04-26,NA,04,2021-10-22
az,2020-04-27,NA,04,2021-10-22
az,2020-04-28,NA,04,2021-10-22
az,2020-04-29,NA,04,2021-10-22
az,2020-04-30,NA,04,2021-10-22
az,2020-05-01,NA,04,2021-10-22
az,2020-05-02,NA,04,2021-10-22
az,2020-05-03,NA,04,2021-10-22
az,2020-05-04,NA,04,2021-10-22
az,2020-05-05,NA,04,2021-10-22
az,2020-05-06,NA,04,2021-10-22
az,2020-05-07,NA,04,2021-10-22
az,2020-05-08,NA,04,2021-10-22
az,2020-05-09,NA,04,2021-10-22
az,2020-05-10,NA,04,2021-10-22
az,2020-05-11,NA,04,2021-10-22
az,2020-05-12,NA,04,2021-10-22
az,2020-05-13,NA,04,2021-10-22
az,2020-05-14,NA,04,2021-10-22
az,2020-05-15,NA,04,2021-10-22
az,2020-05-16,NA,04,2021-10-22
az,2020-05-17,NA,04,2021-10-22
az,2020-05-18,NA,04,2021-10-22
az,2020-05-19,NA,04,2021-10-22
az,2020-05-20,NA,04,2021-10-22
az,2020-05-21,NA,04,2021-10-22
az,2020-05-22,NA,04,2021-10-22
az,2020-05-23,NA,04,2021-10-22
az,2020-05-24,NA,04,2021-10-22
az,2020-05-25,NA,04,2021-10-22
az,2020-05-26,NA,04,2021-10-22
az,2020-05-27,NA,04,2021-10-22
az,2020-05-28,NA,04,2021-10-22
az,2020-05-29,NA,04,2021-10-22
az,2020-05-30,NA,04,2021-10-22
az,2020-05-31,NA,04,2021-10-22
az,2020-06-01,NA,04,2021-10-22
az,2020-06-02,NA,04,2021-10-22
az,2020-06-03,NA,04,2021-10-22
az,2020-06-04,NA,04,2021-10-22
az,2020-06-05,NA,04,2021-10-22
az,2020-06-06,NA,04,2021-10-22
az,2020-06-07,NA,04,2021-10-22
az,2020-06-08,NA,04,2021-10-22
az,2020-06-09,NA,04,2021-10-22
az,2020-06-10,NA,04,2021-10-22
az,2020-06-11,NA,04,2021-10-22
az,2020-06-12,NA,04,2021-10-22
az,2020-06-13,NA,04,2021-10-22
az,2020-06-14,NA,04,2021-10-22
az,2020-06-15,NA,04,2021-10-22
az,2020-06-16,NA,04,2021-10-22
az,2020-06-17,NA,04,2021-10-22
az,2020-06-18,NA,04,2021-10-22
az,2020-06-19,NA,04,2021-10-22
az,2020-06-20,NA,04,2021-10-22
az,2020-06-21,NA,04,2021-10-22
az,2020-06-22,NA,04,2021-10-22
az,2020-06-23,NA,04,2021-10-22
az,2020-06-24,NA,04,2021-10-22
az,2020-06-25,NA,04,2021-10-22
az,2020-06-26,NA,04,2021-10-22
az,2020-06-27,NA,04,2021-10-22
az,2020-06-28,NA,04,2021-10-22
az,2020-06-29,NA,04,2021-10-22
az,2020-06-30,NA,04,2021-10-22
az,2020-07-01,NA,04,2021-10-22
az,2020-07-02,NA,04,2021-10-22
az,2020-07-03,NA,04,2021-10-22
az,2020-07-04,NA,04,2021-10-22
az,2020-07-05,NA,04,2021-10-22
az,2020-07-06,NA,04,2021-10-22
az,2020-07-07,NA,04,2021-10-22
az,2020-07-08,NA,04,2021-10-22
az,2020-07-09,NA,04,2021-10-22
az,2020-07-10,NA,04,2021-10-22
az,2020-07-11,NA,04,2021-10-22
az,2020-07-12,NA,04,2021-10-22
az,2020-07-13,NA,04,2021-10-22
az,2020-07-14,195,04,2021-10-22
az,2020-07-15,173,04,2021-10-22
az,2020-07-16,141,04,2021-10-22
az,2020-07-17,145,04,2021-10-22
az,2020-07-18,151,04,2021-10-22
az,2020-07-19,142,04,2021-10-22
az,2020-07-20,275,04,2021-10-22
az,2020-07-21,259,04,2021-10-22
az,2020-07-22,266,04,2021-10-22
az,2020-07-23,281,04,2021-10-22
az,2020-07-24,248,04,2021-10-22
az,2020-07-25,264,04,2021-10-22
az,2020-07-26,221,04,2021-10-22
az,2020-07-27,263,04,2021-10-22
az,2020-07-28,136,04,2021-10-22
az,2020-07-29,131,04,2021-10-22
az,2020-07-30,139,04,2021-10-22
az,2020-07-31,126,04,2021-10-22
az,2020-08-01,125,04,2021-10-22
az,2020-08-02,99,04,2021-10-22
az,2020-08-03,121,04,2021-10-22
az,2020-08-04,125,04,2021-10-22
az,2020-08-05,112,04,2021-10-22
az,2020-08-06,96,04,2021-10-22
az,2020-08-07,119,04,2021-10-22
az,2020-08-08,92,04,2021-10-22
az,2020-08-09,77,04,2021-10-22
az,2020-08-10,114,04,2021-10-22
az,2020-08-11,101,04,2021-10-22
az,2020-08-12,112,04,2021-10-22
az,2020-08-13,114,04,2021-10-22
az,2020-08-14,159,04,2021-10-22
az,2020-08-15,99,04,2021-10-22
az,2020-08-16,77,04,2021-10-22
az,2020-08-17,112,04,2021-10-22
az,2020-08-18,86,04,2021-10-22
az,2020-08-19,117,04,2021-10-22
az,2020-08-20,110,04,2021-10-22
az,2020-08-21,104,04,2021-10-22
az,2020-08-22,84,04,2021-10-22
az,2020-08-23,86,04,2021-10-22
az,2020-08-24,83,04,2021-10-22
az,2020-08-25,83,04,2021-10-22
az,2020-08-26,88,04,2021-10-22
az,2020-08-27,99,04,2021-10-22
az,2020-08-28,68,04,2021-10-22
az,2020-08-29,76,04,2021-10-22
az,2020-08-30,69,04,2021-10-22
az,2020-08-31,73,04,2021-10-22
az,2020-09-01,73,04,2021-10-22
az,2020-09-02,81,04,2021-10-22
az,2020-09-03,69,04,2021-10-22
az,2020-09-04,55,04,2021-10-22
az,2020-09-05,62,04,2021-10-22
az,2020-09-06,66,04,2021-10-22
az,2020-09-07,80,04,2021-10-22
az,2020-09-08,53,04,2021-10-22
az,2020-09-09,119,04,2021-10-22
az,2020-09-10,63,04,2021-10-22
az,2020-09-11,42,04,2021-10-22
az,2020-09-12,49,04,2021-10-22
az,2020-09-13,42,04,2021-10-22
az,2020-09-14,61,04,2021-10-22
az,2020-09-15,43,04,2021-10-22
az,2020-09-16,42,04,2021-10-22
az,2020-09-17,46,04,2021-10-22
az,2020-09-18,43,04,2021-10-22
az,2020-09-19,56,04,2021-10-22
az,2020-09-20,46,04,2021-10-22
az,2020-09-21,60,04,2021-10-22
az,2020-09-22,49,04,2021-10-22
az,2020-09-23,67,04,2021-10-22
az,2020-09-24,59,04,2021-10-22
az,2020-09-25,49,04,2021-10-22
az,2020-09-26,47,04,2021-10-22
az,2020-09-27,36,04,2021-10-22
az,2020-09-28,50,04,2021-10-22
az,2020-09-29,52,04,2021-10-22
az,2020-09-30,53,04,2021-10-22
az,2020-10-01,51,04,2021-10-22
az,2020-10-02,63,04,2021-10-22
az,2020-10-03,61,04,2021-10-22
az,2020-10-04,66,04,2021-10-22
az,2020-10-05,66,04,2021-10-22
az,2020-10-06,70,04,2021-10-22
az,2020-10-07,66,04,2021-10-22
az,2020-10-08,66,04,2021-10-22
az,2020-10-09,81,04,2021-10-22
az,2020-10-10,65,04,2021-10-22
az,2020-10-11,61,04,2021-10-22
az,2020-10-12,84,04,2021-10-22
az,2020-10-13,71,04,2021-10-22
az,2020-10-14,74,04,2021-10-22
az,2020-10-15,95,04,2021-10-22
az,2020-10-16,71,04,2021-10-22
az,2020-10-17,90,04,2021-10-22
az,2020-10-18,71,04,2021-10-22
az,2020-10-19,91,04,2021-10-22
az,2020-10-20,87,04,2021-10-22
az,2020-10-21,98,04,2021-10-22
az,2020-10-22,111,04,2021-10-22
az,2020-10-23,115,04,2021-10-22
az,2020-10-24,95,04,2021-10-22
az,2020-10-25,79,04,2021-10-22
az,2020-10-26,89,04,2021-10-22
az,2020-10-27,95,04,2021-10-22
az,2020-10-28,102,04,2021-10-22
az,2020-10-29,107,04,2021-10-22
az,2020-10-30,110,04,2021-10-22
az,2020-10-31,110,04,2021-10-22
az,2020-11-01,95,04,2021-10-22
az,2020-11-02,137,04,2021-10-22
az,2020-11-03,121,04,2021-10-22
az,2020-11-04,109,04,2021-10-22
az,2020-11-05,152,04,2021-10-22
az,2020-11-06,173,04,2021-10-22
az,2020-11-07,164,04,2021-10-22
az,2020-11-08,160,04,2021-10-22
az,2020-11-09,177,04,2021-10-22
az,2020-11-10,175,04,2021-10-22
az,2020-11-11,170,04,2021-10-22
az,2020-11-12,171,04,2021-10-22
az,2020-11-13,202,04,2021-10-22
az,2020-11-14,196,04,2021-10-22
az,2020-11-15,191,04,2021-10-22
az,2020-11-16,228,04,2021-10-22
az,2020-11-17,230,04,2021-10-22
az,2020-11-18,246,04,2021-10-22
az,2020-11-19,286,04,2021-10-22
az,2020-11-20,244,04,2021-10-22
az,2020-11-21,274,04,2021-10-22
az,2020-11-22,238,04,2021-10-22
az,2020-11-23,301,04,2021-10-22
az,2020-11-24,303,04,2021-10-22
az,2020-11-25,297,04,2021-10-22
az,2020-11-26,275,04,2021-10-22
az,2020-11-27,296,04,2021-10-22
az,2020-11-28,299,04,2021-10-22
az,2020-11-29,318,04,2021-10-22
az,2020-11-30,353,04,2021-10-22
az,2020-12-01,434,04,2021-10-22
az,2020-12-02,425,04,2021-10-22
az,2020-12-03,447,04,2021-10-22
az,2020-12-04,409,04,2021-10-22
az,2020-12-05,411,04,2021-10-22
az,2020-12-06,437,04,2021-10-22
az,2020-12-07,465,04,2021-10-22
az,2020-12-08,420,04,2021-10-22
az,2020-12-09,509,04,2021-10-22
az,2020-12-10,455,04,2021-10-22
az,2020-12-11,480,04,2021-10-22
az,2020-12-12,467,04,2021-10-22
az,2020-12-13,429,04,2021-10-22
az,2020-12-14,514,04,2021-10-22
az,2020-12-15,521,04,2021-10-22
az,2020-12-16,465,04,2021-10-22
az,2020-12-17,523,04,2021-10-22
az,2020-12-18,461,04,2021-10-22
az,2020-12-19,455,04,2021-10-22
az,2020-12-20,524,04,2021-10-22
az,2020-12-21,539,04,2021-10-22
az,2020-12-22,558,04,2021-10-22
az,2020-12-23,535,04,2021-10-22
az,2020-12-24,479,04,2021-10-22
az,2020-12-25,470,04,2021-10-22
az,2020-12-26,490,04,2021-10-22
az,2020-12-27,501,04,2021-10-22
az,2020-12-28,543,04,2021-10-22
az,2020-12-29,540,04,2021-10-22
az,2020-12-30,597,04,2021-10-22
az,2020-12-31,529,04,2021-10-22
az,2021-01-01,591,04,2021-10-22
az,2021-01-02,618,04,2021-10-22
az,2021-01-03,546,04,2021-10-22
az,2021-01-04,623,04,2021-10-22
az,2021-01-05,634,04,2021-10-22
az,2021-01-06,598,04,2021-10-22
az,2021-01-07,630,04,2021-10-22
az,2021-01-08,648,04,2021-10-22
az,2021-01-09,583,04,2021-10-22
az,2021-01-10,568,04,2021-10-22
az,2021-01-11,545,04,2021-10-22
az,2021-01-12,616,04,2021-10-22
az,2021-01-13,568,04,2021-10-22
az,2021-01-14,594,04,2021-10-22
az,2021-01-15,539,04,2021-10-22
az,2021-01-16,503,04,2021-10-22
az,2021-01-17,532,04,2021-10-22
az,2021-01-18,570,04,2021-10-22
az,2021-01-19,570,04,2021-10-22
az,2021-01-20,548,04,2021-10-22
az,2021-01-21,516,04,2021-10-22
az,2021-01-22,477,04,2021-10-22
az,2021-01-23,470,04,2021-10-22
az,2021-01-24,429,04,2021-10-22
az,2021-01-25,511,04,2021-10-22
az,2021-01-26,456,04,2021-10-22
az,2021-01-27,458,04,2021-10-22
az,2021-01-28,421,04,2021-10-22
az,2021-01-29,407,04,2021-10-22
az,2021-01-30,345,04,2021-10-22
az,2021-01-31,334,04,2021-10-22
az,2021-02-01,347,04,2021-10-22
az,2021-02-02,336,04,2021-10-22
az,2021-02-03,355,04,2021-10-22
az,2021-02-04,321,04,2021-10-22
az,2021-02-05,336,04,2021-10-22
az,2021-02-06,271,04,2021-10-22
az,2021-02-07,241,04,2021-10-22
az,2021-02-08,276,04,2021-10-22
az,2021-02-09,290,04,2021-10-22
az,2021-02-10,255,04,2021-10-22
az,2021-02-11,246,04,2021-10-22
az,2021-02-12,240,04,2021-10-22
az,2021-02-13,207,04,2021-10-22
az,2021-02-14,193,04,2021-10-22
az,2021-02-15,192,04,2021-10-22
az,2021-02-16,181,04,2021-10-22
az,2021-02-17,164,04,2021-10-22
az,2021-02-18,191,04,2021-10-22
az,2021-02-19,166,04,2021-10-22
az,2021-02-20,132,04,2021-10-22
az,2021-02-21,117,04,2021-10-22
az,2021-02-22,172,04,2021-10-22
az,2021-02-23,152,04,2021-10-22
az,2021-02-24,147,04,2021-10-22
az,2021-02-25,153,04,2021-10-22
az,2021-02-26,122,04,2021-10-22
az,2021-02-27,112,04,2021-10-22
az,2021-02-28,102,04,2021-10-22
az,2021-03-01,106,04,2021-10-22
az,2021-03-02,128,04,2021-10-22
az,2021-03-03,113,04,2021-10-22
az,2021-03-04,94,04,2021-10-22
az,2021-03-05,102,04,2021-10-22
az,2021-03-06,81,04,2021-10-22
az,2021-03-07,103,04,2021-10-22
az,2021-03-08,93,04,2021-10-22
az,2021-03-09,107,04,2021-10-22
az,2021-03-10,99,04,2021-10-22
az,2021-03-11,82,04,2021-10-22
az,2021-03-12,77,04,2021-10-22
az,2021-03-13,64,04,2021-10-22
az,2021-03-14,81,04,2021-10-22
az,2021-03-15,90,04,2021-10-22
az,2021-03-16,88,04,2021-10-22
az,2021-03-17,69,04,2021-10-22
az,2021-03-18,78,04,2021-10-22
az,2021-03-19,73,04,2021-10-22
az,2021-03-20,68,04,2021-10-22
az,2021-03-21,65,04,2021-10-22
az,2021-03-22,86,04,2021-10-22
az,2021-03-23,79,04,2021-10-22
az,2021-03-24,64,04,2021-10-22
az,2021-03-25,73,04,2021-10-22
az,2021-03-26,66,04,2021-10-22
az,2021-03-27,79,04,2021-10-22
az,2021-03-28,53,04,2021-10-22
az,2021-03-29,78,04,2021-10-22
az,2021-03-30,66,04,2021-10-22
az,2021-03-31,71,04,2021-10-22
az,2021-04-01,71,04,2021-10-22
az,2021-04-02,60,04,2021-10-22
az,2021-04-03,52,04,2021-10-22
az,2021-04-04,60,04,2021-10-22
az,2021-04-05,69,04,2021-10-22
az,2021-04-06,69,04,2021-10-22
az,2021-04-07,71,04,2021-10-22
az,2021-04-08,68,04,2021-10-22
az,2021-04-09,76,04,2021-10-22
az,2021-04-10,77,04,2021-10-22
az,2021-04-11,64,04,2021-10-22
az,2021-04-12,64,04,2021-10-22
az,2021-04-13,78,04,2021-10-22
az,2021-04-14,67,04,2021-10-22
az,2021-04-15,43,04,2021-10-22
az,2021-04-16,54,04,2021-10-22
az,2021-04-17,62,04,2021-10-22
az,2021-04-18,48,04,2021-10-22
az,2021-04-19,76,04,2021-10-22
az,2021-04-20,74,04,2021-10-22
az,2021-04-21,74,04,2021-10-22
az,2021-04-22,85,04,2021-10-22
az,2021-04-23,63,04,2021-10-22
az,2021-04-24,63,04,2021-10-22
az,2021-04-25,75,04,2021-10-22
az,2021-04-26,89,04,2021-10-22
az,2021-04-27,80,04,2021-10-22
az,2021-04-28,53,04,2021-10-22
az,2021-04-29,72,04,2021-10-22
az,2021-04-30,87,04,2021-10-22
az,2021-05-01,73,04,2021-10-22
az,2021-05-02,70,04,2021-10-22
az,2021-05-03,71,04,2021-10-22
az,2021-05-04,69,04,2021-10-22
az,2021-05-05,73,04,2021-10-22
az,2021-05-06,62,04,2021-10-22
az,2021-05-07,69,04,2021-10-22
az,2021-05-08,65,04,2021-10-22
az,2021-05-09,42,04,2021-10-22
az,2021-05-10,69,04,2021-10-22
az,2021-05-11,71,04,2021-10-22
az,2021-05-12,53,04,2021-10-22
az,2021-05-13,74,04,2021-10-22
az,2021-05-14,80,04,2021-10-22
az,2021-05-15,46,04,2021-10-22
az,2021-05-16,58,04,2021-10-22
az,2021-05-17,64,04,2021-10-22
az,2021-05-18,68,04,2021-10-22
az,2021-05-19,60,04,2021-10-22
az,2021-05-20,58,04,2021-10-22
az,2021-05-21,56,04,2021-10-22
az,2021-05-22,60,04,2021-10-22
az,2021-05-23,60,04,2021-10-22
az,2021-05-24,67,04,2021-10-22
az,2021-05-25,79,04,2021-10-22
az,2021-05-26,77,04,2021-10-22
az,2021-05-27,59,04,2021-10-22
az,2021-05-28,65,04,2021-10-22
az,2021-05-29,56,04,2021-10-22
az,2021-05-30,50,04,2021-10-22
az,2021-05-31,62,04,2021-10-22
az,2021-06-01,46,04,2021-10-22
az,2021-06-02,52,04,2021-10-22
az,2021-06-03,67,04,2021-10-22
az,2021-06-04,51,04,2021-10-22
az,2021-06-05,53,04,2021-10-22
az,2021-06-06,47,04,2021-10-22
az,2021-06-07,54,04,2021-10-22
az,2021-06-08,56,04,2021-10-22
az,2021-06-09,59,04,2021-10-22
az,2021-06-10,50,04,2021-10-22
az,2021-06-11,53,04,2021-10-22
az,2021-06-12,51,04,2021-10-22
az,2021-06-13,54,04,2021-10-22
az,2021-06-14,64,04,2021-10-22
az,2021-06-15,63,04,2021-10-22
az,2021-06-16,75,04,2021-10-22
az,2021-06-17,67,04,2021-10-22
az,2021-06-18,54,04,2021-10-22
az,2021-06-19,68,04,2021-10-22
az,2021-06-20,66,04,2021-10-22
az,2021-06-21,60,04,2021-10-22
az,2021-06-22,63,04,2021-10-22
az,2021-06-23,69,04,2021-10-22
az,2021-06-24,61,04,2021-10-22
az,2021-06-25,63,04,2021-10-22
az,2021-06-26,62,04,2021-10-22
az,2021-06-27,59,04,2021-10-22
az,2021-06-28,75,04,2021-10-22
az,2021-06-29,65,04,2021-10-22
az,2021-06-30,75,04,2021-10-22
az,2021-07-01,78,04,2021-10-22
az,2021-07-02,73,04,2021-10-22
az,2021-07-03,60,04,2021-10-22
az,2021-07-04,46,04,2021-10-22
az,2021-07-05,62,04,2021-10-22
az,2021-07-06,65,04,2021-10-22
az,2021-07-07,64,04,2021-10-22
az,2021-07-08,68,04,2021-10-22
az,2021-07-09,62,04,2021-10-22
az,2021-07-10,68,04,2021-10-22
az,2021-07-11,77,04,2021-10-22
az,2021-07-12,93,04,2021-10-22
az,2021-07-13,95,04,2021-10-22
az,2021-07-14,91,04,2021-10-22
az,2021-07-15,107,04,2021-10-22
az,2021-07-16,108,04,2021-10-22
az,2021-07-17,97,04,2021-10-22
az,2021-07-18,93,04,2021-10-22
az,2021-07-19,85,04,2021-10-22
az,2021-07-20,116,04,2021-10-22
az,2021-07-21,109,04,2021-10-22
az,2021-07-22,116,04,2021-10-22
az,2021-07-23,98,04,2021-10-22
az,2021-07-24,115,04,2021-10-22
az,2021-07-25,111,04,2021-10-22
az,2021-07-26,145,04,2021-10-22
az,2021-07-27,126,04,2021-10-22
az,2021-07-28,157,04,2021-10-22
az,2021-07-29,186,04,2021-10-22
az,2021-07-30,160,04,2021-10-22
az,2021-07-31,151,04,2021-10-22
az,2021-08-01,144,04,2021-10-22
az,2021-08-02,172,04,2021-10-22
az,2021-08-03,166,04,2021-10-22
az,2021-08-04,169,04,2021-10-22
az,2021-08-05,188,04,2021-10-22
az,2021-08-06,158,04,2021-10-22
az,2021-08-07,158,04,2021-10-22
az,2021-08-08,183,04,2021-10-22
az,2021-08-09,199,04,2021-10-22
az,2021-08-10,182,04,2021-10-22
az,2021-08-11,178,04,2021-10-22
az,2021-08-12,201,04,2021-10-22
az,2021-08-13,208,04,2021-10-22
az,2021-08-14,199,04,2021-10-22
az,2021-08-15,200,04,2021-10-22
az,2021-08-16,208,04,2021-10-22
az,2021-08-17,204,04,2021-10-22
az,2021-08-18,185,04,2021-10-22
az,2021-08-19,211,04,2021-10-22
az,2021-08-20,233,04,2021-10-22
az,2021-08-21,183,04,2021-10-22
az,2021-08-22,180,04,2021-10-22
az,2021-08-23,214,04,2021-10-22
az,2021-08-24,196,04,2021-10-22
az,2021-08-25,204,04,2021-10-22
az,2021-08-26,208,04,2021-10-22
az,2021-08-27,229,04,2021-10-22
az,2021-08-28,214,04,2021-10-22
az,2021-08-29,214,04,2021-10-22
az,2021-08-30,265,04,2021-10-22
az,2021-08-31,217,04,2021-10-22
az,2021-09-01,257,04,2021-10-22
az,2021-09-02,223,04,2021-10-22
az,2021-09-03,221,04,2021-10-22
az,2021-09-04,212,04,2021-10-22
az,2021-09-05,215,04,2021-10-22
az,2021-09-06,222,04,2021-10-22
az,2021-09-07,255,04,2021-10-22
az,2021-09-08,235,04,2021-10-22
az,2021-09-09,206,04,2021-10-22
az,2021-09-10,201,04,2021-10-22
az,2021-09-11,200,04,2021-10-22
az,2021-09-12,208,04,2021-10-22
az,2021-09-13,215,04,2021-10-22
az,2021-09-14,212,04,2021-10-22
az,2021-09-15,217,04,2021-10-22
az,2021-09-16,199,04,2021-10-22
az,2021-09-17,185,04,2021-10-22
az,2021-09-18,194,04,2021-10-22
az,2021-09-19,189,04,2021-10-22
az,2021-09-20,192,04,2021-10-22
az,2021-09-21,201,04,2021-10-22
az,2021-09-22,187,04,2021-10-22
az,2021-09-23,187,04,2021-10-22
az,2021-09-24,181,04,2021-10-22
az,2021-09-25,181,04,2021-10-22
az,2021-09-26,155,04,2021-10-22
az,2021-09-27,197,04,2021-10-22
az,2021-09-28,175,04,2021-10-22
az,2021-09-29,180,04,2021-10-22
az,2021-09-30,189,04,2021-10-22
az,2021-10-01,175,04,2021-10-22
az,2021-10-02,149,04,2021-10-22
az,2021-10-03,149,04,2021-10-22
az,2021-10-04,210,04,2021-10-22
az,2021-10-05,185,04,2021-10-22
az,2021-10-06,176,04,2021-10-22
az,2021-10-07,166,04,2021-10-22
az,2021-10-08,177,04,2021-10-22
az,2021-10-09,173,04,2021-10-22
az,2021-10-10,153,04,2021-10-22
az,2021-10-11,160,04,2021-10-22
az,2021-10-12,208,04,2021-10-22
az,2021-10-13,184,04,2021-10-22
az,2021-10-14,181,04,2021-10-22
az,2021-10-15,169,04,2021-10-22
az,2021-10-16,173,04,2021-10-22
az,2021-10-17,158,04,2021-10-22
az,2021-10-18,204,04,2021-10-22
az,2021-10-19,165,04,2021-10-22
az,2021-10-20,191,04,2021-10-22
az,2021-10-21,191,04,2021-10-22
ar,2020-01-03,0,05,2021-10-22
ar,2020-01-04,0,05,2021-10-22
ar,2020-01-05,0,05,2021-10-22
ar,2020-01-06,0,05,2021-10-22
ar,2020-01-07,0,05,2021-10-22
ar,2020-03-10,NA,05,2021-10-22
ar,2020-03-11,NA,05,2021-10-22
ar,2020-03-12,NA,05,2021-10-22
ar,2020-03-13,NA,05,2021-10-22
ar,2020-03-14,NA,05,2021-10-22
ar,2020-03-15,NA,05,2021-10-22
ar,2020-03-16,NA,05,2021-10-22
ar,2020-03-17,NA,05,2021-10-22
ar,2020-03-18,NA,05,2021-10-22
ar,2020-03-19,NA,05,2021-10-22
ar,2020-03-20,NA,05,2021-10-22
ar,2020-03-21,NA,05,2021-10-22
ar,2020-03-22,NA,05,2021-10-22
ar,2020-03-23,NA,05,2021-10-22
ar,2020-03-24,NA,05,2021-10-22
ar,2020-03-25,NA,05,2021-10-22
ar,2020-03-26,NA,05,2021-10-22
ar,2020-03-27,NA,05,2021-10-22
ar,2020-03-28,NA,05,2021-10-22
ar,2020-03-29,NA,05,2021-10-22
ar,2020-03-30,NA,05,2021-10-22
ar,2020-03-31,NA,05,2021-10-22
ar,2020-04-01,NA,05,2021-10-22
ar,2020-04-02,NA,05,2021-10-22
ar,2020-04-03,NA,05,2021-10-22
ar,2020-04-04,NA,05,2021-10-22
ar,2020-04-05,NA,05,2021-10-22
ar,2020-04-06,NA,05,2021-10-22
ar,2020-04-07,NA,05,2021-10-22
ar,2020-04-08,NA,05,2021-10-22
ar,2020-04-09,NA,05,2021-10-22
ar,2020-04-10,NA,05,2021-10-22
ar,2020-04-11,NA,05,2021-10-22
ar,2020-04-12,NA,05,2021-10-22
ar,2020-04-13,NA,05,2021-10-22
ar,2020-04-14,NA,05,2021-10-22
ar,2020-04-15,NA,05,2021-10-22
ar,2020-04-16,NA,05,2021-10-22
ar,2020-04-17,NA,05,2021-10-22
ar,2020-04-18,NA,05,2021-10-22
ar,2020-04-19,NA,05,2021-10-22
ar,2020-04-20,NA,05,2021-10-22
ar,2020-04-21,NA,05,2021-10-22
ar,2020-04-22,NA,05,2021-10-22
ar,2020-04-23,NA,05,2021-10-22
ar,2020-04-24,NA,05,2021-10-22
ar,2020-04-25,NA,05,2021-10-22
ar,2020-04-26,NA,05,2021-10-22
