geo_value,time_value,value,location,issue_date
ar,2020-04-27,NA,05,2021-10-22
ar,2020-04-28,NA,05,2021-10-22
ar,2020-04-29,NA,05,2021-10-22
ar,2020-04-30,NA,05,2021-10-22
ar,2020-05-01,NA,05,2021-10-22
ar,2020-05-02,NA,05,2021-10-22
ar,2020-05-03,NA,05,2021-10-22
ar,2020-05-04,NA,05,2021-10-22
ar,2020-05-05,NA,05,2021-10-22
ar,2020-05-06,NA,05,2021-10-22
ar,2020-05-07,NA,05,2021-10-22
ar,2020-05-08,NA,05,2021-10-22
ar,2020-05-09,NA,05,2021-10-22
ar,2020-05-10,NA,05,2021-10-22
ar,2020-05-11,NA,05,2021-10-22
ar,2020-05-12,NA,05,2021-10-22
ar,2020-05-13,NA,05,2021-10-22
ar,2020-05-14,NA,05,2021-10-22
ar,2020-05-15,NA,05,2021-10-22
ar,2020-05-16,NA,05,2021-10-22
ar,2020-05-17,NA,05,2021-10-22
ar,2020-05-18,NA,05,2021-10-22
ar,2020-05-19,NA,05,2021-10-22
ar,2020-05-20,NA,05,2021-10-22
ar,2020-05-21,NA,05,2021-10-22
ar,2020-05-22,NA,05,2021-10-22
ar,2020-05-23,NA,05,2021-10-22
ar,2020-05-24,NA,05,2021-10-22
ar,2020-05-25,NA,05,2021-10-22
ar,2020-05-26,NA,05,2021-10-22
ar,2020-05-27,NA,05,2021-10-22
ar,2020-05-28,NA,05,2021-10-22
ar,2020-05-29,NA,05,2021-10-22
ar,2020-05-30,NA,05,2021-10-22
ar,2020-05-31,NA,05,2021-10-22
ar,2020-06-01,NA,05,2021-10-22
ar,2020-06-02,NA,05,2021-10-22
ar,2020-06-03,NA,05,2021-10-22
ar,2020-06-04,NA,05,2021-10-22
ar,2020-06-05,NA,05,2021-10-22
ar,2020-06-06,NA,05,2021-10-22
ar,2020-06-07,NA,05,2021-10-22
ar,2020-06-08,NA,05,2021-10-22
ar,2020-06-09,NA,05,2021-10-22
ar,2020-06-10,NA,05,2021-10-22
ar,2020-06-11,NA,05,2021-10-22
ar,2020-06-12,NA,05,2021-10-22
ar,2020-06-13,NA,05,2021-10-22
ar,2020-06-14,NA,05,2021-10-22
ar,2020-06-15,NA,05,2021-10-22
ar,2020-06-16,NA,05,2021-10-22
ar,2020-06-17,NA,05,2021-10-22
ar,2020-06-18,NA,05,2021-10-22
ar,2020-06-19,NA,05,2021-10-22
ar,2020-06-20,NA,05,2021-10-22
ar,2020-06-21,NA,05,2021-10-22
ar,2020-06-22,NA,05,2021-10-22
ar,2020-06-23,NA,05,2021-10-22
ar,2020-06-24,NA,05,2021-10-22
ar,2020-06-25,NA,05,2021-10-22
ar,2020-06-26,NA,05,2021-10-22
ar,2020-06-27,NA,05,2021-10-22
ar,2020-06-28,NA,05,2021-10-22
ar,2020-06-29,NA,05,2021-10-22
ar,2020-06-30,NA,05,2021-10-22
ar,2020-07-01,NA,05,2021-10-22
ar,2020-07-02,NA,05,2021-10-22
ar,2020-07-03,NA,05,2021-10-22
ar,2020-07-04,NA,05,2021-10-22
ar,2020-07-05,NA,05,2021-10-22
ar,2020-07-06,NA,05,2021-10-22
ar,2020-07-07,NA,05,2021-10-22
ar,2020-07-08,NA,05,2021-10-22
ar,2020-07-09,NA,05,2021-10-22
ar,2020-07-10,NA,05,2021-10-22
ar,2020-07-11,NA,05,2021-10-22
ar,2020-07-12,NA,05,2021-10-22
ar,2020-07-13,NA,05,2021-10-22
ar,2020-07-14,54,05,2021-10-22
ar,2020-07-15,53,05,2021-10-22
ar,2020-07-16,45,05,2021-10-22
ar,2020-07-17,57,05,2021-10-22
ar,2020-07-18,38,05,2021-10-22
ar,2020-07-19,41,05,2021-10-22
ar,2020-07-20,54,05,2021-10-22
ar,2020-07-21,94,05,2021-10-22
ar,2020-07-22,53,05,2021-10-22
ar,2020-07-23,65,05,2021-10-22
ar,2020-07-24,58,05,2021-10-22
ar,2020-07-25,52,05,2021-10-22
ar,2020-07-26,55,05,2021-10-22
ar,2020-07-27,70,05,2021-10-22
ar,2020-07-28,64,05,2021-10-22
ar,2020-07-29,71,05,2021-10-22
ar,2020-07-30,61,05,2021-10-22
ar,2020-07-31,52,05,2021-10-22
ar,2020-08-01,60,05,2021-10-22
ar,2020-08-02,61,05,2021-10-22
ar,2020-08-03,70,05,2021-10-22
ar,2020-08-04,62,05,2021-10-22
ar,2020-08-05,67,05,2021-10-22
ar,2020-08-06,81,05,2021-10-22
ar,2020-08-07,99,05,2021-10-22
ar,2020-08-08,58,05,2021-10-22
ar,2020-08-09,58,05,2021-10-22
ar,2020-08-10,81,05,2021-10-22
ar,2020-08-11,51,05,2021-10-22
ar,2020-08-12,68,05,2021-10-22
ar,2020-08-13,98,05,2021-10-22
ar,2020-08-14,51,05,2021-10-22
ar,2020-08-15,63,05,2021-10-22
ar,2020-08-16,72,05,2021-10-22
ar,2020-08-17,63,05,2021-10-22
ar,2020-08-18,83,05,2021-10-22
ar,2020-08-19,71,05,2021-10-22
ar,2020-08-20,67,05,2021-10-22
ar,2020-08-21,63,05,2021-10-22
ar,2020-08-22,45,05,2021-10-22
ar,2020-08-23,46,05,2021-10-22
ar,2020-08-24,59,05,2021-10-22
ar,2020-08-25,56,05,2021-10-22
ar,2020-08-26,59,05,2021-10-22
ar,2020-08-27,63,05,2021-10-22
ar,2020-08-28,55,05,2021-10-22
ar,2020-08-29,38,05,2021-10-22
ar,2020-08-30,52,05,2021-10-22
ar,2020-08-31,53,05,2021-10-22
ar,2020-09-01,61,05,2021-10-22
ar,2020-09-02,48,05,2021-10-22
ar,2020-09-03,47,05,2021-10-22
ar,2020-09-04,53,05,2021-10-22
ar,2020-09-05,37,05,2021-10-22
ar,2020-09-06,41,05,2021-10-22
ar,2020-09-07,47,05,2021-10-22
ar,2020-09-08,56,05,2021-10-22
ar,2020-09-09,51,05,2021-10-22
ar,2020-09-10,59,05,2021-10-22
ar,2020-09-11,56,05,2021-10-22
ar,2020-09-12,52,05,2021-10-22
ar,2020-09-13,41,05,2021-10-22
ar,2020-09-14,53,05,2021-10-22
ar,2020-09-15,64,05,2021-10-22
ar,2020-09-16,56,05,2021-10-22
ar,2020-09-17,57,05,2021-10-22
ar,2020-09-18,60,05,2021-10-22
ar,2020-09-19,65,05,2021-10-22
ar,2020-09-20,70,05,2021-10-22
ar,2020-09-21,76,05,2021-10-22
ar,2020-09-22,67,05,2021-10-22
ar,2020-09-23,66,05,2021-10-22
ar,2020-09-24,65,05,2021-10-22
ar,2020-09-25,64,05,2021-10-22
ar,2020-09-26,45,05,2021-10-22
ar,2020-09-27,56,05,2021-10-22
ar,2020-09-28,81,05,2021-10-22
ar,2020-09-29,73,05,2021-10-22
ar,2020-09-30,75,05,2021-10-22
ar,2020-10-01,58,05,2021-10-22
ar,2020-10-02,71,05,2021-10-22
ar,2020-10-03,70,05,2021-10-22
ar,2020-10-04,61,05,2021-10-22
ar,2020-10-05,94,05,2021-10-22
ar,2020-10-06,87,05,2021-10-22
ar,2020-10-07,105,05,2021-10-22
ar,2020-10-08,86,05,2021-10-22
ar,2020-10-09,92,05,2021-10-22
ar,2020-10-10,67,05,2021-10-22
ar,2020-10-11,96,05,2021-10-22
ar,2020-10-12,112,05,2021-10-22
ar,2020-10-13,101,05,2021-10-22
ar,2020-10-14,105,05,2021-10-22
ar,2020-10-15,101,05,2021-10-22
ar,2020-10-16,87,05,2021-10-22
ar,2020-10-17,92,05,2021-10-22
ar,2020-10-18,84,05,2021-10-22
ar,2020-10-19,99,05,2021-10-22
ar,2020-10-20,93,05,2021-10-22
ar,2020-10-21,83,05,2021-10-22
ar,2020-10-22,82,05,2021-10-22
ar,2020-10-23,98,05,2021-10-22
ar,2020-10-24,87,05,2021-10-22
ar,2020-10-25,82,05,2021-10-22
ar,2020-10-26,94,05,2021-10-22
ar,2020-10-27,77,05,2021-10-22
ar,2020-10-28,96,05,2021-10-22
ar,2020-10-29,103,05,2021-10-22
ar,2020-10-30,83,05,2021-10-22
ar,2020-10-31,69,05,2021-10-22
ar,2020-11-01,89,05,2021-10-22
ar,2020-11-02,97,05,2021-10-22
ar,2020-11-03,86,05,2021-10-22
ar,2020-11-04,99,05,2021-10-22
ar,2020-11-05,125,05,2021-10-22
ar,2020-11-06,111,05,2021-10-22
ar,2020-11-07,97,05,2021-10-22
ar,2020-11-08,102,05,2021-10-22
ar,2020-11-09,122,05,2021-10-22
ar,2020-11-10,113,05,2021-10-22
ar,2020-11-11,142,05,2021-10-22
ar,2020-11-12,126,05,2021-10-22
ar,2020-11-13,119,05,2021-10-22
ar,2020-11-14,123,05,2021-10-22
ar,2020-11-15,117,05,2021-10-22
ar,2020-11-16,138,05,2021-10-22
ar,2020-11-17,139,05,2021-10-22
ar,2020-11-18,155,05,2021-10-22
ar,2020-11-19,133,05,2021-10-22
ar,2020-11-20,133,05,2021-10-22
ar,2020-11-21,130,05,2021-10-22
ar,2020-11-22,106,05,2021-10-22
ar,2020-11-23,164,05,2021-10-22
ar,2020-11-24,141,05,2021-10-22
ar,2020-11-25,142,05,2021-10-22
ar,2020-11-26,106,05,2021-10-22
ar,2020-11-27,130,05,2021-10-22
ar,2020-11-28,128,05,2021-10-22
ar,2020-11-29,142,05,2021-10-22
ar,2020-11-30,161,05,2021-10-22
ar,2020-12-01,142,05,2021-10-22
ar,2020-12-02,145,05,2021-10-22
ar,2020-12-03,155,05,2021-10-22
ar,2020-12-04,130,05,2021-10-22
ar,2020-12-05,112,05,2021-10-22
ar,2020-12-06,125,05,2021-10-22
ar,2020-12-07,178,05,2021-10-22
ar,2020-12-08,151,05,2021-10-22
ar,2020-12-09,123,05,2021-10-22
ar,2020-12-10,164,05,2021-10-22
ar,2020-12-11,169,05,2021-10-22
ar,2020-12-12,127,05,2021-10-22
ar,2020-12-13,111,05,2021-10-22
ar,2020-12-14,196,05,2021-10-22
ar,2020-12-15,179,05,2021-10-22
ar,2020-12-16,149,05,2021-10-22
ar,2020-12-17,160,05,2021-10-22
ar,2020-12-18,159,05,2021-10-22
ar,2020-12-19,156,05,2021-10-22
ar,2020-12-20,141,05,2021-10-22
ar,2020-12-21,199,05,2021-10-22
ar,2020-12-22,150,05,2021-10-22
ar,2020-12-23,175,05,2021-10-22
ar,2020-12-24,137,05,2021-10-22
ar,2020-12-25,147,05,2021-10-22
ar,2020-12-26,146,05,2021-10-22
ar,2020-12-27,157,05,2021-10-22
ar,2020-12-28,214,05,2021-10-22
ar,2020-12-29,178,05,2021-10-22
ar,2020-12-30,172,05,2021-10-22
ar,2020-12-31,200,05,2021-10-22
ar,2021-01-01,165,05,2021-10-22
ar,2021-01-02,140,05,2021-10-22
ar,2021-01-03,139,05,2021-10-22
ar,2021-01-04,216,05,2021-10-22
ar,2021-01-05,173,05,2021-10-22
ar,2021-01-06,175,05,2021-10-22
ar,2021-01-07,209,05,2021-10-22
ar,2021-01-08,216,05,2021-10-22
ar,2021-01-09,157,05,2021-10-22
ar,2021-01-10,145,05,2021-10-22
ar,2021-01-11,176,05,2021-10-22
ar,2021-01-12,189,05,2021-10-22
ar,2021-01-13,174,05,2021-10-22
ar,2021-01-14,175,05,2021-10-22
ar,2021-01-15,150,05,2021-10-22
ar,2021-01-16,129,05,2021-10-22
ar,2021-01-17,161,05,2021-10-22
ar,2021-01-18,147,05,2021-10-22
ar,2021-01-19,157,05,2021-10-22
ar,2021-01-20,170,05,2021-10-22
ar,2021-01-21,152,05,2021-10-22
ar,2021-01-22,148,05,2021-10-22
ar,2021-01-23,111,05,2021-10-22
ar,2021-01-24,115,05,2021-10-22
ar,2021-01-25,154,05,2021-10-22
ar,2021-01-26,132,05,2021-10-22
ar,2021-01-27,147,05,2021-10-22
ar,2021-01-28,104,05,2021-10-22
ar,2021-01-29,108,05,2021-10-22
ar,2021-01-30,104,05,2021-10-22
ar,2021-01-31,88,05,2021-10-22
ar,2021-02-01,119,05,2021-10-22
ar,2021-02-02,113,05,2021-10-22
ar,2021-02-03,125,05,2021-10-22
ar,2021-02-04,111,05,2021-10-22
ar,2021-02-05,94,05,2021-10-22
ar,2021-02-06,91,05,2021-10-22
ar,2021-02-07,99,05,2021-10-22
ar,2021-02-08,105,05,2021-10-22
ar,2021-02-09,99,05,2021-10-22
ar,2021-02-10,94,05,2021-10-22
ar,2021-02-11,80,05,2021-10-22
ar,2021-02-12,81,05,2021-10-22
ar,2021-02-13,70,05,2021-10-22
ar,2021-02-14,51,05,2021-10-22
ar,2021-02-15,59,05,2021-10-22
ar,2021-02-16,68,05,2021-10-22
ar,2021-02-17,76,05,2021-10-22
ar,2021-02-18,66,05,2021-10-22
ar,2021-02-19,75,05,2021-10-22
ar,2021-02-20,56,05,2021-10-22
ar,2021-02-21,60,05,2021-10-22
ar,2021-02-22,76,05,2021-10-22
ar,2021-02-23,55,05,2021-10-22
ar,2021-02-24,55,05,2021-10-22
ar,2021-02-25,53,05,2021-10-22
ar,2021-02-26,53,05,2021-10-22
ar,2021-02-27,31,05,2021-10-22
ar,2021-02-28,38,05,2021-10-22
ar,2021-03-01,40,05,2021-10-22
ar,2021-03-02,43,05,2021-10-22
ar,2021-03-03,47,05,2021-10-22
ar,2021-03-04,30,05,2021-10-22
ar,2021-03-05,30,05,2021-10-22
ar,2021-03-06,31,05,2021-10-22
ar,2021-03-07,19,05,2021-10-22
ar,2021-03-08,28,05,2021-10-22
ar,2021-03-09,31,05,2021-10-22
ar,2021-03-10,26,05,2021-10-22
ar,2021-03-11,39,05,2021-10-22
ar,2021-03-12,26,05,2021-10-22
ar,2021-03-13,28,05,2021-10-22
ar,2021-03-14,32,05,2021-10-22
ar,2021-03-15,38,05,2021-10-22
ar,2021-03-16,40,05,2021-10-22
ar,2021-03-17,27,05,2021-10-22
ar,2021-03-18,27,05,2021-10-22
ar,2021-03-19,24,05,2021-10-22
ar,2021-03-20,15,05,2021-10-22
ar,2021-03-21,10,05,2021-10-22
ar,2021-03-22,23,05,2021-10-22
ar,2021-03-23,27,05,2021-10-22
ar,2021-03-24,22,05,2021-10-22
ar,2021-03-25,21,05,2021-10-22
ar,2021-03-26,16,05,2021-10-22
ar,2021-03-27,14,05,2021-10-22
ar,2021-03-28,10,05,2021-10-22
ar,2021-03-29,26,05,2021-10-22
ar,2021-03-30,27,05,2021-10-22
ar,2021-03-31,31,05,2021-10-22
ar,2021-04-01,15,05,2021-10-22
ar,2021-04-02,16,05,2021-10-22
ar,2021-04-03,23,05,2021-10-22
ar,2021-04-04,19,05,2021-10-22
ar,2021-04-05,21,05,2021-10-22
ar,2021-04-06,33,05,2021-10-22
ar,2021-04-07,28,05,2021-10-22
ar,2021-04-08,30,05,2021-10-22
ar,2021-04-09,28,05,2021-10-22
ar,2021-04-10,20,05,2021-10-22
ar,2021-04-11,19,05,2021-10-22
ar,2021-04-12,30,05,2021-10-22
ar,2021-04-13,22,05,2021-10-22
ar,2021-04-14,24,05,2021-10-22
ar,2021-04-15,26,05,2021-10-22
ar,2021-04-16,32,05,2021-10-22
ar,2021-04-17,18,05,2021-10-22
ar,2021-04-18,24,05,2021-10-22
ar,2021-04-19,33,05,2021-10-22
ar,2021-04-20,29,05,2021-10-22
ar,2021-04-21,23,05,2021-10-22
ar,2021-04-22,16,05,2021-10-22
ar,2021-04-23,24,05,2021-10-22
ar,2021-04-24,26,05,2021-10-22
ar,2021-04-25,30,05,2021-10-22
ar,2021-04-26,27,05,2021-10-22
ar,2021-04-27,43,05,2021-10-22
ar,2021-04-28,35,05,2021-10-22
ar,2021-04-29,38,05,2021-10-22
ar,2021-04-30,46,05,2021-10-22
ar,2021-05-01,36,05,2021-10-22
ar,2021-05-02,24,05,2021-10-22
ar,2021-05-03,33,05,2021-10-22
ar,2021-05-04,38,05,2021-10-22
ar,2021-05-05,42,05,2021-10-22
ar,2021-05-06,41,05,2021-10-22
ar,2021-05-07,40,05,2021-10-22
ar,2021-05-08,30,05,2021-10-22
ar,2021-05-09,18,05,2021-10-22
ar,2021-05-10,34,05,2021-10-22
ar,2021-05-11,38,05,2021-10-22
ar,2021-05-12,40,05,2021-10-22
ar,2021-05-13,31,05,2021-10-22
ar,2021-05-14,40,05,2021-10-22
ar,2021-05-15,41,05,2021-10-22
ar,2021-05-16,24,05,2021-10-22
ar,2021-05-17,30,05,2021-10-22
ar,2021-05-18,50,05,2021-10-22
ar,2021-05-19,41,05,2021-10-22
ar,2021-05-20,38,05,2021-10-22
ar,2021-05-21,38,05,2021-10-22
ar,2021-05-22,32,05,2021-10-22
ar,2021-05-23,22,05,2021-10-22
ar,2021-05-24,36,05,2021-10-22
ar,2021-05-25,44,05,2021-10-22
ar,2021-05-26,41,05,2021-10-22
ar,2021-05-27,46,05,2021-10-22
ar,2021-05-28,35,05,2021-10-22
ar,2021-05-29,32,05,2021-10-22
ar,2021-05-30,23,05,2021-10-22
ar,2021-05-31,21,05,2021-10-22
ar,2021-06-01,35,05,2021-10-22
ar,2021-06-02,34,05,2021-10-22
ar,2021-06-03,41,05,2021-10-22
ar,2021-06-04,43,05,2021-10-22
ar,2021-06-05,39,05,2021-10-22
ar,2021-06-06,20,05,2021-10-22
ar,2021-06-07,47,05,2021-10-22
ar,2021-06-08,46,05,2021-10-22
ar,2021-06-09,29,05,2021-10-22
ar,2021-06-10,36,05,2021-10-22
ar,2021-06-11,35,05,2021-10-22
ar,2021-06-12,41,05,2021-10-22
ar,2021-06-13,30,05,2021-10-22
ar,2021-06-14,34,05,2021-10-22
ar,2021-06-15,54,05,2021-10-22
ar,2021-06-16,49,05,2021-10-22
ar,2021-06-17,50,05,2021-10-22
ar,2021-06-18,58,05,2021-10-22
ar,2021-06-19,49,05,2021-10-22
ar,2021-06-20,48,05,2021-10-22
ar,2021-06-21,45,05,2021-10-22
ar,2021-06-22,57,05,2021-10-22
ar,2021-06-23,61,05,2021-10-22
ar,2021-06-24,58,05,2021-10-22
ar,2021-06-25,69,05,2021-10-22
ar,2021-06-26,63,05,2021-10-22
ar,2021-06-27,51,05,2021-10-22
ar,2021-06-28,55,05,2021-10-22
ar,2021-06-29,80,05,2021-10-22
ar,2021-06-30,71,05,2021-10-22
ar,2021-07-01,65,05,2021-10-22
ar,2021-07-02,70,05,2021-10-22
ar,2021-07-03,57,05,2021-10-22
ar,2021-07-04,55,05,2021-10-22
ar,2021-07-05,81,05,2021-10-22
ar,2021-07-06,103,05,2021-10-22
ar,2021-07-07,113,05,2021-10-22
ar,2021-07-08,108,05,2021-10-22
ar,2021-07-09,125,05,2021-10-22
ar,2021-07-10,87,05,2021-10-22
ar,2021-07-11,98,05,2021-10-22
ar,2021-07-12,106,05,2021-10-22
ar,2021-07-13,108,05,2021-10-22
ar,2021-07-14,133,05,2021-10-22
ar,2021-07-15,112,05,2021-10-22
ar,2021-07-16,115,05,2021-10-22
ar,2021-07-17,107,05,2021-10-22
ar,2021-07-18,102,05,2021-10-22
ar,2021-07-19,154,05,2021-10-22
ar,2021-07-20,138,05,2021-10-22
ar,2021-07-21,149,05,2021-10-22
ar,2021-07-22,149,05,2021-10-22
ar,2021-07-23,149,05,2021-10-22
ar,2021-07-24,131,05,2021-10-22
ar,2021-07-25,143,05,2021-10-22
ar,2021-07-26,171,05,2021-10-22
ar,2021-07-27,160,05,2021-10-22
ar,2021-07-28,171,05,2021-10-22
ar,2021-07-29,161,05,2021-10-22
ar,2021-07-30,171,05,2021-10-22
ar,2021-07-31,143,05,2021-10-22
ar,2021-08-01,165,05,2021-10-22
ar,2021-08-02,175,05,2021-10-22
ar,2021-08-03,163,05,2021-10-22
ar,2021-08-04,208,05,2021-10-22
ar,2021-08-05,157,05,2021-10-22
ar,2021-08-06,175,05,2021-10-22
ar,2021-08-07,180,05,2021-10-22
ar,2021-08-08,188,05,2021-10-22
ar,2021-08-09,218,05,2021-10-22
ar,2021-08-10,236,05,2021-10-22
ar,2021-08-11,194,05,2021-10-22
ar,2021-08-12,205,05,2021-10-22
ar,2021-08-13,216,05,2021-10-22
ar,2021-08-14,154,05,2021-10-22
ar,2021-08-15,151,05,2021-10-22
ar,2021-08-16,179,05,2021-10-22
ar,2021-08-17,204,05,2021-10-22
ar,2021-08-18,226,05,2021-10-22
ar,2021-08-19,188,05,2021-10-22
ar,2021-08-20,182,05,2021-10-22
ar,2021-08-21,167,05,2021-10-22
ar,2021-08-22,124,05,2021-10-22
ar,2021-08-23,190,05,2021-10-22
ar,2021-08-24,166,05,2021-10-22
ar,2021-08-25,167,05,2021-10-22
ar,2021-08-26,196,05,2021-10-22
ar,2021-08-27,167,05,2021-10-22
ar,2021-08-28,126,05,2021-10-22
ar,2021-08-29,128,05,2021-10-22
ar,2021-08-30,172,05,2021-10-22
ar,2021-08-31,181,05,2021-10-22
ar,2021-09-01,159,05,2021-10-22
ar,2021-09-02,131,05,2021-10-22
ar,2021-09-03,157,05,2021-10-22
ar,2021-09-04,127,05,2021-10-22
ar,2021-09-05,104,05,2021-10-22
ar,2021-09-06,143,05,2021-10-22
ar,2021-09-07,138,05,2021-10-22
ar,2021-09-08,147,05,2021-10-22
ar,2021-09-09,112,05,2021-10-22
ar,2021-09-10,151,05,2021-10-22
ar,2021-09-11,109,05,2021-10-22
ar,2021-09-12,88,05,2021-10-22
ar,2021-09-13,142,05,2021-10-22
ar,2021-09-14,162,05,2021-10-22
ar,2021-09-15,146,05,2021-10-22
ar,2021-09-16,114,05,2021-10-22
ar,2021-09-17,127,05,2021-10-22
ar,2021-09-18,113,05,2021-10-22
ar,2021-09-19,100,05,2021-10-22
ar,2021-09-20,108,05,2021-10-22
ar,2021-09-21,112,05,2021-10-22
ar,2021-09-22,113,05,2021-10-22
ar,2021-09-23,106,05,2021-10-22
ar,2021-09-24,108,05,2021-10-22
ar,2021-09-25,82,05,2021-10-22
ar,2021-09-26,62,05,2021-10-22
ar,2021-09-27,71,05,2021-10-22
ar,2021-09-28,92,05,2021-10-22
ar,2021-09-29,78,05,2021-10-22
ar,2021-09-30,83,05,2021-10-22
ar,2021-10-01,76,05,2021-10-22
ar,2021-10-02,74,05,2021-10-22
ar,2021-10-03,62,05,2021-10-22
ar,2021-10-04,67,05,2021-10-22
ar,2021-10-05,78,05,2021-10-22
ar,2021-10-06,75,05,2021-10-22
ar,2021-10-07,81,05,2021-10-22
ar,2021-10-08,71,05,2021-10-22
ar,2021-10-09,60,05,2021-10-22
ar,2021-10-10,49,05,2021-10-22
ar,2021-10-11,70,05,2021-10-22
ar,2021-10-12,68,05,2021-10-22
ar,2021-10-13,58,05,2021-10-22
ar,2021-10-14,56,05,2021-10-22
ar,2021-10-15,55,05,2021-10-22
ar,2021-10-16,54,05,2021-10-22
ar,2021-10-17,44,05,2021-10-22
ar,2021-10-18,57,05,2021-10-22
ar,2021-10-19,64,05,2021-10-22
ar,2021-10-20,61,05,2021-10-22
ar,2021-10-21,61,05,2021-10-22
ca,2020-02-03,NA,06,2021-10-22
ca,2020-02-04,NA,06,2021-10-22
ca,2020-02-05,NA,06,2021-10-22
ca,2020-02-06,NA,06,2021-10-22
ca,2020-02-07,NA,06,2021-10-22
ca,2020-02-29,NA,06,2021-10-22
ca,2020-03-01,NA,06,2021-10-22
ca,2020-03-02,NA,06,2021-10-22
ca,2020-03-03,NA,06,2021-10-22
ca,2020-03-04,NA,06,2021-10-22
ca,2020-03-05,NA,06,2021-10-22
ca,2020-03-06,NA,06,2021-10-22
ca,2020-03-07,NA,06,2021-10-22
ca,2020-03-08,NA,06,2021-10-22
ca,2020-03-09,NA,06,2021-10-22
ca,2020-03-10,NA,06,2021-10-22
ca,2020-03-11,NA,06,2021-10-22
ca,2020-03-12,NA,06,2021-10-22
ca,2020-03-13,NA,06,2021-10-22
ca,2020-03-14,NA,06,2021-10-22
ca,2020-03-15,NA,06,2021-10-22
ca,2020-03-16,NA,06,2021-10-22
ca,2020-03-17,NA,06,2021-10-22
ca,2020-03-18,NA,06,2021-10-22
ca,2020-03-19,NA,06,2021-10-22
ca,2020-03-20,NA,06,2021-10-22
ca,2020-03-21,NA,06,2021-10-22
ca,2020-03-22,NA,06,2021-10-22
ca,2020-03-23,NA,06,2021-10-22
ca,2020-03-24,NA,06,2021-10-22
ca,2020-03-25,NA,06,2021-10-22
ca,2020-03-26,NA,06,2021-10-22
ca,2020-03-27,NA,06,2021-10-22
ca,2020-03-28,NA,06,2021-10-22
ca,2020-03-29,NA,06,2021-10-22
ca,2020-03-30,NA,06,2021-10-22
ca,2020-03-31,NA,06,2021-10-22
ca,2020-04-01,NA,06,2021-10-22
ca,2020-04-02,NA,06,2021-10-22
ca,2020-04-03,NA,06,2021-10-22
ca,2020-04-04,NA,06,2021-10-22
ca,2020-04-05,NA,06,2021-10-22
ca,2020-04-06,NA,06,2021-10-22
ca,2020-04-07,NA,06,2021-10-22
ca,2020-04-08,NA,06,2021-10-22
ca,2020-04-09,NA,06,2021-10-22
ca,2020-04-10,NA,06,2021-10-22
ca,2020-04-11,NA,06,2021-10-22
ca,2020-04-12,NA,06,2021-10-22
ca,2020-04-13,NA,06,2021-10-22
ca,2020-04-14,NA,06,2021-10-22
ca,2020-04-15,NA,06,2021-10-22
ca,2020-04-16,NA,06,2021-10-22
ca,2020-04-17,NA,06,2021-10-22
ca,2020-04-18,NA,06,2021-10-22
ca,2020-04-19,NA,06,2021-10-22
ca,2020-04-20,NA,06,2021-10-22
ca,2020-04-21,NA,06,2021-10-22
ca,2020-04-22,NA,06,2021-10-22
ca,2020-04-23,NA,06,2021-10-22
ca,2020-04-24,NA,06,2021-10-22
ca,2020-04-25,NA,06,2021-10-22
ca,2020-04-26,NA,06,2021-10-22
ca,2020-04-27,NA,06,2021-10-22
ca,2020-04-28,NA,06,2021-10-22
ca,2020-04-29,NA,06,2021-10-22
ca,2020-04-30,NA,06,2021-10-22
ca,2020-05-01,NA,06,2021-10-22
ca,2020-05-02,NA,06,2021-10-22
ca,2020-05-03,NA,06,2021-10-22
ca,2020-05-04,NA,06,2021-10-22
ca,2020-05-05,NA,06,2021-10-22
ca,2020-05-06,NA,06,2021-10-22
ca,2020-05-07,NA,06,2021-10-22
ca,2020-05-08,NA,06,2021-10-22
ca,2020-05-09,NA,06,2021-10-22
ca,2020-05-10,NA,06,2021-10-22
ca,2020-05-11,NA,06,2021-10-22
ca,2020-05-12,NA,06,2021-10-22
ca,2020-05-13,NA,06,2021-10-22
ca,2020-05-14,NA,06,2021-10-22
ca,2020-05-15,NA,06,2021-10-22
ca,2020-05-16,NA,06,2021-10-22
ca,2020-05-17,NA,06,2021-10-22
ca,2020-05-18,NA,06,2021-10-22
ca,2020-05-19,NA,06,2021-10-22
