geo_value,time_value,value,location,issue_date
co,2020-06-18,NA,08,2021-10-22
co,2020-06-19,NA,08,2021-10-22
co,2020-06-20,NA,08,2021-10-22
co,2020-06-21,NA,08,2021-10-22
co,2020-06-22,NA,08,2021-10-22
co,2020-06-23,NA,08,2021-10-22
co,2020-06-24,NA,08,2021-10-22
co,2020-06-25,NA,08,2021-10-22
co,2020-06-26,NA,08,2021-10-22
co,2020-06-27,NA,08,2021-10-22
co,2020-06-28,NA,08,2021-10-22
co,2020-06-29,NA,08,2021-10-22
co,2020-06-30,NA,08,2021-10-22
co,2020-07-01,NA,08,2021-10-22
co,2020-07-02,NA,08,2021-10-22
co,2020-07-03,NA,08,2021-10-22
co,2020-07-04,NA,08,2021-10-22
co,2020-07-05,NA,08,2021-10-22
co,2020-07-06,NA,08,2021-10-22
co,2020-07-07,NA,08,2021-10-22
co,2020-07-08,NA,08,2021-10-22
co,2020-07-09,NA,08,2021-10-22
co,2020-07-10,NA,08,2021-10-22
co,2020-07-11,NA,08,2021-10-22
co,2020-07-12,NA,08,2021-10-22
co,2020-07-13,NA,08,2021-10-22
co,2020-07-14,16,08,2021-10-22
co,2020-07-15,37,08,2021-10-22
co,2020-07-16,29,08,2021-10-22
co,2020-07-17,35,08,2021-10-22
co,2020-07-18,26,08,2021-10-22
co,2020-07-19,41,08,2021-10-22
co,2020-07-20,43,08,2021-10-22
co,2020-07-21,29,08,2021-10-22
co,2020-07-22,51,08,2021-10-22
co,2020-07-23,66,08,2021-10-22
co,2020-07-24,50,08,2021-10-22
co,2020-07-25,38,08,2021-10-22
co,2020-07-26,43,08,2021-10-22
co,2020-07-27,51,08,2021-10-22
co,2020-07-28,51,08,2021-10-22
co,2020-07-29,55,08,2021-10-22
co,2020-07-30,57,08,2021-10-22
co,2020-07-31,41,08,2021-10-22
co,2020-08-01,44,08,2021-10-22
co,2020-08-02,48,08,2021-10-22
co,2020-08-03,44,08,2021-10-22
co,2020-08-04,55,08,2021-10-22
co,2020-08-05,38,08,2021-10-22
co,2020-08-06,58,08,2021-10-22
co,2020-08-07,56,08,2021-10-22
co,2020-08-08,61,08,2021-10-22
co,2020-08-09,33,08,2021-10-22
co,2020-08-10,36,08,2021-10-22
co,2020-08-11,49,08,2021-10-22
co,2020-08-12,33,08,2021-10-22
co,2020-08-13,38,08,2021-10-22
co,2020-08-14,31,08,2021-10-22
co,2020-08-15,33,08,2021-10-22
co,2020-08-16,20,08,2021-10-22
co,2020-08-17,20,08,2021-10-22
co,2020-08-18,26,08,2021-10-22
co,2020-08-19,27,08,2021-10-22
co,2020-08-20,30,08,2021-10-22
co,2020-08-21,23,08,2021-10-22
co,2020-08-22,26,08,2021-10-22
co,2020-08-23,27,08,2021-10-22
co,2020-08-24,20,08,2021-10-22
co,2020-08-25,17,08,2021-10-22
co,2020-08-26,27,08,2021-10-22
co,2020-08-27,16,08,2021-10-22
co,2020-08-28,19,08,2021-10-22
co,2020-08-29,21,08,2021-10-22
co,2020-08-30,12,08,2021-10-22
co,2020-08-31,27,08,2021-10-22
co,2020-09-01,21,08,2021-10-22
co,2020-09-02,18,08,2021-10-22
co,2020-09-03,39,08,2021-10-22
co,2020-09-04,16,08,2021-10-22
co,2020-09-05,27,08,2021-10-22
co,2020-09-06,13,08,2021-10-22
co,2020-09-07,14,08,2021-10-22
co,2020-09-08,16,08,2021-10-22
co,2020-09-09,22,08,2021-10-22
co,2020-09-10,24,08,2021-10-22
co,2020-09-11,17,08,2021-10-22
co,2020-09-12,17,08,2021-10-22
co,2020-09-13,20,08,2021-10-22
co,2020-09-14,27,08,2021-10-22
co,2020-09-15,18,08,2021-10-22
co,2020-09-16,20,08,2021-10-22
co,2020-09-17,27,08,2021-10-22
co,2020-09-18,20,08,2021-10-22
co,2020-09-19,25,08,2021-10-22
co,2020-09-20,28,08,2021-10-22
co,2020-09-21,24,08,2021-10-22
co,2020-09-22,36,08,2021-10-22
co,2020-09-23,38,08,2021-10-22
co,2020-09-24,30,08,2021-10-22
co,2020-09-25,35,08,2021-10-22
co,2020-09-26,14,08,2021-10-22
co,2020-09-27,28,08,2021-10-22
co,2020-09-28,31,08,2021-10-22
co,2020-09-29,25,08,2021-10-22
co,2020-09-30,44,08,2021-10-22
co,2020-10-01,35,08,2021-10-22
co,2020-10-02,31,08,2021-10-22
co,2020-10-03,26,08,2021-10-22
co,2020-10-04,43,08,2021-10-22
co,2020-10-05,56,08,2021-10-22
co,2020-10-06,47,08,2021-10-22
co,2020-10-07,32,08,2021-10-22
co,2020-10-08,51,08,2021-10-22
co,2020-10-09,49,08,2021-10-22
co,2020-10-10,57,08,2021-10-22
co,2020-10-11,71,08,2021-10-22
co,2020-10-12,61,08,2021-10-22
co,2020-10-13,71,08,2021-10-22
co,2020-10-14,72,08,2021-10-22
co,2020-10-15,77,08,2021-10-22
co,2020-10-16,56,08,2021-10-22
co,2020-10-17,50,08,2021-10-22
co,2020-10-18,74,08,2021-10-22
co,2020-10-19,105,08,2021-10-22
co,2020-10-20,99,08,2021-10-22
co,2020-10-21,81,08,2021-10-22
co,2020-10-22,91,08,2021-10-22
co,2020-10-23,84,08,2021-10-22
co,2020-10-24,95,08,2021-10-22
co,2020-10-25,76,08,2021-10-22
co,2020-10-26,88,08,2021-10-22
co,2020-10-27,112,08,2021-10-22
co,2020-10-28,120,08,2021-10-22
co,2020-10-29,117,08,2021-10-22
co,2020-10-30,137,08,2021-10-22
co,2020-10-31,114,08,2021-10-22
co,2020-11-01,146,08,2021-10-22
co,2020-11-02,169,08,2021-10-22
co,2020-11-03,139,08,2021-10-22
co,2020-11-04,161,08,2021-10-22
co,2020-11-05,188,08,2021-10-22
co,2020-11-06,180,08,2021-10-22
co,2020-11-07,215,08,2021-10-22
co,2020-11-08,184,08,2021-10-22
co,2020-11-09,232,08,2021-10-22
co,2020-11-10,229,08,2021-10-22
co,2020-11-11,231,08,2021-10-22
co,2020-11-12,211,08,2021-10-22
co,2020-11-13,246,08,2021-10-22
co,2020-11-14,217,08,2021-10-22
co,2020-11-15,215,08,2021-10-22
co,2020-11-16,282,08,2021-10-22
co,2020-11-17,281,08,2021-10-22
co,2020-11-18,303,08,2021-10-22
co,2020-11-19,281,08,2021-10-22
co,2020-11-20,275,08,2021-10-22
co,2020-11-21,221,08,2021-10-22
co,2020-11-22,242,08,2021-10-22
co,2020-11-23,314,08,2021-10-22
co,2020-11-24,318,08,2021-10-22
co,2020-11-25,291,08,2021-10-22
co,2020-11-26,239,08,2021-10-22
co,2020-11-27,262,08,2021-10-22
co,2020-11-28,268,08,2021-10-22
co,2020-11-29,231,08,2021-10-22
co,2020-11-30,295,08,2021-10-22
co,2020-12-01,339,08,2021-10-22
co,2020-12-02,254,08,2021-10-22
co,2020-12-03,235,08,2021-10-22
co,2020-12-04,266,08,2021-10-22
co,2020-12-05,206,08,2021-10-22
co,2020-12-06,210,08,2021-10-22
co,2020-12-07,265,08,2021-10-22
co,2020-12-08,233,08,2021-10-22
co,2020-12-09,258,08,2021-10-22
co,2020-12-10,282,08,2021-10-22
co,2020-12-11,231,08,2021-10-22
co,2020-12-12,193,08,2021-10-22
co,2020-12-13,156,08,2021-10-22
co,2020-12-14,227,08,2021-10-22
co,2020-12-15,216,08,2021-10-22
co,2020-12-16,218,08,2021-10-22
co,2020-12-17,206,08,2021-10-22
co,2020-12-18,187,08,2021-10-22
co,2020-12-19,140,08,2021-10-22
co,2020-12-20,122,08,2021-10-22
co,2020-12-21,214,08,2021-10-22
co,2020-12-22,212,08,2021-10-22
co,2020-12-23,169,08,2021-10-22
co,2020-12-24,152,08,2021-10-22
co,2020-12-25,143,08,2021-10-22
co,2020-12-26,156,08,2021-10-22
co,2020-12-27,129,08,2021-10-22
co,2020-12-28,171,08,2021-10-22
co,2020-12-29,170,08,2021-10-22
co,2020-12-30,167,08,2021-10-22
co,2020-12-31,159,08,2021-10-22
co,2021-01-01,109,08,2021-10-22
co,2021-01-02,118,08,2021-10-22
co,2021-01-03,124,08,2021-10-22
co,2021-01-04,164,08,2021-10-22
co,2021-01-05,143,08,2021-10-22
co,2021-01-06,133,08,2021-10-22
co,2021-01-07,156,08,2021-10-22
co,2021-01-08,126,08,2021-10-22
co,2021-01-09,121,08,2021-10-22
co,2021-01-10,121,08,2021-10-22
co,2021-01-11,150,08,2021-10-22
co,2021-01-12,134,08,2021-10-22
co,2021-01-13,136,08,2021-10-22
co,2021-01-14,123,08,2021-10-22
co,2021-01-15,136,08,2021-10-22
co,2021-01-16,110,08,2021-10-22
co,2021-01-17,96,08,2021-10-22
co,2021-01-18,107,08,2021-10-22
co,2021-01-19,134,08,2021-10-22
co,2021-01-20,131,08,2021-10-22
co,2021-01-21,127,08,2021-10-22
co,2021-01-22,145,08,2021-10-22
co,2021-01-23,83,08,2021-10-22
co,2021-01-24,98,08,2021-10-22
co,2021-01-25,126,08,2021-10-22
co,2021-01-26,107,08,2021-10-22
co,2021-01-27,84,08,2021-10-22
co,2021-01-28,92,08,2021-10-22
co,2021-01-29,98,08,2021-10-22
co,2021-01-30,89,08,2021-10-22
co,2021-01-31,74,08,2021-10-22
co,2021-02-01,89,08,2021-10-22
co,2021-02-02,107,08,2021-10-22
co,2021-02-03,111,08,2021-10-22
co,2021-02-04,75,08,2021-10-22
co,2021-02-05,83,08,2021-10-22
co,2021-02-06,66,08,2021-10-22
co,2021-02-07,81,08,2021-10-22
co,2021-02-08,96,08,2021-10-22
co,2021-02-09,94,08,2021-10-22
co,2021-02-10,78,08,2021-10-22
co,2021-02-11,68,08,2021-10-22
co,2021-02-12,62,08,2021-10-22
co,2021-02-13,57,08,2021-10-22
co,2021-02-14,61,08,2021-10-22
co,2021-02-15,66,08,2021-10-22
co,2021-02-16,98,08,2021-10-22
co,2021-02-17,82,08,2021-10-22
co,2021-02-18,63,08,2021-10-22
co,2021-02-19,83,08,2021-10-22
co,2021-02-20,63,08,2021-10-22
co,2021-02-21,71,08,2021-10-22
co,2021-02-22,96,08,2021-10-22
co,2021-02-23,65,08,2021-10-22
co,2021-02-24,65,08,2021-10-22
co,2021-02-25,56,08,2021-10-22
co,2021-02-26,63,08,2021-10-22
co,2021-02-27,72,08,2021-10-22
co,2021-02-28,45,08,2021-10-22
co,2021-03-01,36,08,2021-10-22
co,2021-03-02,69,08,2021-10-22
co,2021-03-03,60,08,2021-10-22
co,2021-03-04,65,08,2021-10-22
co,2021-03-05,70,08,2021-10-22
co,2021-03-06,62,08,2021-10-22
co,2021-03-07,41,08,2021-10-22
co,2021-03-08,45,08,2021-10-22
co,2021-03-09,62,08,2021-10-22
co,2021-03-10,55,08,2021-10-22
co,2021-03-11,59,08,2021-10-22
co,2021-03-12,50,08,2021-10-22
co,2021-03-13,51,08,2021-10-22
co,2021-03-14,54,08,2021-10-22
co,2021-03-15,73,08,2021-10-22
co,2021-03-16,74,08,2021-10-22
co,2021-03-17,62,08,2021-10-22
co,2021-03-18,64,08,2021-10-22
co,2021-03-19,53,08,2021-10-22
co,2021-03-20,49,08,2021-10-22
co,2021-03-21,51,08,2021-10-22
co,2021-03-22,62,08,2021-10-22
co,2021-03-23,58,08,2021-10-22
co,2021-03-24,85,08,2021-10-22
co,2021-03-25,76,08,2021-10-22
co,2021-03-26,60,08,2021-10-22
co,2021-03-27,60,08,2021-10-22
co,2021-03-28,58,08,2021-10-22
co,2021-03-29,79,08,2021-10-22
co,2021-03-30,67,08,2021-10-22
co,2021-03-31,76,08,2021-10-22
co,2021-04-01,83,08,2021-10-22
co,2021-04-02,68,08,2021-10-22
co,2021-04-03,64,08,2021-10-22
co,2021-04-04,81,08,2021-10-22
co,2021-04-05,95,08,2021-10-22
co,2021-04-06,89,08,2021-10-22
co,2021-04-07,90,08,2021-10-22
co,2021-04-08,81,08,2021-10-22
co,2021-04-09,101,08,2021-10-22
co,2021-04-10,89,08,2021-10-22
co,2021-04-11,64,08,2021-10-22
co,2021-04-12,75,08,2021-10-22
co,2021-04-13,92,08,2021-10-22
co,2021-04-14,76,08,2021-10-22
co,2021-04-15,82,08,2021-10-22
co,2021-04-16,78,08,2021-10-22
co,2021-04-17,70,08,2021-10-22
co,2021-04-18,83,08,2021-10-22
co,2021-04-19,115,08,2021-10-22
co,2021-04-20,113,08,2021-10-22
co,2021-04-21,89,08,2021-10-22
co,2021-04-22,101,08,2021-10-22
co,2021-04-23,105,08,2021-10-22
co,2021-04-24,93,08,2021-10-22
co,2021-04-25,76,08,2021-10-22
co,2021-04-26,143,08,2021-10-22
co,2021-04-27,111,08,2021-10-22
co,2021-04-28,106,08,2021-10-22
co,2021-04-29,140,08,2021-10-22
co,2021-04-30,115,08,2021-10-22
co,2021-05-01,115,08,2021-10-22
co,2021-05-02,106,08,2021-10-22
co,2021-05-03,131,08,2021-10-22
co,2021-05-04,131,08,2021-10-22
co,2021-05-05,133,08,2021-10-22
co,2021-05-06,113,08,2021-10-22
co,2021-05-07,111,08,2021-10-22
co,2021-05-08,94,08,2021-10-22
co,2021-05-09,101,08,2021-10-22
co,2021-05-10,114,08,2021-10-22
co,2021-05-11,98,08,2021-10-22
co,2021-05-12,98,08,2021-10-22
co,2021-05-13,84,08,2021-10-22
co,2021-05-14,92,08,2021-10-22
co,2021-05-15,90,08,2021-10-22
co,2021-05-16,77,08,2021-10-22
co,2021-05-17,109,08,2021-10-22
co,2021-05-18,95,08,2021-10-22
co,2021-05-19,117,08,2021-10-22
co,2021-05-20,85,08,2021-10-22
co,2021-05-21,76,08,2021-10-22
co,2021-05-22,68,08,2021-10-22
co,2021-05-23,70,08,2021-10-22
co,2021-05-24,89,08,2021-10-22
co,2021-05-25,73,08,2021-10-22
co,2021-05-26,73,08,2021-10-22
co,2021-05-27,77,08,2021-10-22
co,2021-05-28,77,08,2021-10-22
co,2021-05-29,60,08,2021-10-22
co,2021-05-30,67,08,2021-10-22
co,2021-05-31,59,08,2021-10-22
co,2021-06-01,77,08,2021-10-22
co,2021-06-02,63,08,2021-10-22
co,2021-06-03,76,08,2021-10-22
co,2021-06-04,68,08,2021-10-22
co,2021-06-05,54,08,2021-10-22
co,2021-06-06,52,08,2021-10-22
co,2021-06-07,64,08,2021-10-22
co,2021-06-08,58,08,2021-10-22
co,2021-06-09,47,08,2021-10-22
co,2021-06-10,55,08,2021-10-22
co,2021-06-11,45,08,2021-10-22
co,2021-06-12,42,08,2021-10-22
co,2021-06-13,47,08,2021-10-22
co,2021-06-14,51,08,2021-10-22
co,2021-06-15,54,08,2021-10-22
co,2021-06-16,42,08,2021-10-22
co,2021-06-17,41,08,2021-10-22
co,2021-06-18,37,08,2021-10-22
co,2021-06-19,24,08,2021-10-22
co,2021-06-20,36,08,2021-10-22
co,2021-06-21,56,08,2021-10-22
co,2021-06-22,58,08,2021-10-22
co,2021-06-23,42,08,2021-10-22
co,2021-06-24,26,08,2021-10-22
co,2021-06-25,52,08,2021-10-22
co,2021-06-26,30,08,2021-10-22
co,2021-06-27,39,08,2021-10-22
co,2021-06-28,60,08,2021-10-22
co,2021-06-29,51,08,2021-10-22
co,2021-06-30,47,08,2021-10-22
co,2021-07-01,50,08,2021-10-22
co,2021-07-02,55,08,2021-10-22
co,2021-07-03,48,08,2021-10-22
co,2021-07-04,41,08,2021-10-22
co,2021-07-05,60,08,2021-10-22
co,2021-07-06,59,08,2021-10-22
co,2021-07-07,58,08,2021-10-22
co,2021-07-08,52,08,2021-10-22
co,2021-07-09,54,08,2021-10-22
co,2021-07-10,38,08,2021-10-22
co,2021-07-11,37,08,2021-10-22
co,2021-07-12,54,08,2021-10-22
co,2021-07-13,44,08,2021-10-22
co,2021-07-14,45,08,2021-10-22
co,2021-07-15,55,08,2021-10-22
co,2021-07-16,50,08,2021-10-22
co,2021-07-17,33,08,2021-10-22
co,2021-07-18,51,08,2021-10-22
co,2021-07-19,61,08,2021-10-22
co,2021-07-20,51,08,2021-10-22
co,2021-07-21,54,08,2021-10-22
co,2021-07-22,67,08,2021-10-22
co,2021-07-23,72,08,2021-10-22
co,2021-07-24,48,08,2021-10-22
co,2021-07-25,67,08,2021-10-22
co,2021-07-26,70,08,2021-10-22
co,2021-07-27,70,08,2021-10-22
co,2021-07-28,79,08,2021-10-22
co,2021-07-29,59,08,2021-10-22
co,2021-07-30,68,08,2021-10-22
co,2021-07-31,73,08,2021-10-22
co,2021-08-01,64,08,2021-10-22
co,2021-08-02,91,08,2021-10-22
co,2021-08-03,88,08,2021-10-22
co,2021-08-04,89,08,2021-10-22
co,2021-08-05,82,08,2021-10-22
co,2021-08-06,93,08,2021-10-22
co,2021-08-07,94,08,2021-10-22
co,2021-08-08,97,08,2021-10-22
co,2021-08-09,96,08,2021-10-22
co,2021-08-10,79,08,2021-10-22
co,2021-08-11,91,08,2021-10-22
co,2021-08-12,85,08,2021-10-22
co,2021-08-13,100,08,2021-10-22
co,2021-08-14,116,08,2021-10-22
co,2021-08-15,115,08,2021-10-22
co,2021-08-16,117,08,2021-10-22
co,2021-08-17,114,08,2021-10-22
co,2021-08-18,143,08,2021-10-22
co,2021-08-19,130,08,2021-10-22
co,2021-08-20,119,08,2021-10-22
co,2021-08-21,114,08,2021-10-22
co,2021-08-22,110,08,2021-10-22
co,2021-08-23,132,08,2021-10-22
co,2021-08-24,97,08,2021-10-22
co,2021-08-25,127,08,2021-10-22
co,2021-08-26,145,08,2021-10-22
co,2021-08-27,114,08,2021-10-22
co,2021-08-28,136,08,2021-10-22
co,2021-08-29,137,08,2021-10-22
co,2021-08-30,160,08,2021-10-22
co,2021-08-31,149,08,2021-10-22
co,2021-09-01,147,08,2021-10-22
co,2021-09-02,135,08,2021-10-22
co,2021-09-03,139,08,2021-10-22
co,2021-09-04,126,08,2021-10-22
co,2021-09-05,133,08,2021-10-22
co,2021-09-06,141,08,2021-10-22
co,2021-09-07,160,08,2021-10-22
co,2021-09-08,152,08,2021-10-22
co,2021-09-09,131,08,2021-10-22
co,2021-09-10,143,08,2021-10-22
co,2021-09-11,127,08,2021-10-22
co,2021-09-12,127,08,2021-10-22
co,2021-09-13,145,08,2021-10-22
co,2021-09-14,135,08,2021-10-22
co,2021-09-15,138,08,2021-10-22
co,2021-09-16,143,08,2021-10-22
co,2021-09-17,143,08,2021-10-22
co,2021-09-18,128,08,2021-10-22
co,2021-09-19,142,08,2021-10-22
co,2021-09-20,147,08,2021-10-22
co,2021-09-21,136,08,2021-10-22
co,2021-09-22,140,08,2021-10-22
co,2021-09-23,143,08,2021-10-22
co,2021-09-24,160,08,2021-10-22
co,2021-09-25,111,08,2021-10-22
co,2021-09-26,127,08,2021-10-22
co,2021-09-27,167,08,2021-10-22
co,2021-09-28,144,08,2021-10-22
co,2021-09-29,144,08,2021-10-22
co,2021-09-30,128,08,2021-10-22
co,2021-10-01,153,08,2021-10-22
co,2021-10-02,129,08,2021-10-22
co,2021-10-03,115,08,2021-10-22
co,2021-10-04,189,08,2021-10-22
co,2021-10-05,162,08,2021-10-22
co,2021-10-06,141,08,2021-10-22
co,2021-10-07,160,08,2021-10-22
co,2021-10-08,165,08,2021-10-22
co,2021-10-09,172,08,2021-10-22
co,2021-10-10,157,08,2021-10-22
co,2021-10-11,173,08,2021-10-22
co,2021-10-12,199,08,2021-10-22
co,2021-10-13,153,08,2021-10-22
co,2021-10-14,203,08,2021-10-22
co,2021-10-15,181,08,2021-10-22
co,2021-10-16,170,08,2021-10-22
co,2021-10-17,173,08,2021-10-22
co,2021-10-18,200,08,2021-10-22
co,2021-10-19,196,08,2021-10-22
co,2021-10-20,227,08,2021-10-22
co,2021-10-21,227,08,2021-10-22
ct,2020-03-17,NA,09,2021-10-22
ct,2020-03-18,NA,09,2021-10-22
ct,2020-03-19,NA,09,2021-10-22
ct,2020-03-20,NA,09,2021-10-22
ct,2020-03-21,NA,09,2021-10-22
ct,2020-03-22,NA,09,2021-10-22
ct,2020-03-23,NA,09,2021-10-22
ct,2020-03-24,NA,09,2021-10-22
ct,2020-03-25,NA,09,2021-10-22
ct,2020-03-26,NA,09,2021-10-22
ct,2020-03-27,NA,09,2021-10-22
ct,2020-03-28,NA,09,2021-10-22
ct,2020-03-29,NA,09,2021-10-22
ct,2020-03-30,NA,09,2021-10-22
ct,2020-03-31,NA,09,2021-10-22
ct,2020-04-01,NA,09,2021-10-22
ct,2020-04-02,NA,09,2021-10-22
ct,2020-04-03,NA,09,2021-10-22
ct,2020-04-04,NA,09,2021-10-22
ct,2020-04-05,NA,09,2021-10-22
ct,2020-04-06,NA,09,2021-10-22
ct,2020-04-07,NA,09,2021-10-22
ct,2020-04-08,NA,09,2021-10-22
ct,2020-04-09,NA,09,2021-10-22
ct,2020-04-10,NA,09,2021-10-22
ct,2020-04-11,NA,09,2021-10-22
ct,2020-04-12,NA,09,2021-10-22
ct,2020-04-13,NA,09,2021-10-22
ct,2020-04-14,NA,09,2021-10-22
ct,2020-04-15,NA,09,2021-10-22
ct,2020-04-16,NA,09,2021-10-22
ct,2020-04-17,NA,09,2021-10-22
ct,2020-04-18,NA,09,2021-10-22
ct,2020-04-19,NA,09,2021-10-22
ct,2020-04-20,NA,09,2021-10-22
ct,2020-04-21,NA,09,2021-10-22
ct,2020-04-22,NA,09,2021-10-22
ct,2020-04-23,NA,09,2021-10-22
ct,2020-04-24,NA,09,2021-10-22
ct,2020-04-25,NA,09,2021-10-22
ct,2020-04-26,NA,09,2021-10-22
ct,2020-04-27,NA,09,2021-10-22
ct,2020-04-28,NA,09,2021-10-22
ct,2020-04-29,NA,09,2021-10-22
ct,2020-04-30,NA,09,2021-10-22
ct,2020-05-01,NA,09,2021-10-22
ct,2020-05-02,NA,09,2021-10-22
ct,2020-05-03,NA,09,2021-10-22
ct,2020-05-04,NA,09,2021-10-22
ct,2020-05-05,NA,09,2021-10-22
ct,2020-05-06,NA,09,2021-10-22
ct,2020-05-07,NA,09,2021-10-22
ct,2020-05-08,NA,09,2021-10-22
ct,2020-05-09,NA,09,2021-10-22
ct,2020-05-10,NA,09,2021-10-22
ct,2020-05-11,NA,09,2021-10-22
ct,2020-05-12,NA,09,2021-10-22
ct,2020-05-13,NA,09,2021-10-22
ct,2020-05-14,NA,09,2021-10-22
ct,2020-05-15,NA,09,2021-10-22
ct,2020-05-16,NA,09,2021-10-22
ct,2020-05-17,NA,09,2021-10-22
ct,2020-05-18,NA,09,2021-10-22
ct,2020-05-19,NA,09,2021-10-22
ct,2020-05-20,NA,09,2021-10-22
ct,2020-05-21,NA,09,2021-10-22
ct,2020-05-22,NA,09,2021-10-22
ct,2020-05-23,NA,09,2021-10-22
ct,2020-05-24,NA,09,2021-10-22
ct,2020-05-25,NA,09,2021-10-22
ct,2020-05-26,NA,09,2021-10-22
ct,2020-05-27,NA,09,2021-10-22
ct,2020-05-28,NA,09,2021-10-22
ct,2020-05-29,NA,09,2021-10-22
ct,2020-05-30,NA,09,2021-10-22
ct,2020-05-31,NA,09,2021-10-22
ct,2020-06-01,NA,09,2021-10-22
ct,2020-06-02,NA,09,2021-10-22
ct,2020-06-03,NA,09,2021-10-22
ct,2020-06-04,NA,09,2021-10-22
ct,2020-06-05,NA,09,2021-10-22
ct,2020-06-06,NA,09,2021-10-22
ct,2020-06-07,NA,09,2021-10-22
ct,2020-06-08,NA,09,2021-10-22
ct,2020-06-09,NA,09,2021-10-22
ct,2020-06-10,NA,09,2021-10-22
ct,2020-06-11,NA,09,2021-10-22
ct,2020-06-12,NA,09,2021-10-22
ct,2020-06-13,NA,09,2021-10-22
ct,2020-06-14,NA,09,2021-10-22
ct,2020-06-15,NA,09,2021-10-22
ct,2020-06-16,NA,09,2021-10-22
ct,2020-06-17,NA,09,2021-10-22
ct,2020-06-18,NA,09,2021-10-22
ct,2020-06-19,NA,09,2021-10-22
ct,2020-06-20,NA,09,2021-10-22
ct,2020-06-21,NA,09,2021-10-22
ct,2020-06-22,NA,09,2021-10-22
ct,2020-06-23,NA,09,2021-10-22
ct,2020-06-24,NA,09,2021-10-22
ct,2020-06-25,NA,09,2021-10-22
ct,2020-06-26,NA,09,2021-10-22
ct,2020-06-27,NA,09,2021-10-22
ct,2020-06-28,NA,09,2021-10-22
ct,2020-06-29,NA,09,2021-10-22
ct,2020-06-30,NA,09,2021-10-22
ct,2020-07-01,NA,09,2021-10-22
ct,2020-07-02,NA,09,2021-10-22
ct,2020-07-03,NA,09,2021-10-22
ct,2020-07-04,NA,09,2021-10-22
ct,2020-07-05,NA,09,2021-10-22
ct,2020-07-06,NA,09,2021-10-22
ct,2020-07-07,NA,09,2021-10-22
ct,2020-07-08,NA,09,2021-10-22
ct,2020-07-09,NA,09,2021-10-22
ct,2020-07-10,NA,09,2021-10-22
ct,2020-07-11,NA,09,2021-10-22
ct,2020-07-12,NA,09,2021-10-22
ct,2020-07-13,NA,09,2021-10-22
ct,2020-07-14,9,09,2021-10-22
ct,2020-07-15,11,09,2021-10-22
ct,2020-07-16,6,09,2021-10-22
ct,2020-07-17,7,09,2021-10-22
ct,2020-07-18,9,09,2021-10-22
ct,2020-07-19,11,09,2021-10-22
ct,2020-07-20,8,09,2021-10-22
ct,2020-07-21,2,09,2021-10-22
ct,2020-07-22,3,09,2021-10-22
ct,2020-07-23,7,09,2021-10-22
ct,2020-07-24,9,09,2021-10-22
ct,2020-07-25,8,09,2021-10-22
ct,2020-07-26,2,09,2021-10-22
ct,2020-07-27,8,09,2021-10-22
ct,2020-07-28,8,09,2021-10-22
ct,2020-07-29,3,09,2021-10-22
ct,2020-07-30,15,09,2021-10-22
ct,2020-07-31,11,09,2021-10-22
ct,2020-08-01,12,09,2021-10-22
