geo_value,time_value,value,location,issue_date
ct,2020-08-02,7,09,2021-10-22
ct,2020-08-03,48,09,2021-10-22
ct,2020-08-04,20,09,2021-10-22
ct,2020-08-05,12,09,2021-10-22
ct,2020-08-06,11,09,2021-10-22
ct,2020-08-07,12,09,2021-10-22
ct,2020-08-08,11,09,2021-10-22
ct,2020-08-09,11,09,2021-10-22
ct,2020-08-10,10,09,2021-10-22
ct,2020-08-11,9,09,2021-10-22
ct,2020-08-12,13,09,2021-10-22
ct,2020-08-13,5,09,2021-10-22
ct,2020-08-14,7,09,2021-10-22
ct,2020-08-15,5,09,2021-10-22
ct,2020-08-16,12,09,2021-10-22
ct,2020-08-17,15,09,2021-10-22
ct,2020-08-18,10,09,2021-10-22
ct,2020-08-19,14,09,2021-10-22
ct,2020-08-20,13,09,2021-10-22
ct,2020-08-21,13,09,2021-10-22
ct,2020-08-22,8,09,2021-10-22
ct,2020-08-23,7,09,2021-10-22
ct,2020-08-24,9,09,2021-10-22
ct,2020-08-25,12,09,2021-10-22
ct,2020-08-26,6,09,2021-10-22
ct,2020-08-27,11,09,2021-10-22
ct,2020-08-28,9,09,2021-10-22
ct,2020-08-29,14,09,2021-10-22
ct,2020-08-30,13,09,2021-10-22
ct,2020-08-31,11,09,2021-10-22
ct,2020-09-01,12,09,2021-10-22
ct,2020-09-02,7,09,2021-10-22
ct,2020-09-03,10,09,2021-10-22
ct,2020-09-04,11,09,2021-10-22
ct,2020-09-05,7,09,2021-10-22
ct,2020-09-06,5,09,2021-10-22
ct,2020-09-07,8,09,2021-10-22
ct,2020-09-08,16,09,2021-10-22
ct,2020-09-09,11,09,2021-10-22
ct,2020-09-10,7,09,2021-10-22
ct,2020-09-11,8,09,2021-10-22
ct,2020-09-12,6,09,2021-10-22
ct,2020-09-13,12,09,2021-10-22
ct,2020-09-14,13,09,2021-10-22
ct,2020-09-15,15,09,2021-10-22
ct,2020-09-16,15,09,2021-10-22
ct,2020-09-17,14,09,2021-10-22
ct,2020-09-18,17,09,2021-10-22
ct,2020-09-19,8,09,2021-10-22
ct,2020-09-20,7,09,2021-10-22
ct,2020-09-21,13,09,2021-10-22
ct,2020-09-22,12,09,2021-10-22
ct,2020-09-23,12,09,2021-10-22
ct,2020-09-24,9,09,2021-10-22
ct,2020-09-25,8,09,2021-10-22
ct,2020-09-26,10,09,2021-10-22
ct,2020-09-27,14,09,2021-10-22
ct,2020-09-28,20,09,2021-10-22
ct,2020-09-29,19,09,2021-10-22
ct,2020-09-30,19,09,2021-10-22
ct,2020-10-01,17,09,2021-10-22
ct,2020-10-02,14,09,2021-10-22
ct,2020-10-03,23,09,2021-10-22
ct,2020-10-04,15,09,2021-10-22
ct,2020-10-05,20,09,2021-10-22
ct,2020-10-06,17,09,2021-10-22
ct,2020-10-07,21,09,2021-10-22
ct,2020-10-08,13,09,2021-10-22
ct,2020-10-09,23,09,2021-10-22
ct,2020-10-10,16,09,2021-10-22
ct,2020-10-11,24,09,2021-10-22
ct,2020-10-12,22,09,2021-10-22
ct,2020-10-13,29,09,2021-10-22
ct,2020-10-14,16,09,2021-10-22
ct,2020-10-15,30,09,2021-10-22
ct,2020-10-16,25,09,2021-10-22
ct,2020-10-17,22,09,2021-10-22
ct,2020-10-18,24,09,2021-10-22
ct,2020-10-19,24,09,2021-10-22
ct,2020-10-20,32,09,2021-10-22
ct,2020-10-21,35,09,2021-10-22
ct,2020-10-22,32,09,2021-10-22
ct,2020-10-23,44,09,2021-10-22
ct,2020-10-24,24,09,2021-10-22
ct,2020-10-25,34,09,2021-10-22
ct,2020-10-26,47,09,2021-10-22
ct,2020-10-27,52,09,2021-10-22
ct,2020-10-28,41,09,2021-10-22
ct,2020-10-29,53,09,2021-10-22
ct,2020-10-30,47,09,2021-10-22
ct,2020-10-31,24,09,2021-10-22
ct,2020-11-01,50,09,2021-10-22
ct,2020-11-02,47,09,2021-10-22
ct,2020-11-03,40,09,2021-10-22
ct,2020-11-04,58,09,2021-10-22
ct,2020-11-05,67,09,2021-10-22
ct,2020-11-06,84,09,2021-10-22
ct,2020-11-07,65,09,2021-10-22
ct,2020-11-08,78,09,2021-10-22
ct,2020-11-09,88,09,2021-10-22
ct,2020-11-10,103,09,2021-10-22
ct,2020-11-11,106,09,2021-10-22
ct,2020-11-12,96,09,2021-10-22
ct,2020-11-13,122,09,2021-10-22
ct,2020-11-14,86,09,2021-10-22
ct,2020-11-15,85,09,2021-10-22
ct,2020-11-16,122,09,2021-10-22
ct,2020-11-17,126,09,2021-10-22
ct,2020-11-18,96,09,2021-10-22
ct,2020-11-19,104,09,2021-10-22
ct,2020-11-20,75,09,2021-10-22
ct,2020-11-21,87,09,2021-10-22
ct,2020-11-22,106,09,2021-10-22
ct,2020-11-23,139,09,2021-10-22
ct,2020-11-24,112,09,2021-10-22
ct,2020-11-25,109,09,2021-10-22
ct,2020-11-26,117,09,2021-10-22
ct,2020-11-27,138,09,2021-10-22
ct,2020-11-28,100,09,2021-10-22
ct,2020-11-29,120,09,2021-10-22
ct,2020-11-30,158,09,2021-10-22
ct,2020-12-01,163,09,2021-10-22
ct,2020-12-02,131,09,2021-10-22
ct,2020-12-03,145,09,2021-10-22
ct,2020-12-04,119,09,2021-10-22
ct,2020-12-05,123,09,2021-10-22
ct,2020-12-06,128,09,2021-10-22
ct,2020-12-07,169,09,2021-10-22
ct,2020-12-08,151,09,2021-10-22
ct,2020-12-09,158,09,2021-10-22
ct,2020-12-10,168,09,2021-10-22
ct,2020-12-11,160,09,2021-10-22
ct,2020-12-12,102,09,2021-10-22
ct,2020-12-13,128,09,2021-10-22
ct,2020-12-14,132,09,2021-10-22
ct,2020-12-15,132,09,2021-10-22
ct,2020-12-16,163,09,2021-10-22
ct,2020-12-17,101,09,2021-10-22
ct,2020-12-18,161,09,2021-10-22
ct,2020-12-19,120,09,2021-10-22
ct,2020-12-20,124,09,2021-10-22
ct,2020-12-21,164,09,2021-10-22
ct,2020-12-22,156,09,2021-10-22
ct,2020-12-23,125,09,2021-10-22
ct,2020-12-24,155,09,2021-10-22
ct,2020-12-25,162,09,2021-10-22
ct,2020-12-26,134,09,2021-10-22
ct,2020-12-27,142,09,2021-10-22
ct,2020-12-28,140,09,2021-10-22
ct,2020-12-29,144,09,2021-10-22
ct,2020-12-30,151,09,2021-10-22
ct,2020-12-31,129,09,2021-10-22
ct,2021-01-01,98,09,2021-10-22
ct,2021-01-02,141,09,2021-10-22
ct,2021-01-03,109,09,2021-10-22
ct,2021-01-04,177,09,2021-10-22
ct,2021-01-05,187,09,2021-10-22
ct,2021-01-06,160,09,2021-10-22
ct,2021-01-07,149,09,2021-10-22
ct,2021-01-08,171,09,2021-10-22
ct,2021-01-09,121,09,2021-10-22
ct,2021-01-10,124,09,2021-10-22
ct,2021-01-11,152,09,2021-10-22
ct,2021-01-12,160,09,2021-10-22
ct,2021-01-13,190,09,2021-10-22
ct,2021-01-14,168,09,2021-10-22
ct,2021-01-15,157,09,2021-10-22
ct,2021-01-16,138,09,2021-10-22
ct,2021-01-17,128,09,2021-10-22
ct,2021-01-18,155,09,2021-10-22
ct,2021-01-19,131,09,2021-10-22
ct,2021-01-20,134,09,2021-10-22
ct,2021-01-21,164,09,2021-10-22
ct,2021-01-22,150,09,2021-10-22
ct,2021-01-23,85,09,2021-10-22
ct,2021-01-24,108,09,2021-10-22
ct,2021-01-25,132,09,2021-10-22
ct,2021-01-26,138,09,2021-10-22
ct,2021-01-27,137,09,2021-10-22
ct,2021-01-28,129,09,2021-10-22
ct,2021-01-29,123,09,2021-10-22
ct,2021-01-30,88,09,2021-10-22
ct,2021-01-31,95,09,2021-10-22
ct,2021-02-01,95,09,2021-10-22
ct,2021-02-02,121,09,2021-10-22
ct,2021-02-03,128,09,2021-10-22
ct,2021-02-04,131,09,2021-10-22
ct,2021-02-05,125,09,2021-10-22
ct,2021-02-06,93,09,2021-10-22
ct,2021-02-07,71,09,2021-10-22
ct,2021-02-08,114,09,2021-10-22
ct,2021-02-09,96,09,2021-10-22
ct,2021-02-10,100,09,2021-10-22
ct,2021-02-11,93,09,2021-10-22
ct,2021-02-12,82,09,2021-10-22
ct,2021-02-13,66,09,2021-10-22
ct,2021-02-14,65,09,2021-10-22
ct,2021-02-15,96,09,2021-10-22
ct,2021-02-16,91,09,2021-10-22
ct,2021-02-17,86,09,2021-10-22
ct,2021-02-18,88,09,2021-10-22
ct,2021-02-19,85,09,2021-10-22
ct,2021-02-20,65,09,2021-10-22
ct,2021-02-21,61,09,2021-10-22
ct,2021-02-22,81,09,2021-10-22
ct,2021-02-23,90,09,2021-10-22
ct,2021-02-24,71,09,2021-10-22
ct,2021-02-25,79,09,2021-10-22
ct,2021-02-26,78,09,2021-10-22
ct,2021-02-27,63,09,2021-10-22
ct,2021-02-28,63,09,2021-10-22
ct,2021-03-01,91,09,2021-10-22
ct,2021-03-02,71,09,2021-10-22
ct,2021-03-03,75,09,2021-10-22
ct,2021-03-04,87,09,2021-10-22
ct,2021-03-05,82,09,2021-10-22
ct,2021-03-06,47,09,2021-10-22
ct,2021-03-07,52,09,2021-10-22
ct,2021-03-08,82,09,2021-10-22
ct,2021-03-09,86,09,2021-10-22
ct,2021-03-10,80,09,2021-10-22
ct,2021-03-11,89,09,2021-10-22
ct,2021-03-12,82,09,2021-10-22
ct,2021-03-13,70,09,2021-10-22
ct,2021-03-14,46,09,2021-10-22
ct,2021-03-15,77,09,2021-10-22
ct,2021-03-16,76,09,2021-10-22
ct,2021-03-17,80,09,2021-10-22
ct,2021-03-18,76,09,2021-10-22
ct,2021-03-19,83,09,2021-10-22
ct,2021-03-20,56,09,2021-10-22
ct,2021-03-21,58,09,2021-10-22
ct,2021-03-22,99,09,2021-10-22
ct,2021-03-23,90,09,2021-10-22
ct,2021-03-24,90,09,2021-10-22
ct,2021-03-25,95,09,2021-10-22
ct,2021-03-26,101,09,2021-10-22
ct,2021-03-27,90,09,2021-10-22
ct,2021-03-28,78,09,2021-10-22
ct,2021-03-29,96,09,2021-10-22
ct,2021-03-30,90,09,2021-10-22
ct,2021-03-31,91,09,2021-10-22
ct,2021-04-01,85,09,2021-10-22
ct,2021-04-02,110,09,2021-10-22
ct,2021-04-03,67,09,2021-10-22
ct,2021-04-04,89,09,2021-10-22
ct,2021-04-05,112,09,2021-10-22
ct,2021-04-06,107,09,2021-10-22
ct,2021-04-07,106,09,2021-10-22
ct,2021-04-08,96,09,2021-10-22
ct,2021-04-09,110,09,2021-10-22
ct,2021-04-10,88,09,2021-10-22
ct,2021-04-11,80,09,2021-10-22
ct,2021-04-12,97,09,2021-10-22
ct,2021-04-13,80,09,2021-10-22
ct,2021-04-14,84,09,2021-10-22
ct,2021-04-15,95,09,2021-10-22
ct,2021-04-16,111,09,2021-10-22
ct,2021-04-17,70,09,2021-10-22
ct,2021-04-18,80,09,2021-10-22
ct,2021-04-19,102,09,2021-10-22
ct,2021-04-20,91,09,2021-10-22
ct,2021-04-21,74,09,2021-10-22
ct,2021-04-22,67,09,2021-10-22
ct,2021-04-23,69,09,2021-10-22
ct,2021-04-24,66,09,2021-10-22
ct,2021-04-25,74,09,2021-10-22
ct,2021-04-26,79,09,2021-10-22
ct,2021-04-27,86,09,2021-10-22
ct,2021-04-28,70,09,2021-10-22
ct,2021-04-29,64,09,2021-10-22
ct,2021-04-30,74,09,2021-10-22
ct,2021-05-01,48,09,2021-10-22
ct,2021-05-02,49,09,2021-10-22
ct,2021-05-03,72,09,2021-10-22
ct,2021-05-04,58,09,2021-10-22
ct,2021-05-05,63,09,2021-10-22
ct,2021-05-06,57,09,2021-10-22
ct,2021-05-07,70,09,2021-10-22
ct,2021-05-08,56,09,2021-10-22
ct,2021-05-09,42,09,2021-10-22
ct,2021-05-10,39,09,2021-10-22
ct,2021-05-11,49,09,2021-10-22
ct,2021-05-12,41,09,2021-10-22
ct,2021-05-13,50,09,2021-10-22
ct,2021-05-14,42,09,2021-10-22
ct,2021-05-15,42,09,2021-10-22
ct,2021-05-16,30,09,2021-10-22
ct,2021-05-17,44,09,2021-10-22
ct,2021-05-18,51,09,2021-10-22
ct,2021-05-19,49,09,2021-10-22
ct,2021-05-20,22,09,2021-10-22
ct,2021-05-21,17,09,2021-10-22
ct,2021-05-22,14,09,2021-10-22
ct,2021-05-23,20,09,2021-10-22
ct,2021-05-24,18,09,2021-10-22
ct,2021-05-25,20,09,2021-10-22
ct,2021-05-26,18,09,2021-10-22
ct,2021-05-27,16,09,2021-10-22
ct,2021-05-28,13,09,2021-10-22
ct,2021-05-29,16,09,2021-10-22
ct,2021-05-30,22,09,2021-10-22
ct,2021-05-31,16,09,2021-10-22
ct,2021-06-01,16,09,2021-10-22
ct,2021-06-02,15,09,2021-10-22
ct,2021-06-03,20,09,2021-10-22
ct,2021-06-04,10,09,2021-10-22
ct,2021-06-05,11,09,2021-10-22
ct,2021-06-06,15,09,2021-10-22
ct,2021-06-07,13,09,2021-10-22
ct,2021-06-08,9,09,2021-10-22
ct,2021-06-09,19,09,2021-10-22
ct,2021-06-10,7,09,2021-10-22
ct,2021-06-11,7,09,2021-10-22
ct,2021-06-12,6,09,2021-10-22
ct,2021-06-13,7,09,2021-10-22
ct,2021-06-14,13,09,2021-10-22
ct,2021-06-15,4,09,2021-10-22
ct,2021-06-16,8,09,2021-10-22
ct,2021-06-17,13,09,2021-10-22
ct,2021-06-18,8,09,2021-10-22
ct,2021-06-19,9,09,2021-10-22
ct,2021-06-20,8,09,2021-10-22
ct,2021-06-21,6,09,2021-10-22
ct,2021-06-22,12,09,2021-10-22
ct,2021-06-23,7,09,2021-10-22
ct,2021-06-24,13,09,2021-10-22
ct,2021-06-25,11,09,2021-10-22
ct,2021-06-26,5,09,2021-10-22
ct,2021-06-27,6,09,2021-10-22
ct,2021-06-28,3,09,2021-10-22
ct,2021-06-29,9,09,2021-10-22
ct,2021-06-30,8,09,2021-10-22
ct,2021-07-01,11,09,2021-10-22
ct,2021-07-02,4,09,2021-10-22
ct,2021-07-03,5,09,2021-10-22
ct,2021-07-04,5,09,2021-10-22
ct,2021-07-05,2,09,2021-10-22
ct,2021-07-06,8,09,2021-10-22
ct,2021-07-07,7,09,2021-10-22
ct,2021-07-08,9,09,2021-10-22
ct,2021-07-09,10,09,2021-10-22
ct,2021-07-10,3,09,2021-10-22
ct,2021-07-11,8,09,2021-10-22
ct,2021-07-12,10,09,2021-10-22
ct,2021-07-13,16,09,2021-10-22
ct,2021-07-14,7,09,2021-10-22
ct,2021-07-15,11,09,2021-10-22
ct,2021-07-16,12,09,2021-10-22
ct,2021-07-17,5,09,2021-10-22
ct,2021-07-18,11,09,2021-10-22
ct,2021-07-19,18,09,2021-10-22
ct,2021-07-20,11,09,2021-10-22
ct,2021-07-21,12,09,2021-10-22
ct,2021-07-22,25,09,2021-10-22
ct,2021-07-23,23,09,2021-10-22
ct,2021-07-24,17,09,2021-10-22
ct,2021-07-25,15,09,2021-10-22
ct,2021-07-26,20,09,2021-10-22
ct,2021-07-27,24,09,2021-10-22
ct,2021-07-28,24,09,2021-10-22
ct,2021-07-29,26,09,2021-10-22
ct,2021-07-30,25,09,2021-10-22
ct,2021-07-31,19,09,2021-10-22
ct,2021-08-01,34,09,2021-10-22
ct,2021-08-02,42,09,2021-10-22
ct,2021-08-03,30,09,2021-10-22
ct,2021-08-04,37,09,2021-10-22
ct,2021-08-05,37,09,2021-10-22
ct,2021-08-06,27,09,2021-10-22
ct,2021-08-07,37,09,2021-10-22
ct,2021-08-08,28,09,2021-10-22
ct,2021-08-09,39,09,2021-10-22
ct,2021-08-10,41,09,2021-10-22
ct,2021-08-11,60,09,2021-10-22
ct,2021-08-12,59,09,2021-10-22
ct,2021-08-13,42,09,2021-10-22
ct,2021-08-14,29,09,2021-10-22
ct,2021-08-15,47,09,2021-10-22
ct,2021-08-16,63,09,2021-10-22
ct,2021-08-17,34,09,2021-10-22
ct,2021-08-18,54,09,2021-10-22
ct,2021-08-19,55,09,2021-10-22
ct,2021-08-20,54,09,2021-10-22
ct,2021-08-21,66,09,2021-10-22
ct,2021-08-22,41,09,2021-10-22
ct,2021-08-23,61,09,2021-10-22
ct,2021-08-24,58,09,2021-10-22
ct,2021-08-25,58,09,2021-10-22
ct,2021-08-26,48,09,2021-10-22
ct,2021-08-27,53,09,2021-10-22
ct,2021-08-28,40,09,2021-10-22
ct,2021-08-29,34,09,2021-10-22
ct,2021-08-30,47,09,2021-10-22
ct,2021-08-31,40,09,2021-10-22
ct,2021-09-01,54,09,2021-10-22
ct,2021-09-02,44,09,2021-10-22
ct,2021-09-03,35,09,2021-10-22
ct,2021-09-04,40,09,2021-10-22
ct,2021-09-05,45,09,2021-10-22
ct,2021-09-06,37,09,2021-10-22
ct,2021-09-07,58,09,2021-10-22
ct,2021-09-08,46,09,2021-10-22
ct,2021-09-09,43,09,2021-10-22
ct,2021-09-10,53,09,2021-10-22
ct,2021-09-11,41,09,2021-10-22
ct,2021-09-12,33,09,2021-10-22
ct,2021-09-13,42,09,2021-10-22
ct,2021-09-14,40,09,2021-10-22
ct,2021-09-15,46,09,2021-10-22
ct,2021-09-16,35,09,2021-10-22
ct,2021-09-17,41,09,2021-10-22
ct,2021-09-18,26,09,2021-10-22
ct,2021-09-19,40,09,2021-10-22
ct,2021-09-20,23,09,2021-10-22
ct,2021-09-21,44,09,2021-10-22
ct,2021-09-22,39,09,2021-10-22
ct,2021-09-23,28,09,2021-10-22
ct,2021-09-24,44,09,2021-10-22
ct,2021-09-25,26,09,2021-10-22
ct,2021-09-26,29,09,2021-10-22
ct,2021-09-27,38,09,2021-10-22
ct,2021-09-28,36,09,2021-10-22
ct,2021-09-29,37,09,2021-10-22
ct,2021-09-30,47,09,2021-10-22
ct,2021-10-01,36,09,2021-10-22
ct,2021-10-02,35,09,2021-10-22
ct,2021-10-03,27,09,2021-10-22
ct,2021-10-04,31,09,2021-10-22
ct,2021-10-05,47,09,2021-10-22
ct,2021-10-06,34,09,2021-10-22
ct,2021-10-07,31,09,2021-10-22
ct,2021-10-08,29,09,2021-10-22
ct,2021-10-09,34,09,2021-10-22
ct,2021-10-10,20,09,2021-10-22
ct,2021-10-11,44,09,2021-10-22
ct,2021-10-12,27,09,2021-10-22
ct,2021-10-13,32,09,2021-10-22
ct,2021-10-14,33,09,2021-10-22
ct,2021-10-15,33,09,2021-10-22
ct,2021-10-16,19,09,2021-10-22
ct,2021-10-17,34,09,2021-10-22
ct,2021-10-18,20,09,2021-10-22
ct,2021-10-19,36,09,2021-10-22
ct,2021-10-20,27,09,2021-10-22
ct,2021-10-21,27,09,2021-10-22
de,2020-03-26,NA,10,2021-10-22
de,2020-03-27,NA,10,2021-10-22
de,2020-03-28,NA,10,2021-10-22
de,2020-03-29,NA,10,2021-10-22
de,2020-03-30,NA,10,2021-10-22
de,2020-03-31,NA,10,2021-10-22
de,2020-04-01,NA,10,2021-10-22
de,2020-04-02,NA,10,2021-10-22
de,2020-04-03,NA,10,2021-10-22
de,2020-04-04,NA,10,2021-10-22
de,2020-04-05,NA,10,2021-10-22
de,2020-04-06,NA,10,2021-10-22
de,2020-04-07,NA,10,2021-10-22
de,2020-04-08,NA,10,2021-10-22
de,2020-04-09,NA,10,2021-10-22
de,2020-04-10,NA,10,2021-10-22
de,2020-04-11,NA,10,2021-10-22
de,2020-04-12,NA,10,2021-10-22
de,2020-04-13,NA,10,2021-10-22
de,2020-04-14,NA,10,2021-10-22
de,2020-04-15,NA,10,2021-10-22
de,2020-04-16,NA,10,2021-10-22
de,2020-04-17,NA,10,2021-10-22
de,2020-04-18,NA,10,2021-10-22
de,2020-04-19,NA,10,2021-10-22
de,2020-04-20,NA,10,2021-10-22
de,2020-04-21,NA,10,2021-10-22
de,2020-04-22,NA,10,2021-10-22
de,2020-04-23,NA,10,2021-10-22
de,2020-04-24,NA,10,2021-10-22
de,2020-04-25,NA,10,2021-10-22
de,2020-04-26,NA,10,2021-10-22
de,2020-04-27,NA,10,2021-10-22
de,2020-04-28,NA,10,2021-10-22
de,2020-04-29,NA,10,2021-10-22
de,2020-04-30,NA,10,2021-10-22
de,2020-05-01,NA,10,2021-10-22
de,2020-05-02,NA,10,2021-10-22
de,2020-05-03,NA,10,2021-10-22
de,2020-05-04,NA,10,2021-10-22
de,2020-05-05,NA,10,2021-10-22
de,2020-05-06,NA,10,2021-10-22
de,2020-05-07,NA,10,2021-10-22
de,2020-05-08,NA,10,2021-10-22
de,2020-05-09,NA,10,2021-10-22
de,2020-05-10,NA,10,2021-10-22
de,2020-05-11,NA,10,2021-10-22
de,2020-05-12,NA,10,2021-10-22
de,2020-05-13,NA,10,2021-10-22
de,2020-05-14,NA,10,2021-10-22
de,2020-05-15,NA,10,2021-10-22
de,2020-05-16,NA,10,2021-10-22
de,2020-05-17,NA,10,2021-10-22
de,2020-05-18,NA,10,2021-10-22
de,2020-05-19,NA,10,2021-10-22
de,2020-05-20,NA,10,2021-10-22
de,2020-05-21,NA,10,2021-10-22
de,2020-05-22,NA,10,2021-10-22
de,2020-05-23,NA,10,2021-10-22
de,2020-05-24,NA,10,2021-10-22
de,2020-05-25,NA,10,2021-10-22
de,2020-05-26,NA,10,2021-10-22
de,2020-05-27,NA,10,2021-10-22
de,2020-05-28,NA,10,2021-10-22
de,2020-05-29,NA,10,2021-10-22
de,2020-05-30,NA,10,2021-10-22
de,2020-05-31,NA,10,2021-10-22
de,2020-06-01,NA,10,2021-10-22
de,2020-06-02,NA,10,2021-10-22
de,2020-06-03,NA,10,2021-10-22
de,2020-06-04,NA,10,2021-10-22
de,2020-06-05,NA,10,2021-10-22
de,2020-06-06,NA,10,2021-10-22
de,2020-06-07,NA,10,2021-10-22
de,2020-06-08,NA,10,2021-10-22
de,2020-06-09,NA,10,2021-10-22
de,2020-06-10,NA,10,2021-10-22
de,2020-06-11,NA,10,2021-10-22
de,2020-06-12,NA,10,2021-10-22
de,2020-06-13,NA,10,2021-10-22
de,2020-06-14,NA,10,2021-10-22
de,2020-06-15,NA,10,2021-10-22
de,2020-06-16,NA,10,2021-10-22
de,2020-06-17,NA,10,2021-10-22
de,2020-06-18,NA,10,2021-10-22
de,2020-06-19,NA,10,2021-10-22
de,2020-06-20,NA,10,2021-10-22
de,2020-06-21,NA,10,2021-10-22
de,2020-06-22,NA,10,2021-10-22
de,2020-06-23,NA,10,2021-10-22
de,2020-06-24,NA,10,2021-10-22
de,2020-06-25,NA,10,2021-10-22
de,2020-06-26,NA,10,2021-10-22
de,2020-06-27,NA,10,2021-10-22
de,2020-06-28,NA,10,2021-10-22
de,2020-06-29,NA,10,2021-10-22
de,2020-06-30,NA,10,2021-10-22
de,2020-07-01,NA,10,2021-10-22
de,2020-07-02,NA,10,2021-10-22
de,2020-07-03,NA,10,2021-10-22
de,2020-07-04,NA,10,2021-10-22
de,2020-07-05,NA,10,2021-10-22
de,2020-07-06,NA,10,2021-10-22
de,2020-07-07,NA,10,2021-10-22
de,2020-07-08,NA,10,2021-10-22
de,2020-07-09,NA,10,2021-10-22
de,2020-07-10,NA,10,2021-10-22
de,2020-07-11,NA,10,2021-10-22
de,2020-07-12,NA,10,2021-10-22
de,2020-07-13,NA,10,2021-10-22
de,2020-07-14,1,10,2021-10-22
de,2020-07-15,1,10,2021-10-22
de,2020-07-16,1,10,2021-10-22
de,2020-07-17,1,10,2021-10-22
de,2020-07-18,2,10,2021-10-22
de,2020-07-19,0,10,2021-10-22
de,2020-07-20,2,10,2021-10-22
de,2020-07-21,1,10,2021-10-22
de,2020-07-22,1,10,2021-10-22
de,2020-07-23,0,10,2021-10-22
de,2020-07-24,2,10,2021-10-22
de,2020-07-25,1,10,2021-10-22
de,2020-07-26,1,10,2021-10-22
de,2020-07-27,1,10,2021-10-22
de,2020-07-28,0,10,2021-10-22
de,2020-07-29,0,10,2021-10-22
de,2020-07-30,3,10,2021-10-22
de,2020-07-31,2,10,2021-10-22
de,2020-08-01,0,10,2021-10-22
de,2020-08-02,1,10,2021-10-22
de,2020-08-03,1,10,2021-10-22
de,2020-08-04,2,10,2021-10-22
de,2020-08-05,1,10,2021-10-22
de,2020-08-06,0,10,2021-10-22
de,2020-08-07,2,10,2021-10-22
de,2020-08-08,1,10,2021-10-22
de,2020-08-09,2,10,2021-10-22
de,2020-08-10,5,10,2021-10-22
de,2020-08-11,2,10,2021-10-22
de,2020-08-12,6,10,2021-10-22
de,2020-08-13,5,10,2021-10-22
de,2020-08-14,9,10,2021-10-22
de,2020-08-15,5,10,2021-10-22
de,2020-08-16,7,10,2021-10-22
de,2020-08-17,3,10,2021-10-22
de,2020-08-18,10,10,2021-10-22
de,2020-08-19,5,10,2021-10-22
de,2020-08-20,4,10,2021-10-22
de,2020-08-21,14,10,2021-10-22
de,2020-08-22,4,10,2021-10-22
de,2020-08-23,7,10,2021-10-22
de,2020-08-24,10,10,2021-10-22
de,2020-08-25,10,10,2021-10-22
de,2020-08-26,6,10,2021-10-22
de,2020-08-27,11,10,2021-10-22
de,2020-08-28,10,10,2021-10-22
de,2020-08-29,13,10,2021-10-22
de,2020-08-30,6,10,2021-10-22
de,2020-08-31,8,10,2021-10-22
de,2020-09-01,10,10,2021-10-22
de,2020-09-02,10,10,2021-10-22
de,2020-09-03,10,10,2021-10-22
de,2020-09-04,9,10,2021-10-22
de,2020-09-05,6,10,2021-10-22
de,2020-09-06,7,10,2021-10-22
de,2020-09-07,6,10,2021-10-22
de,2020-09-08,9,10,2021-10-22
de,2020-09-09,8,10,2021-10-22
de,2020-09-10,10,10,2021-10-22
de,2020-09-11,5,10,2021-10-22
de,2020-09-12,3,10,2021-10-22
de,2020-09-13,5,10,2021-10-22
de,2020-09-14,3,10,2021-10-22
de,2020-09-15,8,10,2021-10-22
de,2020-09-16,3,10,2021-10-22
de,2020-09-17,4,10,2021-10-22
de,2020-09-18,7,10,2021-10-22
de,2020-09-19,9,10,2021-10-22
de,2020-09-20,7,10,2021-10-22
de,2020-09-21,1,10,2021-10-22
de,2020-09-22,12,10,2021-10-22
de,2020-09-23,4,10,2021-10-22
de,2020-09-24,9,10,2021-10-22
de,2020-09-25,8,10,2021-10-22
de,2020-09-26,8,10,2021-10-22
de,2020-09-27,13,10,2021-10-22
de,2020-09-28,10,10,2021-10-22
de,2020-09-29,12,10,2021-10-22
de,2020-09-30,10,10,2021-10-22
