geo_value,time_value,value,location,issue_date
dc,2020-12-04,26,11,2021-10-22
dc,2020-12-05,22,11,2021-10-22
dc,2020-12-06,33,11,2021-10-22
dc,2020-12-07,27,11,2021-10-22
dc,2020-12-08,27,11,2021-10-22
dc,2020-12-09,37,11,2021-10-22
dc,2020-12-10,35,11,2021-10-22
dc,2020-12-11,22,11,2021-10-22
dc,2020-12-12,39,11,2021-10-22
dc,2020-12-13,25,11,2021-10-22
dc,2020-12-14,26,11,2021-10-22
dc,2020-12-15,30,11,2021-10-22
dc,2020-12-16,39,11,2021-10-22
dc,2020-12-17,29,11,2021-10-22
dc,2020-12-18,30,11,2021-10-22
dc,2020-12-19,20,11,2021-10-22
dc,2020-12-20,66,11,2021-10-22
dc,2020-12-21,28,11,2021-10-22
dc,2020-12-22,35,11,2021-10-22
dc,2020-12-23,32,11,2021-10-22
dc,2020-12-24,33,11,2021-10-22
dc,2020-12-25,15,11,2021-10-22
dc,2020-12-26,23,11,2021-10-22
dc,2020-12-27,34,11,2021-10-22
dc,2020-12-28,25,11,2021-10-22
dc,2020-12-29,37,11,2021-10-22
dc,2020-12-30,34,11,2021-10-22
dc,2020-12-31,35,11,2021-10-22
dc,2021-01-01,40,11,2021-10-22
dc,2021-01-02,33,11,2021-10-22
dc,2021-01-03,29,11,2021-10-22
dc,2021-01-04,43,11,2021-10-22
dc,2021-01-05,46,11,2021-10-22
dc,2021-01-06,37,11,2021-10-22
dc,2021-01-07,52,11,2021-10-22
dc,2021-01-08,26,11,2021-10-22
dc,2021-01-09,28,11,2021-10-22
dc,2021-01-10,47,11,2021-10-22
dc,2021-01-11,57,11,2021-10-22
dc,2021-01-12,32,11,2021-10-22
dc,2021-01-13,38,11,2021-10-22
dc,2021-01-14,28,11,2021-10-22
dc,2021-01-15,32,11,2021-10-22
dc,2021-01-16,43,11,2021-10-22
dc,2021-01-17,22,11,2021-10-22
dc,2021-01-18,26,11,2021-10-22
dc,2021-01-19,27,11,2021-10-22
dc,2021-01-20,26,11,2021-10-22
dc,2021-01-21,40,11,2021-10-22
dc,2021-01-22,37,11,2021-10-22
dc,2021-01-23,33,11,2021-10-22
dc,2021-01-24,21,11,2021-10-22
dc,2021-01-25,46,11,2021-10-22
dc,2021-01-26,33,11,2021-10-22
dc,2021-01-27,20,11,2021-10-22
dc,2021-01-28,32,11,2021-10-22
dc,2021-01-29,32,11,2021-10-22
dc,2021-01-30,19,11,2021-10-22
dc,2021-01-31,21,11,2021-10-22
dc,2021-02-01,31,11,2021-10-22
dc,2021-02-02,40,11,2021-10-22
dc,2021-02-03,44,11,2021-10-22
dc,2021-02-04,36,11,2021-10-22
dc,2021-02-05,29,11,2021-10-22
dc,2021-02-06,31,11,2021-10-22
dc,2021-02-07,19,11,2021-10-22
dc,2021-02-08,23,11,2021-10-22
dc,2021-02-09,25,11,2021-10-22
dc,2021-02-10,25,11,2021-10-22
dc,2021-02-11,17,11,2021-10-22
dc,2021-02-12,32,11,2021-10-22
dc,2021-02-13,18,11,2021-10-22
dc,2021-02-14,21,11,2021-10-22
dc,2021-02-15,30,11,2021-10-22
dc,2021-02-16,30,11,2021-10-22
dc,2021-02-17,24,11,2021-10-22
dc,2021-02-18,16,11,2021-10-22
dc,2021-02-19,26,11,2021-10-22
dc,2021-02-20,29,11,2021-10-22
dc,2021-02-21,17,11,2021-10-22
dc,2021-02-22,24,11,2021-10-22
dc,2021-02-23,24,11,2021-10-22
dc,2021-02-24,22,11,2021-10-22
dc,2021-02-25,21,11,2021-10-22
dc,2021-02-26,14,11,2021-10-22
dc,2021-02-27,13,11,2021-10-22
dc,2021-02-28,13,11,2021-10-22
dc,2021-03-01,23,11,2021-10-22
dc,2021-03-02,20,11,2021-10-22
dc,2021-03-03,8,11,2021-10-22
dc,2021-03-04,15,11,2021-10-22
dc,2021-03-05,21,11,2021-10-22
dc,2021-03-06,15,11,2021-10-22
dc,2021-03-07,24,11,2021-10-22
dc,2021-03-08,19,11,2021-10-22
dc,2021-03-09,15,11,2021-10-22
dc,2021-03-10,12,11,2021-10-22
dc,2021-03-11,21,11,2021-10-22
dc,2021-03-12,19,11,2021-10-22
dc,2021-03-13,21,11,2021-10-22
dc,2021-03-14,25,11,2021-10-22
dc,2021-03-15,12,11,2021-10-22
dc,2021-03-16,18,11,2021-10-22
dc,2021-03-17,12,11,2021-10-22
dc,2021-03-18,19,11,2021-10-22
dc,2021-03-19,19,11,2021-10-22
dc,2021-03-20,10,11,2021-10-22
dc,2021-03-21,18,11,2021-10-22
dc,2021-03-22,23,11,2021-10-22
dc,2021-03-23,22,11,2021-10-22
dc,2021-03-24,15,11,2021-10-22
dc,2021-03-25,15,11,2021-10-22
dc,2021-03-26,24,11,2021-10-22
dc,2021-03-27,16,11,2021-10-22
dc,2021-03-28,19,11,2021-10-22
dc,2021-03-29,20,11,2021-10-22
dc,2021-03-30,21,11,2021-10-22
dc,2021-03-31,19,11,2021-10-22
dc,2021-04-01,17,11,2021-10-22
dc,2021-04-02,15,11,2021-10-22
dc,2021-04-03,15,11,2021-10-22
dc,2021-04-04,10,11,2021-10-22
dc,2021-04-05,35,11,2021-10-22
dc,2021-04-06,27,11,2021-10-22
dc,2021-04-07,25,11,2021-10-22
dc,2021-04-08,16,11,2021-10-22
dc,2021-04-09,15,11,2021-10-22
dc,2021-04-10,13,11,2021-10-22
dc,2021-04-11,19,11,2021-10-22
dc,2021-04-12,13,11,2021-10-22
dc,2021-04-13,14,11,2021-10-22
dc,2021-04-14,23,11,2021-10-22
dc,2021-04-15,19,11,2021-10-22
dc,2021-04-16,17,11,2021-10-22
dc,2021-04-17,22,11,2021-10-22
dc,2021-04-18,15,11,2021-10-22
dc,2021-04-19,24,11,2021-10-22
dc,2021-04-20,26,11,2021-10-22
dc,2021-04-21,14,11,2021-10-22
dc,2021-04-22,17,11,2021-10-22
dc,2021-04-23,15,11,2021-10-22
dc,2021-04-24,9,11,2021-10-22
dc,2021-04-25,14,11,2021-10-22
dc,2021-04-26,12,11,2021-10-22
dc,2021-04-27,12,11,2021-10-22
dc,2021-04-28,23,11,2021-10-22
dc,2021-04-29,19,11,2021-10-22
dc,2021-04-30,12,11,2021-10-22
dc,2021-05-01,14,11,2021-10-22
dc,2021-05-02,8,11,2021-10-22
dc,2021-05-03,11,11,2021-10-22
dc,2021-05-04,14,11,2021-10-22
dc,2021-05-05,10,11,2021-10-22
dc,2021-05-06,14,11,2021-10-22
dc,2021-05-07,17,11,2021-10-22
dc,2021-05-08,13,11,2021-10-22
dc,2021-05-09,12,11,2021-10-22
dc,2021-05-10,9,11,2021-10-22
dc,2021-05-11,9,11,2021-10-22
dc,2021-05-12,11,11,2021-10-22
dc,2021-05-13,12,11,2021-10-22
dc,2021-05-14,8,11,2021-10-22
dc,2021-05-15,10,11,2021-10-22
dc,2021-05-16,7,11,2021-10-22
dc,2021-05-17,5,11,2021-10-22
dc,2021-05-18,8,11,2021-10-22
dc,2021-05-19,5,11,2021-10-22
dc,2021-05-20,10,11,2021-10-22
dc,2021-05-21,8,11,2021-10-22
dc,2021-05-22,7,11,2021-10-22
dc,2021-05-23,12,11,2021-10-22
dc,2021-05-24,9,11,2021-10-22
dc,2021-05-25,10,11,2021-10-22
dc,2021-05-26,6,11,2021-10-22
dc,2021-05-27,7,11,2021-10-22
dc,2021-05-28,3,11,2021-10-22
dc,2021-05-29,3,11,2021-10-22
dc,2021-05-30,9,11,2021-10-22
dc,2021-05-31,11,11,2021-10-22
dc,2021-06-01,6,11,2021-10-22
dc,2021-06-02,7,11,2021-10-22
dc,2021-06-03,8,11,2021-10-22
dc,2021-06-04,10,11,2021-10-22
dc,2021-06-05,4,11,2021-10-22
dc,2021-06-06,2,11,2021-10-22
dc,2021-06-07,5,11,2021-10-22
dc,2021-06-08,5,11,2021-10-22
dc,2021-06-09,4,11,2021-10-22
dc,2021-06-10,7,11,2021-10-22
dc,2021-06-11,10,11,2021-10-22
dc,2021-06-12,5,11,2021-10-22
dc,2021-06-13,4,11,2021-10-22
dc,2021-06-14,3,11,2021-10-22
dc,2021-06-15,5,11,2021-10-22
dc,2021-06-16,6,11,2021-10-22
dc,2021-06-17,7,11,2021-10-22
dc,2021-06-18,4,11,2021-10-22
dc,2021-06-19,1,11,2021-10-22
dc,2021-06-20,4,11,2021-10-22
dc,2021-06-21,2,11,2021-10-22
dc,2021-06-22,7,11,2021-10-22
dc,2021-06-23,6,11,2021-10-22
dc,2021-06-24,4,11,2021-10-22
dc,2021-06-25,5,11,2021-10-22
dc,2021-06-26,4,11,2021-10-22
dc,2021-06-27,4,11,2021-10-22
dc,2021-06-28,1,11,2021-10-22
dc,2021-06-29,5,11,2021-10-22
dc,2021-06-30,4,11,2021-10-22
dc,2021-07-01,9,11,2021-10-22
dc,2021-07-02,7,11,2021-10-22
dc,2021-07-03,1,11,2021-10-22
dc,2021-07-04,1,11,2021-10-22
dc,2021-07-05,4,11,2021-10-22
dc,2021-07-06,4,11,2021-10-22
dc,2021-07-07,1,11,2021-10-22
dc,2021-07-08,1,11,2021-10-22
dc,2021-07-09,1,11,2021-10-22
dc,2021-07-10,3,11,2021-10-22
dc,2021-07-11,0,11,2021-10-22
dc,2021-07-12,5,11,2021-10-22
dc,2021-07-13,5,11,2021-10-22
dc,2021-07-14,7,11,2021-10-22
dc,2021-07-15,3,11,2021-10-22
dc,2021-07-16,2,11,2021-10-22
dc,2021-07-17,1,11,2021-10-22
dc,2021-07-18,2,11,2021-10-22
dc,2021-07-19,4,11,2021-10-22
dc,2021-07-20,5,11,2021-10-22
dc,2021-07-21,3,11,2021-10-22
dc,2021-07-22,6,11,2021-10-22
dc,2021-07-23,0,11,2021-10-22
dc,2021-07-24,2,11,2021-10-22
dc,2021-07-25,3,11,2021-10-22
dc,2021-07-26,5,11,2021-10-22
dc,2021-07-27,3,11,2021-10-22
dc,2021-07-28,1,11,2021-10-22
dc,2021-07-29,4,11,2021-10-22
dc,2021-07-30,7,11,2021-10-22
dc,2021-07-31,5,11,2021-10-22
dc,2021-08-01,5,11,2021-10-22
dc,2021-08-02,5,11,2021-10-22
dc,2021-08-03,4,11,2021-10-22
dc,2021-08-04,7,11,2021-10-22
dc,2021-08-05,14,11,2021-10-22
dc,2021-08-06,7,11,2021-10-22
dc,2021-08-07,5,11,2021-10-22
dc,2021-08-08,11,11,2021-10-22
dc,2021-08-09,17,11,2021-10-22
dc,2021-08-10,12,11,2021-10-22
dc,2021-08-11,15,11,2021-10-22
dc,2021-08-12,14,11,2021-10-22
dc,2021-08-13,14,11,2021-10-22
dc,2021-08-14,17,11,2021-10-22
dc,2021-08-15,17,11,2021-10-22
dc,2021-08-16,14,11,2021-10-22
dc,2021-08-17,16,11,2021-10-22
dc,2021-08-18,91,11,2021-10-22
dc,2021-08-19,16,11,2021-10-22
dc,2021-08-20,14,11,2021-10-22
dc,2021-08-21,21,11,2021-10-22
dc,2021-08-22,22,11,2021-10-22
dc,2021-08-23,23,11,2021-10-22
dc,2021-08-24,17,11,2021-10-22
dc,2021-08-25,17,11,2021-10-22
dc,2021-08-26,17,11,2021-10-22
dc,2021-08-27,21,11,2021-10-22
dc,2021-08-28,9,11,2021-10-22
dc,2021-08-29,13,11,2021-10-22
dc,2021-08-30,15,11,2021-10-22
dc,2021-08-31,15,11,2021-10-22
dc,2021-09-01,14,11,2021-10-22
dc,2021-09-02,11,11,2021-10-22
dc,2021-09-03,18,11,2021-10-22
dc,2021-09-04,18,11,2021-10-22
dc,2021-09-05,15,11,2021-10-22
dc,2021-09-06,19,11,2021-10-22
dc,2021-09-07,23,11,2021-10-22
dc,2021-09-08,25,11,2021-10-22
dc,2021-09-09,22,11,2021-10-22
dc,2021-09-10,21,11,2021-10-22
dc,2021-09-11,10,11,2021-10-22
dc,2021-09-12,10,11,2021-10-22
dc,2021-09-13,13,11,2021-10-22
dc,2021-09-14,14,11,2021-10-22
dc,2021-09-15,16,11,2021-10-22
dc,2021-09-16,20,11,2021-10-22
dc,2021-09-17,17,11,2021-10-22
dc,2021-09-18,20,11,2021-10-22
dc,2021-09-19,16,11,2021-10-22
dc,2021-09-20,16,11,2021-10-22
dc,2021-09-21,11,11,2021-10-22
dc,2021-09-22,15,11,2021-10-22
dc,2021-09-23,13,11,2021-10-22
dc,2021-09-24,12,11,2021-10-22
dc,2021-09-25,17,11,2021-10-22
dc,2021-09-26,12,11,2021-10-22
dc,2021-09-27,13,11,2021-10-22
dc,2021-09-28,13,11,2021-10-22
dc,2021-09-29,11,11,2021-10-22
dc,2021-09-30,14,11,2021-10-22
dc,2021-10-01,12,11,2021-10-22
dc,2021-10-02,8,11,2021-10-22
dc,2021-10-03,12,11,2021-10-22
dc,2021-10-04,12,11,2021-10-22
dc,2021-10-05,11,11,2021-10-22
dc,2021-10-06,15,11,2021-10-22
dc,2021-10-07,13,11,2021-10-22
dc,2021-10-08,8,11,2021-10-22
dc,2021-10-09,10,11,2021-10-22
dc,2021-10-10,9,11,2021-10-22
dc,2021-10-11,9,11,2021-10-22
dc,2021-10-12,6,11,2021-10-22
dc,2021-10-13,8,11,2021-10-22
dc,2021-10-14,8,11,2021-10-22
dc,2021-10-15,17,11,2021-10-22
dc,2021-10-16,6,11,2021-10-22
dc,2021-10-17,7,11,2021-10-22
dc,2021-10-18,8,11,2021-10-22
dc,2021-10-19,7,11,2021-10-22
dc,2021-10-20,10,11,2021-10-22
dc,2021-10-21,10,11,2021-10-22
fl,2020-03-11,NA,12,2021-10-22
fl,2020-03-12,NA,12,2021-10-22
fl,2020-03-13,NA,12,2021-10-22
fl,2020-03-14,NA,12,2021-10-22
fl,2020-03-15,NA,12,2021-10-22
fl,2020-03-16,NA,12,2021-10-22
fl,2020-03-17,NA,12,2021-10-22
fl,2020-03-18,NA,12,2021-10-22
fl,2020-03-19,NA,12,2021-10-22
fl,2020-03-20,NA,12,2021-10-22
fl,2020-03-21,NA,12,2021-10-22
fl,2020-03-22,NA,12,2021-10-22
fl,2020-03-23,NA,12,2021-10-22
fl,2020-03-24,NA,12,2021-10-22
fl,2020-03-25,NA,12,2021-10-22
fl,2020-03-26,NA,12,2021-10-22
fl,2020-03-27,NA,12,2021-10-22
fl,2020-03-28,NA,12,2021-10-22
fl,2020-03-29,NA,12,2021-10-22
fl,2020-03-30,NA,12,2021-10-22
fl,2020-03-31,NA,12,2021-10-22
fl,2020-04-01,NA,12,2021-10-22
fl,2020-04-02,NA,12,2021-10-22
fl,2020-04-03,NA,12,2021-10-22
fl,2020-04-04,NA,12,2021-10-22
fl,2020-04-05,NA,12,2021-10-22
fl,2020-04-06,NA,12,2021-10-22
fl,2020-04-07,NA,12,2021-10-22
fl,2020-04-08,NA,12,2021-10-22
fl,2020-04-09,NA,12,2021-10-22
fl,2020-04-10,NA,12,2021-10-22
fl,2020-04-11,NA,12,2021-10-22
fl,2020-04-12,NA,12,2021-10-22
fl,2020-04-13,NA,12,2021-10-22
fl,2020-04-14,NA,12,2021-10-22
fl,2020-04-15,NA,12,2021-10-22
fl,2020-04-16,NA,12,2021-10-22
fl,2020-04-17,NA,12,2021-10-22
fl,2020-04-18,NA,12,2021-10-22
fl,2020-04-19,NA,12,2021-10-22
fl,2020-04-20,NA,12,2021-10-22
fl,2020-04-21,NA,12,2021-10-22
fl,2020-04-22,NA,12,2021-10-22
fl,2020-04-23,NA,12,2021-10-22
fl,2020-04-24,NA,12,2021-10-22
fl,2020-04-25,NA,12,2021-10-22
fl,2020-04-26,NA,12,2021-10-22
fl,2020-04-27,NA,12,2021-10-22
fl,2020-04-28,NA,12,2021-10-22
fl,2020-04-29,NA,12,2021-10-22
fl,2020-04-30,NA,12,2021-10-22
fl,2020-05-01,NA,12,2021-10-22
fl,2020-05-02,NA,12,2021-10-22
fl,2020-05-03,NA,12,2021-10-22
fl,2020-05-04,NA,12,2021-10-22
fl,2020-05-05,NA,12,2021-10-22
fl,2020-05-06,NA,12,2021-10-22
fl,2020-05-07,NA,12,2021-10-22
fl,2020-05-08,NA,12,2021-10-22
fl,2020-05-09,NA,12,2021-10-22
fl,2020-05-10,NA,12,2021-10-22
fl,2020-05-11,NA,12,2021-10-22
fl,2020-05-12,NA,12,2021-10-22
fl,2020-05-13,NA,12,2021-10-22
fl,2020-05-14,NA,12,2021-10-22
fl,2020-05-15,NA,12,2021-10-22
fl,2020-05-16,NA,12,2021-10-22
fl,2020-05-17,NA,12,2021-10-22
fl,2020-05-18,NA,12,2021-10-22
fl,2020-05-19,NA,12,2021-10-22
fl,2020-05-20,NA,12,2021-10-22
fl,2020-05-21,NA,12,2021-10-22
fl,2020-05-22,NA,12,2021-10-22
fl,2020-05-23,NA,12,2021-10-22
fl,2020-05-24,NA,12,2021-10-22
fl,2020-05-25,NA,12,2021-10-22
fl,2020-05-26,NA,12,2021-10-22
fl,2020-05-27,NA,12,2021-10-22
fl,2020-05-28,NA,12,2021-10-22
fl,2020-05-29,NA,12,2021-10-22
fl,2020-05-30,NA,12,2021-10-22
fl,2020-05-31,NA,12,2021-10-22
fl,2020-06-01,NA,12,2021-10-22
fl,2020-06-02,NA,12,2021-10-22
fl,2020-06-03,NA,12,2021-10-22
fl,2020-06-04,NA,12,2021-10-22
fl,2020-06-05,NA,12,2021-10-22
fl,2020-06-06,NA,12,2021-10-22
fl,2020-06-07,NA,12,2021-10-22
fl,2020-06-08,NA,12,2021-10-22
fl,2020-06-09,NA,12,2021-10-22
fl,2020-06-10,NA,12,2021-10-22
fl,2020-06-11,NA,12,2021-10-22
fl,2020-06-12,NA,12,2021-10-22
fl,2020-06-13,NA,12,2021-10-22
fl,2020-06-14,NA,12,2021-10-22
fl,2020-06-15,NA,12,2021-10-22
fl,2020-06-16,NA,12,2021-10-22
fl,2020-06-17,NA,12,2021-10-22
fl,2020-06-18,NA,12,2021-10-22
fl,2020-06-19,NA,12,2021-10-22
fl,2020-06-20,NA,12,2021-10-22
fl,2020-06-21,NA,12,2021-10-22
fl,2020-06-22,NA,12,2021-10-22
fl,2020-06-23,NA,12,2021-10-22
fl,2020-06-24,NA,12,2021-10-22
fl,2020-06-25,NA,12,2021-10-22
fl,2020-06-26,NA,12,2021-10-22
fl,2020-06-27,NA,12,2021-10-22
fl,2020-06-28,NA,12,2021-10-22
fl,2020-06-29,NA,12,2021-10-22
fl,2020-06-30,NA,12,2021-10-22
fl,2020-07-01,NA,12,2021-10-22
fl,2020-07-02,NA,12,2021-10-22
fl,2020-07-03,NA,12,2021-10-22
fl,2020-07-04,NA,12,2021-10-22
fl,2020-07-05,NA,12,2021-10-22
fl,2020-07-06,NA,12,2021-10-22
fl,2020-07-07,NA,12,2021-10-22
fl,2020-07-08,NA,12,2021-10-22
fl,2020-07-09,NA,12,2021-10-22
fl,2020-07-10,NA,12,2021-10-22
fl,2020-07-11,NA,12,2021-10-22
fl,2020-07-12,NA,12,2021-10-22
fl,2020-07-13,NA,12,2021-10-22
fl,2020-07-14,451,12,2021-10-22
fl,2020-07-15,691,12,2021-10-22
fl,2020-07-16,884,12,2021-10-22
fl,2020-07-17,845,12,2021-10-22
fl,2020-07-18,455,12,2021-10-22
fl,2020-07-19,691,12,2021-10-22
fl,2020-07-20,955,12,2021-10-22
fl,2020-07-21,827,12,2021-10-22
fl,2020-07-22,838,12,2021-10-22
fl,2020-07-23,840,12,2021-10-22
fl,2020-07-24,846,12,2021-10-22
fl,2020-07-25,725,12,2021-10-22
fl,2020-07-26,718,12,2021-10-22
fl,2020-07-27,773,12,2021-10-22
fl,2020-07-28,780,12,2021-10-22
fl,2020-07-29,757,12,2021-10-22
fl,2020-07-30,801,12,2021-10-22
fl,2020-07-31,751,12,2021-10-22
fl,2020-08-01,622,12,2021-10-22
fl,2020-08-02,608,12,2021-10-22
fl,2020-08-03,721,12,2021-10-22
fl,2020-08-04,682,12,2021-10-22
fl,2020-08-05,687,12,2021-10-22
fl,2020-08-06,688,12,2021-10-22
fl,2020-08-07,616,12,2021-10-22
fl,2020-08-08,556,12,2021-10-22
fl,2020-08-09,569,12,2021-10-22
fl,2020-08-10,617,12,2021-10-22
fl,2020-08-11,582,12,2021-10-22
fl,2020-08-12,580,12,2021-10-22
fl,2020-08-13,626,12,2021-10-22
fl,2020-08-14,609,12,2021-10-22
fl,2020-08-15,471,12,2021-10-22
fl,2020-08-16,500,12,2021-10-22
fl,2020-08-17,540,12,2021-10-22
fl,2020-08-18,539,12,2021-10-22
fl,2020-08-19,497,12,2021-10-22
fl,2020-08-20,515,12,2021-10-22
fl,2020-08-21,515,12,2021-10-22
fl,2020-08-22,424,12,2021-10-22
fl,2020-08-23,434,12,2021-10-22
fl,2020-08-24,483,12,2021-10-22
fl,2020-08-25,475,12,2021-10-22
fl,2020-08-26,439,12,2021-10-22
fl,2020-08-27,397,12,2021-10-22
fl,2020-08-28,438,12,2021-10-22
fl,2020-08-29,343,12,2021-10-22
fl,2020-08-30,350,12,2021-10-22
fl,2020-08-31,412,12,2021-10-22
fl,2020-09-01,400,12,2021-10-22
fl,2020-09-02,386,12,2021-10-22
fl,2020-09-03,393,12,2021-10-22
fl,2020-09-04,357,12,2021-10-22
fl,2020-09-05,284,12,2021-10-22
fl,2020-09-06,283,12,2021-10-22
fl,2020-09-07,308,12,2021-10-22
fl,2020-09-08,342,12,2021-10-22
fl,2020-09-09,362,12,2021-10-22
fl,2020-09-10,290,12,2021-10-22
fl,2020-09-11,328,12,2021-10-22
fl,2020-09-12,262,12,2021-10-22
fl,2020-09-13,228,12,2021-10-22
fl,2020-09-14,321,12,2021-10-22
fl,2020-09-15,313,12,2021-10-22
fl,2020-09-16,327,12,2021-10-22
fl,2020-09-17,352,12,2021-10-22
fl,2020-09-18,307,12,2021-10-22
fl,2020-09-19,261,12,2021-10-22
fl,2020-09-20,250,12,2021-10-22
fl,2020-09-21,330,12,2021-10-22
fl,2020-09-22,260,12,2021-10-22
fl,2020-09-23,279,12,2021-10-22
fl,2020-09-24,283,12,2021-10-22
fl,2020-09-25,266,12,2021-10-22
fl,2020-09-26,248,12,2021-10-22
fl,2020-09-27,233,12,2021-10-22
fl,2020-09-28,304,12,2021-10-22
fl,2020-09-29,258,12,2021-10-22
fl,2020-09-30,268,12,2021-10-22
fl,2020-10-01,248,12,2021-10-22
fl,2020-10-02,270,12,2021-10-22
fl,2020-10-03,259,12,2021-10-22
fl,2020-10-04,257,12,2021-10-22
fl,2020-10-05,315,12,2021-10-22
fl,2020-10-06,309,12,2021-10-22
fl,2020-10-07,329,12,2021-10-22
fl,2020-10-08,280,12,2021-10-22
fl,2020-10-09,298,12,2021-10-22
fl,2020-10-10,277,12,2021-10-22
fl,2020-10-11,273,12,2021-10-22
fl,2020-10-12,310,12,2021-10-22
fl,2020-10-13,291,12,2021-10-22
fl,2020-10-14,284,12,2021-10-22
fl,2020-10-15,314,12,2021-10-22
fl,2020-10-16,284,12,2021-10-22
fl,2020-10-17,276,12,2021-10-22
fl,2020-10-18,265,12,2021-10-22
fl,2020-10-19,339,12,2021-10-22
fl,2020-10-20,307,12,2021-10-22
fl,2020-10-21,318,12,2021-10-22
fl,2020-10-22,361,12,2021-10-22
fl,2020-10-23,396,12,2021-10-22
fl,2020-10-24,306,12,2021-10-22
fl,2020-10-25,296,12,2021-10-22
fl,2020-10-26,371,12,2021-10-22
fl,2020-10-27,521,12,2021-10-22
fl,2020-10-28,545,12,2021-10-22
fl,2020-10-29,590,12,2021-10-22
fl,2020-10-30,372,12,2021-10-22
fl,2020-10-31,363,12,2021-10-22
fl,2020-11-01,364,12,2021-10-22
fl,2020-11-02,420,12,2021-10-22
fl,2020-11-03,394,12,2021-10-22
fl,2020-11-04,456,12,2021-10-22
fl,2020-11-05,415,12,2021-10-22
fl,2020-11-06,474,12,2021-10-22
fl,2020-11-07,401,12,2021-10-22
fl,2020-11-08,416,12,2021-10-22
fl,2020-11-09,512,12,2021-10-22
fl,2020-11-10,487,12,2021-10-22
fl,2020-11-11,509,12,2021-10-22
fl,2020-11-12,535,12,2021-10-22
fl,2020-11-13,548,12,2021-10-22
fl,2020-11-14,426,12,2021-10-22
fl,2020-11-15,492,12,2021-10-22
fl,2020-11-16,593,12,2021-10-22
fl,2020-11-17,519,12,2021-10-22
fl,2020-11-18,532,12,2021-10-22
fl,2020-11-19,594,12,2021-10-22
fl,2020-11-20,504,12,2021-10-22
fl,2020-11-21,551,12,2021-10-22
fl,2020-11-22,524,12,2021-10-22
fl,2020-11-23,594,12,2021-10-22
fl,2020-11-24,597,12,2021-10-22
fl,2020-11-25,587,12,2021-10-22
fl,2020-11-26,505,12,2021-10-22
fl,2020-11-27,698,12,2021-10-22
fl,2020-11-28,619,12,2021-10-22
fl,2020-11-29,562,12,2021-10-22
fl,2020-11-30,738,12,2021-10-22
fl,2020-12-01,625,12,2021-10-22
fl,2020-12-02,664,12,2021-10-22
fl,2020-12-03,735,12,2021-10-22
fl,2020-12-04,717,12,2021-10-22
fl,2020-12-05,590,12,2021-10-22
fl,2020-12-06,623,12,2021-10-22
fl,2020-12-07,746,12,2021-10-22
fl,2020-12-08,694,12,2021-10-22
fl,2020-12-09,730,12,2021-10-22
fl,2020-12-10,751,12,2021-10-22
fl,2020-12-11,765,12,2021-10-22
fl,2020-12-12,704,12,2021-10-22
fl,2020-12-13,752,12,2021-10-22
fl,2020-12-14,855,12,2021-10-22
fl,2020-12-15,881,12,2021-10-22
fl,2020-12-16,830,12,2021-10-22
fl,2020-12-17,861,12,2021-10-22
fl,2020-12-18,762,12,2021-10-22
fl,2020-12-19,757,12,2021-10-22
fl,2020-12-20,815,12,2021-10-22
fl,2020-12-21,930,12,2021-10-22
fl,2020-12-22,890,12,2021-10-22
fl,2020-12-23,955,12,2021-10-22
fl,2020-12-24,855,12,2021-10-22
fl,2020-12-25,798,12,2021-10-22
fl,2020-12-26,919,12,2021-10-22
fl,2020-12-27,871,12,2021-10-22
fl,2020-12-28,1099,12,2021-10-22
fl,2020-12-29,1071,12,2021-10-22
fl,2020-12-30,1117,12,2021-10-22
fl,2020-12-31,1103,12,2021-10-22
fl,2021-01-01,1055,12,2021-10-22
fl,2021-01-02,1066,12,2021-10-22
fl,2021-01-03,1098,12,2021-10-22
fl,2021-01-04,1229,12,2021-10-22
fl,2021-01-05,1191,12,2021-10-22
fl,2021-01-06,1159,12,2021-10-22
fl,2021-01-07,1203,12,2021-10-22
fl,2021-01-08,1188,12,2021-10-22
fl,2021-01-09,1002,12,2021-10-22
fl,2021-01-10,997,12,2021-10-22
fl,2021-01-11,1208,12,2021-10-22
fl,2021-01-12,1229,12,2021-10-22
fl,2021-01-13,1143,12,2021-10-22
