geo_value,time_value,value,location,issue_date
fl,2021-01-14,1110,12,2021-10-22
fl,2021-01-15,1054,12,2021-10-22
fl,2021-01-16,964,12,2021-10-22
fl,2021-01-17,996,12,2021-10-22
fl,2021-01-18,1071,12,2021-10-22
fl,2021-01-19,1042,12,2021-10-22
fl,2021-01-20,1061,12,2021-10-22
fl,2021-01-21,1099,12,2021-10-22
fl,2021-01-22,1031,12,2021-10-22
fl,2021-01-23,893,12,2021-10-22
fl,2021-01-24,877,12,2021-10-22
fl,2021-01-25,1064,12,2021-10-22
fl,2021-01-26,1022,12,2021-10-22
fl,2021-01-27,982,12,2021-10-22
fl,2021-01-28,869,12,2021-10-22
fl,2021-01-29,869,12,2021-10-22
fl,2021-01-30,796,12,2021-10-22
fl,2021-01-31,791,12,2021-10-22
fl,2021-02-01,906,12,2021-10-22
fl,2021-02-02,817,12,2021-10-22
fl,2021-02-03,791,12,2021-10-22
fl,2021-02-04,839,12,2021-10-22
fl,2021-02-05,875,12,2021-10-22
fl,2021-02-06,749,12,2021-10-22
fl,2021-02-07,623,12,2021-10-22
fl,2021-02-08,777,12,2021-10-22
fl,2021-02-09,729,12,2021-10-22
fl,2021-02-10,763,12,2021-10-22
fl,2021-02-11,804,12,2021-10-22
fl,2021-02-12,682,12,2021-10-22
fl,2021-02-13,600,12,2021-10-22
fl,2021-02-14,570,12,2021-10-22
fl,2021-02-15,768,12,2021-10-22
fl,2021-02-16,767,12,2021-10-22
fl,2021-02-17,698,12,2021-10-22
fl,2021-02-18,702,12,2021-10-22
fl,2021-02-19,661,12,2021-10-22
fl,2021-02-20,530,12,2021-10-22
fl,2021-02-21,520,12,2021-10-22
fl,2021-02-22,689,12,2021-10-22
fl,2021-02-23,720,12,2021-10-22
fl,2021-02-24,586,12,2021-10-22
fl,2021-02-25,592,12,2021-10-22
fl,2021-02-26,576,12,2021-10-22
fl,2021-02-27,533,12,2021-10-22
fl,2021-02-28,497,12,2021-10-22
fl,2021-03-01,604,12,2021-10-22
fl,2021-03-02,600,12,2021-10-22
fl,2021-03-03,560,12,2021-10-22
fl,2021-03-04,533,12,2021-10-22
fl,2021-03-05,546,12,2021-10-22
fl,2021-03-06,462,12,2021-10-22
fl,2021-03-07,467,12,2021-10-22
fl,2021-03-08,558,12,2021-10-22
fl,2021-03-09,530,12,2021-10-22
fl,2021-03-10,465,12,2021-10-22
fl,2021-03-11,499,12,2021-10-22
fl,2021-03-12,430,12,2021-10-22
fl,2021-03-13,396,12,2021-10-22
fl,2021-03-14,414,12,2021-10-22
fl,2021-03-15,500,12,2021-10-22
fl,2021-03-16,500,12,2021-10-22
fl,2021-03-17,501,12,2021-10-22
fl,2021-03-18,479,12,2021-10-22
fl,2021-03-19,443,12,2021-10-22
fl,2021-03-20,380,12,2021-10-22
fl,2021-03-21,374,12,2021-10-22
fl,2021-03-22,507,12,2021-10-22
fl,2021-03-23,459,12,2021-10-22
fl,2021-03-24,472,12,2021-10-22
fl,2021-03-25,535,12,2021-10-22
fl,2021-03-26,459,12,2021-10-22
fl,2021-03-27,457,12,2021-10-22
fl,2021-03-28,421,12,2021-10-22
fl,2021-03-29,514,12,2021-10-22
fl,2021-03-30,489,12,2021-10-22
fl,2021-03-31,469,12,2021-10-22
fl,2021-04-01,476,12,2021-10-22
fl,2021-04-02,492,12,2021-10-22
fl,2021-04-03,429,12,2021-10-22
fl,2021-04-04,436,12,2021-10-22
fl,2021-04-05,537,12,2021-10-22
fl,2021-04-06,518,12,2021-10-22
fl,2021-04-07,521,12,2021-10-22
fl,2021-04-08,529,12,2021-10-22
fl,2021-04-09,538,12,2021-10-22
fl,2021-04-10,504,12,2021-10-22
fl,2021-04-11,468,12,2021-10-22
fl,2021-04-12,571,12,2021-10-22
fl,2021-04-13,561,12,2021-10-22
fl,2021-04-14,529,12,2021-10-22
fl,2021-04-15,561,12,2021-10-22
fl,2021-04-16,574,12,2021-10-22
fl,2021-04-17,529,12,2021-10-22
fl,2021-04-18,487,12,2021-10-22
fl,2021-04-19,587,12,2021-10-22
fl,2021-04-20,554,12,2021-10-22
fl,2021-04-21,547,12,2021-10-22
fl,2021-04-22,562,12,2021-10-22
fl,2021-04-23,525,12,2021-10-22
fl,2021-04-24,473,12,2021-10-22
fl,2021-04-25,513,12,2021-10-22
fl,2021-04-26,593,12,2021-10-22
fl,2021-04-27,529,12,2021-10-22
fl,2021-04-28,512,12,2021-10-22
fl,2021-04-29,469,12,2021-10-22
fl,2021-04-30,483,12,2021-10-22
fl,2021-05-01,449,12,2021-10-22
fl,2021-05-02,413,12,2021-10-22
fl,2021-05-03,496,12,2021-10-22
fl,2021-05-04,446,12,2021-10-22
fl,2021-05-05,422,12,2021-10-22
fl,2021-05-06,468,12,2021-10-22
fl,2021-05-07,401,12,2021-10-22
fl,2021-05-08,364,12,2021-10-22
fl,2021-05-09,398,12,2021-10-22
fl,2021-05-10,471,12,2021-10-22
fl,2021-05-11,451,12,2021-10-22
fl,2021-05-12,424,12,2021-10-22
fl,2021-05-13,401,12,2021-10-22
fl,2021-05-14,410,12,2021-10-22
fl,2021-05-15,312,12,2021-10-22
fl,2021-05-16,328,12,2021-10-22
fl,2021-05-17,365,12,2021-10-22
fl,2021-05-18,367,12,2021-10-22
fl,2021-05-19,363,12,2021-10-22
fl,2021-05-20,352,12,2021-10-22
fl,2021-05-21,295,12,2021-10-22
fl,2021-05-22,306,12,2021-10-22
fl,2021-05-23,319,12,2021-10-22
fl,2021-05-24,356,12,2021-10-22
fl,2021-05-25,335,12,2021-10-22
fl,2021-05-26,362,12,2021-10-22
fl,2021-05-27,313,12,2021-10-22
fl,2021-05-28,318,12,2021-10-22
fl,2021-05-29,278,12,2021-10-22
fl,2021-05-30,250,12,2021-10-22
fl,2021-05-31,252,12,2021-10-22
fl,2021-06-01,275,12,2021-10-22
fl,2021-06-02,302,12,2021-10-22
fl,2021-06-03,264,12,2021-10-22
fl,2021-06-04,268,12,2021-10-22
fl,2021-06-05,231,12,2021-10-22
fl,2021-06-06,211,12,2021-10-22
fl,2021-06-07,289,12,2021-10-22
fl,2021-06-08,226,12,2021-10-22
fl,2021-06-09,266,12,2021-10-22
fl,2021-06-10,266,12,2021-10-22
fl,2021-06-11,262,12,2021-10-22
fl,2021-06-12,224,12,2021-10-22
fl,2021-06-13,227,12,2021-10-22
fl,2021-06-14,258,12,2021-10-22
fl,2021-06-15,263,12,2021-10-22
fl,2021-06-16,271,12,2021-10-22
fl,2021-06-17,253,12,2021-10-22
fl,2021-06-18,235,12,2021-10-22
fl,2021-06-19,236,12,2021-10-22
fl,2021-06-20,207,12,2021-10-22
fl,2021-06-21,276,12,2021-10-22
fl,2021-06-22,254,12,2021-10-22
fl,2021-06-23,253,12,2021-10-22
fl,2021-06-24,253,12,2021-10-22
fl,2021-06-25,280,12,2021-10-22
fl,2021-06-26,265,12,2021-10-22
fl,2021-06-27,259,12,2021-10-22
fl,2021-06-28,306,12,2021-10-22
fl,2021-06-29,307,12,2021-10-22
fl,2021-06-30,302,12,2021-10-22
fl,2021-07-01,343,12,2021-10-22
fl,2021-07-02,311,12,2021-10-22
fl,2021-07-03,319,12,2021-10-22
fl,2021-07-04,373,12,2021-10-22
fl,2021-07-05,423,12,2021-10-22
fl,2021-07-06,450,12,2021-10-22
fl,2021-07-07,470,12,2021-10-22
fl,2021-07-08,514,12,2021-10-22
fl,2021-07-09,515,12,2021-10-22
fl,2021-07-10,488,12,2021-10-22
fl,2021-07-11,521,12,2021-10-22
fl,2021-07-12,702,12,2021-10-22
fl,2021-07-13,672,12,2021-10-22
fl,2021-07-14,712,12,2021-10-22
fl,2021-07-15,734,12,2021-10-22
fl,2021-07-16,753,12,2021-10-22
fl,2021-07-17,782,12,2021-10-22
fl,2021-07-18,911,12,2021-10-22
fl,2021-07-19,1042,12,2021-10-22
fl,2021-07-20,1065,12,2021-10-22
fl,2021-07-21,1210,12,2021-10-22
fl,2021-07-22,1229,12,2021-10-22
fl,2021-07-23,1312,12,2021-10-22
fl,2021-07-24,1237,12,2021-10-22
fl,2021-07-25,1355,12,2021-10-22
fl,2021-07-26,1520,12,2021-10-22
fl,2021-07-27,1557,12,2021-10-22
fl,2021-07-28,1634,12,2021-10-22
fl,2021-07-29,1846,12,2021-10-22
fl,2021-07-30,1782,12,2021-10-22
fl,2021-07-31,1725,12,2021-10-22
fl,2021-08-01,1724,12,2021-10-22
fl,2021-08-02,2090,12,2021-10-22
fl,2021-08-03,2092,12,2021-10-22
fl,2021-08-04,2196,12,2021-10-22
fl,2021-08-05,2247,12,2021-10-22
fl,2021-08-06,2194,12,2021-10-22
fl,2021-08-07,2018,12,2021-10-22
fl,2021-08-08,2105,12,2021-10-22
fl,2021-08-09,2294,12,2021-10-22
fl,2021-08-10,2342,12,2021-10-22
fl,2021-08-11,2339,12,2021-10-22
fl,2021-08-12,2332,12,2021-10-22
fl,2021-08-13,2209,12,2021-10-22
fl,2021-08-14,2053,12,2021-10-22
fl,2021-08-15,2137,12,2021-10-22
fl,2021-08-16,2360,12,2021-10-22
fl,2021-08-17,2310,12,2021-10-22
fl,2021-08-18,2260,12,2021-10-22
fl,2021-08-19,2275,12,2021-10-22
fl,2021-08-20,2218,12,2021-10-22
fl,2021-08-21,1925,12,2021-10-22
fl,2021-08-22,1908,12,2021-10-22
fl,2021-08-23,2088,12,2021-10-22
fl,2021-08-24,2066,12,2021-10-22
fl,2021-08-25,2058,12,2021-10-22
fl,2021-08-26,1948,12,2021-10-22
fl,2021-08-27,1869,12,2021-10-22
fl,2021-08-28,1671,12,2021-10-22
fl,2021-08-29,1600,12,2021-10-22
fl,2021-08-30,1788,12,2021-10-22
fl,2021-08-31,1837,12,2021-10-22
fl,2021-09-01,1764,12,2021-10-22
fl,2021-09-02,1588,12,2021-10-22
fl,2021-09-03,1546,12,2021-10-22
fl,2021-09-04,1420,12,2021-10-22
fl,2021-09-05,1378,12,2021-10-22
fl,2021-09-06,1361,12,2021-10-22
fl,2021-09-07,1427,12,2021-10-22
fl,2021-09-08,1403,12,2021-10-22
fl,2021-09-09,1341,12,2021-10-22
fl,2021-09-10,1197,12,2021-10-22
fl,2021-09-11,1088,12,2021-10-22
fl,2021-09-12,1011,12,2021-10-22
fl,2021-09-13,1117,12,2021-10-22
fl,2021-09-14,1107,12,2021-10-22
fl,2021-09-15,1062,12,2021-10-22
fl,2021-09-16,982,12,2021-10-22
fl,2021-09-17,974,12,2021-10-22
fl,2021-09-18,837,12,2021-10-22
fl,2021-09-19,760,12,2021-10-22
fl,2021-09-20,869,12,2021-10-22
fl,2021-09-21,833,12,2021-10-22
fl,2021-09-22,753,12,2021-10-22
fl,2021-09-23,725,12,2021-10-22
fl,2021-09-24,734,12,2021-10-22
fl,2021-09-25,646,12,2021-10-22
fl,2021-09-26,566,12,2021-10-22
fl,2021-09-27,683,12,2021-10-22
fl,2021-09-28,621,12,2021-10-22
fl,2021-09-29,581,12,2021-10-22
fl,2021-09-30,525,12,2021-10-22
fl,2021-10-01,498,12,2021-10-22
fl,2021-10-02,430,12,2021-10-22
fl,2021-10-03,439,12,2021-10-22
fl,2021-10-04,490,12,2021-10-22
fl,2021-10-05,545,12,2021-10-22
fl,2021-10-06,467,12,2021-10-22
fl,2021-10-07,465,12,2021-10-22
fl,2021-10-08,397,12,2021-10-22
fl,2021-10-09,358,12,2021-10-22
fl,2021-10-10,339,12,2021-10-22
fl,2021-10-11,412,12,2021-10-22
fl,2021-10-12,405,12,2021-10-22
fl,2021-10-13,367,12,2021-10-22
fl,2021-10-14,358,12,2021-10-22
fl,2021-10-15,318,12,2021-10-22
fl,2021-10-16,264,12,2021-10-22
fl,2021-10-17,275,12,2021-10-22
fl,2021-10-18,339,12,2021-10-22
fl,2021-10-19,301,12,2021-10-22
fl,2021-10-20,311,12,2021-10-22
fl,2021-10-21,309,12,2021-10-22
ga,2020-02-29,NA,13,2021-10-22
ga,2020-03-01,NA,13,2021-10-22
ga,2020-03-02,NA,13,2021-10-22
ga,2020-03-03,NA,13,2021-10-22
ga,2020-03-04,NA,13,2021-10-22
ga,2020-03-05,NA,13,2021-10-22
ga,2020-03-06,NA,13,2021-10-22
ga,2020-03-07,NA,13,2021-10-22
ga,2020-03-08,NA,13,2021-10-22
ga,2020-03-09,NA,13,2021-10-22
ga,2020-03-10,NA,13,2021-10-22
ga,2020-03-11,NA,13,2021-10-22
ga,2020-03-12,NA,13,2021-10-22
ga,2020-03-13,NA,13,2021-10-22
ga,2020-03-14,NA,13,2021-10-22
ga,2020-03-15,NA,13,2021-10-22
ga,2020-03-16,NA,13,2021-10-22
ga,2020-03-17,NA,13,2021-10-22
ga,2020-03-18,NA,13,2021-10-22
ga,2020-03-19,NA,13,2021-10-22
ga,2020-03-20,NA,13,2021-10-22
ga,2020-03-21,NA,13,2021-10-22
ga,2020-03-22,NA,13,2021-10-22
ga,2020-03-23,NA,13,2021-10-22
ga,2020-03-24,NA,13,2021-10-22
ga,2020-03-25,NA,13,2021-10-22
ga,2020-03-26,NA,13,2021-10-22
ga,2020-03-27,NA,13,2021-10-22
ga,2020-03-28,NA,13,2021-10-22
ga,2020-03-29,NA,13,2021-10-22
ga,2020-03-30,NA,13,2021-10-22
ga,2020-03-31,NA,13,2021-10-22
ga,2020-04-01,NA,13,2021-10-22
ga,2020-04-02,NA,13,2021-10-22
ga,2020-04-03,NA,13,2021-10-22
ga,2020-04-04,NA,13,2021-10-22
ga,2020-04-05,NA,13,2021-10-22
ga,2020-04-06,NA,13,2021-10-22
ga,2020-04-07,NA,13,2021-10-22
ga,2020-04-08,NA,13,2021-10-22
ga,2020-04-09,NA,13,2021-10-22
ga,2020-04-10,NA,13,2021-10-22
ga,2020-04-11,NA,13,2021-10-22
ga,2020-04-12,NA,13,2021-10-22
ga,2020-04-13,NA,13,2021-10-22
ga,2020-04-14,NA,13,2021-10-22
ga,2020-04-15,NA,13,2021-10-22
ga,2020-04-16,NA,13,2021-10-22
ga,2020-04-17,NA,13,2021-10-22
ga,2020-04-18,NA,13,2021-10-22
ga,2020-04-19,NA,13,2021-10-22
ga,2020-04-20,NA,13,2021-10-22
ga,2020-04-21,NA,13,2021-10-22
ga,2020-04-22,NA,13,2021-10-22
ga,2020-04-23,NA,13,2021-10-22
ga,2020-04-24,NA,13,2021-10-22
ga,2020-04-25,NA,13,2021-10-22
ga,2020-04-26,NA,13,2021-10-22
ga,2020-04-27,NA,13,2021-10-22
ga,2020-04-28,NA,13,2021-10-22
ga,2020-04-29,NA,13,2021-10-22
ga,2020-04-30,NA,13,2021-10-22
ga,2020-05-01,NA,13,2021-10-22
ga,2020-05-02,NA,13,2021-10-22
ga,2020-05-03,NA,13,2021-10-22
ga,2020-05-04,NA,13,2021-10-22
ga,2020-05-05,NA,13,2021-10-22
ga,2020-05-06,NA,13,2021-10-22
ga,2020-05-07,NA,13,2021-10-22
ga,2020-05-08,NA,13,2021-10-22
ga,2020-05-09,NA,13,2021-10-22
ga,2020-05-10,NA,13,2021-10-22
ga,2020-05-11,NA,13,2021-10-22
ga,2020-05-12,NA,13,2021-10-22
ga,2020-05-13,NA,13,2021-10-22
ga,2020-05-14,NA,13,2021-10-22
ga,2020-05-15,NA,13,2021-10-22
ga,2020-05-16,NA,13,2021-10-22
ga,2020-05-17,NA,13,2021-10-22
ga,2020-05-18,NA,13,2021-10-22
ga,2020-05-19,NA,13,2021-10-22
ga,2020-05-20,NA,13,2021-10-22
ga,2020-05-21,NA,13,2021-10-22
ga,2020-05-22,NA,13,2021-10-22
ga,2020-05-23,NA,13,2021-10-22
ga,2020-05-24,NA,13,2021-10-22
ga,2020-05-25,NA,13,2021-10-22
ga,2020-05-26,NA,13,2021-10-22
ga,2020-05-27,NA,13,2021-10-22
ga,2020-05-28,NA,13,2021-10-22
ga,2020-05-29,NA,13,2021-10-22
ga,2020-05-30,NA,13,2021-10-22
ga,2020-05-31,NA,13,2021-10-22
ga,2020-06-01,NA,13,2021-10-22
ga,2020-06-02,NA,13,2021-10-22
ga,2020-06-03,NA,13,2021-10-22
ga,2020-06-04,NA,13,2021-10-22
ga,2020-06-05,NA,13,2021-10-22
ga,2020-06-06,NA,13,2021-10-22
ga,2020-06-07,NA,13,2021-10-22
ga,2020-06-08,NA,13,2021-10-22
ga,2020-06-09,NA,13,2021-10-22
ga,2020-06-10,NA,13,2021-10-22
ga,2020-06-11,NA,13,2021-10-22
ga,2020-06-12,NA,13,2021-10-22
ga,2020-06-13,NA,13,2021-10-22
ga,2020-06-14,NA,13,2021-10-22
ga,2020-06-15,NA,13,2021-10-22
ga,2020-06-16,NA,13,2021-10-22
ga,2020-06-17,NA,13,2021-10-22
ga,2020-06-18,NA,13,2021-10-22
ga,2020-06-19,NA,13,2021-10-22
ga,2020-06-20,NA,13,2021-10-22
ga,2020-06-21,NA,13,2021-10-22
ga,2020-06-22,NA,13,2021-10-22
ga,2020-06-23,NA,13,2021-10-22
ga,2020-06-24,NA,13,2021-10-22
ga,2020-06-25,NA,13,2021-10-22
ga,2020-06-26,NA,13,2021-10-22
ga,2020-06-27,NA,13,2021-10-22
ga,2020-06-28,NA,13,2021-10-22
ga,2020-06-29,NA,13,2021-10-22
ga,2020-06-30,NA,13,2021-10-22
ga,2020-07-01,NA,13,2021-10-22
ga,2020-07-02,NA,13,2021-10-22
ga,2020-07-03,NA,13,2021-10-22
ga,2020-07-04,NA,13,2021-10-22
ga,2020-07-05,NA,13,2021-10-22
ga,2020-07-06,0,13,2021-10-22
ga,2020-07-07,0,13,2021-10-22
ga,2020-07-08,0,13,2021-10-22
ga,2020-07-09,0,13,2021-10-22
ga,2020-07-10,0,13,2021-10-22
ga,2020-07-11,0,13,2021-10-22
ga,2020-07-12,0,13,2021-10-22
ga,2020-07-13,0,13,2021-10-22
ga,2020-07-14,143,13,2021-10-22
ga,2020-07-15,201,13,2021-10-22
ga,2020-07-16,216,13,2021-10-22
ga,2020-07-17,224,13,2021-10-22
ga,2020-07-18,178,13,2021-10-22
ga,2020-07-19,195,13,2021-10-22
ga,2020-07-20,228,13,2021-10-22
ga,2020-07-21,203,13,2021-10-22
ga,2020-07-22,260,13,2021-10-22
ga,2020-07-23,257,13,2021-10-22
ga,2020-07-24,273,13,2021-10-22
ga,2020-07-25,263,13,2021-10-22
ga,2020-07-26,203,13,2021-10-22
ga,2020-07-27,258,13,2021-10-22
ga,2020-07-28,242,13,2021-10-22
ga,2020-07-29,265,13,2021-10-22
ga,2020-07-30,254,13,2021-10-22
ga,2020-07-31,252,13,2021-10-22
ga,2020-08-01,225,13,2021-10-22
ga,2020-08-02,188,13,2021-10-22
ga,2020-08-03,210,13,2021-10-22
ga,2020-08-04,225,13,2021-10-22
ga,2020-08-05,198,13,2021-10-22
ga,2020-08-06,207,13,2021-10-22
ga,2020-08-07,195,13,2021-10-22
ga,2020-08-08,160,13,2021-10-22
ga,2020-08-09,174,13,2021-10-22
ga,2020-08-10,214,13,2021-10-22
ga,2020-08-11,235,13,2021-10-22
ga,2020-08-12,285,13,2021-10-22
ga,2020-08-13,297,13,2021-10-22
ga,2020-08-14,325,13,2021-10-22
ga,2020-08-15,316,13,2021-10-22
ga,2020-08-16,878,13,2021-10-22
ga,2020-08-17,321,13,2021-10-22
ga,2020-08-18,300,13,2021-10-22
ga,2020-08-19,271,13,2021-10-22
ga,2020-08-20,245,13,2021-10-22
ga,2020-08-21,231,13,2021-10-22
ga,2020-08-22,211,13,2021-10-22
ga,2020-08-23,207,13,2021-10-22
ga,2020-08-24,223,13,2021-10-22
ga,2020-08-25,231,13,2021-10-22
ga,2020-08-26,277,13,2021-10-22
ga,2020-08-27,241,13,2021-10-22
ga,2020-08-28,231,13,2021-10-22
ga,2020-08-29,232,13,2021-10-22
ga,2020-08-30,212,13,2021-10-22
ga,2020-08-31,247,13,2021-10-22
ga,2020-09-01,253,13,2021-10-22
ga,2020-09-02,263,13,2021-10-22
ga,2020-09-03,241,13,2021-10-22
ga,2020-09-04,249,13,2021-10-22
ga,2020-09-05,217,13,2021-10-22
ga,2020-09-06,178,13,2021-10-22
ga,2020-09-07,182,13,2021-10-22
ga,2020-09-08,733,13,2021-10-22
ga,2020-09-09,720,13,2021-10-22
ga,2020-09-10,740,13,2021-10-22
ga,2020-09-11,718,13,2021-10-22
ga,2020-09-12,743,13,2021-10-22
ga,2020-09-13,158,13,2021-10-22
ga,2020-09-14,194,13,2021-10-22
ga,2020-09-15,192,13,2021-10-22
ga,2020-09-16,200,13,2021-10-22
ga,2020-09-17,201,13,2021-10-22
ga,2020-09-18,195,13,2021-10-22
ga,2020-09-19,169,13,2021-10-22
ga,2020-09-20,177,13,2021-10-22
ga,2020-09-21,174,13,2021-10-22
ga,2020-09-22,147,13,2021-10-22
ga,2020-09-23,164,13,2021-10-22
ga,2020-09-24,173,13,2021-10-22
ga,2020-09-25,149,13,2021-10-22
ga,2020-09-26,133,13,2021-10-22
ga,2020-09-27,310,13,2021-10-22
ga,2020-09-28,362,13,2021-10-22
ga,2020-09-29,329,13,2021-10-22
ga,2020-09-30,310,13,2021-10-22
ga,2020-10-01,277,13,2021-10-22
ga,2020-10-02,244,13,2021-10-22
ga,2020-10-03,212,13,2021-10-22
ga,2020-10-04,224,13,2021-10-22
ga,2020-10-05,326,13,2021-10-22
ga,2020-10-06,291,13,2021-10-22
ga,2020-10-07,298,13,2021-10-22
ga,2020-10-08,270,13,2021-10-22
ga,2020-10-09,289,13,2021-10-22
ga,2020-10-10,269,13,2021-10-22
ga,2020-10-11,252,13,2021-10-22
ga,2020-10-12,313,13,2021-10-22
ga,2020-10-13,291,13,2021-10-22
ga,2020-10-14,288,13,2021-10-22
ga,2020-10-15,269,13,2021-10-22
ga,2020-10-16,243,13,2021-10-22
ga,2020-10-17,214,13,2021-10-22
ga,2020-10-18,217,13,2021-10-22
ga,2020-10-19,311,13,2021-10-22
ga,2020-10-20,275,13,2021-10-22
ga,2020-10-21,319,13,2021-10-22
ga,2020-10-22,268,13,2021-10-22
ga,2020-10-23,263,13,2021-10-22
ga,2020-10-24,235,13,2021-10-22
ga,2020-10-25,252,13,2021-10-22
ga,2020-10-26,329,13,2021-10-22
ga,2020-10-27,304,13,2021-10-22
ga,2020-10-28,268,13,2021-10-22
ga,2020-10-29,333,13,2021-10-22
ga,2020-10-30,297,13,2021-10-22
ga,2020-10-31,290,13,2021-10-22
ga,2020-11-01,265,13,2021-10-22
ga,2020-11-02,306,13,2021-10-22
ga,2020-11-03,334,13,2021-10-22
ga,2020-11-04,344,13,2021-10-22
ga,2020-11-05,385,13,2021-10-22
ga,2020-11-06,363,13,2021-10-22
ga,2020-11-07,296,13,2021-10-22
ga,2020-11-08,326,13,2021-10-22
ga,2020-11-09,362,13,2021-10-22
ga,2020-11-10,434,13,2021-10-22
ga,2020-11-11,383,13,2021-10-22
ga,2020-11-12,377,13,2021-10-22
ga,2020-11-13,396,13,2021-10-22
ga,2020-11-14,302,13,2021-10-22
ga,2020-11-15,320,13,2021-10-22
ga,2020-11-16,341,13,2021-10-22
ga,2020-11-17,410,13,2021-10-22
ga,2020-11-18,409,13,2021-10-22
ga,2020-11-19,396,13,2021-10-22
ga,2020-11-20,403,13,2021-10-22
ga,2020-11-21,364,13,2021-10-22
ga,2020-11-22,306,13,2021-10-22
ga,2020-11-23,448,13,2021-10-22
ga,2020-11-24,384,13,2021-10-22
ga,2020-11-25,374,13,2021-10-22
ga,2020-11-26,352,13,2021-10-22
ga,2020-11-27,408,13,2021-10-22
ga,2020-11-28,439,13,2021-10-22
ga,2020-11-29,381,13,2021-10-22
ga,2020-11-30,457,13,2021-10-22
ga,2020-12-01,449,13,2021-10-22
ga,2020-12-02,485,13,2021-10-22
ga,2020-12-03,470,13,2021-10-22
ga,2020-12-04,489,13,2021-10-22
ga,2020-12-05,419,13,2021-10-22
ga,2020-12-06,444,13,2021-10-22
ga,2020-12-07,514,13,2021-10-22
ga,2020-12-08,513,13,2021-10-22
ga,2020-12-09,535,13,2021-10-22
ga,2020-12-10,552,13,2021-10-22
ga,2020-12-11,492,13,2021-10-22
ga,2020-12-12,386,13,2021-10-22
ga,2020-12-13,459,13,2021-10-22
ga,2020-12-14,598,13,2021-10-22
ga,2020-12-15,480,13,2021-10-22
ga,2020-12-16,575,13,2021-10-22
ga,2020-12-17,546,13,2021-10-22
ga,2020-12-18,517,13,2021-10-22
ga,2020-12-19,551,13,2021-10-22
ga,2020-12-20,606,13,2021-10-22
ga,2020-12-21,698,13,2021-10-22
ga,2020-12-22,753,13,2021-10-22
ga,2020-12-23,699,13,2021-10-22
ga,2020-12-24,687,13,2021-10-22
ga,2020-12-25,646,13,2021-10-22
ga,2020-12-26,693,13,2021-10-22
ga,2020-12-27,683,13,2021-10-22
ga,2020-12-28,715,13,2021-10-22
ga,2020-12-29,837,13,2021-10-22
ga,2020-12-30,784,13,2021-10-22
ga,2020-12-31,726,13,2021-10-22
ga,2021-01-01,830,13,2021-10-22
ga,2021-01-02,780,13,2021-10-22
ga,2021-01-03,740,13,2021-10-22
ga,2021-01-04,784,13,2021-10-22
ga,2021-01-05,886,13,2021-10-22
ga,2021-01-06,823,13,2021-10-22
ga,2021-01-07,927,13,2021-10-22
ga,2021-01-08,908,13,2021-10-22
ga,2021-01-09,761,13,2021-10-22
ga,2021-01-10,653,13,2021-10-22
ga,2021-01-11,885,13,2021-10-22
ga,2021-01-12,800,13,2021-10-22
ga,2021-01-13,816,13,2021-10-22
ga,2021-01-14,929,13,2021-10-22
ga,2021-01-15,929,13,2021-10-22
ga,2021-01-16,755,13,2021-10-22
ga,2021-01-17,683,13,2021-10-22
ga,2021-01-18,807,13,2021-10-22
ga,2021-01-19,868,13,2021-10-22
ga,2021-01-20,862,13,2021-10-22
ga,2021-01-21,838,13,2021-10-22
ga,2021-01-22,739,13,2021-10-22
ga,2021-01-23,622,13,2021-10-22
ga,2021-01-24,510,13,2021-10-22
ga,2021-01-25,696,13,2021-10-22
ga,2021-01-26,695,13,2021-10-22
ga,2021-01-27,604,13,2021-10-22
ga,2021-01-28,565,13,2021-10-22
ga,2021-01-29,518,13,2021-10-22
