geo_value,time_value,value,location,issue_date
ga,2021-01-30,466,13,2021-10-22
ga,2021-01-31,449,13,2021-10-22
ga,2021-02-01,618,13,2021-10-22
ga,2021-02-02,587,13,2021-10-22
ga,2021-02-03,536,13,2021-10-22
ga,2021-02-04,503,13,2021-10-22
ga,2021-02-05,555,13,2021-10-22
ga,2021-02-06,449,13,2021-10-22
ga,2021-02-07,432,13,2021-10-22
ga,2021-02-08,506,13,2021-10-22
ga,2021-02-09,447,13,2021-10-22
ga,2021-02-10,412,13,2021-10-22
ga,2021-02-11,407,13,2021-10-22
ga,2021-02-12,432,13,2021-10-22
ga,2021-02-13,325,13,2021-10-22
ga,2021-02-14,306,13,2021-10-22
ga,2021-02-15,358,13,2021-10-22
ga,2021-02-16,401,13,2021-10-22
ga,2021-02-17,347,13,2021-10-22
ga,2021-02-18,353,13,2021-10-22
ga,2021-02-19,328,13,2021-10-22
ga,2021-02-20,339,13,2021-10-22
ga,2021-02-21,314,13,2021-10-22
ga,2021-02-22,400,13,2021-10-22
ga,2021-02-23,357,13,2021-10-22
ga,2021-02-24,292,13,2021-10-22
ga,2021-02-25,296,13,2021-10-22
ga,2021-02-26,281,13,2021-10-22
ga,2021-02-27,249,13,2021-10-22
ga,2021-02-28,142,13,2021-10-22
ga,2021-03-01,170,13,2021-10-22
ga,2021-03-02,201,13,2021-10-22
ga,2021-03-03,336,13,2021-10-22
ga,2021-03-04,312,13,2021-10-22
ga,2021-03-05,244,13,2021-10-22
ga,2021-03-06,234,13,2021-10-22
ga,2021-03-07,196,13,2021-10-22
ga,2021-03-08,285,13,2021-10-22
ga,2021-03-09,275,13,2021-10-22
ga,2021-03-10,270,13,2021-10-22
ga,2021-03-11,272,13,2021-10-22
ga,2021-03-12,234,13,2021-10-22
ga,2021-03-13,191,13,2021-10-22
ga,2021-03-14,205,13,2021-10-22
ga,2021-03-15,214,13,2021-10-22
ga,2021-03-16,235,13,2021-10-22
ga,2021-03-17,223,13,2021-10-22
ga,2021-03-18,267,13,2021-10-22
ga,2021-03-19,216,13,2021-10-22
ga,2021-03-20,191,13,2021-10-22
ga,2021-03-21,201,13,2021-10-22
ga,2021-03-22,248,13,2021-10-22
ga,2021-03-23,251,13,2021-10-22
ga,2021-03-24,248,13,2021-10-22
ga,2021-03-25,233,13,2021-10-22
ga,2021-03-26,224,13,2021-10-22
ga,2021-03-27,203,13,2021-10-22
ga,2021-03-28,173,13,2021-10-22
ga,2021-03-29,212,13,2021-10-22
ga,2021-03-30,200,13,2021-10-22
ga,2021-03-31,188,13,2021-10-22
ga,2021-04-01,185,13,2021-10-22
ga,2021-04-02,207,13,2021-10-22
ga,2021-04-03,157,13,2021-10-22
ga,2021-04-04,156,13,2021-10-22
ga,2021-04-05,198,13,2021-10-22
ga,2021-04-06,214,13,2021-10-22
ga,2021-04-07,216,13,2021-10-22
ga,2021-04-08,227,13,2021-10-22
ga,2021-04-09,225,13,2021-10-22
ga,2021-04-10,183,13,2021-10-22
ga,2021-04-11,172,13,2021-10-22
ga,2021-04-12,193,13,2021-10-22
ga,2021-04-13,229,13,2021-10-22
ga,2021-04-14,241,13,2021-10-22
ga,2021-04-15,234,13,2021-10-22
ga,2021-04-16,226,13,2021-10-22
ga,2021-04-17,211,13,2021-10-22
ga,2021-04-18,191,13,2021-10-22
ga,2021-04-19,218,13,2021-10-22
ga,2021-04-20,196,13,2021-10-22
ga,2021-04-21,214,13,2021-10-22
ga,2021-04-22,219,13,2021-10-22
ga,2021-04-23,193,13,2021-10-22
ga,2021-04-24,181,13,2021-10-22
ga,2021-04-25,167,13,2021-10-22
ga,2021-04-26,172,13,2021-10-22
ga,2021-04-27,217,13,2021-10-22
ga,2021-04-28,211,13,2021-10-22
ga,2021-04-29,234,13,2021-10-22
ga,2021-04-30,217,13,2021-10-22
ga,2021-05-01,178,13,2021-10-22
ga,2021-05-02,159,13,2021-10-22
ga,2021-05-03,174,13,2021-10-22
ga,2021-05-04,190,13,2021-10-22
ga,2021-05-05,216,13,2021-10-22
ga,2021-05-06,209,13,2021-10-22
ga,2021-05-07,241,13,2021-10-22
ga,2021-05-08,143,13,2021-10-22
ga,2021-05-09,149,13,2021-10-22
ga,2021-05-10,155,13,2021-10-22
ga,2021-05-11,180,13,2021-10-22
ga,2021-05-12,162,13,2021-10-22
ga,2021-05-13,161,13,2021-10-22
ga,2021-05-14,165,13,2021-10-22
ga,2021-05-15,112,13,2021-10-22
ga,2021-05-16,119,13,2021-10-22
ga,2021-05-17,146,13,2021-10-22
ga,2021-05-18,180,13,2021-10-22
ga,2021-05-19,139,13,2021-10-22
ga,2021-05-20,148,13,2021-10-22
ga,2021-05-21,143,13,2021-10-22
ga,2021-05-22,133,13,2021-10-22
ga,2021-05-23,114,13,2021-10-22
ga,2021-05-24,123,13,2021-10-22
ga,2021-05-25,149,13,2021-10-22
ga,2021-05-26,134,13,2021-10-22
ga,2021-05-27,133,13,2021-10-22
ga,2021-05-28,100,13,2021-10-22
ga,2021-05-29,102,13,2021-10-22
ga,2021-05-30,70,13,2021-10-22
ga,2021-05-31,103,13,2021-10-22
ga,2021-06-01,124,13,2021-10-22
ga,2021-06-02,128,13,2021-10-22
ga,2021-06-03,105,13,2021-10-22
ga,2021-06-04,105,13,2021-10-22
ga,2021-06-05,86,13,2021-10-22
ga,2021-06-06,81,13,2021-10-22
ga,2021-06-07,113,13,2021-10-22
ga,2021-06-08,119,13,2021-10-22
ga,2021-06-09,121,13,2021-10-22
ga,2021-06-10,120,13,2021-10-22
ga,2021-06-11,96,13,2021-10-22
ga,2021-06-12,87,13,2021-10-22
ga,2021-06-13,65,13,2021-10-22
ga,2021-06-14,80,13,2021-10-22
ga,2021-06-15,102,13,2021-10-22
ga,2021-06-16,88,13,2021-10-22
ga,2021-06-17,104,13,2021-10-22
ga,2021-06-18,105,13,2021-10-22
ga,2021-06-19,89,13,2021-10-22
ga,2021-06-20,63,13,2021-10-22
ga,2021-06-21,95,13,2021-10-22
ga,2021-06-22,115,13,2021-10-22
ga,2021-06-23,93,13,2021-10-22
ga,2021-06-24,97,13,2021-10-22
ga,2021-06-25,91,13,2021-10-22
ga,2021-06-26,93,13,2021-10-22
ga,2021-06-27,71,13,2021-10-22
ga,2021-06-28,73,13,2021-10-22
ga,2021-06-29,107,13,2021-10-22
ga,2021-06-30,103,13,2021-10-22
ga,2021-07-01,87,13,2021-10-22
ga,2021-07-02,94,13,2021-10-22
ga,2021-07-03,77,13,2021-10-22
ga,2021-07-04,74,13,2021-10-22
ga,2021-07-05,104,13,2021-10-22
ga,2021-07-06,120,13,2021-10-22
ga,2021-07-07,112,13,2021-10-22
ga,2021-07-08,136,13,2021-10-22
ga,2021-07-09,117,13,2021-10-22
ga,2021-07-10,121,13,2021-10-22
ga,2021-07-11,113,13,2021-10-22
ga,2021-07-12,142,13,2021-10-22
ga,2021-07-13,142,13,2021-10-22
ga,2021-07-14,146,13,2021-10-22
ga,2021-07-15,148,13,2021-10-22
ga,2021-07-16,168,13,2021-10-22
ga,2021-07-17,162,13,2021-10-22
ga,2021-07-18,140,13,2021-10-22
ga,2021-07-19,197,13,2021-10-22
ga,2021-07-20,211,13,2021-10-22
ga,2021-07-21,207,13,2021-10-22
ga,2021-07-22,259,13,2021-10-22
ga,2021-07-23,265,13,2021-10-22
ga,2021-07-24,253,13,2021-10-22
ga,2021-07-25,267,13,2021-10-22
ga,2021-07-26,298,13,2021-10-22
ga,2021-07-27,365,13,2021-10-22
ga,2021-07-28,394,13,2021-10-22
ga,2021-07-29,451,13,2021-10-22
ga,2021-07-30,445,13,2021-10-22
ga,2021-07-31,387,13,2021-10-22
ga,2021-08-01,342,13,2021-10-22
ga,2021-08-02,513,13,2021-10-22
ga,2021-08-03,553,13,2021-10-22
ga,2021-08-04,549,13,2021-10-22
ga,2021-08-05,541,13,2021-10-22
ga,2021-08-06,589,13,2021-10-22
ga,2021-08-07,539,13,2021-10-22
ga,2021-08-08,508,13,2021-10-22
ga,2021-08-09,637,13,2021-10-22
ga,2021-08-10,708,13,2021-10-22
ga,2021-08-11,665,13,2021-10-22
ga,2021-08-12,777,13,2021-10-22
ga,2021-08-13,691,13,2021-10-22
ga,2021-08-14,592,13,2021-10-22
ga,2021-08-15,628,13,2021-10-22
ga,2021-08-16,717,13,2021-10-22
ga,2021-08-17,777,13,2021-10-22
ga,2021-08-18,802,13,2021-10-22
ga,2021-08-19,762,13,2021-10-22
ga,2021-08-20,752,13,2021-10-22
ga,2021-08-21,741,13,2021-10-22
ga,2021-08-22,709,13,2021-10-22
ga,2021-08-23,854,13,2021-10-22
ga,2021-08-24,941,13,2021-10-22
ga,2021-08-25,922,13,2021-10-22
ga,2021-08-26,852,13,2021-10-22
ga,2021-08-27,819,13,2021-10-22
ga,2021-08-28,704,13,2021-10-22
ga,2021-08-29,692,13,2021-10-22
ga,2021-08-30,784,13,2021-10-22
ga,2021-08-31,847,13,2021-10-22
ga,2021-09-01,837,13,2021-10-22
ga,2021-09-02,792,13,2021-10-22
ga,2021-09-03,776,13,2021-10-22
ga,2021-09-04,681,13,2021-10-22
ga,2021-09-05,703,13,2021-10-22
ga,2021-09-06,726,13,2021-10-22
ga,2021-09-07,770,13,2021-10-22
ga,2021-09-08,741,13,2021-10-22
ga,2021-09-09,742,13,2021-10-22
ga,2021-09-10,642,13,2021-10-22
ga,2021-09-11,578,13,2021-10-22
ga,2021-09-12,538,13,2021-10-22
ga,2021-09-13,594,13,2021-10-22
ga,2021-09-14,672,13,2021-10-22
ga,2021-09-15,653,13,2021-10-22
ga,2021-09-16,525,13,2021-10-22
ga,2021-09-17,500,13,2021-10-22
ga,2021-09-18,399,13,2021-10-22
ga,2021-09-19,362,13,2021-10-22
ga,2021-09-20,488,13,2021-10-22
ga,2021-09-21,515,13,2021-10-22
ga,2021-09-22,507,13,2021-10-22
ga,2021-09-23,427,13,2021-10-22
ga,2021-09-24,410,13,2021-10-22
ga,2021-09-25,408,13,2021-10-22
ga,2021-09-26,317,13,2021-10-22
ga,2021-09-27,376,13,2021-10-22
ga,2021-09-28,409,13,2021-10-22
ga,2021-09-29,428,13,2021-10-22
ga,2021-09-30,405,13,2021-10-22
ga,2021-10-01,370,13,2021-10-22
ga,2021-10-02,337,13,2021-10-22
ga,2021-10-03,271,13,2021-10-22
ga,2021-10-04,304,13,2021-10-22
ga,2021-10-05,404,13,2021-10-22
ga,2021-10-06,362,13,2021-10-22
ga,2021-10-07,373,13,2021-10-22
ga,2021-10-08,325,13,2021-10-22
ga,2021-10-09,332,13,2021-10-22
ga,2021-10-10,251,13,2021-10-22
ga,2021-10-11,242,13,2021-10-22
ga,2021-10-12,296,13,2021-10-22
ga,2021-10-13,289,13,2021-10-22
ga,2021-10-14,270,13,2021-10-22
ga,2021-10-15,269,13,2021-10-22
ga,2021-10-16,245,13,2021-10-22
ga,2021-10-17,200,13,2021-10-22
ga,2021-10-18,176,13,2021-10-22
ga,2021-10-19,276,13,2021-10-22
ga,2021-10-20,274,13,2021-10-22
ga,2021-10-21,274,13,2021-10-22
hi,2019-12-31,NA,15,2021-10-22
hi,2020-01-01,NA,15,2021-10-22
hi,2020-01-02,NA,15,2021-10-22
hi,2020-01-03,NA,15,2021-10-22
hi,2020-01-04,NA,15,2021-10-22
hi,2020-01-05,NA,15,2021-10-22
hi,2020-01-06,NA,15,2021-10-22
hi,2020-01-07,NA,15,2021-10-22
hi,2020-01-08,NA,15,2021-10-22
hi,2020-01-09,NA,15,2021-10-22
hi,2020-01-10,NA,15,2021-10-22
hi,2020-01-11,NA,15,2021-10-22
hi,2020-01-12,NA,15,2021-10-22
hi,2020-01-13,NA,15,2021-10-22
hi,2020-01-14,NA,15,2021-10-22
hi,2020-01-15,NA,15,2021-10-22
hi,2020-01-16,NA,15,2021-10-22
hi,2020-01-17,NA,15,2021-10-22
hi,2020-01-18,NA,15,2021-10-22
hi,2020-01-19,NA,15,2021-10-22
hi,2020-01-20,NA,15,2021-10-22
hi,2020-01-21,NA,15,2021-10-22
hi,2020-01-22,NA,15,2021-10-22
hi,2020-01-23,NA,15,2021-10-22
hi,2020-01-24,NA,15,2021-10-22
hi,2020-01-25,NA,15,2021-10-22
hi,2020-01-26,NA,15,2021-10-22
hi,2020-01-27,NA,15,2021-10-22
hi,2020-01-28,NA,15,2021-10-22
hi,2020-01-29,NA,15,2021-10-22
hi,2020-01-30,NA,15,2021-10-22
hi,2020-01-31,NA,15,2021-10-22
hi,2020-02-01,NA,15,2021-10-22
hi,2020-02-02,NA,15,2021-10-22
hi,2020-02-03,NA,15,2021-10-22
hi,2020-02-04,NA,15,2021-10-22
hi,2020-02-05,NA,15,2021-10-22
hi,2020-02-06,NA,15,2021-10-22
hi,2020-02-07,NA,15,2021-10-22
hi,2020-02-08,NA,15,2021-10-22
hi,2020-02-09,NA,15,2021-10-22
hi,2020-02-10,NA,15,2021-10-22
hi,2020-02-11,NA,15,2021-10-22
hi,2020-02-12,NA,15,2021-10-22
hi,2020-02-13,NA,15,2021-10-22
hi,2020-02-14,NA,15,2021-10-22
hi,2020-02-15,NA,15,2021-10-22
hi,2020-02-16,NA,15,2021-10-22
hi,2020-02-17,NA,15,2021-10-22
hi,2020-02-18,NA,15,2021-10-22
hi,2020-02-19,NA,15,2021-10-22
hi,2020-02-20,NA,15,2021-10-22
hi,2020-02-21,NA,15,2021-10-22
hi,2020-02-22,NA,15,2021-10-22
hi,2020-02-23,NA,15,2021-10-22
hi,2020-02-24,NA,15,2021-10-22
hi,2020-02-25,NA,15,2021-10-22
hi,2020-02-26,NA,15,2021-10-22
hi,2020-02-27,NA,15,2021-10-22
hi,2020-02-28,NA,15,2021-10-22
hi,2020-02-29,NA,15,2021-10-22
hi,2020-03-01,NA,15,2021-10-22
hi,2020-03-02,NA,15,2021-10-22
hi,2020-03-03,NA,15,2021-10-22
hi,2020-03-04,NA,15,2021-10-22
hi,2020-03-05,NA,15,2021-10-22
hi,2020-03-06,NA,15,2021-10-22
hi,2020-03-07,NA,15,2021-10-22
hi,2020-03-08,NA,15,2021-10-22
hi,2020-03-09,NA,15,2021-10-22
hi,2020-03-10,NA,15,2021-10-22
hi,2020-03-11,NA,15,2021-10-22
hi,2020-03-12,NA,15,2021-10-22
hi,2020-03-13,NA,15,2021-10-22
hi,2020-03-14,NA,15,2021-10-22
hi,2020-03-15,NA,15,2021-10-22
hi,2020-03-16,NA,15,2021-10-22
hi,2020-03-17,NA,15,2021-10-22
hi,2020-03-18,NA,15,2021-10-22
hi,2020-03-19,NA,15,2021-10-22
hi,2020-03-20,NA,15,2021-10-22
hi,2020-03-21,NA,15,2021-10-22
hi,2020-03-22,NA,15,2021-10-22
hi,2020-03-23,NA,15,2021-10-22
hi,2020-03-24,NA,15,2021-10-22
hi,2020-03-25,NA,15,2021-10-22
hi,2020-03-26,NA,15,2021-10-22
hi,2020-03-27,NA,15,2021-10-22
hi,2020-03-28,NA,15,2021-10-22
hi,2020-03-29,NA,15,2021-10-22
hi,2020-03-30,NA,15,2021-10-22
hi,2020-03-31,NA,15,2021-10-22
hi,2020-04-01,NA,15,2021-10-22
hi,2020-04-02,NA,15,2021-10-22
hi,2020-04-03,NA,15,2021-10-22
hi,2020-04-04,NA,15,2021-10-22
hi,2020-04-05,NA,15,2021-10-22
hi,2020-04-06,NA,15,2021-10-22
hi,2020-04-07,NA,15,2021-10-22
hi,2020-04-08,NA,15,2021-10-22
hi,2020-04-09,NA,15,2021-10-22
hi,2020-04-10,NA,15,2021-10-22
hi,2020-04-11,NA,15,2021-10-22
hi,2020-04-12,NA,15,2021-10-22
hi,2020-04-13,NA,15,2021-10-22
hi,2020-04-14,NA,15,2021-10-22
hi,2020-04-15,NA,15,2021-10-22
hi,2020-04-16,NA,15,2021-10-22
hi,2020-04-17,NA,15,2021-10-22
hi,2020-04-18,NA,15,2021-10-22
hi,2020-04-19,NA,15,2021-10-22
hi,2020-04-20,NA,15,2021-10-22
hi,2020-04-21,NA,15,2021-10-22
hi,2020-04-22,NA,15,2021-10-22
hi,2020-04-23,NA,15,2021-10-22
hi,2020-04-24,NA,15,2021-10-22
hi,2020-04-25,NA,15,2021-10-22
hi,2020-04-26,NA,15,2021-10-22
hi,2020-04-27,NA,15,2021-10-22
hi,2020-04-28,NA,15,2021-10-22
hi,2020-04-29,NA,15,2021-10-22
hi,2020-04-30,NA,15,2021-10-22
hi,2020-05-01,NA,15,2021-10-22
hi,2020-05-02,NA,15,2021-10-22
hi,2020-05-03,NA,15,2021-10-22
hi,2020-05-04,NA,15,2021-10-22
hi,2020-05-05,NA,15,2021-10-22
hi,2020-05-06,NA,15,2021-10-22
hi,2020-05-07,NA,15,2021-10-22
hi,2020-05-08,NA,15,2021-10-22
hi,2020-05-09,NA,15,2021-10-22
hi,2020-05-10,NA,15,2021-10-22
hi,2020-05-11,NA,15,2021-10-22
hi,2020-05-12,NA,15,2021-10-22
hi,2020-05-13,NA,15,2021-10-22
hi,2020-05-14,NA,15,2021-10-22
hi,2020-05-15,NA,15,2021-10-22
hi,2020-05-16,NA,15,2021-10-22
hi,2020-05-17,NA,15,2021-10-22
hi,2020-05-18,NA,15,2021-10-22
hi,2020-05-19,NA,15,2021-10-22
hi,2020-05-20,NA,15,2021-10-22
hi,2020-05-21,NA,15,2021-10-22
hi,2020-05-22,NA,15,2021-10-22
hi,2020-05-23,NA,15,2021-10-22
hi,2020-05-24,NA,15,2021-10-22
hi,2020-05-25,NA,15,2021-10-22
hi,2020-05-26,NA,15,2021-10-22
hi,2020-05-27,NA,15,2021-10-22
hi,2020-05-28,NA,15,2021-10-22
hi,2020-05-29,NA,15,2021-10-22
hi,2020-05-30,NA,15,2021-10-22
hi,2020-05-31,NA,15,2021-10-22
hi,2020-06-01,NA,15,2021-10-22
hi,2020-06-02,NA,15,2021-10-22
hi,2020-06-03,NA,15,2021-10-22
hi,2020-06-04,NA,15,2021-10-22
hi,2020-06-05,NA,15,2021-10-22
hi,2020-06-06,NA,15,2021-10-22
hi,2020-06-07,NA,15,2021-10-22
hi,2020-06-08,NA,15,2021-10-22
hi,2020-06-09,NA,15,2021-10-22
hi,2020-06-10,NA,15,2021-10-22
hi,2020-06-11,NA,15,2021-10-22
hi,2020-06-12,NA,15,2021-10-22
hi,2020-06-13,NA,15,2021-10-22
hi,2020-06-14,NA,15,2021-10-22
hi,2020-06-15,NA,15,2021-10-22
hi,2020-06-16,NA,15,2021-10-22
hi,2020-06-17,NA,15,2021-10-22
hi,2020-06-18,NA,15,2021-10-22
hi,2020-06-19,NA,15,2021-10-22
hi,2020-06-20,NA,15,2021-10-22
hi,2020-06-21,NA,15,2021-10-22
hi,2020-06-22,NA,15,2021-10-22
hi,2020-06-23,NA,15,2021-10-22
hi,2020-06-24,NA,15,2021-10-22
hi,2020-06-25,NA,15,2021-10-22
hi,2020-06-26,NA,15,2021-10-22
hi,2020-06-27,NA,15,2021-10-22
hi,2020-06-28,NA,15,2021-10-22
hi,2020-06-29,NA,15,2021-10-22
hi,2020-06-30,NA,15,2021-10-22
hi,2020-07-01,NA,15,2021-10-22
hi,2020-07-02,NA,15,2021-10-22
hi,2020-07-03,NA,15,2021-10-22
hi,2020-07-04,NA,15,2021-10-22
hi,2020-07-05,NA,15,2021-10-22
hi,2020-07-06,NA,15,2021-10-22
hi,2020-07-07,NA,15,2021-10-22
hi,2020-07-08,NA,15,2021-10-22
hi,2020-07-09,NA,15,2021-10-22
hi,2020-07-10,NA,15,2021-10-22
hi,2020-07-11,NA,15,2021-10-22
hi,2020-07-12,NA,15,2021-10-22
hi,2020-07-13,NA,15,2021-10-22
hi,2020-07-14,4,15,2021-10-22
hi,2020-07-15,2,15,2021-10-22
hi,2020-07-16,0,15,2021-10-22
hi,2020-07-17,4,15,2021-10-22
hi,2020-07-18,0,15,2021-10-22
hi,2020-07-19,1,15,2021-10-22
hi,2020-07-20,3,15,2021-10-22
hi,2020-07-21,1,15,2021-10-22
hi,2020-07-22,4,15,2021-10-22
hi,2020-07-23,4,15,2021-10-22
hi,2020-07-24,5,15,2021-10-22
hi,2020-07-25,4,15,2021-10-22
hi,2020-07-26,11,15,2021-10-22
hi,2020-07-27,11,15,2021-10-22
hi,2020-07-28,7,15,2021-10-22
hi,2020-07-29,12,15,2021-10-22
hi,2020-07-30,13,15,2021-10-22
hi,2020-07-31,11,15,2021-10-22
hi,2020-08-01,11,15,2021-10-22
hi,2020-08-02,8,15,2021-10-22
hi,2020-08-03,7,15,2021-10-22
hi,2020-08-04,17,15,2021-10-22
hi,2020-08-05,21,15,2021-10-22
hi,2020-08-06,36,15,2021-10-22
hi,2020-08-07,13,15,2021-10-22
hi,2020-08-08,17,15,2021-10-22
hi,2020-08-09,17,15,2021-10-22
hi,2020-08-10,16,15,2021-10-22
hi,2020-08-11,35,15,2021-10-22
hi,2020-08-12,25,15,2021-10-22
hi,2020-08-13,13,15,2021-10-22
hi,2020-08-14,20,15,2021-10-22
hi,2020-08-15,14,15,2021-10-22
hi,2020-08-16,29,15,2021-10-22
hi,2020-08-17,23,15,2021-10-22
hi,2020-08-18,24,15,2021-10-22
hi,2020-08-19,28,15,2021-10-22
hi,2020-08-20,46,15,2021-10-22
hi,2020-08-21,50,15,2021-10-22
hi,2020-08-22,51,15,2021-10-22
hi,2020-08-23,44,15,2021-10-22
hi,2020-08-24,76,15,2021-10-22
hi,2020-08-25,58,15,2021-10-22
hi,2020-08-26,55,15,2021-10-22
hi,2020-08-27,41,15,2021-10-22
hi,2020-08-28,86,15,2021-10-22
hi,2020-08-29,60,15,2021-10-22
hi,2020-08-30,34,15,2021-10-22
hi,2020-08-31,51,15,2021-10-22
hi,2020-09-01,32,15,2021-10-22
hi,2020-09-02,30,15,2021-10-22
hi,2020-09-03,29,15,2021-10-22
hi,2020-09-04,54,15,2021-10-22
hi,2020-09-05,55,15,2021-10-22
hi,2020-09-06,61,15,2021-10-22
hi,2020-09-07,30,15,2021-10-22
hi,2020-09-08,24,15,2021-10-22
hi,2020-09-09,34,15,2021-10-22
hi,2020-09-10,77,15,2021-10-22
hi,2020-09-11,60,15,2021-10-22
hi,2020-09-12,59,15,2021-10-22
hi,2020-09-13,22,15,2021-10-22
hi,2020-09-14,33,15,2021-10-22
hi,2020-09-15,18,15,2021-10-22
hi,2020-09-16,27,15,2021-10-22
hi,2020-09-17,59,15,2021-10-22
hi,2020-09-18,26,15,2021-10-22
hi,2020-09-19,44,15,2021-10-22
hi,2020-09-20,15,15,2021-10-22
hi,2020-09-21,16,15,2021-10-22
hi,2020-09-22,15,15,2021-10-22
hi,2020-09-23,16,15,2021-10-22
hi,2020-09-24,50,15,2021-10-22
hi,2020-09-25,16,15,2021-10-22
hi,2020-09-26,69,15,2021-10-22
hi,2020-09-27,66,15,2021-10-22
hi,2020-09-28,10,15,2021-10-22
hi,2020-09-29,28,15,2021-10-22
hi,2020-09-30,7,15,2021-10-22
hi,2020-10-01,17,15,2021-10-22
hi,2020-10-02,49,15,2021-10-22
hi,2020-10-03,24,15,2021-10-22
hi,2020-10-04,18,15,2021-10-22
hi,2020-10-05,17,15,2021-10-22
hi,2020-10-06,13,15,2021-10-22
hi,2020-10-07,17,15,2021-10-22
hi,2020-10-08,17,15,2021-10-22
hi,2020-10-09,14,15,2021-10-22
hi,2020-10-10,25,15,2021-10-22
hi,2020-10-11,9,15,2021-10-22
hi,2020-10-12,11,15,2021-10-22
hi,2020-10-13,18,15,2021-10-22
hi,2020-10-14,11,15,2021-10-22
hi,2020-10-15,12,15,2021-10-22
hi,2020-10-16,8,15,2021-10-22
hi,2020-10-17,12,15,2021-10-22
hi,2020-10-18,7,15,2021-10-22
hi,2020-10-19,16,15,2021-10-22
hi,2020-10-20,7,15,2021-10-22
hi,2020-10-21,3,15,2021-10-22
hi,2020-10-22,6,15,2021-10-22
hi,2020-10-23,6,15,2021-10-22
hi,2020-10-24,4,15,2021-10-22
hi,2020-10-25,8,15,2021-10-22
hi,2020-10-26,9,15,2021-10-22
hi,2020-10-27,9,15,2021-10-22
hi,2020-10-28,5,15,2021-10-22
hi,2020-10-29,5,15,2021-10-22
hi,2020-10-30,8,15,2021-10-22
hi,2020-10-31,9,15,2021-10-22
hi,2020-11-01,3,15,2021-10-22
hi,2020-11-02,5,15,2021-10-22
hi,2020-11-03,6,15,2021-10-22
hi,2020-11-04,12,15,2021-10-22
hi,2020-11-05,8,15,2021-10-22
hi,2020-11-06,9,15,2021-10-22
hi,2020-11-07,4,15,2021-10-22
hi,2020-11-08,5,15,2021-10-22
hi,2020-11-09,10,15,2021-10-22
hi,2020-11-10,7,15,2021-10-22
hi,2020-11-11,6,15,2021-10-22
hi,2020-11-12,10,15,2021-10-22
hi,2020-11-13,13,15,2021-10-22
hi,2020-11-14,12,15,2021-10-22
hi,2020-11-15,4,15,2021-10-22
hi,2020-11-16,9,15,2021-10-22
hi,2020-11-17,12,15,2021-10-22
hi,2020-11-18,5,15,2021-10-22
hi,2020-11-19,10,15,2021-10-22
hi,2020-11-20,6,15,2021-10-22
hi,2020-11-21,2,15,2021-10-22
hi,2020-11-22,5,15,2021-10-22
hi,2020-11-23,7,15,2021-10-22
hi,2020-11-24,4,15,2021-10-22
hi,2020-11-25,6,15,2021-10-22
hi,2020-11-26,4,15,2021-10-22
hi,2020-11-27,4,15,2021-10-22
hi,2020-11-28,3,15,2021-10-22
hi,2020-11-29,6,15,2021-10-22
hi,2020-11-30,8,15,2021-10-22
hi,2020-12-01,7,15,2021-10-22
hi,2020-12-02,11,15,2021-10-22
hi,2020-12-03,8,15,2021-10-22
hi,2020-12-04,5,15,2021-10-22
hi,2020-12-05,5,15,2021-10-22
hi,2020-12-06,7,15,2021-10-22
hi,2020-12-07,12,15,2021-10-22
hi,2020-12-08,7,15,2021-10-22
hi,2020-12-09,5,15,2021-10-22
hi,2020-12-10,7,15,2021-10-22
hi,2020-12-11,7,15,2021-10-22
hi,2020-12-12,3,15,2021-10-22
hi,2020-12-13,9,15,2021-10-22
hi,2020-12-14,4,15,2021-10-22
hi,2020-12-15,7,15,2021-10-22
hi,2020-12-16,8,15,2021-10-22
hi,2020-12-17,4,15,2021-10-22
hi,2020-12-18,12,15,2021-10-22
hi,2020-12-19,6,15,2021-10-22
hi,2020-12-20,6,15,2021-10-22
hi,2020-12-21,11,15,2021-10-22
hi,2020-12-22,12,15,2021-10-22
hi,2020-12-23,12,15,2021-10-22
hi,2020-12-24,10,15,2021-10-22
hi,2020-12-25,8,15,2021-10-22
hi,2020-12-26,9,15,2021-10-22
hi,2020-12-27,10,15,2021-10-22
hi,2020-12-28,7,15,2021-10-22
