geo_value,time_value,value,location,issue_date
il,2021-03-06,132,17,2021-10-22
il,2021-03-07,108,17,2021-10-22
il,2021-03-08,137,17,2021-10-22
il,2021-03-09,144,17,2021-10-22
il,2021-03-10,144,17,2021-10-22
il,2021-03-11,138,17,2021-10-22
il,2021-03-12,125,17,2021-10-22
il,2021-03-13,130,17,2021-10-22
il,2021-03-14,114,17,2021-10-22
il,2021-03-15,145,17,2021-10-22
il,2021-03-16,136,17,2021-10-22
il,2021-03-17,153,17,2021-10-22
il,2021-03-18,132,17,2021-10-22
il,2021-03-19,160,17,2021-10-22
il,2021-03-20,127,17,2021-10-22
il,2021-03-21,142,17,2021-10-22
il,2021-03-22,226,17,2021-10-22
il,2021-03-23,178,17,2021-10-22
il,2021-03-24,171,17,2021-10-22
il,2021-03-25,183,17,2021-10-22
il,2021-03-26,167,17,2021-10-22
il,2021-03-27,168,17,2021-10-22
il,2021-03-28,162,17,2021-10-22
il,2021-03-29,184,17,2021-10-22
il,2021-03-30,210,17,2021-10-22
il,2021-03-31,199,17,2021-10-22
il,2021-04-01,222,17,2021-10-22
il,2021-04-02,217,17,2021-10-22
il,2021-04-03,220,17,2021-10-22
il,2021-04-04,207,17,2021-10-22
il,2021-04-05,247,17,2021-10-22
il,2021-04-06,223,17,2021-10-22
il,2021-04-07,245,17,2021-10-22
il,2021-04-08,275,17,2021-10-22
il,2021-04-09,205,17,2021-10-22
il,2021-04-10,257,17,2021-10-22
il,2021-04-11,249,17,2021-10-22
il,2021-04-12,282,17,2021-10-22
il,2021-04-13,282,17,2021-10-22
il,2021-04-14,254,17,2021-10-22
il,2021-04-15,311,17,2021-10-22
il,2021-04-16,262,17,2021-10-22
il,2021-04-17,285,17,2021-10-22
il,2021-04-18,241,17,2021-10-22
il,2021-04-19,249,17,2021-10-22
il,2021-04-20,272,17,2021-10-22
il,2021-04-21,281,17,2021-10-22
il,2021-04-22,240,17,2021-10-22
il,2021-04-23,210,17,2021-10-22
il,2021-04-24,230,17,2021-10-22
il,2021-04-25,228,17,2021-10-22
il,2021-04-26,254,17,2021-10-22
il,2021-04-27,232,17,2021-10-22
il,2021-04-28,222,17,2021-10-22
il,2021-04-29,237,17,2021-10-22
il,2021-04-30,219,17,2021-10-22
il,2021-05-01,214,17,2021-10-22
il,2021-05-02,233,17,2021-10-22
il,2021-05-03,286,17,2021-10-22
il,2021-05-04,228,17,2021-10-22
il,2021-05-05,219,17,2021-10-22
il,2021-05-06,258,17,2021-10-22
il,2021-05-07,172,17,2021-10-22
il,2021-05-08,169,17,2021-10-22
il,2021-05-09,176,17,2021-10-22
il,2021-05-10,194,17,2021-10-22
il,2021-05-11,158,17,2021-10-22
il,2021-05-12,160,17,2021-10-22
il,2021-05-13,140,17,2021-10-22
il,2021-05-14,144,17,2021-10-22
il,2021-05-15,144,17,2021-10-22
il,2021-05-16,123,17,2021-10-22
il,2021-05-17,169,17,2021-10-22
il,2021-05-18,137,17,2021-10-22
il,2021-05-19,137,17,2021-10-22
il,2021-05-20,164,17,2021-10-22
il,2021-05-21,174,17,2021-10-22
il,2021-05-22,149,17,2021-10-22
il,2021-05-23,128,17,2021-10-22
il,2021-05-24,140,17,2021-10-22
il,2021-05-25,117,17,2021-10-22
il,2021-05-26,128,17,2021-10-22
il,2021-05-27,115,17,2021-10-22
il,2021-05-28,102,17,2021-10-22
il,2021-05-29,91,17,2021-10-22
il,2021-05-30,75,17,2021-10-22
il,2021-05-31,97,17,2021-10-22
il,2021-06-01,103,17,2021-10-22
il,2021-06-02,100,17,2021-10-22
il,2021-06-03,92,17,2021-10-22
il,2021-06-04,80,17,2021-10-22
il,2021-06-05,79,17,2021-10-22
il,2021-06-06,73,17,2021-10-22
il,2021-06-07,68,17,2021-10-22
il,2021-06-08,85,17,2021-10-22
il,2021-06-09,65,17,2021-10-22
il,2021-06-10,63,17,2021-10-22
il,2021-06-11,53,17,2021-10-22
il,2021-06-12,56,17,2021-10-22
il,2021-06-13,64,17,2021-10-22
il,2021-06-14,57,17,2021-10-22
il,2021-06-15,55,17,2021-10-22
il,2021-06-16,51,17,2021-10-22
il,2021-06-17,62,17,2021-10-22
il,2021-06-18,49,17,2021-10-22
il,2021-06-19,34,17,2021-10-22
il,2021-06-20,41,17,2021-10-22
il,2021-06-21,43,17,2021-10-22
il,2021-06-22,51,17,2021-10-22
il,2021-06-23,39,17,2021-10-22
il,2021-06-24,47,17,2021-10-22
il,2021-06-25,45,17,2021-10-22
il,2021-06-26,49,17,2021-10-22
il,2021-06-27,33,17,2021-10-22
il,2021-06-28,60,17,2021-10-22
il,2021-06-29,52,17,2021-10-22
il,2021-06-30,51,17,2021-10-22
il,2021-07-01,55,17,2021-10-22
il,2021-07-02,38,17,2021-10-22
il,2021-07-03,32,17,2021-10-22
il,2021-07-04,44,17,2021-10-22
il,2021-07-05,51,17,2021-10-22
il,2021-07-06,49,17,2021-10-22
il,2021-07-07,55,17,2021-10-22
il,2021-07-08,64,17,2021-10-22
il,2021-07-09,58,17,2021-10-22
il,2021-07-10,72,17,2021-10-22
il,2021-07-11,58,17,2021-10-22
il,2021-07-12,69,17,2021-10-22
il,2021-07-13,71,17,2021-10-22
il,2021-07-14,65,17,2021-10-22
il,2021-07-15,70,17,2021-10-22
il,2021-07-16,69,17,2021-10-22
il,2021-07-17,70,17,2021-10-22
il,2021-07-18,79,17,2021-10-22
il,2021-07-19,98,17,2021-10-22
il,2021-07-20,95,17,2021-10-22
il,2021-07-21,84,17,2021-10-22
il,2021-07-22,104,17,2021-10-22
il,2021-07-23,112,17,2021-10-22
il,2021-07-24,96,17,2021-10-22
il,2021-07-25,111,17,2021-10-22
il,2021-07-26,122,17,2021-10-22
il,2021-07-27,140,17,2021-10-22
il,2021-07-28,148,17,2021-10-22
il,2021-07-29,159,17,2021-10-22
il,2021-07-30,166,17,2021-10-22
il,2021-07-31,128,17,2021-10-22
il,2021-08-01,157,17,2021-10-22
il,2021-08-02,200,17,2021-10-22
il,2021-08-03,192,17,2021-10-22
il,2021-08-04,172,17,2021-10-22
il,2021-08-05,213,17,2021-10-22
il,2021-08-06,197,17,2021-10-22
il,2021-08-07,201,17,2021-10-22
il,2021-08-08,213,17,2021-10-22
il,2021-08-09,233,17,2021-10-22
il,2021-08-10,239,17,2021-10-22
il,2021-08-11,235,17,2021-10-22
il,2021-08-12,253,17,2021-10-22
il,2021-08-13,287,17,2021-10-22
il,2021-08-14,246,17,2021-10-22
il,2021-08-15,220,17,2021-10-22
il,2021-08-16,293,17,2021-10-22
il,2021-08-17,274,17,2021-10-22
il,2021-08-18,276,17,2021-10-22
il,2021-08-19,262,17,2021-10-22
il,2021-08-20,267,17,2021-10-22
il,2021-08-21,249,17,2021-10-22
il,2021-08-22,261,17,2021-10-22
il,2021-08-23,314,17,2021-10-22
il,2021-08-24,274,17,2021-10-22
il,2021-08-25,293,17,2021-10-22
il,2021-08-26,312,17,2021-10-22
il,2021-08-27,298,17,2021-10-22
il,2021-08-28,243,17,2021-10-22
il,2021-08-29,261,17,2021-10-22
il,2021-08-30,263,17,2021-10-22
il,2021-08-31,316,17,2021-10-22
il,2021-09-01,283,17,2021-10-22
il,2021-09-02,289,17,2021-10-22
il,2021-09-03,275,17,2021-10-22
il,2021-09-04,281,17,2021-10-22
il,2021-09-05,244,17,2021-10-22
il,2021-09-06,266,17,2021-10-22
il,2021-09-07,330,17,2021-10-22
il,2021-09-08,281,17,2021-10-22
il,2021-09-09,273,17,2021-10-22
il,2021-09-10,234,17,2021-10-22
il,2021-09-11,222,17,2021-10-22
il,2021-09-12,221,17,2021-10-22
il,2021-09-13,243,17,2021-10-22
il,2021-09-14,259,17,2021-10-22
il,2021-09-15,237,17,2021-10-22
il,2021-09-16,251,17,2021-10-22
il,2021-09-17,240,17,2021-10-22
il,2021-09-18,202,17,2021-10-22
il,2021-09-19,249,17,2021-10-22
il,2021-09-20,244,17,2021-10-22
il,2021-09-21,238,17,2021-10-22
il,2021-09-22,237,17,2021-10-22
il,2021-09-23,245,17,2021-10-22
il,2021-09-24,204,17,2021-10-22
il,2021-09-25,178,17,2021-10-22
il,2021-09-26,203,17,2021-10-22
il,2021-09-27,236,17,2021-10-22
il,2021-09-28,188,17,2021-10-22
il,2021-09-29,211,17,2021-10-22
il,2021-09-30,213,17,2021-10-22
il,2021-10-01,167,17,2021-10-22
il,2021-10-02,152,17,2021-10-22
il,2021-10-03,146,17,2021-10-22
il,2021-10-04,191,17,2021-10-22
il,2021-10-05,188,17,2021-10-22
il,2021-10-06,201,17,2021-10-22
il,2021-10-07,188,17,2021-10-22
il,2021-10-08,185,17,2021-10-22
il,2021-10-09,175,17,2021-10-22
il,2021-10-10,160,17,2021-10-22
il,2021-10-11,181,17,2021-10-22
il,2021-10-12,160,17,2021-10-22
il,2021-10-13,164,17,2021-10-22
il,2021-10-14,165,17,2021-10-22
il,2021-10-15,160,17,2021-10-22
il,2021-10-16,138,17,2021-10-22
il,2021-10-17,145,17,2021-10-22
il,2021-10-18,152,17,2021-10-22
il,2021-10-19,146,17,2021-10-22
il,2021-10-20,137,17,2021-10-22
il,2021-10-21,133,17,2021-10-22
in,2019-12-31,NA,18,2021-10-22
in,2020-01-01,NA,18,2021-10-22
in,2020-01-02,NA,18,2021-10-22
in,2020-01-03,NA,18,2021-10-22
in,2020-01-04,NA,18,2021-10-22
in,2020-01-05,NA,18,2021-10-22
in,2020-01-06,NA,18,2021-10-22
in,2020-01-07,NA,18,2021-10-22
in,2020-01-08,NA,18,2021-10-22
in,2020-01-09,NA,18,2021-10-22
in,2020-01-10,NA,18,2021-10-22
in,2020-01-11,NA,18,2021-10-22
in,2020-01-12,NA,18,2021-10-22
in,2020-01-13,NA,18,2021-10-22
in,2020-01-14,NA,18,2021-10-22
in,2020-01-15,NA,18,2021-10-22
in,2020-01-16,NA,18,2021-10-22
in,2020-01-17,NA,18,2021-10-22
in,2020-01-18,NA,18,2021-10-22
in,2020-01-19,NA,18,2021-10-22
in,2020-01-20,NA,18,2021-10-22
in,2020-01-21,NA,18,2021-10-22
in,2020-01-22,NA,18,2021-10-22
in,2020-01-23,NA,18,2021-10-22
in,2020-01-24,NA,18,2021-10-22
in,2020-01-25,NA,18,2021-10-22
in,2020-01-26,NA,18,2021-10-22
in,2020-01-27,NA,18,2021-10-22
in,2020-01-28,NA,18,2021-10-22
in,2020-01-29,NA,18,2021-10-22
in,2020-01-30,NA,18,2021-10-22
in,2020-01-31,NA,18,2021-10-22
in,2020-02-01,NA,18,2021-10-22
in,2020-02-02,NA,18,2021-10-22
in,2020-02-03,NA,18,2021-10-22
in,2020-02-04,NA,18,2021-10-22
in,2020-02-05,NA,18,2021-10-22
in,2020-02-06,NA,18,2021-10-22
in,2020-02-07,NA,18,2021-10-22
in,2020-02-08,NA,18,2021-10-22
in,2020-02-09,NA,18,2021-10-22
in,2020-02-10,NA,18,2021-10-22
in,2020-02-11,NA,18,2021-10-22
in,2020-02-12,NA,18,2021-10-22
in,2020-02-13,NA,18,2021-10-22
in,2020-02-14,NA,18,2021-10-22
in,2020-02-15,NA,18,2021-10-22
in,2020-02-16,NA,18,2021-10-22
in,2020-02-17,NA,18,2021-10-22
in,2020-02-18,NA,18,2021-10-22
in,2020-02-19,NA,18,2021-10-22
in,2020-02-20,NA,18,2021-10-22
in,2020-02-21,NA,18,2021-10-22
in,2020-02-22,NA,18,2021-10-22
in,2020-02-23,NA,18,2021-10-22
in,2020-02-24,NA,18,2021-10-22
in,2020-02-25,NA,18,2021-10-22
in,2020-02-26,NA,18,2021-10-22
in,2020-02-27,NA,18,2021-10-22
in,2020-02-28,NA,18,2021-10-22
in,2020-02-29,NA,18,2021-10-22
in,2020-03-01,NA,18,2021-10-22
in,2020-03-02,NA,18,2021-10-22
in,2020-03-03,NA,18,2021-10-22
in,2020-03-04,NA,18,2021-10-22
in,2020-03-05,NA,18,2021-10-22
in,2020-03-06,NA,18,2021-10-22
in,2020-03-07,NA,18,2021-10-22
in,2020-03-08,NA,18,2021-10-22
in,2020-03-09,NA,18,2021-10-22
in,2020-03-10,NA,18,2021-10-22
in,2020-03-11,NA,18,2021-10-22
in,2020-03-12,NA,18,2021-10-22
in,2020-03-13,NA,18,2021-10-22
in,2020-03-14,NA,18,2021-10-22
in,2020-03-15,NA,18,2021-10-22
in,2020-03-16,NA,18,2021-10-22
in,2020-03-17,NA,18,2021-10-22
in,2020-03-18,NA,18,2021-10-22
in,2020-03-19,NA,18,2021-10-22
in,2020-03-20,NA,18,2021-10-22
in,2020-03-21,NA,18,2021-10-22
in,2020-03-22,NA,18,2021-10-22
in,2020-03-23,NA,18,2021-10-22
in,2020-03-24,NA,18,2021-10-22
in,2020-03-25,NA,18,2021-10-22
in,2020-03-26,NA,18,2021-10-22
in,2020-03-27,NA,18,2021-10-22
in,2020-03-28,NA,18,2021-10-22
in,2020-03-29,NA,18,2021-10-22
in,2020-03-30,NA,18,2021-10-22
in,2020-03-31,NA,18,2021-10-22
in,2020-04-01,NA,18,2021-10-22
in,2020-04-02,NA,18,2021-10-22
in,2020-04-03,NA,18,2021-10-22
in,2020-04-04,NA,18,2021-10-22
in,2020-04-05,NA,18,2021-10-22
in,2020-04-06,NA,18,2021-10-22
in,2020-04-07,NA,18,2021-10-22
in,2020-04-08,NA,18,2021-10-22
in,2020-04-09,NA,18,2021-10-22
in,2020-04-10,NA,18,2021-10-22
in,2020-04-11,NA,18,2021-10-22
in,2020-04-12,NA,18,2021-10-22
in,2020-04-13,NA,18,2021-10-22
in,2020-04-14,NA,18,2021-10-22
in,2020-04-15,NA,18,2021-10-22
in,2020-04-16,NA,18,2021-10-22
in,2020-04-17,NA,18,2021-10-22
in,2020-04-18,NA,18,2021-10-22
in,2020-04-19,NA,18,2021-10-22
in,2020-04-20,NA,18,2021-10-22
in,2020-04-21,NA,18,2021-10-22
in,2020-04-22,NA,18,2021-10-22
in,2020-04-23,NA,18,2021-10-22
in,2020-04-24,NA,18,2021-10-22
in,2020-04-25,NA,18,2021-10-22
in,2020-04-26,NA,18,2021-10-22
in,2020-04-27,NA,18,2021-10-22
in,2020-04-28,NA,18,2021-10-22
in,2020-04-29,NA,18,2021-10-22
in,2020-04-30,NA,18,2021-10-22
in,2020-05-01,NA,18,2021-10-22
in,2020-05-02,NA,18,2021-10-22
in,2020-05-03,NA,18,2021-10-22
in,2020-05-04,NA,18,2021-10-22
in,2020-05-05,NA,18,2021-10-22
in,2020-05-06,NA,18,2021-10-22
in,2020-05-07,NA,18,2021-10-22
in,2020-05-08,NA,18,2021-10-22
in,2020-05-09,NA,18,2021-10-22
in,2020-05-10,NA,18,2021-10-22
in,2020-05-11,NA,18,2021-10-22
in,2020-05-12,NA,18,2021-10-22
in,2020-05-13,NA,18,2021-10-22
in,2020-05-14,NA,18,2021-10-22
in,2020-05-15,NA,18,2021-10-22
in,2020-05-16,NA,18,2021-10-22
in,2020-05-17,NA,18,2021-10-22
in,2020-05-18,NA,18,2021-10-22
in,2020-05-19,NA,18,2021-10-22
in,2020-05-20,NA,18,2021-10-22
in,2020-05-21,NA,18,2021-10-22
in,2020-05-22,NA,18,2021-10-22
in,2020-05-23,NA,18,2021-10-22
in,2020-05-24,NA,18,2021-10-22
in,2020-05-25,NA,18,2021-10-22
in,2020-05-26,NA,18,2021-10-22
in,2020-05-27,NA,18,2021-10-22
in,2020-05-28,NA,18,2021-10-22
in,2020-05-29,NA,18,2021-10-22
in,2020-05-30,NA,18,2021-10-22
in,2020-05-31,NA,18,2021-10-22
in,2020-06-01,NA,18,2021-10-22
in,2020-06-02,NA,18,2021-10-22
in,2020-06-03,NA,18,2021-10-22
in,2020-06-04,NA,18,2021-10-22
in,2020-06-05,NA,18,2021-10-22
in,2020-06-06,NA,18,2021-10-22
in,2020-06-07,NA,18,2021-10-22
in,2020-06-08,NA,18,2021-10-22
in,2020-06-09,NA,18,2021-10-22
in,2020-06-10,NA,18,2021-10-22
in,2020-06-11,NA,18,2021-10-22
in,2020-06-12,NA,18,2021-10-22
in,2020-06-13,NA,18,2021-10-22
in,2020-06-14,NA,18,2021-10-22
in,2020-06-15,NA,18,2021-10-22
in,2020-06-16,NA,18,2021-10-22
in,2020-06-17,NA,18,2021-10-22
in,2020-06-18,NA,18,2021-10-22
in,2020-06-19,NA,18,2021-10-22
in,2020-06-20,NA,18,2021-10-22
in,2020-06-21,NA,18,2021-10-22
in,2020-06-22,NA,18,2021-10-22
in,2020-06-23,NA,18,2021-10-22
in,2020-06-24,NA,18,2021-10-22
in,2020-06-25,NA,18,2021-10-22
in,2020-06-26,NA,18,2021-10-22
in,2020-06-27,NA,18,2021-10-22
in,2020-06-28,NA,18,2021-10-22
in,2020-06-29,NA,18,2021-10-22
in,2020-06-30,NA,18,2021-10-22
in,2020-07-01,NA,18,2021-10-22
in,2020-07-02,NA,18,2021-10-22
in,2020-07-03,NA,18,2021-10-22
in,2020-07-04,NA,18,2021-10-22
in,2020-07-05,NA,18,2021-10-22
in,2020-07-06,NA,18,2021-10-22
in,2020-07-07,NA,18,2021-10-22
in,2020-07-08,NA,18,2021-10-22
in,2020-07-09,NA,18,2021-10-22
in,2020-07-10,NA,18,2021-10-22
in,2020-07-11,NA,18,2021-10-22
in,2020-07-12,NA,18,2021-10-22
in,2020-07-13,NA,18,2021-10-22
in,2020-07-14,45,18,2021-10-22
in,2020-07-15,35,18,2021-10-22
in,2020-07-16,52,18,2021-10-22
in,2020-07-17,46,18,2021-10-22
in,2020-07-18,37,18,2021-10-22
in,2020-07-19,37,18,2021-10-22
in,2020-07-20,33,18,2021-10-22
in,2020-07-21,9,18,2021-10-22
in,2020-07-22,17,18,2021-10-22
in,2020-07-23,15,18,2021-10-22
in,2020-07-24,11,18,2021-10-22
in,2020-07-25,10,18,2021-10-22
in,2020-07-26,9,18,2021-10-22
in,2020-07-27,11,18,2021-10-22
in,2020-07-28,62,18,2021-10-22
in,2020-07-29,51,18,2021-10-22
in,2020-07-30,68,18,2021-10-22
in,2020-07-31,51,18,2021-10-22
in,2020-08-01,64,18,2021-10-22
in,2020-08-02,68,18,2021-10-22
in,2020-08-03,71,18,2021-10-22
in,2020-08-04,67,18,2021-10-22
in,2020-08-05,67,18,2021-10-22
in,2020-08-06,67,18,2021-10-22
in,2020-08-07,69,18,2021-10-22
in,2020-08-08,52,18,2021-10-22
in,2020-08-09,55,18,2021-10-22
in,2020-08-10,58,18,2021-10-22
in,2020-08-11,71,18,2021-10-22
in,2020-08-12,70,18,2021-10-22
in,2020-08-13,75,18,2021-10-22
in,2020-08-14,97,18,2021-10-22
in,2020-08-15,172,18,2021-10-22
in,2020-08-16,66,18,2021-10-22
in,2020-08-17,73,18,2021-10-22
in,2020-08-18,68,18,2021-10-22
in,2020-08-19,65,18,2021-10-22
in,2020-08-20,72,18,2021-10-22
in,2020-08-21,70,18,2021-10-22
in,2020-08-22,41,18,2021-10-22
in,2020-08-23,84,18,2021-10-22
in,2020-08-24,92,18,2021-10-22
in,2020-08-25,76,18,2021-10-22
in,2020-08-26,79,18,2021-10-22
in,2020-08-27,73,18,2021-10-22
in,2020-08-28,112,18,2021-10-22
in,2020-08-29,102,18,2021-10-22
in,2020-08-30,61,18,2021-10-22
in,2020-08-31,53,18,2021-10-22
in,2020-09-01,54,18,2021-10-22
in,2020-09-02,51,18,2021-10-22
in,2020-09-03,65,18,2021-10-22
in,2020-09-04,82,18,2021-10-22
in,2020-09-05,80,18,2021-10-22
in,2020-09-06,231,18,2021-10-22
in,2020-09-07,161,18,2021-10-22
in,2020-09-08,159,18,2021-10-22
in,2020-09-09,142,18,2021-10-22
in,2020-09-10,129,18,2021-10-22
in,2020-09-11,64,18,2021-10-22
in,2020-09-12,65,18,2021-10-22
in,2020-09-13,71,18,2021-10-22
in,2020-09-14,78,18,2021-10-22
in,2020-09-15,59,18,2021-10-22
in,2020-09-16,70,18,2021-10-22
in,2020-09-17,66,18,2021-10-22
in,2020-09-18,74,18,2021-10-22
in,2020-09-19,96,18,2021-10-22
in,2020-09-20,65,18,2021-10-22
in,2020-09-21,61,18,2021-10-22
in,2020-09-22,59,18,2021-10-22
in,2020-09-23,74,18,2021-10-22
in,2020-09-24,85,18,2021-10-22
in,2020-09-25,82,18,2021-10-22
in,2020-09-26,132,18,2021-10-22
in,2020-09-27,125,18,2021-10-22
in,2020-09-28,98,18,2021-10-22
in,2020-09-29,75,18,2021-10-22
in,2020-09-30,91,18,2021-10-22
in,2020-10-01,81,18,2021-10-22
in,2020-10-02,89,18,2021-10-22
in,2020-10-03,92,18,2021-10-22
in,2020-10-04,115,18,2021-10-22
in,2020-10-05,127,18,2021-10-22
in,2020-10-06,121,18,2021-10-22
in,2020-10-07,127,18,2021-10-22
in,2020-10-08,131,18,2021-10-22
in,2020-10-09,128,18,2021-10-22
in,2020-10-10,102,18,2021-10-22
in,2020-10-11,124,18,2021-10-22
in,2020-10-12,145,18,2021-10-22
in,2020-10-13,121,18,2021-10-22
in,2020-10-14,148,18,2021-10-22
in,2020-10-15,156,18,2021-10-22
in,2020-10-16,192,18,2021-10-22
in,2020-10-17,149,18,2021-10-22
in,2020-10-18,199,18,2021-10-22
in,2020-10-19,194,18,2021-10-22
in,2020-10-20,177,18,2021-10-22
in,2020-10-21,174,18,2021-10-22
in,2020-10-22,177,18,2021-10-22
in,2020-10-23,179,18,2021-10-22
in,2020-10-24,173,18,2021-10-22
in,2020-10-25,130,18,2021-10-22
in,2020-10-26,191,18,2021-10-22
in,2020-10-27,162,18,2021-10-22
in,2020-10-28,217,18,2021-10-22
in,2020-10-29,227,18,2021-10-22
in,2020-10-30,236,18,2021-10-22
in,2020-10-31,206,18,2021-10-22
in,2020-11-01,187,18,2021-10-22
in,2020-11-02,182,18,2021-10-22
in,2020-11-03,211,18,2021-10-22
in,2020-11-04,219,18,2021-10-22
in,2020-11-05,257,18,2021-10-22
in,2020-11-06,338,18,2021-10-22
in,2020-11-07,314,18,2021-10-22
in,2020-11-08,287,18,2021-10-22
in,2020-11-09,342,18,2021-10-22
in,2020-11-10,285,18,2021-10-22
in,2020-11-11,284,18,2021-10-22
in,2020-11-12,368,18,2021-10-22
in,2020-11-13,351,18,2021-10-22
in,2020-11-14,388,18,2021-10-22
in,2020-11-15,325,18,2021-10-22
in,2020-11-16,362,18,2021-10-22
in,2020-11-17,347,18,2021-10-22
in,2020-11-18,342,18,2021-10-22
in,2020-11-19,376,18,2021-10-22
in,2020-11-20,364,18,2021-10-22
in,2020-11-21,363,18,2021-10-22
in,2020-11-22,335,18,2021-10-22
in,2020-11-23,394,18,2021-10-22
in,2020-11-24,391,18,2021-10-22
in,2020-11-25,395,18,2021-10-22
in,2020-11-26,355,18,2021-10-22
in,2020-11-27,402,18,2021-10-22
in,2020-11-28,333,18,2021-10-22
in,2020-11-29,349,18,2021-10-22
in,2020-11-30,431,18,2021-10-22
in,2020-12-01,390,18,2021-10-22
in,2020-12-02,389,18,2021-10-22
in,2020-12-03,433,18,2021-10-22
in,2020-12-04,380,18,2021-10-22
in,2020-12-05,368,18,2021-10-22
in,2020-12-06,398,18,2021-10-22
in,2020-12-07,409,18,2021-10-22
in,2020-12-08,378,18,2021-10-22
in,2020-12-09,403,18,2021-10-22
in,2020-12-10,398,18,2021-10-22
in,2020-12-11,397,18,2021-10-22
in,2020-12-12,357,18,2021-10-22
in,2020-12-13,352,18,2021-10-22
in,2020-12-14,380,18,2021-10-22
in,2020-12-15,394,18,2021-10-22
in,2020-12-16,387,18,2021-10-22
in,2020-12-17,386,18,2021-10-22
in,2020-12-18,383,18,2021-10-22
in,2020-12-19,343,18,2021-10-22
in,2020-12-20,309,18,2021-10-22
in,2020-12-21,386,18,2021-10-22
in,2020-12-22,362,18,2021-10-22
in,2020-12-23,360,18,2021-10-22
in,2020-12-24,465,18,2021-10-22
in,2020-12-25,264,18,2021-10-22
in,2020-12-26,353,18,2021-10-22
in,2020-12-27,457,18,2021-10-22
in,2020-12-28,335,18,2021-10-22
in,2020-12-29,344,18,2021-10-22
in,2020-12-30,355,18,2021-10-22
in,2020-12-31,494,18,2021-10-22
in,2021-01-01,508,18,2021-10-22
in,2021-01-02,543,18,2021-10-22
in,2021-01-03,307,18,2021-10-22
in,2021-01-04,445,18,2021-10-22
in,2021-01-05,339,18,2021-10-22
in,2021-01-06,340,18,2021-10-22
in,2021-01-07,332,18,2021-10-22
in,2021-01-08,334,18,2021-10-22
in,2021-01-09,271,18,2021-10-22
in,2021-01-10,251,18,2021-10-22
in,2021-01-11,319,18,2021-10-22
in,2021-01-12,330,18,2021-10-22
in,2021-01-13,308,18,2021-10-22
in,2021-01-14,326,18,2021-10-22
in,2021-01-15,291,18,2021-10-22
in,2021-01-16,275,18,2021-10-22
in,2021-01-17,218,18,2021-10-22
in,2021-01-18,310,18,2021-10-22
in,2021-01-19,229,18,2021-10-22
in,2021-01-20,252,18,2021-10-22
in,2021-01-21,243,18,2021-10-22
in,2021-01-22,227,18,2021-10-22
in,2021-01-23,159,18,2021-10-22
in,2021-01-24,153,18,2021-10-22
in,2021-01-25,208,18,2021-10-22
in,2021-01-26,202,18,2021-10-22
in,2021-01-27,220,18,2021-10-22
in,2021-01-28,204,18,2021-10-22
