geo_value,time_value,value,location,issue_date
in,2021-01-29,177,18,2021-10-22
in,2021-01-30,167,18,2021-10-22
in,2021-01-31,151,18,2021-10-22
in,2021-02-01,191,18,2021-10-22
in,2021-02-02,179,18,2021-10-22
in,2021-02-03,208,18,2021-10-22
in,2021-02-04,195,18,2021-10-22
in,2021-02-05,167,18,2021-10-22
in,2021-02-06,151,18,2021-10-22
in,2021-02-07,114,18,2021-10-22
in,2021-02-08,138,18,2021-10-22
in,2021-02-09,137,18,2021-10-22
in,2021-02-10,131,18,2021-10-22
in,2021-02-11,117,18,2021-10-22
in,2021-02-12,103,18,2021-10-22
in,2021-02-13,101,18,2021-10-22
in,2021-02-14,86,18,2021-10-22
in,2021-02-15,102,18,2021-10-22
in,2021-02-16,125,18,2021-10-22
in,2021-02-17,122,18,2021-10-22
in,2021-02-18,106,18,2021-10-22
in,2021-02-19,115,18,2021-10-22
in,2021-02-20,88,18,2021-10-22
in,2021-02-21,79,18,2021-10-22
in,2021-02-22,111,18,2021-10-22
in,2021-02-23,93,18,2021-10-22
in,2021-02-24,98,18,2021-10-22
in,2021-02-25,91,18,2021-10-22
in,2021-02-26,89,18,2021-10-22
in,2021-02-27,77,18,2021-10-22
in,2021-02-28,68,18,2021-10-22
in,2021-03-01,66,18,2021-10-22
in,2021-03-02,76,18,2021-10-22
in,2021-03-03,74,18,2021-10-22
in,2021-03-04,77,18,2021-10-22
in,2021-03-05,93,18,2021-10-22
in,2021-03-06,84,18,2021-10-22
in,2021-03-07,50,18,2021-10-22
in,2021-03-08,59,18,2021-10-22
in,2021-03-09,69,18,2021-10-22
in,2021-03-10,71,18,2021-10-22
in,2021-03-11,68,18,2021-10-22
in,2021-03-12,65,18,2021-10-22
in,2021-03-13,61,18,2021-10-22
in,2021-03-14,59,18,2021-10-22
in,2021-03-15,53,18,2021-10-22
in,2021-03-16,58,18,2021-10-22
in,2021-03-17,66,18,2021-10-22
in,2021-03-18,56,18,2021-10-22
in,2021-03-19,64,18,2021-10-22
in,2021-03-20,52,18,2021-10-22
in,2021-03-21,70,18,2021-10-22
in,2021-03-22,70,18,2021-10-22
in,2021-03-23,84,18,2021-10-22
in,2021-03-24,91,18,2021-10-22
in,2021-03-25,80,18,2021-10-22
in,2021-03-26,74,18,2021-10-22
in,2021-03-27,84,18,2021-10-22
in,2021-03-28,65,18,2021-10-22
in,2021-03-29,78,18,2021-10-22
in,2021-03-30,95,18,2021-10-22
in,2021-03-31,83,18,2021-10-22
in,2021-04-01,99,18,2021-10-22
in,2021-04-02,104,18,2021-10-22
in,2021-04-03,72,18,2021-10-22
in,2021-04-04,70,18,2021-10-22
in,2021-04-05,97,18,2021-10-22
in,2021-04-06,89,18,2021-10-22
in,2021-04-07,95,18,2021-10-22
in,2021-04-08,110,18,2021-10-22
in,2021-04-09,119,18,2021-10-22
in,2021-04-10,107,18,2021-10-22
in,2021-04-11,72,18,2021-10-22
in,2021-04-12,114,18,2021-10-22
in,2021-04-13,89,18,2021-10-22
in,2021-04-14,78,18,2021-10-22
in,2021-04-15,104,18,2021-10-22
in,2021-04-16,99,18,2021-10-22
in,2021-04-17,104,18,2021-10-22
in,2021-04-18,82,18,2021-10-22
in,2021-04-19,107,18,2021-10-22
in,2021-04-20,109,18,2021-10-22
in,2021-04-21,95,18,2021-10-22
in,2021-04-22,100,18,2021-10-22
in,2021-04-23,125,18,2021-10-22
in,2021-04-24,86,18,2021-10-22
in,2021-04-25,94,18,2021-10-22
in,2021-04-26,113,18,2021-10-22
in,2021-04-27,107,18,2021-10-22
in,2021-04-28,129,18,2021-10-22
in,2021-04-29,118,18,2021-10-22
in,2021-04-30,111,18,2021-10-22
in,2021-05-01,100,18,2021-10-22
in,2021-05-02,99,18,2021-10-22
in,2021-05-03,128,18,2021-10-22
in,2021-05-04,96,18,2021-10-22
in,2021-05-05,92,18,2021-10-22
in,2021-05-06,85,18,2021-10-22
in,2021-05-07,109,18,2021-10-22
in,2021-05-08,86,18,2021-10-22
in,2021-05-09,67,18,2021-10-22
in,2021-05-10,82,18,2021-10-22
in,2021-05-11,92,18,2021-10-22
in,2021-05-12,77,18,2021-10-22
in,2021-05-13,86,18,2021-10-22
in,2021-05-14,95,18,2021-10-22
in,2021-05-15,87,18,2021-10-22
in,2021-05-16,80,18,2021-10-22
in,2021-05-17,86,18,2021-10-22
in,2021-05-18,76,18,2021-10-22
in,2021-05-19,59,18,2021-10-22
in,2021-05-20,72,18,2021-10-22
in,2021-05-21,138,18,2021-10-22
in,2021-05-22,72,18,2021-10-22
in,2021-05-23,68,18,2021-10-22
in,2021-05-24,72,18,2021-10-22
in,2021-05-25,66,18,2021-10-22
in,2021-05-26,86,18,2021-10-22
in,2021-05-27,98,18,2021-10-22
in,2021-05-28,80,18,2021-10-22
in,2021-05-29,58,18,2021-10-22
in,2021-05-30,62,18,2021-10-22
in,2021-05-31,50,18,2021-10-22
in,2021-06-01,76,18,2021-10-22
in,2021-06-02,44,18,2021-10-22
in,2021-06-03,54,18,2021-10-22
in,2021-06-04,58,18,2021-10-22
in,2021-06-05,40,18,2021-10-22
in,2021-06-06,39,18,2021-10-22
in,2021-06-07,38,18,2021-10-22
in,2021-06-08,55,18,2021-10-22
in,2021-06-09,52,18,2021-10-22
in,2021-06-10,43,18,2021-10-22
in,2021-06-11,56,18,2021-10-22
in,2021-06-12,32,18,2021-10-22
in,2021-06-13,43,18,2021-10-22
in,2021-06-14,45,18,2021-10-22
in,2021-06-15,44,18,2021-10-22
in,2021-06-16,31,18,2021-10-22
in,2021-06-17,36,18,2021-10-22
in,2021-06-18,32,18,2021-10-22
in,2021-06-19,27,18,2021-10-22
in,2021-06-20,27,18,2021-10-22
in,2021-06-21,33,18,2021-10-22
in,2021-06-22,32,18,2021-10-22
in,2021-06-23,30,18,2021-10-22
in,2021-06-24,29,18,2021-10-22
in,2021-06-25,25,18,2021-10-22
in,2021-06-26,36,18,2021-10-22
in,2021-06-27,30,18,2021-10-22
in,2021-06-28,46,18,2021-10-22
in,2021-06-29,38,18,2021-10-22
in,2021-06-30,29,18,2021-10-22
in,2021-07-01,25,18,2021-10-22
in,2021-07-02,29,18,2021-10-22
in,2021-07-03,28,18,2021-10-22
in,2021-07-04,30,18,2021-10-22
in,2021-07-05,42,18,2021-10-22
in,2021-07-06,50,18,2021-10-22
in,2021-07-07,48,18,2021-10-22
in,2021-07-08,34,18,2021-10-22
in,2021-07-09,50,18,2021-10-22
in,2021-07-10,27,18,2021-10-22
in,2021-07-11,42,18,2021-10-22
in,2021-07-12,52,18,2021-10-22
in,2021-07-13,54,18,2021-10-22
in,2021-07-14,61,18,2021-10-22
in,2021-07-15,64,18,2021-10-22
in,2021-07-16,44,18,2021-10-22
in,2021-07-17,40,18,2021-10-22
in,2021-07-18,55,18,2021-10-22
in,2021-07-19,60,18,2021-10-22
in,2021-07-20,65,18,2021-10-22
in,2021-07-21,75,18,2021-10-22
in,2021-07-22,72,18,2021-10-22
in,2021-07-23,86,18,2021-10-22
in,2021-07-24,74,18,2021-10-22
in,2021-07-25,91,18,2021-10-22
in,2021-07-26,101,18,2021-10-22
in,2021-07-27,94,18,2021-10-22
in,2021-07-28,101,18,2021-10-22
in,2021-07-29,106,18,2021-10-22
in,2021-07-30,111,18,2021-10-22
in,2021-07-31,100,18,2021-10-22
in,2021-08-01,117,18,2021-10-22
in,2021-08-02,133,18,2021-10-22
in,2021-08-03,147,18,2021-10-22
in,2021-08-04,144,18,2021-10-22
in,2021-08-05,164,18,2021-10-22
in,2021-08-06,150,18,2021-10-22
in,2021-08-07,142,18,2021-10-22
in,2021-08-08,167,18,2021-10-22
in,2021-08-09,202,18,2021-10-22
in,2021-08-10,179,18,2021-10-22
in,2021-08-11,222,18,2021-10-22
in,2021-08-12,210,18,2021-10-22
in,2021-08-13,179,18,2021-10-22
in,2021-08-14,216,18,2021-10-22
in,2021-08-15,203,18,2021-10-22
in,2021-08-16,220,18,2021-10-22
in,2021-08-17,242,18,2021-10-22
in,2021-08-18,296,18,2021-10-22
in,2021-08-19,269,18,2021-10-22
in,2021-08-20,270,18,2021-10-22
in,2021-08-21,271,18,2021-10-22
in,2021-08-22,257,18,2021-10-22
in,2021-08-23,292,18,2021-10-22
in,2021-08-24,294,18,2021-10-22
in,2021-08-25,344,18,2021-10-22
in,2021-08-26,294,18,2021-10-22
in,2021-08-27,305,18,2021-10-22
in,2021-08-28,292,18,2021-10-22
in,2021-08-29,254,18,2021-10-22
in,2021-08-30,339,18,2021-10-22
in,2021-08-31,300,18,2021-10-22
in,2021-09-01,338,18,2021-10-22
in,2021-09-02,314,18,2021-10-22
in,2021-09-03,313,18,2021-10-22
in,2021-09-04,292,18,2021-10-22
in,2021-09-05,265,18,2021-10-22
in,2021-09-06,279,18,2021-10-22
in,2021-09-07,354,18,2021-10-22
in,2021-09-08,342,18,2021-10-22
in,2021-09-09,355,18,2021-10-22
in,2021-09-10,311,18,2021-10-22
in,2021-09-11,274,18,2021-10-22
in,2021-09-12,249,18,2021-10-22
in,2021-09-13,320,18,2021-10-22
in,2021-09-14,310,18,2021-10-22
in,2021-09-15,336,18,2021-10-22
in,2021-09-16,315,18,2021-10-22
in,2021-09-17,284,18,2021-10-22
in,2021-09-18,213,18,2021-10-22
in,2021-09-19,216,18,2021-10-22
in,2021-09-20,294,18,2021-10-22
in,2021-09-21,298,18,2021-10-22
in,2021-09-22,224,18,2021-10-22
in,2021-09-23,242,18,2021-10-22
in,2021-09-24,201,18,2021-10-22
in,2021-09-25,198,18,2021-10-22
in,2021-09-26,183,18,2021-10-22
in,2021-09-27,232,18,2021-10-22
in,2021-09-28,234,18,2021-10-22
in,2021-09-29,216,18,2021-10-22
in,2021-09-30,218,18,2021-10-22
in,2021-10-01,182,18,2021-10-22
in,2021-10-02,169,18,2021-10-22
in,2021-10-03,158,18,2021-10-22
in,2021-10-04,201,18,2021-10-22
in,2021-10-05,191,18,2021-10-22
in,2021-10-06,204,18,2021-10-22
in,2021-10-07,186,18,2021-10-22
in,2021-10-08,194,18,2021-10-22
in,2021-10-09,134,18,2021-10-22
in,2021-10-10,160,18,2021-10-22
in,2021-10-11,191,18,2021-10-22
in,2021-10-12,176,18,2021-10-22
in,2021-10-13,147,18,2021-10-22
in,2021-10-14,177,18,2021-10-22
in,2021-10-15,173,18,2021-10-22
in,2021-10-16,145,18,2021-10-22
in,2021-10-17,139,18,2021-10-22
in,2021-10-18,157,18,2021-10-22
in,2021-10-19,149,18,2021-10-22
in,2021-10-20,163,18,2021-10-22
in,2021-10-21,163,18,2021-10-22
ia,2020-02-29,NA,19,2021-10-22
ia,2020-03-01,NA,19,2021-10-22
ia,2020-03-02,NA,19,2021-10-22
ia,2020-03-03,NA,19,2021-10-22
ia,2020-03-04,NA,19,2021-10-22
ia,2020-03-05,NA,19,2021-10-22
ia,2020-03-06,NA,19,2021-10-22
ia,2020-03-07,NA,19,2021-10-22
ia,2020-03-08,NA,19,2021-10-22
ia,2020-03-09,NA,19,2021-10-22
ia,2020-03-10,NA,19,2021-10-22
ia,2020-03-11,NA,19,2021-10-22
ia,2020-03-12,NA,19,2021-10-22
ia,2020-03-13,NA,19,2021-10-22
ia,2020-03-14,NA,19,2021-10-22
ia,2020-03-15,NA,19,2021-10-22
ia,2020-03-16,NA,19,2021-10-22
ia,2020-03-17,NA,19,2021-10-22
ia,2020-03-18,NA,19,2021-10-22
ia,2020-03-19,NA,19,2021-10-22
ia,2020-03-20,NA,19,2021-10-22
ia,2020-03-21,NA,19,2021-10-22
ia,2020-03-22,NA,19,2021-10-22
ia,2020-03-23,NA,19,2021-10-22
ia,2020-03-24,NA,19,2021-10-22
ia,2020-03-25,NA,19,2021-10-22
ia,2020-03-26,NA,19,2021-10-22
ia,2020-03-27,NA,19,2021-10-22
ia,2020-03-28,NA,19,2021-10-22
ia,2020-03-29,NA,19,2021-10-22
ia,2020-03-30,NA,19,2021-10-22
ia,2020-03-31,NA,19,2021-10-22
ia,2020-04-01,NA,19,2021-10-22
ia,2020-04-02,NA,19,2021-10-22
ia,2020-04-03,NA,19,2021-10-22
ia,2020-04-04,NA,19,2021-10-22
ia,2020-04-05,NA,19,2021-10-22
ia,2020-04-06,NA,19,2021-10-22
ia,2020-04-07,NA,19,2021-10-22
ia,2020-04-08,NA,19,2021-10-22
ia,2020-04-09,NA,19,2021-10-22
ia,2020-04-10,NA,19,2021-10-22
ia,2020-04-11,NA,19,2021-10-22
ia,2020-04-12,NA,19,2021-10-22
ia,2020-04-13,NA,19,2021-10-22
ia,2020-04-14,NA,19,2021-10-22
ia,2020-04-15,NA,19,2021-10-22
ia,2020-04-16,NA,19,2021-10-22
ia,2020-04-17,NA,19,2021-10-22
ia,2020-04-18,NA,19,2021-10-22
ia,2020-04-19,NA,19,2021-10-22
ia,2020-04-20,NA,19,2021-10-22
ia,2020-04-21,NA,19,2021-10-22
ia,2020-04-22,NA,19,2021-10-22
ia,2020-04-23,NA,19,2021-10-22
ia,2020-04-24,NA,19,2021-10-22
ia,2020-04-25,NA,19,2021-10-22
ia,2020-04-26,NA,19,2021-10-22
ia,2020-04-27,NA,19,2021-10-22
ia,2020-04-28,NA,19,2021-10-22
ia,2020-04-29,NA,19,2021-10-22
ia,2020-04-30,NA,19,2021-10-22
ia,2020-05-01,NA,19,2021-10-22
ia,2020-05-02,NA,19,2021-10-22
ia,2020-05-03,NA,19,2021-10-22
ia,2020-05-04,NA,19,2021-10-22
ia,2020-05-05,NA,19,2021-10-22
ia,2020-05-06,NA,19,2021-10-22
ia,2020-05-07,NA,19,2021-10-22
ia,2020-05-08,NA,19,2021-10-22
ia,2020-05-09,NA,19,2021-10-22
ia,2020-05-10,NA,19,2021-10-22
ia,2020-05-11,NA,19,2021-10-22
ia,2020-05-12,NA,19,2021-10-22
ia,2020-05-13,NA,19,2021-10-22
ia,2020-05-14,NA,19,2021-10-22
ia,2020-05-15,NA,19,2021-10-22
ia,2020-05-16,NA,19,2021-10-22
ia,2020-05-17,NA,19,2021-10-22
ia,2020-05-18,NA,19,2021-10-22
ia,2020-05-19,NA,19,2021-10-22
ia,2020-05-20,NA,19,2021-10-22
ia,2020-05-21,NA,19,2021-10-22
ia,2020-05-22,NA,19,2021-10-22
ia,2020-05-23,NA,19,2021-10-22
ia,2020-05-24,NA,19,2021-10-22
ia,2020-05-25,NA,19,2021-10-22
ia,2020-05-26,NA,19,2021-10-22
ia,2020-05-27,NA,19,2021-10-22
ia,2020-05-28,NA,19,2021-10-22
ia,2020-05-29,NA,19,2021-10-22
ia,2020-05-30,NA,19,2021-10-22
ia,2020-05-31,NA,19,2021-10-22
ia,2020-06-01,NA,19,2021-10-22
ia,2020-06-02,NA,19,2021-10-22
ia,2020-06-03,NA,19,2021-10-22
ia,2020-06-04,NA,19,2021-10-22
ia,2020-06-05,NA,19,2021-10-22
ia,2020-06-06,NA,19,2021-10-22
ia,2020-06-07,NA,19,2021-10-22
ia,2020-06-08,NA,19,2021-10-22
ia,2020-06-09,NA,19,2021-10-22
ia,2020-06-10,NA,19,2021-10-22
ia,2020-06-11,NA,19,2021-10-22
ia,2020-06-12,NA,19,2021-10-22
ia,2020-06-13,NA,19,2021-10-22
ia,2020-06-14,NA,19,2021-10-22
ia,2020-06-15,NA,19,2021-10-22
ia,2020-06-16,NA,19,2021-10-22
ia,2020-06-17,NA,19,2021-10-22
ia,2020-06-18,NA,19,2021-10-22
ia,2020-06-19,NA,19,2021-10-22
ia,2020-06-20,NA,19,2021-10-22
ia,2020-06-21,NA,19,2021-10-22
ia,2020-06-22,NA,19,2021-10-22
ia,2020-06-23,NA,19,2021-10-22
ia,2020-06-24,NA,19,2021-10-22
ia,2020-06-25,NA,19,2021-10-22
ia,2020-06-26,NA,19,2021-10-22
ia,2020-06-27,NA,19,2021-10-22
ia,2020-06-28,NA,19,2021-10-22
ia,2020-06-29,NA,19,2021-10-22
ia,2020-06-30,NA,19,2021-10-22
ia,2020-07-01,NA,19,2021-10-22
ia,2020-07-02,NA,19,2021-10-22
ia,2020-07-03,NA,19,2021-10-22
ia,2020-07-04,NA,19,2021-10-22
ia,2020-07-05,NA,19,2021-10-22
ia,2020-07-06,NA,19,2021-10-22
ia,2020-07-07,NA,19,2021-10-22
ia,2020-07-08,NA,19,2021-10-22
ia,2020-07-09,NA,19,2021-10-22
ia,2020-07-10,NA,19,2021-10-22
ia,2020-07-11,NA,19,2021-10-22
ia,2020-07-12,NA,19,2021-10-22
ia,2020-07-13,NA,19,2021-10-22
ia,2020-07-14,29,19,2021-10-22
ia,2020-07-15,28,19,2021-10-22
ia,2020-07-16,20,19,2021-10-22
ia,2020-07-17,20,19,2021-10-22
ia,2020-07-18,20,19,2021-10-22
ia,2020-07-19,23,19,2021-10-22
ia,2020-07-20,29,19,2021-10-22
ia,2020-07-21,33,19,2021-10-22
ia,2020-07-22,116,19,2021-10-22
ia,2020-07-23,78,19,2021-10-22
ia,2020-07-24,60,19,2021-10-22
ia,2020-07-25,36,19,2021-10-22
ia,2020-07-26,34,19,2021-10-22
ia,2020-07-27,23,19,2021-10-22
ia,2020-07-28,34,19,2021-10-22
ia,2020-07-29,34,19,2021-10-22
ia,2020-07-30,35,19,2021-10-22
ia,2020-07-31,35,19,2021-10-22
ia,2020-08-01,31,19,2021-10-22
ia,2020-08-02,32,19,2021-10-22
ia,2020-08-03,45,19,2021-10-22
ia,2020-08-04,33,19,2021-10-22
ia,2020-08-05,32,19,2021-10-22
ia,2020-08-06,43,19,2021-10-22
ia,2020-08-07,57,19,2021-10-22
ia,2020-08-08,38,19,2021-10-22
ia,2020-08-09,43,19,2021-10-22
ia,2020-08-10,64,19,2021-10-22
ia,2020-08-11,46,19,2021-10-22
ia,2020-08-12,41,19,2021-10-22
ia,2020-08-13,37,19,2021-10-22
ia,2020-08-14,50,19,2021-10-22
ia,2020-08-15,36,19,2021-10-22
ia,2020-08-16,35,19,2021-10-22
ia,2020-08-17,45,19,2021-10-22
ia,2020-08-18,44,19,2021-10-22
ia,2020-08-19,55,19,2021-10-22
ia,2020-08-20,34,19,2021-10-22
ia,2020-08-21,55,19,2021-10-22
ia,2020-08-22,60,19,2021-10-22
ia,2020-08-23,43,19,2021-10-22
ia,2020-08-24,49,19,2021-10-22
ia,2020-08-25,41,19,2021-10-22
ia,2020-08-26,42,19,2021-10-22
ia,2020-08-27,49,19,2021-10-22
ia,2020-08-28,55,19,2021-10-22
ia,2020-08-29,35,19,2021-10-22
ia,2020-08-30,52,19,2021-10-22
ia,2020-08-31,64,19,2021-10-22
ia,2020-09-01,52,19,2021-10-22
ia,2020-09-02,46,19,2021-10-22
ia,2020-09-03,41,19,2021-10-22
ia,2020-09-04,53,19,2021-10-22
ia,2020-09-05,39,19,2021-10-22
ia,2020-09-06,50,19,2021-10-22
ia,2020-09-07,42,19,2021-10-22
ia,2020-09-08,50,19,2021-10-22
ia,2020-09-09,29,19,2021-10-22
ia,2020-09-10,53,19,2021-10-22
ia,2020-09-11,40,19,2021-10-22
ia,2020-09-12,37,19,2021-10-22
ia,2020-09-13,43,19,2021-10-22
ia,2020-09-14,47,19,2021-10-22
ia,2020-09-15,35,19,2021-10-22
ia,2020-09-16,57,19,2021-10-22
ia,2020-09-17,47,19,2021-10-22
ia,2020-09-18,50,19,2021-10-22
ia,2020-09-19,38,19,2021-10-22
ia,2020-09-20,43,19,2021-10-22
ia,2020-09-21,61,19,2021-10-22
ia,2020-09-22,57,19,2021-10-22
ia,2020-09-23,74,19,2021-10-22
ia,2020-09-24,59,19,2021-10-22
ia,2020-09-25,59,19,2021-10-22
ia,2020-09-26,51,19,2021-10-22
ia,2020-09-27,64,19,2021-10-22
ia,2020-09-28,63,19,2021-10-22
ia,2020-09-29,58,19,2021-10-22
ia,2020-09-30,68,19,2021-10-22
ia,2020-10-01,59,19,2021-10-22
ia,2020-10-02,66,19,2021-10-22
ia,2020-10-03,57,19,2021-10-22
ia,2020-10-04,60,19,2021-10-22
ia,2020-10-05,97,19,2021-10-22
ia,2020-10-06,64,19,2021-10-22
ia,2020-10-07,80,19,2021-10-22
ia,2020-10-08,64,19,2021-10-22
ia,2020-10-09,65,19,2021-10-22
ia,2020-10-10,59,19,2021-10-22
ia,2020-10-11,76,19,2021-10-22
ia,2020-10-12,83,19,2021-10-22
ia,2020-10-13,70,19,2021-10-22
ia,2020-10-14,68,19,2021-10-22
ia,2020-10-15,56,19,2021-10-22
ia,2020-10-16,86,19,2021-10-22
ia,2020-10-17,68,19,2021-10-22
ia,2020-10-18,71,19,2021-10-22
ia,2020-10-19,90,19,2021-10-22
ia,2020-10-20,90,19,2021-10-22
ia,2020-10-21,87,19,2021-10-22
ia,2020-10-22,104,19,2021-10-22
ia,2020-10-23,86,19,2021-10-22
ia,2020-10-24,77,19,2021-10-22
ia,2020-10-25,79,19,2021-10-22
ia,2020-10-26,113,19,2021-10-22
ia,2020-10-27,112,19,2021-10-22
ia,2020-10-28,95,19,2021-10-22
ia,2020-10-29,103,19,2021-10-22
ia,2020-10-30,132,19,2021-10-22
ia,2020-10-31,115,19,2021-10-22
ia,2020-11-01,93,19,2021-10-22
ia,2020-11-02,166,19,2021-10-22
ia,2020-11-03,159,19,2021-10-22
ia,2020-11-04,171,19,2021-10-22
ia,2020-11-05,179,19,2021-10-22
ia,2020-11-06,192,19,2021-10-22
ia,2020-11-07,154,19,2021-10-22
ia,2020-11-08,171,19,2021-10-22
ia,2020-11-09,235,19,2021-10-22
ia,2020-11-10,218,19,2021-10-22
ia,2020-11-11,217,19,2021-10-22
ia,2020-11-12,223,19,2021-10-22
ia,2020-11-13,234,19,2021-10-22
ia,2020-11-14,258,19,2021-10-22
ia,2020-11-15,215,19,2021-10-22
ia,2020-11-16,239,19,2021-10-22
ia,2020-11-17,239,19,2021-10-22
ia,2020-11-18,220,19,2021-10-22
ia,2020-11-19,202,19,2021-10-22
ia,2020-11-20,190,19,2021-10-22
ia,2020-11-21,140,19,2021-10-22
ia,2020-11-22,170,19,2021-10-22
ia,2020-11-23,196,19,2021-10-22
ia,2020-11-24,196,19,2021-10-22
ia,2020-11-25,180,19,2021-10-22
ia,2020-11-26,136,19,2021-10-22
ia,2020-11-27,136,19,2021-10-22
ia,2020-11-28,144,19,2021-10-22
ia,2020-11-29,132,19,2021-10-22
ia,2020-11-30,185,19,2021-10-22
ia,2020-12-01,145,19,2021-10-22
ia,2020-12-02,121,19,2021-10-22
ia,2020-12-03,132,19,2021-10-22
ia,2020-12-04,147,19,2021-10-22
ia,2020-12-05,95,19,2021-10-22
ia,2020-12-06,112,19,2021-10-22
ia,2020-12-07,142,19,2021-10-22
ia,2020-12-08,122,19,2021-10-22
ia,2020-12-09,128,19,2021-10-22
ia,2020-12-10,126,19,2021-10-22
ia,2020-12-11,96,19,2021-10-22
ia,2020-12-12,71,19,2021-10-22
ia,2020-12-13,85,19,2021-10-22
ia,2020-12-14,106,19,2021-10-22
ia,2020-12-15,99,19,2021-10-22
ia,2020-12-16,95,19,2021-10-22
ia,2020-12-17,92,19,2021-10-22
ia,2020-12-18,93,19,2021-10-22
ia,2020-12-19,70,19,2021-10-22
ia,2020-12-20,71,19,2021-10-22
ia,2020-12-21,112,19,2021-10-22
ia,2020-12-22,101,19,2021-10-22
ia,2020-12-23,103,19,2021-10-22
ia,2020-12-24,70,19,2021-10-22
ia,2020-12-25,70,19,2021-10-22
ia,2020-12-26,75,19,2021-10-22
ia,2020-12-27,86,19,2021-10-22
ia,2020-12-28,98,19,2021-10-22
ia,2020-12-29,76,19,2021-10-22
ia,2020-12-30,81,19,2021-10-22
ia,2020-12-31,89,19,2021-10-22
ia,2021-01-01,68,19,2021-10-22
ia,2021-01-02,64,19,2021-10-22
ia,2021-01-03,74,19,2021-10-22
ia,2021-01-04,121,19,2021-10-22
ia,2021-01-05,97,19,2021-10-22
ia,2021-01-06,87,19,2021-10-22
ia,2021-01-07,77,19,2021-10-22
ia,2021-01-08,73,19,2021-10-22
ia,2021-01-09,73,19,2021-10-22
ia,2021-01-10,61,19,2021-10-22
ia,2021-01-11,82,19,2021-10-22
ia,2021-01-12,86,19,2021-10-22
ia,2021-01-13,88,19,2021-10-22
ia,2021-01-14,81,19,2021-10-22
ia,2021-01-15,61,19,2021-10-22
ia,2021-01-16,55,19,2021-10-22
ia,2021-01-17,55,19,2021-10-22
ia,2021-01-18,85,19,2021-10-22
ia,2021-01-19,76,19,2021-10-22
ia,2021-01-20,66,19,2021-10-22
ia,2021-01-21,65,19,2021-10-22
ia,2021-01-22,49,19,2021-10-22
ia,2021-01-23,38,19,2021-10-22
ia,2021-01-24,48,19,2021-10-22
ia,2021-01-25,75,19,2021-10-22
ia,2021-01-26,50,19,2021-10-22
ia,2021-01-27,58,19,2021-10-22
ia,2021-01-28,48,19,2021-10-22
ia,2021-01-29,54,19,2021-10-22
ia,2021-01-30,42,19,2021-10-22
ia,2021-01-31,48,19,2021-10-22
ia,2021-02-01,57,19,2021-10-22
ia,2021-02-02,53,19,2021-10-22
ia,2021-02-03,52,19,2021-10-22
ia,2021-02-04,47,19,2021-10-22
ia,2021-02-05,66,19,2021-10-22
ia,2021-02-06,33,19,2021-10-22
ia,2021-02-07,38,19,2021-10-22
ia,2021-02-08,48,19,2021-10-22
ia,2021-02-09,30,19,2021-10-22
ia,2021-02-10,41,19,2021-10-22
ia,2021-02-11,36,19,2021-10-22
ia,2021-02-12,52,19,2021-10-22
ia,2021-02-13,35,19,2021-10-22
ia,2021-02-14,39,19,2021-10-22
ia,2021-02-15,43,19,2021-10-22
ia,2021-02-16,50,19,2021-10-22
ia,2021-02-17,45,19,2021-10-22
ia,2021-02-18,34,19,2021-10-22
ia,2021-02-19,37,19,2021-10-22
ia,2021-02-20,22,19,2021-10-22
ia,2021-02-21,31,19,2021-10-22
ia,2021-02-22,52,19,2021-10-22
ia,2021-02-23,44,19,2021-10-22
ia,2021-02-24,26,19,2021-10-22
ia,2021-02-25,35,19,2021-10-22
