geo_value,time_value,value,location,issue_date
ky,2021-03-25,114,21,2021-10-22
ky,2021-03-26,86,21,2021-10-22
ky,2021-03-27,93,21,2021-10-22
ky,2021-03-28,96,21,2021-10-22
ky,2021-03-29,130,21,2021-10-22
ky,2021-03-30,115,21,2021-10-22
ky,2021-03-31,99,21,2021-10-22
ky,2021-04-01,103,21,2021-10-22
ky,2021-04-02,133,21,2021-10-22
ky,2021-04-03,138,21,2021-10-22
ky,2021-04-04,112,21,2021-10-22
ky,2021-04-05,119,21,2021-10-22
ky,2021-04-06,143,21,2021-10-22
ky,2021-04-07,148,21,2021-10-22
ky,2021-04-08,112,21,2021-10-22
ky,2021-04-09,108,21,2021-10-22
ky,2021-04-10,111,21,2021-10-22
ky,2021-04-11,110,21,2021-10-22
ky,2021-04-12,128,21,2021-10-22
ky,2021-04-13,125,21,2021-10-22
ky,2021-04-14,133,21,2021-10-22
ky,2021-04-15,132,21,2021-10-22
ky,2021-04-16,135,21,2021-10-22
ky,2021-04-17,122,21,2021-10-22
ky,2021-04-18,114,21,2021-10-22
ky,2021-04-19,146,21,2021-10-22
ky,2021-04-20,132,21,2021-10-22
ky,2021-04-21,109,21,2021-10-22
ky,2021-04-22,98,21,2021-10-22
ky,2021-04-23,108,21,2021-10-22
ky,2021-04-24,112,21,2021-10-22
ky,2021-04-25,112,21,2021-10-22
ky,2021-04-26,127,21,2021-10-22
ky,2021-04-27,119,21,2021-10-22
ky,2021-04-28,126,21,2021-10-22
ky,2021-04-29,132,21,2021-10-22
ky,2021-04-30,115,21,2021-10-22
ky,2021-05-01,109,21,2021-10-22
ky,2021-05-02,125,21,2021-10-22
ky,2021-05-03,119,21,2021-10-22
ky,2021-05-04,119,21,2021-10-22
ky,2021-05-05,126,21,2021-10-22
ky,2021-05-06,123,21,2021-10-22
ky,2021-05-07,119,21,2021-10-22
ky,2021-05-08,106,21,2021-10-22
ky,2021-05-09,103,21,2021-10-22
ky,2021-05-10,119,21,2021-10-22
ky,2021-05-11,120,21,2021-10-22
ky,2021-05-12,125,21,2021-10-22
ky,2021-05-13,116,21,2021-10-22
ky,2021-05-14,133,21,2021-10-22
ky,2021-05-15,111,21,2021-10-22
ky,2021-05-16,113,21,2021-10-22
ky,2021-05-17,110,21,2021-10-22
ky,2021-05-18,97,21,2021-10-22
ky,2021-05-19,107,21,2021-10-22
ky,2021-05-20,97,21,2021-10-22
ky,2021-05-21,99,21,2021-10-22
ky,2021-05-22,100,21,2021-10-22
ky,2021-05-23,114,21,2021-10-22
ky,2021-05-24,101,21,2021-10-22
ky,2021-05-25,91,21,2021-10-22
ky,2021-05-26,99,21,2021-10-22
ky,2021-05-27,102,21,2021-10-22
ky,2021-05-28,102,21,2021-10-22
ky,2021-05-29,100,21,2021-10-22
ky,2021-05-30,96,21,2021-10-22
ky,2021-05-31,80,21,2021-10-22
ky,2021-06-01,104,21,2021-10-22
ky,2021-06-02,109,21,2021-10-22
ky,2021-06-03,96,21,2021-10-22
ky,2021-06-04,94,21,2021-10-22
ky,2021-06-05,104,21,2021-10-22
ky,2021-06-06,101,21,2021-10-22
ky,2021-06-07,114,21,2021-10-22
ky,2021-06-08,104,21,2021-10-22
ky,2021-06-09,124,21,2021-10-22
ky,2021-06-10,93,21,2021-10-22
ky,2021-06-11,90,21,2021-10-22
ky,2021-06-12,93,21,2021-10-22
ky,2021-06-13,100,21,2021-10-22
ky,2021-06-14,82,21,2021-10-22
ky,2021-06-15,91,21,2021-10-22
ky,2021-06-16,85,21,2021-10-22
ky,2021-06-17,179,21,2021-10-22
ky,2021-06-18,79,21,2021-10-22
ky,2021-06-19,72,21,2021-10-22
ky,2021-06-20,82,21,2021-10-22
ky,2021-06-21,87,21,2021-10-22
ky,2021-06-22,78,21,2021-10-22
ky,2021-06-23,83,21,2021-10-22
ky,2021-06-24,72,21,2021-10-22
ky,2021-06-25,80,21,2021-10-22
ky,2021-06-26,74,21,2021-10-22
ky,2021-06-27,85,21,2021-10-22
ky,2021-06-28,80,21,2021-10-22
ky,2021-06-29,78,21,2021-10-22
ky,2021-06-30,73,21,2021-10-22
ky,2021-07-01,60,21,2021-10-22
ky,2021-07-02,80,21,2021-10-22
ky,2021-07-03,69,21,2021-10-22
ky,2021-07-04,69,21,2021-10-22
ky,2021-07-05,70,21,2021-10-22
ky,2021-07-06,78,21,2021-10-22
ky,2021-07-07,77,21,2021-10-22
ky,2021-07-08,73,21,2021-10-22
ky,2021-07-09,85,21,2021-10-22
ky,2021-07-10,78,21,2021-10-22
ky,2021-07-11,86,21,2021-10-22
ky,2021-07-12,94,21,2021-10-22
ky,2021-07-13,89,21,2021-10-22
ky,2021-07-14,98,21,2021-10-22
ky,2021-07-15,112,21,2021-10-22
ky,2021-07-16,102,21,2021-10-22
ky,2021-07-17,91,21,2021-10-22
ky,2021-07-18,66,21,2021-10-22
ky,2021-07-19,110,21,2021-10-22
ky,2021-07-20,89,21,2021-10-22
ky,2021-07-21,88,21,2021-10-22
ky,2021-07-22,119,21,2021-10-22
ky,2021-07-23,135,21,2021-10-22
ky,2021-07-24,122,21,2021-10-22
ky,2021-07-25,135,21,2021-10-22
ky,2021-07-26,153,21,2021-10-22
ky,2021-07-27,175,21,2021-10-22
ky,2021-07-28,156,21,2021-10-22
ky,2021-07-29,183,21,2021-10-22
ky,2021-07-30,215,21,2021-10-22
ky,2021-07-31,186,21,2021-10-22
ky,2021-08-01,203,21,2021-10-22
ky,2021-08-02,234,21,2021-10-22
ky,2021-08-03,270,21,2021-10-22
ky,2021-08-04,292,21,2021-10-22
ky,2021-08-05,262,21,2021-10-22
ky,2021-08-06,275,21,2021-10-22
ky,2021-08-07,252,21,2021-10-22
ky,2021-08-08,307,21,2021-10-22
ky,2021-08-09,360,21,2021-10-22
ky,2021-08-10,355,21,2021-10-22
ky,2021-08-11,360,21,2021-10-22
ky,2021-08-12,360,21,2021-10-22
ky,2021-08-13,337,21,2021-10-22
ky,2021-08-14,332,21,2021-10-22
ky,2021-08-15,420,21,2021-10-22
ky,2021-08-16,435,21,2021-10-22
ky,2021-08-17,453,21,2021-10-22
ky,2021-08-18,448,21,2021-10-22
ky,2021-08-19,450,21,2021-10-22
ky,2021-08-20,443,21,2021-10-22
ky,2021-08-21,436,21,2021-10-22
ky,2021-08-22,447,21,2021-10-22
ky,2021-08-23,524,21,2021-10-22
ky,2021-08-24,538,21,2021-10-22
ky,2021-08-25,511,21,2021-10-22
ky,2021-08-26,507,21,2021-10-22
ky,2021-08-27,462,21,2021-10-22
ky,2021-08-28,504,21,2021-10-22
ky,2021-08-29,521,21,2021-10-22
ky,2021-08-30,557,21,2021-10-22
ky,2021-08-31,619,21,2021-10-22
ky,2021-09-01,601,21,2021-10-22
ky,2021-09-02,545,21,2021-10-22
ky,2021-09-03,583,21,2021-10-22
ky,2021-09-04,550,21,2021-10-22
ky,2021-09-05,583,21,2021-10-22
ky,2021-09-06,592,21,2021-10-22
ky,2021-09-07,655,21,2021-10-22
ky,2021-09-08,612,21,2021-10-22
ky,2021-09-09,587,21,2021-10-22
ky,2021-09-10,638,21,2021-10-22
ky,2021-09-11,565,21,2021-10-22
ky,2021-09-12,585,21,2021-10-22
ky,2021-09-13,608,21,2021-10-22
ky,2021-09-14,467,21,2021-10-22
ky,2021-09-15,446,21,2021-10-22
ky,2021-09-16,460,21,2021-10-22
ky,2021-09-17,326,21,2021-10-22
ky,2021-09-18,324,21,2021-10-22
ky,2021-09-19,308,21,2021-10-22
ky,2021-09-20,335,21,2021-10-22
ky,2021-09-21,351,21,2021-10-22
ky,2021-09-22,297,21,2021-10-22
ky,2021-09-23,240,21,2021-10-22
ky,2021-09-24,159,21,2021-10-22
ky,2021-09-25,143,21,2021-10-22
ky,2021-09-26,238,21,2021-10-22
ky,2021-09-27,307,21,2021-10-22
ky,2021-09-28,262,21,2021-10-22
ky,2021-09-29,227,21,2021-10-22
ky,2021-09-30,214,21,2021-10-22
ky,2021-10-01,194,21,2021-10-22
ky,2021-10-02,176,21,2021-10-22
ky,2021-10-03,211,21,2021-10-22
ky,2021-10-04,205,21,2021-10-22
ky,2021-10-05,223,21,2021-10-22
ky,2021-10-06,196,21,2021-10-22
ky,2021-10-07,177,21,2021-10-22
ky,2021-10-08,114,21,2021-10-22
ky,2021-10-09,122,21,2021-10-22
ky,2021-10-10,90,21,2021-10-22
ky,2021-10-11,135,21,2021-10-22
ky,2021-10-12,194,21,2021-10-22
ky,2021-10-13,164,21,2021-10-22
ky,2021-10-14,165,21,2021-10-22
ky,2021-10-15,174,21,2021-10-22
ky,2021-10-16,121,21,2021-10-22
ky,2021-10-17,152,21,2021-10-22
ky,2021-10-18,153,21,2021-10-22
ky,2021-10-19,154,21,2021-10-22
ky,2021-10-20,140,21,2021-10-22
ky,2021-10-21,140,21,2021-10-22
la,2019-12-31,NA,22,2021-10-22
la,2020-01-01,NA,22,2021-10-22
la,2020-01-02,NA,22,2021-10-22
la,2020-01-03,NA,22,2021-10-22
la,2020-01-04,NA,22,2021-10-22
la,2020-02-29,NA,22,2021-10-22
la,2020-03-01,NA,22,2021-10-22
la,2020-03-02,NA,22,2021-10-22
la,2020-03-03,NA,22,2021-10-22
la,2020-03-04,NA,22,2021-10-22
la,2020-03-05,NA,22,2021-10-22
la,2020-03-06,NA,22,2021-10-22
la,2020-03-07,NA,22,2021-10-22
la,2020-03-08,NA,22,2021-10-22
la,2020-03-09,NA,22,2021-10-22
la,2020-03-10,NA,22,2021-10-22
la,2020-03-11,NA,22,2021-10-22
la,2020-03-12,NA,22,2021-10-22
la,2020-03-13,NA,22,2021-10-22
la,2020-03-14,NA,22,2021-10-22
la,2020-03-15,NA,22,2021-10-22
la,2020-03-16,NA,22,2021-10-22
la,2020-03-17,NA,22,2021-10-22
la,2020-03-18,NA,22,2021-10-22
la,2020-03-19,NA,22,2021-10-22
la,2020-03-20,NA,22,2021-10-22
la,2020-03-21,NA,22,2021-10-22
la,2020-03-22,NA,22,2021-10-22
la,2020-03-23,NA,22,2021-10-22
la,2020-03-24,NA,22,2021-10-22
la,2020-03-25,NA,22,2021-10-22
la,2020-03-26,NA,22,2021-10-22
la,2020-03-27,NA,22,2021-10-22
la,2020-03-28,NA,22,2021-10-22
la,2020-03-29,NA,22,2021-10-22
la,2020-03-30,NA,22,2021-10-22
la,2020-03-31,NA,22,2021-10-22
la,2020-04-01,NA,22,2021-10-22
la,2020-04-02,NA,22,2021-10-22
la,2020-04-03,NA,22,2021-10-22
la,2020-04-04,NA,22,2021-10-22
la,2020-04-05,NA,22,2021-10-22
la,2020-04-06,NA,22,2021-10-22
la,2020-04-07,NA,22,2021-10-22
la,2020-04-08,NA,22,2021-10-22
la,2020-04-09,NA,22,2021-10-22
la,2020-04-10,NA,22,2021-10-22
la,2020-04-11,NA,22,2021-10-22
la,2020-04-12,NA,22,2021-10-22
la,2020-04-13,NA,22,2021-10-22
la,2020-04-14,NA,22,2021-10-22
la,2020-04-15,NA,22,2021-10-22
la,2020-04-16,NA,22,2021-10-22
la,2020-04-17,NA,22,2021-10-22
la,2020-04-18,NA,22,2021-10-22
la,2020-04-19,NA,22,2021-10-22
la,2020-04-20,NA,22,2021-10-22
la,2020-04-21,NA,22,2021-10-22
la,2020-04-22,NA,22,2021-10-22
la,2020-04-23,NA,22,2021-10-22
la,2020-04-24,NA,22,2021-10-22
la,2020-04-25,NA,22,2021-10-22
la,2020-04-26,NA,22,2021-10-22
la,2020-04-27,NA,22,2021-10-22
la,2020-04-28,NA,22,2021-10-22
la,2020-04-29,NA,22,2021-10-22
la,2020-04-30,NA,22,2021-10-22
la,2020-05-01,NA,22,2021-10-22
la,2020-05-02,NA,22,2021-10-22
la,2020-05-03,NA,22,2021-10-22
la,2020-05-04,NA,22,2021-10-22
la,2020-05-05,NA,22,2021-10-22
la,2020-05-06,NA,22,2021-10-22
la,2020-05-07,NA,22,2021-10-22
la,2020-05-08,NA,22,2021-10-22
la,2020-05-09,NA,22,2021-10-22
la,2020-05-10,NA,22,2021-10-22
la,2020-05-11,NA,22,2021-10-22
la,2020-05-12,NA,22,2021-10-22
la,2020-05-13,NA,22,2021-10-22
la,2020-05-14,NA,22,2021-10-22
la,2020-05-15,NA,22,2021-10-22
la,2020-05-16,NA,22,2021-10-22
la,2020-05-17,NA,22,2021-10-22
la,2020-05-18,NA,22,2021-10-22
la,2020-05-19,NA,22,2021-10-22
la,2020-05-20,NA,22,2021-10-22
la,2020-05-21,NA,22,2021-10-22
la,2020-05-22,NA,22,2021-10-22
la,2020-05-23,NA,22,2021-10-22
la,2020-05-24,NA,22,2021-10-22
la,2020-05-25,NA,22,2021-10-22
la,2020-05-26,NA,22,2021-10-22
la,2020-05-27,NA,22,2021-10-22
la,2020-05-28,NA,22,2021-10-22
la,2020-05-29,NA,22,2021-10-22
la,2020-05-30,NA,22,2021-10-22
la,2020-05-31,NA,22,2021-10-22
la,2020-06-01,NA,22,2021-10-22
la,2020-06-02,NA,22,2021-10-22
la,2020-06-03,NA,22,2021-10-22
la,2020-06-04,NA,22,2021-10-22
la,2020-06-05,NA,22,2021-10-22
la,2020-06-06,NA,22,2021-10-22
la,2020-06-07,NA,22,2021-10-22
la,2020-06-08,NA,22,2021-10-22
la,2020-06-09,NA,22,2021-10-22
la,2020-06-10,NA,22,2021-10-22
la,2020-06-11,NA,22,2021-10-22
la,2020-06-12,NA,22,2021-10-22
la,2020-06-13,NA,22,2021-10-22
la,2020-06-14,NA,22,2021-10-22
la,2020-06-15,NA,22,2021-10-22
la,2020-06-16,NA,22,2021-10-22
la,2020-06-17,NA,22,2021-10-22
la,2020-06-18,NA,22,2021-10-22
la,2020-06-19,NA,22,2021-10-22
la,2020-06-20,NA,22,2021-10-22
la,2020-06-21,NA,22,2021-10-22
la,2020-06-22,NA,22,2021-10-22
la,2020-06-23,NA,22,2021-10-22
la,2020-06-24,NA,22,2021-10-22
la,2020-06-25,NA,22,2021-10-22
la,2020-06-26,NA,22,2021-10-22
la,2020-06-27,NA,22,2021-10-22
la,2020-06-28,NA,22,2021-10-22
la,2020-06-29,NA,22,2021-10-22
la,2020-06-30,NA,22,2021-10-22
la,2020-07-01,NA,22,2021-10-22
la,2020-07-02,NA,22,2021-10-22
la,2020-07-03,NA,22,2021-10-22
la,2020-07-04,NA,22,2021-10-22
la,2020-07-05,NA,22,2021-10-22
la,2020-07-06,NA,22,2021-10-22
la,2020-07-07,NA,22,2021-10-22
la,2020-07-08,NA,22,2021-10-22
la,2020-07-09,NA,22,2021-10-22
la,2020-07-10,NA,22,2021-10-22
la,2020-07-11,NA,22,2021-10-22
la,2020-07-12,NA,22,2021-10-22
la,2020-07-13,NA,22,2021-10-22
la,2020-07-14,162,22,2021-10-22
la,2020-07-15,161,22,2021-10-22
la,2020-07-16,163,22,2021-10-22
la,2020-07-17,184,22,2021-10-22
la,2020-07-18,149,22,2021-10-22
la,2020-07-19,162,22,2021-10-22
la,2020-07-20,193,22,2021-10-22
la,2020-07-21,219,22,2021-10-22
la,2020-07-22,221,22,2021-10-22
la,2020-07-23,221,22,2021-10-22
la,2020-07-24,209,22,2021-10-22
la,2020-07-25,216,22,2021-10-22
la,2020-07-26,253,22,2021-10-22
la,2020-07-27,280,22,2021-10-22
la,2020-07-28,257,22,2021-10-22
la,2020-07-29,245,22,2021-10-22
la,2020-07-30,250,22,2021-10-22
la,2020-07-31,182,22,2021-10-22
la,2020-08-01,178,22,2021-10-22
la,2020-08-02,145,22,2021-10-22
la,2020-08-03,199,22,2021-10-22
la,2020-08-04,166,22,2021-10-22
la,2020-08-05,181,22,2021-10-22
la,2020-08-06,165,22,2021-10-22
la,2020-08-07,169,22,2021-10-22
la,2020-08-08,157,22,2021-10-22
la,2020-08-09,148,22,2021-10-22
la,2020-08-10,171,22,2021-10-22
la,2020-08-11,158,22,2021-10-22
la,2020-08-12,144,22,2021-10-22
la,2020-08-13,136,22,2021-10-22
la,2020-08-14,136,22,2021-10-22
la,2020-08-15,115,22,2021-10-22
la,2020-08-16,156,22,2021-10-22
la,2020-08-17,158,22,2021-10-22
la,2020-08-18,134,22,2021-10-22
la,2020-08-19,121,22,2021-10-22
la,2020-08-20,116,22,2021-10-22
la,2020-08-21,120,22,2021-10-22
la,2020-08-22,79,22,2021-10-22
la,2020-08-23,96,22,2021-10-22
la,2020-08-24,128,22,2021-10-22
la,2020-08-25,139,22,2021-10-22
la,2020-08-26,82,22,2021-10-22
la,2020-08-27,83,22,2021-10-22
la,2020-08-28,107,22,2021-10-22
la,2020-08-29,86,22,2021-10-22
la,2020-08-30,82,22,2021-10-22
la,2020-08-31,83,22,2021-10-22
la,2020-09-01,76,22,2021-10-22
la,2020-09-02,90,22,2021-10-22
la,2020-09-03,83,22,2021-10-22
la,2020-09-04,97,22,2021-10-22
la,2020-09-05,79,22,2021-10-22
la,2020-09-06,105,22,2021-10-22
la,2020-09-07,104,22,2021-10-22
la,2020-09-08,101,22,2021-10-22
la,2020-09-09,107,22,2021-10-22
la,2020-09-10,91,22,2021-10-22
la,2020-09-11,80,22,2021-10-22
la,2020-09-12,83,22,2021-10-22
la,2020-09-13,91,22,2021-10-22
la,2020-09-14,92,22,2021-10-22
la,2020-09-15,80,22,2021-10-22
la,2020-09-16,94,22,2021-10-22
la,2020-09-17,80,22,2021-10-22
la,2020-09-18,76,22,2021-10-22
la,2020-09-19,67,22,2021-10-22
la,2020-09-20,69,22,2021-10-22
la,2020-09-21,92,22,2021-10-22
la,2020-09-22,80,22,2021-10-22
la,2020-09-23,81,22,2021-10-22
la,2020-09-24,66,22,2021-10-22
la,2020-09-25,75,22,2021-10-22
la,2020-09-26,65,22,2021-10-22
la,2020-09-27,69,22,2021-10-22
la,2020-09-28,64,22,2021-10-22
la,2020-09-29,68,22,2021-10-22
la,2020-09-30,74,22,2021-10-22
la,2020-10-01,78,22,2021-10-22
la,2020-10-02,61,22,2021-10-22
la,2020-10-03,56,22,2021-10-22
la,2020-10-04,119,22,2021-10-22
la,2020-10-05,122,22,2021-10-22
la,2020-10-06,79,22,2021-10-22
la,2020-10-07,87,22,2021-10-22
la,2020-10-08,79,22,2021-10-22
la,2020-10-09,74,22,2021-10-22
la,2020-10-10,76,22,2021-10-22
la,2020-10-11,132,22,2021-10-22
la,2020-10-12,148,22,2021-10-22
la,2020-10-13,139,22,2021-10-22
la,2020-10-14,84,22,2021-10-22
la,2020-10-15,83,22,2021-10-22
la,2020-10-16,101,22,2021-10-22
la,2020-10-17,74,22,2021-10-22
la,2020-10-18,85,22,2021-10-22
la,2020-10-19,109,22,2021-10-22
la,2020-10-20,93,22,2021-10-22
la,2020-10-21,96,22,2021-10-22
la,2020-10-22,64,22,2021-10-22
la,2020-10-23,214,22,2021-10-22
la,2020-10-24,75,22,2021-10-22
la,2020-10-25,68,22,2021-10-22
la,2020-10-26,85,22,2021-10-22
la,2020-10-27,90,22,2021-10-22
la,2020-10-28,81,22,2021-10-22
la,2020-10-29,77,22,2021-10-22
la,2020-10-30,74,22,2021-10-22
la,2020-10-31,77,22,2021-10-22
la,2020-11-01,73,22,2021-10-22
la,2020-11-02,108,22,2021-10-22
la,2020-11-03,108,22,2021-10-22
la,2020-11-04,106,22,2021-10-22
la,2020-11-05,102,22,2021-10-22
la,2020-11-06,85,22,2021-10-22
la,2020-11-07,87,22,2021-10-22
la,2020-11-08,96,22,2021-10-22
la,2020-11-09,121,22,2021-10-22
la,2020-11-10,118,22,2021-10-22
la,2020-11-11,106,22,2021-10-22
la,2020-11-12,117,22,2021-10-22
la,2020-11-13,121,22,2021-10-22
la,2020-11-14,105,22,2021-10-22
la,2020-11-15,145,22,2021-10-22
la,2020-11-16,132,22,2021-10-22
la,2020-11-17,177,22,2021-10-22
la,2020-11-18,166,22,2021-10-22
la,2020-11-19,151,22,2021-10-22
la,2020-11-20,144,22,2021-10-22
la,2020-11-21,144,22,2021-10-22
la,2020-11-22,135,22,2021-10-22
la,2020-11-23,185,22,2021-10-22
la,2020-11-24,179,22,2021-10-22
la,2020-11-25,177,22,2021-10-22
la,2020-11-26,171,22,2021-10-22
la,2020-11-27,176,22,2021-10-22
la,2020-11-28,181,22,2021-10-22
la,2020-11-29,179,22,2021-10-22
la,2020-11-30,184,22,2021-10-22
la,2020-12-01,185,22,2021-10-22
la,2020-12-02,223,22,2021-10-22
la,2020-12-03,206,22,2021-10-22
la,2020-12-04,225,22,2021-10-22
la,2020-12-05,187,22,2021-10-22
la,2020-12-06,192,22,2021-10-22
la,2020-12-07,231,22,2021-10-22
la,2020-12-08,207,22,2021-10-22
la,2020-12-09,224,22,2021-10-22
la,2020-12-10,219,22,2021-10-22
la,2020-12-11,184,22,2021-10-22
la,2020-12-12,180,22,2021-10-22
la,2020-12-13,184,22,2021-10-22
la,2020-12-14,208,22,2021-10-22
la,2020-12-15,220,22,2021-10-22
la,2020-12-16,177,22,2021-10-22
la,2020-12-17,195,22,2021-10-22
la,2020-12-18,227,22,2021-10-22
la,2020-12-19,194,22,2021-10-22
la,2020-12-20,188,22,2021-10-22
la,2020-12-21,240,22,2021-10-22
la,2020-12-22,206,22,2021-10-22
la,2020-12-23,218,22,2021-10-22
la,2020-12-24,199,22,2021-10-22
la,2020-12-25,144,22,2021-10-22
la,2020-12-26,234,22,2021-10-22
la,2020-12-27,225,22,2021-10-22
la,2020-12-28,248,22,2021-10-22
la,2020-12-29,259,22,2021-10-22
la,2020-12-30,269,22,2021-10-22
la,2020-12-31,271,22,2021-10-22
la,2021-01-01,228,22,2021-10-22
la,2021-01-02,258,22,2021-10-22
la,2021-01-03,245,22,2021-10-22
la,2021-01-04,352,22,2021-10-22
la,2021-01-05,341,22,2021-10-22
la,2021-01-06,305,22,2021-10-22
la,2021-01-07,276,22,2021-10-22
la,2021-01-08,243,22,2021-10-22
la,2021-01-09,234,22,2021-10-22
la,2021-01-10,214,22,2021-10-22
la,2021-01-11,267,22,2021-10-22
la,2021-01-12,260,22,2021-10-22
la,2021-01-13,274,22,2021-10-22
la,2021-01-14,271,22,2021-10-22
la,2021-01-15,208,22,2021-10-22
la,2021-01-16,188,22,2021-10-22
la,2021-01-17,170,22,2021-10-22
la,2021-01-18,230,22,2021-10-22
la,2021-01-19,210,22,2021-10-22
la,2021-01-20,221,22,2021-10-22
la,2021-01-21,216,22,2021-10-22
la,2021-01-22,205,22,2021-10-22
la,2021-01-23,174,22,2021-10-22
la,2021-01-24,170,22,2021-10-22
la,2021-01-25,177,22,2021-10-22
la,2021-01-26,203,22,2021-10-22
la,2021-01-27,188,22,2021-10-22
la,2021-01-28,166,22,2021-10-22
la,2021-01-29,153,22,2021-10-22
la,2021-01-30,134,22,2021-10-22
la,2021-01-31,157,22,2021-10-22
la,2021-02-01,169,22,2021-10-22
la,2021-02-02,136,22,2021-10-22
la,2021-02-03,151,22,2021-10-22
la,2021-02-04,147,22,2021-10-22
la,2021-02-05,127,22,2021-10-22
la,2021-02-06,123,22,2021-10-22
la,2021-02-07,104,22,2021-10-22
la,2021-02-08,140,22,2021-10-22
la,2021-02-09,144,22,2021-10-22
la,2021-02-10,106,22,2021-10-22
la,2021-02-11,116,22,2021-10-22
la,2021-02-12,87,22,2021-10-22
la,2021-02-13,88,22,2021-10-22
la,2021-02-14,67,22,2021-10-22
la,2021-02-15,72,22,2021-10-22
la,2021-02-16,96,22,2021-10-22
la,2021-02-17,106,22,2021-10-22
la,2021-02-18,85,22,2021-10-22
la,2021-02-19,95,22,2021-10-22
la,2021-02-20,69,22,2021-10-22
la,2021-02-21,60,22,2021-10-22
la,2021-02-22,79,22,2021-10-22
la,2021-02-23,89,22,2021-10-22
la,2021-02-24,91,22,2021-10-22
la,2021-02-25,85,22,2021-10-22
la,2021-02-26,88,22,2021-10-22
la,2021-02-27,77,22,2021-10-22
la,2021-02-28,72,22,2021-10-22
la,2021-03-01,79,22,2021-10-22
la,2021-03-02,61,22,2021-10-22
la,2021-03-03,68,22,2021-10-22
la,2021-03-04,80,22,2021-10-22
la,2021-03-05,71,22,2021-10-22
la,2021-03-06,48,22,2021-10-22
la,2021-03-07,50,22,2021-10-22
la,2021-03-08,71,22,2021-10-22
la,2021-03-09,73,22,2021-10-22
la,2021-03-10,67,22,2021-10-22
la,2021-03-11,55,22,2021-10-22
la,2021-03-12,52,22,2021-10-22
la,2021-03-13,39,22,2021-10-22
la,2021-03-14,49,22,2021-10-22
la,2021-03-15,51,22,2021-10-22
la,2021-03-16,50,22,2021-10-22
la,2021-03-17,37,22,2021-10-22
la,2021-03-18,51,22,2021-10-22
la,2021-03-19,55,22,2021-10-22
la,2021-03-20,37,22,2021-10-22
la,2021-03-21,48,22,2021-10-22
la,2021-03-22,50,22,2021-10-22
la,2021-03-23,61,22,2021-10-22
la,2021-03-24,44,22,2021-10-22
la,2021-03-25,54,22,2021-10-22
la,2021-03-26,44,22,2021-10-22
la,2021-03-27,48,22,2021-10-22
la,2021-03-28,42,22,2021-10-22
la,2021-03-29,57,22,2021-10-22
la,2021-03-30,52,22,2021-10-22
la,2021-03-31,55,22,2021-10-22
la,2021-04-01,56,22,2021-10-22
la,2021-04-02,35,22,2021-10-22
la,2021-04-03,37,22,2021-10-22
la,2021-04-04,42,22,2021-10-22
la,2021-04-05,53,22,2021-10-22
la,2021-04-06,52,22,2021-10-22
la,2021-04-07,36,22,2021-10-22
la,2021-04-08,44,22,2021-10-22
la,2021-04-09,52,22,2021-10-22
la,2021-04-10,48,22,2021-10-22
la,2021-04-11,47,22,2021-10-22
