geo_value,time_value,value,location,issue_date
md,2021-06-19,14,24,2021-10-22
md,2021-06-20,12,24,2021-10-22
md,2021-06-21,23,24,2021-10-22
md,2021-06-22,14,24,2021-10-22
md,2021-06-23,22,24,2021-10-22
md,2021-06-24,20,24,2021-10-22
md,2021-06-25,21,24,2021-10-22
md,2021-06-26,20,24,2021-10-22
md,2021-06-27,9,24,2021-10-22
md,2021-06-28,18,24,2021-10-22
md,2021-06-29,19,24,2021-10-22
md,2021-06-30,13,24,2021-10-22
md,2021-07-01,17,24,2021-10-22
md,2021-07-02,15,24,2021-10-22
md,2021-07-03,15,24,2021-10-22
md,2021-07-04,22,24,2021-10-22
md,2021-07-05,22,24,2021-10-22
md,2021-07-06,18,24,2021-10-22
md,2021-07-07,16,24,2021-10-22
md,2021-07-08,23,24,2021-10-22
md,2021-07-09,19,24,2021-10-22
md,2021-07-10,11,24,2021-10-22
md,2021-07-11,17,24,2021-10-22
md,2021-07-12,13,24,2021-10-22
md,2021-07-13,20,24,2021-10-22
md,2021-07-14,17,24,2021-10-22
md,2021-07-15,26,24,2021-10-22
md,2021-07-16,21,24,2021-10-22
md,2021-07-17,16,24,2021-10-22
md,2021-07-18,21,24,2021-10-22
md,2021-07-19,23,24,2021-10-22
md,2021-07-20,24,24,2021-10-22
md,2021-07-21,25,24,2021-10-22
md,2021-07-22,30,24,2021-10-22
md,2021-07-23,30,24,2021-10-22
md,2021-07-24,35,24,2021-10-22
md,2021-07-25,30,24,2021-10-22
md,2021-07-26,34,24,2021-10-22
md,2021-07-27,46,24,2021-10-22
md,2021-07-28,35,24,2021-10-22
md,2021-07-29,47,24,2021-10-22
md,2021-07-30,50,24,2021-10-22
md,2021-07-31,50,24,2021-10-22
md,2021-08-01,30,24,2021-10-22
md,2021-08-02,55,24,2021-10-22
md,2021-08-03,64,24,2021-10-22
md,2021-08-04,49,24,2021-10-22
md,2021-08-05,65,24,2021-10-22
md,2021-08-06,69,24,2021-10-22
md,2021-08-07,72,24,2021-10-22
md,2021-08-08,48,24,2021-10-22
md,2021-08-09,75,24,2021-10-22
md,2021-08-10,83,24,2021-10-22
md,2021-08-11,83,24,2021-10-22
md,2021-08-12,75,24,2021-10-22
md,2021-08-13,88,24,2021-10-22
md,2021-08-14,102,24,2021-10-22
md,2021-08-15,71,24,2021-10-22
md,2021-08-16,86,24,2021-10-22
md,2021-08-17,101,24,2021-10-22
md,2021-08-18,83,24,2021-10-22
md,2021-08-19,88,24,2021-10-22
md,2021-08-20,98,24,2021-10-22
md,2021-08-21,104,24,2021-10-22
md,2021-08-22,87,24,2021-10-22
md,2021-08-23,110,24,2021-10-22
md,2021-08-24,96,24,2021-10-22
md,2021-08-25,119,24,2021-10-22
md,2021-08-26,92,24,2021-10-22
md,2021-08-27,92,24,2021-10-22
md,2021-08-28,102,24,2021-10-22
md,2021-08-29,95,24,2021-10-22
md,2021-08-30,102,24,2021-10-22
md,2021-08-31,115,24,2021-10-22
md,2021-09-01,127,24,2021-10-22
md,2021-09-02,103,24,2021-10-22
md,2021-09-03,107,24,2021-10-22
md,2021-09-04,88,24,2021-10-22
md,2021-09-05,99,24,2021-10-22
md,2021-09-06,110,24,2021-10-22
md,2021-09-07,103,24,2021-10-22
md,2021-09-08,106,24,2021-10-22
md,2021-09-09,103,24,2021-10-22
md,2021-09-10,80,24,2021-10-22
md,2021-09-11,81,24,2021-10-22
md,2021-09-12,85,24,2021-10-22
md,2021-09-13,108,24,2021-10-22
md,2021-09-14,100,24,2021-10-22
md,2021-09-15,115,24,2021-10-22
md,2021-09-16,98,24,2021-10-22
md,2021-09-17,108,24,2021-10-22
md,2021-09-18,101,24,2021-10-22
md,2021-09-19,83,24,2021-10-22
md,2021-09-20,118,24,2021-10-22
md,2021-09-21,91,24,2021-10-22
md,2021-09-22,93,24,2021-10-22
md,2021-09-23,121,24,2021-10-22
md,2021-09-24,102,24,2021-10-22
md,2021-09-25,78,24,2021-10-22
md,2021-09-26,78,24,2021-10-22
md,2021-09-27,97,24,2021-10-22
md,2021-09-28,93,24,2021-10-22
md,2021-09-29,101,24,2021-10-22
md,2021-09-30,109,24,2021-10-22
md,2021-10-01,106,24,2021-10-22
md,2021-10-02,72,24,2021-10-22
md,2021-10-03,88,24,2021-10-22
md,2021-10-04,91,24,2021-10-22
md,2021-10-05,99,24,2021-10-22
md,2021-10-06,112,24,2021-10-22
md,2021-10-07,87,24,2021-10-22
md,2021-10-08,76,24,2021-10-22
md,2021-10-09,79,24,2021-10-22
md,2021-10-10,72,24,2021-10-22
md,2021-10-11,89,24,2021-10-22
md,2021-10-12,88,24,2021-10-22
md,2021-10-13,90,24,2021-10-22
md,2021-10-14,83,24,2021-10-22
md,2021-10-15,78,24,2021-10-22
md,2021-10-16,65,24,2021-10-22
md,2021-10-17,58,24,2021-10-22
md,2021-10-18,71,24,2021-10-22
md,2021-10-19,69,24,2021-10-22
md,2021-10-20,69,24,2021-10-22
md,2021-10-21,67,24,2021-10-22
ma,2020-03-26,NA,25,2021-10-22
ma,2020-03-27,NA,25,2021-10-22
ma,2020-03-28,NA,25,2021-10-22
ma,2020-03-29,NA,25,2021-10-22
ma,2020-03-30,NA,25,2021-10-22
ma,2020-03-31,NA,25,2021-10-22
ma,2020-04-01,NA,25,2021-10-22
ma,2020-04-02,NA,25,2021-10-22
ma,2020-04-03,NA,25,2021-10-22
ma,2020-04-04,NA,25,2021-10-22
ma,2020-04-05,NA,25,2021-10-22
ma,2020-04-06,NA,25,2021-10-22
ma,2020-04-07,NA,25,2021-10-22
ma,2020-04-08,NA,25,2021-10-22
ma,2020-04-09,NA,25,2021-10-22
ma,2020-04-10,NA,25,2021-10-22
ma,2020-04-11,NA,25,2021-10-22
ma,2020-04-12,NA,25,2021-10-22
ma,2020-04-13,NA,25,2021-10-22
ma,2020-04-14,NA,25,2021-10-22
ma,2020-04-15,NA,25,2021-10-22
ma,2020-04-16,NA,25,2021-10-22
ma,2020-04-17,NA,25,2021-10-22
ma,2020-04-18,NA,25,2021-10-22
ma,2020-04-19,NA,25,2021-10-22
ma,2020-04-20,NA,25,2021-10-22
ma,2020-04-21,NA,25,2021-10-22
ma,2020-04-22,NA,25,2021-10-22
ma,2020-04-23,NA,25,2021-10-22
ma,2020-04-24,NA,25,2021-10-22
ma,2020-04-25,NA,25,2021-10-22
ma,2020-04-26,NA,25,2021-10-22
ma,2020-04-27,NA,25,2021-10-22
ma,2020-04-28,NA,25,2021-10-22
ma,2020-04-29,NA,25,2021-10-22
ma,2020-04-30,NA,25,2021-10-22
ma,2020-05-01,NA,25,2021-10-22
ma,2020-05-02,NA,25,2021-10-22
ma,2020-05-03,NA,25,2021-10-22
ma,2020-05-04,NA,25,2021-10-22
ma,2020-05-05,NA,25,2021-10-22
ma,2020-05-06,NA,25,2021-10-22
ma,2020-05-07,NA,25,2021-10-22
ma,2020-05-08,NA,25,2021-10-22
ma,2020-05-09,NA,25,2021-10-22
ma,2020-05-10,NA,25,2021-10-22
ma,2020-05-11,NA,25,2021-10-22
ma,2020-05-12,NA,25,2021-10-22
ma,2020-05-13,NA,25,2021-10-22
ma,2020-05-14,NA,25,2021-10-22
ma,2020-05-15,NA,25,2021-10-22
ma,2020-05-16,NA,25,2021-10-22
ma,2020-05-17,NA,25,2021-10-22
ma,2020-05-18,NA,25,2021-10-22
ma,2020-05-19,NA,25,2021-10-22
ma,2020-05-20,NA,25,2021-10-22
ma,2020-05-21,NA,25,2021-10-22
ma,2020-05-22,NA,25,2021-10-22
ma,2020-05-23,NA,25,2021-10-22
ma,2020-05-24,NA,25,2021-10-22
ma,2020-05-25,NA,25,2021-10-22
ma,2020-05-26,NA,25,2021-10-22
ma,2020-05-27,NA,25,2021-10-22
ma,2020-05-28,NA,25,2021-10-22
ma,2020-05-29,NA,25,2021-10-22
ma,2020-05-30,NA,25,2021-10-22
ma,2020-05-31,NA,25,2021-10-22
ma,2020-06-01,NA,25,2021-10-22
ma,2020-06-02,NA,25,2021-10-22
ma,2020-06-03,NA,25,2021-10-22
ma,2020-06-04,NA,25,2021-10-22
ma,2020-06-05,NA,25,2021-10-22
ma,2020-06-06,NA,25,2021-10-22
ma,2020-06-07,NA,25,2021-10-22
ma,2020-06-08,NA,25,2021-10-22
ma,2020-06-09,NA,25,2021-10-22
ma,2020-06-10,NA,25,2021-10-22
ma,2020-06-11,NA,25,2021-10-22
ma,2020-06-12,NA,25,2021-10-22
ma,2020-06-13,NA,25,2021-10-22
ma,2020-06-14,NA,25,2021-10-22
ma,2020-06-15,NA,25,2021-10-22
ma,2020-06-16,NA,25,2021-10-22
ma,2020-06-17,NA,25,2021-10-22
ma,2020-06-18,NA,25,2021-10-22
ma,2020-06-19,NA,25,2021-10-22
ma,2020-06-20,NA,25,2021-10-22
ma,2020-06-21,NA,25,2021-10-22
ma,2020-06-22,NA,25,2021-10-22
ma,2020-06-23,NA,25,2021-10-22
ma,2020-06-24,NA,25,2021-10-22
ma,2020-06-25,NA,25,2021-10-22
ma,2020-06-26,NA,25,2021-10-22
ma,2020-06-27,NA,25,2021-10-22
ma,2020-06-28,NA,25,2021-10-22
ma,2020-06-29,NA,25,2021-10-22
ma,2020-06-30,NA,25,2021-10-22
ma,2020-07-01,0,25,2021-10-22
ma,2020-07-02,NA,25,2021-10-22
ma,2020-07-03,NA,25,2021-10-22
ma,2020-07-04,NA,25,2021-10-22
ma,2020-07-05,NA,25,2021-10-22
ma,2020-07-06,NA,25,2021-10-22
ma,2020-07-07,NA,25,2021-10-22
ma,2020-07-08,NA,25,2021-10-22
ma,2020-07-09,NA,25,2021-10-22
ma,2020-07-10,NA,25,2021-10-22
ma,2020-07-11,NA,25,2021-10-22
ma,2020-07-12,NA,25,2021-10-22
ma,2020-07-13,NA,25,2021-10-22
ma,2020-07-14,20,25,2021-10-22
ma,2020-07-15,33,25,2021-10-22
ma,2020-07-16,26,25,2021-10-22
ma,2020-07-17,21,25,2021-10-22
ma,2020-07-18,23,25,2021-10-22
ma,2020-07-19,19,25,2021-10-22
ma,2020-07-20,13,25,2021-10-22
ma,2020-07-21,2,25,2021-10-22
ma,2020-07-22,56,25,2021-10-22
ma,2020-07-23,36,25,2021-10-22
ma,2020-07-24,22,25,2021-10-22
ma,2020-07-25,24,25,2021-10-22
ma,2020-07-26,27,25,2021-10-22
ma,2020-07-27,33,25,2021-10-22
ma,2020-07-28,15,25,2021-10-22
ma,2020-07-29,26,25,2021-10-22
ma,2020-07-30,23,25,2021-10-22
ma,2020-07-31,24,25,2021-10-22
ma,2020-08-01,24,25,2021-10-22
ma,2020-08-02,19,25,2021-10-22
ma,2020-08-03,26,25,2021-10-22
ma,2020-08-04,25,25,2021-10-22
ma,2020-08-05,23,25,2021-10-22
ma,2020-08-06,27,25,2021-10-22
ma,2020-08-07,25,25,2021-10-22
ma,2020-08-08,15,25,2021-10-22
ma,2020-08-09,14,25,2021-10-22
ma,2020-08-10,25,25,2021-10-22
ma,2020-08-11,17,25,2021-10-22
ma,2020-08-12,19,25,2021-10-22
ma,2020-08-13,23,25,2021-10-22
ma,2020-08-14,27,25,2021-10-22
ma,2020-08-15,16,25,2021-10-22
ma,2020-08-16,22,25,2021-10-22
ma,2020-08-17,20,25,2021-10-22
ma,2020-08-18,16,25,2021-10-22
ma,2020-08-19,13,25,2021-10-22
ma,2020-08-20,14,25,2021-10-22
ma,2020-08-21,13,25,2021-10-22
ma,2020-08-22,12,25,2021-10-22
ma,2020-08-23,16,25,2021-10-22
ma,2020-08-24,21,25,2021-10-22
ma,2020-08-25,22,25,2021-10-22
ma,2020-08-26,17,25,2021-10-22
ma,2020-08-27,17,25,2021-10-22
ma,2020-08-28,23,25,2021-10-22
ma,2020-08-29,12,25,2021-10-22
ma,2020-08-30,16,25,2021-10-22
ma,2020-08-31,20,25,2021-10-22
ma,2020-09-01,28,25,2021-10-22
ma,2020-09-02,16,25,2021-10-22
ma,2020-09-03,26,25,2021-10-22
ma,2020-09-04,19,25,2021-10-22
ma,2020-09-05,22,25,2021-10-22
ma,2020-09-06,20,25,2021-10-22
ma,2020-09-07,22,25,2021-10-22
ma,2020-09-08,26,25,2021-10-22
ma,2020-09-09,20,25,2021-10-22
ma,2020-09-10,22,25,2021-10-22
ma,2020-09-11,22,25,2021-10-22
ma,2020-09-12,15,25,2021-10-22
ma,2020-09-13,23,25,2021-10-22
ma,2020-09-14,36,25,2021-10-22
ma,2020-09-15,31,25,2021-10-22
ma,2020-09-16,23,25,2021-10-22
ma,2020-09-17,24,25,2021-10-22
ma,2020-09-18,29,25,2021-10-22
ma,2020-09-19,29,25,2021-10-22
ma,2020-09-20,28,25,2021-10-22
ma,2020-09-21,20,25,2021-10-22
ma,2020-09-22,34,25,2021-10-22
ma,2020-09-23,28,25,2021-10-22
ma,2020-09-24,33,25,2021-10-22
ma,2020-09-25,37,25,2021-10-22
ma,2020-09-26,40,25,2021-10-22
ma,2020-09-27,32,25,2021-10-22
ma,2020-09-28,36,25,2021-10-22
ma,2020-09-29,32,25,2021-10-22
ma,2020-09-30,40,25,2021-10-22
ma,2020-10-01,42,25,2021-10-22
ma,2020-10-02,43,25,2021-10-22
ma,2020-10-03,33,25,2021-10-22
ma,2020-10-04,44,25,2021-10-22
ma,2020-10-05,40,25,2021-10-22
ma,2020-10-06,40,25,2021-10-22
ma,2020-10-07,40,25,2021-10-22
ma,2020-10-08,52,25,2021-10-22
ma,2020-10-09,40,25,2021-10-22
ma,2020-10-10,33,25,2021-10-22
ma,2020-10-11,36,25,2021-10-22
ma,2020-10-12,42,25,2021-10-22
ma,2020-10-13,47,25,2021-10-22
ma,2020-10-14,39,25,2021-10-22
ma,2020-10-15,36,25,2021-10-22
ma,2020-10-16,43,25,2021-10-22
ma,2020-10-17,42,25,2021-10-22
ma,2020-10-18,40,25,2021-10-22
ma,2020-10-19,43,25,2021-10-22
ma,2020-10-20,61,25,2021-10-22
ma,2020-10-21,79,25,2021-10-22
ma,2020-10-22,61,25,2021-10-22
ma,2020-10-23,65,25,2021-10-22
ma,2020-10-24,57,25,2021-10-22
ma,2020-10-25,57,25,2021-10-22
ma,2020-10-26,54,25,2021-10-22
ma,2020-10-27,54,25,2021-10-22
ma,2020-10-28,58,25,2021-10-22
ma,2020-10-29,60,25,2021-10-22
ma,2020-10-30,52,25,2021-10-22
ma,2020-10-31,64,25,2021-10-22
ma,2020-11-01,58,25,2021-10-22
ma,2020-11-02,64,25,2021-10-22
ma,2020-11-03,64,25,2021-10-22
ma,2020-11-04,66,25,2021-10-22
ma,2020-11-05,91,25,2021-10-22
ma,2020-11-06,104,25,2021-10-22
ma,2020-11-07,79,25,2021-10-22
ma,2020-11-08,72,25,2021-10-22
ma,2020-11-09,91,25,2021-10-22
ma,2020-11-10,99,25,2021-10-22
ma,2020-11-11,85,25,2021-10-22
ma,2020-11-12,114,25,2021-10-22
ma,2020-11-13,101,25,2021-10-22
ma,2020-11-14,91,25,2021-10-22
ma,2020-11-15,113,25,2021-10-22
ma,2020-11-16,147,25,2021-10-22
ma,2020-11-17,145,25,2021-10-22
ma,2020-11-18,131,25,2021-10-22
ma,2020-11-19,112,25,2021-10-22
ma,2020-11-20,140,25,2021-10-22
ma,2020-11-21,123,25,2021-10-22
ma,2020-11-22,113,25,2021-10-22
ma,2020-11-23,125,25,2021-10-22
ma,2020-11-24,119,25,2021-10-22
ma,2020-11-25,134,25,2021-10-22
ma,2020-11-26,113,25,2021-10-22
ma,2020-11-27,141,25,2021-10-22
ma,2020-11-28,160,25,2021-10-22
ma,2020-11-29,129,25,2021-10-22
ma,2020-11-30,188,25,2021-10-22
ma,2020-12-01,215,25,2021-10-22
ma,2020-12-02,197,25,2021-10-22
ma,2020-12-03,191,25,2021-10-22
ma,2020-12-04,196,25,2021-10-22
ma,2020-12-05,188,25,2021-10-22
ma,2020-12-06,180,25,2021-10-22
ma,2020-12-07,237,25,2021-10-22
ma,2020-12-08,296,25,2021-10-22
ma,2020-12-09,268,25,2021-10-22
ma,2020-12-10,286,25,2021-10-22
ma,2020-12-11,306,25,2021-10-22
ma,2020-12-12,238,25,2021-10-22
ma,2020-12-13,216,25,2021-10-22
ma,2020-12-14,238,25,2021-10-22
ma,2020-12-15,296,25,2021-10-22
ma,2020-12-16,300,25,2021-10-22
ma,2020-12-17,254,25,2021-10-22
ma,2020-12-18,284,25,2021-10-22
ma,2020-12-19,290,25,2021-10-22
ma,2020-12-20,191,25,2021-10-22
ma,2020-12-21,262,25,2021-10-22
ma,2020-12-22,302,25,2021-10-22
ma,2020-12-23,281,25,2021-10-22
ma,2020-12-24,281,25,2021-10-22
ma,2020-12-25,262,25,2021-10-22
ma,2020-12-26,284,25,2021-10-22
ma,2020-12-27,230,25,2021-10-22
ma,2020-12-28,279,25,2021-10-22
ma,2020-12-29,323,25,2021-10-22
ma,2020-12-30,337,25,2021-10-22
ma,2020-12-31,311,25,2021-10-22
ma,2021-01-01,257,25,2021-10-22
ma,2021-01-02,273,25,2021-10-22
ma,2021-01-03,231,25,2021-10-22
ma,2021-01-04,326,25,2021-10-22
ma,2021-01-05,284,25,2021-10-22
ma,2021-01-06,303,25,2021-10-22
ma,2021-01-07,290,25,2021-10-22
ma,2021-01-08,279,25,2021-10-22
ma,2021-01-09,234,25,2021-10-22
ma,2021-01-10,198,25,2021-10-22
ma,2021-01-11,279,25,2021-10-22
ma,2021-01-12,345,25,2021-10-22
ma,2021-01-13,312,25,2021-10-22
ma,2021-01-14,295,25,2021-10-22
ma,2021-01-15,283,25,2021-10-22
ma,2021-01-16,244,25,2021-10-22
ma,2021-01-17,205,25,2021-10-22
ma,2021-01-18,247,25,2021-10-22
ma,2021-01-19,244,25,2021-10-22
ma,2021-01-20,235,25,2021-10-22
ma,2021-01-21,268,25,2021-10-22
ma,2021-01-22,227,25,2021-10-22
ma,2021-01-23,199,25,2021-10-22
ma,2021-01-24,180,25,2021-10-22
ma,2021-01-25,224,25,2021-10-22
ma,2021-01-26,241,25,2021-10-22
ma,2021-01-27,226,25,2021-10-22
ma,2021-01-28,218,25,2021-10-22
ma,2021-01-29,209,25,2021-10-22
ma,2021-01-30,163,25,2021-10-22
ma,2021-01-31,174,25,2021-10-22
ma,2021-02-01,171,25,2021-10-22
ma,2021-02-02,186,25,2021-10-22
ma,2021-02-03,198,25,2021-10-22
ma,2021-02-04,191,25,2021-10-22
ma,2021-02-05,203,25,2021-10-22
ma,2021-02-06,159,25,2021-10-22
ma,2021-02-07,128,25,2021-10-22
ma,2021-02-08,149,25,2021-10-22
ma,2021-02-09,146,25,2021-10-22
ma,2021-02-10,140,25,2021-10-22
ma,2021-02-11,136,25,2021-10-22
ma,2021-02-12,137,25,2021-10-22
ma,2021-02-13,120,25,2021-10-22
ma,2021-02-14,104,25,2021-10-22
ma,2021-02-15,102,25,2021-10-22
ma,2021-02-16,112,25,2021-10-22
ma,2021-02-17,120,25,2021-10-22
ma,2021-02-18,107,25,2021-10-22
ma,2021-02-19,103,25,2021-10-22
ma,2021-02-20,104,25,2021-10-22
ma,2021-02-21,94,25,2021-10-22
ma,2021-02-22,111,25,2021-10-22
ma,2021-02-23,127,25,2021-10-22
ma,2021-02-24,101,25,2021-10-22
ma,2021-02-25,111,25,2021-10-22
ma,2021-02-26,107,25,2021-10-22
ma,2021-02-27,103,25,2021-10-22
ma,2021-02-28,70,25,2021-10-22
ma,2021-03-01,101,25,2021-10-22
ma,2021-03-02,102,25,2021-10-22
ma,2021-03-03,114,25,2021-10-22
ma,2021-03-04,113,25,2021-10-22
ma,2021-03-05,102,25,2021-10-22
ma,2021-03-06,94,25,2021-10-22
ma,2021-03-07,85,25,2021-10-22
ma,2021-03-08,97,25,2021-10-22
ma,2021-03-09,101,25,2021-10-22
ma,2021-03-10,77,25,2021-10-22
ma,2021-03-11,94,25,2021-10-22
ma,2021-03-12,82,25,2021-10-22
ma,2021-03-13,83,25,2021-10-22
ma,2021-03-14,67,25,2021-10-22
ma,2021-03-15,83,25,2021-10-22
ma,2021-03-16,86,25,2021-10-22
ma,2021-03-17,96,25,2021-10-22
ma,2021-03-18,86,25,2021-10-22
ma,2021-03-19,110,25,2021-10-22
ma,2021-03-20,91,25,2021-10-22
ma,2021-03-21,80,25,2021-10-22
ma,2021-03-22,89,25,2021-10-22
ma,2021-03-23,104,25,2021-10-22
ma,2021-03-24,85,25,2021-10-22
ma,2021-03-25,114,25,2021-10-22
ma,2021-03-26,114,25,2021-10-22
ma,2021-03-27,96,25,2021-10-22
ma,2021-03-28,81,25,2021-10-22
ma,2021-03-29,100,25,2021-10-22
ma,2021-03-30,104,25,2021-10-22
ma,2021-03-31,114,25,2021-10-22
ma,2021-04-01,118,25,2021-10-22
ma,2021-04-02,103,25,2021-10-22
ma,2021-04-03,95,25,2021-10-22
ma,2021-04-04,98,25,2021-10-22
ma,2021-04-05,101,25,2021-10-22
ma,2021-04-06,106,25,2021-10-22
ma,2021-04-07,105,25,2021-10-22
ma,2021-04-08,102,25,2021-10-22
ma,2021-04-09,112,25,2021-10-22
ma,2021-04-10,93,25,2021-10-22
ma,2021-04-11,90,25,2021-10-22
ma,2021-04-12,93,25,2021-10-22
ma,2021-04-13,91,25,2021-10-22
ma,2021-04-14,104,25,2021-10-22
ma,2021-04-15,115,25,2021-10-22
ma,2021-04-16,116,25,2021-10-22
ma,2021-04-17,106,25,2021-10-22
ma,2021-04-18,84,25,2021-10-22
ma,2021-04-19,81,25,2021-10-22
ma,2021-04-20,104,25,2021-10-22
ma,2021-04-21,90,25,2021-10-22
ma,2021-04-22,99,25,2021-10-22
ma,2021-04-23,96,25,2021-10-22
ma,2021-04-24,70,25,2021-10-22
ma,2021-04-25,81,25,2021-10-22
ma,2021-04-26,62,25,2021-10-22
ma,2021-04-27,85,25,2021-10-22
ma,2021-04-28,76,25,2021-10-22
ma,2021-04-29,73,25,2021-10-22
ma,2021-04-30,73,25,2021-10-22
ma,2021-05-01,66,25,2021-10-22
ma,2021-05-02,52,25,2021-10-22
ma,2021-05-03,57,25,2021-10-22
ma,2021-05-04,72,25,2021-10-22
ma,2021-05-05,76,25,2021-10-22
ma,2021-05-06,65,25,2021-10-22
ma,2021-05-07,71,25,2021-10-22
ma,2021-05-08,48,25,2021-10-22
ma,2021-05-09,44,25,2021-10-22
ma,2021-05-10,61,25,2021-10-22
ma,2021-05-11,51,25,2021-10-22
ma,2021-05-12,55,25,2021-10-22
ma,2021-05-13,52,25,2021-10-22
ma,2021-05-14,46,25,2021-10-22
ma,2021-05-15,46,25,2021-10-22
ma,2021-05-16,40,25,2021-10-22
ma,2021-05-17,46,25,2021-10-22
ma,2021-05-18,42,25,2021-10-22
ma,2021-05-19,34,25,2021-10-22
ma,2021-05-20,35,25,2021-10-22
ma,2021-05-21,32,25,2021-10-22
ma,2021-05-22,39,25,2021-10-22
ma,2021-05-23,41,25,2021-10-22
ma,2021-05-24,55,25,2021-10-22
ma,2021-05-25,31,25,2021-10-22
ma,2021-05-26,27,25,2021-10-22
ma,2021-05-27,30,25,2021-10-22
ma,2021-05-28,33,25,2021-10-22
ma,2021-05-29,17,25,2021-10-22
ma,2021-05-30,26,25,2021-10-22
ma,2021-05-31,21,25,2021-10-22
ma,2021-06-01,19,25,2021-10-22
ma,2021-06-02,18,25,2021-10-22
ma,2021-06-03,25,25,2021-10-22
ma,2021-06-04,23,25,2021-10-22
ma,2021-06-05,11,25,2021-10-22
ma,2021-06-06,10,25,2021-10-22
ma,2021-06-07,27,25,2021-10-22
ma,2021-06-08,19,25,2021-10-22
ma,2021-06-09,14,25,2021-10-22
ma,2021-06-10,20,25,2021-10-22
ma,2021-06-11,8,25,2021-10-22
ma,2021-06-12,17,25,2021-10-22
ma,2021-06-13,7,25,2021-10-22
ma,2021-06-14,12,25,2021-10-22
ma,2021-06-15,14,25,2021-10-22
ma,2021-06-16,16,25,2021-10-22
ma,2021-06-17,13,25,2021-10-22
ma,2021-06-18,15,25,2021-10-22
ma,2021-06-19,12,25,2021-10-22
ma,2021-06-20,11,25,2021-10-22
ma,2021-06-21,18,25,2021-10-22
ma,2021-06-22,11,25,2021-10-22
ma,2021-06-23,13,25,2021-10-22
ma,2021-06-24,12,25,2021-10-22
ma,2021-06-25,12,25,2021-10-22
ma,2021-06-26,9,25,2021-10-22
ma,2021-06-27,15,25,2021-10-22
ma,2021-06-28,22,25,2021-10-22
ma,2021-06-29,9,25,2021-10-22
ma,2021-06-30,9,25,2021-10-22
ma,2021-07-01,8,25,2021-10-22
ma,2021-07-02,8,25,2021-10-22
ma,2021-07-03,12,25,2021-10-22
ma,2021-07-04,6,25,2021-10-22
ma,2021-07-05,15,25,2021-10-22
ma,2021-07-06,14,25,2021-10-22
ma,2021-07-07,13,25,2021-10-22
ma,2021-07-08,23,25,2021-10-22
ma,2021-07-09,17,25,2021-10-22
ma,2021-07-10,18,25,2021-10-22
ma,2021-07-11,7,25,2021-10-22
ma,2021-07-12,16,25,2021-10-22
ma,2021-07-13,16,25,2021-10-22
ma,2021-07-14,12,25,2021-10-22
ma,2021-07-15,16,25,2021-10-22
ma,2021-07-16,15,25,2021-10-22
ma,2021-07-17,12,25,2021-10-22
ma,2021-07-18,9,25,2021-10-22
ma,2021-07-19,17,25,2021-10-22
ma,2021-07-20,22,25,2021-10-22
ma,2021-07-21,22,25,2021-10-22
ma,2021-07-22,26,25,2021-10-22
ma,2021-07-23,17,25,2021-10-22
ma,2021-07-24,24,25,2021-10-22
ma,2021-07-25,32,25,2021-10-22
ma,2021-07-26,37,25,2021-10-22
ma,2021-07-27,36,25,2021-10-22
ma,2021-07-28,34,25,2021-10-22
ma,2021-07-29,46,25,2021-10-22
ma,2021-07-30,36,25,2021-10-22
ma,2021-07-31,37,25,2021-10-22
ma,2021-08-01,37,25,2021-10-22
ma,2021-08-02,48,25,2021-10-22
ma,2021-08-03,45,25,2021-10-22
ma,2021-08-04,39,25,2021-10-22
ma,2021-08-05,50,25,2021-10-22
ma,2021-08-06,49,25,2021-10-22
ma,2021-08-07,51,25,2021-10-22
ma,2021-08-08,48,25,2021-10-22
ma,2021-08-09,55,25,2021-10-22
ma,2021-08-10,69,25,2021-10-22
ma,2021-08-11,61,25,2021-10-22
ma,2021-08-12,60,25,2021-10-22
