geo_value,time_value,value,location,issue_date
ma,2021-08-13,47,25,2021-10-22
ma,2021-08-14,60,25,2021-10-22
ma,2021-08-15,54,25,2021-10-22
ma,2021-08-16,57,25,2021-10-22
ma,2021-08-17,76,25,2021-10-22
ma,2021-08-18,79,25,2021-10-22
ma,2021-08-19,94,25,2021-10-22
ma,2021-08-20,83,25,2021-10-22
ma,2021-08-21,64,25,2021-10-22
ma,2021-08-22,69,25,2021-10-22
ma,2021-08-23,76,25,2021-10-22
ma,2021-08-24,67,25,2021-10-22
ma,2021-08-25,79,25,2021-10-22
ma,2021-08-26,81,25,2021-10-22
ma,2021-08-27,81,25,2021-10-22
ma,2021-08-28,71,25,2021-10-22
ma,2021-08-29,68,25,2021-10-22
ma,2021-08-30,87,25,2021-10-22
ma,2021-08-31,73,25,2021-10-22
ma,2021-09-01,93,25,2021-10-22
ma,2021-09-02,58,25,2021-10-22
ma,2021-09-03,66,25,2021-10-22
ma,2021-09-04,73,25,2021-10-22
ma,2021-09-05,80,25,2021-10-22
ma,2021-09-06,74,25,2021-10-22
ma,2021-09-07,88,25,2021-10-22
ma,2021-09-08,91,25,2021-10-22
ma,2021-09-09,97,25,2021-10-22
ma,2021-09-10,98,25,2021-10-22
ma,2021-09-11,81,25,2021-10-22
ma,2021-09-12,88,25,2021-10-22
ma,2021-09-13,66,25,2021-10-22
ma,2021-09-14,80,25,2021-10-22
ma,2021-09-15,97,25,2021-10-22
ma,2021-09-16,78,25,2021-10-22
ma,2021-09-17,70,25,2021-10-22
ma,2021-09-18,55,25,2021-10-22
ma,2021-09-19,61,25,2021-10-22
ma,2021-09-20,72,25,2021-10-22
ma,2021-09-21,73,25,2021-10-22
ma,2021-09-22,73,25,2021-10-22
ma,2021-09-23,64,25,2021-10-22
ma,2021-09-24,81,25,2021-10-22
ma,2021-09-25,69,25,2021-10-22
ma,2021-09-26,64,25,2021-10-22
ma,2021-09-27,79,25,2021-10-22
ma,2021-09-28,80,25,2021-10-22
ma,2021-09-29,67,25,2021-10-22
ma,2021-09-30,75,25,2021-10-22
ma,2021-10-01,59,25,2021-10-22
ma,2021-10-02,51,25,2021-10-22
ma,2021-10-03,60,25,2021-10-22
ma,2021-10-04,77,25,2021-10-22
ma,2021-10-05,73,25,2021-10-22
ma,2021-10-06,70,25,2021-10-22
ma,2021-10-07,47,25,2021-10-22
ma,2021-10-08,64,25,2021-10-22
ma,2021-10-09,57,25,2021-10-22
ma,2021-10-10,49,25,2021-10-22
ma,2021-10-11,73,25,2021-10-22
ma,2021-10-12,71,25,2021-10-22
ma,2021-10-13,61,25,2021-10-22
ma,2021-10-14,58,25,2021-10-22
ma,2021-10-15,66,25,2021-10-22
ma,2021-10-16,63,25,2021-10-22
ma,2021-10-17,53,25,2021-10-22
ma,2021-10-18,62,25,2021-10-22
ma,2021-10-19,61,25,2021-10-22
ma,2021-10-20,53,25,2021-10-22
ma,2021-10-21,53,25,2021-10-22
mi,2020-02-29,NA,26,2021-10-22
mi,2020-03-01,NA,26,2021-10-22
mi,2020-03-02,NA,26,2021-10-22
mi,2020-03-03,NA,26,2021-10-22
mi,2020-03-04,NA,26,2021-10-22
mi,2020-03-05,NA,26,2021-10-22
mi,2020-03-06,NA,26,2021-10-22
mi,2020-03-07,NA,26,2021-10-22
mi,2020-03-08,NA,26,2021-10-22
mi,2020-03-09,NA,26,2021-10-22
mi,2020-03-10,NA,26,2021-10-22
mi,2020-03-11,NA,26,2021-10-22
mi,2020-03-12,NA,26,2021-10-22
mi,2020-03-13,NA,26,2021-10-22
mi,2020-03-14,NA,26,2021-10-22
mi,2020-03-15,NA,26,2021-10-22
mi,2020-03-16,NA,26,2021-10-22
mi,2020-03-17,NA,26,2021-10-22
mi,2020-03-18,NA,26,2021-10-22
mi,2020-03-19,NA,26,2021-10-22
mi,2020-03-20,NA,26,2021-10-22
mi,2020-03-21,NA,26,2021-10-22
mi,2020-03-22,NA,26,2021-10-22
mi,2020-03-23,NA,26,2021-10-22
mi,2020-03-24,NA,26,2021-10-22
mi,2020-03-25,NA,26,2021-10-22
mi,2020-03-26,NA,26,2021-10-22
mi,2020-03-27,NA,26,2021-10-22
mi,2020-03-28,NA,26,2021-10-22
mi,2020-03-29,NA,26,2021-10-22
mi,2020-03-30,NA,26,2021-10-22
mi,2020-03-31,NA,26,2021-10-22
mi,2020-04-01,NA,26,2021-10-22
mi,2020-04-02,NA,26,2021-10-22
mi,2020-04-03,NA,26,2021-10-22
mi,2020-04-04,NA,26,2021-10-22
mi,2020-04-05,NA,26,2021-10-22
mi,2020-04-06,NA,26,2021-10-22
mi,2020-04-07,NA,26,2021-10-22
mi,2020-04-08,NA,26,2021-10-22
mi,2020-04-09,NA,26,2021-10-22
mi,2020-04-10,NA,26,2021-10-22
mi,2020-04-11,NA,26,2021-10-22
mi,2020-04-12,NA,26,2021-10-22
mi,2020-04-13,NA,26,2021-10-22
mi,2020-04-14,NA,26,2021-10-22
mi,2020-04-15,NA,26,2021-10-22
mi,2020-04-16,NA,26,2021-10-22
mi,2020-04-17,NA,26,2021-10-22
mi,2020-04-18,NA,26,2021-10-22
mi,2020-04-19,NA,26,2021-10-22
mi,2020-04-20,NA,26,2021-10-22
mi,2020-04-21,NA,26,2021-10-22
mi,2020-04-22,NA,26,2021-10-22
mi,2020-04-23,NA,26,2021-10-22
mi,2020-04-24,NA,26,2021-10-22
mi,2020-04-25,NA,26,2021-10-22
mi,2020-04-26,NA,26,2021-10-22
mi,2020-04-27,NA,26,2021-10-22
mi,2020-04-28,NA,26,2021-10-22
mi,2020-04-29,NA,26,2021-10-22
mi,2020-04-30,NA,26,2021-10-22
mi,2020-05-01,NA,26,2021-10-22
mi,2020-05-02,NA,26,2021-10-22
mi,2020-05-03,NA,26,2021-10-22
mi,2020-05-04,NA,26,2021-10-22
mi,2020-05-05,NA,26,2021-10-22
mi,2020-05-06,NA,26,2021-10-22
mi,2020-05-07,NA,26,2021-10-22
mi,2020-05-08,NA,26,2021-10-22
mi,2020-05-09,NA,26,2021-10-22
mi,2020-05-10,NA,26,2021-10-22
mi,2020-05-11,NA,26,2021-10-22
mi,2020-05-12,NA,26,2021-10-22
mi,2020-05-13,NA,26,2021-10-22
mi,2020-05-14,NA,26,2021-10-22
mi,2020-05-15,NA,26,2021-10-22
mi,2020-05-16,NA,26,2021-10-22
mi,2020-05-17,NA,26,2021-10-22
mi,2020-05-18,NA,26,2021-10-22
mi,2020-05-19,NA,26,2021-10-22
mi,2020-05-20,NA,26,2021-10-22
mi,2020-05-21,NA,26,2021-10-22
mi,2020-05-22,NA,26,2021-10-22
mi,2020-05-23,NA,26,2021-10-22
mi,2020-05-24,NA,26,2021-10-22
mi,2020-05-25,NA,26,2021-10-22
mi,2020-05-26,NA,26,2021-10-22
mi,2020-05-27,NA,26,2021-10-22
mi,2020-05-28,NA,26,2021-10-22
mi,2020-05-29,NA,26,2021-10-22
mi,2020-05-30,NA,26,2021-10-22
mi,2020-05-31,NA,26,2021-10-22
mi,2020-06-01,NA,26,2021-10-22
mi,2020-06-02,NA,26,2021-10-22
mi,2020-06-03,NA,26,2021-10-22
mi,2020-06-04,NA,26,2021-10-22
mi,2020-06-05,NA,26,2021-10-22
mi,2020-06-06,NA,26,2021-10-22
mi,2020-06-07,NA,26,2021-10-22
mi,2020-06-08,NA,26,2021-10-22
mi,2020-06-09,NA,26,2021-10-22
mi,2020-06-10,0,26,2021-10-22
mi,2020-06-11,0,26,2021-10-22
mi,2020-06-12,0,26,2021-10-22
mi,2020-06-13,0,26,2021-10-22
mi,2020-06-14,0,26,2021-10-22
mi,2020-06-15,NA,26,2021-10-22
mi,2020-06-16,NA,26,2021-10-22
mi,2020-06-17,NA,26,2021-10-22
mi,2020-06-18,NA,26,2021-10-22
mi,2020-06-19,NA,26,2021-10-22
mi,2020-06-20,NA,26,2021-10-22
mi,2020-06-21,NA,26,2021-10-22
mi,2020-06-22,NA,26,2021-10-22
mi,2020-06-23,NA,26,2021-10-22
mi,2020-06-24,NA,26,2021-10-22
mi,2020-06-25,NA,26,2021-10-22
mi,2020-06-26,NA,26,2021-10-22
mi,2020-06-27,NA,26,2021-10-22
mi,2020-06-28,NA,26,2021-10-22
mi,2020-06-29,NA,26,2021-10-22
mi,2020-06-30,NA,26,2021-10-22
mi,2020-07-01,NA,26,2021-10-22
mi,2020-07-02,NA,26,2021-10-22
mi,2020-07-03,NA,26,2021-10-22
mi,2020-07-04,NA,26,2021-10-22
mi,2020-07-05,0,26,2021-10-22
mi,2020-07-06,0,26,2021-10-22
mi,2020-07-07,0,26,2021-10-22
mi,2020-07-08,0,26,2021-10-22
mi,2020-07-09,0,26,2021-10-22
mi,2020-07-10,NA,26,2021-10-22
mi,2020-07-11,NA,26,2021-10-22
mi,2020-07-12,NA,26,2021-10-22
mi,2020-07-13,NA,26,2021-10-22
mi,2020-07-14,33,26,2021-10-22
mi,2020-07-15,17,26,2021-10-22
mi,2020-07-16,23,26,2021-10-22
mi,2020-07-17,17,26,2021-10-22
mi,2020-07-18,29,26,2021-10-22
mi,2020-07-19,19,26,2021-10-22
mi,2020-07-20,21,26,2021-10-22
mi,2020-07-21,22,26,2021-10-22
mi,2020-07-22,32,26,2021-10-22
mi,2020-07-23,30,26,2021-10-22
mi,2020-07-24,23,26,2021-10-22
mi,2020-07-25,26,26,2021-10-22
mi,2020-07-26,30,26,2021-10-22
mi,2020-07-27,39,26,2021-10-22
mi,2020-07-28,39,26,2021-10-22
mi,2020-07-29,51,26,2021-10-22
mi,2020-07-30,951,26,2021-10-22
mi,2020-07-31,952,26,2021-10-22
mi,2020-08-01,45,26,2021-10-22
mi,2020-08-02,27,26,2021-10-22
mi,2020-08-03,36,26,2021-10-22
mi,2020-08-04,35,26,2021-10-22
mi,2020-08-05,39,26,2021-10-22
mi,2020-08-06,44,26,2021-10-22
mi,2020-08-07,43,26,2021-10-22
mi,2020-08-08,49,26,2021-10-22
mi,2020-08-09,48,26,2021-10-22
mi,2020-08-10,80,26,2021-10-22
mi,2020-08-11,67,26,2021-10-22
mi,2020-08-12,49,26,2021-10-22
mi,2020-08-13,59,26,2021-10-22
mi,2020-08-14,68,26,2021-10-22
mi,2020-08-15,69,26,2021-10-22
mi,2020-08-16,58,26,2021-10-22
mi,2020-08-17,64,26,2021-10-22
mi,2020-08-18,59,26,2021-10-22
mi,2020-08-19,43,26,2021-10-22
mi,2020-08-20,63,26,2021-10-22
mi,2020-08-21,52,26,2021-10-22
mi,2020-08-22,50,26,2021-10-22
mi,2020-08-23,42,26,2021-10-22
mi,2020-08-24,64,26,2021-10-22
mi,2020-08-25,60,26,2021-10-22
mi,2020-08-26,59,26,2021-10-22
mi,2020-08-27,49,26,2021-10-22
mi,2020-08-28,58,26,2021-10-22
mi,2020-08-29,55,26,2021-10-22
mi,2020-08-30,58,26,2021-10-22
mi,2020-08-31,59,26,2021-10-22
mi,2020-09-01,46,26,2021-10-22
mi,2020-09-02,38,26,2021-10-22
mi,2020-09-03,45,26,2021-10-22
mi,2020-09-04,54,26,2021-10-22
mi,2020-09-05,34,26,2021-10-22
mi,2020-09-06,41,26,2021-10-22
mi,2020-09-07,46,26,2021-10-22
mi,2020-09-08,63,26,2021-10-22
mi,2020-09-09,63,26,2021-10-22
mi,2020-09-10,52,26,2021-10-22
mi,2020-09-11,46,26,2021-10-22
mi,2020-09-12,35,26,2021-10-22
mi,2020-09-13,35,26,2021-10-22
mi,2020-09-14,67,26,2021-10-22
mi,2020-09-15,47,26,2021-10-22
mi,2020-09-16,54,26,2021-10-22
mi,2020-09-17,40,26,2021-10-22
mi,2020-09-18,37,26,2021-10-22
mi,2020-09-19,33,26,2021-10-22
mi,2020-09-20,58,26,2021-10-22
mi,2020-09-21,42,26,2021-10-22
mi,2020-09-22,44,26,2021-10-22
mi,2020-09-23,48,26,2021-10-22
mi,2020-09-24,49,26,2021-10-22
mi,2020-09-25,44,26,2021-10-22
mi,2020-09-26,39,26,2021-10-22
mi,2020-09-27,57,26,2021-10-22
mi,2020-09-28,82,26,2021-10-22
mi,2020-09-29,69,26,2021-10-22
mi,2020-09-30,82,26,2021-10-22
mi,2020-10-01,73,26,2021-10-22
mi,2020-10-02,85,26,2021-10-22
mi,2020-10-03,69,26,2021-10-22
mi,2020-10-04,83,26,2021-10-22
mi,2020-10-05,101,26,2021-10-22
mi,2020-10-06,84,26,2021-10-22
mi,2020-10-07,94,26,2021-10-22
mi,2020-10-08,73,26,2021-10-22
mi,2020-10-09,78,26,2021-10-22
mi,2020-10-10,82,26,2021-10-22
mi,2020-10-11,72,26,2021-10-22
mi,2020-10-12,124,26,2021-10-22
mi,2020-10-13,100,26,2021-10-22
mi,2020-10-14,112,26,2021-10-22
mi,2020-10-15,125,26,2021-10-22
mi,2020-10-16,123,26,2021-10-22
mi,2020-10-17,94,26,2021-10-22
mi,2020-10-18,93,26,2021-10-22
mi,2020-10-19,136,26,2021-10-22
mi,2020-10-20,132,26,2021-10-22
mi,2020-10-21,150,26,2021-10-22
mi,2020-10-22,156,26,2021-10-22
mi,2020-10-23,167,26,2021-10-22
mi,2020-10-24,142,26,2021-10-22
mi,2020-10-25,182,26,2021-10-22
mi,2020-10-26,238,26,2021-10-22
mi,2020-10-27,262,26,2021-10-22
mi,2020-10-28,269,26,2021-10-22
mi,2020-10-29,287,26,2021-10-22
mi,2020-10-30,276,26,2021-10-22
mi,2020-10-31,265,26,2021-10-22
mi,2020-11-01,227,26,2021-10-22
mi,2020-11-02,285,26,2021-10-22
mi,2020-11-03,283,26,2021-10-22
mi,2020-11-04,335,26,2021-10-22
mi,2020-11-05,302,26,2021-10-22
mi,2020-11-06,332,26,2021-10-22
mi,2020-11-07,316,26,2021-10-22
mi,2020-11-08,356,26,2021-10-22
mi,2020-11-09,360,26,2021-10-22
mi,2020-11-10,355,26,2021-10-22
mi,2020-11-11,393,26,2021-10-22
mi,2020-11-12,444,26,2021-10-22
mi,2020-11-13,404,26,2021-10-22
mi,2020-11-14,365,26,2021-10-22
mi,2020-11-15,359,26,2021-10-22
mi,2020-11-16,484,26,2021-10-22
mi,2020-11-17,482,26,2021-10-22
mi,2020-11-18,453,26,2021-10-22
mi,2020-11-19,505,26,2021-10-22
mi,2020-11-20,482,26,2021-10-22
mi,2020-11-21,378,26,2021-10-22
mi,2020-11-22,499,26,2021-10-22
mi,2020-11-23,629,26,2021-10-22
mi,2020-11-24,556,26,2021-10-22
mi,2020-11-25,555,26,2021-10-22
mi,2020-11-26,499,26,2021-10-22
mi,2020-11-27,592,26,2021-10-22
mi,2020-11-28,541,26,2021-10-22
mi,2020-11-29,434,26,2021-10-22
mi,2020-11-30,556,26,2021-10-22
mi,2020-12-01,509,26,2021-10-22
mi,2020-12-02,493,26,2021-10-22
mi,2020-12-03,474,26,2021-10-22
mi,2020-12-04,474,26,2021-10-22
mi,2020-12-05,373,26,2021-10-22
mi,2020-12-06,431,26,2021-10-22
mi,2020-12-07,493,26,2021-10-22
mi,2020-12-08,469,26,2021-10-22
mi,2020-12-09,492,26,2021-10-22
mi,2020-12-10,447,26,2021-10-22
mi,2020-12-11,411,26,2021-10-22
mi,2020-12-12,346,26,2021-10-22
mi,2020-12-13,379,26,2021-10-22
mi,2020-12-14,453,26,2021-10-22
mi,2020-12-15,404,26,2021-10-22
mi,2020-12-16,346,26,2021-10-22
mi,2020-12-17,359,26,2021-10-22
mi,2020-12-18,345,26,2021-10-22
mi,2020-12-19,272,26,2021-10-22
mi,2020-12-20,304,26,2021-10-22
mi,2020-12-21,391,26,2021-10-22
mi,2020-12-22,360,26,2021-10-22
mi,2020-12-23,324,26,2021-10-22
mi,2020-12-24,294,26,2021-10-22
mi,2020-12-25,258,26,2021-10-22
mi,2020-12-26,211,26,2021-10-22
mi,2020-12-27,271,26,2021-10-22
mi,2020-12-28,340,26,2021-10-22
mi,2020-12-29,320,26,2021-10-22
mi,2020-12-30,312,26,2021-10-22
mi,2020-12-31,234,26,2021-10-22
mi,2021-01-01,254,26,2021-10-22
mi,2021-01-02,260,26,2021-10-22
mi,2021-01-03,231,26,2021-10-22
mi,2021-01-04,338,26,2021-10-22
mi,2021-01-05,325,26,2021-10-22
mi,2021-01-06,315,26,2021-10-22
mi,2021-01-07,290,26,2021-10-22
mi,2021-01-08,312,26,2021-10-22
mi,2021-01-09,252,26,2021-10-22
mi,2021-01-10,223,26,2021-10-22
mi,2021-01-11,301,26,2021-10-22
mi,2021-01-12,260,26,2021-10-22
mi,2021-01-13,274,26,2021-10-22
mi,2021-01-14,263,26,2021-10-22
mi,2021-01-15,250,26,2021-10-22
mi,2021-01-16,165,26,2021-10-22
mi,2021-01-17,214,26,2021-10-22
mi,2021-01-18,232,26,2021-10-22
mi,2021-01-19,211,26,2021-10-22
mi,2021-01-20,218,26,2021-10-22
mi,2021-01-21,219,26,2021-10-22
mi,2021-01-22,185,26,2021-10-22
mi,2021-01-23,135,26,2021-10-22
mi,2021-01-24,158,26,2021-10-22
mi,2021-01-25,175,26,2021-10-22
mi,2021-01-26,177,26,2021-10-22
mi,2021-01-27,162,26,2021-10-22
mi,2021-01-28,154,26,2021-10-22
mi,2021-01-29,164,26,2021-10-22
mi,2021-01-30,127,26,2021-10-22
mi,2021-01-31,110,26,2021-10-22
mi,2021-02-01,180,26,2021-10-22
mi,2021-02-02,174,26,2021-10-22
mi,2021-02-03,138,26,2021-10-22
mi,2021-02-04,148,26,2021-10-22
mi,2021-02-05,145,26,2021-10-22
mi,2021-02-06,119,26,2021-10-22
mi,2021-02-07,97,26,2021-10-22
mi,2021-02-08,138,26,2021-10-22
mi,2021-02-09,120,26,2021-10-22
mi,2021-02-10,122,26,2021-10-22
mi,2021-02-11,121,26,2021-10-22
mi,2021-02-12,88,26,2021-10-22
mi,2021-02-13,77,26,2021-10-22
mi,2021-02-14,89,26,2021-10-22
mi,2021-02-15,105,26,2021-10-22
mi,2021-02-16,95,26,2021-10-22
mi,2021-02-17,100,26,2021-10-22
mi,2021-02-18,105,26,2021-10-22
mi,2021-02-19,107,26,2021-10-22
mi,2021-02-20,78,26,2021-10-22
mi,2021-02-21,77,26,2021-10-22
mi,2021-02-22,107,26,2021-10-22
mi,2021-02-23,96,26,2021-10-22
mi,2021-02-24,113,26,2021-10-22
mi,2021-02-25,101,26,2021-10-22
mi,2021-02-26,107,26,2021-10-22
mi,2021-02-27,94,26,2021-10-22
mi,2021-02-28,81,26,2021-10-22
mi,2021-03-01,114,26,2021-10-22
mi,2021-03-02,96,26,2021-10-22
mi,2021-03-03,128,26,2021-10-22
mi,2021-03-04,117,26,2021-10-22
mi,2021-03-05,123,26,2021-10-22
mi,2021-03-06,122,26,2021-10-22
mi,2021-03-07,121,26,2021-10-22
mi,2021-03-08,152,26,2021-10-22
mi,2021-03-09,133,26,2021-10-22
mi,2021-03-10,159,26,2021-10-22
mi,2021-03-11,140,26,2021-10-22
mi,2021-03-12,138,26,2021-10-22
mi,2021-03-13,148,26,2021-10-22
mi,2021-03-14,155,26,2021-10-22
mi,2021-03-15,178,26,2021-10-22
mi,2021-03-16,209,26,2021-10-22
mi,2021-03-17,214,26,2021-10-22
mi,2021-03-18,236,26,2021-10-22
mi,2021-03-19,218,26,2021-10-22
mi,2021-03-20,237,26,2021-10-22
mi,2021-03-21,252,26,2021-10-22
mi,2021-03-22,317,26,2021-10-22
mi,2021-03-23,317,26,2021-10-22
mi,2021-03-24,361,26,2021-10-22
mi,2021-03-25,299,26,2021-10-22
mi,2021-03-26,285,26,2021-10-22
mi,2021-03-27,370,26,2021-10-22
mi,2021-03-28,361,26,2021-10-22
mi,2021-03-29,429,26,2021-10-22
mi,2021-03-30,475,26,2021-10-22
mi,2021-03-31,493,26,2021-10-22
mi,2021-04-01,461,26,2021-10-22
mi,2021-04-02,505,26,2021-10-22
mi,2021-04-03,505,26,2021-10-22
mi,2021-04-04,496,26,2021-10-22
mi,2021-04-05,642,26,2021-10-22
mi,2021-04-06,590,26,2021-10-22
mi,2021-04-07,607,26,2021-10-22
mi,2021-04-08,645,26,2021-10-22
mi,2021-04-09,593,26,2021-10-22
mi,2021-04-10,591,26,2021-10-22
mi,2021-04-11,553,26,2021-10-22
mi,2021-04-12,697,26,2021-10-22
mi,2021-04-13,634,26,2021-10-22
mi,2021-04-14,588,26,2021-10-22
mi,2021-04-15,661,26,2021-10-22
mi,2021-04-16,615,26,2021-10-22
mi,2021-04-17,519,26,2021-10-22
mi,2021-04-18,510,26,2021-10-22
mi,2021-04-19,555,26,2021-10-22
mi,2021-04-20,499,26,2021-10-22
mi,2021-04-21,489,26,2021-10-22
mi,2021-04-22,491,26,2021-10-22
mi,2021-04-23,430,26,2021-10-22
mi,2021-04-24,365,26,2021-10-22
mi,2021-04-25,390,26,2021-10-22
mi,2021-04-26,403,26,2021-10-22
mi,2021-04-27,421,26,2021-10-22
mi,2021-04-28,380,26,2021-10-22
mi,2021-04-29,374,26,2021-10-22
mi,2021-04-30,344,26,2021-10-22
mi,2021-05-01,343,26,2021-10-22
mi,2021-05-02,325,26,2021-10-22
mi,2021-05-03,336,26,2021-10-22
mi,2021-05-04,326,26,2021-10-22
mi,2021-05-05,283,26,2021-10-22
mi,2021-05-06,271,26,2021-10-22
mi,2021-05-07,261,26,2021-10-22
mi,2021-05-08,206,26,2021-10-22
mi,2021-05-09,226,26,2021-10-22
mi,2021-05-10,278,26,2021-10-22
mi,2021-05-11,266,26,2021-10-22
mi,2021-05-12,241,26,2021-10-22
mi,2021-05-13,199,26,2021-10-22
mi,2021-05-14,219,26,2021-10-22
mi,2021-05-15,193,26,2021-10-22
mi,2021-05-16,144,26,2021-10-22
mi,2021-05-17,214,26,2021-10-22
mi,2021-05-18,168,26,2021-10-22
mi,2021-05-19,160,26,2021-10-22
mi,2021-05-20,184,26,2021-10-22
mi,2021-05-21,176,26,2021-10-22
mi,2021-05-22,145,26,2021-10-22
mi,2021-05-23,132,26,2021-10-22
mi,2021-05-24,153,26,2021-10-22
mi,2021-05-25,149,26,2021-10-22
mi,2021-05-26,130,26,2021-10-22
mi,2021-05-27,109,26,2021-10-22
mi,2021-05-28,107,26,2021-10-22
mi,2021-05-29,97,26,2021-10-22
mi,2021-05-30,82,26,2021-10-22
mi,2021-05-31,76,26,2021-10-22
mi,2021-06-01,79,26,2021-10-22
mi,2021-06-02,80,26,2021-10-22
mi,2021-06-03,90,26,2021-10-22
mi,2021-06-04,71,26,2021-10-22
mi,2021-06-05,64,26,2021-10-22
mi,2021-06-06,65,26,2021-10-22
mi,2021-06-07,70,26,2021-10-22
mi,2021-06-08,69,26,2021-10-22
mi,2021-06-09,67,26,2021-10-22
mi,2021-06-10,63,26,2021-10-22
mi,2021-06-11,43,26,2021-10-22
mi,2021-06-12,41,26,2021-10-22
mi,2021-06-13,41,26,2021-10-22
mi,2021-06-14,53,26,2021-10-22
mi,2021-06-15,39,26,2021-10-22
mi,2021-06-16,42,26,2021-10-22
mi,2021-06-17,30,26,2021-10-22
mi,2021-06-18,43,26,2021-10-22
mi,2021-06-19,38,26,2021-10-22
mi,2021-06-20,32,26,2021-10-22
mi,2021-06-21,37,26,2021-10-22
mi,2021-06-22,26,26,2021-10-22
mi,2021-06-23,26,26,2021-10-22
mi,2021-06-24,31,26,2021-10-22
mi,2021-06-25,32,26,2021-10-22
mi,2021-06-26,25,26,2021-10-22
mi,2021-06-27,26,26,2021-10-22
mi,2021-06-28,47,26,2021-10-22
mi,2021-06-29,33,26,2021-10-22
mi,2021-06-30,24,26,2021-10-22
mi,2021-07-01,32,26,2021-10-22
mi,2021-07-02,30,26,2021-10-22
mi,2021-07-03,27,26,2021-10-22
mi,2021-07-04,29,26,2021-10-22
mi,2021-07-05,27,26,2021-10-22
mi,2021-07-06,41,26,2021-10-22
mi,2021-07-07,19,26,2021-10-22
mi,2021-07-08,37,26,2021-10-22
mi,2021-07-09,31,26,2021-10-22
mi,2021-07-10,26,26,2021-10-22
mi,2021-07-11,26,26,2021-10-22
mi,2021-07-12,42,26,2021-10-22
mi,2021-07-13,31,26,2021-10-22
mi,2021-07-14,38,26,2021-10-22
mi,2021-07-15,41,26,2021-10-22
mi,2021-07-16,31,26,2021-10-22
mi,2021-07-17,50,26,2021-10-22
mi,2021-07-18,29,26,2021-10-22
mi,2021-07-19,39,26,2021-10-22
mi,2021-07-20,47,26,2021-10-22
mi,2021-07-21,39,26,2021-10-22
mi,2021-07-22,39,26,2021-10-22
mi,2021-07-23,43,26,2021-10-22
mi,2021-07-24,34,26,2021-10-22
mi,2021-07-25,49,26,2021-10-22
mi,2021-07-26,49,26,2021-10-22
mi,2021-07-27,40,26,2021-10-22
mi,2021-07-28,45,26,2021-10-22
mi,2021-07-29,50,26,2021-10-22
mi,2021-07-30,45,26,2021-10-22
mi,2021-07-31,57,26,2021-10-22
mi,2021-08-01,65,26,2021-10-22
mi,2021-08-02,96,26,2021-10-22
mi,2021-08-03,83,26,2021-10-22
mi,2021-08-04,83,26,2021-10-22
mi,2021-08-05,95,26,2021-10-22
mi,2021-08-06,92,26,2021-10-22
mi,2021-08-07,79,26,2021-10-22
mi,2021-08-08,91,26,2021-10-22
mi,2021-08-09,119,26,2021-10-22
mi,2021-08-10,133,26,2021-10-22
mi,2021-08-11,123,26,2021-10-22
mi,2021-08-12,127,26,2021-10-22
mi,2021-08-13,102,26,2021-10-22
mi,2021-08-14,108,26,2021-10-22
mi,2021-08-15,107,26,2021-10-22
mi,2021-08-16,129,26,2021-10-22
mi,2021-08-17,130,26,2021-10-22
mi,2021-08-18,136,26,2021-10-22
mi,2021-08-19,152,26,2021-10-22
mi,2021-08-20,129,26,2021-10-22
mi,2021-08-21,145,26,2021-10-22
mi,2021-08-22,128,26,2021-10-22
mi,2021-08-23,149,26,2021-10-22
mi,2021-08-24,151,26,2021-10-22
mi,2021-08-25,173,26,2021-10-22
mi,2021-08-26,155,26,2021-10-22
mi,2021-08-27,156,26,2021-10-22
mi,2021-08-28,93,26,2021-10-22
mi,2021-08-29,142,26,2021-10-22
mi,2021-08-30,164,26,2021-10-22
mi,2021-08-31,168,26,2021-10-22
mi,2021-09-01,148,26,2021-10-22
mi,2021-09-02,153,26,2021-10-22
mi,2021-09-03,160,26,2021-10-22
mi,2021-09-04,137,26,2021-10-22
mi,2021-09-05,176,26,2021-10-22
mi,2021-09-06,178,26,2021-10-22
mi,2021-09-07,189,26,2021-10-22
