geo_value,time_value,value,location,issue_date
mi,2021-09-08,203,26,2021-10-22
mi,2021-09-09,164,26,2021-10-22
mi,2021-09-10,166,26,2021-10-22
mi,2021-09-11,176,26,2021-10-22
mi,2021-09-12,174,26,2021-10-22
mi,2021-09-13,180,26,2021-10-22
mi,2021-09-14,215,26,2021-10-22
mi,2021-09-15,185,26,2021-10-22
mi,2021-09-16,186,26,2021-10-22
mi,2021-09-17,204,26,2021-10-22
mi,2021-09-18,183,26,2021-10-22
mi,2021-09-19,172,26,2021-10-22
mi,2021-09-20,190,26,2021-10-22
mi,2021-09-21,199,26,2021-10-22
mi,2021-09-22,206,26,2021-10-22
mi,2021-09-23,200,26,2021-10-22
mi,2021-09-24,219,26,2021-10-22
mi,2021-09-25,205,26,2021-10-22
mi,2021-09-26,196,26,2021-10-22
mi,2021-09-27,226,26,2021-10-22
mi,2021-09-28,217,26,2021-10-22
mi,2021-09-29,216,26,2021-10-22
mi,2021-09-30,236,26,2021-10-22
mi,2021-10-01,200,26,2021-10-22
mi,2021-10-02,223,26,2021-10-22
mi,2021-10-03,217,26,2021-10-22
mi,2021-10-04,268,26,2021-10-22
mi,2021-10-05,279,26,2021-10-22
mi,2021-10-06,276,26,2021-10-22
mi,2021-10-07,261,26,2021-10-22
mi,2021-10-08,271,26,2021-10-22
mi,2021-10-09,262,26,2021-10-22
mi,2021-10-10,235,26,2021-10-22
mi,2021-10-11,299,26,2021-10-22
mi,2021-10-12,297,26,2021-10-22
mi,2021-10-13,254,26,2021-10-22
mi,2021-10-14,262,26,2021-10-22
mi,2021-10-15,255,26,2021-10-22
mi,2021-10-16,236,26,2021-10-22
mi,2021-10-17,230,26,2021-10-22
mi,2021-10-18,284,26,2021-10-22
mi,2021-10-19,245,26,2021-10-22
mi,2021-10-20,278,26,2021-10-22
mi,2021-10-21,278,26,2021-10-22
mn,2019-12-31,NA,27,2021-10-22
mn,2020-01-01,NA,27,2021-10-22
mn,2020-01-02,NA,27,2021-10-22
mn,2020-01-03,NA,27,2021-10-22
mn,2020-01-04,NA,27,2021-10-22
mn,2020-01-05,NA,27,2021-10-22
mn,2020-01-06,NA,27,2021-10-22
mn,2020-01-07,NA,27,2021-10-22
mn,2020-01-08,NA,27,2021-10-22
mn,2020-01-09,NA,27,2021-10-22
mn,2020-01-10,NA,27,2021-10-22
mn,2020-01-11,NA,27,2021-10-22
mn,2020-01-12,NA,27,2021-10-22
mn,2020-01-13,NA,27,2021-10-22
mn,2020-01-14,NA,27,2021-10-22
mn,2020-01-15,NA,27,2021-10-22
mn,2020-01-16,NA,27,2021-10-22
mn,2020-01-17,NA,27,2021-10-22
mn,2020-01-18,NA,27,2021-10-22
mn,2020-01-19,NA,27,2021-10-22
mn,2020-01-20,NA,27,2021-10-22
mn,2020-01-21,NA,27,2021-10-22
mn,2020-01-22,NA,27,2021-10-22
mn,2020-01-23,NA,27,2021-10-22
mn,2020-01-24,NA,27,2021-10-22
mn,2020-01-25,NA,27,2021-10-22
mn,2020-01-26,NA,27,2021-10-22
mn,2020-01-27,NA,27,2021-10-22
mn,2020-01-28,NA,27,2021-10-22
mn,2020-01-29,NA,27,2021-10-22
mn,2020-01-30,NA,27,2021-10-22
mn,2020-01-31,NA,27,2021-10-22
mn,2020-02-01,NA,27,2021-10-22
mn,2020-02-02,NA,27,2021-10-22
mn,2020-02-03,NA,27,2021-10-22
mn,2020-02-04,NA,27,2021-10-22
mn,2020-02-05,NA,27,2021-10-22
mn,2020-02-06,NA,27,2021-10-22
mn,2020-02-07,NA,27,2021-10-22
mn,2020-02-08,NA,27,2021-10-22
mn,2020-02-09,NA,27,2021-10-22
mn,2020-02-10,NA,27,2021-10-22
mn,2020-02-11,NA,27,2021-10-22
mn,2020-02-12,NA,27,2021-10-22
mn,2020-02-13,NA,27,2021-10-22
mn,2020-02-14,NA,27,2021-10-22
mn,2020-02-15,NA,27,2021-10-22
mn,2020-02-16,NA,27,2021-10-22
mn,2020-02-17,NA,27,2021-10-22
mn,2020-02-18,NA,27,2021-10-22
mn,2020-02-19,NA,27,2021-10-22
mn,2020-02-20,NA,27,2021-10-22
mn,2020-02-21,NA,27,2021-10-22
mn,2020-02-22,NA,27,2021-10-22
mn,2020-02-23,NA,27,2021-10-22
mn,2020-02-24,NA,27,2021-10-22
mn,2020-02-25,NA,27,2021-10-22
mn,2020-02-26,NA,27,2021-10-22
mn,2020-02-27,NA,27,2021-10-22
mn,2020-02-28,NA,27,2021-10-22
mn,2020-02-29,NA,27,2021-10-22
mn,2020-03-01,NA,27,2021-10-22
mn,2020-03-02,NA,27,2021-10-22
mn,2020-03-03,NA,27,2021-10-22
mn,2020-03-04,NA,27,2021-10-22
mn,2020-03-05,NA,27,2021-10-22
mn,2020-03-06,NA,27,2021-10-22
mn,2020-03-07,NA,27,2021-10-22
mn,2020-03-08,NA,27,2021-10-22
mn,2020-03-09,NA,27,2021-10-22
mn,2020-03-10,NA,27,2021-10-22
mn,2020-03-11,NA,27,2021-10-22
mn,2020-03-12,NA,27,2021-10-22
mn,2020-03-13,NA,27,2021-10-22
mn,2020-03-14,NA,27,2021-10-22
mn,2020-03-15,NA,27,2021-10-22
mn,2020-03-16,NA,27,2021-10-22
mn,2020-03-17,NA,27,2021-10-22
mn,2020-03-18,NA,27,2021-10-22
mn,2020-03-19,NA,27,2021-10-22
mn,2020-03-20,NA,27,2021-10-22
mn,2020-03-21,NA,27,2021-10-22
mn,2020-03-22,NA,27,2021-10-22
mn,2020-03-23,NA,27,2021-10-22
mn,2020-03-24,NA,27,2021-10-22
mn,2020-03-25,NA,27,2021-10-22
mn,2020-03-26,NA,27,2021-10-22
mn,2020-03-27,NA,27,2021-10-22
mn,2020-03-28,NA,27,2021-10-22
mn,2020-03-29,NA,27,2021-10-22
mn,2020-03-30,NA,27,2021-10-22
mn,2020-03-31,NA,27,2021-10-22
mn,2020-04-01,NA,27,2021-10-22
mn,2020-04-02,NA,27,2021-10-22
mn,2020-04-03,NA,27,2021-10-22
mn,2020-04-04,NA,27,2021-10-22
mn,2020-04-05,NA,27,2021-10-22
mn,2020-04-06,NA,27,2021-10-22
mn,2020-04-07,NA,27,2021-10-22
mn,2020-04-08,NA,27,2021-10-22
mn,2020-04-09,NA,27,2021-10-22
mn,2020-04-10,NA,27,2021-10-22
mn,2020-04-11,NA,27,2021-10-22
mn,2020-04-12,NA,27,2021-10-22
mn,2020-04-13,NA,27,2021-10-22
mn,2020-04-14,NA,27,2021-10-22
mn,2020-04-15,NA,27,2021-10-22
mn,2020-04-16,NA,27,2021-10-22
mn,2020-04-17,NA,27,2021-10-22
mn,2020-04-18,NA,27,2021-10-22
mn,2020-04-19,NA,27,2021-10-22
mn,2020-04-20,NA,27,2021-10-22
mn,2020-04-21,NA,27,2021-10-22
mn,2020-04-22,NA,27,2021-10-22
mn,2020-04-23,NA,27,2021-10-22
mn,2020-04-24,NA,27,2021-10-22
mn,2020-04-25,NA,27,2021-10-22
mn,2020-04-26,NA,27,2021-10-22
mn,2020-04-27,NA,27,2021-10-22
mn,2020-04-28,NA,27,2021-10-22
mn,2020-04-29,NA,27,2021-10-22
mn,2020-04-30,NA,27,2021-10-22
mn,2020-05-01,NA,27,2021-10-22
mn,2020-05-02,NA,27,2021-10-22
mn,2020-05-03,NA,27,2021-10-22
mn,2020-05-04,NA,27,2021-10-22
mn,2020-05-05,NA,27,2021-10-22
mn,2020-05-06,NA,27,2021-10-22
mn,2020-05-07,NA,27,2021-10-22
mn,2020-05-08,NA,27,2021-10-22
mn,2020-05-09,NA,27,2021-10-22
mn,2020-05-10,NA,27,2021-10-22
mn,2020-05-11,NA,27,2021-10-22
mn,2020-05-12,NA,27,2021-10-22
mn,2020-05-13,NA,27,2021-10-22
mn,2020-05-14,NA,27,2021-10-22
mn,2020-05-15,NA,27,2021-10-22
mn,2020-05-16,NA,27,2021-10-22
mn,2020-05-17,NA,27,2021-10-22
mn,2020-05-18,NA,27,2021-10-22
mn,2020-05-19,NA,27,2021-10-22
mn,2020-05-20,NA,27,2021-10-22
mn,2020-05-21,NA,27,2021-10-22
mn,2020-05-22,NA,27,2021-10-22
mn,2020-05-23,NA,27,2021-10-22
mn,2020-05-24,NA,27,2021-10-22
mn,2020-05-25,NA,27,2021-10-22
mn,2020-05-26,NA,27,2021-10-22
mn,2020-05-27,NA,27,2021-10-22
mn,2020-05-28,NA,27,2021-10-22
mn,2020-05-29,NA,27,2021-10-22
mn,2020-05-30,NA,27,2021-10-22
mn,2020-05-31,NA,27,2021-10-22
mn,2020-06-01,NA,27,2021-10-22
mn,2020-06-02,NA,27,2021-10-22
mn,2020-06-03,NA,27,2021-10-22
mn,2020-06-04,NA,27,2021-10-22
mn,2020-06-05,NA,27,2021-10-22
mn,2020-06-06,NA,27,2021-10-22
mn,2020-06-07,NA,27,2021-10-22
mn,2020-06-08,NA,27,2021-10-22
mn,2020-06-09,NA,27,2021-10-22
mn,2020-06-10,NA,27,2021-10-22
mn,2020-06-11,NA,27,2021-10-22
mn,2020-06-12,NA,27,2021-10-22
mn,2020-06-13,NA,27,2021-10-22
mn,2020-06-14,NA,27,2021-10-22
mn,2020-06-15,NA,27,2021-10-22
mn,2020-06-16,NA,27,2021-10-22
mn,2020-06-17,NA,27,2021-10-22
mn,2020-06-18,NA,27,2021-10-22
mn,2020-06-19,NA,27,2021-10-22
mn,2020-06-20,NA,27,2021-10-22
mn,2020-06-21,NA,27,2021-10-22
mn,2020-06-22,NA,27,2021-10-22
mn,2020-06-23,NA,27,2021-10-22
mn,2020-06-24,NA,27,2021-10-22
mn,2020-06-25,NA,27,2021-10-22
mn,2020-06-26,NA,27,2021-10-22
mn,2020-06-27,NA,27,2021-10-22
mn,2020-06-28,NA,27,2021-10-22
mn,2020-06-29,NA,27,2021-10-22
mn,2020-06-30,NA,27,2021-10-22
mn,2020-07-01,NA,27,2021-10-22
mn,2020-07-02,NA,27,2021-10-22
mn,2020-07-03,NA,27,2021-10-22
mn,2020-07-04,NA,27,2021-10-22
mn,2020-07-05,NA,27,2021-10-22
mn,2020-07-06,NA,27,2021-10-22
mn,2020-07-07,NA,27,2021-10-22
mn,2020-07-08,NA,27,2021-10-22
mn,2020-07-09,NA,27,2021-10-22
mn,2020-07-10,NA,27,2021-10-22
mn,2020-07-11,NA,27,2021-10-22
mn,2020-07-12,NA,27,2021-10-22
mn,2020-07-13,NA,27,2021-10-22
mn,2020-07-14,3,27,2021-10-22
mn,2020-07-15,5,27,2021-10-22
mn,2020-07-16,3,27,2021-10-22
mn,2020-07-17,5,27,2021-10-22
mn,2020-07-18,8,27,2021-10-22
mn,2020-07-19,8,27,2021-10-22
mn,2020-07-20,1,27,2021-10-22
mn,2020-07-21,3,27,2021-10-22
mn,2020-07-22,6,27,2021-10-22
mn,2020-07-23,13,27,2021-10-22
mn,2020-07-24,17,27,2021-10-22
mn,2020-07-25,24,27,2021-10-22
mn,2020-07-26,17,27,2021-10-22
mn,2020-07-27,24,27,2021-10-22
mn,2020-07-28,22,27,2021-10-22
mn,2020-07-29,31,27,2021-10-22
mn,2020-07-30,26,27,2021-10-22
mn,2020-07-31,16,27,2021-10-22
mn,2020-08-01,8,27,2021-10-22
mn,2020-08-02,28,27,2021-10-22
mn,2020-08-03,25,27,2021-10-22
mn,2020-08-04,20,27,2021-10-22
mn,2020-08-05,30,27,2021-10-22
mn,2020-08-06,24,27,2021-10-22
mn,2020-08-07,12,27,2021-10-22
mn,2020-08-08,10,27,2021-10-22
mn,2020-08-09,32,27,2021-10-22
mn,2020-08-10,29,27,2021-10-22
mn,2020-08-11,24,27,2021-10-22
mn,2020-08-12,42,27,2021-10-22
mn,2020-08-13,36,27,2021-10-22
mn,2020-08-14,46,27,2021-10-22
mn,2020-08-15,39,27,2021-10-22
mn,2020-08-16,36,27,2021-10-22
mn,2020-08-17,33,27,2021-10-22
mn,2020-08-18,29,27,2021-10-22
mn,2020-08-19,28,27,2021-10-22
mn,2020-08-20,36,27,2021-10-22
mn,2020-08-21,36,27,2021-10-22
mn,2020-08-22,32,27,2021-10-22
mn,2020-08-23,30,27,2021-10-22
mn,2020-08-24,34,27,2021-10-22
mn,2020-08-25,36,27,2021-10-22
mn,2020-08-26,46,27,2021-10-22
mn,2020-08-27,49,27,2021-10-22
mn,2020-08-28,45,27,2021-10-22
mn,2020-08-29,28,27,2021-10-22
mn,2020-08-30,27,27,2021-10-22
mn,2020-08-31,38,27,2021-10-22
mn,2020-09-01,47,27,2021-10-22
mn,2020-09-02,45,27,2021-10-22
mn,2020-09-03,35,27,2021-10-22
mn,2020-09-04,47,27,2021-10-22
mn,2020-09-05,34,27,2021-10-22
mn,2020-09-06,27,27,2021-10-22
mn,2020-09-07,26,27,2021-10-22
mn,2020-09-08,37,27,2021-10-22
mn,2020-09-09,39,27,2021-10-22
mn,2020-09-10,38,27,2021-10-22
mn,2020-09-11,41,27,2021-10-22
mn,2020-09-12,29,27,2021-10-22
mn,2020-09-13,35,27,2021-10-22
mn,2020-09-14,36,27,2021-10-22
mn,2020-09-15,42,27,2021-10-22
mn,2020-09-16,42,27,2021-10-22
mn,2020-09-17,34,27,2021-10-22
mn,2020-09-18,43,27,2021-10-22
mn,2020-09-19,38,27,2021-10-22
mn,2020-09-20,35,27,2021-10-22
mn,2020-09-21,64,27,2021-10-22
mn,2020-09-22,47,27,2021-10-22
mn,2020-09-23,65,27,2021-10-22
mn,2020-09-24,55,27,2021-10-22
mn,2020-09-25,52,27,2021-10-22
mn,2020-09-26,61,27,2021-10-22
mn,2020-09-27,52,27,2021-10-22
mn,2020-09-28,56,27,2021-10-22
mn,2020-09-29,67,27,2021-10-22
mn,2020-09-30,50,27,2021-10-22
mn,2020-10-01,48,27,2021-10-22
mn,2020-10-02,58,27,2021-10-22
mn,2020-10-03,46,27,2021-10-22
mn,2020-10-04,61,27,2021-10-22
mn,2020-10-05,80,27,2021-10-22
mn,2020-10-06,82,27,2021-10-22
mn,2020-10-07,63,27,2021-10-22
mn,2020-10-08,62,27,2021-10-22
mn,2020-10-09,68,27,2021-10-22
mn,2020-10-10,58,27,2021-10-22
mn,2020-10-11,63,27,2021-10-22
mn,2020-10-12,83,27,2021-10-22
mn,2020-10-13,79,27,2021-10-22
mn,2020-10-14,63,27,2021-10-22
mn,2020-10-15,69,27,2021-10-22
mn,2020-10-16,75,27,2021-10-22
mn,2020-10-17,68,27,2021-10-22
mn,2020-10-18,74,27,2021-10-22
mn,2020-10-19,88,27,2021-10-22
mn,2020-10-20,71,27,2021-10-22
mn,2020-10-21,98,27,2021-10-22
mn,2020-10-22,113,27,2021-10-22
mn,2020-10-23,110,27,2021-10-22
mn,2020-10-24,87,27,2021-10-22
mn,2020-10-25,96,27,2021-10-22
mn,2020-10-26,117,27,2021-10-22
mn,2020-10-27,126,27,2021-10-22
mn,2020-10-28,103,27,2021-10-22
mn,2020-10-29,112,27,2021-10-22
mn,2020-10-30,127,27,2021-10-22
mn,2020-10-31,121,27,2021-10-22
mn,2020-11-01,136,27,2021-10-22
mn,2020-11-02,134,27,2021-10-22
mn,2020-11-03,170,27,2021-10-22
mn,2020-11-04,151,27,2021-10-22
mn,2020-11-05,189,27,2021-10-22
mn,2020-11-06,196,27,2021-10-22
mn,2020-11-07,166,27,2021-10-22
mn,2020-11-08,167,27,2021-10-22
mn,2020-11-09,222,27,2021-10-22
mn,2020-11-10,235,27,2021-10-22
mn,2020-11-11,235,27,2021-10-22
mn,2020-11-12,228,27,2021-10-22
mn,2020-11-13,233,27,2021-10-22
mn,2020-11-14,215,27,2021-10-22
mn,2020-11-15,217,27,2021-10-22
mn,2020-11-16,236,27,2021-10-22
mn,2020-11-17,251,27,2021-10-22
mn,2020-11-18,274,27,2021-10-22
mn,2020-11-19,270,27,2021-10-22
mn,2020-11-20,213,27,2021-10-22
mn,2020-11-21,199,27,2021-10-22
mn,2020-11-22,215,27,2021-10-22
mn,2020-11-23,247,27,2021-10-22
mn,2020-11-24,256,27,2021-10-22
mn,2020-11-25,224,27,2021-10-22
mn,2020-11-26,169,27,2021-10-22
mn,2020-11-27,258,27,2021-10-22
mn,2020-11-28,200,27,2021-10-22
mn,2020-11-29,196,27,2021-10-22
mn,2020-11-30,226,27,2021-10-22
mn,2020-12-01,214,27,2021-10-22
mn,2020-12-02,178,27,2021-10-22
mn,2020-12-03,210,27,2021-10-22
mn,2020-12-04,206,27,2021-10-22
mn,2020-12-05,154,27,2021-10-22
mn,2020-12-06,169,27,2021-10-22
mn,2020-12-07,173,27,2021-10-22
mn,2020-12-08,204,27,2021-10-22
mn,2020-12-09,197,27,2021-10-22
mn,2020-12-10,162,27,2021-10-22
mn,2020-12-11,176,27,2021-10-22
mn,2020-12-12,144,27,2021-10-22
mn,2020-12-13,132,27,2021-10-22
mn,2020-12-14,158,27,2021-10-22
mn,2020-12-15,149,27,2021-10-22
mn,2020-12-16,121,27,2021-10-22
mn,2020-12-17,118,27,2021-10-22
mn,2020-12-18,137,27,2021-10-22
mn,2020-12-19,109,27,2021-10-22
mn,2020-12-20,118,27,2021-10-22
mn,2020-12-21,142,27,2021-10-22
mn,2020-12-22,140,27,2021-10-22
mn,2020-12-23,112,27,2021-10-22
mn,2020-12-24,96,27,2021-10-22
mn,2020-12-25,116,27,2021-10-22
mn,2020-12-26,106,27,2021-10-22
mn,2020-12-27,120,27,2021-10-22
mn,2020-12-28,127,27,2021-10-22
mn,2020-12-29,116,27,2021-10-22
mn,2020-12-30,128,27,2021-10-22
mn,2020-12-31,113,27,2021-10-22
mn,2021-01-01,94,27,2021-10-22
mn,2021-01-02,114,27,2021-10-22
mn,2021-01-03,116,27,2021-10-22
mn,2021-01-04,112,27,2021-10-22
mn,2021-01-05,110,27,2021-10-22
mn,2021-01-06,92,27,2021-10-22
mn,2021-01-07,88,27,2021-10-22
mn,2021-01-08,98,27,2021-10-22
mn,2021-01-09,85,27,2021-10-22
mn,2021-01-10,75,27,2021-10-22
mn,2021-01-11,92,27,2021-10-22
mn,2021-01-12,92,27,2021-10-22
mn,2021-01-13,92,27,2021-10-22
mn,2021-01-14,96,27,2021-10-22
mn,2021-01-15,94,27,2021-10-22
mn,2021-01-16,53,27,2021-10-22
mn,2021-01-17,62,27,2021-10-22
mn,2021-01-18,71,27,2021-10-22
mn,2021-01-19,78,27,2021-10-22
mn,2021-01-20,86,27,2021-10-22
mn,2021-01-21,74,27,2021-10-22
mn,2021-01-22,63,27,2021-10-22
mn,2021-01-23,52,27,2021-10-22
mn,2021-01-24,53,27,2021-10-22
mn,2021-01-25,67,27,2021-10-22
mn,2021-01-26,47,27,2021-10-22
mn,2021-01-27,81,27,2021-10-22
mn,2021-01-28,53,27,2021-10-22
mn,2021-01-29,58,27,2021-10-22
mn,2021-01-30,36,27,2021-10-22
mn,2021-01-31,48,27,2021-10-22
mn,2021-02-01,58,27,2021-10-22
mn,2021-02-02,60,27,2021-10-22
mn,2021-02-03,51,27,2021-10-22
mn,2021-02-04,61,27,2021-10-22
mn,2021-02-05,57,27,2021-10-22
mn,2021-02-06,38,27,2021-10-22
mn,2021-02-07,37,27,2021-10-22
mn,2021-02-08,54,27,2021-10-22
mn,2021-02-09,60,27,2021-10-22
mn,2021-02-10,52,27,2021-10-22
mn,2021-02-11,46,27,2021-10-22
mn,2021-02-12,50,27,2021-10-22
mn,2021-02-13,36,27,2021-10-22
mn,2021-02-14,33,27,2021-10-22
mn,2021-02-15,42,27,2021-10-22
mn,2021-02-16,37,27,2021-10-22
mn,2021-02-17,45,27,2021-10-22
mn,2021-02-18,55,27,2021-10-22
mn,2021-02-19,28,27,2021-10-22
mn,2021-02-20,25,27,2021-10-22
mn,2021-02-21,30,27,2021-10-22
mn,2021-02-22,53,27,2021-10-22
mn,2021-02-23,56,27,2021-10-22
mn,2021-02-24,45,27,2021-10-22
mn,2021-02-25,30,27,2021-10-22
mn,2021-02-26,39,27,2021-10-22
mn,2021-02-27,32,27,2021-10-22
mn,2021-02-28,38,27,2021-10-22
mn,2021-03-01,29,27,2021-10-22
mn,2021-03-02,33,27,2021-10-22
mn,2021-03-03,34,27,2021-10-22
mn,2021-03-04,37,27,2021-10-22
mn,2021-03-05,31,27,2021-10-22
mn,2021-03-06,31,27,2021-10-22
mn,2021-03-07,43,27,2021-10-22
mn,2021-03-08,48,27,2021-10-22
mn,2021-03-09,41,27,2021-10-22
mn,2021-03-10,39,27,2021-10-22
mn,2021-03-11,54,27,2021-10-22
mn,2021-03-12,38,27,2021-10-22
mn,2021-03-13,36,27,2021-10-22
mn,2021-03-14,35,27,2021-10-22
mn,2021-03-15,62,27,2021-10-22
mn,2021-03-16,58,27,2021-10-22
mn,2021-03-17,51,27,2021-10-22
mn,2021-03-18,64,27,2021-10-22
mn,2021-03-19,53,27,2021-10-22
mn,2021-03-20,50,27,2021-10-22
mn,2021-03-21,52,27,2021-10-22
mn,2021-03-22,62,27,2021-10-22
mn,2021-03-23,62,27,2021-10-22
mn,2021-03-24,65,27,2021-10-22
mn,2021-03-25,51,27,2021-10-22
mn,2021-03-26,55,27,2021-10-22
mn,2021-03-27,62,27,2021-10-22
mn,2021-03-28,48,27,2021-10-22
mn,2021-03-29,87,27,2021-10-22
mn,2021-03-30,82,27,2021-10-22
mn,2021-03-31,69,27,2021-10-22
mn,2021-04-01,79,27,2021-10-22
mn,2021-04-02,86,27,2021-10-22
mn,2021-04-03,64,27,2021-10-22
mn,2021-04-04,91,27,2021-10-22
mn,2021-04-05,106,27,2021-10-22
mn,2021-04-06,90,27,2021-10-22
mn,2021-04-07,101,27,2021-10-22
mn,2021-04-08,107,27,2021-10-22
mn,2021-04-09,109,27,2021-10-22
mn,2021-04-10,85,27,2021-10-22
mn,2021-04-11,112,27,2021-10-22
mn,2021-04-12,98,27,2021-10-22
mn,2021-04-13,114,27,2021-10-22
mn,2021-04-14,95,27,2021-10-22
mn,2021-04-15,111,27,2021-10-22
mn,2021-04-16,120,27,2021-10-22
mn,2021-04-17,95,27,2021-10-22
mn,2021-04-18,90,27,2021-10-22
mn,2021-04-19,94,27,2021-10-22
mn,2021-04-20,90,27,2021-10-22
mn,2021-04-21,99,27,2021-10-22
mn,2021-04-22,88,27,2021-10-22
mn,2021-04-23,91,27,2021-10-22
mn,2021-04-24,82,27,2021-10-22
mn,2021-04-25,93,27,2021-10-22
mn,2021-04-26,100,27,2021-10-22
mn,2021-04-27,98,27,2021-10-22
mn,2021-04-28,98,27,2021-10-22
mn,2021-04-29,106,27,2021-10-22
mn,2021-04-30,88,27,2021-10-22
mn,2021-05-01,71,27,2021-10-22
mn,2021-05-02,67,27,2021-10-22
mn,2021-05-03,96,27,2021-10-22
mn,2021-05-04,84,27,2021-10-22
mn,2021-05-05,74,27,2021-10-22
mn,2021-05-06,66,27,2021-10-22
mn,2021-05-07,47,27,2021-10-22
mn,2021-05-08,56,27,2021-10-22
mn,2021-05-09,63,27,2021-10-22
mn,2021-05-10,59,27,2021-10-22
mn,2021-05-11,54,27,2021-10-22
mn,2021-05-12,86,27,2021-10-22
mn,2021-05-13,79,27,2021-10-22
mn,2021-05-14,54,27,2021-10-22
mn,2021-05-15,42,27,2021-10-22
mn,2021-05-16,46,27,2021-10-22
mn,2021-05-17,58,27,2021-10-22
mn,2021-05-18,60,27,2021-10-22
mn,2021-05-19,61,27,2021-10-22
mn,2021-05-20,51,27,2021-10-22
mn,2021-05-21,54,27,2021-10-22
mn,2021-05-22,50,27,2021-10-22
mn,2021-05-23,39,27,2021-10-22
mn,2021-05-24,54,27,2021-10-22
mn,2021-05-25,45,27,2021-10-22
mn,2021-05-26,38,27,2021-10-22
mn,2021-05-27,38,27,2021-10-22
mn,2021-05-28,29,27,2021-10-22
mn,2021-05-29,21,27,2021-10-22
mn,2021-05-30,31,27,2021-10-22
mn,2021-05-31,23,27,2021-10-22
mn,2021-06-01,31,27,2021-10-22
mn,2021-06-02,31,27,2021-10-22
mn,2021-06-03,24,27,2021-10-22
mn,2021-06-04,27,27,2021-10-22
mn,2021-06-05,24,27,2021-10-22
mn,2021-06-06,17,27,2021-10-22
mn,2021-06-07,27,27,2021-10-22
mn,2021-06-08,29,27,2021-10-22
mn,2021-06-09,19,27,2021-10-22
mn,2021-06-10,25,27,2021-10-22
mn,2021-06-11,19,27,2021-10-22
mn,2021-06-12,11,27,2021-10-22
mn,2021-06-13,7,27,2021-10-22
mn,2021-06-14,19,27,2021-10-22
mn,2021-06-15,24,27,2021-10-22
mn,2021-06-16,10,27,2021-10-22
mn,2021-06-17,17,27,2021-10-22
mn,2021-06-18,20,27,2021-10-22
mn,2021-06-19,5,27,2021-10-22
mn,2021-06-20,10,27,2021-10-22
mn,2021-06-21,17,27,2021-10-22
mn,2021-06-22,21,27,2021-10-22
mn,2021-06-23,16,27,2021-10-22
mn,2021-06-24,12,27,2021-10-22
mn,2021-06-25,16,27,2021-10-22
mn,2021-06-26,6,27,2021-10-22
mn,2021-06-27,13,27,2021-10-22
mn,2021-06-28,9,27,2021-10-22
mn,2021-06-29,16,27,2021-10-22
mn,2021-06-30,18,27,2021-10-22
mn,2021-07-01,13,27,2021-10-22
mn,2021-07-02,16,27,2021-10-22
mn,2021-07-03,12,27,2021-10-22
mn,2021-07-04,17,27,2021-10-22
mn,2021-07-05,9,27,2021-10-22
mn,2021-07-06,10,27,2021-10-22
mn,2021-07-07,20,27,2021-10-22
mn,2021-07-08,14,27,2021-10-22
mn,2021-07-09,23,27,2021-10-22
mn,2021-07-10,11,27,2021-10-22
mn,2021-07-11,19,27,2021-10-22
mn,2021-07-12,17,27,2021-10-22
mn,2021-07-13,12,27,2021-10-22
mn,2021-07-14,19,27,2021-10-22
mn,2021-07-15,21,27,2021-10-22
mn,2021-07-16,17,27,2021-10-22
mn,2021-07-17,15,27,2021-10-22
mn,2021-07-18,13,27,2021-10-22
mn,2021-07-19,16,27,2021-10-22
mn,2021-07-20,18,27,2021-10-22
mn,2021-07-21,30,27,2021-10-22
mn,2021-07-22,35,27,2021-10-22
mn,2021-07-23,34,27,2021-10-22
mn,2021-07-24,37,27,2021-10-22
mn,2021-07-25,23,27,2021-10-22
mn,2021-07-26,42,27,2021-10-22
mn,2021-07-27,28,27,2021-10-22
mn,2021-07-28,42,27,2021-10-22
mn,2021-07-29,35,27,2021-10-22
mn,2021-07-30,34,27,2021-10-22
mn,2021-07-31,32,27,2021-10-22
mn,2021-08-01,22,27,2021-10-22
mn,2021-08-02,45,27,2021-10-22
mn,2021-08-03,36,27,2021-10-22
mn,2021-08-04,33,27,2021-10-22
mn,2021-08-05,43,27,2021-10-22
mn,2021-08-06,42,27,2021-10-22
mn,2021-08-07,43,27,2021-10-22
mn,2021-08-08,42,27,2021-10-22
