geo_value,time_value,value,location,issue_date
mn,2021-08-09,58,27,2021-10-22
mn,2021-08-10,68,27,2021-10-22
mn,2021-08-11,53,27,2021-10-22
mn,2021-08-12,58,27,2021-10-22
mn,2021-08-13,62,27,2021-10-22
mn,2021-08-14,52,27,2021-10-22
mn,2021-08-15,59,27,2021-10-22
mn,2021-08-16,70,27,2021-10-22
mn,2021-08-17,76,27,2021-10-22
mn,2021-08-18,73,27,2021-10-22
mn,2021-08-19,85,27,2021-10-22
mn,2021-08-20,65,27,2021-10-22
mn,2021-08-21,54,27,2021-10-22
mn,2021-08-22,75,27,2021-10-22
mn,2021-08-23,89,27,2021-10-22
mn,2021-08-24,77,27,2021-10-22
mn,2021-08-25,70,27,2021-10-22
mn,2021-08-26,71,27,2021-10-22
mn,2021-08-27,60,27,2021-10-22
mn,2021-08-28,66,27,2021-10-22
mn,2021-08-29,64,27,2021-10-22
mn,2021-08-30,93,27,2021-10-22
mn,2021-08-31,74,27,2021-10-22
mn,2021-09-01,82,27,2021-10-22
mn,2021-09-02,70,27,2021-10-22
mn,2021-09-03,73,27,2021-10-22
mn,2021-09-04,68,27,2021-10-22
mn,2021-09-05,74,27,2021-10-22
mn,2021-09-06,73,27,2021-10-22
mn,2021-09-07,90,27,2021-10-22
mn,2021-09-08,86,27,2021-10-22
mn,2021-09-09,93,27,2021-10-22
mn,2021-09-10,62,27,2021-10-22
mn,2021-09-11,77,27,2021-10-22
mn,2021-09-12,95,27,2021-10-22
mn,2021-09-13,84,27,2021-10-22
mn,2021-09-14,90,27,2021-10-22
mn,2021-09-15,88,27,2021-10-22
mn,2021-09-16,114,27,2021-10-22
mn,2021-09-17,98,27,2021-10-22
mn,2021-09-18,90,27,2021-10-22
mn,2021-09-19,86,27,2021-10-22
mn,2021-09-20,100,27,2021-10-22
mn,2021-09-21,96,27,2021-10-22
mn,2021-09-22,107,27,2021-10-22
mn,2021-09-23,101,27,2021-10-22
mn,2021-09-24,102,27,2021-10-22
mn,2021-09-25,87,27,2021-10-22
mn,2021-09-26,89,27,2021-10-22
mn,2021-09-27,122,27,2021-10-22
mn,2021-09-28,98,27,2021-10-22
mn,2021-09-29,111,27,2021-10-22
mn,2021-09-30,109,27,2021-10-22
mn,2021-10-01,110,27,2021-10-22
mn,2021-10-02,99,27,2021-10-22
mn,2021-10-03,116,27,2021-10-22
mn,2021-10-04,129,27,2021-10-22
mn,2021-10-05,99,27,2021-10-22
mn,2021-10-06,129,27,2021-10-22
mn,2021-10-07,139,27,2021-10-22
mn,2021-10-08,123,27,2021-10-22
mn,2021-10-09,90,27,2021-10-22
mn,2021-10-10,108,27,2021-10-22
mn,2021-10-11,149,27,2021-10-22
mn,2021-10-12,126,27,2021-10-22
mn,2021-10-13,109,27,2021-10-22
mn,2021-10-14,132,27,2021-10-22
mn,2021-10-15,110,27,2021-10-22
mn,2021-10-16,99,27,2021-10-22
mn,2021-10-17,89,27,2021-10-22
mn,2021-10-18,105,27,2021-10-22
mn,2021-10-19,115,27,2021-10-22
mn,2021-10-20,105,27,2021-10-22
mn,2021-10-21,105,27,2021-10-22
ms,2020-02-17,NA,28,2021-10-22
ms,2020-02-18,NA,28,2021-10-22
ms,2020-02-19,NA,28,2021-10-22
ms,2020-02-20,NA,28,2021-10-22
ms,2020-02-21,NA,28,2021-10-22
ms,2020-02-22,NA,28,2021-10-22
ms,2020-02-23,NA,28,2021-10-22
ms,2020-02-24,NA,28,2021-10-22
ms,2020-02-25,NA,28,2021-10-22
ms,2020-02-26,NA,28,2021-10-22
ms,2020-02-27,NA,28,2021-10-22
ms,2020-02-29,NA,28,2021-10-22
ms,2020-03-01,NA,28,2021-10-22
ms,2020-03-02,NA,28,2021-10-22
ms,2020-03-03,NA,28,2021-10-22
ms,2020-03-04,NA,28,2021-10-22
ms,2020-03-05,NA,28,2021-10-22
ms,2020-03-06,NA,28,2021-10-22
ms,2020-03-07,NA,28,2021-10-22
ms,2020-03-08,NA,28,2021-10-22
ms,2020-03-09,NA,28,2021-10-22
ms,2020-03-10,NA,28,2021-10-22
ms,2020-03-11,NA,28,2021-10-22
ms,2020-03-12,NA,28,2021-10-22
ms,2020-03-13,NA,28,2021-10-22
ms,2020-03-14,NA,28,2021-10-22
ms,2020-03-15,NA,28,2021-10-22
ms,2020-03-16,NA,28,2021-10-22
ms,2020-03-17,NA,28,2021-10-22
ms,2020-03-18,NA,28,2021-10-22
ms,2020-03-19,NA,28,2021-10-22
ms,2020-03-20,NA,28,2021-10-22
ms,2020-03-21,NA,28,2021-10-22
ms,2020-03-22,NA,28,2021-10-22
ms,2020-03-23,NA,28,2021-10-22
ms,2020-03-24,NA,28,2021-10-22
ms,2020-03-25,NA,28,2021-10-22
ms,2020-03-26,NA,28,2021-10-22
ms,2020-03-27,NA,28,2021-10-22
ms,2020-03-28,NA,28,2021-10-22
ms,2020-03-29,NA,28,2021-10-22
ms,2020-03-30,NA,28,2021-10-22
ms,2020-03-31,NA,28,2021-10-22
ms,2020-04-01,NA,28,2021-10-22
ms,2020-04-02,NA,28,2021-10-22
ms,2020-04-03,NA,28,2021-10-22
ms,2020-04-04,NA,28,2021-10-22
ms,2020-04-05,NA,28,2021-10-22
ms,2020-04-06,NA,28,2021-10-22
ms,2020-04-07,NA,28,2021-10-22
ms,2020-04-08,NA,28,2021-10-22
ms,2020-04-09,NA,28,2021-10-22
ms,2020-04-10,NA,28,2021-10-22
ms,2020-04-11,NA,28,2021-10-22
ms,2020-04-12,NA,28,2021-10-22
ms,2020-04-13,NA,28,2021-10-22
ms,2020-04-14,NA,28,2021-10-22
ms,2020-04-15,NA,28,2021-10-22
ms,2020-04-16,NA,28,2021-10-22
ms,2020-04-17,NA,28,2021-10-22
ms,2020-04-18,NA,28,2021-10-22
ms,2020-04-19,NA,28,2021-10-22
ms,2020-04-20,NA,28,2021-10-22
ms,2020-04-21,NA,28,2021-10-22
ms,2020-04-22,NA,28,2021-10-22
ms,2020-04-23,NA,28,2021-10-22
ms,2020-04-24,NA,28,2021-10-22
ms,2020-04-25,NA,28,2021-10-22
ms,2020-04-26,NA,28,2021-10-22
ms,2020-04-27,NA,28,2021-10-22
ms,2020-04-28,NA,28,2021-10-22
ms,2020-04-29,NA,28,2021-10-22
ms,2020-04-30,NA,28,2021-10-22
ms,2020-05-01,NA,28,2021-10-22
ms,2020-05-02,NA,28,2021-10-22
ms,2020-05-03,NA,28,2021-10-22
ms,2020-05-04,NA,28,2021-10-22
ms,2020-05-05,NA,28,2021-10-22
ms,2020-05-06,NA,28,2021-10-22
ms,2020-05-07,NA,28,2021-10-22
ms,2020-05-08,NA,28,2021-10-22
ms,2020-05-09,NA,28,2021-10-22
ms,2020-05-10,NA,28,2021-10-22
ms,2020-05-11,NA,28,2021-10-22
ms,2020-05-12,NA,28,2021-10-22
ms,2020-05-13,NA,28,2021-10-22
ms,2020-05-14,NA,28,2021-10-22
ms,2020-05-15,NA,28,2021-10-22
ms,2020-05-16,NA,28,2021-10-22
ms,2020-05-17,0,28,2021-10-22
ms,2020-05-18,NA,28,2021-10-22
ms,2020-05-19,NA,28,2021-10-22
ms,2020-05-20,0,28,2021-10-22
ms,2020-05-21,0,28,2021-10-22
ms,2020-05-22,NA,28,2021-10-22
ms,2020-05-23,NA,28,2021-10-22
ms,2020-05-24,0,28,2021-10-22
ms,2020-05-25,NA,28,2021-10-22
ms,2020-05-26,NA,28,2021-10-22
ms,2020-05-27,NA,28,2021-10-22
ms,2020-05-28,NA,28,2021-10-22
ms,2020-05-29,NA,28,2021-10-22
ms,2020-05-30,NA,28,2021-10-22
ms,2020-05-31,NA,28,2021-10-22
ms,2020-06-01,NA,28,2021-10-22
ms,2020-06-02,NA,28,2021-10-22
ms,2020-06-03,NA,28,2021-10-22
ms,2020-06-04,NA,28,2021-10-22
ms,2020-06-05,NA,28,2021-10-22
ms,2020-06-06,NA,28,2021-10-22
ms,2020-06-07,0,28,2021-10-22
ms,2020-06-08,0,28,2021-10-22
ms,2020-06-09,0,28,2021-10-22
ms,2020-06-10,0,28,2021-10-22
ms,2020-06-11,0,28,2021-10-22
ms,2020-06-12,0,28,2021-10-22
ms,2020-06-13,0,28,2021-10-22
ms,2020-06-14,0,28,2021-10-22
ms,2020-06-15,0,28,2021-10-22
ms,2020-06-16,0,28,2021-10-22
ms,2020-06-17,NA,28,2021-10-22
ms,2020-06-18,NA,28,2021-10-22
ms,2020-06-19,NA,28,2021-10-22
ms,2020-06-20,NA,28,2021-10-22
ms,2020-06-21,NA,28,2021-10-22
ms,2020-06-22,NA,28,2021-10-22
ms,2020-06-23,NA,28,2021-10-22
ms,2020-06-24,NA,28,2021-10-22
ms,2020-06-25,NA,28,2021-10-22
ms,2020-06-26,NA,28,2021-10-22
ms,2020-06-27,NA,28,2021-10-22
ms,2020-06-28,NA,28,2021-10-22
ms,2020-06-29,NA,28,2021-10-22
ms,2020-06-30,0,28,2021-10-22
ms,2020-07-01,0,28,2021-10-22
ms,2020-07-02,0,28,2021-10-22
ms,2020-07-03,NA,28,2021-10-22
ms,2020-07-04,0,28,2021-10-22
ms,2020-07-05,NA,28,2021-10-22
ms,2020-07-06,0,28,2021-10-22
ms,2020-07-07,0,28,2021-10-22
ms,2020-07-08,NA,28,2021-10-22
ms,2020-07-09,0,28,2021-10-22
ms,2020-07-10,0,28,2021-10-22
ms,2020-07-11,0,28,2021-10-22
ms,2020-07-12,NA,28,2021-10-22
ms,2020-07-13,0,28,2021-10-22
ms,2020-07-14,52,28,2021-10-22
ms,2020-07-15,88,28,2021-10-22
ms,2020-07-16,88,28,2021-10-22
ms,2020-07-17,74,28,2021-10-22
ms,2020-07-18,59,28,2021-10-22
ms,2020-07-19,71,28,2021-10-22
ms,2020-07-20,87,28,2021-10-22
ms,2020-07-21,61,28,2021-10-22
ms,2020-07-22,106,28,2021-10-22
ms,2020-07-23,107,28,2021-10-22
ms,2020-07-24,101,28,2021-10-22
ms,2020-07-25,93,28,2021-10-22
ms,2020-07-26,91,28,2021-10-22
ms,2020-07-27,121,28,2021-10-22
ms,2020-07-28,113,28,2021-10-22
ms,2020-07-29,110,28,2021-10-22
ms,2020-07-30,115,28,2021-10-22
ms,2020-07-31,102,28,2021-10-22
ms,2020-08-01,101,28,2021-10-22
ms,2020-08-02,83,28,2021-10-22
ms,2020-08-03,112,28,2021-10-22
ms,2020-08-04,111,28,2021-10-22
ms,2020-08-05,137,28,2021-10-22
ms,2020-08-06,117,28,2021-10-22
ms,2020-08-07,130,28,2021-10-22
ms,2020-08-08,107,28,2021-10-22
ms,2020-08-09,83,28,2021-10-22
ms,2020-08-10,112,28,2021-10-22
ms,2020-08-11,103,28,2021-10-22
ms,2020-08-12,116,28,2021-10-22
ms,2020-08-13,179,28,2021-10-22
ms,2020-08-14,124,28,2021-10-22
ms,2020-08-15,117,28,2021-10-22
ms,2020-08-16,83,28,2021-10-22
ms,2020-08-17,109,28,2021-10-22
ms,2020-08-18,82,28,2021-10-22
ms,2020-08-19,95,28,2021-10-22
ms,2020-08-20,77,28,2021-10-22
ms,2020-08-21,79,28,2021-10-22
ms,2020-08-22,76,28,2021-10-22
ms,2020-08-23,82,28,2021-10-22
ms,2020-08-24,94,28,2021-10-22
ms,2020-08-25,93,28,2021-10-22
ms,2020-08-26,78,28,2021-10-22
ms,2020-08-27,85,28,2021-10-22
ms,2020-08-28,115,28,2021-10-22
ms,2020-08-29,79,28,2021-10-22
ms,2020-08-30,81,28,2021-10-22
ms,2020-08-31,101,28,2021-10-22
ms,2020-09-01,90,28,2021-10-22
ms,2020-09-02,77,28,2021-10-22
ms,2020-09-03,78,28,2021-10-22
ms,2020-09-04,79,28,2021-10-22
ms,2020-09-05,67,28,2021-10-22
ms,2020-09-06,72,28,2021-10-22
ms,2020-09-07,74,28,2021-10-22
ms,2020-09-08,74,28,2021-10-22
ms,2020-09-09,101,28,2021-10-22
ms,2020-09-10,70,28,2021-10-22
ms,2020-09-11,64,28,2021-10-22
ms,2020-09-12,62,28,2021-10-22
ms,2020-09-13,59,28,2021-10-22
ms,2020-09-14,66,28,2021-10-22
ms,2020-09-15,65,28,2021-10-22
ms,2020-09-16,72,28,2021-10-22
ms,2020-09-17,70,28,2021-10-22
ms,2020-09-18,82,28,2021-10-22
ms,2020-09-19,45,28,2021-10-22
ms,2020-09-20,50,28,2021-10-22
ms,2020-09-21,88,28,2021-10-22
ms,2020-09-22,63,28,2021-10-22
ms,2020-09-23,61,28,2021-10-22
ms,2020-09-24,68,28,2021-10-22
ms,2020-09-25,64,28,2021-10-22
ms,2020-09-26,55,28,2021-10-22
ms,2020-09-27,62,28,2021-10-22
ms,2020-09-28,59,28,2021-10-22
ms,2020-09-29,51,28,2021-10-22
ms,2020-09-30,57,28,2021-10-22
ms,2020-10-01,64,28,2021-10-22
ms,2020-10-02,67,28,2021-10-22
ms,2020-10-03,72,28,2021-10-22
ms,2020-10-04,72,28,2021-10-22
ms,2020-10-05,108,28,2021-10-22
ms,2020-10-06,103,28,2021-10-22
ms,2020-10-07,83,28,2021-10-22
ms,2020-10-08,100,28,2021-10-22
ms,2020-10-09,79,28,2021-10-22
ms,2020-10-10,74,28,2021-10-22
ms,2020-10-11,73,28,2021-10-22
ms,2020-10-12,86,28,2021-10-22
ms,2020-10-13,77,28,2021-10-22
ms,2020-10-14,83,28,2021-10-22
ms,2020-10-15,108,28,2021-10-22
ms,2020-10-16,96,28,2021-10-22
ms,2020-10-17,79,28,2021-10-22
ms,2020-10-18,83,28,2021-10-22
ms,2020-10-19,122,28,2021-10-22
ms,2020-10-20,95,28,2021-10-22
ms,2020-10-21,78,28,2021-10-22
ms,2020-10-22,82,28,2021-10-22
ms,2020-10-23,80,28,2021-10-22
ms,2020-10-24,73,28,2021-10-22
ms,2020-10-25,51,28,2021-10-22
ms,2020-10-26,76,28,2021-10-22
ms,2020-10-27,95,28,2021-10-22
ms,2020-10-28,79,28,2021-10-22
ms,2020-10-29,66,28,2021-10-22
ms,2020-10-30,70,28,2021-10-22
ms,2020-10-31,60,28,2021-10-22
ms,2020-11-01,70,28,2021-10-22
ms,2020-11-02,76,28,2021-10-22
ms,2020-11-03,78,28,2021-10-22
ms,2020-11-04,78,28,2021-10-22
ms,2020-11-05,62,28,2021-10-22
ms,2020-11-06,84,28,2021-10-22
ms,2020-11-07,92,28,2021-10-22
ms,2020-11-08,68,28,2021-10-22
ms,2020-11-09,106,28,2021-10-22
ms,2020-11-10,110,28,2021-10-22
ms,2020-11-11,84,28,2021-10-22
ms,2020-11-12,74,28,2021-10-22
ms,2020-11-13,85,28,2021-10-22
ms,2020-11-14,89,28,2021-10-22
ms,2020-11-15,108,28,2021-10-22
ms,2020-11-16,125,28,2021-10-22
ms,2020-11-17,99,28,2021-10-22
ms,2020-11-18,130,28,2021-10-22
ms,2020-11-19,146,28,2021-10-22
ms,2020-11-20,130,28,2021-10-22
ms,2020-11-21,116,28,2021-10-22
ms,2020-11-22,104,28,2021-10-22
ms,2020-11-23,147,28,2021-10-22
ms,2020-11-24,133,28,2021-10-22
ms,2020-11-25,132,28,2021-10-22
ms,2020-11-26,120,28,2021-10-22
ms,2020-11-27,133,28,2021-10-22
ms,2020-11-28,111,28,2021-10-22
ms,2020-11-29,140,28,2021-10-22
ms,2020-11-30,127,28,2021-10-22
ms,2020-12-01,151,28,2021-10-22
ms,2020-12-02,153,28,2021-10-22
ms,2020-12-03,152,28,2021-10-22
ms,2020-12-04,121,28,2021-10-22
ms,2020-12-05,133,28,2021-10-22
ms,2020-12-06,122,28,2021-10-22
ms,2020-12-07,133,28,2021-10-22
ms,2020-12-08,156,28,2021-10-22
ms,2020-12-09,166,28,2021-10-22
ms,2020-12-10,174,28,2021-10-22
ms,2020-12-11,161,28,2021-10-22
ms,2020-12-12,130,28,2021-10-22
ms,2020-12-13,124,28,2021-10-22
ms,2020-12-14,167,28,2021-10-22
ms,2020-12-15,157,28,2021-10-22
ms,2020-12-16,169,28,2021-10-22
ms,2020-12-17,137,28,2021-10-22
ms,2020-12-18,168,28,2021-10-22
ms,2020-12-19,168,28,2021-10-22
ms,2020-12-20,149,28,2021-10-22
ms,2020-12-21,194,28,2021-10-22
ms,2020-12-22,190,28,2021-10-22
ms,2020-12-23,197,28,2021-10-22
ms,2020-12-24,129,28,2021-10-22
ms,2020-12-25,125,28,2021-10-22
ms,2020-12-26,144,28,2021-10-22
ms,2020-12-27,143,28,2021-10-22
ms,2020-12-28,198,28,2021-10-22
ms,2020-12-29,177,28,2021-10-22
ms,2020-12-30,164,28,2021-10-22
ms,2020-12-31,182,28,2021-10-22
ms,2021-01-01,156,28,2021-10-22
ms,2021-01-02,152,28,2021-10-22
ms,2021-01-03,157,28,2021-10-22
ms,2021-01-04,191,28,2021-10-22
ms,2021-01-05,186,28,2021-10-22
ms,2021-01-06,186,28,2021-10-22
ms,2021-01-07,127,28,2021-10-22
ms,2021-01-08,146,28,2021-10-22
ms,2021-01-09,140,28,2021-10-22
ms,2021-01-10,123,28,2021-10-22
ms,2021-01-11,152,28,2021-10-22
ms,2021-01-12,126,28,2021-10-22
ms,2021-01-13,128,28,2021-10-22
ms,2021-01-14,133,28,2021-10-22
ms,2021-01-15,131,28,2021-10-22
ms,2021-01-16,113,28,2021-10-22
ms,2021-01-17,101,28,2021-10-22
ms,2021-01-18,117,28,2021-10-22
ms,2021-01-19,129,28,2021-10-22
ms,2021-01-20,104,28,2021-10-22
ms,2021-01-21,113,28,2021-10-22
ms,2021-01-22,101,28,2021-10-22
ms,2021-01-23,78,28,2021-10-22
ms,2021-01-24,79,28,2021-10-22
ms,2021-01-25,114,28,2021-10-22
ms,2021-01-26,110,28,2021-10-22
ms,2021-01-27,90,28,2021-10-22
ms,2021-01-28,79,28,2021-10-22
ms,2021-01-29,86,28,2021-10-22
ms,2021-01-30,75,28,2021-10-22
ms,2021-01-31,75,28,2021-10-22
ms,2021-02-01,97,28,2021-10-22
ms,2021-02-02,74,28,2021-10-22
ms,2021-02-03,65,28,2021-10-22
ms,2021-02-04,76,28,2021-10-22
ms,2021-02-05,66,28,2021-10-22
ms,2021-02-06,51,28,2021-10-22
ms,2021-02-07,48,28,2021-10-22
ms,2021-02-08,68,28,2021-10-22
ms,2021-02-09,71,28,2021-10-22
ms,2021-02-10,49,28,2021-10-22
ms,2021-02-11,58,28,2021-10-22
ms,2021-02-12,48,28,2021-10-22
ms,2021-02-13,43,28,2021-10-22
ms,2021-02-14,31,28,2021-10-22
ms,2021-02-15,37,28,2021-10-22
ms,2021-02-16,40,28,2021-10-22
ms,2021-02-17,42,28,2021-10-22
ms,2021-02-18,43,28,2021-10-22
ms,2021-02-19,44,28,2021-10-22
ms,2021-02-20,49,28,2021-10-22
ms,2021-02-21,48,28,2021-10-22
ms,2021-02-22,53,28,2021-10-22
ms,2021-02-23,48,28,2021-10-22
ms,2021-02-24,41,28,2021-10-22
ms,2021-02-25,50,28,2021-10-22
ms,2021-02-26,41,28,2021-10-22
ms,2021-02-27,35,28,2021-10-22
ms,2021-02-28,33,28,2021-10-22
ms,2021-03-01,37,28,2021-10-22
ms,2021-03-02,36,28,2021-10-22
ms,2021-03-03,36,28,2021-10-22
ms,2021-03-04,39,28,2021-10-22
ms,2021-03-05,38,28,2021-10-22
ms,2021-03-06,34,28,2021-10-22
ms,2021-03-07,21,28,2021-10-22
ms,2021-03-08,34,28,2021-10-22
ms,2021-03-09,31,28,2021-10-22
ms,2021-03-10,39,28,2021-10-22
ms,2021-03-11,31,28,2021-10-22
ms,2021-03-12,36,28,2021-10-22
ms,2021-03-13,20,28,2021-10-22
ms,2021-03-14,21,28,2021-10-22
ms,2021-03-15,39,28,2021-10-22
ms,2021-03-16,21,28,2021-10-22
ms,2021-03-17,22,28,2021-10-22
ms,2021-03-18,35,28,2021-10-22
ms,2021-03-19,26,28,2021-10-22
ms,2021-03-20,16,28,2021-10-22
ms,2021-03-21,26,28,2021-10-22
ms,2021-03-22,30,28,2021-10-22
ms,2021-03-23,18,28,2021-10-22
ms,2021-03-24,21,28,2021-10-22
ms,2021-03-25,19,28,2021-10-22
ms,2021-03-26,18,28,2021-10-22
ms,2021-03-27,17,28,2021-10-22
ms,2021-03-28,11,28,2021-10-22
ms,2021-03-29,27,28,2021-10-22
ms,2021-03-30,22,28,2021-10-22
ms,2021-03-31,22,28,2021-10-22
ms,2021-04-01,15,28,2021-10-22
ms,2021-04-02,12,28,2021-10-22
ms,2021-04-03,12,28,2021-10-22
ms,2021-04-04,17,28,2021-10-22
ms,2021-04-05,21,28,2021-10-22
ms,2021-04-06,16,28,2021-10-22
ms,2021-04-07,13,28,2021-10-22
ms,2021-04-08,22,28,2021-10-22
ms,2021-04-09,21,28,2021-10-22
ms,2021-04-10,19,28,2021-10-22
ms,2021-04-11,13,28,2021-10-22
ms,2021-04-12,25,28,2021-10-22
ms,2021-04-13,17,28,2021-10-22
ms,2021-04-14,16,28,2021-10-22
ms,2021-04-15,21,28,2021-10-22
ms,2021-04-16,23,28,2021-10-22
ms,2021-04-17,17,28,2021-10-22
ms,2021-04-18,24,28,2021-10-22
ms,2021-04-19,30,28,2021-10-22
ms,2021-04-20,43,28,2021-10-22
ms,2021-04-21,12,28,2021-10-22
ms,2021-04-22,17,28,2021-10-22
ms,2021-04-23,26,28,2021-10-22
ms,2021-04-24,26,28,2021-10-22
ms,2021-04-25,16,28,2021-10-22
ms,2021-04-26,27,28,2021-10-22
ms,2021-04-27,36,28,2021-10-22
ms,2021-04-28,29,28,2021-10-22
ms,2021-04-29,33,28,2021-10-22
ms,2021-04-30,26,28,2021-10-22
ms,2021-05-01,24,28,2021-10-22
ms,2021-05-02,28,28,2021-10-22
ms,2021-05-03,34,28,2021-10-22
ms,2021-05-04,32,28,2021-10-22
ms,2021-05-05,24,28,2021-10-22
ms,2021-05-06,19,28,2021-10-22
ms,2021-05-07,24,28,2021-10-22
ms,2021-05-08,23,28,2021-10-22
ms,2021-05-09,24,28,2021-10-22
ms,2021-05-10,30,28,2021-10-22
ms,2021-05-11,17,28,2021-10-22
ms,2021-05-12,26,28,2021-10-22
ms,2021-05-13,25,28,2021-10-22
ms,2021-05-14,24,28,2021-10-22
ms,2021-05-15,19,28,2021-10-22
ms,2021-05-16,22,28,2021-10-22
ms,2021-05-17,30,28,2021-10-22
ms,2021-05-18,27,28,2021-10-22
ms,2021-05-19,33,28,2021-10-22
ms,2021-05-20,29,28,2021-10-22
ms,2021-05-21,23,28,2021-10-22
ms,2021-05-22,28,28,2021-10-22
ms,2021-05-23,20,28,2021-10-22
ms,2021-05-24,29,28,2021-10-22
ms,2021-05-25,21,28,2021-10-22
ms,2021-05-26,23,28,2021-10-22
ms,2021-05-27,32,28,2021-10-22
ms,2021-05-28,24,28,2021-10-22
ms,2021-05-29,29,28,2021-10-22
ms,2021-05-30,31,28,2021-10-22
ms,2021-05-31,32,28,2021-10-22
ms,2021-06-01,34,28,2021-10-22
ms,2021-06-02,28,28,2021-10-22
ms,2021-06-03,35,28,2021-10-22
ms,2021-06-04,30,28,2021-10-22
ms,2021-06-05,30,28,2021-10-22
ms,2021-06-06,33,28,2021-10-22
ms,2021-06-07,48,28,2021-10-22
ms,2021-06-08,34,28,2021-10-22
ms,2021-06-09,29,28,2021-10-22
ms,2021-06-10,35,28,2021-10-22
ms,2021-06-11,33,28,2021-10-22
ms,2021-06-12,29,28,2021-10-22
ms,2021-06-13,33,28,2021-10-22
ms,2021-06-14,31,28,2021-10-22
ms,2021-06-15,32,28,2021-10-22
ms,2021-06-16,32,28,2021-10-22
ms,2021-06-17,33,28,2021-10-22
ms,2021-06-18,33,28,2021-10-22
ms,2021-06-19,28,28,2021-10-22
ms,2021-06-20,36,28,2021-10-22
ms,2021-06-21,36,28,2021-10-22
ms,2021-06-22,29,28,2021-10-22
ms,2021-06-23,31,28,2021-10-22
ms,2021-06-24,34,28,2021-10-22
ms,2021-06-25,36,28,2021-10-22
ms,2021-06-26,33,28,2021-10-22
ms,2021-06-27,28,28,2021-10-22
ms,2021-06-28,23,28,2021-10-22
ms,2021-06-29,36,28,2021-10-22
ms,2021-06-30,37,28,2021-10-22
ms,2021-07-01,31,28,2021-10-22
ms,2021-07-02,21,28,2021-10-22
ms,2021-07-03,33,28,2021-10-22
ms,2021-07-04,26,28,2021-10-22
ms,2021-07-05,37,28,2021-10-22
ms,2021-07-06,36,28,2021-10-22
ms,2021-07-07,36,28,2021-10-22
ms,2021-07-08,48,28,2021-10-22
ms,2021-07-09,47,28,2021-10-22
ms,2021-07-10,43,28,2021-10-22
ms,2021-07-11,42,28,2021-10-22
ms,2021-07-12,43,28,2021-10-22
ms,2021-07-13,50,28,2021-10-22
ms,2021-07-14,58,28,2021-10-22
ms,2021-07-15,57,28,2021-10-22
ms,2021-07-16,67,28,2021-10-22
ms,2021-07-17,58,28,2021-10-22
ms,2021-07-18,63,28,2021-10-22
ms,2021-07-19,76,28,2021-10-22
ms,2021-07-20,62,28,2021-10-22
ms,2021-07-21,95,28,2021-10-22
ms,2021-07-22,77,28,2021-10-22
ms,2021-07-23,79,28,2021-10-22
ms,2021-07-24,73,28,2021-10-22
ms,2021-07-25,81,28,2021-10-22
ms,2021-07-26,126,28,2021-10-22
ms,2021-07-27,117,28,2021-10-22
ms,2021-07-28,118,28,2021-10-22
ms,2021-07-29,120,28,2021-10-22
ms,2021-07-30,124,28,2021-10-22
ms,2021-07-31,137,28,2021-10-22
ms,2021-08-01,139,28,2021-10-22
ms,2021-08-02,157,28,2021-10-22
ms,2021-08-03,167,28,2021-10-22
ms,2021-08-04,183,28,2021-10-22
ms,2021-08-05,174,28,2021-10-22
ms,2021-08-06,154,28,2021-10-22
ms,2021-08-07,166,28,2021-10-22
ms,2021-08-08,155,28,2021-10-22
ms,2021-08-09,221,28,2021-10-22
ms,2021-08-10,193,28,2021-10-22
ms,2021-08-11,225,28,2021-10-22
ms,2021-08-12,195,28,2021-10-22
ms,2021-08-13,206,28,2021-10-22
ms,2021-08-14,156,28,2021-10-22
ms,2021-08-15,168,28,2021-10-22
ms,2021-08-16,208,28,2021-10-22
ms,2021-08-17,201,28,2021-10-22
ms,2021-08-18,208,28,2021-10-22
ms,2021-08-19,183,28,2021-10-22
ms,2021-08-20,170,28,2021-10-22
ms,2021-08-21,158,28,2021-10-22
ms,2021-08-22,161,28,2021-10-22
ms,2021-08-23,180,28,2021-10-22
ms,2021-08-24,166,28,2021-10-22
ms,2021-08-25,170,28,2021-10-22
ms,2021-08-26,143,28,2021-10-22
