geo_value,time_value,value,location,issue_date
ms,2021-08-27,170,28,2021-10-22
ms,2021-08-28,142,28,2021-10-22
ms,2021-08-29,132,28,2021-10-22
ms,2021-08-30,159,28,2021-10-22
ms,2021-08-31,161,28,2021-10-22
ms,2021-09-01,170,28,2021-10-22
ms,2021-09-02,130,28,2021-10-22
ms,2021-09-03,127,28,2021-10-22
ms,2021-09-04,112,28,2021-10-22
ms,2021-09-05,113,28,2021-10-22
ms,2021-09-06,123,28,2021-10-22
ms,2021-09-07,128,28,2021-10-22
ms,2021-09-08,122,28,2021-10-22
ms,2021-09-09,104,28,2021-10-22
ms,2021-09-10,99,28,2021-10-22
ms,2021-09-11,80,28,2021-10-22
ms,2021-09-12,70,28,2021-10-22
ms,2021-09-13,98,28,2021-10-22
ms,2021-09-14,74,28,2021-10-22
ms,2021-09-15,84,28,2021-10-22
ms,2021-09-16,68,28,2021-10-22
ms,2021-09-17,72,28,2021-10-22
ms,2021-09-18,64,28,2021-10-22
ms,2021-09-19,74,28,2021-10-22
ms,2021-09-20,74,28,2021-10-22
ms,2021-09-21,76,28,2021-10-22
ms,2021-09-22,61,28,2021-10-22
ms,2021-09-23,75,28,2021-10-22
ms,2021-09-24,52,28,2021-10-22
ms,2021-09-25,41,28,2021-10-22
ms,2021-09-26,49,28,2021-10-22
ms,2021-09-27,55,28,2021-10-22
ms,2021-09-28,55,28,2021-10-22
ms,2021-09-29,43,28,2021-10-22
ms,2021-09-30,35,28,2021-10-22
ms,2021-10-01,43,28,2021-10-22
ms,2021-10-02,41,28,2021-10-22
ms,2021-10-03,42,28,2021-10-22
ms,2021-10-04,46,28,2021-10-22
ms,2021-10-05,42,28,2021-10-22
ms,2021-10-06,35,28,2021-10-22
ms,2021-10-07,30,28,2021-10-22
ms,2021-10-08,32,28,2021-10-22
ms,2021-10-09,29,28,2021-10-22
ms,2021-10-10,15,28,2021-10-22
ms,2021-10-11,36,28,2021-10-22
ms,2021-10-12,37,28,2021-10-22
ms,2021-10-13,27,28,2021-10-22
ms,2021-10-14,21,28,2021-10-22
ms,2021-10-15,32,28,2021-10-22
ms,2021-10-16,15,28,2021-10-22
ms,2021-10-17,27,28,2021-10-22
ms,2021-10-18,27,28,2021-10-22
ms,2021-10-19,41,28,2021-10-22
ms,2021-10-20,31,28,2021-10-22
ms,2021-10-21,31,28,2021-10-22
mo,2020-02-22,NA,29,2021-10-22
mo,2020-02-23,NA,29,2021-10-22
mo,2020-02-24,NA,29,2021-10-22
mo,2020-02-25,NA,29,2021-10-22
mo,2020-02-26,NA,29,2021-10-22
mo,2020-02-27,NA,29,2021-10-22
mo,2020-02-28,NA,29,2021-10-22
mo,2020-02-29,NA,29,2021-10-22
mo,2020-03-01,NA,29,2021-10-22
mo,2020-03-02,NA,29,2021-10-22
mo,2020-03-03,NA,29,2021-10-22
mo,2020-03-04,NA,29,2021-10-22
mo,2020-03-05,NA,29,2021-10-22
mo,2020-03-06,NA,29,2021-10-22
mo,2020-03-07,NA,29,2021-10-22
mo,2020-03-08,NA,29,2021-10-22
mo,2020-03-09,NA,29,2021-10-22
mo,2020-03-10,NA,29,2021-10-22
mo,2020-03-11,NA,29,2021-10-22
mo,2020-03-12,NA,29,2021-10-22
mo,2020-03-13,NA,29,2021-10-22
mo,2020-03-14,NA,29,2021-10-22
mo,2020-03-15,NA,29,2021-10-22
mo,2020-03-16,NA,29,2021-10-22
mo,2020-03-17,NA,29,2021-10-22
mo,2020-03-18,NA,29,2021-10-22
mo,2020-03-19,NA,29,2021-10-22
mo,2020-03-20,NA,29,2021-10-22
mo,2020-03-21,NA,29,2021-10-22
mo,2020-03-22,NA,29,2021-10-22
mo,2020-03-23,NA,29,2021-10-22
mo,2020-03-24,NA,29,2021-10-22
mo,2020-03-25,NA,29,2021-10-22
mo,2020-03-26,NA,29,2021-10-22
mo,2020-03-27,NA,29,2021-10-22
mo,2020-03-28,NA,29,2021-10-22
mo,2020-03-29,NA,29,2021-10-22
mo,2020-03-30,NA,29,2021-10-22
mo,2020-03-31,NA,29,2021-10-22
mo,2020-04-01,NA,29,2021-10-22
mo,2020-04-02,NA,29,2021-10-22
mo,2020-04-03,NA,29,2021-10-22
mo,2020-04-04,NA,29,2021-10-22
mo,2020-04-05,NA,29,2021-10-22
mo,2020-04-06,NA,29,2021-10-22
mo,2020-04-07,NA,29,2021-10-22
mo,2020-04-08,NA,29,2021-10-22
mo,2020-04-09,NA,29,2021-10-22
mo,2020-04-10,NA,29,2021-10-22
mo,2020-04-11,NA,29,2021-10-22
mo,2020-04-12,NA,29,2021-10-22
mo,2020-04-13,NA,29,2021-10-22
mo,2020-04-14,NA,29,2021-10-22
mo,2020-04-15,NA,29,2021-10-22
mo,2020-04-16,NA,29,2021-10-22
mo,2020-04-17,NA,29,2021-10-22
mo,2020-04-18,NA,29,2021-10-22
mo,2020-04-19,NA,29,2021-10-22
mo,2020-04-20,NA,29,2021-10-22
mo,2020-04-21,NA,29,2021-10-22
mo,2020-04-22,NA,29,2021-10-22
mo,2020-04-23,NA,29,2021-10-22
mo,2020-04-24,NA,29,2021-10-22
mo,2020-04-25,NA,29,2021-10-22
mo,2020-04-26,NA,29,2021-10-22
mo,2020-04-27,NA,29,2021-10-22
mo,2020-04-28,NA,29,2021-10-22
mo,2020-04-29,NA,29,2021-10-22
mo,2020-04-30,NA,29,2021-10-22
mo,2020-05-01,NA,29,2021-10-22
mo,2020-05-02,NA,29,2021-10-22
mo,2020-05-03,NA,29,2021-10-22
mo,2020-05-04,NA,29,2021-10-22
mo,2020-05-05,NA,29,2021-10-22
mo,2020-05-06,NA,29,2021-10-22
mo,2020-05-07,NA,29,2021-10-22
mo,2020-05-08,NA,29,2021-10-22
mo,2020-05-09,NA,29,2021-10-22
mo,2020-05-10,NA,29,2021-10-22
mo,2020-05-11,NA,29,2021-10-22
mo,2020-05-12,NA,29,2021-10-22
mo,2020-05-13,NA,29,2021-10-22
mo,2020-05-14,NA,29,2021-10-22
mo,2020-05-15,NA,29,2021-10-22
mo,2020-05-16,NA,29,2021-10-22
mo,2020-05-17,NA,29,2021-10-22
mo,2020-05-18,NA,29,2021-10-22
mo,2020-05-19,NA,29,2021-10-22
mo,2020-05-20,NA,29,2021-10-22
mo,2020-05-21,NA,29,2021-10-22
mo,2020-05-22,NA,29,2021-10-22
mo,2020-05-23,NA,29,2021-10-22
mo,2020-05-24,NA,29,2021-10-22
mo,2020-05-25,NA,29,2021-10-22
mo,2020-05-26,NA,29,2021-10-22
mo,2020-05-27,NA,29,2021-10-22
mo,2020-05-28,NA,29,2021-10-22
mo,2020-05-29,NA,29,2021-10-22
mo,2020-05-30,NA,29,2021-10-22
mo,2020-05-31,NA,29,2021-10-22
mo,2020-06-01,NA,29,2021-10-22
mo,2020-06-02,NA,29,2021-10-22
mo,2020-06-03,NA,29,2021-10-22
mo,2020-06-04,NA,29,2021-10-22
mo,2020-06-05,NA,29,2021-10-22
mo,2020-06-06,NA,29,2021-10-22
mo,2020-06-07,NA,29,2021-10-22
mo,2020-06-08,NA,29,2021-10-22
mo,2020-06-09,NA,29,2021-10-22
mo,2020-06-10,NA,29,2021-10-22
mo,2020-06-11,NA,29,2021-10-22
mo,2020-06-12,NA,29,2021-10-22
mo,2020-06-13,NA,29,2021-10-22
mo,2020-06-14,NA,29,2021-10-22
mo,2020-06-15,NA,29,2021-10-22
mo,2020-06-16,NA,29,2021-10-22
mo,2020-06-17,NA,29,2021-10-22
mo,2020-06-18,NA,29,2021-10-22
mo,2020-06-19,NA,29,2021-10-22
mo,2020-06-20,NA,29,2021-10-22
mo,2020-06-21,NA,29,2021-10-22
mo,2020-06-22,NA,29,2021-10-22
mo,2020-06-23,NA,29,2021-10-22
mo,2020-06-24,NA,29,2021-10-22
mo,2020-06-25,NA,29,2021-10-22
mo,2020-06-26,NA,29,2021-10-22
mo,2020-06-27,NA,29,2021-10-22
mo,2020-06-28,NA,29,2021-10-22
mo,2020-06-29,NA,29,2021-10-22
mo,2020-06-30,NA,29,2021-10-22
mo,2020-07-01,NA,29,2021-10-22
mo,2020-07-02,NA,29,2021-10-22
mo,2020-07-03,NA,29,2021-10-22
mo,2020-07-04,NA,29,2021-10-22
mo,2020-07-05,NA,29,2021-10-22
mo,2020-07-06,NA,29,2021-10-22
mo,2020-07-07,NA,29,2021-10-22
mo,2020-07-08,NA,29,2021-10-22
mo,2020-07-09,NA,29,2021-10-22
mo,2020-07-10,NA,29,2021-10-22
mo,2020-07-11,NA,29,2021-10-22
mo,2020-07-12,NA,29,2021-10-22
mo,2020-07-13,NA,29,2021-10-22
mo,2020-07-14,69,29,2021-10-22
mo,2020-07-15,69,29,2021-10-22
mo,2020-07-16,57,29,2021-10-22
mo,2020-07-17,74,29,2021-10-22
mo,2020-07-18,59,29,2021-10-22
mo,2020-07-19,43,29,2021-10-22
mo,2020-07-20,58,29,2021-10-22
mo,2020-07-21,67,29,2021-10-22
mo,2020-07-22,82,29,2021-10-22
mo,2020-07-23,89,29,2021-10-22
mo,2020-07-24,128,29,2021-10-22
mo,2020-07-25,60,29,2021-10-22
mo,2020-07-26,57,29,2021-10-22
mo,2020-07-27,89,29,2021-10-22
mo,2020-07-28,66,29,2021-10-22
mo,2020-07-29,81,29,2021-10-22
mo,2020-07-30,89,29,2021-10-22
mo,2020-07-31,71,29,2021-10-22
mo,2020-08-01,72,29,2021-10-22
mo,2020-08-02,73,29,2021-10-22
mo,2020-08-03,45,29,2021-10-22
mo,2020-08-04,59,29,2021-10-22
mo,2020-08-05,58,29,2021-10-22
mo,2020-08-06,57,29,2021-10-22
mo,2020-08-07,67,29,2021-10-22
mo,2020-08-08,60,29,2021-10-22
mo,2020-08-09,49,29,2021-10-22
mo,2020-08-10,98,29,2021-10-22
mo,2020-08-11,55,29,2021-10-22
mo,2020-08-12,96,29,2021-10-22
mo,2020-08-13,67,29,2021-10-22
mo,2020-08-14,94,29,2021-10-22
mo,2020-08-15,93,29,2021-10-22
mo,2020-08-16,57,29,2021-10-22
mo,2020-08-17,79,29,2021-10-22
mo,2020-08-18,105,29,2021-10-22
mo,2020-08-19,103,29,2021-10-22
mo,2020-08-20,111,29,2021-10-22
mo,2020-08-21,116,29,2021-10-22
mo,2020-08-22,80,29,2021-10-22
mo,2020-08-23,90,29,2021-10-22
mo,2020-08-24,117,29,2021-10-22
mo,2020-08-25,102,29,2021-10-22
mo,2020-08-26,97,29,2021-10-22
mo,2020-08-27,85,29,2021-10-22
mo,2020-08-28,118,29,2021-10-22
mo,2020-08-29,85,29,2021-10-22
mo,2020-08-30,77,29,2021-10-22
mo,2020-08-31,91,29,2021-10-22
mo,2020-09-01,84,29,2021-10-22
mo,2020-09-02,116,29,2021-10-22
mo,2020-09-03,97,29,2021-10-22
mo,2020-09-04,87,29,2021-10-22
mo,2020-09-05,84,29,2021-10-22
mo,2020-09-06,88,29,2021-10-22
mo,2020-09-07,67,29,2021-10-22
mo,2020-09-08,89,29,2021-10-22
mo,2020-09-09,93,29,2021-10-22
mo,2020-09-10,117,29,2021-10-22
mo,2020-09-11,113,29,2021-10-22
mo,2020-09-12,102,29,2021-10-22
mo,2020-09-13,94,29,2021-10-22
mo,2020-09-14,126,29,2021-10-22
mo,2020-09-15,116,29,2021-10-22
mo,2020-09-16,95,29,2021-10-22
mo,2020-09-17,108,29,2021-10-22
mo,2020-09-18,113,29,2021-10-22
mo,2020-09-19,94,29,2021-10-22
mo,2020-09-20,102,29,2021-10-22
mo,2020-09-21,107,29,2021-10-22
mo,2020-09-22,127,29,2021-10-22
mo,2020-09-23,136,29,2021-10-22
mo,2020-09-24,130,29,2021-10-22
mo,2020-09-25,127,29,2021-10-22
mo,2020-09-26,120,29,2021-10-22
mo,2020-09-27,138,29,2021-10-22
mo,2020-09-28,158,29,2021-10-22
mo,2020-09-29,135,29,2021-10-22
mo,2020-09-30,134,29,2021-10-22
mo,2020-10-01,134,29,2021-10-22
mo,2020-10-02,136,29,2021-10-22
mo,2020-10-03,110,29,2021-10-22
mo,2020-10-04,159,29,2021-10-22
mo,2020-10-05,147,29,2021-10-22
mo,2020-10-06,167,29,2021-10-22
mo,2020-10-07,176,29,2021-10-22
mo,2020-10-08,186,29,2021-10-22
mo,2020-10-09,144,29,2021-10-22
mo,2020-10-10,173,29,2021-10-22
mo,2020-10-11,183,29,2021-10-22
mo,2020-10-12,192,29,2021-10-22
mo,2020-10-13,200,29,2021-10-22
mo,2020-10-14,187,29,2021-10-22
mo,2020-10-15,191,29,2021-10-22
mo,2020-10-16,188,29,2021-10-22
mo,2020-10-17,171,29,2021-10-22
mo,2020-10-18,156,29,2021-10-22
mo,2020-10-19,185,29,2021-10-22
mo,2020-10-20,179,29,2021-10-22
mo,2020-10-21,156,29,2021-10-22
mo,2020-10-22,175,29,2021-10-22
mo,2020-10-23,187,29,2021-10-22
mo,2020-10-24,157,29,2021-10-22
mo,2020-10-25,168,29,2021-10-22
mo,2020-10-26,212,29,2021-10-22
mo,2020-10-27,170,29,2021-10-22
mo,2020-10-28,212,29,2021-10-22
mo,2020-10-29,196,29,2021-10-22
mo,2020-10-30,206,29,2021-10-22
mo,2020-10-31,197,29,2021-10-22
mo,2020-11-01,217,29,2021-10-22
mo,2020-11-02,226,29,2021-10-22
mo,2020-11-03,262,29,2021-10-22
mo,2020-11-04,266,29,2021-10-22
mo,2020-11-05,333,29,2021-10-22
mo,2020-11-06,295,29,2021-10-22
mo,2020-11-07,292,29,2021-10-22
mo,2020-11-08,297,29,2021-10-22
mo,2020-11-09,317,29,2021-10-22
mo,2020-11-10,312,29,2021-10-22
mo,2020-11-11,314,29,2021-10-22
mo,2020-11-12,332,29,2021-10-22
mo,2020-11-13,351,29,2021-10-22
mo,2020-11-14,314,29,2021-10-22
mo,2020-11-15,300,29,2021-10-22
mo,2020-11-16,399,29,2021-10-22
mo,2020-11-17,355,29,2021-10-22
mo,2020-11-18,351,29,2021-10-22
mo,2020-11-19,369,29,2021-10-22
mo,2020-11-20,342,29,2021-10-22
mo,2020-11-21,287,29,2021-10-22
mo,2020-11-22,266,29,2021-10-22
mo,2020-11-23,326,29,2021-10-22
mo,2020-11-24,332,29,2021-10-22
mo,2020-11-25,326,29,2021-10-22
mo,2020-11-26,279,29,2021-10-22
mo,2020-11-27,302,29,2021-10-22
mo,2020-11-28,285,29,2021-10-22
mo,2020-11-29,316,29,2021-10-22
mo,2020-11-30,361,29,2021-10-22
mo,2020-12-01,275,29,2021-10-22
mo,2020-12-02,315,29,2021-10-22
mo,2020-12-03,292,29,2021-10-22
mo,2020-12-04,281,29,2021-10-22
mo,2020-12-05,258,29,2021-10-22
mo,2020-12-06,265,29,2021-10-22
mo,2020-12-07,343,29,2021-10-22
mo,2020-12-08,308,29,2021-10-22
mo,2020-12-09,315,29,2021-10-22
mo,2020-12-10,325,29,2021-10-22
mo,2020-12-11,307,29,2021-10-22
mo,2020-12-12,257,29,2021-10-22
mo,2020-12-13,239,29,2021-10-22
mo,2020-12-14,335,29,2021-10-22
mo,2020-12-15,278,29,2021-10-22
mo,2020-12-16,323,29,2021-10-22
mo,2020-12-17,321,29,2021-10-22
mo,2020-12-18,277,29,2021-10-22
mo,2020-12-19,238,29,2021-10-22
mo,2020-12-20,286,29,2021-10-22
mo,2020-12-21,365,29,2021-10-22
mo,2020-12-22,277,29,2021-10-22
mo,2020-12-23,262,29,2021-10-22
mo,2020-12-24,246,29,2021-10-22
mo,2020-12-25,237,29,2021-10-22
mo,2020-12-26,270,29,2021-10-22
mo,2020-12-27,258,29,2021-10-22
mo,2020-12-28,291,29,2021-10-22
mo,2020-12-29,268,29,2021-10-22
mo,2020-12-30,307,29,2021-10-22
mo,2020-12-31,268,29,2021-10-22
mo,2021-01-01,232,29,2021-10-22
mo,2021-01-02,274,29,2021-10-22
mo,2021-01-03,258,29,2021-10-22
mo,2021-01-04,290,29,2021-10-22
mo,2021-01-05,278,29,2021-10-22
mo,2021-01-06,289,29,2021-10-22
mo,2021-01-07,307,29,2021-10-22
mo,2021-01-08,259,29,2021-10-22
mo,2021-01-09,215,29,2021-10-22
mo,2021-01-10,198,29,2021-10-22
mo,2021-01-11,291,29,2021-10-22
mo,2021-01-12,253,29,2021-10-22
mo,2021-01-13,278,29,2021-10-22
mo,2021-01-14,231,29,2021-10-22
mo,2021-01-15,240,29,2021-10-22
mo,2021-01-16,184,29,2021-10-22
mo,2021-01-17,164,29,2021-10-22
mo,2021-01-18,218,29,2021-10-22
mo,2021-01-19,195,29,2021-10-22
mo,2021-01-20,182,29,2021-10-22
mo,2021-01-21,201,29,2021-10-22
mo,2021-01-22,178,29,2021-10-22
mo,2021-01-23,144,29,2021-10-22
mo,2021-01-24,141,29,2021-10-22
mo,2021-01-25,226,29,2021-10-22
mo,2021-01-26,162,29,2021-10-22
mo,2021-01-27,151,29,2021-10-22
mo,2021-01-28,149,29,2021-10-22
mo,2021-01-29,181,29,2021-10-22
mo,2021-01-30,132,29,2021-10-22
mo,2021-01-31,126,29,2021-10-22
mo,2021-02-01,152,29,2021-10-22
mo,2021-02-02,135,29,2021-10-22
mo,2021-02-03,153,29,2021-10-22
mo,2021-02-04,151,29,2021-10-22
mo,2021-02-05,121,29,2021-10-22
mo,2021-02-06,82,29,2021-10-22
mo,2021-02-07,115,29,2021-10-22
mo,2021-02-08,100,29,2021-10-22
mo,2021-02-09,128,29,2021-10-22
mo,2021-02-10,108,29,2021-10-22
mo,2021-02-11,126,29,2021-10-22
mo,2021-02-12,92,29,2021-10-22
mo,2021-02-13,102,29,2021-10-22
mo,2021-02-14,74,29,2021-10-22
mo,2021-02-15,101,29,2021-10-22
mo,2021-02-16,84,29,2021-10-22
mo,2021-02-17,85,29,2021-10-22
mo,2021-02-18,107,29,2021-10-22
mo,2021-02-19,103,29,2021-10-22
mo,2021-02-20,68,29,2021-10-22
mo,2021-02-21,99,29,2021-10-22
mo,2021-02-22,78,29,2021-10-22
mo,2021-02-23,80,29,2021-10-22
mo,2021-02-24,72,29,2021-10-22
mo,2021-02-25,75,29,2021-10-22
mo,2021-02-26,78,29,2021-10-22
mo,2021-02-27,70,29,2021-10-22
mo,2021-02-28,61,29,2021-10-22
mo,2021-03-01,67,29,2021-10-22
mo,2021-03-02,64,29,2021-10-22
mo,2021-03-03,76,29,2021-10-22
mo,2021-03-04,83,29,2021-10-22
mo,2021-03-05,61,29,2021-10-22
mo,2021-03-06,56,29,2021-10-22
mo,2021-03-07,51,29,2021-10-22
mo,2021-03-08,71,29,2021-10-22
mo,2021-03-09,53,29,2021-10-22
mo,2021-03-10,57,29,2021-10-22
mo,2021-03-11,63,29,2021-10-22
mo,2021-03-12,61,29,2021-10-22
mo,2021-03-13,49,29,2021-10-22
mo,2021-03-14,49,29,2021-10-22
mo,2021-03-15,64,29,2021-10-22
mo,2021-03-16,52,29,2021-10-22
mo,2021-03-17,69,29,2021-10-22
mo,2021-03-18,60,29,2021-10-22
mo,2021-03-19,58,29,2021-10-22
mo,2021-03-20,41,29,2021-10-22
mo,2021-03-21,38,29,2021-10-22
mo,2021-03-22,76,29,2021-10-22
mo,2021-03-23,57,29,2021-10-22
mo,2021-03-24,57,29,2021-10-22
mo,2021-03-25,62,29,2021-10-22
mo,2021-03-26,65,29,2021-10-22
mo,2021-03-27,56,29,2021-10-22
mo,2021-03-28,36,29,2021-10-22
mo,2021-03-29,63,29,2021-10-22
mo,2021-03-30,60,29,2021-10-22
mo,2021-03-31,51,29,2021-10-22
mo,2021-04-01,58,29,2021-10-22
mo,2021-04-02,50,29,2021-10-22
mo,2021-04-03,54,29,2021-10-22
mo,2021-04-04,46,29,2021-10-22
mo,2021-04-05,69,29,2021-10-22
mo,2021-04-06,57,29,2021-10-22
mo,2021-04-07,69,29,2021-10-22
mo,2021-04-08,50,29,2021-10-22
mo,2021-04-09,66,29,2021-10-22
mo,2021-04-10,69,29,2021-10-22
mo,2021-04-11,60,29,2021-10-22
mo,2021-04-12,64,29,2021-10-22
mo,2021-04-13,46,29,2021-10-22
mo,2021-04-14,66,29,2021-10-22
mo,2021-04-15,54,29,2021-10-22
mo,2021-04-16,52,29,2021-10-22
mo,2021-04-17,57,29,2021-10-22
mo,2021-04-18,60,29,2021-10-22
mo,2021-04-19,58,29,2021-10-22
mo,2021-04-20,68,29,2021-10-22
mo,2021-04-21,69,29,2021-10-22
mo,2021-04-22,60,29,2021-10-22
mo,2021-04-23,66,29,2021-10-22
mo,2021-04-24,62,29,2021-10-22
mo,2021-04-25,60,29,2021-10-22
mo,2021-04-26,83,29,2021-10-22
mo,2021-04-27,58,29,2021-10-22
mo,2021-04-28,88,29,2021-10-22
mo,2021-04-29,74,29,2021-10-22
mo,2021-04-30,81,29,2021-10-22
mo,2021-05-01,52,29,2021-10-22
mo,2021-05-02,55,29,2021-10-22
mo,2021-05-03,78,29,2021-10-22
mo,2021-05-04,64,29,2021-10-22
mo,2021-05-05,64,29,2021-10-22
mo,2021-05-06,67,29,2021-10-22
mo,2021-05-07,69,29,2021-10-22
mo,2021-05-08,57,29,2021-10-22
mo,2021-05-09,46,29,2021-10-22
mo,2021-05-10,54,29,2021-10-22
mo,2021-05-11,75,29,2021-10-22
mo,2021-05-12,50,29,2021-10-22
mo,2021-05-13,58,29,2021-10-22
mo,2021-05-14,53,29,2021-10-22
mo,2021-05-15,36,29,2021-10-22
mo,2021-05-16,43,29,2021-10-22
mo,2021-05-17,45,29,2021-10-22
mo,2021-05-18,48,29,2021-10-22
mo,2021-05-19,52,29,2021-10-22
mo,2021-05-20,48,29,2021-10-22
mo,2021-05-21,45,29,2021-10-22
mo,2021-05-22,38,29,2021-10-22
mo,2021-05-23,32,29,2021-10-22
mo,2021-05-24,73,29,2021-10-22
mo,2021-05-25,48,29,2021-10-22
mo,2021-05-26,56,29,2021-10-22
mo,2021-05-27,65,29,2021-10-22
mo,2021-05-28,62,29,2021-10-22
mo,2021-05-29,49,29,2021-10-22
mo,2021-05-30,39,29,2021-10-22
mo,2021-05-31,57,29,2021-10-22
mo,2021-06-01,64,29,2021-10-22
mo,2021-06-02,55,29,2021-10-22
mo,2021-06-03,75,29,2021-10-22
mo,2021-06-04,60,29,2021-10-22
mo,2021-06-05,53,29,2021-10-22
mo,2021-06-06,57,29,2021-10-22
mo,2021-06-07,69,29,2021-10-22
mo,2021-06-08,88,29,2021-10-22
mo,2021-06-09,72,29,2021-10-22
mo,2021-06-10,76,29,2021-10-22
mo,2021-06-11,78,29,2021-10-22
mo,2021-06-12,72,29,2021-10-22
mo,2021-06-13,71,29,2021-10-22
mo,2021-06-14,74,29,2021-10-22
mo,2021-06-15,74,29,2021-10-22
mo,2021-06-16,84,29,2021-10-22
mo,2021-06-17,96,29,2021-10-22
mo,2021-06-18,92,29,2021-10-22
mo,2021-06-19,77,29,2021-10-22
mo,2021-06-20,64,29,2021-10-22
mo,2021-06-21,91,29,2021-10-22
mo,2021-06-22,91,29,2021-10-22
mo,2021-06-23,87,29,2021-10-22
mo,2021-06-24,90,29,2021-10-22
mo,2021-06-25,95,29,2021-10-22
mo,2021-06-26,76,29,2021-10-22
mo,2021-06-27,98,29,2021-10-22
mo,2021-06-28,102,29,2021-10-22
mo,2021-06-29,100,29,2021-10-22
mo,2021-06-30,108,29,2021-10-22
mo,2021-07-01,109,29,2021-10-22
mo,2021-07-02,131,29,2021-10-22
mo,2021-07-03,93,29,2021-10-22
mo,2021-07-04,99,29,2021-10-22
mo,2021-07-05,119,29,2021-10-22
mo,2021-07-06,139,29,2021-10-22
mo,2021-07-07,133,29,2021-10-22
mo,2021-07-08,143,29,2021-10-22
mo,2021-07-09,154,29,2021-10-22
mo,2021-07-10,141,29,2021-10-22
mo,2021-07-11,153,29,2021-10-22
mo,2021-07-12,176,29,2021-10-22
mo,2021-07-13,167,29,2021-10-22
mo,2021-07-14,143,29,2021-10-22
mo,2021-07-15,151,29,2021-10-22
mo,2021-07-16,174,29,2021-10-22
mo,2021-07-17,157,29,2021-10-22
mo,2021-07-18,172,29,2021-10-22
mo,2021-07-19,215,29,2021-10-22
mo,2021-07-20,207,29,2021-10-22
mo,2021-07-21,227,29,2021-10-22
mo,2021-07-22,222,29,2021-10-22
mo,2021-07-23,199,29,2021-10-22
mo,2021-07-24,191,29,2021-10-22
mo,2021-07-25,189,29,2021-10-22
mo,2021-07-26,254,29,2021-10-22
mo,2021-07-27,245,29,2021-10-22
mo,2021-07-28,262,29,2021-10-22
mo,2021-07-29,275,29,2021-10-22
mo,2021-07-30,299,29,2021-10-22
mo,2021-07-31,223,29,2021-10-22
mo,2021-08-01,182,29,2021-10-22
mo,2021-08-02,267,29,2021-10-22
mo,2021-08-03,250,29,2021-10-22
mo,2021-08-04,272,29,2021-10-22
mo,2021-08-05,275,29,2021-10-22
mo,2021-08-06,234,29,2021-10-22
mo,2021-08-07,245,29,2021-10-22
mo,2021-08-08,246,29,2021-10-22
mo,2021-08-09,283,29,2021-10-22
mo,2021-08-10,256,29,2021-10-22
mo,2021-08-11,284,29,2021-10-22
mo,2021-08-12,286,29,2021-10-22
mo,2021-08-13,261,29,2021-10-22
mo,2021-08-14,245,29,2021-10-22
mo,2021-08-15,234,29,2021-10-22
mo,2021-08-16,264,29,2021-10-22
mo,2021-08-17,265,29,2021-10-22
mo,2021-08-18,285,29,2021-10-22
mo,2021-08-19,267,29,2021-10-22
mo,2021-08-20,206,29,2021-10-22
mo,2021-08-21,196,29,2021-10-22
mo,2021-08-22,225,29,2021-10-22
mo,2021-08-23,256,29,2021-10-22
mo,2021-08-24,211,29,2021-10-22
mo,2021-08-25,230,29,2021-10-22
mo,2021-08-26,225,29,2021-10-22
mo,2021-08-27,224,29,2021-10-22
mo,2021-08-28,167,29,2021-10-22
mo,2021-08-29,170,29,2021-10-22
mo,2021-08-30,208,29,2021-10-22
mo,2021-08-31,199,29,2021-10-22
mo,2021-09-01,231,29,2021-10-22
mo,2021-09-02,205,29,2021-10-22
mo,2021-09-03,179,29,2021-10-22
mo,2021-09-04,170,29,2021-10-22
mo,2021-09-05,158,29,2021-10-22
mo,2021-09-06,177,29,2021-10-22
mo,2021-09-07,232,29,2021-10-22
mo,2021-09-08,184,29,2021-10-22
mo,2021-09-09,191,29,2021-10-22
mo,2021-09-10,163,29,2021-10-22
mo,2021-09-11,150,29,2021-10-22
mo,2021-09-12,165,29,2021-10-22
mo,2021-09-13,197,29,2021-10-22
