geo_value,time_value,value,location,issue_date
mo,2021-09-14,164,29,2021-10-22
mo,2021-09-15,151,29,2021-10-22
mo,2021-09-16,168,29,2021-10-22
mo,2021-09-17,149,29,2021-10-22
mo,2021-09-18,129,29,2021-10-22
mo,2021-09-19,150,29,2021-10-22
mo,2021-09-20,172,29,2021-10-22
mo,2021-09-21,148,29,2021-10-22
mo,2021-09-22,174,29,2021-10-22
mo,2021-09-23,132,29,2021-10-22
mo,2021-09-24,143,29,2021-10-22
mo,2021-09-25,120,29,2021-10-22
mo,2021-09-26,117,29,2021-10-22
mo,2021-09-27,154,29,2021-10-22
mo,2021-09-28,117,29,2021-10-22
mo,2021-09-29,106,29,2021-10-22
mo,2021-09-30,116,29,2021-10-22
mo,2021-10-01,118,29,2021-10-22
mo,2021-10-02,93,29,2021-10-22
mo,2021-10-03,101,29,2021-10-22
mo,2021-10-04,111,29,2021-10-22
mo,2021-10-05,110,29,2021-10-22
mo,2021-10-06,105,29,2021-10-22
mo,2021-10-07,112,29,2021-10-22
mo,2021-10-08,111,29,2021-10-22
mo,2021-10-09,108,29,2021-10-22
mo,2021-10-10,80,29,2021-10-22
mo,2021-10-11,107,29,2021-10-22
mo,2021-10-12,97,29,2021-10-22
mo,2021-10-13,115,29,2021-10-22
mo,2021-10-14,116,29,2021-10-22
mo,2021-10-15,95,29,2021-10-22
mo,2021-10-16,68,29,2021-10-22
mo,2021-10-17,71,29,2021-10-22
mo,2021-10-18,93,29,2021-10-22
mo,2021-10-19,91,29,2021-10-22
mo,2021-10-20,79,29,2021-10-22
mo,2021-10-21,79,29,2021-10-22
mt,2019-12-31,NA,30,2021-10-22
mt,2020-01-01,NA,30,2021-10-22
mt,2020-01-02,NA,30,2021-10-22
mt,2020-01-03,NA,30,2021-10-22
mt,2020-01-04,NA,30,2021-10-22
mt,2020-01-05,NA,30,2021-10-22
mt,2020-01-06,NA,30,2021-10-22
mt,2020-01-07,NA,30,2021-10-22
mt,2020-01-08,NA,30,2021-10-22
mt,2020-01-09,NA,30,2021-10-22
mt,2020-01-10,NA,30,2021-10-22
mt,2020-01-11,NA,30,2021-10-22
mt,2020-01-12,NA,30,2021-10-22
mt,2020-01-13,NA,30,2021-10-22
mt,2020-01-14,NA,30,2021-10-22
mt,2020-01-15,NA,30,2021-10-22
mt,2020-01-16,NA,30,2021-10-22
mt,2020-01-17,NA,30,2021-10-22
mt,2020-01-18,NA,30,2021-10-22
mt,2020-01-19,NA,30,2021-10-22
mt,2020-01-20,NA,30,2021-10-22
mt,2020-01-21,NA,30,2021-10-22
mt,2020-01-22,NA,30,2021-10-22
mt,2020-01-23,NA,30,2021-10-22
mt,2020-01-24,NA,30,2021-10-22
mt,2020-01-25,NA,30,2021-10-22
mt,2020-01-26,NA,30,2021-10-22
mt,2020-01-27,NA,30,2021-10-22
mt,2020-01-28,NA,30,2021-10-22
mt,2020-01-29,NA,30,2021-10-22
mt,2020-01-30,NA,30,2021-10-22
mt,2020-01-31,NA,30,2021-10-22
mt,2020-02-01,NA,30,2021-10-22
mt,2020-02-02,NA,30,2021-10-22
mt,2020-02-03,NA,30,2021-10-22
mt,2020-02-04,NA,30,2021-10-22
mt,2020-02-05,NA,30,2021-10-22
mt,2020-02-06,NA,30,2021-10-22
mt,2020-02-07,NA,30,2021-10-22
mt,2020-02-08,NA,30,2021-10-22
mt,2020-02-09,NA,30,2021-10-22
mt,2020-02-10,NA,30,2021-10-22
mt,2020-02-11,NA,30,2021-10-22
mt,2020-02-12,NA,30,2021-10-22
mt,2020-02-13,NA,30,2021-10-22
mt,2020-02-14,NA,30,2021-10-22
mt,2020-02-15,NA,30,2021-10-22
mt,2020-02-16,NA,30,2021-10-22
mt,2020-02-17,NA,30,2021-10-22
mt,2020-02-18,NA,30,2021-10-22
mt,2020-02-19,NA,30,2021-10-22
mt,2020-02-20,NA,30,2021-10-22
mt,2020-02-21,NA,30,2021-10-22
mt,2020-02-22,NA,30,2021-10-22
mt,2020-02-23,NA,30,2021-10-22
mt,2020-02-24,NA,30,2021-10-22
mt,2020-02-25,NA,30,2021-10-22
mt,2020-02-26,NA,30,2021-10-22
mt,2020-02-27,NA,30,2021-10-22
mt,2020-02-28,NA,30,2021-10-22
mt,2020-02-29,NA,30,2021-10-22
mt,2020-03-01,NA,30,2021-10-22
mt,2020-03-02,NA,30,2021-10-22
mt,2020-03-03,NA,30,2021-10-22
mt,2020-03-04,NA,30,2021-10-22
mt,2020-03-05,NA,30,2021-10-22
mt,2020-03-06,NA,30,2021-10-22
mt,2020-03-07,NA,30,2021-10-22
mt,2020-03-08,NA,30,2021-10-22
mt,2020-03-09,NA,30,2021-10-22
mt,2020-03-10,NA,30,2021-10-22
mt,2020-03-11,NA,30,2021-10-22
mt,2020-03-12,NA,30,2021-10-22
mt,2020-03-13,NA,30,2021-10-22
mt,2020-03-14,NA,30,2021-10-22
mt,2020-03-15,NA,30,2021-10-22
mt,2020-03-16,NA,30,2021-10-22
mt,2020-03-17,NA,30,2021-10-22
mt,2020-03-18,NA,30,2021-10-22
mt,2020-03-19,NA,30,2021-10-22
mt,2020-03-20,NA,30,2021-10-22
mt,2020-03-21,NA,30,2021-10-22
mt,2020-03-22,NA,30,2021-10-22
mt,2020-03-23,NA,30,2021-10-22
mt,2020-03-24,NA,30,2021-10-22
mt,2020-03-25,NA,30,2021-10-22
mt,2020-03-26,NA,30,2021-10-22
mt,2020-03-27,NA,30,2021-10-22
mt,2020-03-28,NA,30,2021-10-22
mt,2020-03-29,NA,30,2021-10-22
mt,2020-03-30,NA,30,2021-10-22
mt,2020-03-31,NA,30,2021-10-22
mt,2020-04-01,NA,30,2021-10-22
mt,2020-04-02,NA,30,2021-10-22
mt,2020-04-03,NA,30,2021-10-22
mt,2020-04-04,NA,30,2021-10-22
mt,2020-04-05,NA,30,2021-10-22
mt,2020-04-06,NA,30,2021-10-22
mt,2020-04-07,NA,30,2021-10-22
mt,2020-04-08,NA,30,2021-10-22
mt,2020-04-09,NA,30,2021-10-22
mt,2020-04-10,NA,30,2021-10-22
mt,2020-04-11,NA,30,2021-10-22
mt,2020-04-12,NA,30,2021-10-22
mt,2020-04-13,NA,30,2021-10-22
mt,2020-04-14,NA,30,2021-10-22
mt,2020-04-15,NA,30,2021-10-22
mt,2020-04-16,NA,30,2021-10-22
mt,2020-04-17,NA,30,2021-10-22
mt,2020-04-18,NA,30,2021-10-22
mt,2020-04-19,NA,30,2021-10-22
mt,2020-04-20,NA,30,2021-10-22
mt,2020-04-21,NA,30,2021-10-22
mt,2020-04-22,NA,30,2021-10-22
mt,2020-04-23,NA,30,2021-10-22
mt,2020-04-24,NA,30,2021-10-22
mt,2020-04-25,NA,30,2021-10-22
mt,2020-04-26,NA,30,2021-10-22
mt,2020-04-27,NA,30,2021-10-22
mt,2020-04-28,NA,30,2021-10-22
mt,2020-04-29,NA,30,2021-10-22
mt,2020-04-30,NA,30,2021-10-22
mt,2020-05-01,NA,30,2021-10-22
mt,2020-05-02,NA,30,2021-10-22
mt,2020-05-03,NA,30,2021-10-22
mt,2020-05-04,NA,30,2021-10-22
mt,2020-05-05,NA,30,2021-10-22
mt,2020-05-06,NA,30,2021-10-22
mt,2020-05-07,NA,30,2021-10-22
mt,2020-05-08,NA,30,2021-10-22
mt,2020-05-09,NA,30,2021-10-22
mt,2020-05-10,NA,30,2021-10-22
mt,2020-05-11,NA,30,2021-10-22
mt,2020-05-12,NA,30,2021-10-22
mt,2020-05-13,NA,30,2021-10-22
mt,2020-05-14,NA,30,2021-10-22
mt,2020-05-15,NA,30,2021-10-22
mt,2020-05-16,NA,30,2021-10-22
mt,2020-05-17,NA,30,2021-10-22
mt,2020-05-18,NA,30,2021-10-22
mt,2020-05-19,NA,30,2021-10-22
mt,2020-05-20,NA,30,2021-10-22
mt,2020-05-21,NA,30,2021-10-22
mt,2020-05-22,NA,30,2021-10-22
mt,2020-05-23,NA,30,2021-10-22
mt,2020-05-24,NA,30,2021-10-22
mt,2020-05-25,NA,30,2021-10-22
mt,2020-05-26,NA,30,2021-10-22
mt,2020-05-27,NA,30,2021-10-22
mt,2020-05-28,NA,30,2021-10-22
mt,2020-05-29,NA,30,2021-10-22
mt,2020-05-30,NA,30,2021-10-22
mt,2020-05-31,NA,30,2021-10-22
mt,2020-06-01,NA,30,2021-10-22
mt,2020-06-02,NA,30,2021-10-22
mt,2020-06-03,NA,30,2021-10-22
mt,2020-06-04,NA,30,2021-10-22
mt,2020-06-05,NA,30,2021-10-22
mt,2020-06-06,NA,30,2021-10-22
mt,2020-06-07,NA,30,2021-10-22
mt,2020-06-08,NA,30,2021-10-22
mt,2020-06-09,NA,30,2021-10-22
mt,2020-06-10,NA,30,2021-10-22
mt,2020-06-11,NA,30,2021-10-22
mt,2020-06-12,NA,30,2021-10-22
mt,2020-06-13,NA,30,2021-10-22
mt,2020-06-14,NA,30,2021-10-22
mt,2020-06-15,NA,30,2021-10-22
mt,2020-06-16,NA,30,2021-10-22
mt,2020-06-17,NA,30,2021-10-22
mt,2020-06-18,NA,30,2021-10-22
mt,2020-06-19,NA,30,2021-10-22
mt,2020-06-20,NA,30,2021-10-22
mt,2020-06-21,NA,30,2021-10-22
mt,2020-06-22,NA,30,2021-10-22
mt,2020-06-23,NA,30,2021-10-22
mt,2020-06-24,NA,30,2021-10-22
mt,2020-06-25,NA,30,2021-10-22
mt,2020-06-26,NA,30,2021-10-22
mt,2020-06-27,NA,30,2021-10-22
mt,2020-06-28,NA,30,2021-10-22
mt,2020-06-29,NA,30,2021-10-22
mt,2020-06-30,NA,30,2021-10-22
mt,2020-07-01,NA,30,2021-10-22
mt,2020-07-02,NA,30,2021-10-22
mt,2020-07-03,NA,30,2021-10-22
mt,2020-07-04,NA,30,2021-10-22
mt,2020-07-05,NA,30,2021-10-22
mt,2020-07-06,NA,30,2021-10-22
mt,2020-07-07,NA,30,2021-10-22
mt,2020-07-08,NA,30,2021-10-22
mt,2020-07-09,NA,30,2021-10-22
mt,2020-07-10,NA,30,2021-10-22
mt,2020-07-11,NA,30,2021-10-22
mt,2020-07-12,NA,30,2021-10-22
mt,2020-07-13,NA,30,2021-10-22
mt,2020-07-14,3,30,2021-10-22
mt,2020-07-15,16,30,2021-10-22
mt,2020-07-16,7,30,2021-10-22
mt,2020-07-17,8,30,2021-10-22
mt,2020-07-18,6,30,2021-10-22
mt,2020-07-19,6,30,2021-10-22
mt,2020-07-20,16,30,2021-10-22
mt,2020-07-21,13,30,2021-10-22
mt,2020-07-22,12,30,2021-10-22
mt,2020-07-23,16,30,2021-10-22
mt,2020-07-24,13,30,2021-10-22
mt,2020-07-25,11,30,2021-10-22
mt,2020-07-26,14,30,2021-10-22
mt,2020-07-27,16,30,2021-10-22
mt,2020-07-28,18,30,2021-10-22
mt,2020-07-29,23,30,2021-10-22
mt,2020-07-30,13,30,2021-10-22
mt,2020-07-31,18,30,2021-10-22
mt,2020-08-01,18,30,2021-10-22
mt,2020-08-02,15,30,2021-10-22
mt,2020-08-03,16,30,2021-10-22
mt,2020-08-04,13,30,2021-10-22
mt,2020-08-05,15,30,2021-10-22
mt,2020-08-06,17,30,2021-10-22
mt,2020-08-07,20,30,2021-10-22
mt,2020-08-08,20,30,2021-10-22
mt,2020-08-09,15,30,2021-10-22
mt,2020-08-10,15,30,2021-10-22
mt,2020-08-11,19,30,2021-10-22
mt,2020-08-12,17,30,2021-10-22
mt,2020-08-13,21,30,2021-10-22
mt,2020-08-14,17,30,2021-10-22
mt,2020-08-15,20,30,2021-10-22
mt,2020-08-16,15,30,2021-10-22
mt,2020-08-17,18,30,2021-10-22
mt,2020-08-18,20,30,2021-10-22
mt,2020-08-19,17,30,2021-10-22
mt,2020-08-20,16,30,2021-10-22
mt,2020-08-21,14,30,2021-10-22
mt,2020-08-22,14,30,2021-10-22
mt,2020-08-23,17,30,2021-10-22
mt,2020-08-24,26,30,2021-10-22
mt,2020-08-25,20,30,2021-10-22
mt,2020-08-26,18,30,2021-10-22
mt,2020-08-27,21,30,2021-10-22
mt,2020-08-28,17,30,2021-10-22
mt,2020-08-29,20,30,2021-10-22
mt,2020-08-30,25,30,2021-10-22
mt,2020-08-31,29,30,2021-10-22
mt,2020-09-01,20,30,2021-10-22
mt,2020-09-02,16,30,2021-10-22
mt,2020-09-03,17,30,2021-10-22
mt,2020-09-04,13,30,2021-10-22
mt,2020-09-05,14,30,2021-10-22
mt,2020-09-06,20,30,2021-10-22
mt,2020-09-07,16,30,2021-10-22
mt,2020-09-08,23,30,2021-10-22
mt,2020-09-09,13,30,2021-10-22
mt,2020-09-10,14,30,2021-10-22
mt,2020-09-11,14,30,2021-10-22
mt,2020-09-12,9,30,2021-10-22
mt,2020-09-13,19,30,2021-10-22
mt,2020-09-14,18,30,2021-10-22
mt,2020-09-15,23,30,2021-10-22
mt,2020-09-16,14,30,2021-10-22
mt,2020-09-17,23,30,2021-10-22
mt,2020-09-18,23,30,2021-10-22
mt,2020-09-19,22,30,2021-10-22
mt,2020-09-20,27,30,2021-10-22
mt,2020-09-21,28,30,2021-10-22
mt,2020-09-22,28,30,2021-10-22
mt,2020-09-23,37,30,2021-10-22
mt,2020-09-24,45,30,2021-10-22
mt,2020-09-25,46,30,2021-10-22
mt,2020-09-26,60,30,2021-10-22
mt,2020-09-27,34,30,2021-10-22
mt,2020-09-28,45,30,2021-10-22
mt,2020-09-29,64,30,2021-10-22
mt,2020-09-30,34,30,2021-10-22
mt,2020-10-01,45,30,2021-10-22
mt,2020-10-02,40,30,2021-10-22
mt,2020-10-03,44,30,2021-10-22
mt,2020-10-04,47,30,2021-10-22
mt,2020-10-05,51,30,2021-10-22
mt,2020-10-06,56,30,2021-10-22
mt,2020-10-07,42,30,2021-10-22
mt,2020-10-08,60,30,2021-10-22
mt,2020-10-09,53,30,2021-10-22
mt,2020-10-10,55,30,2021-10-22
mt,2020-10-11,57,30,2021-10-22
mt,2020-10-12,80,30,2021-10-22
mt,2020-10-13,71,30,2021-10-22
mt,2020-10-14,59,30,2021-10-22
mt,2020-10-15,65,30,2021-10-22
mt,2020-10-16,57,30,2021-10-22
mt,2020-10-17,49,30,2021-10-22
mt,2020-10-18,65,30,2021-10-22
mt,2020-10-19,72,30,2021-10-22
mt,2020-10-20,73,30,2021-10-22
mt,2020-10-21,70,30,2021-10-22
mt,2020-10-22,49,30,2021-10-22
mt,2020-10-23,40,30,2021-10-22
mt,2020-10-24,51,30,2021-10-22
mt,2020-10-25,46,30,2021-10-22
mt,2020-10-26,83,30,2021-10-22
mt,2020-10-27,61,30,2021-10-22
mt,2020-10-28,51,30,2021-10-22
mt,2020-10-29,81,30,2021-10-22
mt,2020-10-30,69,30,2021-10-22
mt,2020-10-31,55,30,2021-10-22
mt,2020-11-01,62,30,2021-10-22
mt,2020-11-02,85,30,2021-10-22
mt,2020-11-03,84,30,2021-10-22
mt,2020-11-04,82,30,2021-10-22
mt,2020-11-05,81,30,2021-10-22
mt,2020-11-06,88,30,2021-10-22
mt,2020-11-07,75,30,2021-10-22
mt,2020-11-08,80,30,2021-10-22
mt,2020-11-09,77,30,2021-10-22
mt,2020-11-10,81,30,2021-10-22
mt,2020-11-11,72,30,2021-10-22
mt,2020-11-12,93,30,2021-10-22
mt,2020-11-13,105,30,2021-10-22
mt,2020-11-14,82,30,2021-10-22
mt,2020-11-15,64,30,2021-10-22
mt,2020-11-16,86,30,2021-10-22
mt,2020-11-17,91,30,2021-10-22
mt,2020-11-18,93,30,2021-10-22
mt,2020-11-19,96,30,2021-10-22
mt,2020-11-20,89,30,2021-10-22
mt,2020-11-21,79,30,2021-10-22
mt,2020-11-22,65,30,2021-10-22
mt,2020-11-23,77,30,2021-10-22
mt,2020-11-24,102,30,2021-10-22
mt,2020-11-25,69,30,2021-10-22
mt,2020-11-26,71,30,2021-10-22
mt,2020-11-27,68,30,2021-10-22
mt,2020-11-28,58,30,2021-10-22
mt,2020-11-29,57,30,2021-10-22
mt,2020-11-30,73,30,2021-10-22
mt,2020-12-01,54,30,2021-10-22
mt,2020-12-02,55,30,2021-10-22
mt,2020-12-03,67,30,2021-10-22
mt,2020-12-04,55,30,2021-10-22
mt,2020-12-05,43,30,2021-10-22
mt,2020-12-06,45,30,2021-10-22
mt,2020-12-07,53,30,2021-10-22
mt,2020-12-08,78,30,2021-10-22
mt,2020-12-09,74,30,2021-10-22
mt,2020-12-10,67,30,2021-10-22
mt,2020-12-11,60,30,2021-10-22
mt,2020-12-12,48,30,2021-10-22
mt,2020-12-13,54,30,2021-10-22
mt,2020-12-14,69,30,2021-10-22
mt,2020-12-15,48,30,2021-10-22
mt,2020-12-16,53,30,2021-10-22
mt,2020-12-17,40,30,2021-10-22
mt,2020-12-18,49,30,2021-10-22
mt,2020-12-19,26,30,2021-10-22
mt,2020-12-20,40,30,2021-10-22
mt,2020-12-21,47,30,2021-10-22
mt,2020-12-22,44,30,2021-10-22
mt,2020-12-23,36,30,2021-10-22
mt,2020-12-24,32,30,2021-10-22
mt,2020-12-25,28,30,2021-10-22
mt,2020-12-26,43,30,2021-10-22
mt,2020-12-27,35,30,2021-10-22
mt,2020-12-28,45,30,2021-10-22
mt,2020-12-29,38,30,2021-10-22
mt,2020-12-30,30,30,2021-10-22
mt,2020-12-31,37,30,2021-10-22
mt,2021-01-01,31,30,2021-10-22
mt,2021-01-02,40,30,2021-10-22
mt,2021-01-03,37,30,2021-10-22
mt,2021-01-04,42,30,2021-10-22
mt,2021-01-05,39,30,2021-10-22
mt,2021-01-06,43,30,2021-10-22
mt,2021-01-07,49,30,2021-10-22
mt,2021-01-08,33,30,2021-10-22
mt,2021-01-09,32,30,2021-10-22
mt,2021-01-10,36,30,2021-10-22
mt,2021-01-11,44,30,2021-10-22
mt,2021-01-12,51,30,2021-10-22
mt,2021-01-13,55,30,2021-10-22
mt,2021-01-14,47,30,2021-10-22
mt,2021-01-15,40,30,2021-10-22
mt,2021-01-16,35,30,2021-10-22
mt,2021-01-17,30,30,2021-10-22
mt,2021-01-18,39,30,2021-10-22
mt,2021-01-19,30,30,2021-10-22
mt,2021-01-20,43,30,2021-10-22
mt,2021-01-21,31,30,2021-10-22
mt,2021-01-22,32,30,2021-10-22
mt,2021-01-23,18,30,2021-10-22
mt,2021-01-24,20,30,2021-10-22
mt,2021-01-25,29,30,2021-10-22
mt,2021-01-26,29,30,2021-10-22
mt,2021-01-27,25,30,2021-10-22
mt,2021-01-28,23,30,2021-10-22
mt,2021-01-29,26,30,2021-10-22
mt,2021-01-30,29,30,2021-10-22
mt,2021-01-31,21,30,2021-10-22
mt,2021-02-01,27,30,2021-10-22
mt,2021-02-02,25,30,2021-10-22
mt,2021-02-03,26,30,2021-10-22
mt,2021-02-04,22,30,2021-10-22
mt,2021-02-05,20,30,2021-10-22
mt,2021-02-06,15,30,2021-10-22
mt,2021-02-07,12,30,2021-10-22
mt,2021-02-08,25,30,2021-10-22
mt,2021-02-09,17,30,2021-10-22
mt,2021-02-10,30,30,2021-10-22
mt,2021-02-11,11,30,2021-10-22
mt,2021-02-12,9,30,2021-10-22
mt,2021-02-13,24,30,2021-10-22
mt,2021-02-14,22,30,2021-10-22
mt,2021-02-15,23,30,2021-10-22
mt,2021-02-16,29,30,2021-10-22
mt,2021-02-17,24,30,2021-10-22
mt,2021-02-18,15,30,2021-10-22
mt,2021-02-19,20,30,2021-10-22
mt,2021-02-20,14,30,2021-10-22
mt,2021-02-21,22,30,2021-10-22
mt,2021-02-22,13,30,2021-10-22
mt,2021-02-23,10,30,2021-10-22
mt,2021-02-24,14,30,2021-10-22
mt,2021-02-25,16,30,2021-10-22
mt,2021-02-26,15,30,2021-10-22
mt,2021-02-27,10,30,2021-10-22
mt,2021-02-28,16,30,2021-10-22
mt,2021-03-01,15,30,2021-10-22
mt,2021-03-02,20,30,2021-10-22
mt,2021-03-03,14,30,2021-10-22
mt,2021-03-04,20,30,2021-10-22
mt,2021-03-05,14,30,2021-10-22
mt,2021-03-06,12,30,2021-10-22
mt,2021-03-07,13,30,2021-10-22
mt,2021-03-08,12,30,2021-10-22
mt,2021-03-09,19,30,2021-10-22
mt,2021-03-10,21,30,2021-10-22
mt,2021-03-11,14,30,2021-10-22
mt,2021-03-12,15,30,2021-10-22
mt,2021-03-13,14,30,2021-10-22
mt,2021-03-14,17,30,2021-10-22
mt,2021-03-15,15,30,2021-10-22
mt,2021-03-16,11,30,2021-10-22
mt,2021-03-17,7,30,2021-10-22
mt,2021-03-18,12,30,2021-10-22
mt,2021-03-19,7,30,2021-10-22
mt,2021-03-20,7,30,2021-10-22
mt,2021-03-21,10,30,2021-10-22
mt,2021-03-22,13,30,2021-10-22
mt,2021-03-23,8,30,2021-10-22
mt,2021-03-24,11,30,2021-10-22
mt,2021-03-25,12,30,2021-10-22
mt,2021-03-26,14,30,2021-10-22
mt,2021-03-27,14,30,2021-10-22
mt,2021-03-28,8,30,2021-10-22
mt,2021-03-29,10,30,2021-10-22
mt,2021-03-30,9,30,2021-10-22
mt,2021-03-31,13,30,2021-10-22
mt,2021-04-01,8,30,2021-10-22
mt,2021-04-02,4,30,2021-10-22
mt,2021-04-03,10,30,2021-10-22
mt,2021-04-04,10,30,2021-10-22
mt,2021-04-05,10,30,2021-10-22
mt,2021-04-06,10,30,2021-10-22
mt,2021-04-07,7,30,2021-10-22
mt,2021-04-08,18,30,2021-10-22
mt,2021-04-09,11,30,2021-10-22
mt,2021-04-10,9,30,2021-10-22
mt,2021-04-11,8,30,2021-10-22
mt,2021-04-12,9,30,2021-10-22
mt,2021-04-13,8,30,2021-10-22
mt,2021-04-14,8,30,2021-10-22
mt,2021-04-15,12,30,2021-10-22
mt,2021-04-16,13,30,2021-10-22
mt,2021-04-17,12,30,2021-10-22
mt,2021-04-18,6,30,2021-10-22
mt,2021-04-19,13,30,2021-10-22
mt,2021-04-20,14,30,2021-10-22
mt,2021-04-21,9,30,2021-10-22
mt,2021-04-22,9,30,2021-10-22
mt,2021-04-23,11,30,2021-10-22
mt,2021-04-24,9,30,2021-10-22
mt,2021-04-25,12,30,2021-10-22
mt,2021-04-26,18,30,2021-10-22
mt,2021-04-27,12,30,2021-10-22
mt,2021-04-28,13,30,2021-10-22
mt,2021-04-29,19,30,2021-10-22
mt,2021-04-30,15,30,2021-10-22
mt,2021-05-01,11,30,2021-10-22
mt,2021-05-02,15,30,2021-10-22
mt,2021-05-03,18,30,2021-10-22
mt,2021-05-04,14,30,2021-10-22
mt,2021-05-05,27,30,2021-10-22
mt,2021-05-06,15,30,2021-10-22
mt,2021-05-07,11,30,2021-10-22
mt,2021-05-08,12,30,2021-10-22
mt,2021-05-09,13,30,2021-10-22
mt,2021-05-10,18,30,2021-10-22
mt,2021-05-11,13,30,2021-10-22
mt,2021-05-12,13,30,2021-10-22
mt,2021-05-13,9,30,2021-10-22
mt,2021-05-14,12,30,2021-10-22
mt,2021-05-15,12,30,2021-10-22
mt,2021-05-16,8,30,2021-10-22
mt,2021-05-17,17,30,2021-10-22
mt,2021-05-18,16,30,2021-10-22
mt,2021-05-19,22,30,2021-10-22
mt,2021-05-20,21,30,2021-10-22
mt,2021-05-21,18,30,2021-10-22
mt,2021-05-22,17,30,2021-10-22
mt,2021-05-23,22,30,2021-10-22
mt,2021-05-24,22,30,2021-10-22
mt,2021-05-25,19,30,2021-10-22
mt,2021-05-26,21,30,2021-10-22
mt,2021-05-27,20,30,2021-10-22
mt,2021-05-28,17,30,2021-10-22
mt,2021-05-29,13,30,2021-10-22
mt,2021-05-30,17,30,2021-10-22
mt,2021-05-31,18,30,2021-10-22
mt,2021-06-01,21,30,2021-10-22
mt,2021-06-02,25,30,2021-10-22
mt,2021-06-03,13,30,2021-10-22
mt,2021-06-04,15,30,2021-10-22
mt,2021-06-05,13,30,2021-10-22
mt,2021-06-06,14,30,2021-10-22
mt,2021-06-07,10,30,2021-10-22
mt,2021-06-08,12,30,2021-10-22
mt,2021-06-09,16,30,2021-10-22
mt,2021-06-10,11,30,2021-10-22
mt,2021-06-11,7,30,2021-10-22
mt,2021-06-12,10,30,2021-10-22
mt,2021-06-13,12,30,2021-10-22
mt,2021-06-14,19,30,2021-10-22
mt,2021-06-15,11,30,2021-10-22
mt,2021-06-16,16,30,2021-10-22
mt,2021-06-17,10,30,2021-10-22
mt,2021-06-18,12,30,2021-10-22
mt,2021-06-19,12,30,2021-10-22
mt,2021-06-20,14,30,2021-10-22
mt,2021-06-21,20,30,2021-10-22
mt,2021-06-22,8,30,2021-10-22
mt,2021-06-23,13,30,2021-10-22
mt,2021-06-24,9,30,2021-10-22
mt,2021-06-25,5,30,2021-10-22
mt,2021-06-26,11,30,2021-10-22
mt,2021-06-27,10,30,2021-10-22
mt,2021-06-28,9,30,2021-10-22
mt,2021-06-29,9,30,2021-10-22
mt,2021-06-30,18,30,2021-10-22
mt,2021-07-01,7,30,2021-10-22
mt,2021-07-02,7,30,2021-10-22
mt,2021-07-03,5,30,2021-10-22
mt,2021-07-04,7,30,2021-10-22
mt,2021-07-05,12,30,2021-10-22
mt,2021-07-06,12,30,2021-10-22
mt,2021-07-07,13,30,2021-10-22
mt,2021-07-08,16,30,2021-10-22
mt,2021-07-09,14,30,2021-10-22
mt,2021-07-10,15,30,2021-10-22
mt,2021-07-11,15,30,2021-10-22
mt,2021-07-12,21,30,2021-10-22
mt,2021-07-13,15,30,2021-10-22
mt,2021-07-14,10,30,2021-10-22
mt,2021-07-15,13,30,2021-10-22
mt,2021-07-16,9,30,2021-10-22
mt,2021-07-17,12,30,2021-10-22
mt,2021-07-18,12,30,2021-10-22
mt,2021-07-19,19,30,2021-10-22
mt,2021-07-20,10,30,2021-10-22
mt,2021-07-21,23,30,2021-10-22
mt,2021-07-22,18,30,2021-10-22
mt,2021-07-23,12,30,2021-10-22
mt,2021-07-24,10,30,2021-10-22
mt,2021-07-25,13,30,2021-10-22
mt,2021-07-26,25,30,2021-10-22
mt,2021-07-27,24,30,2021-10-22
mt,2021-07-28,22,30,2021-10-22
mt,2021-07-29,30,30,2021-10-22
mt,2021-07-30,26,30,2021-10-22
mt,2021-07-31,25,30,2021-10-22
mt,2021-08-01,29,30,2021-10-22
mt,2021-08-02,38,30,2021-10-22
mt,2021-08-03,27,30,2021-10-22
mt,2021-08-04,25,30,2021-10-22
mt,2021-08-05,35,30,2021-10-22
mt,2021-08-06,21,30,2021-10-22
mt,2021-08-07,28,30,2021-10-22
mt,2021-08-08,29,30,2021-10-22
mt,2021-08-09,41,30,2021-10-22
mt,2021-08-10,48,30,2021-10-22
mt,2021-08-11,41,30,2021-10-22
mt,2021-08-12,29,30,2021-10-22
mt,2021-08-13,37,30,2021-10-22
mt,2021-08-14,36,30,2021-10-22
mt,2021-08-15,44,30,2021-10-22
mt,2021-08-16,49,30,2021-10-22
mt,2021-08-17,44,30,2021-10-22
mt,2021-08-18,36,30,2021-10-22
