geo_value,time_value,value,location,issue_date
mt,2021-08-19,48,30,2021-10-22
mt,2021-08-20,59,30,2021-10-22
mt,2021-08-21,50,30,2021-10-22
mt,2021-08-22,54,30,2021-10-22
mt,2021-08-23,42,30,2021-10-22
mt,2021-08-24,40,30,2021-10-22
mt,2021-08-25,50,30,2021-10-22
mt,2021-08-26,67,30,2021-10-22
mt,2021-08-27,49,30,2021-10-22
mt,2021-08-28,60,30,2021-10-22
mt,2021-08-29,55,30,2021-10-22
mt,2021-08-30,62,30,2021-10-22
mt,2021-08-31,55,30,2021-10-22
mt,2021-09-01,56,30,2021-10-22
mt,2021-09-02,75,30,2021-10-22
mt,2021-09-03,73,30,2021-10-22
mt,2021-09-04,55,30,2021-10-22
mt,2021-09-05,70,30,2021-10-22
mt,2021-09-06,78,30,2021-10-22
mt,2021-09-07,98,30,2021-10-22
mt,2021-09-08,86,30,2021-10-22
mt,2021-09-09,78,30,2021-10-22
mt,2021-09-10,96,30,2021-10-22
mt,2021-09-11,83,30,2021-10-22
mt,2021-09-12,84,30,2021-10-22
mt,2021-09-13,95,30,2021-10-22
mt,2021-09-14,80,30,2021-10-22
mt,2021-09-15,96,30,2021-10-22
mt,2021-09-16,83,30,2021-10-22
mt,2021-09-17,75,30,2021-10-22
mt,2021-09-18,76,30,2021-10-22
mt,2021-09-19,86,30,2021-10-22
mt,2021-09-20,107,30,2021-10-22
mt,2021-09-21,103,30,2021-10-22
mt,2021-09-22,103,30,2021-10-22
mt,2021-09-23,81,30,2021-10-22
mt,2021-09-24,95,30,2021-10-22
mt,2021-09-25,90,30,2021-10-22
mt,2021-09-26,94,30,2021-10-22
mt,2021-09-27,101,30,2021-10-22
mt,2021-09-28,90,30,2021-10-22
mt,2021-09-29,90,30,2021-10-22
mt,2021-09-30,109,30,2021-10-22
mt,2021-10-01,105,30,2021-10-22
mt,2021-10-02,98,30,2021-10-22
mt,2021-10-03,107,30,2021-10-22
mt,2021-10-04,133,30,2021-10-22
mt,2021-10-05,113,30,2021-10-22
mt,2021-10-06,117,30,2021-10-22
mt,2021-10-07,114,30,2021-10-22
mt,2021-10-08,131,30,2021-10-22
mt,2021-10-09,100,30,2021-10-22
mt,2021-10-10,97,30,2021-10-22
mt,2021-10-11,118,30,2021-10-22
mt,2021-10-12,88,30,2021-10-22
mt,2021-10-13,96,30,2021-10-22
mt,2021-10-14,96,30,2021-10-22
mt,2021-10-15,94,30,2021-10-22
mt,2021-10-16,76,30,2021-10-22
mt,2021-10-17,85,30,2021-10-22
mt,2021-10-18,109,30,2021-10-22
mt,2021-10-19,92,30,2021-10-22
mt,2021-10-20,96,30,2021-10-22
mt,2021-10-21,96,30,2021-10-22
ne,2020-02-29,NA,31,2021-10-22
ne,2020-03-01,NA,31,2021-10-22
ne,2020-03-02,NA,31,2021-10-22
ne,2020-03-03,NA,31,2021-10-22
ne,2020-03-04,NA,31,2021-10-22
ne,2020-03-05,NA,31,2021-10-22
ne,2020-03-06,NA,31,2021-10-22
ne,2020-03-07,NA,31,2021-10-22
ne,2020-03-08,NA,31,2021-10-22
ne,2020-03-09,NA,31,2021-10-22
ne,2020-03-10,NA,31,2021-10-22
ne,2020-03-11,NA,31,2021-10-22
ne,2020-03-12,NA,31,2021-10-22
ne,2020-03-13,NA,31,2021-10-22
ne,2020-03-14,NA,31,2021-10-22
ne,2020-03-15,NA,31,2021-10-22
ne,2020-03-16,NA,31,2021-10-22
ne,2020-03-17,NA,31,2021-10-22
ne,2020-03-18,NA,31,2021-10-22
ne,2020-03-19,NA,31,2021-10-22
ne,2020-03-20,NA,31,2021-10-22
ne,2020-03-21,NA,31,2021-10-22
ne,2020-03-22,NA,31,2021-10-22
ne,2020-03-23,NA,31,2021-10-22
ne,2020-03-24,NA,31,2021-10-22
ne,2020-03-25,NA,31,2021-10-22
ne,2020-03-26,NA,31,2021-10-22
ne,2020-03-27,NA,31,2021-10-22
ne,2020-03-28,NA,31,2021-10-22
ne,2020-03-29,NA,31,2021-10-22
ne,2020-03-30,NA,31,2021-10-22
ne,2020-03-31,NA,31,2021-10-22
ne,2020-04-01,NA,31,2021-10-22
ne,2020-04-02,NA,31,2021-10-22
ne,2020-04-03,NA,31,2021-10-22
ne,2020-04-04,NA,31,2021-10-22
ne,2020-04-05,NA,31,2021-10-22
ne,2020-04-06,NA,31,2021-10-22
ne,2020-04-07,NA,31,2021-10-22
ne,2020-04-08,NA,31,2021-10-22
ne,2020-04-09,NA,31,2021-10-22
ne,2020-04-10,NA,31,2021-10-22
ne,2020-04-11,NA,31,2021-10-22
ne,2020-04-12,NA,31,2021-10-22
ne,2020-04-13,NA,31,2021-10-22
ne,2020-04-14,NA,31,2021-10-22
ne,2020-04-15,NA,31,2021-10-22
ne,2020-04-16,NA,31,2021-10-22
ne,2020-04-17,NA,31,2021-10-22
ne,2020-04-18,NA,31,2021-10-22
ne,2020-04-19,NA,31,2021-10-22
ne,2020-04-20,NA,31,2021-10-22
ne,2020-04-21,NA,31,2021-10-22
ne,2020-04-22,NA,31,2021-10-22
ne,2020-04-23,NA,31,2021-10-22
ne,2020-04-24,NA,31,2021-10-22
ne,2020-04-25,NA,31,2021-10-22
ne,2020-04-26,NA,31,2021-10-22
ne,2020-04-27,NA,31,2021-10-22
ne,2020-04-28,NA,31,2021-10-22
ne,2020-04-29,NA,31,2021-10-22
ne,2020-04-30,NA,31,2021-10-22
ne,2020-05-01,NA,31,2021-10-22
ne,2020-05-02,NA,31,2021-10-22
ne,2020-05-03,NA,31,2021-10-22
ne,2020-05-04,NA,31,2021-10-22
ne,2020-05-05,NA,31,2021-10-22
ne,2020-05-06,NA,31,2021-10-22
ne,2020-05-07,NA,31,2021-10-22
ne,2020-05-08,NA,31,2021-10-22
ne,2020-05-09,NA,31,2021-10-22
ne,2020-05-10,NA,31,2021-10-22
ne,2020-05-11,NA,31,2021-10-22
ne,2020-05-12,NA,31,2021-10-22
ne,2020-05-13,NA,31,2021-10-22
ne,2020-05-14,NA,31,2021-10-22
ne,2020-05-15,NA,31,2021-10-22
ne,2020-05-16,NA,31,2021-10-22
ne,2020-05-17,NA,31,2021-10-22
ne,2020-05-18,NA,31,2021-10-22
ne,2020-05-19,NA,31,2021-10-22
ne,2020-05-20,NA,31,2021-10-22
ne,2020-05-21,NA,31,2021-10-22
ne,2020-05-22,NA,31,2021-10-22
ne,2020-05-23,NA,31,2021-10-22
ne,2020-05-24,NA,31,2021-10-22
ne,2020-05-25,NA,31,2021-10-22
ne,2020-05-26,NA,31,2021-10-22
ne,2020-05-27,NA,31,2021-10-22
ne,2020-05-28,NA,31,2021-10-22
ne,2020-05-29,NA,31,2021-10-22
ne,2020-05-30,NA,31,2021-10-22
ne,2020-05-31,NA,31,2021-10-22
ne,2020-06-01,NA,31,2021-10-22
ne,2020-06-02,NA,31,2021-10-22
ne,2020-06-03,NA,31,2021-10-22
ne,2020-06-04,NA,31,2021-10-22
ne,2020-06-05,NA,31,2021-10-22
ne,2020-06-06,NA,31,2021-10-22
ne,2020-06-07,NA,31,2021-10-22
ne,2020-06-08,NA,31,2021-10-22
ne,2020-06-09,NA,31,2021-10-22
ne,2020-06-10,NA,31,2021-10-22
ne,2020-06-11,NA,31,2021-10-22
ne,2020-06-12,NA,31,2021-10-22
ne,2020-06-13,NA,31,2021-10-22
ne,2020-06-14,NA,31,2021-10-22
ne,2020-06-15,NA,31,2021-10-22
ne,2020-06-16,NA,31,2021-10-22
ne,2020-06-17,NA,31,2021-10-22
ne,2020-06-18,NA,31,2021-10-22
ne,2020-06-19,NA,31,2021-10-22
ne,2020-06-20,NA,31,2021-10-22
ne,2020-06-21,NA,31,2021-10-22
ne,2020-06-22,NA,31,2021-10-22
ne,2020-06-23,NA,31,2021-10-22
ne,2020-06-24,NA,31,2021-10-22
ne,2020-06-25,NA,31,2021-10-22
ne,2020-06-26,NA,31,2021-10-22
ne,2020-06-27,NA,31,2021-10-22
ne,2020-06-28,NA,31,2021-10-22
ne,2020-06-29,NA,31,2021-10-22
ne,2020-06-30,NA,31,2021-10-22
ne,2020-07-01,NA,31,2021-10-22
ne,2020-07-02,NA,31,2021-10-22
ne,2020-07-03,NA,31,2021-10-22
ne,2020-07-04,NA,31,2021-10-22
ne,2020-07-05,NA,31,2021-10-22
ne,2020-07-06,NA,31,2021-10-22
ne,2020-07-07,NA,31,2021-10-22
ne,2020-07-08,NA,31,2021-10-22
ne,2020-07-09,NA,31,2021-10-22
ne,2020-07-10,NA,31,2021-10-22
ne,2020-07-11,NA,31,2021-10-22
ne,2020-07-12,NA,31,2021-10-22
ne,2020-07-13,NA,31,2021-10-22
ne,2020-07-14,2,31,2021-10-22
ne,2020-07-15,1,31,2021-10-22
ne,2020-07-16,0,31,2021-10-22
ne,2020-07-17,2,31,2021-10-22
ne,2020-07-18,2,31,2021-10-22
ne,2020-07-19,1,31,2021-10-22
ne,2020-07-20,0,31,2021-10-22
ne,2020-07-21,2,31,2021-10-22
ne,2020-07-22,NA,31,2021-10-22
ne,2020-07-23,NA,31,2021-10-22
ne,2020-07-24,6,31,2021-10-22
ne,2020-07-25,4,31,2021-10-22
ne,2020-07-26,2,31,2021-10-22
ne,2020-07-27,4,31,2021-10-22
ne,2020-07-28,4,31,2021-10-22
ne,2020-07-29,3,31,2021-10-22
ne,2020-07-30,0,31,2021-10-22
ne,2020-07-31,0,31,2021-10-22
ne,2020-08-01,0,31,2021-10-22
ne,2020-08-02,0,31,2021-10-22
ne,2020-08-03,0,31,2021-10-22
ne,2020-08-04,0,31,2021-10-22
ne,2020-08-05,0,31,2021-10-22
ne,2020-08-06,13,31,2021-10-22
ne,2020-08-07,8,31,2021-10-22
ne,2020-08-08,11,31,2021-10-22
ne,2020-08-09,15,31,2021-10-22
ne,2020-08-10,17,31,2021-10-22
ne,2020-08-11,5,31,2021-10-22
ne,2020-08-12,9,31,2021-10-22
ne,2020-08-13,12,31,2021-10-22
ne,2020-08-14,13,31,2021-10-22
ne,2020-08-15,11,31,2021-10-22
ne,2020-08-16,11,31,2021-10-22
ne,2020-08-17,9,31,2021-10-22
ne,2020-08-18,5,31,2021-10-22
ne,2020-08-19,10,31,2021-10-22
ne,2020-08-20,16,31,2021-10-22
ne,2020-08-21,12,31,2021-10-22
ne,2020-08-22,9,31,2021-10-22
ne,2020-08-23,12,31,2021-10-22
ne,2020-08-24,17,31,2021-10-22
ne,2020-08-25,11,31,2021-10-22
ne,2020-08-26,15,31,2021-10-22
ne,2020-08-27,12,31,2021-10-22
ne,2020-08-28,10,31,2021-10-22
ne,2020-08-29,17,31,2021-10-22
ne,2020-08-30,16,31,2021-10-22
ne,2020-08-31,12,31,2021-10-22
ne,2020-09-01,21,31,2021-10-22
ne,2020-09-02,8,31,2021-10-22
ne,2020-09-03,13,31,2021-10-22
ne,2020-09-04,16,31,2021-10-22
ne,2020-09-05,9,31,2021-10-22
ne,2020-09-06,9,31,2021-10-22
ne,2020-09-07,10,31,2021-10-22
ne,2020-09-08,30,31,2021-10-22
ne,2020-09-09,12,31,2021-10-22
ne,2020-09-10,14,31,2021-10-22
ne,2020-09-11,18,31,2021-10-22
ne,2020-09-12,13,31,2021-10-22
ne,2020-09-13,16,31,2021-10-22
ne,2020-09-14,45,31,2021-10-22
ne,2020-09-15,17,31,2021-10-22
ne,2020-09-16,16,31,2021-10-22
ne,2020-09-17,12,31,2021-10-22
ne,2020-09-18,15,31,2021-10-22
ne,2020-09-19,20,31,2021-10-22
ne,2020-09-20,26,31,2021-10-22
ne,2020-09-21,26,31,2021-10-22
ne,2020-09-22,26,31,2021-10-22
ne,2020-09-23,20,31,2021-10-22
ne,2020-09-24,15,31,2021-10-22
ne,2020-09-25,31,31,2021-10-22
ne,2020-09-26,19,31,2021-10-22
ne,2020-09-27,22,31,2021-10-22
ne,2020-09-28,30,31,2021-10-22
ne,2020-09-29,30,31,2021-10-22
ne,2020-09-30,21,31,2021-10-22
ne,2020-10-01,24,31,2021-10-22
ne,2020-10-02,30,31,2021-10-22
ne,2020-10-03,27,31,2021-10-22
ne,2020-10-04,38,31,2021-10-22
ne,2020-10-05,32,31,2021-10-22
ne,2020-10-06,22,31,2021-10-22
ne,2020-10-07,36,31,2021-10-22
ne,2020-10-08,26,31,2021-10-22
ne,2020-10-09,35,31,2021-10-22
ne,2020-10-10,24,31,2021-10-22
ne,2020-10-11,37,31,2021-10-22
ne,2020-10-12,48,31,2021-10-22
ne,2020-10-13,58,31,2021-10-22
ne,2020-10-14,47,31,2021-10-22
ne,2020-10-15,36,31,2021-10-22
ne,2020-10-16,48,31,2021-10-22
ne,2020-10-17,40,31,2021-10-22
ne,2020-10-18,42,31,2021-10-22
ne,2020-10-19,63,31,2021-10-22
ne,2020-10-20,76,31,2021-10-22
ne,2020-10-21,53,31,2021-10-22
ne,2020-10-22,43,31,2021-10-22
ne,2020-10-23,45,31,2021-10-22
ne,2020-10-24,55,31,2021-10-22
ne,2020-10-25,33,31,2021-10-22
ne,2020-10-26,68,31,2021-10-22
ne,2020-10-27,81,31,2021-10-22
ne,2020-10-28,105,31,2021-10-22
ne,2020-10-29,76,31,2021-10-22
ne,2020-10-30,93,31,2021-10-22
ne,2020-10-31,60,31,2021-10-22
ne,2020-11-01,84,31,2021-10-22
ne,2020-11-02,117,31,2021-10-22
ne,2020-11-03,109,31,2021-10-22
ne,2020-11-04,105,31,2021-10-22
ne,2020-11-05,109,31,2021-10-22
ne,2020-11-06,111,31,2021-10-22
ne,2020-11-07,110,31,2021-10-22
ne,2020-11-08,117,31,2021-10-22
ne,2020-11-09,144,31,2021-10-22
ne,2020-11-10,135,31,2021-10-22
ne,2020-11-11,135,31,2021-10-22
ne,2020-11-12,122,31,2021-10-22
ne,2020-11-13,114,31,2021-10-22
ne,2020-11-14,120,31,2021-10-22
ne,2020-11-15,141,31,2021-10-22
ne,2020-11-16,148,31,2021-10-22
ne,2020-11-17,142,31,2021-10-22
ne,2020-11-18,149,31,2021-10-22
ne,2020-11-19,142,31,2021-10-22
ne,2020-11-20,110,31,2021-10-22
ne,2020-11-21,112,31,2021-10-22
ne,2020-11-22,96,31,2021-10-22
ne,2020-11-23,105,31,2021-10-22
ne,2020-11-24,126,31,2021-10-22
ne,2020-11-25,121,31,2021-10-22
ne,2020-11-26,95,31,2021-10-22
ne,2020-11-27,108,31,2021-10-22
ne,2020-11-28,97,31,2021-10-22
ne,2020-11-29,74,31,2021-10-22
ne,2020-11-30,113,31,2021-10-22
ne,2020-12-01,114,31,2021-10-22
ne,2020-12-02,107,31,2021-10-22
ne,2020-12-03,95,31,2021-10-22
ne,2020-12-04,80,31,2021-10-22
ne,2020-12-05,65,31,2021-10-22
ne,2020-12-06,77,31,2021-10-22
ne,2020-12-07,87,31,2021-10-22
ne,2020-12-08,81,31,2021-10-22
ne,2020-12-09,83,31,2021-10-22
ne,2020-12-10,91,31,2021-10-22
ne,2020-12-11,74,31,2021-10-22
ne,2020-12-12,67,31,2021-10-22
ne,2020-12-13,59,31,2021-10-22
ne,2020-12-14,77,31,2021-10-22
ne,2020-12-15,49,31,2021-10-22
ne,2020-12-16,69,31,2021-10-22
ne,2020-12-17,58,31,2021-10-22
ne,2020-12-18,65,31,2021-10-22
ne,2020-12-19,48,31,2021-10-22
ne,2020-12-20,58,31,2021-10-22
ne,2020-12-21,66,31,2021-10-22
ne,2020-12-22,62,31,2021-10-22
ne,2020-12-23,49,31,2021-10-22
ne,2020-12-24,47,31,2021-10-22
ne,2020-12-25,42,31,2021-10-22
ne,2020-12-26,50,31,2021-10-22
ne,2020-12-27,42,31,2021-10-22
ne,2020-12-28,40,31,2021-10-22
ne,2020-12-29,60,31,2021-10-22
ne,2020-12-30,62,31,2021-10-22
ne,2020-12-31,54,31,2021-10-22
ne,2021-01-01,51,31,2021-10-22
ne,2021-01-02,46,31,2021-10-22
ne,2021-01-03,66,31,2021-10-22
ne,2021-01-04,70,31,2021-10-22
ne,2021-01-05,52,31,2021-10-22
ne,2021-01-06,53,31,2021-10-22
ne,2021-01-07,54,31,2021-10-22
ne,2021-01-08,55,31,2021-10-22
ne,2021-01-09,60,31,2021-10-22
ne,2021-01-10,59,31,2021-10-22
ne,2021-01-11,57,31,2021-10-22
ne,2021-01-12,59,31,2021-10-22
ne,2021-01-13,56,31,2021-10-22
ne,2021-01-14,50,31,2021-10-22
ne,2021-01-15,34,31,2021-10-22
ne,2021-01-16,35,31,2021-10-22
ne,2021-01-17,39,31,2021-10-22
ne,2021-01-18,54,31,2021-10-22
ne,2021-01-19,49,31,2021-10-22
ne,2021-01-20,53,31,2021-10-22
ne,2021-01-21,48,31,2021-10-22
ne,2021-01-22,27,31,2021-10-22
ne,2021-01-23,34,31,2021-10-22
ne,2021-01-24,25,31,2021-10-22
ne,2021-01-25,33,31,2021-10-22
ne,2021-01-26,25,31,2021-10-22
ne,2021-01-27,40,31,2021-10-22
ne,2021-01-28,25,31,2021-10-22
ne,2021-01-29,28,31,2021-10-22
ne,2021-01-30,35,31,2021-10-22
ne,2021-01-31,22,31,2021-10-22
ne,2021-02-01,30,31,2021-10-22
ne,2021-02-02,25,31,2021-10-22
ne,2021-02-03,36,31,2021-10-22
ne,2021-02-04,31,31,2021-10-22
ne,2021-02-05,27,31,2021-10-22
ne,2021-02-06,15,31,2021-10-22
ne,2021-02-07,23,31,2021-10-22
ne,2021-02-08,18,31,2021-10-22
ne,2021-02-09,20,31,2021-10-22
ne,2021-02-10,16,31,2021-10-22
ne,2021-02-11,17,31,2021-10-22
ne,2021-02-12,15,31,2021-10-22
ne,2021-02-13,16,31,2021-10-22
ne,2021-02-14,12,31,2021-10-22
ne,2021-02-15,21,31,2021-10-22
ne,2021-02-16,25,31,2021-10-22
ne,2021-02-17,17,31,2021-10-22
ne,2021-02-18,17,31,2021-10-22
ne,2021-02-19,23,31,2021-10-22
ne,2021-02-20,18,31,2021-10-22
ne,2021-02-21,17,31,2021-10-22
ne,2021-02-22,22,31,2021-10-22
ne,2021-02-23,22,31,2021-10-22
ne,2021-02-24,21,31,2021-10-22
ne,2021-02-25,22,31,2021-10-22
ne,2021-02-26,20,31,2021-10-22
ne,2021-02-27,20,31,2021-10-22
ne,2021-02-28,14,31,2021-10-22
ne,2021-03-01,17,31,2021-10-22
ne,2021-03-02,22,31,2021-10-22
ne,2021-03-03,18,31,2021-10-22
ne,2021-03-04,9,31,2021-10-22
ne,2021-03-05,14,31,2021-10-22
ne,2021-03-06,9,31,2021-10-22
ne,2021-03-07,14,31,2021-10-22
ne,2021-03-08,11,31,2021-10-22
ne,2021-03-09,20,31,2021-10-22
ne,2021-03-10,11,31,2021-10-22
ne,2021-03-11,11,31,2021-10-22
ne,2021-03-12,18,31,2021-10-22
ne,2021-03-13,11,31,2021-10-22
ne,2021-03-14,12,31,2021-10-22
ne,2021-03-15,15,31,2021-10-22
ne,2021-03-16,14,31,2021-10-22
ne,2021-03-17,12,31,2021-10-22
ne,2021-03-18,16,31,2021-10-22
ne,2021-03-19,14,31,2021-10-22
ne,2021-03-20,12,31,2021-10-22
ne,2021-03-21,10,31,2021-10-22
ne,2021-03-22,13,31,2021-10-22
ne,2021-03-23,13,31,2021-10-22
ne,2021-03-24,8,31,2021-10-22
ne,2021-03-25,11,31,2021-10-22
ne,2021-03-26,8,31,2021-10-22
ne,2021-03-27,19,31,2021-10-22
ne,2021-03-28,9,31,2021-10-22
ne,2021-03-29,16,31,2021-10-22
ne,2021-03-30,19,31,2021-10-22
ne,2021-03-31,14,31,2021-10-22
ne,2021-04-01,14,31,2021-10-22
ne,2021-04-02,19,31,2021-10-22
ne,2021-04-03,12,31,2021-10-22
ne,2021-04-04,16,31,2021-10-22
ne,2021-04-05,27,31,2021-10-22
ne,2021-04-06,24,31,2021-10-22
ne,2021-04-07,25,31,2021-10-22
ne,2021-04-08,15,31,2021-10-22
ne,2021-04-09,16,31,2021-10-22
ne,2021-04-10,14,31,2021-10-22
ne,2021-04-11,11,31,2021-10-22
ne,2021-04-12,23,31,2021-10-22
ne,2021-04-13,16,31,2021-10-22
ne,2021-04-14,22,31,2021-10-22
ne,2021-04-15,20,31,2021-10-22
ne,2021-04-16,21,31,2021-10-22
ne,2021-04-17,22,31,2021-10-22
ne,2021-04-18,18,31,2021-10-22
ne,2021-04-19,18,31,2021-10-22
ne,2021-04-20,15,31,2021-10-22
ne,2021-04-21,14,31,2021-10-22
ne,2021-04-22,16,31,2021-10-22
ne,2021-04-23,11,31,2021-10-22
ne,2021-04-24,11,31,2021-10-22
ne,2021-04-25,18,31,2021-10-22
ne,2021-04-26,20,31,2021-10-22
ne,2021-04-27,14,31,2021-10-22
ne,2021-04-28,16,31,2021-10-22
ne,2021-04-29,15,31,2021-10-22
ne,2021-04-30,16,31,2021-10-22
ne,2021-05-01,13,31,2021-10-22
ne,2021-05-02,14,31,2021-10-22
ne,2021-05-03,12,31,2021-10-22
ne,2021-05-04,12,31,2021-10-22
ne,2021-05-05,14,31,2021-10-22
ne,2021-05-06,11,31,2021-10-22
ne,2021-05-07,15,31,2021-10-22
ne,2021-05-08,8,31,2021-10-22
ne,2021-05-09,16,31,2021-10-22
ne,2021-05-10,18,31,2021-10-22
ne,2021-05-11,13,31,2021-10-22
ne,2021-05-12,15,31,2021-10-22
ne,2021-05-13,9,31,2021-10-22
ne,2021-05-14,7,31,2021-10-22
ne,2021-05-15,7,31,2021-10-22
ne,2021-05-16,10,31,2021-10-22
ne,2021-05-17,9,31,2021-10-22
ne,2021-05-18,8,31,2021-10-22
ne,2021-05-19,9,31,2021-10-22
ne,2021-05-20,11,31,2021-10-22
ne,2021-05-21,8,31,2021-10-22
ne,2021-05-22,7,31,2021-10-22
ne,2021-05-23,4,31,2021-10-22
ne,2021-05-24,13,31,2021-10-22
ne,2021-05-25,7,31,2021-10-22
ne,2021-05-26,4,31,2021-10-22
ne,2021-05-27,9,31,2021-10-22
ne,2021-05-28,5,31,2021-10-22
ne,2021-05-29,6,31,2021-10-22
ne,2021-05-30,7,31,2021-10-22
ne,2021-05-31,6,31,2021-10-22
ne,2021-06-01,7,31,2021-10-22
ne,2021-06-02,5,31,2021-10-22
ne,2021-06-03,5,31,2021-10-22
ne,2021-06-04,2,31,2021-10-22
ne,2021-06-05,6,31,2021-10-22
ne,2021-06-06,6,31,2021-10-22
ne,2021-06-07,8,31,2021-10-22
ne,2021-06-08,2,31,2021-10-22
ne,2021-06-09,1,31,2021-10-22
ne,2021-06-10,8,31,2021-10-22
ne,2021-06-11,6,31,2021-10-22
ne,2021-06-12,6,31,2021-10-22
ne,2021-06-13,9,31,2021-10-22
ne,2021-06-14,9,31,2021-10-22
ne,2021-06-15,6,31,2021-10-22
ne,2021-06-16,7,31,2021-10-22
ne,2021-06-17,5,31,2021-10-22
ne,2021-06-18,9,31,2021-10-22
ne,2021-06-19,4,31,2021-10-22
ne,2021-06-20,1,31,2021-10-22
ne,2021-06-21,6,31,2021-10-22
ne,2021-06-22,5,31,2021-10-22
ne,2021-06-23,7,31,2021-10-22
ne,2021-06-24,4,31,2021-10-22
ne,2021-06-25,2,31,2021-10-22
ne,2021-06-26,2,31,2021-10-22
ne,2021-06-27,5,31,2021-10-22
ne,2021-06-28,7,31,2021-10-22
ne,2021-06-29,9,31,2021-10-22
ne,2021-06-30,5,31,2021-10-22
ne,2021-07-01,10,31,2021-10-22
ne,2021-07-02,4,31,2021-10-22
ne,2021-07-03,4,31,2021-10-22
ne,2021-07-04,5,31,2021-10-22
ne,2021-07-05,6,31,2021-10-22
ne,2021-07-06,13,31,2021-10-22
ne,2021-07-07,4,31,2021-10-22
ne,2021-07-08,6,31,2021-10-22
ne,2021-07-09,10,31,2021-10-22
ne,2021-07-10,14,31,2021-10-22
ne,2021-07-11,13,31,2021-10-22
ne,2021-07-12,8,31,2021-10-22
ne,2021-07-13,15,31,2021-10-22
ne,2021-07-14,13,31,2021-10-22
ne,2021-07-15,15,31,2021-10-22
ne,2021-07-16,14,31,2021-10-22
ne,2021-07-17,15,31,2021-10-22
ne,2021-07-18,10,31,2021-10-22
ne,2021-07-19,18,31,2021-10-22
ne,2021-07-20,15,31,2021-10-22
ne,2021-07-21,18,31,2021-10-22
ne,2021-07-22,21,31,2021-10-22
ne,2021-07-23,12,31,2021-10-22
ne,2021-07-24,17,31,2021-10-22
ne,2021-07-25,12,31,2021-10-22
ne,2021-07-26,24,31,2021-10-22
ne,2021-07-27,13,31,2021-10-22
ne,2021-07-28,21,31,2021-10-22
ne,2021-07-29,26,31,2021-10-22
ne,2021-07-30,21,31,2021-10-22
ne,2021-07-31,13,31,2021-10-22
ne,2021-08-01,17,31,2021-10-22
ne,2021-08-02,20,31,2021-10-22
ne,2021-08-03,18,31,2021-10-22
ne,2021-08-04,27,31,2021-10-22
ne,2021-08-05,31,31,2021-10-22
ne,2021-08-06,27,31,2021-10-22
ne,2021-08-07,18,31,2021-10-22
ne,2021-08-08,34,31,2021-10-22
ne,2021-08-09,26,31,2021-10-22
ne,2021-08-10,30,31,2021-10-22
ne,2021-08-11,36,31,2021-10-22
ne,2021-08-12,28,31,2021-10-22
ne,2021-08-13,27,31,2021-10-22
ne,2021-08-14,29,31,2021-10-22
ne,2021-08-15,31,31,2021-10-22
ne,2021-08-16,36,31,2021-10-22
ne,2021-08-17,28,31,2021-10-22
ne,2021-08-18,38,31,2021-10-22
ne,2021-08-19,30,31,2021-10-22
ne,2021-08-20,36,31,2021-10-22
ne,2021-08-21,35,31,2021-10-22
ne,2021-08-22,41,31,2021-10-22
ne,2021-08-23,40,31,2021-10-22
ne,2021-08-24,47,31,2021-10-22
ne,2021-08-25,43,31,2021-10-22
ne,2021-08-26,46,31,2021-10-22
ne,2021-08-27,45,31,2021-10-22
ne,2021-08-28,33,31,2021-10-22
ne,2021-08-29,29,31,2021-10-22
ne,2021-08-30,52,31,2021-10-22
ne,2021-08-31,53,31,2021-10-22
ne,2021-09-01,55,31,2021-10-22
ne,2021-09-02,44,31,2021-10-22
ne,2021-09-03,41,31,2021-10-22
ne,2021-09-04,32,31,2021-10-22
ne,2021-09-05,36,31,2021-10-22
ne,2021-09-06,58,31,2021-10-22
ne,2021-09-07,46,31,2021-10-22
ne,2021-09-08,29,31,2021-10-22
ne,2021-09-09,45,31,2021-10-22
ne,2021-09-10,43,31,2021-10-22
ne,2021-09-11,46,31,2021-10-22
ne,2021-09-12,53,31,2021-10-22
ne,2021-09-13,61,31,2021-10-22
ne,2021-09-14,49,31,2021-10-22
ne,2021-09-15,44,31,2021-10-22
ne,2021-09-16,54,31,2021-10-22
ne,2021-09-17,56,31,2021-10-22
ne,2021-09-18,53,31,2021-10-22
ne,2021-09-19,65,31,2021-10-22
ne,2021-09-20,59,31,2021-10-22
ne,2021-09-21,48,31,2021-10-22
ne,2021-09-22,34,31,2021-10-22
