geo_value,time_value,value,location,issue_date
nj,2020-03-24,NA,34,2021-10-22
nj,2020-03-25,NA,34,2021-10-22
nj,2020-03-26,NA,34,2021-10-22
nj,2020-03-27,NA,34,2021-10-22
nj,2020-03-28,NA,34,2021-10-22
nj,2020-03-29,NA,34,2021-10-22
nj,2020-03-30,NA,34,2021-10-22
nj,2020-03-31,NA,34,2021-10-22
nj,2020-04-01,NA,34,2021-10-22
nj,2020-04-02,NA,34,2021-10-22
nj,2020-04-03,NA,34,2021-10-22
nj,2020-04-04,NA,34,2021-10-22
nj,2020-04-05,NA,34,2021-10-22
nj,2020-04-06,NA,34,2021-10-22
nj,2020-04-07,NA,34,2021-10-22
nj,2020-04-08,NA,34,2021-10-22
nj,2020-04-09,NA,34,2021-10-22
nj,2020-04-10,NA,34,2021-10-22
nj,2020-04-11,NA,34,2021-10-22
nj,2020-04-12,NA,34,2021-10-22
nj,2020-04-13,NA,34,2021-10-22
nj,2020-04-14,NA,34,2021-10-22
nj,2020-04-15,NA,34,2021-10-22
nj,2020-04-16,NA,34,2021-10-22
nj,2020-04-17,NA,34,2021-10-22
nj,2020-04-18,NA,34,2021-10-22
nj,2020-04-19,NA,34,2021-10-22
nj,2020-04-20,NA,34,2021-10-22
nj,2020-04-21,NA,34,2021-10-22
nj,2020-04-22,NA,34,2021-10-22
nj,2020-04-23,NA,34,2021-10-22
nj,2020-04-24,NA,34,2021-10-22
nj,2020-04-25,NA,34,2021-10-22
nj,2020-04-26,NA,34,2021-10-22
nj,2020-04-27,NA,34,2021-10-22
nj,2020-04-28,NA,34,2021-10-22
nj,2020-04-29,NA,34,2021-10-22
nj,2020-04-30,NA,34,2021-10-22
nj,2020-05-01,NA,34,2021-10-22
nj,2020-05-02,NA,34,2021-10-22
nj,2020-05-03,NA,34,2021-10-22
nj,2020-05-04,NA,34,2021-10-22
nj,2020-05-05,NA,34,2021-10-22
nj,2020-05-06,NA,34,2021-10-22
nj,2020-05-07,NA,34,2021-10-22
nj,2020-05-08,NA,34,2021-10-22
nj,2020-05-09,NA,34,2021-10-22
nj,2020-05-10,NA,34,2021-10-22
nj,2020-05-11,NA,34,2021-10-22
nj,2020-05-12,NA,34,2021-10-22
nj,2020-05-13,NA,34,2021-10-22
nj,2020-05-14,NA,34,2021-10-22
nj,2020-05-15,NA,34,2021-10-22
nj,2020-05-16,NA,34,2021-10-22
nj,2020-05-17,NA,34,2021-10-22
nj,2020-05-18,NA,34,2021-10-22
nj,2020-05-19,NA,34,2021-10-22
nj,2020-05-20,NA,34,2021-10-22
nj,2020-05-21,NA,34,2021-10-22
nj,2020-05-22,NA,34,2021-10-22
nj,2020-05-23,NA,34,2021-10-22
nj,2020-05-24,NA,34,2021-10-22
nj,2020-05-25,NA,34,2021-10-22
nj,2020-05-26,NA,34,2021-10-22
nj,2020-05-27,NA,34,2021-10-22
nj,2020-05-28,NA,34,2021-10-22
nj,2020-05-29,NA,34,2021-10-22
nj,2020-05-30,NA,34,2021-10-22
nj,2020-05-31,NA,34,2021-10-22
nj,2020-06-01,NA,34,2021-10-22
nj,2020-06-02,NA,34,2021-10-22
nj,2020-06-03,NA,34,2021-10-22
nj,2020-06-04,NA,34,2021-10-22
nj,2020-06-05,NA,34,2021-10-22
nj,2020-06-06,NA,34,2021-10-22
nj,2020-06-07,NA,34,2021-10-22
nj,2020-06-08,NA,34,2021-10-22
nj,2020-06-09,NA,34,2021-10-22
nj,2020-06-10,NA,34,2021-10-22
nj,2020-06-11,NA,34,2021-10-22
nj,2020-06-12,NA,34,2021-10-22
nj,2020-06-13,NA,34,2021-10-22
nj,2020-06-14,NA,34,2021-10-22
nj,2020-06-15,NA,34,2021-10-22
nj,2020-06-16,NA,34,2021-10-22
nj,2020-06-17,NA,34,2021-10-22
nj,2020-06-18,NA,34,2021-10-22
nj,2020-06-19,NA,34,2021-10-22
nj,2020-06-20,NA,34,2021-10-22
nj,2020-06-21,NA,34,2021-10-22
nj,2020-06-22,NA,34,2021-10-22
nj,2020-06-23,NA,34,2021-10-22
nj,2020-06-24,NA,34,2021-10-22
nj,2020-06-25,NA,34,2021-10-22
nj,2020-06-26,NA,34,2021-10-22
nj,2020-06-27,NA,34,2021-10-22
nj,2020-06-28,NA,34,2021-10-22
nj,2020-06-29,NA,34,2021-10-22
nj,2020-06-30,NA,34,2021-10-22
nj,2020-07-01,NA,34,2021-10-22
nj,2020-07-02,NA,34,2021-10-22
nj,2020-07-03,NA,34,2021-10-22
nj,2020-07-04,NA,34,2021-10-22
nj,2020-07-05,NA,34,2021-10-22
nj,2020-07-06,NA,34,2021-10-22
nj,2020-07-07,NA,34,2021-10-22
nj,2020-07-08,NA,34,2021-10-22
nj,2020-07-09,NA,34,2021-10-22
nj,2020-07-10,NA,34,2021-10-22
nj,2020-07-11,NA,34,2021-10-22
nj,2020-07-12,NA,34,2021-10-22
nj,2020-07-13,NA,34,2021-10-22
nj,2020-07-14,20,34,2021-10-22
nj,2020-07-15,23,34,2021-10-22
nj,2020-07-16,33,34,2021-10-22
nj,2020-07-17,27,34,2021-10-22
nj,2020-07-18,25,34,2021-10-22
nj,2020-07-19,22,34,2021-10-22
nj,2020-07-20,34,34,2021-10-22
nj,2020-07-21,25,34,2021-10-22
nj,2020-07-22,58,34,2021-10-22
nj,2020-07-23,31,34,2021-10-22
nj,2020-07-24,24,34,2021-10-22
nj,2020-07-25,26,34,2021-10-22
nj,2020-07-26,35,34,2021-10-22
nj,2020-07-27,31,34,2021-10-22
nj,2020-07-28,35,34,2021-10-22
nj,2020-07-29,42,34,2021-10-22
nj,2020-07-30,55,34,2021-10-22
nj,2020-07-31,41,34,2021-10-22
nj,2020-08-01,36,34,2021-10-22
nj,2020-08-02,27,34,2021-10-22
nj,2020-08-03,8,34,2021-10-22
nj,2020-08-04,8,34,2021-10-22
nj,2020-08-05,10,34,2021-10-22
nj,2020-08-06,7,34,2021-10-22
nj,2020-08-07,7,34,2021-10-22
nj,2020-08-08,8,34,2021-10-22
nj,2020-08-09,9,34,2021-10-22
nj,2020-08-10,8,34,2021-10-22
nj,2020-08-11,0,34,2021-10-22
nj,2020-08-12,24,34,2021-10-22
nj,2020-08-13,27,34,2021-10-22
nj,2020-08-14,27,34,2021-10-22
nj,2020-08-15,27,34,2021-10-22
nj,2020-08-16,26,34,2021-10-22
nj,2020-08-17,31,34,2021-10-22
nj,2020-08-18,20,34,2021-10-22
nj,2020-08-19,23,34,2021-10-22
nj,2020-08-20,24,34,2021-10-22
nj,2020-08-21,32,34,2021-10-22
nj,2020-08-22,21,34,2021-10-22
nj,2020-08-23,43,34,2021-10-22
nj,2020-08-24,34,34,2021-10-22
nj,2020-08-25,33,34,2021-10-22
nj,2020-08-26,31,34,2021-10-22
nj,2020-08-27,31,34,2021-10-22
nj,2020-08-28,41,34,2021-10-22
nj,2020-08-29,45,34,2021-10-22
nj,2020-08-30,37,34,2021-10-22
nj,2020-08-31,41,34,2021-10-22
nj,2020-09-01,27,34,2021-10-22
nj,2020-09-02,15,34,2021-10-22
nj,2020-09-03,32,34,2021-10-22
nj,2020-09-04,29,34,2021-10-22
nj,2020-09-05,37,34,2021-10-22
nj,2020-09-06,24,34,2021-10-22
nj,2020-09-07,24,34,2021-10-22
nj,2020-09-08,29,34,2021-10-22
nj,2020-09-09,25,34,2021-10-22
nj,2020-09-10,30,34,2021-10-22
nj,2020-09-11,33,34,2021-10-22
nj,2020-09-12,22,34,2021-10-22
nj,2020-09-13,23,34,2021-10-22
nj,2020-09-14,21,34,2021-10-22
nj,2020-09-15,25,34,2021-10-22
nj,2020-09-16,24,34,2021-10-22
nj,2020-09-17,40,34,2021-10-22
nj,2020-09-18,22,34,2021-10-22
nj,2020-09-19,25,34,2021-10-22
nj,2020-09-20,19,34,2021-10-22
nj,2020-09-21,25,34,2021-10-22
nj,2020-09-22,34,34,2021-10-22
nj,2020-09-23,26,34,2021-10-22
nj,2020-09-24,29,34,2021-10-22
nj,2020-09-25,27,34,2021-10-22
nj,2020-09-26,38,34,2021-10-22
nj,2020-09-27,30,34,2021-10-22
nj,2020-09-28,28,34,2021-10-22
nj,2020-09-29,49,34,2021-10-22
nj,2020-09-30,40,34,2021-10-22
nj,2020-10-01,40,34,2021-10-22
nj,2020-10-02,45,34,2021-10-22
nj,2020-10-03,41,34,2021-10-22
nj,2020-10-04,55,34,2021-10-22
nj,2020-10-05,60,34,2021-10-22
nj,2020-10-06,59,34,2021-10-22
nj,2020-10-07,64,34,2021-10-22
nj,2020-10-08,66,34,2021-10-22
nj,2020-10-09,66,34,2021-10-22
nj,2020-10-10,56,34,2021-10-22
nj,2020-10-11,55,34,2021-10-22
nj,2020-10-12,73,34,2021-10-22
nj,2020-10-13,78,34,2021-10-22
nj,2020-10-14,70,34,2021-10-22
nj,2020-10-15,87,34,2021-10-22
nj,2020-10-16,69,34,2021-10-22
nj,2020-10-17,69,34,2021-10-22
nj,2020-10-18,80,34,2021-10-22
nj,2020-10-19,94,34,2021-10-22
nj,2020-10-20,93,34,2021-10-22
nj,2020-10-21,98,34,2021-10-22
nj,2020-10-22,87,34,2021-10-22
nj,2020-10-23,112,34,2021-10-22
nj,2020-10-24,86,34,2021-10-22
nj,2020-10-25,78,34,2021-10-22
nj,2020-10-26,114,34,2021-10-22
nj,2020-10-27,105,34,2021-10-22
nj,2020-10-28,108,34,2021-10-22
nj,2020-10-29,120,34,2021-10-22
nj,2020-10-30,138,34,2021-10-22
nj,2020-10-31,106,34,2021-10-22
nj,2020-11-01,109,34,2021-10-22
nj,2020-11-02,160,34,2021-10-22
nj,2020-11-03,147,34,2021-10-22
nj,2020-11-04,160,34,2021-10-22
nj,2020-11-05,169,34,2021-10-22
nj,2020-11-06,179,34,2021-10-22
nj,2020-11-07,168,34,2021-10-22
nj,2020-11-08,194,34,2021-10-22
nj,2020-11-09,228,34,2021-10-22
nj,2020-11-10,247,34,2021-10-22
nj,2020-11-11,280,34,2021-10-22
nj,2020-11-12,302,34,2021-10-22
nj,2020-11-13,245,34,2021-10-22
nj,2020-11-14,260,34,2021-10-22
nj,2020-11-15,283,34,2021-10-22
nj,2020-11-16,345,34,2021-10-22
nj,2020-11-17,317,34,2021-10-22
nj,2020-11-18,340,34,2021-10-22
nj,2020-11-19,333,34,2021-10-22
nj,2020-11-20,357,34,2021-10-22
nj,2020-11-21,339,34,2021-10-22
nj,2020-11-22,302,34,2021-10-22
nj,2020-11-23,385,34,2021-10-22
nj,2020-11-24,368,34,2021-10-22
nj,2020-11-25,355,34,2021-10-22
nj,2020-11-26,312,34,2021-10-22
nj,2020-11-27,389,34,2021-10-22
nj,2020-11-28,386,34,2021-10-22
nj,2020-11-29,295,34,2021-10-22
nj,2020-11-30,514,34,2021-10-22
nj,2020-12-01,395,34,2021-10-22
nj,2020-12-02,396,34,2021-10-22
nj,2020-12-03,405,34,2021-10-22
nj,2020-12-04,451,34,2021-10-22
nj,2020-12-05,429,34,2021-10-22
nj,2020-12-06,372,34,2021-10-22
nj,2020-12-07,458,34,2021-10-22
nj,2020-12-08,475,34,2021-10-22
nj,2020-12-09,480,34,2021-10-22
nj,2020-12-10,442,34,2021-10-22
nj,2020-12-11,478,34,2021-10-22
nj,2020-12-12,364,34,2021-10-22
nj,2020-12-13,346,34,2021-10-22
nj,2020-12-14,479,34,2021-10-22
nj,2020-12-15,467,34,2021-10-22
nj,2020-12-16,401,34,2021-10-22
nj,2020-12-17,402,34,2021-10-22
nj,2020-12-18,435,34,2021-10-22
nj,2020-12-19,382,34,2021-10-22
nj,2020-12-20,378,34,2021-10-22
nj,2020-12-21,511,34,2021-10-22
nj,2020-12-22,479,34,2021-10-22
nj,2020-12-23,417,34,2021-10-22
nj,2020-12-24,383,34,2021-10-22
nj,2020-12-25,348,34,2021-10-22
nj,2020-12-26,402,34,2021-10-22
nj,2020-12-27,352,34,2021-10-22
nj,2020-12-28,421,34,2021-10-22
nj,2020-12-29,489,34,2021-10-22
nj,2020-12-30,438,34,2021-10-22
nj,2020-12-31,399,34,2021-10-22
nj,2021-01-01,379,34,2021-10-22
nj,2021-01-02,404,34,2021-10-22
nj,2021-01-03,368,34,2021-10-22
nj,2021-01-04,464,34,2021-10-22
nj,2021-01-05,477,34,2021-10-22
nj,2021-01-06,435,34,2021-10-22
nj,2021-01-07,397,34,2021-10-22
nj,2021-01-08,458,34,2021-10-22
nj,2021-01-09,381,34,2021-10-22
nj,2021-01-10,391,34,2021-10-22
nj,2021-01-11,464,34,2021-10-22
nj,2021-01-12,474,34,2021-10-22
nj,2021-01-13,435,34,2021-10-22
nj,2021-01-14,432,34,2021-10-22
nj,2021-01-15,412,34,2021-10-22
nj,2021-01-16,374,34,2021-10-22
nj,2021-01-17,344,34,2021-10-22
nj,2021-01-18,417,34,2021-10-22
nj,2021-01-19,361,34,2021-10-22
nj,2021-01-20,405,34,2021-10-22
nj,2021-01-21,385,34,2021-10-22
nj,2021-01-22,390,34,2021-10-22
nj,2021-01-23,316,34,2021-10-22
nj,2021-01-24,295,34,2021-10-22
nj,2021-01-25,378,34,2021-10-22
nj,2021-01-26,369,34,2021-10-22
nj,2021-01-27,360,34,2021-10-22
nj,2021-01-28,357,34,2021-10-22
nj,2021-01-29,321,34,2021-10-22
nj,2021-01-30,281,34,2021-10-22
nj,2021-01-31,297,34,2021-10-22
nj,2021-02-01,288,34,2021-10-22
nj,2021-02-02,362,34,2021-10-22
nj,2021-02-03,391,34,2021-10-22
nj,2021-02-04,358,34,2021-10-22
nj,2021-02-05,342,34,2021-10-22
nj,2021-02-06,273,34,2021-10-22
nj,2021-02-07,229,34,2021-10-22
nj,2021-02-08,309,34,2021-10-22
nj,2021-02-09,255,34,2021-10-22
nj,2021-02-10,264,34,2021-10-22
nj,2021-02-11,290,34,2021-10-22
nj,2021-02-12,247,34,2021-10-22
nj,2021-02-13,221,34,2021-10-22
nj,2021-02-14,178,34,2021-10-22
nj,2021-02-15,255,34,2021-10-22
nj,2021-02-16,269,34,2021-10-22
nj,2021-02-17,220,34,2021-10-22
nj,2021-02-18,194,34,2021-10-22
nj,2021-02-19,256,34,2021-10-22
nj,2021-02-20,202,34,2021-10-22
nj,2021-02-21,202,34,2021-10-22
nj,2021-02-22,259,34,2021-10-22
nj,2021-02-23,268,34,2021-10-22
nj,2021-02-24,257,34,2021-10-22
nj,2021-02-25,228,34,2021-10-22
nj,2021-02-26,225,34,2021-10-22
nj,2021-02-27,211,34,2021-10-22
nj,2021-02-28,175,34,2021-10-22
nj,2021-03-01,266,34,2021-10-22
nj,2021-03-02,226,34,2021-10-22
nj,2021-03-03,248,34,2021-10-22
nj,2021-03-04,226,34,2021-10-22
nj,2021-03-05,230,34,2021-10-22
nj,2021-03-06,174,34,2021-10-22
nj,2021-03-07,247,34,2021-10-22
nj,2021-03-08,245,34,2021-10-22
nj,2021-03-09,241,34,2021-10-22
nj,2021-03-10,244,34,2021-10-22
nj,2021-03-11,252,34,2021-10-22
nj,2021-03-12,261,34,2021-10-22
nj,2021-03-13,233,34,2021-10-22
nj,2021-03-14,224,34,2021-10-22
nj,2021-03-15,266,34,2021-10-22
nj,2021-03-16,261,34,2021-10-22
nj,2021-03-17,248,34,2021-10-22
nj,2021-03-18,271,34,2021-10-22
nj,2021-03-19,296,34,2021-10-22
nj,2021-03-20,211,34,2021-10-22
nj,2021-03-21,264,34,2021-10-22
nj,2021-03-22,312,34,2021-10-22
nj,2021-03-23,326,34,2021-10-22
nj,2021-03-24,317,34,2021-10-22
nj,2021-03-25,322,34,2021-10-22
nj,2021-03-26,351,34,2021-10-22
nj,2021-03-27,278,34,2021-10-22
nj,2021-03-28,297,34,2021-10-22
nj,2021-03-29,344,34,2021-10-22
nj,2021-03-30,303,34,2021-10-22
nj,2021-03-31,324,34,2021-10-22
nj,2021-04-01,338,34,2021-10-22
nj,2021-04-02,294,34,2021-10-22
nj,2021-04-03,272,34,2021-10-22
nj,2021-04-04,287,34,2021-10-22
nj,2021-04-05,369,34,2021-10-22
nj,2021-04-06,323,34,2021-10-22
nj,2021-04-07,295,34,2021-10-22
nj,2021-04-08,327,34,2021-10-22
nj,2021-04-09,319,34,2021-10-22
nj,2021-04-10,257,34,2021-10-22
nj,2021-04-11,243,34,2021-10-22
nj,2021-04-12,271,34,2021-10-22
nj,2021-04-13,275,34,2021-10-22
nj,2021-04-14,254,34,2021-10-22
nj,2021-04-15,232,34,2021-10-22
nj,2021-04-16,271,34,2021-10-22
nj,2021-04-17,234,34,2021-10-22
nj,2021-04-18,226,34,2021-10-22
nj,2021-04-19,265,34,2021-10-22
nj,2021-04-20,220,34,2021-10-22
nj,2021-04-21,239,34,2021-10-22
nj,2021-04-22,225,34,2021-10-22
nj,2021-04-23,205,34,2021-10-22
nj,2021-04-24,171,34,2021-10-22
nj,2021-04-25,150,34,2021-10-22
nj,2021-04-26,188,34,2021-10-22
nj,2021-04-27,168,34,2021-10-22
nj,2021-04-28,207,34,2021-10-22
nj,2021-04-29,182,34,2021-10-22
nj,2021-04-30,162,34,2021-10-22
nj,2021-05-01,133,34,2021-10-22
nj,2021-05-02,136,34,2021-10-22
nj,2021-05-03,150,34,2021-10-22
nj,2021-05-04,140,34,2021-10-22
nj,2021-05-05,177,34,2021-10-22
nj,2021-05-06,146,34,2021-10-22
nj,2021-05-07,134,34,2021-10-22
nj,2021-05-08,101,34,2021-10-22
nj,2021-05-09,94,34,2021-10-22
nj,2021-05-10,102,34,2021-10-22
nj,2021-05-11,110,34,2021-10-22
nj,2021-05-12,92,34,2021-10-22
nj,2021-05-13,114,34,2021-10-22
nj,2021-05-14,92,34,2021-10-22
nj,2021-05-15,70,34,2021-10-22
nj,2021-05-16,81,34,2021-10-22
nj,2021-05-17,74,34,2021-10-22
nj,2021-05-18,97,34,2021-10-22
nj,2021-05-19,78,34,2021-10-22
nj,2021-05-20,70,34,2021-10-22
nj,2021-05-21,78,34,2021-10-22
nj,2021-05-22,56,34,2021-10-22
nj,2021-05-23,82,34,2021-10-22
nj,2021-05-24,67,34,2021-10-22
nj,2021-05-25,53,34,2021-10-22
nj,2021-05-26,55,34,2021-10-22
nj,2021-05-27,63,34,2021-10-22
nj,2021-05-28,56,34,2021-10-22
nj,2021-05-29,55,34,2021-10-22
nj,2021-05-30,40,34,2021-10-22
nj,2021-05-31,40,34,2021-10-22
nj,2021-06-01,55,34,2021-10-22
nj,2021-06-02,50,34,2021-10-22
nj,2021-06-03,46,34,2021-10-22
nj,2021-06-04,49,34,2021-10-22
nj,2021-06-05,46,34,2021-10-22
nj,2021-06-06,37,34,2021-10-22
nj,2021-06-07,37,34,2021-10-22
nj,2021-06-08,40,34,2021-10-22
nj,2021-06-09,42,34,2021-10-22
nj,2021-06-10,42,34,2021-10-22
nj,2021-06-11,38,34,2021-10-22
nj,2021-06-12,32,34,2021-10-22
nj,2021-06-13,23,34,2021-10-22
nj,2021-06-14,32,34,2021-10-22
nj,2021-06-15,40,34,2021-10-22
nj,2021-06-16,29,34,2021-10-22
nj,2021-06-17,33,34,2021-10-22
nj,2021-06-18,34,34,2021-10-22
nj,2021-06-19,33,34,2021-10-22
nj,2021-06-20,29,34,2021-10-22
nj,2021-06-21,43,34,2021-10-22
nj,2021-06-22,36,34,2021-10-22
nj,2021-06-23,31,34,2021-10-22
nj,2021-06-24,27,34,2021-10-22
nj,2021-06-25,40,34,2021-10-22
nj,2021-06-26,33,34,2021-10-22
nj,2021-06-27,35,34,2021-10-22
nj,2021-06-28,26,34,2021-10-22
nj,2021-06-29,30,34,2021-10-22
nj,2021-06-30,35,34,2021-10-22
nj,2021-07-01,24,34,2021-10-22
nj,2021-07-02,28,34,2021-10-22
nj,2021-07-03,33,34,2021-10-22
nj,2021-07-04,27,34,2021-10-22
nj,2021-07-05,32,34,2021-10-22
nj,2021-07-06,46,34,2021-10-22
nj,2021-07-07,40,34,2021-10-22
nj,2021-07-08,31,34,2021-10-22
nj,2021-07-09,36,34,2021-10-22
nj,2021-07-10,30,34,2021-10-22
nj,2021-07-11,27,34,2021-10-22
nj,2021-07-12,43,34,2021-10-22
nj,2021-07-13,36,34,2021-10-22
nj,2021-07-14,41,34,2021-10-22
nj,2021-07-15,40,34,2021-10-22
nj,2021-07-16,51,34,2021-10-22
nj,2021-07-17,45,34,2021-10-22
nj,2021-07-18,44,34,2021-10-22
nj,2021-07-19,50,34,2021-10-22
nj,2021-07-20,43,34,2021-10-22
nj,2021-07-21,49,34,2021-10-22
nj,2021-07-22,49,34,2021-10-22
nj,2021-07-23,75,34,2021-10-22
nj,2021-07-24,59,34,2021-10-22
nj,2021-07-25,56,34,2021-10-22
nj,2021-07-26,70,34,2021-10-22
nj,2021-07-27,60,34,2021-10-22
nj,2021-07-28,67,34,2021-10-22
nj,2021-07-29,68,34,2021-10-22
nj,2021-07-30,80,34,2021-10-22
nj,2021-07-31,93,34,2021-10-22
nj,2021-08-01,98,34,2021-10-22
nj,2021-08-02,90,34,2021-10-22
nj,2021-08-03,90,34,2021-10-22
nj,2021-08-04,77,34,2021-10-22
nj,2021-08-05,100,34,2021-10-22
nj,2021-08-06,81,34,2021-10-22
nj,2021-08-07,81,34,2021-10-22
nj,2021-08-08,96,34,2021-10-22
nj,2021-08-09,108,34,2021-10-22
nj,2021-08-10,118,34,2021-10-22
nj,2021-08-11,121,34,2021-10-22
nj,2021-08-12,130,34,2021-10-22
nj,2021-08-13,124,34,2021-10-22
nj,2021-08-14,127,34,2021-10-22
nj,2021-08-15,117,34,2021-10-22
nj,2021-08-16,132,34,2021-10-22
nj,2021-08-17,144,34,2021-10-22
nj,2021-08-18,137,34,2021-10-22
nj,2021-08-19,138,34,2021-10-22
nj,2021-08-20,163,34,2021-10-22
nj,2021-08-21,157,34,2021-10-22
nj,2021-08-22,125,34,2021-10-22
nj,2021-08-23,159,34,2021-10-22
nj,2021-08-24,126,34,2021-10-22
nj,2021-08-25,159,34,2021-10-22
nj,2021-08-26,140,34,2021-10-22
nj,2021-08-27,139,34,2021-10-22
nj,2021-08-28,114,34,2021-10-22
nj,2021-08-29,123,34,2021-10-22
nj,2021-08-30,167,34,2021-10-22
nj,2021-08-31,150,34,2021-10-22
nj,2021-09-01,153,34,2021-10-22
nj,2021-09-02,141,34,2021-10-22
nj,2021-09-03,152,34,2021-10-22
nj,2021-09-04,135,34,2021-10-22
nj,2021-09-05,145,34,2021-10-22
nj,2021-09-06,160,34,2021-10-22
nj,2021-09-07,145,34,2021-10-22
nj,2021-09-08,144,34,2021-10-22
nj,2021-09-09,160,34,2021-10-22
nj,2021-09-10,159,34,2021-10-22
nj,2021-09-11,119,34,2021-10-22
nj,2021-09-12,145,34,2021-10-22
nj,2021-09-13,165,34,2021-10-22
nj,2021-09-14,147,34,2021-10-22
nj,2021-09-15,143,34,2021-10-22
nj,2021-09-16,148,34,2021-10-22
nj,2021-09-17,135,34,2021-10-22
nj,2021-09-18,127,34,2021-10-22
nj,2021-09-19,116,34,2021-10-22
nj,2021-09-20,153,34,2021-10-22
nj,2021-09-21,133,34,2021-10-22
nj,2021-09-22,137,34,2021-10-22
nj,2021-09-23,118,34,2021-10-22
nj,2021-09-24,122,34,2021-10-22
nj,2021-09-25,113,34,2021-10-22
nj,2021-09-26,114,34,2021-10-22
nj,2021-09-27,122,34,2021-10-22
nj,2021-09-28,133,34,2021-10-22
nj,2021-09-29,132,34,2021-10-22
nj,2021-09-30,154,34,2021-10-22
nj,2021-10-01,142,34,2021-10-22
nj,2021-10-02,102,34,2021-10-22
nj,2021-10-03,116,34,2021-10-22
nj,2021-10-04,119,34,2021-10-22
nj,2021-10-05,117,34,2021-10-22
nj,2021-10-06,125,34,2021-10-22
nj,2021-10-07,94,34,2021-10-22
nj,2021-10-08,103,34,2021-10-22
nj,2021-10-09,78,34,2021-10-22
nj,2021-10-10,102,34,2021-10-22
nj,2021-10-11,115,34,2021-10-22
nj,2021-10-12,106,34,2021-10-22
nj,2021-10-13,118,34,2021-10-22
nj,2021-10-14,109,34,2021-10-22
nj,2021-10-15,103,34,2021-10-22
nj,2021-10-16,87,34,2021-10-22
nj,2021-10-17,89,34,2021-10-22
nj,2021-10-18,103,34,2021-10-22
nj,2021-10-19,97,34,2021-10-22
nj,2021-10-20,99,34,2021-10-22
nj,2021-10-21,99,34,2021-10-22
nm,2020-03-13,NA,35,2021-10-22
nm,2020-03-14,NA,35,2021-10-22
nm,2020-03-15,NA,35,2021-10-22
nm,2020-03-16,NA,35,2021-10-22
nm,2020-03-17,NA,35,2021-10-22
nm,2020-03-18,NA,35,2021-10-22
nm,2020-03-19,NA,35,2021-10-22
nm,2020-03-20,NA,35,2021-10-22
nm,2020-03-21,NA,35,2021-10-22
nm,2020-03-22,NA,35,2021-10-22
nm,2020-03-23,NA,35,2021-10-22
nm,2020-03-24,NA,35,2021-10-22
nm,2020-03-25,NA,35,2021-10-22
nm,2020-03-26,NA,35,2021-10-22
nm,2020-03-27,NA,35,2021-10-22
nm,2020-03-28,NA,35,2021-10-22
nm,2020-03-29,NA,35,2021-10-22
nm,2020-03-30,NA,35,2021-10-22
nm,2020-03-31,NA,35,2021-10-22
nm,2020-04-01,NA,35,2021-10-22
nm,2020-04-02,NA,35,2021-10-22
nm,2020-04-03,NA,35,2021-10-22
nm,2020-04-04,NA,35,2021-10-22
nm,2020-04-05,NA,35,2021-10-22
nm,2020-04-06,NA,35,2021-10-22
nm,2020-04-07,NA,35,2021-10-22
nm,2020-04-08,NA,35,2021-10-22
nm,2020-04-09,NA,35,2021-10-22
nm,2020-04-10,NA,35,2021-10-22
nm,2020-04-11,NA,35,2021-10-22
nm,2020-04-12,NA,35,2021-10-22
nm,2020-04-13,NA,35,2021-10-22
nm,2020-04-14,NA,35,2021-10-22
nm,2020-04-15,NA,35,2021-10-22
nm,2020-04-16,NA,35,2021-10-22
nm,2020-04-17,NA,35,2021-10-22
nm,2020-04-18,NA,35,2021-10-22
nm,2020-04-19,NA,35,2021-10-22
nm,2020-04-20,NA,35,2021-10-22
nm,2020-04-21,NA,35,2021-10-22
nm,2020-04-22,NA,35,2021-10-22
nm,2020-04-23,NA,35,2021-10-22
nm,2020-04-24,NA,35,2021-10-22
nm,2020-04-25,NA,35,2021-10-22
nm,2020-04-26,NA,35,2021-10-22
nm,2020-04-27,NA,35,2021-10-22
nm,2020-04-28,NA,35,2021-10-22
nm,2020-04-29,NA,35,2021-10-22
nm,2020-04-30,NA,35,2021-10-22
