geo_value,time_value,value,location,issue_date
nm,2020-05-01,NA,35,2021-10-22
nm,2020-05-02,NA,35,2021-10-22
nm,2020-05-03,NA,35,2021-10-22
nm,2020-05-04,NA,35,2021-10-22
nm,2020-05-05,NA,35,2021-10-22
nm,2020-05-06,NA,35,2021-10-22
nm,2020-05-07,NA,35,2021-10-22
nm,2020-05-08,NA,35,2021-10-22
nm,2020-05-09,NA,35,2021-10-22
nm,2020-05-10,NA,35,2021-10-22
nm,2020-05-11,NA,35,2021-10-22
nm,2020-05-12,NA,35,2021-10-22
nm,2020-05-13,NA,35,2021-10-22
nm,2020-05-14,NA,35,2021-10-22
nm,2020-05-15,NA,35,2021-10-22
nm,2020-05-16,NA,35,2021-10-22
nm,2020-05-17,NA,35,2021-10-22
nm,2020-05-18,NA,35,2021-10-22
nm,2020-05-19,NA,35,2021-10-22
nm,2020-05-20,NA,35,2021-10-22
nm,2020-05-21,NA,35,2021-10-22
nm,2020-05-22,NA,35,2021-10-22
nm,2020-05-23,NA,35,2021-10-22
nm,2020-05-24,NA,35,2021-10-22
nm,2020-05-25,NA,35,2021-10-22
nm,2020-05-26,NA,35,2021-10-22
nm,2020-05-27,NA,35,2021-10-22
nm,2020-05-28,NA,35,2021-10-22
nm,2020-05-29,NA,35,2021-10-22
nm,2020-05-30,NA,35,2021-10-22
nm,2020-05-31,NA,35,2021-10-22
nm,2020-06-01,NA,35,2021-10-22
nm,2020-06-02,NA,35,2021-10-22
nm,2020-06-03,NA,35,2021-10-22
nm,2020-06-04,NA,35,2021-10-22
nm,2020-06-05,NA,35,2021-10-22
nm,2020-06-06,NA,35,2021-10-22
nm,2020-06-07,NA,35,2021-10-22
nm,2020-06-08,NA,35,2021-10-22
nm,2020-06-09,NA,35,2021-10-22
nm,2020-06-10,NA,35,2021-10-22
nm,2020-06-11,NA,35,2021-10-22
nm,2020-06-12,NA,35,2021-10-22
nm,2020-06-13,NA,35,2021-10-22
nm,2020-06-14,NA,35,2021-10-22
nm,2020-06-15,NA,35,2021-10-22
nm,2020-06-16,NA,35,2021-10-22
nm,2020-06-17,NA,35,2021-10-22
nm,2020-06-18,NA,35,2021-10-22
nm,2020-06-19,NA,35,2021-10-22
nm,2020-06-20,NA,35,2021-10-22
nm,2020-06-21,NA,35,2021-10-22
nm,2020-06-22,NA,35,2021-10-22
nm,2020-06-23,NA,35,2021-10-22
nm,2020-06-24,NA,35,2021-10-22
nm,2020-06-25,NA,35,2021-10-22
nm,2020-06-26,NA,35,2021-10-22
nm,2020-06-27,NA,35,2021-10-22
nm,2020-06-28,NA,35,2021-10-22
nm,2020-06-29,NA,35,2021-10-22
nm,2020-06-30,NA,35,2021-10-22
nm,2020-07-01,NA,35,2021-10-22
nm,2020-07-02,NA,35,2021-10-22
nm,2020-07-03,NA,35,2021-10-22
nm,2020-07-04,NA,35,2021-10-22
nm,2020-07-05,NA,35,2021-10-22
nm,2020-07-06,NA,35,2021-10-22
nm,2020-07-07,NA,35,2021-10-22
nm,2020-07-08,NA,35,2021-10-22
nm,2020-07-09,NA,35,2021-10-22
nm,2020-07-10,NA,35,2021-10-22
nm,2020-07-11,NA,35,2021-10-22
nm,2020-07-12,NA,35,2021-10-22
nm,2020-07-13,NA,35,2021-10-22
nm,2020-07-14,19,35,2021-10-22
nm,2020-07-15,19,35,2021-10-22
nm,2020-07-16,24,35,2021-10-22
nm,2020-07-17,25,35,2021-10-22
nm,2020-07-18,23,35,2021-10-22
nm,2020-07-19,23,35,2021-10-22
nm,2020-07-20,23,35,2021-10-22
nm,2020-07-21,12,35,2021-10-22
nm,2020-07-22,21,35,2021-10-22
nm,2020-07-23,21,35,2021-10-22
nm,2020-07-24,17,35,2021-10-22
nm,2020-07-25,17,35,2021-10-22
nm,2020-07-26,13,35,2021-10-22
nm,2020-07-27,11,35,2021-10-22
nm,2020-07-28,15,35,2021-10-22
nm,2020-07-29,17,35,2021-10-22
nm,2020-07-30,16,35,2021-10-22
nm,2020-07-31,17,35,2021-10-22
nm,2020-08-01,16,35,2021-10-22
nm,2020-08-02,12,35,2021-10-22
nm,2020-08-03,13,35,2021-10-22
nm,2020-08-04,15,35,2021-10-22
nm,2020-08-05,15,35,2021-10-22
nm,2020-08-06,20,35,2021-10-22
nm,2020-08-07,20,35,2021-10-22
nm,2020-08-08,17,35,2021-10-22
nm,2020-08-09,9,35,2021-10-22
nm,2020-08-10,13,35,2021-10-22
nm,2020-08-11,17,35,2021-10-22
nm,2020-08-12,9,35,2021-10-22
nm,2020-08-13,11,35,2021-10-22
nm,2020-08-14,15,35,2021-10-22
nm,2020-08-15,7,35,2021-10-22
nm,2020-08-16,10,35,2021-10-22
nm,2020-08-17,62,35,2021-10-22
nm,2020-08-18,4,35,2021-10-22
nm,2020-08-19,11,35,2021-10-22
nm,2020-08-20,12,35,2021-10-22
nm,2020-08-21,15,35,2021-10-22
nm,2020-08-22,89,35,2021-10-22
nm,2020-08-23,85,35,2021-10-22
nm,2020-08-24,11,35,2021-10-22
nm,2020-08-25,20,35,2021-10-22
nm,2020-08-26,13,35,2021-10-22
nm,2020-08-27,11,35,2021-10-22
nm,2020-08-28,13,35,2021-10-22
nm,2020-08-29,12,35,2021-10-22
nm,2020-08-30,10,35,2021-10-22
nm,2020-08-31,4,35,2021-10-22
nm,2020-09-01,8,35,2021-10-22
nm,2020-09-02,9,35,2021-10-22
nm,2020-09-03,12,35,2021-10-22
nm,2020-09-04,3,35,2021-10-22
nm,2020-09-05,4,35,2021-10-22
nm,2020-09-06,10,35,2021-10-22
nm,2020-09-07,4,35,2021-10-22
nm,2020-09-08,11,35,2021-10-22
nm,2020-09-09,5,35,2021-10-22
nm,2020-09-10,6,35,2021-10-22
nm,2020-09-11,6,35,2021-10-22
nm,2020-09-12,14,35,2021-10-22
nm,2020-09-13,6,35,2021-10-22
nm,2020-09-14,7,35,2021-10-22
nm,2020-09-15,8,35,2021-10-22
nm,2020-09-16,11,35,2021-10-22
nm,2020-09-17,16,35,2021-10-22
nm,2020-09-18,13,35,2021-10-22
nm,2020-09-19,56,35,2021-10-22
nm,2020-09-20,10,35,2021-10-22
nm,2020-09-21,5,35,2021-10-22
nm,2020-09-22,10,35,2021-10-22
nm,2020-09-23,9,35,2021-10-22
nm,2020-09-24,8,35,2021-10-22
nm,2020-09-25,14,35,2021-10-22
nm,2020-09-26,23,35,2021-10-22
nm,2020-09-27,11,35,2021-10-22
nm,2020-09-28,19,35,2021-10-22
nm,2020-09-29,19,35,2021-10-22
nm,2020-09-30,23,35,2021-10-22
nm,2020-10-01,10,35,2021-10-22
nm,2020-10-02,15,35,2021-10-22
nm,2020-10-03,30,35,2021-10-22
nm,2020-10-04,14,35,2021-10-22
nm,2020-10-05,14,35,2021-10-22
nm,2020-10-06,26,35,2021-10-22
nm,2020-10-07,25,35,2021-10-22
nm,2020-10-08,18,35,2021-10-22
nm,2020-10-09,15,35,2021-10-22
nm,2020-10-10,37,35,2021-10-22
nm,2020-10-11,29,35,2021-10-22
nm,2020-10-12,15,35,2021-10-22
nm,2020-10-13,19,35,2021-10-22
nm,2020-10-14,27,35,2021-10-22
nm,2020-10-15,23,35,2021-10-22
nm,2020-10-16,32,35,2021-10-22
nm,2020-10-17,32,35,2021-10-22
nm,2020-10-18,33,35,2021-10-22
nm,2020-10-19,33,35,2021-10-22
nm,2020-10-20,49,35,2021-10-22
nm,2020-10-21,54,35,2021-10-22
nm,2020-10-22,45,35,2021-10-22
nm,2020-10-23,60,35,2021-10-22
nm,2020-10-24,90,35,2021-10-22
nm,2020-10-25,44,35,2021-10-22
nm,2020-10-26,51,35,2021-10-22
nm,2020-10-27,43,35,2021-10-22
nm,2020-10-28,59,35,2021-10-22
nm,2020-10-29,58,35,2021-10-22
nm,2020-10-30,68,35,2021-10-22
nm,2020-10-31,78,35,2021-10-22
nm,2020-11-01,57,35,2021-10-22
nm,2020-11-02,68,35,2021-10-22
nm,2020-11-03,76,35,2021-10-22
nm,2020-11-04,98,35,2021-10-22
nm,2020-11-05,78,35,2021-10-22
nm,2020-11-06,93,35,2021-10-22
nm,2020-11-07,88,35,2021-10-22
nm,2020-11-08,75,35,2021-10-22
nm,2020-11-09,70,35,2021-10-22
nm,2020-11-10,206,35,2021-10-22
nm,2020-11-11,88,35,2021-10-22
nm,2020-11-12,76,35,2021-10-22
nm,2020-11-13,123,35,2021-10-22
nm,2020-11-14,123,35,2021-10-22
nm,2020-11-15,113,35,2021-10-22
nm,2020-11-16,98,35,2021-10-22
nm,2020-11-17,121,35,2021-10-22
nm,2020-11-18,133,35,2021-10-22
nm,2020-11-19,119,35,2021-10-22
nm,2020-11-20,157,35,2021-10-22
nm,2020-11-21,108,35,2021-10-22
nm,2020-11-22,121,35,2021-10-22
nm,2020-11-23,119,35,2021-10-22
nm,2020-11-24,118,35,2021-10-22
nm,2020-11-25,122,35,2021-10-22
nm,2020-11-26,106,35,2021-10-22
nm,2020-11-27,124,35,2021-10-22
nm,2020-11-28,116,35,2021-10-22
nm,2020-11-29,127,35,2021-10-22
nm,2020-11-30,137,35,2021-10-22
nm,2020-12-01,122,35,2021-10-22
nm,2020-12-02,155,35,2021-10-22
nm,2020-12-03,145,35,2021-10-22
nm,2020-12-04,145,35,2021-10-22
nm,2020-12-05,138,35,2021-10-22
nm,2020-12-06,121,35,2021-10-22
nm,2020-12-07,126,35,2021-10-22
nm,2020-12-08,119,35,2021-10-22
nm,2020-12-09,123,35,2021-10-22
nm,2020-12-10,114,35,2021-10-22
nm,2020-12-11,140,35,2021-10-22
nm,2020-12-12,147,35,2021-10-22
nm,2020-12-13,112,35,2021-10-22
nm,2020-12-14,116,35,2021-10-22
nm,2020-12-15,131,35,2021-10-22
nm,2020-12-16,114,35,2021-10-22
nm,2020-12-17,121,35,2021-10-22
nm,2020-12-18,138,35,2021-10-22
nm,2020-12-19,109,35,2021-10-22
nm,2020-12-20,103,35,2021-10-22
nm,2020-12-21,114,35,2021-10-22
nm,2020-12-22,105,35,2021-10-22
nm,2020-12-23,156,35,2021-10-22
nm,2020-12-24,131,35,2021-10-22
nm,2020-12-25,136,35,2021-10-22
nm,2020-12-26,145,35,2021-10-22
nm,2020-12-27,111,35,2021-10-22
nm,2020-12-28,123,35,2021-10-22
nm,2020-12-29,127,35,2021-10-22
nm,2020-12-30,160,35,2021-10-22
nm,2020-12-31,105,35,2021-10-22
nm,2021-01-01,114,35,2021-10-22
nm,2021-01-02,95,35,2021-10-22
nm,2021-01-03,101,35,2021-10-22
nm,2021-01-04,120,35,2021-10-22
nm,2021-01-05,107,35,2021-10-22
nm,2021-01-06,86,35,2021-10-22
nm,2021-01-07,104,35,2021-10-22
nm,2021-01-08,86,35,2021-10-22
nm,2021-01-09,103,35,2021-10-22
nm,2021-01-10,119,35,2021-10-22
nm,2021-01-11,92,35,2021-10-22
nm,2021-01-12,106,35,2021-10-22
nm,2021-01-13,104,35,2021-10-22
nm,2021-01-14,102,35,2021-10-22
nm,2021-01-15,108,35,2021-10-22
nm,2021-01-16,125,35,2021-10-22
nm,2021-01-17,120,35,2021-10-22
nm,2021-01-18,88,35,2021-10-22
nm,2021-01-19,89,35,2021-10-22
nm,2021-01-20,93,35,2021-10-22
nm,2021-01-21,101,35,2021-10-22
nm,2021-01-22,112,35,2021-10-22
nm,2021-01-23,106,35,2021-10-22
nm,2021-01-24,83,35,2021-10-22
nm,2021-01-25,95,35,2021-10-22
nm,2021-01-26,78,35,2021-10-22
nm,2021-01-27,76,35,2021-10-22
nm,2021-01-28,77,35,2021-10-22
nm,2021-01-29,84,35,2021-10-22
nm,2021-01-30,98,35,2021-10-22
nm,2021-01-31,64,35,2021-10-22
nm,2021-02-01,63,35,2021-10-22
nm,2021-02-02,67,35,2021-10-22
nm,2021-02-03,52,35,2021-10-22
nm,2021-02-04,74,35,2021-10-22
nm,2021-02-05,64,35,2021-10-22
nm,2021-02-06,48,35,2021-10-22
nm,2021-02-07,35,35,2021-10-22
nm,2021-02-08,37,35,2021-10-22
nm,2021-02-09,46,35,2021-10-22
nm,2021-02-10,42,35,2021-10-22
nm,2021-02-11,33,35,2021-10-22
nm,2021-02-12,32,35,2021-10-22
nm,2021-02-13,34,35,2021-10-22
nm,2021-02-14,20,35,2021-10-22
nm,2021-02-15,34,35,2021-10-22
nm,2021-02-16,39,35,2021-10-22
nm,2021-02-17,38,35,2021-10-22
nm,2021-02-18,28,35,2021-10-22
nm,2021-02-19,36,35,2021-10-22
nm,2021-02-20,37,35,2021-10-22
nm,2021-02-21,21,35,2021-10-22
nm,2021-02-22,29,35,2021-10-22
nm,2021-02-23,28,35,2021-10-22
nm,2021-02-24,25,35,2021-10-22
nm,2021-02-25,28,35,2021-10-22
nm,2021-02-26,15,35,2021-10-22
nm,2021-02-27,24,35,2021-10-22
nm,2021-02-28,28,35,2021-10-22
nm,2021-03-01,27,35,2021-10-22
nm,2021-03-02,18,35,2021-10-22
nm,2021-03-03,30,35,2021-10-22
nm,2021-03-04,21,35,2021-10-22
nm,2021-03-05,27,35,2021-10-22
nm,2021-03-06,25,35,2021-10-22
nm,2021-03-07,24,35,2021-10-22
nm,2021-03-08,21,35,2021-10-22
nm,2021-03-09,21,35,2021-10-22
nm,2021-03-10,20,35,2021-10-22
nm,2021-03-11,13,35,2021-10-22
nm,2021-03-12,21,35,2021-10-22
nm,2021-03-13,19,35,2021-10-22
nm,2021-03-14,13,35,2021-10-22
nm,2021-03-15,19,35,2021-10-22
nm,2021-03-16,21,35,2021-10-22
nm,2021-03-17,24,35,2021-10-22
nm,2021-03-18,17,35,2021-10-22
nm,2021-03-19,25,35,2021-10-22
nm,2021-03-20,10,35,2021-10-22
nm,2021-03-21,12,35,2021-10-22
nm,2021-03-22,10,35,2021-10-22
nm,2021-03-23,17,35,2021-10-22
nm,2021-03-24,21,35,2021-10-22
nm,2021-03-25,20,35,2021-10-22
nm,2021-03-26,18,35,2021-10-22
nm,2021-03-27,18,35,2021-10-22
nm,2021-03-28,21,35,2021-10-22
nm,2021-03-29,13,35,2021-10-22
nm,2021-03-30,8,35,2021-10-22
nm,2021-03-31,18,35,2021-10-22
nm,2021-04-01,12,35,2021-10-22
nm,2021-04-02,17,35,2021-10-22
nm,2021-04-03,13,35,2021-10-22
nm,2021-04-04,8,35,2021-10-22
nm,2021-04-05,12,35,2021-10-22
nm,2021-04-06,23,35,2021-10-22
nm,2021-04-07,20,35,2021-10-22
nm,2021-04-08,20,35,2021-10-22
nm,2021-04-09,14,35,2021-10-22
nm,2021-04-10,12,35,2021-10-22
nm,2021-04-11,15,35,2021-10-22
nm,2021-04-12,20,35,2021-10-22
nm,2021-04-13,20,35,2021-10-22
nm,2021-04-14,22,35,2021-10-22
nm,2021-04-15,16,35,2021-10-22
nm,2021-04-16,16,35,2021-10-22
nm,2021-04-17,17,35,2021-10-22
nm,2021-04-18,13,35,2021-10-22
nm,2021-04-19,19,35,2021-10-22
nm,2021-04-20,22,35,2021-10-22
nm,2021-04-21,21,35,2021-10-22
nm,2021-04-22,9,35,2021-10-22
nm,2021-04-23,27,35,2021-10-22
nm,2021-04-24,11,35,2021-10-22
nm,2021-04-25,38,35,2021-10-22
nm,2021-04-26,27,35,2021-10-22
nm,2021-04-27,24,35,2021-10-22
nm,2021-04-28,27,35,2021-10-22
nm,2021-04-29,18,35,2021-10-22
nm,2021-04-30,14,35,2021-10-22
nm,2021-05-01,16,35,2021-10-22
nm,2021-05-02,37,35,2021-10-22
nm,2021-05-03,22,35,2021-10-22
nm,2021-05-04,28,35,2021-10-22
nm,2021-05-05,27,35,2021-10-22
nm,2021-05-06,20,35,2021-10-22
nm,2021-05-07,41,35,2021-10-22
nm,2021-05-08,25,35,2021-10-22
nm,2021-05-09,17,35,2021-10-22
nm,2021-05-10,23,35,2021-10-22
nm,2021-05-11,31,35,2021-10-22
nm,2021-05-12,26,35,2021-10-22
nm,2021-05-13,20,35,2021-10-22
nm,2021-05-14,15,35,2021-10-22
nm,2021-05-15,14,35,2021-10-22
nm,2021-05-16,28,35,2021-10-22
nm,2021-05-17,28,35,2021-10-22
nm,2021-05-18,21,35,2021-10-22
nm,2021-05-19,21,35,2021-10-22
nm,2021-05-20,30,35,2021-10-22
nm,2021-05-21,23,35,2021-10-22
nm,2021-05-22,22,35,2021-10-22
nm,2021-05-23,19,35,2021-10-22
nm,2021-05-24,20,35,2021-10-22
nm,2021-05-25,23,35,2021-10-22
nm,2021-05-26,16,35,2021-10-22
nm,2021-05-27,26,35,2021-10-22
nm,2021-05-28,14,35,2021-10-22
nm,2021-05-29,14,35,2021-10-22
nm,2021-05-30,10,35,2021-10-22
nm,2021-05-31,18,35,2021-10-22
nm,2021-06-01,17,35,2021-10-22
nm,2021-06-02,24,35,2021-10-22
nm,2021-06-03,8,35,2021-10-22
nm,2021-06-04,10,35,2021-10-22
nm,2021-06-05,16,35,2021-10-22
nm,2021-06-06,10,35,2021-10-22
nm,2021-06-07,14,35,2021-10-22
nm,2021-06-08,17,35,2021-10-22
nm,2021-06-09,8,35,2021-10-22
nm,2021-06-10,17,35,2021-10-22
nm,2021-06-11,12,35,2021-10-22
nm,2021-06-12,10,35,2021-10-22
nm,2021-06-13,14,35,2021-10-22
nm,2021-06-14,16,35,2021-10-22
nm,2021-06-15,19,35,2021-10-22
nm,2021-06-16,14,35,2021-10-22
nm,2021-06-17,12,35,2021-10-22
nm,2021-06-18,14,35,2021-10-22
nm,2021-06-19,10,35,2021-10-22
nm,2021-06-20,8,35,2021-10-22
nm,2021-06-21,7,35,2021-10-22
nm,2021-06-22,14,35,2021-10-22
nm,2021-06-23,15,35,2021-10-22
nm,2021-06-24,11,35,2021-10-22
nm,2021-06-25,15,35,2021-10-22
nm,2021-06-26,15,35,2021-10-22
nm,2021-06-27,7,35,2021-10-22
nm,2021-06-28,14,35,2021-10-22
nm,2021-06-29,13,35,2021-10-22
nm,2021-06-30,11,35,2021-10-22
nm,2021-07-01,10,35,2021-10-22
nm,2021-07-02,14,35,2021-10-22
nm,2021-07-03,11,35,2021-10-22
nm,2021-07-04,8,35,2021-10-22
nm,2021-07-05,21,35,2021-10-22
nm,2021-07-06,9,35,2021-10-22
nm,2021-07-07,20,35,2021-10-22
nm,2021-07-08,20,35,2021-10-22
nm,2021-07-09,17,35,2021-10-22
nm,2021-07-10,9,35,2021-10-22
nm,2021-07-11,8,35,2021-10-22
nm,2021-07-12,18,35,2021-10-22
nm,2021-07-13,13,35,2021-10-22
nm,2021-07-14,13,35,2021-10-22
nm,2021-07-15,13,35,2021-10-22
nm,2021-07-16,14,35,2021-10-22
nm,2021-07-17,20,35,2021-10-22
nm,2021-07-18,16,35,2021-10-22
nm,2021-07-19,20,35,2021-10-22
nm,2021-07-20,14,35,2021-10-22
nm,2021-07-21,23,35,2021-10-22
nm,2021-07-22,24,35,2021-10-22
nm,2021-07-23,18,35,2021-10-22
nm,2021-07-24,18,35,2021-10-22
nm,2021-07-25,25,35,2021-10-22
nm,2021-07-26,24,35,2021-10-22
nm,2021-07-27,33,35,2021-10-22
nm,2021-07-28,21,35,2021-10-22
nm,2021-07-29,22,35,2021-10-22
nm,2021-07-30,24,35,2021-10-22
nm,2021-07-31,33,35,2021-10-22
nm,2021-08-01,28,35,2021-10-22
nm,2021-08-02,31,35,2021-10-22
nm,2021-08-03,29,35,2021-10-22
nm,2021-08-04,43,35,2021-10-22
nm,2021-08-05,29,35,2021-10-22
nm,2021-08-06,39,35,2021-10-22
nm,2021-08-07,40,35,2021-10-22
nm,2021-08-08,39,35,2021-10-22
nm,2021-08-09,37,35,2021-10-22
nm,2021-08-10,54,35,2021-10-22
nm,2021-08-11,37,35,2021-10-22
nm,2021-08-12,55,35,2021-10-22
nm,2021-08-13,47,35,2021-10-22
nm,2021-08-14,49,35,2021-10-22
nm,2021-08-15,55,35,2021-10-22
nm,2021-08-16,65,35,2021-10-22
nm,2021-08-17,56,35,2021-10-22
nm,2021-08-18,52,35,2021-10-22
nm,2021-08-19,48,35,2021-10-22
nm,2021-08-20,58,35,2021-10-22
nm,2021-08-21,55,35,2021-10-22
nm,2021-08-22,69,35,2021-10-22
nm,2021-08-23,63,35,2021-10-22
nm,2021-08-24,58,35,2021-10-22
nm,2021-08-25,57,35,2021-10-22
nm,2021-08-26,85,35,2021-10-22
nm,2021-08-27,64,35,2021-10-22
nm,2021-08-28,57,35,2021-10-22
nm,2021-08-29,64,35,2021-10-22
nm,2021-08-30,61,35,2021-10-22
nm,2021-08-31,69,35,2021-10-22
nm,2021-09-01,73,35,2021-10-22
nm,2021-09-02,63,35,2021-10-22
nm,2021-09-03,72,35,2021-10-22
nm,2021-09-04,66,35,2021-10-22
nm,2021-09-05,48,35,2021-10-22
nm,2021-09-06,44,35,2021-10-22
nm,2021-09-07,54,35,2021-10-22
nm,2021-09-08,57,35,2021-10-22
nm,2021-09-09,62,35,2021-10-22
nm,2021-09-10,55,35,2021-10-22
nm,2021-09-11,59,35,2021-10-22
nm,2021-09-12,52,35,2021-10-22
nm,2021-09-13,62,35,2021-10-22
nm,2021-09-14,62,35,2021-10-22
nm,2021-09-15,55,35,2021-10-22
nm,2021-09-16,51,35,2021-10-22
nm,2021-09-17,57,35,2021-10-22
nm,2021-09-18,34,35,2021-10-22
nm,2021-09-19,44,35,2021-10-22
nm,2021-09-20,55,35,2021-10-22
nm,2021-09-21,41,35,2021-10-22
nm,2021-09-22,43,35,2021-10-22
nm,2021-09-23,45,35,2021-10-22
nm,2021-09-24,50,35,2021-10-22
nm,2021-09-25,33,35,2021-10-22
nm,2021-09-26,44,35,2021-10-22
nm,2021-09-27,39,35,2021-10-22
nm,2021-09-28,59,35,2021-10-22
nm,2021-09-29,56,35,2021-10-22
nm,2021-09-30,56,35,2021-10-22
nm,2021-10-01,57,35,2021-10-22
nm,2021-10-02,30,35,2021-10-22
nm,2021-10-03,41,35,2021-10-22
nm,2021-10-04,49,35,2021-10-22
nm,2021-10-05,80,35,2021-10-22
nm,2021-10-06,69,35,2021-10-22
nm,2021-10-07,53,35,2021-10-22
nm,2021-10-08,36,35,2021-10-22
nm,2021-10-09,36,35,2021-10-22
nm,2021-10-10,35,35,2021-10-22
nm,2021-10-11,58,35,2021-10-22
nm,2021-10-12,55,35,2021-10-22
nm,2021-10-13,53,35,2021-10-22
nm,2021-10-14,67,35,2021-10-22
nm,2021-10-15,46,35,2021-10-22
nm,2021-10-16,35,35,2021-10-22
nm,2021-10-17,49,35,2021-10-22
nm,2021-10-18,63,35,2021-10-22
nm,2021-10-19,59,35,2021-10-22
nm,2021-10-20,65,35,2021-10-22
nm,2021-10-21,65,35,2021-10-22
ny,2020-03-13,NA,36,2021-10-22
ny,2020-03-14,NA,36,2021-10-22
ny,2020-03-15,NA,36,2021-10-22
ny,2020-03-16,NA,36,2021-10-22
ny,2020-03-17,NA,36,2021-10-22
ny,2020-03-18,NA,36,2021-10-22
ny,2020-03-19,NA,36,2021-10-22
ny,2020-03-20,NA,36,2021-10-22
ny,2020-03-21,NA,36,2021-10-22
ny,2020-03-22,NA,36,2021-10-22
ny,2020-03-23,NA,36,2021-10-22
ny,2020-03-24,NA,36,2021-10-22
ny,2020-03-25,NA,36,2021-10-22
ny,2020-03-26,NA,36,2021-10-22
ny,2020-03-27,NA,36,2021-10-22
ny,2020-03-28,NA,36,2021-10-22
ny,2020-03-29,NA,36,2021-10-22
ny,2020-03-30,NA,36,2021-10-22
ny,2020-03-31,NA,36,2021-10-22
ny,2020-04-01,NA,36,2021-10-22
ny,2020-04-02,NA,36,2021-10-22
ny,2020-04-03,NA,36,2021-10-22
ny,2020-04-04,NA,36,2021-10-22
ny,2020-04-05,NA,36,2021-10-22
ny,2020-04-06,NA,36,2021-10-22
ny,2020-04-07,NA,36,2021-10-22
ny,2020-04-08,NA,36,2021-10-22
ny,2020-04-09,NA,36,2021-10-22
ny,2020-04-10,0,36,2021-10-22
ny,2020-04-11,0,36,2021-10-22
ny,2020-04-12,NA,36,2021-10-22
ny,2020-04-13,NA,36,2021-10-22
ny,2020-04-14,NA,36,2021-10-22
ny,2020-04-15,NA,36,2021-10-22
ny,2020-04-16,NA,36,2021-10-22
ny,2020-04-17,0,36,2021-10-22
ny,2020-04-18,1,36,2021-10-22
ny,2020-04-19,NA,36,2021-10-22
ny,2020-04-20,NA,36,2021-10-22
ny,2020-04-21,NA,36,2021-10-22
ny,2020-04-22,NA,36,2021-10-22
ny,2020-04-23,NA,36,2021-10-22
ny,2020-04-24,0,36,2021-10-22
ny,2020-04-25,0,36,2021-10-22
ny,2020-04-26,1,36,2021-10-22
ny,2020-04-27,0,36,2021-10-22
ny,2020-04-28,0,36,2021-10-22
ny,2020-04-29,0,36,2021-10-22
ny,2020-04-30,0,36,2021-10-22
ny,2020-05-01,0,36,2021-10-22
ny,2020-05-02,0,36,2021-10-22
ny,2020-05-03,0,36,2021-10-22
ny,2020-05-04,0,36,2021-10-22
ny,2020-05-05,0,36,2021-10-22
ny,2020-05-06,1,36,2021-10-22
ny,2020-05-07,0,36,2021-10-22
ny,2020-05-08,0,36,2021-10-22
ny,2020-05-09,0,36,2021-10-22
ny,2020-05-10,1,36,2021-10-22
ny,2020-05-11,0,36,2021-10-22
ny,2020-05-12,0,36,2021-10-22
ny,2020-05-13,NA,36,2021-10-22
ny,2020-05-14,0,36,2021-10-22
ny,2020-05-15,0,36,2021-10-22
ny,2020-05-16,0,36,2021-10-22
ny,2020-05-17,1,36,2021-10-22
ny,2020-05-18,1,36,2021-10-22
ny,2020-05-19,1,36,2021-10-22
ny,2020-05-20,1,36,2021-10-22
ny,2020-05-21,0,36,2021-10-22
ny,2020-05-22,1,36,2021-10-22
ny,2020-05-23,0,36,2021-10-22
ny,2020-05-24,0,36,2021-10-22
ny,2020-05-25,1,36,2021-10-22
ny,2020-05-26,0,36,2021-10-22
ny,2020-05-27,0,36,2021-10-22
ny,2020-05-28,0,36,2021-10-22
ny,2020-05-29,0,36,2021-10-22
ny,2020-05-30,0,36,2021-10-22
ny,2020-05-31,0,36,2021-10-22
ny,2020-06-01,0,36,2021-10-22
ny,2020-06-02,2,36,2021-10-22
ny,2020-06-03,0,36,2021-10-22
ny,2020-06-04,1,36,2021-10-22
ny,2020-06-05,0,36,2021-10-22
ny,2020-06-06,0,36,2021-10-22
ny,2020-06-07,0,36,2021-10-22
ny,2020-06-08,0,36,2021-10-22
ny,2020-06-09,0,36,2021-10-22
ny,2020-06-10,1,36,2021-10-22
ny,2020-06-11,0,36,2021-10-22
ny,2020-06-12,0,36,2021-10-22
ny,2020-06-13,0,36,2021-10-22
ny,2020-06-14,0,36,2021-10-22
ny,2020-06-15,0,36,2021-10-22
ny,2020-06-16,0,36,2021-10-22
