geo_value,time_value,value,location,issue_date
ny,2020-06-17,0,36,2021-10-22
ny,2020-06-18,0,36,2021-10-22
ny,2020-06-19,0,36,2021-10-22
ny,2020-06-20,0,36,2021-10-22
ny,2020-06-21,0,36,2021-10-22
ny,2020-06-22,0,36,2021-10-22
ny,2020-06-23,0,36,2021-10-22
ny,2020-06-24,0,36,2021-10-22
ny,2020-06-25,0,36,2021-10-22
ny,2020-06-26,0,36,2021-10-22
ny,2020-06-27,0,36,2021-10-22
ny,2020-06-28,0,36,2021-10-22
ny,2020-06-29,0,36,2021-10-22
ny,2020-06-30,0,36,2021-10-22
ny,2020-07-01,0,36,2021-10-22
ny,2020-07-02,0,36,2021-10-22
ny,2020-07-03,0,36,2021-10-22
ny,2020-07-04,0,36,2021-10-22
ny,2020-07-05,0,36,2021-10-22
ny,2020-07-06,0,36,2021-10-22
ny,2020-07-07,0,36,2021-10-22
ny,2020-07-08,0,36,2021-10-22
ny,2020-07-09,0,36,2021-10-22
ny,2020-07-10,0,36,2021-10-22
ny,2020-07-11,0,36,2021-10-22
ny,2020-07-12,0,36,2021-10-22
ny,2020-07-13,0,36,2021-10-22
ny,2020-07-14,54,36,2021-10-22
ny,2020-07-15,68,36,2021-10-22
ny,2020-07-16,68,36,2021-10-22
ny,2020-07-17,55,36,2021-10-22
ny,2020-07-18,25,36,2021-10-22
ny,2020-07-19,45,36,2021-10-22
ny,2020-07-20,113,36,2021-10-22
ny,2020-07-21,145,36,2021-10-22
ny,2020-07-22,60,36,2021-10-22
ny,2020-07-23,62,36,2021-10-22
ny,2020-07-24,78,36,2021-10-22
ny,2020-07-25,72,36,2021-10-22
ny,2020-07-26,73,36,2021-10-22
ny,2020-07-27,68,36,2021-10-22
ny,2020-07-28,78,36,2021-10-22
ny,2020-07-29,89,36,2021-10-22
ny,2020-07-30,73,36,2021-10-22
ny,2020-07-31,74,36,2021-10-22
ny,2020-08-01,69,36,2021-10-22
ny,2020-08-02,88,36,2021-10-22
ny,2020-08-03,76,36,2021-10-22
ny,2020-08-04,73,36,2021-10-22
ny,2020-08-05,86,36,2021-10-22
ny,2020-08-06,79,36,2021-10-22
ny,2020-08-07,68,36,2021-10-22
ny,2020-08-08,56,36,2021-10-22
ny,2020-08-09,66,36,2021-10-22
ny,2020-08-10,90,36,2021-10-22
ny,2020-08-11,72,36,2021-10-22
ny,2020-08-12,79,36,2021-10-22
ny,2020-08-13,75,36,2021-10-22
ny,2020-08-14,75,36,2021-10-22
ny,2020-08-15,63,36,2021-10-22
ny,2020-08-16,55,36,2021-10-22
ny,2020-08-17,89,36,2021-10-22
ny,2020-08-18,72,36,2021-10-22
ny,2020-08-19,74,36,2021-10-22
ny,2020-08-20,69,36,2021-10-22
ny,2020-08-21,455,36,2021-10-22
ny,2020-08-22,73,36,2021-10-22
ny,2020-08-23,62,36,2021-10-22
ny,2020-08-24,78,36,2021-10-22
ny,2020-08-25,80,36,2021-10-22
ny,2020-08-26,84,36,2021-10-22
ny,2020-08-27,81,36,2021-10-22
ny,2020-08-28,66,36,2021-10-22
ny,2020-08-29,56,36,2021-10-22
ny,2020-08-30,62,36,2021-10-22
ny,2020-08-31,90,36,2021-10-22
ny,2020-09-01,60,36,2021-10-22
ny,2020-09-02,75,36,2021-10-22
ny,2020-09-03,83,36,2021-10-22
ny,2020-09-04,74,36,2021-10-22
ny,2020-09-05,67,36,2021-10-22
ny,2020-09-06,78,36,2021-10-22
ny,2020-09-07,83,36,2021-10-22
ny,2020-09-08,103,36,2021-10-22
ny,2020-09-09,94,36,2021-10-22
ny,2020-09-10,82,36,2021-10-22
ny,2020-09-11,89,36,2021-10-22
ny,2020-09-12,75,36,2021-10-22
ny,2020-09-13,85,36,2021-10-22
ny,2020-09-14,78,36,2021-10-22
ny,2020-09-15,92,36,2021-10-22
ny,2020-09-16,94,36,2021-10-22
ny,2020-09-17,84,36,2021-10-22
ny,2020-09-18,107,36,2021-10-22
ny,2020-09-19,67,36,2021-10-22
ny,2020-09-20,78,36,2021-10-22
ny,2020-09-21,91,36,2021-10-22
ny,2020-09-22,103,36,2021-10-22
ny,2020-09-23,118,36,2021-10-22
ny,2020-09-24,118,36,2021-10-22
ny,2020-09-25,109,36,2021-10-22
ny,2020-09-26,91,36,2021-10-22
ny,2020-09-27,227,36,2021-10-22
ny,2020-09-28,115,36,2021-10-22
ny,2020-09-29,106,36,2021-10-22
ny,2020-09-30,132,36,2021-10-22
ny,2020-10-01,98,36,2021-10-22
ny,2020-10-02,104,36,2021-10-22
ny,2020-10-03,85,36,2021-10-22
ny,2020-10-04,113,36,2021-10-22
ny,2020-10-05,138,36,2021-10-22
ny,2020-10-06,115,36,2021-10-22
ny,2020-10-07,133,36,2021-10-22
ny,2020-10-08,157,36,2021-10-22
ny,2020-10-09,150,36,2021-10-22
ny,2020-10-10,149,36,2021-10-22
ny,2020-10-11,141,36,2021-10-22
ny,2020-10-12,156,36,2021-10-22
ny,2020-10-13,161,36,2021-10-22
ny,2020-10-14,150,36,2021-10-22
ny,2020-10-15,146,36,2021-10-22
ny,2020-10-16,163,36,2021-10-22
ny,2020-10-17,109,36,2021-10-22
ny,2020-10-18,114,36,2021-10-22
ny,2020-10-19,141,36,2021-10-22
ny,2020-10-20,176,36,2021-10-22
ny,2020-10-21,157,36,2021-10-22
ny,2020-10-22,165,36,2021-10-22
ny,2020-10-23,146,36,2021-10-22
ny,2020-10-24,137,36,2021-10-22
ny,2020-10-25,114,36,2021-10-22
ny,2020-10-26,157,36,2021-10-22
ny,2020-10-27,167,36,2021-10-22
ny,2020-10-28,150,36,2021-10-22
ny,2020-10-29,163,36,2021-10-22
ny,2020-10-30,140,36,2021-10-22
ny,2020-10-31,126,36,2021-10-22
ny,2020-11-01,144,36,2021-10-22
ny,2020-11-02,201,36,2021-10-22
ny,2020-11-03,260,36,2021-10-22
ny,2020-11-04,288,36,2021-10-22
ny,2020-11-05,315,36,2021-10-22
ny,2020-11-06,298,36,2021-10-22
ny,2020-11-07,293,36,2021-10-22
ny,2020-11-08,206,36,2021-10-22
ny,2020-11-09,363,36,2021-10-22
ny,2020-11-10,425,36,2021-10-22
ny,2020-11-11,452,36,2021-10-22
ny,2020-11-12,446,36,2021-10-22
ny,2020-11-13,403,36,2021-10-22
ny,2020-11-14,386,36,2021-10-22
ny,2020-11-15,316,36,2021-10-22
ny,2020-11-16,380,36,2021-10-22
ny,2020-11-17,452,36,2021-10-22
ny,2020-11-18,471,36,2021-10-22
ny,2020-11-19,500,36,2021-10-22
ny,2020-11-20,534,36,2021-10-22
ny,2020-11-21,462,36,2021-10-22
ny,2020-11-22,476,36,2021-10-22
ny,2020-11-23,580,36,2021-10-22
ny,2020-11-24,578,36,2021-10-22
ny,2020-11-25,567,36,2021-10-22
ny,2020-11-26,540,36,2021-10-22
ny,2020-11-27,625,36,2021-10-22
ny,2020-11-28,569,36,2021-10-22
ny,2020-11-29,521,36,2021-10-22
ny,2020-11-30,609,36,2021-10-22
ny,2020-12-01,734,36,2021-10-22
ny,2020-12-02,677,36,2021-10-22
ny,2020-12-03,751,36,2021-10-22
ny,2020-12-04,747,36,2021-10-22
ny,2020-12-05,678,36,2021-10-22
ny,2020-12-06,607,36,2021-10-22
ny,2020-12-07,759,36,2021-10-22
ny,2020-12-08,888,36,2021-10-22
ny,2020-12-09,891,36,2021-10-22
ny,2020-12-10,865,36,2021-10-22
ny,2020-12-11,896,36,2021-10-22
ny,2020-12-12,796,36,2021-10-22
ny,2020-12-13,766,36,2021-10-22
ny,2020-12-14,876,36,2021-10-22
ny,2020-12-15,940,36,2021-10-22
ny,2020-12-16,830,36,2021-10-22
ny,2020-12-17,885,36,2021-10-22
ny,2020-12-18,1001,36,2021-10-22
ny,2020-12-19,857,36,2021-10-22
ny,2020-12-20,821,36,2021-10-22
ny,2020-12-21,1053,36,2021-10-22
ny,2020-12-22,1056,36,2021-10-22
ny,2020-12-23,1000,36,2021-10-22
ny,2020-12-24,1007,36,2021-10-22
ny,2020-12-25,941,36,2021-10-22
ny,2020-12-26,1011,36,2021-10-22
ny,2020-12-27,863,36,2021-10-22
ny,2020-12-28,1083,36,2021-10-22
ny,2020-12-29,1133,36,2021-10-22
ny,2020-12-30,1100,36,2021-10-22
ny,2020-12-31,993,36,2021-10-22
ny,2021-01-01,998,36,2021-10-22
ny,2021-01-02,1041,36,2021-10-22
ny,2021-01-03,930,36,2021-10-22
ny,2021-01-04,1192,36,2021-10-22
ny,2021-01-05,1174,36,2021-10-22
ny,2021-01-06,1185,36,2021-10-22
ny,2021-01-07,1168,36,2021-10-22
ny,2021-01-08,1135,36,2021-10-22
ny,2021-01-09,1026,36,2021-10-22
ny,2021-01-10,950,36,2021-10-22
ny,2021-01-11,1081,36,2021-10-22
ny,2021-01-12,1176,36,2021-10-22
ny,2021-01-13,1175,36,2021-10-22
ny,2021-01-14,1190,36,2021-10-22
ny,2021-01-15,1116,36,2021-10-22
ny,2021-01-16,1010,36,2021-10-22
ny,2021-01-17,858,36,2021-10-22
ny,2021-01-18,1056,36,2021-10-22
ny,2021-01-19,945,36,2021-10-22
ny,2021-01-20,984,36,2021-10-22
ny,2021-01-21,1004,36,2021-10-22
ny,2021-01-22,982,36,2021-10-22
ny,2021-01-23,800,36,2021-10-22
ny,2021-01-24,778,36,2021-10-22
ny,2021-01-25,970,36,2021-10-22
ny,2021-01-26,893,36,2021-10-22
ny,2021-01-27,961,36,2021-10-22
ny,2021-01-28,829,36,2021-10-22
ny,2021-01-29,863,36,2021-10-22
ny,2021-01-30,693,36,2021-10-22
ny,2021-01-31,699,36,2021-10-22
ny,2021-02-01,653,36,2021-10-22
ny,2021-02-02,873,36,2021-10-22
ny,2021-02-03,962,36,2021-10-22
ny,2021-02-04,895,36,2021-10-22
ny,2021-02-05,817,36,2021-10-22
ny,2021-02-06,724,36,2021-10-22
ny,2021-02-07,664,36,2021-10-22
ny,2021-02-08,781,36,2021-10-22
ny,2021-02-09,805,36,2021-10-22
ny,2021-02-10,703,36,2021-10-22
ny,2021-02-11,695,36,2021-10-22
ny,2021-02-12,666,36,2021-10-22
ny,2021-02-13,576,36,2021-10-22
ny,2021-02-14,557,36,2021-10-22
ny,2021-02-15,635,36,2021-10-22
ny,2021-02-16,679,36,2021-10-22
ny,2021-02-17,613,36,2021-10-22
ny,2021-02-18,556,36,2021-10-22
ny,2021-02-19,582,36,2021-10-22
ny,2021-02-20,530,36,2021-10-22
ny,2021-02-21,576,36,2021-10-22
ny,2021-02-22,611,36,2021-10-22
ny,2021-02-23,639,36,2021-10-22
ny,2021-02-24,678,36,2021-10-22
ny,2021-02-25,596,36,2021-10-22
ny,2021-02-26,598,36,2021-10-22
ny,2021-02-27,536,36,2021-10-22
ny,2021-02-28,480,36,2021-10-22
ny,2021-03-01,620,36,2021-10-22
ny,2021-03-02,587,36,2021-10-22
ny,2021-03-03,571,36,2021-10-22
ny,2021-03-04,553,36,2021-10-22
ny,2021-03-05,518,36,2021-10-22
ny,2021-03-06,476,36,2021-10-22
ny,2021-03-07,479,36,2021-10-22
ny,2021-03-08,531,36,2021-10-22
ny,2021-03-09,584,36,2021-10-22
ny,2021-03-10,554,36,2021-10-22
ny,2021-03-11,596,36,2021-10-22
ny,2021-03-12,523,36,2021-10-22
ny,2021-03-13,453,36,2021-10-22
ny,2021-03-14,504,36,2021-10-22
ny,2021-03-15,536,36,2021-10-22
ny,2021-03-16,555,36,2021-10-22
ny,2021-03-17,606,36,2021-10-22
ny,2021-03-18,571,36,2021-10-22
ny,2021-03-19,531,36,2021-10-22
ny,2021-03-20,493,36,2021-10-22
ny,2021-03-21,534,36,2021-10-22
ny,2021-03-22,584,36,2021-10-22
ny,2021-03-23,570,36,2021-10-22
ny,2021-03-24,612,36,2021-10-22
ny,2021-03-25,595,36,2021-10-22
ny,2021-03-26,624,36,2021-10-22
ny,2021-03-27,505,36,2021-10-22
ny,2021-03-28,489,36,2021-10-22
ny,2021-03-29,580,36,2021-10-22
ny,2021-03-30,584,36,2021-10-22
ny,2021-03-31,559,36,2021-10-22
ny,2021-04-01,555,36,2021-10-22
ny,2021-04-02,497,36,2021-10-22
ny,2021-04-03,498,36,2021-10-22
ny,2021-04-04,493,36,2021-10-22
ny,2021-04-05,579,36,2021-10-22
ny,2021-04-06,556,36,2021-10-22
ny,2021-04-07,520,36,2021-10-22
ny,2021-04-08,494,36,2021-10-22
ny,2021-04-09,486,36,2021-10-22
ny,2021-04-10,445,36,2021-10-22
ny,2021-04-11,415,36,2021-10-22
ny,2021-04-12,482,36,2021-10-22
ny,2021-04-13,456,36,2021-10-22
ny,2021-04-14,493,36,2021-10-22
ny,2021-04-15,516,36,2021-10-22
ny,2021-04-16,485,36,2021-10-22
ny,2021-04-17,421,36,2021-10-22
ny,2021-04-18,381,36,2021-10-22
ny,2021-04-19,473,36,2021-10-22
ny,2021-04-20,393,36,2021-10-22
ny,2021-04-21,375,36,2021-10-22
ny,2021-04-22,404,36,2021-10-22
ny,2021-04-23,404,36,2021-10-22
ny,2021-04-24,325,36,2021-10-22
ny,2021-04-25,280,36,2021-10-22
ny,2021-04-26,374,36,2021-10-22
ny,2021-04-27,310,36,2021-10-22
ny,2021-04-28,350,36,2021-10-22
ny,2021-04-29,303,36,2021-10-22
ny,2021-04-30,273,36,2021-10-22
ny,2021-05-01,232,36,2021-10-22
ny,2021-05-02,261,36,2021-10-22
ny,2021-05-03,296,36,2021-10-22
ny,2021-05-04,293,36,2021-10-22
ny,2021-05-05,264,36,2021-10-22
ny,2021-05-06,250,36,2021-10-22
ny,2021-05-07,215,36,2021-10-22
ny,2021-05-08,211,36,2021-10-22
ny,2021-05-09,194,36,2021-10-22
ny,2021-05-10,215,36,2021-10-22
ny,2021-05-11,224,36,2021-10-22
ny,2021-05-12,214,36,2021-10-22
ny,2021-05-13,186,36,2021-10-22
ny,2021-05-14,208,36,2021-10-22
ny,2021-05-15,160,36,2021-10-22
ny,2021-05-16,156,36,2021-10-22
ny,2021-05-17,204,36,2021-10-22
ny,2021-05-18,200,36,2021-10-22
ny,2021-05-19,175,36,2021-10-22
ny,2021-05-20,168,36,2021-10-22
ny,2021-05-21,161,36,2021-10-22
ny,2021-05-22,135,36,2021-10-22
ny,2021-05-23,143,36,2021-10-22
ny,2021-05-24,146,36,2021-10-22
ny,2021-05-25,145,36,2021-10-22
ny,2021-05-26,156,36,2021-10-22
ny,2021-05-27,137,36,2021-10-22
ny,2021-05-28,134,36,2021-10-22
ny,2021-05-29,90,36,2021-10-22
ny,2021-05-30,108,36,2021-10-22
ny,2021-05-31,91,36,2021-10-22
ny,2021-06-01,113,36,2021-10-22
ny,2021-06-02,106,36,2021-10-22
ny,2021-06-03,121,36,2021-10-22
ny,2021-06-04,90,36,2021-10-22
ny,2021-06-05,70,36,2021-10-22
ny,2021-06-06,79,36,2021-10-22
ny,2021-06-07,94,36,2021-10-22
ny,2021-06-08,112,36,2021-10-22
ny,2021-06-09,80,36,2021-10-22
ny,2021-06-10,95,36,2021-10-22
ny,2021-06-11,79,36,2021-10-22
ny,2021-06-12,49,36,2021-10-22
ny,2021-06-13,86,36,2021-10-22
ny,2021-06-14,78,36,2021-10-22
ny,2021-06-15,67,36,2021-10-22
ny,2021-06-16,65,36,2021-10-22
ny,2021-06-17,72,36,2021-10-22
ny,2021-06-18,49,36,2021-10-22
ny,2021-06-19,54,36,2021-10-22
ny,2021-06-20,66,36,2021-10-22
ny,2021-06-21,68,36,2021-10-22
ny,2021-06-22,61,36,2021-10-22
ny,2021-06-23,70,36,2021-10-22
ny,2021-06-24,55,36,2021-10-22
ny,2021-06-25,43,36,2021-10-22
ny,2021-06-26,53,36,2021-10-22
ny,2021-06-27,50,36,2021-10-22
ny,2021-06-28,60,36,2021-10-22
ny,2021-06-29,58,36,2021-10-22
ny,2021-06-30,51,36,2021-10-22
ny,2021-07-01,55,36,2021-10-22
ny,2021-07-02,58,36,2021-10-22
ny,2021-07-03,46,36,2021-10-22
ny,2021-07-04,57,36,2021-10-22
ny,2021-07-05,61,36,2021-10-22
ny,2021-07-06,66,36,2021-10-22
ny,2021-07-07,49,36,2021-10-22
ny,2021-07-08,51,36,2021-10-22
ny,2021-07-09,52,36,2021-10-22
ny,2021-07-10,48,36,2021-10-22
ny,2021-07-11,57,36,2021-10-22
ny,2021-07-12,54,36,2021-10-22
ny,2021-07-13,58,36,2021-10-22
ny,2021-07-14,88,36,2021-10-22
ny,2021-07-15,76,36,2021-10-22
ny,2021-07-16,64,36,2021-10-22
ny,2021-07-17,71,36,2021-10-22
ny,2021-07-18,71,36,2021-10-22
ny,2021-07-19,93,36,2021-10-22
ny,2021-07-20,99,36,2021-10-22
ny,2021-07-21,113,36,2021-10-22
ny,2021-07-22,77,36,2021-10-22
ny,2021-07-23,98,36,2021-10-22
ny,2021-07-24,85,36,2021-10-22
ny,2021-07-25,95,36,2021-10-22
ny,2021-07-26,108,36,2021-10-22
ny,2021-07-27,121,36,2021-10-22
ny,2021-07-28,134,36,2021-10-22
ny,2021-07-29,132,36,2021-10-22
ny,2021-07-30,136,36,2021-10-22
ny,2021-07-31,123,36,2021-10-22
ny,2021-08-01,138,36,2021-10-22
ny,2021-08-02,161,36,2021-10-22
ny,2021-08-03,210,36,2021-10-22
ny,2021-08-04,210,36,2021-10-22
ny,2021-08-05,201,36,2021-10-22
ny,2021-08-06,244,36,2021-10-22
ny,2021-08-07,189,36,2021-10-22
ny,2021-08-08,242,36,2021-10-22
ny,2021-08-09,227,36,2021-10-22
ny,2021-08-10,285,36,2021-10-22
ny,2021-08-11,301,36,2021-10-22
ny,2021-08-12,316,36,2021-10-22
ny,2021-08-13,301,36,2021-10-22
ny,2021-08-14,238,36,2021-10-22
ny,2021-08-15,251,36,2021-10-22
ny,2021-08-16,333,36,2021-10-22
ny,2021-08-17,326,36,2021-10-22
ny,2021-08-18,291,36,2021-10-22
ny,2021-08-19,307,36,2021-10-22
ny,2021-08-20,264,36,2021-10-22
ny,2021-08-21,264,36,2021-10-22
ny,2021-08-22,251,36,2021-10-22
ny,2021-08-23,336,36,2021-10-22
ny,2021-08-24,334,36,2021-10-22
ny,2021-08-25,334,36,2021-10-22
ny,2021-08-26,318,36,2021-10-22
ny,2021-08-27,283,36,2021-10-22
ny,2021-08-28,272,36,2021-10-22
ny,2021-08-29,240,36,2021-10-22
ny,2021-08-30,348,36,2021-10-22
ny,2021-08-31,358,36,2021-10-22
ny,2021-09-01,363,36,2021-10-22
ny,2021-09-02,322,36,2021-10-22
ny,2021-09-03,316,36,2021-10-22
ny,2021-09-04,288,36,2021-10-22
ny,2021-09-05,298,36,2021-10-22
ny,2021-09-06,294,36,2021-10-22
ny,2021-09-07,339,36,2021-10-22
ny,2021-09-08,300,36,2021-10-22
ny,2021-09-09,353,36,2021-10-22
ny,2021-09-10,312,36,2021-10-22
ny,2021-09-11,288,36,2021-10-22
ny,2021-09-12,314,36,2021-10-22
ny,2021-09-13,304,36,2021-10-22
ny,2021-09-14,314,36,2021-10-22
ny,2021-09-15,327,36,2021-10-22
ny,2021-09-16,318,36,2021-10-22
ny,2021-09-17,322,36,2021-10-22
ny,2021-09-18,258,36,2021-10-22
ny,2021-09-19,272,36,2021-10-22
ny,2021-09-20,315,36,2021-10-22
ny,2021-09-21,276,36,2021-10-22
ny,2021-09-22,317,36,2021-10-22
ny,2021-09-23,335,36,2021-10-22
ny,2021-09-24,287,36,2021-10-22
ny,2021-09-25,256,36,2021-10-22
ny,2021-09-26,233,36,2021-10-22
ny,2021-09-27,310,36,2021-10-22
ny,2021-09-28,278,36,2021-10-22
ny,2021-09-29,252,36,2021-10-22
ny,2021-09-30,288,36,2021-10-22
ny,2021-10-01,287,36,2021-10-22
ny,2021-10-02,250,36,2021-10-22
ny,2021-10-03,264,36,2021-10-22
ny,2021-10-04,322,36,2021-10-22
ny,2021-10-05,262,36,2021-10-22
ny,2021-10-06,275,36,2021-10-22
ny,2021-10-07,279,36,2021-10-22
ny,2021-10-08,273,36,2021-10-22
ny,2021-10-09,225,36,2021-10-22
ny,2021-10-10,248,36,2021-10-22
ny,2021-10-11,278,36,2021-10-22
ny,2021-10-12,287,36,2021-10-22
ny,2021-10-13,315,36,2021-10-22
ny,2021-10-14,301,36,2021-10-22
ny,2021-10-15,287,36,2021-10-22
ny,2021-10-16,238,36,2021-10-22
ny,2021-10-17,224,36,2021-10-22
ny,2021-10-18,262,36,2021-10-22
ny,2021-10-19,273,36,2021-10-22
ny,2021-10-20,259,36,2021-10-22
ny,2021-10-21,257,36,2021-10-22
nc,2019-12-31,NA,37,2021-10-22
nc,2020-01-01,NA,37,2021-10-22
nc,2020-01-02,NA,37,2021-10-22
nc,2020-01-03,NA,37,2021-10-22
nc,2020-01-04,NA,37,2021-10-22
nc,2020-01-05,NA,37,2021-10-22
nc,2020-01-06,NA,37,2021-10-22
nc,2020-01-07,NA,37,2021-10-22
nc,2020-01-08,NA,37,2021-10-22
nc,2020-01-09,NA,37,2021-10-22
nc,2020-01-10,NA,37,2021-10-22
nc,2020-01-11,NA,37,2021-10-22
nc,2020-01-12,NA,37,2021-10-22
nc,2020-01-13,NA,37,2021-10-22
nc,2020-01-14,NA,37,2021-10-22
nc,2020-01-15,NA,37,2021-10-22
nc,2020-01-16,NA,37,2021-10-22
nc,2020-01-17,NA,37,2021-10-22
nc,2020-01-18,NA,37,2021-10-22
nc,2020-01-19,NA,37,2021-10-22
nc,2020-01-20,NA,37,2021-10-22
nc,2020-01-21,NA,37,2021-10-22
nc,2020-01-22,NA,37,2021-10-22
nc,2020-01-23,NA,37,2021-10-22
nc,2020-01-24,NA,37,2021-10-22
nc,2020-01-25,NA,37,2021-10-22
nc,2020-01-26,NA,37,2021-10-22
nc,2020-01-27,NA,37,2021-10-22
nc,2020-01-28,NA,37,2021-10-22
nc,2020-01-29,NA,37,2021-10-22
nc,2020-01-30,NA,37,2021-10-22
nc,2020-01-31,NA,37,2021-10-22
nc,2020-02-01,NA,37,2021-10-22
nc,2020-02-02,NA,37,2021-10-22
nc,2020-02-03,NA,37,2021-10-22
nc,2020-02-04,NA,37,2021-10-22
nc,2020-02-05,NA,37,2021-10-22
nc,2020-02-06,NA,37,2021-10-22
nc,2020-02-07,NA,37,2021-10-22
nc,2020-02-08,NA,37,2021-10-22
nc,2020-02-09,NA,37,2021-10-22
nc,2020-02-10,NA,37,2021-10-22
nc,2020-02-11,NA,37,2021-10-22
nc,2020-02-12,NA,37,2021-10-22
nc,2020-02-13,NA,37,2021-10-22
nc,2020-02-14,NA,37,2021-10-22
nc,2020-02-15,NA,37,2021-10-22
nc,2020-02-16,NA,37,2021-10-22
nc,2020-02-17,NA,37,2021-10-22
nc,2020-02-18,NA,37,2021-10-22
nc,2020-02-19,NA,37,2021-10-22
nc,2020-02-20,NA,37,2021-10-22
nc,2020-02-21,NA,37,2021-10-22
nc,2020-02-22,NA,37,2021-10-22
nc,2020-02-23,NA,37,2021-10-22
nc,2020-02-24,NA,37,2021-10-22
nc,2020-02-25,NA,37,2021-10-22
nc,2020-02-26,NA,37,2021-10-22
nc,2020-02-27,NA,37,2021-10-22
nc,2020-02-28,NA,37,2021-10-22
nc,2020-02-29,NA,37,2021-10-22
nc,2020-03-01,NA,37,2021-10-22
nc,2020-03-02,NA,37,2021-10-22
nc,2020-03-03,NA,37,2021-10-22
nc,2020-03-04,NA,37,2021-10-22
nc,2020-03-05,NA,37,2021-10-22
nc,2020-03-06,NA,37,2021-10-22
nc,2020-03-07,NA,37,2021-10-22
nc,2020-03-08,NA,37,2021-10-22
nc,2020-03-09,NA,37,2021-10-22
nc,2020-03-10,NA,37,2021-10-22
nc,2020-03-11,NA,37,2021-10-22
nc,2020-03-12,NA,37,2021-10-22
nc,2020-03-13,NA,37,2021-10-22
nc,2020-03-14,NA,37,2021-10-22
nc,2020-03-15,NA,37,2021-10-22
nc,2020-03-16,NA,37,2021-10-22
nc,2020-03-17,NA,37,2021-10-22
nc,2020-03-18,NA,37,2021-10-22
nc,2020-03-19,NA,37,2021-10-22
nc,2020-03-20,NA,37,2021-10-22
nc,2020-03-21,NA,37,2021-10-22
nc,2020-03-22,NA,37,2021-10-22
nc,2020-03-23,NA,37,2021-10-22
nc,2020-03-24,NA,37,2021-10-22
nc,2020-03-25,NA,37,2021-10-22
nc,2020-03-26,NA,37,2021-10-22
nc,2020-03-27,NA,37,2021-10-22
nc,2020-03-28,NA,37,2021-10-22
nc,2020-03-29,NA,37,2021-10-22
nc,2020-03-30,NA,37,2021-10-22
nc,2020-03-31,NA,37,2021-10-22
nc,2020-04-01,NA,37,2021-10-22
nc,2020-04-02,NA,37,2021-10-22
nc,2020-04-03,NA,37,2021-10-22
nc,2020-04-04,NA,37,2021-10-22
nc,2020-04-05,NA,37,2021-10-22
nc,2020-04-06,NA,37,2021-10-22
nc,2020-04-07,NA,37,2021-10-22
nc,2020-04-08,NA,37,2021-10-22
nc,2020-04-09,NA,37,2021-10-22
nc,2020-04-10,NA,37,2021-10-22
nc,2020-04-11,NA,37,2021-10-22
nc,2020-04-12,NA,37,2021-10-22
nc,2020-04-13,NA,37,2021-10-22
nc,2020-04-14,NA,37,2021-10-22
nc,2020-04-15,NA,37,2021-10-22
nc,2020-04-16,NA,37,2021-10-22
nc,2020-04-17,NA,37,2021-10-22
nc,2020-04-18,NA,37,2021-10-22
nc,2020-04-19,NA,37,2021-10-22
nc,2020-04-20,NA,37,2021-10-22
nc,2020-04-21,NA,37,2021-10-22
nc,2020-04-22,NA,37,2021-10-22
nc,2020-04-23,NA,37,2021-10-22
nc,2020-04-24,NA,37,2021-10-22
nc,2020-04-25,NA,37,2021-10-22
nc,2020-04-26,NA,37,2021-10-22
nc,2020-04-27,NA,37,2021-10-22
nc,2020-04-28,NA,37,2021-10-22
nc,2020-04-29,NA,37,2021-10-22
nc,2020-04-30,NA,37,2021-10-22
nc,2020-05-01,NA,37,2021-10-22
nc,2020-05-02,NA,37,2021-10-22
nc,2020-05-03,NA,37,2021-10-22
nc,2020-05-04,NA,37,2021-10-22
nc,2020-05-05,NA,37,2021-10-22
nc,2020-05-06,NA,37,2021-10-22
nc,2020-05-07,NA,37,2021-10-22
nc,2020-05-08,NA,37,2021-10-22
nc,2020-05-09,NA,37,2021-10-22
nc,2020-05-10,NA,37,2021-10-22
