geo_value,time_value,value,location,issue_date
nc,2020-05-11,NA,37,2021-10-22
nc,2020-05-12,NA,37,2021-10-22
nc,2020-05-13,NA,37,2021-10-22
nc,2020-05-14,NA,37,2021-10-22
nc,2020-05-15,NA,37,2021-10-22
nc,2020-05-16,NA,37,2021-10-22
nc,2020-05-17,NA,37,2021-10-22
nc,2020-05-18,NA,37,2021-10-22
nc,2020-05-19,NA,37,2021-10-22
nc,2020-05-20,NA,37,2021-10-22
nc,2020-05-21,NA,37,2021-10-22
nc,2020-05-22,NA,37,2021-10-22
nc,2020-05-23,NA,37,2021-10-22
nc,2020-05-24,NA,37,2021-10-22
nc,2020-05-25,NA,37,2021-10-22
nc,2020-05-26,NA,37,2021-10-22
nc,2020-05-27,NA,37,2021-10-22
nc,2020-05-28,NA,37,2021-10-22
nc,2020-05-29,NA,37,2021-10-22
nc,2020-05-30,NA,37,2021-10-22
nc,2020-05-31,NA,37,2021-10-22
nc,2020-06-01,NA,37,2021-10-22
nc,2020-06-02,NA,37,2021-10-22
nc,2020-06-03,NA,37,2021-10-22
nc,2020-06-04,NA,37,2021-10-22
nc,2020-06-05,NA,37,2021-10-22
nc,2020-06-06,NA,37,2021-10-22
nc,2020-06-07,NA,37,2021-10-22
nc,2020-06-08,NA,37,2021-10-22
nc,2020-06-09,NA,37,2021-10-22
nc,2020-06-10,NA,37,2021-10-22
nc,2020-06-11,NA,37,2021-10-22
nc,2020-06-12,NA,37,2021-10-22
nc,2020-06-13,NA,37,2021-10-22
nc,2020-06-14,NA,37,2021-10-22
nc,2020-06-15,NA,37,2021-10-22
nc,2020-06-16,NA,37,2021-10-22
nc,2020-06-17,NA,37,2021-10-22
nc,2020-06-18,NA,37,2021-10-22
nc,2020-06-19,NA,37,2021-10-22
nc,2020-06-20,NA,37,2021-10-22
nc,2020-06-21,NA,37,2021-10-22
nc,2020-06-22,NA,37,2021-10-22
nc,2020-06-23,NA,37,2021-10-22
nc,2020-06-24,NA,37,2021-10-22
nc,2020-06-25,NA,37,2021-10-22
nc,2020-06-26,NA,37,2021-10-22
nc,2020-06-27,NA,37,2021-10-22
nc,2020-06-28,NA,37,2021-10-22
nc,2020-06-29,NA,37,2021-10-22
nc,2020-06-30,NA,37,2021-10-22
nc,2020-07-01,NA,37,2021-10-22
nc,2020-07-02,NA,37,2021-10-22
nc,2020-07-03,NA,37,2021-10-22
nc,2020-07-04,NA,37,2021-10-22
nc,2020-07-05,NA,37,2021-10-22
nc,2020-07-06,NA,37,2021-10-22
nc,2020-07-07,NA,37,2021-10-22
nc,2020-07-08,NA,37,2021-10-22
nc,2020-07-09,NA,37,2021-10-22
nc,2020-07-10,NA,37,2021-10-22
nc,2020-07-11,NA,37,2021-10-22
nc,2020-07-12,NA,37,2021-10-22
nc,2020-07-13,NA,37,2021-10-22
nc,2020-07-14,87,37,2021-10-22
nc,2020-07-15,108,37,2021-10-22
nc,2020-07-16,118,37,2021-10-22
nc,2020-07-17,91,37,2021-10-22
nc,2020-07-18,93,37,2021-10-22
nc,2020-07-19,92,37,2021-10-22
nc,2020-07-20,107,37,2021-10-22
nc,2020-07-21,129,37,2021-10-22
nc,2020-07-22,120,37,2021-10-22
nc,2020-07-23,110,37,2021-10-22
nc,2020-07-24,177,37,2021-10-22
nc,2020-07-25,179,37,2021-10-22
nc,2020-07-26,166,37,2021-10-22
nc,2020-07-27,148,37,2021-10-22
nc,2020-07-28,129,37,2021-10-22
nc,2020-07-29,195,37,2021-10-22
nc,2020-07-30,151,37,2021-10-22
nc,2020-07-31,162,37,2021-10-22
nc,2020-08-01,69,37,2021-10-22
nc,2020-08-02,125,37,2021-10-22
nc,2020-08-03,153,37,2021-10-22
nc,2020-08-04,152,37,2021-10-22
nc,2020-08-05,139,37,2021-10-22
nc,2020-08-06,151,37,2021-10-22
nc,2020-08-07,149,37,2021-10-22
nc,2020-08-08,125,37,2021-10-22
nc,2020-08-09,68,37,2021-10-22
nc,2020-08-10,137,37,2021-10-22
nc,2020-08-11,86,37,2021-10-22
nc,2020-08-12,91,37,2021-10-22
nc,2020-08-13,68,37,2021-10-22
nc,2020-08-14,65,37,2021-10-22
nc,2020-08-15,83,37,2021-10-22
nc,2020-08-16,81,37,2021-10-22
nc,2020-08-17,126,37,2021-10-22
nc,2020-08-18,117,37,2021-10-22
nc,2020-08-19,110,37,2021-10-22
nc,2020-08-20,115,37,2021-10-22
nc,2020-08-21,117,37,2021-10-22
nc,2020-08-22,113,37,2021-10-22
nc,2020-08-23,85,37,2021-10-22
nc,2020-08-24,111,37,2021-10-22
nc,2020-08-25,126,37,2021-10-22
nc,2020-08-26,120,37,2021-10-22
nc,2020-08-27,660,37,2021-10-22
nc,2020-08-28,469,37,2021-10-22
nc,2020-08-29,491,37,2021-10-22
nc,2020-08-30,643,37,2021-10-22
nc,2020-08-31,73,37,2021-10-22
nc,2020-09-01,129,37,2021-10-22
nc,2020-09-02,124,37,2021-10-22
nc,2020-09-03,132,37,2021-10-22
nc,2020-09-04,133,37,2021-10-22
nc,2020-09-05,100,37,2021-10-22
nc,2020-09-06,108,37,2021-10-22
nc,2020-09-07,124,37,2021-10-22
nc,2020-09-08,102,37,2021-10-22
nc,2020-09-09,97,37,2021-10-22
nc,2020-09-10,72,37,2021-10-22
nc,2020-09-11,79,37,2021-10-22
nc,2020-09-12,96,37,2021-10-22
nc,2020-09-13,86,37,2021-10-22
nc,2020-09-14,96,37,2021-10-22
nc,2020-09-15,106,37,2021-10-22
nc,2020-09-16,90,37,2021-10-22
nc,2020-09-17,103,37,2021-10-22
nc,2020-09-18,94,37,2021-10-22
nc,2020-09-19,72,37,2021-10-22
nc,2020-09-20,82,37,2021-10-22
nc,2020-09-21,110,37,2021-10-22
nc,2020-09-22,112,37,2021-10-22
nc,2020-09-23,90,37,2021-10-22
nc,2020-09-24,118,37,2021-10-22
nc,2020-09-25,101,37,2021-10-22
nc,2020-09-26,70,37,2021-10-22
nc,2020-09-27,85,37,2021-10-22
nc,2020-09-28,111,37,2021-10-22
nc,2020-09-29,96,37,2021-10-22
nc,2020-09-30,101,37,2021-10-22
nc,2020-10-01,122,37,2021-10-22
nc,2020-10-02,102,37,2021-10-22
nc,2020-10-03,102,37,2021-10-22
nc,2020-10-04,116,37,2021-10-22
nc,2020-10-05,136,37,2021-10-22
nc,2020-10-06,148,37,2021-10-22
nc,2020-10-07,161,37,2021-10-22
nc,2020-10-08,143,37,2021-10-22
nc,2020-10-09,175,37,2021-10-22
nc,2020-10-10,139,37,2021-10-22
nc,2020-10-11,141,37,2021-10-22
nc,2020-10-12,190,37,2021-10-22
nc,2020-10-13,146,37,2021-10-22
nc,2020-10-14,152,37,2021-10-22
nc,2020-10-15,148,37,2021-10-22
nc,2020-10-16,110,37,2021-10-22
nc,2020-10-17,141,37,2021-10-22
nc,2020-10-18,120,37,2021-10-22
nc,2020-10-19,163,37,2021-10-22
nc,2020-10-20,131,37,2021-10-22
nc,2020-10-21,149,37,2021-10-22
nc,2020-10-22,147,37,2021-10-22
nc,2020-10-23,172,37,2021-10-22
nc,2020-10-24,131,37,2021-10-22
nc,2020-10-25,123,37,2021-10-22
nc,2020-10-26,153,37,2021-10-22
nc,2020-10-27,153,37,2021-10-22
nc,2020-10-28,148,37,2021-10-22
nc,2020-10-29,157,37,2021-10-22
nc,2020-10-30,148,37,2021-10-22
nc,2020-10-31,109,37,2021-10-22
nc,2020-11-01,140,37,2021-10-22
nc,2020-11-02,204,37,2021-10-22
nc,2020-11-03,161,37,2021-10-22
nc,2020-11-04,173,37,2021-10-22
nc,2020-11-05,163,37,2021-10-22
nc,2020-11-06,150,37,2021-10-22
nc,2020-11-07,118,37,2021-10-22
nc,2020-11-08,175,37,2021-10-22
nc,2020-11-09,193,37,2021-10-22
nc,2020-11-10,155,37,2021-10-22
nc,2020-11-11,188,37,2021-10-22
nc,2020-11-12,188,37,2021-10-22
nc,2020-11-13,207,37,2021-10-22
nc,2020-11-14,157,37,2021-10-22
nc,2020-11-15,191,37,2021-10-22
nc,2020-11-16,222,37,2021-10-22
nc,2020-11-17,226,37,2021-10-22
nc,2020-11-18,219,37,2021-10-22
nc,2020-11-19,208,37,2021-10-22
nc,2020-11-20,227,37,2021-10-22
nc,2020-11-21,204,37,2021-10-22
nc,2020-11-22,204,37,2021-10-22
nc,2020-11-23,253,37,2021-10-22
nc,2020-11-24,217,37,2021-10-22
nc,2020-11-25,228,37,2021-10-22
nc,2020-11-26,183,37,2021-10-22
nc,2020-11-27,259,37,2021-10-22
nc,2020-11-28,239,37,2021-10-22
nc,2020-11-29,202,37,2021-10-22
nc,2020-11-30,266,37,2021-10-22
nc,2020-12-01,279,37,2021-10-22
nc,2020-12-02,307,37,2021-10-22
nc,2020-12-03,303,37,2021-10-22
nc,2020-12-04,297,37,2021-10-22
nc,2020-12-05,267,37,2021-10-22
nc,2020-12-06,274,37,2021-10-22
nc,2020-12-07,314,37,2021-10-22
nc,2020-12-08,331,37,2021-10-22
nc,2020-12-09,309,37,2021-10-22
nc,2020-12-10,317,37,2021-10-22
nc,2020-12-11,347,37,2021-10-22
nc,2020-12-12,285,37,2021-10-22
nc,2020-12-13,294,37,2021-10-22
nc,2020-12-14,409,37,2021-10-22
nc,2020-12-15,321,37,2021-10-22
nc,2020-12-16,321,37,2021-10-22
nc,2020-12-17,341,37,2021-10-22
nc,2020-12-18,331,37,2021-10-22
nc,2020-12-19,326,37,2021-10-22
nc,2020-12-20,335,37,2021-10-22
nc,2020-12-21,400,37,2021-10-22
nc,2020-12-22,397,37,2021-10-22
nc,2020-12-23,438,37,2021-10-22
nc,2020-12-24,352,37,2021-10-22
nc,2020-12-25,313,37,2021-10-22
nc,2020-12-26,365,37,2021-10-22
nc,2020-12-27,370,37,2021-10-22
nc,2020-12-28,389,37,2021-10-22
nc,2020-12-29,394,37,2021-10-22
nc,2020-12-30,446,37,2021-10-22
nc,2020-12-31,436,37,2021-10-22
nc,2021-01-01,353,37,2021-10-22
nc,2021-01-02,428,37,2021-10-22
nc,2021-01-03,387,37,2021-10-22
nc,2021-01-04,531,37,2021-10-22
nc,2021-01-05,483,37,2021-10-22
nc,2021-01-06,477,37,2021-10-22
nc,2021-01-07,433,37,2021-10-22
nc,2021-01-08,468,37,2021-10-22
nc,2021-01-09,427,37,2021-10-22
nc,2021-01-10,393,37,2021-10-22
nc,2021-01-11,501,37,2021-10-22
nc,2021-01-12,450,37,2021-10-22
nc,2021-01-13,459,37,2021-10-22
nc,2021-01-14,475,37,2021-10-22
nc,2021-01-15,452,37,2021-10-22
nc,2021-01-16,368,37,2021-10-22
nc,2021-01-17,290,37,2021-10-22
nc,2021-01-18,393,37,2021-10-22
nc,2021-01-19,417,37,2021-10-22
nc,2021-01-20,400,37,2021-10-22
nc,2021-01-21,444,37,2021-10-22
nc,2021-01-22,385,37,2021-10-22
nc,2021-01-23,348,37,2021-10-22
nc,2021-01-24,299,37,2021-10-22
nc,2021-01-25,404,37,2021-10-22
nc,2021-01-26,374,37,2021-10-22
nc,2021-01-27,346,37,2021-10-22
nc,2021-01-28,301,37,2021-10-22
nc,2021-01-29,310,37,2021-10-22
nc,2021-01-30,286,37,2021-10-22
nc,2021-01-31,261,37,2021-10-22
nc,2021-02-01,340,37,2021-10-22
nc,2021-02-02,277,37,2021-10-22
nc,2021-02-03,224,37,2021-10-22
nc,2021-02-04,267,37,2021-10-22
nc,2021-02-05,268,37,2021-10-22
nc,2021-02-06,206,37,2021-10-22
nc,2021-02-07,210,37,2021-10-22
nc,2021-02-08,241,37,2021-10-22
nc,2021-02-09,253,37,2021-10-22
nc,2021-02-10,197,37,2021-10-22
nc,2021-02-11,205,37,2021-10-22
nc,2021-02-12,221,37,2021-10-22
nc,2021-02-13,186,37,2021-10-22
nc,2021-02-14,160,37,2021-10-22
nc,2021-02-15,240,37,2021-10-22
nc,2021-02-16,190,37,2021-10-22
nc,2021-02-17,167,37,2021-10-22
nc,2021-02-18,157,37,2021-10-22
nc,2021-02-19,161,37,2021-10-22
nc,2021-02-20,107,37,2021-10-22
nc,2021-02-21,128,37,2021-10-22
nc,2021-02-22,164,37,2021-10-22
nc,2021-02-23,159,37,2021-10-22
nc,2021-02-24,166,37,2021-10-22
nc,2021-02-25,139,37,2021-10-22
nc,2021-02-26,118,37,2021-10-22
nc,2021-02-27,113,37,2021-10-22
nc,2021-02-28,106,37,2021-10-22
nc,2021-03-01,133,37,2021-10-22
nc,2021-03-02,136,37,2021-10-22
nc,2021-03-03,112,37,2021-10-22
nc,2021-03-04,123,37,2021-10-22
nc,2021-03-05,126,37,2021-10-22
nc,2021-03-06,90,37,2021-10-22
nc,2021-03-07,79,37,2021-10-22
nc,2021-03-08,126,37,2021-10-22
nc,2021-03-09,124,37,2021-10-22
nc,2021-03-10,117,37,2021-10-22
nc,2021-03-11,130,37,2021-10-22
nc,2021-03-12,130,37,2021-10-22
nc,2021-03-13,108,37,2021-10-22
nc,2021-03-14,85,37,2021-10-22
nc,2021-03-15,124,37,2021-10-22
nc,2021-03-16,99,37,2021-10-22
nc,2021-03-17,109,37,2021-10-22
nc,2021-03-18,111,37,2021-10-22
nc,2021-03-19,123,37,2021-10-22
nc,2021-03-20,83,37,2021-10-22
nc,2021-03-21,102,37,2021-10-22
nc,2021-03-22,130,37,2021-10-22
nc,2021-03-23,97,37,2021-10-22
nc,2021-03-24,86,37,2021-10-22
nc,2021-03-25,94,37,2021-10-22
nc,2021-03-26,95,37,2021-10-22
nc,2021-03-27,108,37,2021-10-22
nc,2021-03-28,88,37,2021-10-22
nc,2021-03-29,121,37,2021-10-22
nc,2021-03-30,98,37,2021-10-22
nc,2021-03-31,123,37,2021-10-22
nc,2021-04-01,129,37,2021-10-22
nc,2021-04-02,104,37,2021-10-22
nc,2021-04-03,111,37,2021-10-22
nc,2021-04-04,108,37,2021-10-22
nc,2021-04-05,114,37,2021-10-22
nc,2021-04-06,126,37,2021-10-22
nc,2021-04-07,102,37,2021-10-22
nc,2021-04-08,107,37,2021-10-22
nc,2021-04-09,102,37,2021-10-22
nc,2021-04-10,109,37,2021-10-22
nc,2021-04-11,119,37,2021-10-22
nc,2021-04-12,132,37,2021-10-22
nc,2021-04-13,122,37,2021-10-22
nc,2021-04-14,143,37,2021-10-22
nc,2021-04-15,134,37,2021-10-22
nc,2021-04-16,144,37,2021-10-22
nc,2021-04-17,137,37,2021-10-22
nc,2021-04-18,127,37,2021-10-22
nc,2021-04-19,160,37,2021-10-22
nc,2021-04-20,135,37,2021-10-22
nc,2021-04-21,140,37,2021-10-22
nc,2021-04-22,122,37,2021-10-22
nc,2021-04-23,124,37,2021-10-22
nc,2021-04-24,127,37,2021-10-22
nc,2021-04-25,104,37,2021-10-22
nc,2021-04-26,150,37,2021-10-22
nc,2021-04-27,138,37,2021-10-22
nc,2021-04-28,130,37,2021-10-22
nc,2021-04-29,133,37,2021-10-22
nc,2021-04-30,101,37,2021-10-22
nc,2021-05-01,102,37,2021-10-22
nc,2021-05-02,104,37,2021-10-22
nc,2021-05-03,121,37,2021-10-22
nc,2021-05-04,122,37,2021-10-22
nc,2021-05-05,105,37,2021-10-22
nc,2021-05-06,115,37,2021-10-22
nc,2021-05-07,94,37,2021-10-22
nc,2021-05-08,91,37,2021-10-22
nc,2021-05-09,83,37,2021-10-22
nc,2021-05-10,132,37,2021-10-22
nc,2021-05-11,103,37,2021-10-22
nc,2021-05-12,93,37,2021-10-22
nc,2021-05-13,112,37,2021-10-22
nc,2021-05-14,110,37,2021-10-22
nc,2021-05-15,86,37,2021-10-22
nc,2021-05-16,74,37,2021-10-22
nc,2021-05-17,92,37,2021-10-22
nc,2021-05-18,116,37,2021-10-22
nc,2021-05-19,76,37,2021-10-22
nc,2021-05-20,81,37,2021-10-22
nc,2021-05-21,77,37,2021-10-22
nc,2021-05-22,54,37,2021-10-22
nc,2021-05-23,63,37,2021-10-22
nc,2021-05-24,89,37,2021-10-22
nc,2021-05-25,85,37,2021-10-22
nc,2021-05-26,76,37,2021-10-22
nc,2021-05-27,97,37,2021-10-22
nc,2021-05-28,69,37,2021-10-22
nc,2021-05-29,59,37,2021-10-22
nc,2021-05-30,58,37,2021-10-22
nc,2021-05-31,71,37,2021-10-22
nc,2021-06-01,83,37,2021-10-22
nc,2021-06-02,68,37,2021-10-22
nc,2021-06-03,64,37,2021-10-22
nc,2021-06-04,62,37,2021-10-22
nc,2021-06-05,47,37,2021-10-22
nc,2021-06-06,48,37,2021-10-22
nc,2021-06-07,58,37,2021-10-22
nc,2021-06-08,54,37,2021-10-22
nc,2021-06-09,55,37,2021-10-22
nc,2021-06-10,62,37,2021-10-22
nc,2021-06-11,60,37,2021-10-22
nc,2021-06-12,41,37,2021-10-22
nc,2021-06-13,51,37,2021-10-22
nc,2021-06-14,62,37,2021-10-22
nc,2021-06-15,49,37,2021-10-22
nc,2021-06-16,47,37,2021-10-22
nc,2021-06-17,52,37,2021-10-22
nc,2021-06-18,60,37,2021-10-22
nc,2021-06-19,39,37,2021-10-22
nc,2021-06-20,38,37,2021-10-22
nc,2021-06-21,44,37,2021-10-22
nc,2021-06-22,43,37,2021-10-22
nc,2021-06-23,48,37,2021-10-22
nc,2021-06-24,47,37,2021-10-22
nc,2021-06-25,44,37,2021-10-22
nc,2021-06-26,50,37,2021-10-22
nc,2021-06-27,47,37,2021-10-22
nc,2021-06-28,47,37,2021-10-22
nc,2021-06-29,47,37,2021-10-22
nc,2021-06-30,46,37,2021-10-22
nc,2021-07-01,57,37,2021-10-22
nc,2021-07-02,38,37,2021-10-22
nc,2021-07-03,38,37,2021-10-22
nc,2021-07-04,35,37,2021-10-22
nc,2021-07-05,60,37,2021-10-22
nc,2021-07-06,40,37,2021-10-22
nc,2021-07-07,45,37,2021-10-22
nc,2021-07-08,57,37,2021-10-22
nc,2021-07-09,56,37,2021-10-22
nc,2021-07-10,46,37,2021-10-22
nc,2021-07-11,50,37,2021-10-22
nc,2021-07-12,81,37,2021-10-22
nc,2021-07-13,51,37,2021-10-22
nc,2021-07-14,67,37,2021-10-22
nc,2021-07-15,96,37,2021-10-22
nc,2021-07-16,80,37,2021-10-22
nc,2021-07-17,87,37,2021-10-22
nc,2021-07-18,79,37,2021-10-22
nc,2021-07-19,98,37,2021-10-22
nc,2021-07-20,110,37,2021-10-22
nc,2021-07-21,124,37,2021-10-22
nc,2021-07-22,114,37,2021-10-22
nc,2021-07-23,134,37,2021-10-22
nc,2021-07-24,110,37,2021-10-22
nc,2021-07-25,134,37,2021-10-22
nc,2021-07-26,153,37,2021-10-22
nc,2021-07-27,146,37,2021-10-22
nc,2021-07-28,155,37,2021-10-22
nc,2021-07-29,169,37,2021-10-22
nc,2021-07-30,176,37,2021-10-22
nc,2021-07-31,184,37,2021-10-22
nc,2021-08-01,166,37,2021-10-22
nc,2021-08-02,217,37,2021-10-22
nc,2021-08-03,220,37,2021-10-22
nc,2021-08-04,214,37,2021-10-22
nc,2021-08-05,230,37,2021-10-22
nc,2021-08-06,229,37,2021-10-22
nc,2021-08-07,256,37,2021-10-22
nc,2021-08-08,253,37,2021-10-22
nc,2021-08-09,311,37,2021-10-22
nc,2021-08-10,303,37,2021-10-22
nc,2021-08-11,326,37,2021-10-22
nc,2021-08-12,310,37,2021-10-22
nc,2021-08-13,322,37,2021-10-22
nc,2021-08-14,301,37,2021-10-22
nc,2021-08-15,304,37,2021-10-22
nc,2021-08-16,363,37,2021-10-22
nc,2021-08-17,363,37,2021-10-22
nc,2021-08-18,368,37,2021-10-22
nc,2021-08-19,353,37,2021-10-22
nc,2021-08-20,357,37,2021-10-22
nc,2021-08-21,349,37,2021-10-22
nc,2021-08-22,350,37,2021-10-22
nc,2021-08-23,393,37,2021-10-22
nc,2021-08-24,377,37,2021-10-22
nc,2021-08-25,366,37,2021-10-22
nc,2021-08-26,396,37,2021-10-22
nc,2021-08-27,389,37,2021-10-22
nc,2021-08-28,328,37,2021-10-22
nc,2021-08-29,421,37,2021-10-22
nc,2021-08-30,412,37,2021-10-22
nc,2021-08-31,387,37,2021-10-22
nc,2021-09-01,379,37,2021-10-22
nc,2021-09-02,372,37,2021-10-22
nc,2021-09-03,390,37,2021-10-22
nc,2021-09-04,353,37,2021-10-22
nc,2021-09-05,344,37,2021-10-22
nc,2021-09-06,335,37,2021-10-22
nc,2021-09-07,413,37,2021-10-22
nc,2021-09-08,399,37,2021-10-22
nc,2021-09-09,367,37,2021-10-22
nc,2021-09-10,368,37,2021-10-22
nc,2021-09-11,342,37,2021-10-22
nc,2021-09-12,324,37,2021-10-22
nc,2021-09-13,388,37,2021-10-22
nc,2021-09-14,338,37,2021-10-22
nc,2021-09-15,359,37,2021-10-22
nc,2021-09-16,367,37,2021-10-22
nc,2021-09-17,301,37,2021-10-22
nc,2021-09-18,281,37,2021-10-22
nc,2021-09-19,333,37,2021-10-22
nc,2021-09-20,357,37,2021-10-22
nc,2021-09-21,331,37,2021-10-22
nc,2021-09-22,350,37,2021-10-22
nc,2021-09-23,321,37,2021-10-22
nc,2021-09-24,290,37,2021-10-22
nc,2021-09-25,267,37,2021-10-22
nc,2021-09-26,249,37,2021-10-22
nc,2021-09-27,266,37,2021-10-22
nc,2021-09-28,263,37,2021-10-22
nc,2021-09-29,270,37,2021-10-22
nc,2021-09-30,263,37,2021-10-22
nc,2021-10-01,229,37,2021-10-22
nc,2021-10-02,219,37,2021-10-22
nc,2021-10-03,240,37,2021-10-22
nc,2021-10-04,247,37,2021-10-22
nc,2021-10-05,239,37,2021-10-22
nc,2021-10-06,241,37,2021-10-22
nc,2021-10-07,222,37,2021-10-22
nc,2021-10-08,226,37,2021-10-22
nc,2021-10-09,187,37,2021-10-22
nc,2021-10-10,188,37,2021-10-22
nc,2021-10-11,229,37,2021-10-22
nc,2021-10-12,214,37,2021-10-22
nc,2021-10-13,177,37,2021-10-22
nc,2021-10-14,188,37,2021-10-22
nc,2021-10-15,187,37,2021-10-22
nc,2021-10-16,169,37,2021-10-22
nc,2021-10-17,137,37,2021-10-22
nc,2021-10-18,152,37,2021-10-22
nc,2021-10-19,143,37,2021-10-22
nc,2021-10-20,144,37,2021-10-22
nc,2021-10-21,144,37,2021-10-22
nd,2020-02-29,NA,38,2021-10-22
nd,2020-03-01,NA,38,2021-10-22
nd,2020-03-02,NA,38,2021-10-22
nd,2020-03-03,NA,38,2021-10-22
nd,2020-03-04,NA,38,2021-10-22
nd,2020-03-05,NA,38,2021-10-22
nd,2020-03-06,NA,38,2021-10-22
nd,2020-03-07,NA,38,2021-10-22
nd,2020-03-08,NA,38,2021-10-22
nd,2020-03-09,NA,38,2021-10-22
nd,2020-03-10,NA,38,2021-10-22
nd,2020-03-11,NA,38,2021-10-22
nd,2020-03-12,NA,38,2021-10-22
nd,2020-03-13,NA,38,2021-10-22
nd,2020-03-14,NA,38,2021-10-22
nd,2020-03-15,NA,38,2021-10-22
nd,2020-03-16,NA,38,2021-10-22
nd,2020-03-17,NA,38,2021-10-22
nd,2020-03-18,NA,38,2021-10-22
nd,2020-03-19,NA,38,2021-10-22
nd,2020-03-20,NA,38,2021-10-22
nd,2020-03-21,NA,38,2021-10-22
nd,2020-03-22,NA,38,2021-10-22
nd,2020-03-23,NA,38,2021-10-22
nd,2020-03-24,NA,38,2021-10-22
nd,2020-03-25,NA,38,2021-10-22
nd,2020-03-26,NA,38,2021-10-22
nd,2020-03-27,NA,38,2021-10-22
nd,2020-03-28,NA,38,2021-10-22
nd,2020-03-29,NA,38,2021-10-22
nd,2020-03-30,NA,38,2021-10-22
nd,2020-03-31,NA,38,2021-10-22
nd,2020-04-01,NA,38,2021-10-22
nd,2020-04-02,NA,38,2021-10-22
nd,2020-04-03,NA,38,2021-10-22
nd,2020-04-04,NA,38,2021-10-22
nd,2020-04-05,NA,38,2021-10-22
nd,2020-04-06,NA,38,2021-10-22
nd,2020-04-07,NA,38,2021-10-22
nd,2020-04-08,NA,38,2021-10-22
nd,2020-04-09,NA,38,2021-10-22
nd,2020-04-10,NA,38,2021-10-22
nd,2020-04-11,NA,38,2021-10-22
nd,2020-04-12,NA,38,2021-10-22
nd,2020-04-13,NA,38,2021-10-22
nd,2020-04-14,NA,38,2021-10-22
nd,2020-04-15,NA,38,2021-10-22
nd,2020-04-16,NA,38,2021-10-22
nd,2020-04-17,NA,38,2021-10-22
nd,2020-04-18,NA,38,2021-10-22
nd,2020-04-19,NA,38,2021-10-22
nd,2020-04-20,NA,38,2021-10-22
nd,2020-04-21,NA,38,2021-10-22
nd,2020-04-22,NA,38,2021-10-22
nd,2020-04-23,NA,38,2021-10-22
nd,2020-04-24,NA,38,2021-10-22
nd,2020-04-25,NA,38,2021-10-22
nd,2020-04-26,NA,38,2021-10-22
nd,2020-04-27,NA,38,2021-10-22
nd,2020-04-28,NA,38,2021-10-22
nd,2020-04-29,NA,38,2021-10-22
nd,2020-04-30,NA,38,2021-10-22
nd,2020-05-01,NA,38,2021-10-22
nd,2020-05-02,NA,38,2021-10-22
nd,2020-05-03,NA,38,2021-10-22
nd,2020-05-04,NA,38,2021-10-22
nd,2020-05-05,NA,38,2021-10-22
nd,2020-05-06,NA,38,2021-10-22
nd,2020-05-07,NA,38,2021-10-22
nd,2020-05-08,NA,38,2021-10-22
nd,2020-05-09,NA,38,2021-10-22
nd,2020-05-10,NA,38,2021-10-22
nd,2020-05-11,NA,38,2021-10-22
nd,2020-05-12,NA,38,2021-10-22
nd,2020-05-13,NA,38,2021-10-22
nd,2020-05-14,NA,38,2021-10-22
nd,2020-05-15,NA,38,2021-10-22
nd,2020-05-16,NA,38,2021-10-22
nd,2020-05-17,NA,38,2021-10-22
nd,2020-05-18,NA,38,2021-10-22
nd,2020-05-19,NA,38,2021-10-22
nd,2020-05-20,NA,38,2021-10-22
nd,2020-05-21,NA,38,2021-10-22
nd,2020-05-22,NA,38,2021-10-22
nd,2020-05-23,NA,38,2021-10-22
nd,2020-05-24,NA,38,2021-10-22
nd,2020-05-25,NA,38,2021-10-22
nd,2020-05-26,NA,38,2021-10-22
nd,2020-05-27,NA,38,2021-10-22
nd,2020-05-28,NA,38,2021-10-22
nd,2020-05-29,NA,38,2021-10-22
nd,2020-05-30,NA,38,2021-10-22
nd,2020-05-31,NA,38,2021-10-22
nd,2020-06-01,NA,38,2021-10-22
