geo_value,time_value,value,location,issue_date
nd,2020-06-02,NA,38,2021-10-22
nd,2020-06-03,NA,38,2021-10-22
nd,2020-06-04,NA,38,2021-10-22
nd,2020-06-05,NA,38,2021-10-22
nd,2020-06-06,NA,38,2021-10-22
nd,2020-06-07,NA,38,2021-10-22
nd,2020-06-08,NA,38,2021-10-22
nd,2020-06-09,NA,38,2021-10-22
nd,2020-06-10,NA,38,2021-10-22
nd,2020-06-11,NA,38,2021-10-22
nd,2020-06-12,NA,38,2021-10-22
nd,2020-06-13,NA,38,2021-10-22
nd,2020-06-14,NA,38,2021-10-22
nd,2020-06-15,NA,38,2021-10-22
nd,2020-06-16,NA,38,2021-10-22
nd,2020-06-17,NA,38,2021-10-22
nd,2020-06-18,NA,38,2021-10-22
nd,2020-06-19,NA,38,2021-10-22
nd,2020-06-20,NA,38,2021-10-22
nd,2020-06-21,NA,38,2021-10-22
nd,2020-06-22,NA,38,2021-10-22
nd,2020-06-23,NA,38,2021-10-22
nd,2020-06-24,NA,38,2021-10-22
nd,2020-06-25,NA,38,2021-10-22
nd,2020-06-26,NA,38,2021-10-22
nd,2020-06-27,NA,38,2021-10-22
nd,2020-06-28,NA,38,2021-10-22
nd,2020-06-29,NA,38,2021-10-22
nd,2020-06-30,NA,38,2021-10-22
nd,2020-07-01,NA,38,2021-10-22
nd,2020-07-02,NA,38,2021-10-22
nd,2020-07-03,NA,38,2021-10-22
nd,2020-07-04,NA,38,2021-10-22
nd,2020-07-05,NA,38,2021-10-22
nd,2020-07-06,NA,38,2021-10-22
nd,2020-07-07,NA,38,2021-10-22
nd,2020-07-08,NA,38,2021-10-22
nd,2020-07-09,NA,38,2021-10-22
nd,2020-07-10,NA,38,2021-10-22
nd,2020-07-11,NA,38,2021-10-22
nd,2020-07-12,NA,38,2021-10-22
nd,2020-07-13,NA,38,2021-10-22
nd,2020-07-14,NA,38,2021-10-22
nd,2020-07-15,NA,38,2021-10-22
nd,2020-07-16,NA,38,2021-10-22
nd,2020-07-17,NA,38,2021-10-22
nd,2020-07-18,NA,38,2021-10-22
nd,2020-07-19,NA,38,2021-10-22
nd,2020-07-20,NA,38,2021-10-22
nd,2020-07-21,NA,38,2021-10-22
nd,2020-07-22,NA,38,2021-10-22
nd,2020-07-23,NA,38,2021-10-22
nd,2020-07-24,NA,38,2021-10-22
nd,2020-07-25,NA,38,2021-10-22
nd,2020-07-26,NA,38,2021-10-22
nd,2020-07-27,4,38,2021-10-22
nd,2020-07-28,7,38,2021-10-22
nd,2020-07-29,2,38,2021-10-22
nd,2020-07-30,8,38,2021-10-22
nd,2020-07-31,7,38,2021-10-22
nd,2020-08-01,6,38,2021-10-22
nd,2020-08-02,7,38,2021-10-22
nd,2020-08-03,17,38,2021-10-22
nd,2020-08-04,11,38,2021-10-22
nd,2020-08-05,6,38,2021-10-22
nd,2020-08-06,12,38,2021-10-22
nd,2020-08-07,15,38,2021-10-22
nd,2020-08-08,17,38,2021-10-22
nd,2020-08-09,11,38,2021-10-22
nd,2020-08-10,10,38,2021-10-22
nd,2020-08-11,5,38,2021-10-22
nd,2020-08-12,9,38,2021-10-22
nd,2020-08-13,6,38,2021-10-22
nd,2020-08-14,8,38,2021-10-22
nd,2020-08-15,5,38,2021-10-22
nd,2020-08-16,6,38,2021-10-22
nd,2020-08-17,6,38,2021-10-22
nd,2020-08-18,9,38,2021-10-22
nd,2020-08-19,11,38,2021-10-22
nd,2020-08-20,9,38,2021-10-22
nd,2020-08-21,12,38,2021-10-22
nd,2020-08-22,6,38,2021-10-22
nd,2020-08-23,12,38,2021-10-22
nd,2020-08-24,10,38,2021-10-22
nd,2020-08-25,5,38,2021-10-22
nd,2020-08-26,19,38,2021-10-22
nd,2020-08-27,6,38,2021-10-22
nd,2020-08-28,9,38,2021-10-22
nd,2020-08-29,5,38,2021-10-22
nd,2020-08-30,11,38,2021-10-22
nd,2020-08-31,8,38,2021-10-22
nd,2020-09-01,11,38,2021-10-22
nd,2020-09-02,12,38,2021-10-22
nd,2020-09-03,8,38,2021-10-22
nd,2020-09-04,11,38,2021-10-22
nd,2020-09-05,13,38,2021-10-22
nd,2020-09-06,7,38,2021-10-22
nd,2020-09-07,7,38,2021-10-22
nd,2020-09-08,18,38,2021-10-22
nd,2020-09-09,6,38,2021-10-22
nd,2020-09-10,9,38,2021-10-22
nd,2020-09-11,13,38,2021-10-22
nd,2020-09-12,9,38,2021-10-22
nd,2020-09-13,21,38,2021-10-22
nd,2020-09-14,17,38,2021-10-22
nd,2020-09-15,23,38,2021-10-22
nd,2020-09-16,15,38,2021-10-22
nd,2020-09-17,18,38,2021-10-22
nd,2020-09-18,7,38,2021-10-22
nd,2020-09-19,19,38,2021-10-22
nd,2020-09-20,22,38,2021-10-22
nd,2020-09-21,20,38,2021-10-22
nd,2020-09-22,13,38,2021-10-22
nd,2020-09-23,21,38,2021-10-22
nd,2020-09-24,13,38,2021-10-22
nd,2020-09-25,18,38,2021-10-22
nd,2020-09-26,18,38,2021-10-22
nd,2020-09-27,20,38,2021-10-22
nd,2020-09-28,35,38,2021-10-22
nd,2020-09-29,34,38,2021-10-22
nd,2020-09-30,29,38,2021-10-22
nd,2020-10-01,27,38,2021-10-22
nd,2020-10-02,25,38,2021-10-22
nd,2020-10-03,18,38,2021-10-22
nd,2020-10-04,28,38,2021-10-22
nd,2020-10-05,32,38,2021-10-22
nd,2020-10-06,36,38,2021-10-22
nd,2020-10-07,28,38,2021-10-22
nd,2020-10-08,32,38,2021-10-22
nd,2020-10-09,41,38,2021-10-22
nd,2020-10-10,20,38,2021-10-22
nd,2020-10-11,18,38,2021-10-22
nd,2020-10-12,24,38,2021-10-22
nd,2020-10-13,27,38,2021-10-22
nd,2020-10-14,28,38,2021-10-22
nd,2020-10-15,29,38,2021-10-22
nd,2020-10-16,19,38,2021-10-22
nd,2020-10-17,22,38,2021-10-22
nd,2020-10-18,20,38,2021-10-22
nd,2020-10-19,35,38,2021-10-22
nd,2020-10-20,46,38,2021-10-22
nd,2020-10-21,37,38,2021-10-22
nd,2020-10-22,38,38,2021-10-22
nd,2020-10-23,38,38,2021-10-22
nd,2020-10-24,29,38,2021-10-22
nd,2020-10-25,44,38,2021-10-22
nd,2020-10-26,45,38,2021-10-22
nd,2020-10-27,39,38,2021-10-22
nd,2020-10-28,50,38,2021-10-22
nd,2020-10-29,46,38,2021-10-22
nd,2020-10-30,44,38,2021-10-22
nd,2020-10-31,41,38,2021-10-22
nd,2020-11-01,41,38,2021-10-22
nd,2020-11-02,58,38,2021-10-22
nd,2020-11-03,56,38,2021-10-22
nd,2020-11-04,56,38,2021-10-22
nd,2020-11-05,60,38,2021-10-22
nd,2020-11-06,80,38,2021-10-22
nd,2020-11-07,49,38,2021-10-22
nd,2020-11-08,51,38,2021-10-22
nd,2020-11-09,66,38,2021-10-22
nd,2020-11-10,64,38,2021-10-22
nd,2020-11-11,66,38,2021-10-22
nd,2020-11-12,60,38,2021-10-22
nd,2020-11-13,57,38,2021-10-22
nd,2020-11-14,58,38,2021-10-22
nd,2020-11-15,55,38,2021-10-22
nd,2020-11-16,62,38,2021-10-22
nd,2020-11-17,65,38,2021-10-22
nd,2020-11-18,69,38,2021-10-22
nd,2020-11-19,63,38,2021-10-22
nd,2020-11-20,51,38,2021-10-22
nd,2020-11-21,43,38,2021-10-22
nd,2020-11-22,48,38,2021-10-22
nd,2020-11-23,51,38,2021-10-22
nd,2020-11-24,52,38,2021-10-22
nd,2020-11-25,38,38,2021-10-22
nd,2020-11-26,44,38,2021-10-22
nd,2020-11-27,49,38,2021-10-22
nd,2020-11-28,32,38,2021-10-22
nd,2020-11-29,42,38,2021-10-22
nd,2020-11-30,49,38,2021-10-22
nd,2020-12-01,41,38,2021-10-22
nd,2020-12-02,49,38,2021-10-22
nd,2020-12-03,33,38,2021-10-22
nd,2020-12-04,37,38,2021-10-22
nd,2020-12-05,32,38,2021-10-22
nd,2020-12-06,31,38,2021-10-22
nd,2020-12-07,47,38,2021-10-22
nd,2020-12-08,34,38,2021-10-22
nd,2020-12-09,30,38,2021-10-22
nd,2020-12-10,25,38,2021-10-22
nd,2020-12-11,32,38,2021-10-22
nd,2020-12-12,23,38,2021-10-22
nd,2020-12-13,27,38,2021-10-22
nd,2020-12-14,21,38,2021-10-22
nd,2020-12-15,24,38,2021-10-22
nd,2020-12-16,30,38,2021-10-22
nd,2020-12-17,25,38,2021-10-22
nd,2020-12-18,25,38,2021-10-22
nd,2020-12-19,18,38,2021-10-22
nd,2020-12-20,25,38,2021-10-22
nd,2020-12-21,27,38,2021-10-22
nd,2020-12-22,31,38,2021-10-22
nd,2020-12-23,22,38,2021-10-22
nd,2020-12-24,14,38,2021-10-22
nd,2020-12-25,21,38,2021-10-22
nd,2020-12-26,23,38,2021-10-22
nd,2020-12-27,22,38,2021-10-22
nd,2020-12-28,21,38,2021-10-22
nd,2020-12-29,24,38,2021-10-22
nd,2020-12-30,16,38,2021-10-22
nd,2020-12-31,20,38,2021-10-22
nd,2021-01-01,14,38,2021-10-22
nd,2021-01-02,12,38,2021-10-22
nd,2021-01-03,12,38,2021-10-22
nd,2021-01-04,21,38,2021-10-22
nd,2021-01-05,19,38,2021-10-22
nd,2021-01-06,21,38,2021-10-22
nd,2021-01-07,17,38,2021-10-22
nd,2021-01-08,7,38,2021-10-22
nd,2021-01-09,11,38,2021-10-22
nd,2021-01-10,13,38,2021-10-22
nd,2021-01-11,19,38,2021-10-22
nd,2021-01-12,11,38,2021-10-22
nd,2021-01-13,16,38,2021-10-22
nd,2021-01-14,19,38,2021-10-22
nd,2021-01-15,13,38,2021-10-22
nd,2021-01-16,13,38,2021-10-22
nd,2021-01-17,11,38,2021-10-22
nd,2021-01-18,12,38,2021-10-22
nd,2021-01-19,11,38,2021-10-22
nd,2021-01-20,7,38,2021-10-22
nd,2021-01-21,12,38,2021-10-22
nd,2021-01-22,10,38,2021-10-22
nd,2021-01-23,9,38,2021-10-22
nd,2021-01-24,9,38,2021-10-22
nd,2021-01-25,13,38,2021-10-22
nd,2021-01-26,8,38,2021-10-22
nd,2021-01-27,9,38,2021-10-22
nd,2021-01-28,9,38,2021-10-22
nd,2021-01-29,15,38,2021-10-22
nd,2021-01-30,8,38,2021-10-22
nd,2021-01-31,13,38,2021-10-22
nd,2021-02-01,6,38,2021-10-22
nd,2021-02-02,12,38,2021-10-22
nd,2021-02-03,6,38,2021-10-22
nd,2021-02-04,7,38,2021-10-22
nd,2021-02-05,12,38,2021-10-22
nd,2021-02-06,4,38,2021-10-22
nd,2021-02-07,7,38,2021-10-22
nd,2021-02-08,16,38,2021-10-22
nd,2021-02-09,14,38,2021-10-22
nd,2021-02-10,5,38,2021-10-22
nd,2021-02-11,12,38,2021-10-22
nd,2021-02-12,11,38,2021-10-22
nd,2021-02-13,7,38,2021-10-22
nd,2021-02-14,9,38,2021-10-22
nd,2021-02-15,12,38,2021-10-22
nd,2021-02-16,10,38,2021-10-22
nd,2021-02-17,10,38,2021-10-22
nd,2021-02-18,9,38,2021-10-22
nd,2021-02-19,7,38,2021-10-22
nd,2021-02-20,9,38,2021-10-22
nd,2021-02-21,4,38,2021-10-22
nd,2021-02-22,8,38,2021-10-22
nd,2021-02-23,5,38,2021-10-22
nd,2021-02-24,5,38,2021-10-22
nd,2021-02-25,10,38,2021-10-22
nd,2021-02-26,15,38,2021-10-22
nd,2021-02-27,3,38,2021-10-22
nd,2021-02-28,6,38,2021-10-22
nd,2021-03-01,5,38,2021-10-22
nd,2021-03-02,6,38,2021-10-22
nd,2021-03-03,6,38,2021-10-22
nd,2021-03-04,9,38,2021-10-22
nd,2021-03-05,5,38,2021-10-22
nd,2021-03-06,12,38,2021-10-22
nd,2021-03-07,8,38,2021-10-22
nd,2021-03-08,10,38,2021-10-22
nd,2021-03-09,10,38,2021-10-22
nd,2021-03-10,4,38,2021-10-22
nd,2021-03-11,10,38,2021-10-22
nd,2021-03-12,4,38,2021-10-22
nd,2021-03-13,0,38,2021-10-22
nd,2021-03-14,6,38,2021-10-22
nd,2021-03-15,7,38,2021-10-22
nd,2021-03-16,1,38,2021-10-22
nd,2021-03-17,7,38,2021-10-22
nd,2021-03-18,8,38,2021-10-22
nd,2021-03-19,9,38,2021-10-22
nd,2021-03-20,4,38,2021-10-22
nd,2021-03-21,3,38,2021-10-22
nd,2021-03-22,5,38,2021-10-22
nd,2021-03-23,4,38,2021-10-22
nd,2021-03-24,10,38,2021-10-22
nd,2021-03-25,8,38,2021-10-22
nd,2021-03-26,7,38,2021-10-22
nd,2021-03-27,5,38,2021-10-22
nd,2021-03-28,7,38,2021-10-22
nd,2021-03-29,5,38,2021-10-22
nd,2021-03-30,13,38,2021-10-22
nd,2021-03-31,7,38,2021-10-22
nd,2021-04-01,15,38,2021-10-22
nd,2021-04-02,8,38,2021-10-22
nd,2021-04-03,10,38,2021-10-22
nd,2021-04-04,9,38,2021-10-22
nd,2021-04-05,10,38,2021-10-22
nd,2021-04-06,13,38,2021-10-22
nd,2021-04-07,13,38,2021-10-22
nd,2021-04-08,32,38,2021-10-22
nd,2021-04-09,13,38,2021-10-22
nd,2021-04-10,12,38,2021-10-22
nd,2021-04-11,8,38,2021-10-22
nd,2021-04-12,14,38,2021-10-22
nd,2021-04-13,11,38,2021-10-22
nd,2021-04-14,9,38,2021-10-22
nd,2021-04-15,16,38,2021-10-22
nd,2021-04-16,8,38,2021-10-22
nd,2021-04-17,8,38,2021-10-22
nd,2021-04-18,6,38,2021-10-22
nd,2021-04-19,17,38,2021-10-22
nd,2021-04-20,5,38,2021-10-22
nd,2021-04-21,13,38,2021-10-22
nd,2021-04-22,10,38,2021-10-22
nd,2021-04-23,10,38,2021-10-22
nd,2021-04-24,9,38,2021-10-22
nd,2021-04-25,12,38,2021-10-22
nd,2021-04-26,13,38,2021-10-22
nd,2021-04-27,13,38,2021-10-22
nd,2021-04-28,9,38,2021-10-22
nd,2021-04-29,12,38,2021-10-22
nd,2021-04-30,12,38,2021-10-22
nd,2021-05-01,8,38,2021-10-22
nd,2021-05-02,13,38,2021-10-22
nd,2021-05-03,10,38,2021-10-22
nd,2021-05-04,9,38,2021-10-22
nd,2021-05-05,8,38,2021-10-22
nd,2021-05-06,5,38,2021-10-22
nd,2021-05-07,7,38,2021-10-22
nd,2021-05-08,5,38,2021-10-22
nd,2021-05-09,8,38,2021-10-22
nd,2021-05-10,11,38,2021-10-22
nd,2021-05-11,9,38,2021-10-22
nd,2021-05-12,8,38,2021-10-22
nd,2021-05-13,10,38,2021-10-22
nd,2021-05-14,10,38,2021-10-22
nd,2021-05-15,7,38,2021-10-22
nd,2021-05-16,7,38,2021-10-22
nd,2021-05-17,10,38,2021-10-22
nd,2021-05-18,18,38,2021-10-22
nd,2021-05-19,7,38,2021-10-22
nd,2021-05-20,3,38,2021-10-22
nd,2021-05-21,7,38,2021-10-22
nd,2021-05-22,12,38,2021-10-22
nd,2021-05-23,11,38,2021-10-22
nd,2021-05-24,7,38,2021-10-22
nd,2021-05-25,6,38,2021-10-22
nd,2021-05-26,4,38,2021-10-22
nd,2021-05-27,8,38,2021-10-22
nd,2021-05-28,1,38,2021-10-22
nd,2021-05-29,1,38,2021-10-22
nd,2021-05-30,2,38,2021-10-22
nd,2021-05-31,1,38,2021-10-22
nd,2021-06-01,6,38,2021-10-22
nd,2021-06-02,4,38,2021-10-22
nd,2021-06-03,6,38,2021-10-22
nd,2021-06-04,7,38,2021-10-22
nd,2021-06-05,3,38,2021-10-22
nd,2021-06-06,2,38,2021-10-22
nd,2021-06-07,7,38,2021-10-22
nd,2021-06-08,2,38,2021-10-22
nd,2021-06-09,4,38,2021-10-22
nd,2021-06-10,2,38,2021-10-22
nd,2021-06-11,4,38,2021-10-22
nd,2021-06-12,4,38,2021-10-22
nd,2021-06-13,4,38,2021-10-22
nd,2021-06-14,4,38,2021-10-22
nd,2021-06-15,5,38,2021-10-22
nd,2021-06-16,5,38,2021-10-22
nd,2021-06-17,1,38,2021-10-22
nd,2021-06-18,1,38,2021-10-22
nd,2021-06-19,6,38,2021-10-22
nd,2021-06-20,3,38,2021-10-22
nd,2021-06-21,1,38,2021-10-22
nd,2021-06-22,0,38,2021-10-22
nd,2021-06-23,3,38,2021-10-22
nd,2021-06-24,3,38,2021-10-22
nd,2021-06-25,2,38,2021-10-22
nd,2021-06-26,2,38,2021-10-22
nd,2021-06-27,1,38,2021-10-22
nd,2021-06-28,4,38,2021-10-22
nd,2021-06-29,1,38,2021-10-22
nd,2021-06-30,2,38,2021-10-22
nd,2021-07-01,2,38,2021-10-22
nd,2021-07-02,0,38,2021-10-22
nd,2021-07-03,2,38,2021-10-22
nd,2021-07-04,2,38,2021-10-22
nd,2021-07-05,2,38,2021-10-22
nd,2021-07-06,1,38,2021-10-22
nd,2021-07-07,3,38,2021-10-22
nd,2021-07-08,1,38,2021-10-22
nd,2021-07-09,2,38,2021-10-22
nd,2021-07-10,2,38,2021-10-22
nd,2021-07-11,2,38,2021-10-22
nd,2021-07-12,2,38,2021-10-22
nd,2021-07-13,2,38,2021-10-22
nd,2021-07-14,3,38,2021-10-22
nd,2021-07-15,1,38,2021-10-22
nd,2021-07-16,1,38,2021-10-22
nd,2021-07-17,3,38,2021-10-22
nd,2021-07-18,4,38,2021-10-22
nd,2021-07-19,3,38,2021-10-22
nd,2021-07-20,3,38,2021-10-22
nd,2021-07-21,0,38,2021-10-22
nd,2021-07-22,5,38,2021-10-22
nd,2021-07-23,4,38,2021-10-22
nd,2021-07-24,4,38,2021-10-22
nd,2021-07-25,3,38,2021-10-22
nd,2021-07-26,2,38,2021-10-22
nd,2021-07-27,3,38,2021-10-22
nd,2021-07-28,3,38,2021-10-22
nd,2021-07-29,2,38,2021-10-22
nd,2021-07-30,3,38,2021-10-22
nd,2021-07-31,5,38,2021-10-22
nd,2021-08-01,6,38,2021-10-22
nd,2021-08-02,5,38,2021-10-22
nd,2021-08-03,1,38,2021-10-22
nd,2021-08-04,3,38,2021-10-22
nd,2021-08-05,8,38,2021-10-22
nd,2021-08-06,5,38,2021-10-22
nd,2021-08-07,7,38,2021-10-22
nd,2021-08-08,9,38,2021-10-22
nd,2021-08-09,3,38,2021-10-22
nd,2021-08-10,9,38,2021-10-22
nd,2021-08-11,9,38,2021-10-22
nd,2021-08-12,10,38,2021-10-22
nd,2021-08-13,5,38,2021-10-22
nd,2021-08-14,10,38,2021-10-22
nd,2021-08-15,13,38,2021-10-22
nd,2021-08-16,14,38,2021-10-22
nd,2021-08-17,14,38,2021-10-22
nd,2021-08-18,19,38,2021-10-22
nd,2021-08-19,15,38,2021-10-22
nd,2021-08-20,21,38,2021-10-22
nd,2021-08-21,15,38,2021-10-22
nd,2021-08-22,9,38,2021-10-22
nd,2021-08-23,16,38,2021-10-22
nd,2021-08-24,19,38,2021-10-22
nd,2021-08-25,49,38,2021-10-22
nd,2021-08-26,24,38,2021-10-22
nd,2021-08-27,26,38,2021-10-22
nd,2021-08-28,21,38,2021-10-22
nd,2021-08-29,30,38,2021-10-22
nd,2021-08-30,18,38,2021-10-22
nd,2021-08-31,19,38,2021-10-22
nd,2021-09-01,18,38,2021-10-22
nd,2021-09-02,22,38,2021-10-22
nd,2021-09-03,16,38,2021-10-22
nd,2021-09-04,14,38,2021-10-22
nd,2021-09-05,22,38,2021-10-22
nd,2021-09-06,23,38,2021-10-22
nd,2021-09-07,26,38,2021-10-22
nd,2021-09-08,26,38,2021-10-22
nd,2021-09-09,22,38,2021-10-22
nd,2021-09-10,25,38,2021-10-22
nd,2021-09-11,12,38,2021-10-22
nd,2021-09-12,20,38,2021-10-22
nd,2021-09-13,28,38,2021-10-22
nd,2021-09-14,30,38,2021-10-22
nd,2021-09-15,26,38,2021-10-22
nd,2021-09-16,25,38,2021-10-22
nd,2021-09-17,19,38,2021-10-22
nd,2021-09-18,18,38,2021-10-22
nd,2021-09-19,26,38,2021-10-22
nd,2021-09-20,33,38,2021-10-22
nd,2021-09-21,34,38,2021-10-22
nd,2021-09-22,26,38,2021-10-22
nd,2021-09-23,27,38,2021-10-22
nd,2021-09-24,36,38,2021-10-22
nd,2021-09-25,27,38,2021-10-22
nd,2021-09-26,22,38,2021-10-22
nd,2021-09-27,28,38,2021-10-22
nd,2021-09-28,44,38,2021-10-22
nd,2021-09-29,35,38,2021-10-22
nd,2021-09-30,35,38,2021-10-22
nd,2021-10-01,49,38,2021-10-22
nd,2021-10-02,23,38,2021-10-22
nd,2021-10-03,21,38,2021-10-22
nd,2021-10-04,30,38,2021-10-22
nd,2021-10-05,26,38,2021-10-22
nd,2021-10-06,25,38,2021-10-22
nd,2021-10-07,36,38,2021-10-22
nd,2021-10-08,48,38,2021-10-22
nd,2021-10-09,27,38,2021-10-22
nd,2021-10-10,27,38,2021-10-22
nd,2021-10-11,51,38,2021-10-22
nd,2021-10-12,43,38,2021-10-22
nd,2021-10-13,43,38,2021-10-22
nd,2021-10-14,39,38,2021-10-22
nd,2021-10-15,38,38,2021-10-22
nd,2021-10-16,30,38,2021-10-22
nd,2021-10-17,35,38,2021-10-22
nd,2021-10-18,26,38,2021-10-22
nd,2021-10-19,31,38,2021-10-22
nd,2021-10-20,34,38,2021-10-22
nd,2021-10-21,34,38,2021-10-22
oh,2020-02-29,NA,39,2021-10-22
oh,2020-03-01,NA,39,2021-10-22
oh,2020-03-02,NA,39,2021-10-22
oh,2020-03-03,NA,39,2021-10-22
oh,2020-03-04,NA,39,2021-10-22
oh,2020-03-05,NA,39,2021-10-22
oh,2020-03-06,NA,39,2021-10-22
oh,2020-03-07,NA,39,2021-10-22
oh,2020-03-08,NA,39,2021-10-22
oh,2020-03-09,NA,39,2021-10-22
oh,2020-03-10,NA,39,2021-10-22
oh,2020-03-11,NA,39,2021-10-22
oh,2020-03-12,NA,39,2021-10-22
oh,2020-03-13,NA,39,2021-10-22
oh,2020-03-14,NA,39,2021-10-22
oh,2020-03-15,NA,39,2021-10-22
oh,2020-03-16,NA,39,2021-10-22
oh,2020-03-17,NA,39,2021-10-22
oh,2020-03-18,NA,39,2021-10-22
oh,2020-03-19,NA,39,2021-10-22
oh,2020-03-20,NA,39,2021-10-22
oh,2020-03-21,NA,39,2021-10-22
oh,2020-03-22,NA,39,2021-10-22
oh,2020-03-23,NA,39,2021-10-22
oh,2020-03-24,NA,39,2021-10-22
oh,2020-03-25,NA,39,2021-10-22
oh,2020-03-26,NA,39,2021-10-22
oh,2020-03-27,NA,39,2021-10-22
oh,2020-03-28,NA,39,2021-10-22
oh,2020-03-29,NA,39,2021-10-22
oh,2020-03-30,NA,39,2021-10-22
oh,2020-03-31,NA,39,2021-10-22
oh,2020-04-01,NA,39,2021-10-22
oh,2020-04-02,NA,39,2021-10-22
oh,2020-04-03,NA,39,2021-10-22
oh,2020-04-04,NA,39,2021-10-22
oh,2020-04-05,NA,39,2021-10-22
oh,2020-04-06,NA,39,2021-10-22
oh,2020-04-07,NA,39,2021-10-22
oh,2020-04-08,NA,39,2021-10-22
oh,2020-04-09,NA,39,2021-10-22
oh,2020-04-10,NA,39,2021-10-22
oh,2020-04-11,NA,39,2021-10-22
oh,2020-04-12,NA,39,2021-10-22
oh,2020-04-13,NA,39,2021-10-22
oh,2020-04-14,NA,39,2021-10-22
oh,2020-04-15,NA,39,2021-10-22
oh,2020-04-16,NA,39,2021-10-22
oh,2020-04-17,NA,39,2021-10-22
oh,2020-04-18,NA,39,2021-10-22
oh,2020-04-19,NA,39,2021-10-22
oh,2020-04-20,NA,39,2021-10-22
oh,2020-04-21,NA,39,2021-10-22
oh,2020-04-22,NA,39,2021-10-22
oh,2020-04-23,NA,39,2021-10-22
oh,2020-04-24,NA,39,2021-10-22
oh,2020-04-25,NA,39,2021-10-22
oh,2020-04-26,NA,39,2021-10-22
oh,2020-04-27,NA,39,2021-10-22
oh,2020-04-28,NA,39,2021-10-22
oh,2020-04-29,NA,39,2021-10-22
oh,2020-04-30,NA,39,2021-10-22
oh,2020-05-01,NA,39,2021-10-22
oh,2020-05-02,NA,39,2021-10-22
oh,2020-05-03,NA,39,2021-10-22
oh,2020-05-04,NA,39,2021-10-22
oh,2020-05-05,NA,39,2021-10-22
oh,2020-05-06,NA,39,2021-10-22
oh,2020-05-07,NA,39,2021-10-22
oh,2020-05-08,NA,39,2021-10-22
oh,2020-05-09,NA,39,2021-10-22
oh,2020-05-10,NA,39,2021-10-22
oh,2020-05-11,NA,39,2021-10-22
oh,2020-05-12,NA,39,2021-10-22
oh,2020-05-13,NA,39,2021-10-22
oh,2020-05-14,NA,39,2021-10-22
oh,2020-05-15,NA,39,2021-10-22
oh,2020-05-16,NA,39,2021-10-22
oh,2020-05-17,NA,39,2021-10-22
oh,2020-05-18,NA,39,2021-10-22
oh,2020-05-19,NA,39,2021-10-22
oh,2020-05-20,NA,39,2021-10-22
oh,2020-05-21,NA,39,2021-10-22
oh,2020-05-22,NA,39,2021-10-22
oh,2020-05-23,NA,39,2021-10-22
oh,2020-05-24,NA,39,2021-10-22
oh,2020-05-25,NA,39,2021-10-22
oh,2020-05-26,NA,39,2021-10-22
oh,2020-05-27,NA,39,2021-10-22
oh,2020-05-28,NA,39,2021-10-22
oh,2020-05-29,NA,39,2021-10-22
oh,2020-05-30,NA,39,2021-10-22
oh,2020-05-31,NA,39,2021-10-22
oh,2020-06-01,NA,39,2021-10-22
oh,2020-06-02,NA,39,2021-10-22
oh,2020-06-03,NA,39,2021-10-22
oh,2020-06-04,NA,39,2021-10-22
oh,2020-06-05,NA,39,2021-10-22
oh,2020-06-06,NA,39,2021-10-22
oh,2020-06-07,NA,39,2021-10-22
oh,2020-06-08,NA,39,2021-10-22
oh,2020-06-09,NA,39,2021-10-22
oh,2020-06-10,NA,39,2021-10-22
oh,2020-06-11,NA,39,2021-10-22
oh,2020-06-12,NA,39,2021-10-22
oh,2020-06-13,NA,39,2021-10-22
oh,2020-06-14,NA,39,2021-10-22
oh,2020-06-15,NA,39,2021-10-22
oh,2020-06-16,NA,39,2021-10-22
oh,2020-06-17,NA,39,2021-10-22
oh,2020-06-18,NA,39,2021-10-22
oh,2020-06-19,NA,39,2021-10-22
oh,2020-06-20,NA,39,2021-10-22
oh,2020-06-21,NA,39,2021-10-22
oh,2020-06-22,NA,39,2021-10-22
oh,2020-06-23,NA,39,2021-10-22
oh,2020-06-24,NA,39,2021-10-22
oh,2020-06-25,NA,39,2021-10-22
oh,2020-06-26,NA,39,2021-10-22
oh,2020-06-27,NA,39,2021-10-22
oh,2020-06-28,NA,39,2021-10-22
oh,2020-06-29,NA,39,2021-10-22
oh,2020-06-30,NA,39,2021-10-22
oh,2020-07-01,NA,39,2021-10-22
oh,2020-07-02,NA,39,2021-10-22
oh,2020-07-03,NA,39,2021-10-22
oh,2020-07-04,NA,39,2021-10-22
oh,2020-07-05,NA,39,2021-10-22
oh,2020-07-06,NA,39,2021-10-22
oh,2020-07-07,NA,39,2021-10-22
oh,2020-07-08,NA,39,2021-10-22
oh,2020-07-09,NA,39,2021-10-22
oh,2020-07-10,NA,39,2021-10-22
oh,2020-07-11,NA,39,2021-10-22
