geo_value,time_value,value,location,issue_date
oh,2020-07-12,NA,39,2021-10-22
oh,2020-07-13,NA,39,2021-10-22
oh,2020-07-14,55,39,2021-10-22
oh,2020-07-15,125,39,2021-10-22
oh,2020-07-16,124,39,2021-10-22
oh,2020-07-17,131,39,2021-10-22
oh,2020-07-18,147,39,2021-10-22
oh,2020-07-19,111,39,2021-10-22
oh,2020-07-20,136,39,2021-10-22
oh,2020-07-21,83,39,2021-10-22
oh,2020-07-22,113,39,2021-10-22
oh,2020-07-23,138,39,2021-10-22
oh,2020-07-24,116,39,2021-10-22
oh,2020-07-25,124,39,2021-10-22
oh,2020-07-26,147,39,2021-10-22
oh,2020-07-27,124,39,2021-10-22
oh,2020-07-28,104,39,2021-10-22
oh,2020-07-29,83,39,2021-10-22
oh,2020-07-30,69,39,2021-10-22
oh,2020-07-31,73,39,2021-10-22
oh,2020-08-01,59,39,2021-10-22
oh,2020-08-02,68,39,2021-10-22
oh,2020-08-03,81,39,2021-10-22
oh,2020-08-04,73,39,2021-10-22
oh,2020-08-05,63,39,2021-10-22
oh,2020-08-06,62,39,2021-10-22
oh,2020-08-07,59,39,2021-10-22
oh,2020-08-08,67,39,2021-10-22
oh,2020-08-09,71,39,2021-10-22
oh,2020-08-10,73,39,2021-10-22
oh,2020-08-11,91,39,2021-10-22
oh,2020-08-12,72,39,2021-10-22
oh,2020-08-13,124,39,2021-10-22
oh,2020-08-14,106,39,2021-10-22
oh,2020-08-15,88,39,2021-10-22
oh,2020-08-16,93,39,2021-10-22
oh,2020-08-17,99,39,2021-10-22
oh,2020-08-18,89,39,2021-10-22
oh,2020-08-19,101,39,2021-10-22
oh,2020-08-20,106,39,2021-10-22
oh,2020-08-21,84,39,2021-10-22
oh,2020-08-22,89,39,2021-10-22
oh,2020-08-23,87,39,2021-10-22
oh,2020-08-24,97,39,2021-10-22
oh,2020-08-25,94,39,2021-10-22
oh,2020-08-26,99,39,2021-10-22
oh,2020-08-27,110,39,2021-10-22
oh,2020-08-28,89,39,2021-10-22
oh,2020-08-29,73,39,2021-10-22
oh,2020-08-30,84,39,2021-10-22
oh,2020-08-31,113,39,2021-10-22
oh,2020-09-01,104,39,2021-10-22
oh,2020-09-02,106,39,2021-10-22
oh,2020-09-03,93,39,2021-10-22
oh,2020-09-04,110,39,2021-10-22
oh,2020-09-05,82,39,2021-10-22
oh,2020-09-06,80,39,2021-10-22
oh,2020-09-07,72,39,2021-10-22
oh,2020-09-08,85,39,2021-10-22
oh,2020-09-09,101,39,2021-10-22
oh,2020-09-10,82,39,2021-10-22
oh,2020-09-11,91,39,2021-10-22
oh,2020-09-12,68,39,2021-10-22
oh,2020-09-13,89,39,2021-10-22
oh,2020-09-14,82,39,2021-10-22
oh,2020-09-15,79,39,2021-10-22
oh,2020-09-16,93,39,2021-10-22
oh,2020-09-17,98,39,2021-10-22
oh,2020-09-18,89,39,2021-10-22
oh,2020-09-19,70,39,2021-10-22
oh,2020-09-20,77,39,2021-10-22
oh,2020-09-21,82,39,2021-10-22
oh,2020-09-22,82,39,2021-10-22
oh,2020-09-23,78,39,2021-10-22
oh,2020-09-24,104,39,2021-10-22
oh,2020-09-25,100,39,2021-10-22
oh,2020-09-26,82,39,2021-10-22
oh,2020-09-27,98,39,2021-10-22
oh,2020-09-28,105,39,2021-10-22
oh,2020-09-29,127,39,2021-10-22
oh,2020-09-30,113,39,2021-10-22
oh,2020-10-01,101,39,2021-10-22
oh,2020-10-02,128,39,2021-10-22
oh,2020-10-03,126,39,2021-10-22
oh,2020-10-04,164,39,2021-10-22
oh,2020-10-05,159,39,2021-10-22
oh,2020-10-06,171,39,2021-10-22
oh,2020-10-07,132,39,2021-10-22
oh,2020-10-08,166,39,2021-10-22
oh,2020-10-09,199,39,2021-10-22
oh,2020-10-10,160,39,2021-10-22
oh,2020-10-11,152,39,2021-10-22
oh,2020-10-12,202,39,2021-10-22
oh,2020-10-13,224,39,2021-10-22
oh,2020-10-14,205,39,2021-10-22
oh,2020-10-15,200,39,2021-10-22
oh,2020-10-16,215,39,2021-10-22
oh,2020-10-17,207,39,2021-10-22
oh,2020-10-18,183,39,2021-10-22
oh,2020-10-19,246,39,2021-10-22
oh,2020-10-20,250,39,2021-10-22
oh,2020-10-21,252,39,2021-10-22
oh,2020-10-22,232,39,2021-10-22
oh,2020-10-23,198,39,2021-10-22
oh,2020-10-24,191,39,2021-10-22
oh,2020-10-25,177,39,2021-10-22
oh,2020-10-26,224,39,2021-10-22
oh,2020-10-27,253,39,2021-10-22
oh,2020-10-28,251,39,2021-10-22
oh,2020-10-29,279,39,2021-10-22
oh,2020-10-30,298,39,2021-10-22
oh,2020-10-31,259,39,2021-10-22
oh,2020-11-01,322,39,2021-10-22
oh,2020-11-02,380,39,2021-10-22
oh,2020-11-03,329,39,2021-10-22
oh,2020-11-04,379,39,2021-10-22
oh,2020-11-05,396,39,2021-10-22
oh,2020-11-06,389,39,2021-10-22
oh,2020-11-07,393,39,2021-10-22
oh,2020-11-08,427,39,2021-10-22
oh,2020-11-09,459,39,2021-10-22
oh,2020-11-10,482,39,2021-10-22
oh,2020-11-11,493,39,2021-10-22
oh,2020-11-12,488,39,2021-10-22
oh,2020-11-13,541,39,2021-10-22
oh,2020-11-14,510,39,2021-10-22
oh,2020-11-15,518,39,2021-10-22
oh,2020-11-16,656,39,2021-10-22
oh,2020-11-17,609,39,2021-10-22
oh,2020-11-18,667,39,2021-10-22
oh,2020-11-19,655,39,2021-10-22
oh,2020-11-20,690,39,2021-10-22
oh,2020-11-21,632,39,2021-10-22
oh,2020-11-22,604,39,2021-10-22
oh,2020-11-23,755,39,2021-10-22
oh,2020-11-24,694,39,2021-10-22
oh,2020-11-25,626,39,2021-10-22
oh,2020-11-26,593,39,2021-10-22
oh,2020-11-27,687,39,2021-10-22
oh,2020-11-28,680,39,2021-10-22
oh,2020-11-29,643,39,2021-10-22
oh,2020-11-30,870,39,2021-10-22
oh,2020-12-01,762,39,2021-10-22
oh,2020-12-02,724,39,2021-10-22
oh,2020-12-03,745,39,2021-10-22
oh,2020-12-04,691,39,2021-10-22
oh,2020-12-05,641,39,2021-10-22
oh,2020-12-06,669,39,2021-10-22
oh,2020-12-07,776,39,2021-10-22
oh,2020-12-08,756,39,2021-10-22
oh,2020-12-09,761,39,2021-10-22
oh,2020-12-10,758,39,2021-10-22
oh,2020-12-11,729,39,2021-10-22
oh,2020-12-12,642,39,2021-10-22
oh,2020-12-13,663,39,2021-10-22
oh,2020-12-14,786,39,2021-10-22
oh,2020-12-15,704,39,2021-10-22
oh,2020-12-16,708,39,2021-10-22
oh,2020-12-17,724,39,2021-10-22
oh,2020-12-18,703,39,2021-10-22
oh,2020-12-19,540,39,2021-10-22
oh,2020-12-20,616,39,2021-10-22
oh,2020-12-21,759,39,2021-10-22
oh,2020-12-22,639,39,2021-10-22
oh,2020-12-23,601,39,2021-10-22
oh,2020-12-24,555,39,2021-10-22
oh,2020-12-25,433,39,2021-10-22
oh,2020-12-26,555,39,2021-10-22
oh,2020-12-27,582,39,2021-10-22
oh,2020-12-28,645,39,2021-10-22
oh,2020-12-29,657,39,2021-10-22
oh,2020-12-30,616,39,2021-10-22
oh,2020-12-31,550,39,2021-10-22
oh,2021-01-01,514,39,2021-10-22
oh,2021-01-02,647,39,2021-10-22
oh,2021-01-03,532,39,2021-10-22
oh,2021-01-04,647,39,2021-10-22
oh,2021-01-05,602,39,2021-10-22
oh,2021-01-06,565,39,2021-10-22
oh,2021-01-07,555,39,2021-10-22
oh,2021-01-08,564,39,2021-10-22
oh,2021-01-09,513,39,2021-10-22
oh,2021-01-10,499,39,2021-10-22
oh,2021-01-11,604,39,2021-10-22
oh,2021-01-12,515,39,2021-10-22
oh,2021-01-13,550,39,2021-10-22
oh,2021-01-14,555,39,2021-10-22
oh,2021-01-15,545,39,2021-10-22
oh,2021-01-16,492,39,2021-10-22
oh,2021-01-17,482,39,2021-10-22
oh,2021-01-18,491,39,2021-10-22
oh,2021-01-19,462,39,2021-10-22
oh,2021-01-20,457,39,2021-10-22
oh,2021-01-21,429,39,2021-10-22
oh,2021-01-22,403,39,2021-10-22
oh,2021-01-23,336,39,2021-10-22
oh,2021-01-24,354,39,2021-10-22
oh,2021-01-25,435,39,2021-10-22
oh,2021-01-26,481,39,2021-10-22
oh,2021-01-27,375,39,2021-10-22
oh,2021-01-28,329,39,2021-10-22
oh,2021-01-29,331,39,2021-10-22
oh,2021-01-30,283,39,2021-10-22
oh,2021-01-31,322,39,2021-10-22
oh,2021-02-01,355,39,2021-10-22
oh,2021-02-02,323,39,2021-10-22
oh,2021-02-03,334,39,2021-10-22
oh,2021-02-04,297,39,2021-10-22
oh,2021-02-05,268,39,2021-10-22
oh,2021-02-06,253,39,2021-10-22
oh,2021-02-07,253,39,2021-10-22
oh,2021-02-08,300,39,2021-10-22
oh,2021-02-09,289,39,2021-10-22
oh,2021-02-10,276,39,2021-10-22
oh,2021-02-11,252,39,2021-10-22
oh,2021-02-12,250,39,2021-10-22
oh,2021-02-13,207,39,2021-10-22
oh,2021-02-14,183,39,2021-10-22
oh,2021-02-15,227,39,2021-10-22
oh,2021-02-16,191,39,2021-10-22
oh,2021-02-17,238,39,2021-10-22
oh,2021-02-18,236,39,2021-10-22
oh,2021-02-19,191,39,2021-10-22
oh,2021-02-20,160,39,2021-10-22
oh,2021-02-21,177,39,2021-10-22
oh,2021-02-22,202,39,2021-10-22
oh,2021-02-23,189,39,2021-10-22
oh,2021-02-24,175,39,2021-10-22
oh,2021-02-25,194,39,2021-10-22
oh,2021-02-26,196,39,2021-10-22
oh,2021-02-27,143,39,2021-10-22
oh,2021-02-28,158,39,2021-10-22
oh,2021-03-01,180,39,2021-10-22
oh,2021-03-02,191,39,2021-10-22
oh,2021-03-03,181,39,2021-10-22
oh,2021-03-04,150,39,2021-10-22
oh,2021-03-05,133,39,2021-10-22
oh,2021-03-06,134,39,2021-10-22
oh,2021-03-07,129,39,2021-10-22
oh,2021-03-08,165,39,2021-10-22
oh,2021-03-09,190,39,2021-10-22
oh,2021-03-10,160,39,2021-10-22
oh,2021-03-11,180,39,2021-10-22
oh,2021-03-12,141,39,2021-10-22
oh,2021-03-13,107,39,2021-10-22
oh,2021-03-14,144,39,2021-10-22
oh,2021-03-15,143,39,2021-10-22
oh,2021-03-16,160,39,2021-10-22
oh,2021-03-17,158,39,2021-10-22
oh,2021-03-18,165,39,2021-10-22
oh,2021-03-19,133,39,2021-10-22
oh,2021-03-20,137,39,2021-10-22
oh,2021-03-21,147,39,2021-10-22
oh,2021-03-22,184,39,2021-10-22
oh,2021-03-23,182,39,2021-10-22
oh,2021-03-24,183,39,2021-10-22
oh,2021-03-25,174,39,2021-10-22
oh,2021-03-26,233,39,2021-10-22
oh,2021-03-27,141,39,2021-10-22
oh,2021-03-28,162,39,2021-10-22
oh,2021-03-29,173,39,2021-10-22
oh,2021-03-30,181,39,2021-10-22
oh,2021-03-31,189,39,2021-10-22
oh,2021-04-01,188,39,2021-10-22
oh,2021-04-02,181,39,2021-10-22
oh,2021-04-03,177,39,2021-10-22
oh,2021-04-04,204,39,2021-10-22
oh,2021-04-05,216,39,2021-10-22
oh,2021-04-06,218,39,2021-10-22
oh,2021-04-07,208,39,2021-10-22
oh,2021-04-08,199,39,2021-10-22
oh,2021-04-09,188,39,2021-10-22
oh,2021-04-10,204,39,2021-10-22
oh,2021-04-11,193,39,2021-10-22
oh,2021-04-12,230,39,2021-10-22
oh,2021-04-13,250,39,2021-10-22
oh,2021-04-14,227,39,2021-10-22
oh,2021-04-15,223,39,2021-10-22
oh,2021-04-16,210,39,2021-10-22
oh,2021-04-17,185,39,2021-10-22
oh,2021-04-18,207,39,2021-10-22
oh,2021-04-19,195,39,2021-10-22
oh,2021-04-20,213,39,2021-10-22
oh,2021-04-21,196,39,2021-10-22
oh,2021-04-22,223,39,2021-10-22
oh,2021-04-23,167,39,2021-10-22
oh,2021-04-24,161,39,2021-10-22
oh,2021-04-25,180,39,2021-10-22
oh,2021-04-26,223,39,2021-10-22
oh,2021-04-27,225,39,2021-10-22
oh,2021-04-28,182,39,2021-10-22
oh,2021-04-29,184,39,2021-10-22
oh,2021-04-30,151,39,2021-10-22
oh,2021-05-01,148,39,2021-10-22
oh,2021-05-02,192,39,2021-10-22
oh,2021-05-03,194,39,2021-10-22
oh,2021-05-04,198,39,2021-10-22
oh,2021-05-05,189,39,2021-10-22
oh,2021-05-06,183,39,2021-10-22
oh,2021-05-07,128,39,2021-10-22
oh,2021-05-08,112,39,2021-10-22
oh,2021-05-09,162,39,2021-10-22
oh,2021-05-10,147,39,2021-10-22
oh,2021-05-11,168,39,2021-10-22
oh,2021-05-12,132,39,2021-10-22
oh,2021-05-13,134,39,2021-10-22
oh,2021-05-14,127,39,2021-10-22
oh,2021-05-15,117,39,2021-10-22
oh,2021-05-16,153,39,2021-10-22
oh,2021-05-17,161,39,2021-10-22
oh,2021-05-18,152,39,2021-10-22
oh,2021-05-19,156,39,2021-10-22
oh,2021-05-20,151,39,2021-10-22
oh,2021-05-21,124,39,2021-10-22
oh,2021-05-22,115,39,2021-10-22
oh,2021-05-23,123,39,2021-10-22
oh,2021-05-24,148,39,2021-10-22
oh,2021-05-25,146,39,2021-10-22
oh,2021-05-26,119,39,2021-10-22
oh,2021-05-27,108,39,2021-10-22
oh,2021-05-28,113,39,2021-10-22
oh,2021-05-29,125,39,2021-10-22
oh,2021-05-30,94,39,2021-10-22
oh,2021-05-31,99,39,2021-10-22
oh,2021-06-01,105,39,2021-10-22
oh,2021-06-02,86,39,2021-10-22
oh,2021-06-03,82,39,2021-10-22
oh,2021-06-04,103,39,2021-10-22
oh,2021-06-05,71,39,2021-10-22
oh,2021-06-06,83,39,2021-10-22
oh,2021-06-07,92,39,2021-10-22
oh,2021-06-08,81,39,2021-10-22
oh,2021-06-09,79,39,2021-10-22
oh,2021-06-10,87,39,2021-10-22
oh,2021-06-11,60,39,2021-10-22
oh,2021-06-12,58,39,2021-10-22
oh,2021-06-13,60,39,2021-10-22
oh,2021-06-14,77,39,2021-10-22
oh,2021-06-15,82,39,2021-10-22
oh,2021-06-16,72,39,2021-10-22
oh,2021-06-17,83,39,2021-10-22
oh,2021-06-18,53,39,2021-10-22
oh,2021-06-19,37,39,2021-10-22
oh,2021-06-20,71,39,2021-10-22
oh,2021-06-21,72,39,2021-10-22
oh,2021-06-22,64,39,2021-10-22
oh,2021-06-23,67,39,2021-10-22
oh,2021-06-24,74,39,2021-10-22
oh,2021-06-25,40,39,2021-10-22
oh,2021-06-26,49,39,2021-10-22
oh,2021-06-27,59,39,2021-10-22
oh,2021-06-28,62,39,2021-10-22
oh,2021-06-29,59,39,2021-10-22
oh,2021-06-30,37,39,2021-10-22
oh,2021-07-01,34,39,2021-10-22
oh,2021-07-02,48,39,2021-10-22
oh,2021-07-03,28,39,2021-10-22
oh,2021-07-04,25,39,2021-10-22
oh,2021-07-05,50,39,2021-10-22
oh,2021-07-06,73,39,2021-10-22
oh,2021-07-07,63,39,2021-10-22
oh,2021-07-08,66,39,2021-10-22
oh,2021-07-09,69,39,2021-10-22
oh,2021-07-10,38,39,2021-10-22
oh,2021-07-11,59,39,2021-10-22
oh,2021-07-12,66,39,2021-10-22
oh,2021-07-13,68,39,2021-10-22
oh,2021-07-14,77,39,2021-10-22
oh,2021-07-15,63,39,2021-10-22
oh,2021-07-16,53,39,2021-10-22
oh,2021-07-17,45,39,2021-10-22
oh,2021-07-18,55,39,2021-10-22
oh,2021-07-19,103,39,2021-10-22
oh,2021-07-20,83,39,2021-10-22
oh,2021-07-21,97,39,2021-10-22
oh,2021-07-22,89,39,2021-10-22
oh,2021-07-23,72,39,2021-10-22
oh,2021-07-24,87,39,2021-10-22
oh,2021-07-25,94,39,2021-10-22
oh,2021-07-26,114,39,2021-10-22
oh,2021-07-27,127,39,2021-10-22
oh,2021-07-28,83,39,2021-10-22
oh,2021-07-29,135,39,2021-10-22
oh,2021-07-30,104,39,2021-10-22
oh,2021-07-31,93,39,2021-10-22
oh,2021-08-01,150,39,2021-10-22
oh,2021-08-02,178,39,2021-10-22
oh,2021-08-03,164,39,2021-10-22
oh,2021-08-04,161,39,2021-10-22
oh,2021-08-05,170,39,2021-10-22
oh,2021-08-06,150,39,2021-10-22
oh,2021-08-07,158,39,2021-10-22
oh,2021-08-08,158,39,2021-10-22
oh,2021-08-09,212,39,2021-10-22
oh,2021-08-10,207,39,2021-10-22
oh,2021-08-11,231,39,2021-10-22
oh,2021-08-12,230,39,2021-10-22
oh,2021-08-13,212,39,2021-10-22
oh,2021-08-14,202,39,2021-10-22
oh,2021-08-15,261,39,2021-10-22
oh,2021-08-16,290,39,2021-10-22
oh,2021-08-17,289,39,2021-10-22
oh,2021-08-18,263,39,2021-10-22
oh,2021-08-19,276,39,2021-10-22
oh,2021-08-20,279,39,2021-10-22
oh,2021-08-21,250,39,2021-10-22
oh,2021-08-22,316,39,2021-10-22
oh,2021-08-23,361,39,2021-10-22
oh,2021-08-24,289,39,2021-10-22
oh,2021-08-25,301,39,2021-10-22
oh,2021-08-26,319,39,2021-10-22
oh,2021-08-27,328,39,2021-10-22
oh,2021-08-28,333,39,2021-10-22
oh,2021-08-29,368,39,2021-10-22
oh,2021-08-30,390,39,2021-10-22
oh,2021-08-31,423,39,2021-10-22
oh,2021-09-01,447,39,2021-10-22
oh,2021-09-02,427,39,2021-10-22
oh,2021-09-03,383,39,2021-10-22
oh,2021-09-04,378,39,2021-10-22
oh,2021-09-05,413,39,2021-10-22
oh,2021-09-06,493,39,2021-10-22
oh,2021-09-07,506,39,2021-10-22
oh,2021-09-08,492,39,2021-10-22
oh,2021-09-09,504,39,2021-10-22
oh,2021-09-10,455,39,2021-10-22
oh,2021-09-11,423,39,2021-10-22
oh,2021-09-12,505,39,2021-10-22
oh,2021-09-13,544,39,2021-10-22
oh,2021-09-14,563,39,2021-10-22
oh,2021-09-15,568,39,2021-10-22
oh,2021-09-16,554,39,2021-10-22
oh,2021-09-17,508,39,2021-10-22
oh,2021-09-18,455,39,2021-10-22
oh,2021-09-19,489,39,2021-10-22
oh,2021-09-20,570,39,2021-10-22
oh,2021-09-21,550,39,2021-10-22
oh,2021-09-22,511,39,2021-10-22
oh,2021-09-23,544,39,2021-10-22
oh,2021-09-24,516,39,2021-10-22
oh,2021-09-25,446,39,2021-10-22
oh,2021-09-26,465,39,2021-10-22
oh,2021-09-27,547,39,2021-10-22
oh,2021-09-28,527,39,2021-10-22
oh,2021-09-29,444,39,2021-10-22
oh,2021-09-30,457,39,2021-10-22
oh,2021-10-01,456,39,2021-10-22
oh,2021-10-02,414,39,2021-10-22
oh,2021-10-03,401,39,2021-10-22
oh,2021-10-04,482,39,2021-10-22
oh,2021-10-05,475,39,2021-10-22
oh,2021-10-06,465,39,2021-10-22
oh,2021-10-07,430,39,2021-10-22
oh,2021-10-08,433,39,2021-10-22
oh,2021-10-09,371,39,2021-10-22
oh,2021-10-10,400,39,2021-10-22
oh,2021-10-11,435,39,2021-10-22
oh,2021-10-12,476,39,2021-10-22
oh,2021-10-13,424,39,2021-10-22
oh,2021-10-14,446,39,2021-10-22
oh,2021-10-15,340,39,2021-10-22
oh,2021-10-16,340,39,2021-10-22
oh,2021-10-17,355,39,2021-10-22
oh,2021-10-18,406,39,2021-10-22
oh,2021-10-19,376,39,2021-10-22
oh,2021-10-20,348,39,2021-10-22
oh,2021-10-21,348,39,2021-10-22
ok,2020-02-29,NA,40,2021-10-22
ok,2020-03-01,NA,40,2021-10-22
ok,2020-03-02,NA,40,2021-10-22
ok,2020-03-03,NA,40,2021-10-22
ok,2020-03-04,NA,40,2021-10-22
ok,2020-03-05,NA,40,2021-10-22
ok,2020-03-06,NA,40,2021-10-22
ok,2020-03-07,NA,40,2021-10-22
ok,2020-03-08,NA,40,2021-10-22
ok,2020-03-09,NA,40,2021-10-22
ok,2020-03-10,NA,40,2021-10-22
ok,2020-03-11,NA,40,2021-10-22
ok,2020-03-12,NA,40,2021-10-22
ok,2020-03-13,NA,40,2021-10-22
ok,2020-03-14,NA,40,2021-10-22
ok,2020-03-15,NA,40,2021-10-22
ok,2020-03-16,NA,40,2021-10-22
ok,2020-03-17,NA,40,2021-10-22
ok,2020-03-18,NA,40,2021-10-22
ok,2020-03-19,NA,40,2021-10-22
ok,2020-03-20,NA,40,2021-10-22
ok,2020-03-21,NA,40,2021-10-22
ok,2020-03-22,NA,40,2021-10-22
ok,2020-03-23,NA,40,2021-10-22
ok,2020-03-24,NA,40,2021-10-22
ok,2020-03-25,NA,40,2021-10-22
ok,2020-03-26,NA,40,2021-10-22
ok,2020-03-27,NA,40,2021-10-22
ok,2020-03-28,NA,40,2021-10-22
ok,2020-03-29,NA,40,2021-10-22
ok,2020-03-30,NA,40,2021-10-22
ok,2020-03-31,NA,40,2021-10-22
ok,2020-04-01,NA,40,2021-10-22
ok,2020-04-02,NA,40,2021-10-22
ok,2020-04-03,NA,40,2021-10-22
ok,2020-04-04,NA,40,2021-10-22
ok,2020-04-05,NA,40,2021-10-22
ok,2020-04-06,NA,40,2021-10-22
ok,2020-04-07,NA,40,2021-10-22
ok,2020-04-08,NA,40,2021-10-22
ok,2020-04-09,NA,40,2021-10-22
ok,2020-04-10,NA,40,2021-10-22
ok,2020-04-11,NA,40,2021-10-22
ok,2020-04-12,NA,40,2021-10-22
ok,2020-04-13,NA,40,2021-10-22
ok,2020-04-14,NA,40,2021-10-22
ok,2020-04-15,NA,40,2021-10-22
ok,2020-04-16,NA,40,2021-10-22
ok,2020-04-17,NA,40,2021-10-22
ok,2020-04-18,NA,40,2021-10-22
ok,2020-04-19,NA,40,2021-10-22
ok,2020-04-20,NA,40,2021-10-22
ok,2020-04-21,NA,40,2021-10-22
ok,2020-04-22,NA,40,2021-10-22
ok,2020-04-23,NA,40,2021-10-22
ok,2020-04-24,NA,40,2021-10-22
ok,2020-04-25,NA,40,2021-10-22
ok,2020-04-26,NA,40,2021-10-22
ok,2020-04-27,NA,40,2021-10-22
ok,2020-04-28,NA,40,2021-10-22
ok,2020-04-29,NA,40,2021-10-22
ok,2020-04-30,NA,40,2021-10-22
ok,2020-05-01,NA,40,2021-10-22
ok,2020-05-02,NA,40,2021-10-22
ok,2020-05-03,NA,40,2021-10-22
ok,2020-05-04,NA,40,2021-10-22
ok,2020-05-05,NA,40,2021-10-22
ok,2020-05-06,NA,40,2021-10-22
ok,2020-05-07,NA,40,2021-10-22
ok,2020-05-08,NA,40,2021-10-22
ok,2020-05-09,NA,40,2021-10-22
ok,2020-05-10,NA,40,2021-10-22
ok,2020-05-11,NA,40,2021-10-22
ok,2020-05-12,NA,40,2021-10-22
ok,2020-05-13,NA,40,2021-10-22
ok,2020-05-14,NA,40,2021-10-22
ok,2020-05-15,NA,40,2021-10-22
ok,2020-05-16,NA,40,2021-10-22
ok,2020-05-17,NA,40,2021-10-22
ok,2020-05-18,NA,40,2021-10-22
ok,2020-05-19,NA,40,2021-10-22
ok,2020-05-20,NA,40,2021-10-22
ok,2020-05-21,NA,40,2021-10-22
ok,2020-05-22,NA,40,2021-10-22
ok,2020-05-23,NA,40,2021-10-22
ok,2020-05-24,NA,40,2021-10-22
ok,2020-05-25,NA,40,2021-10-22
ok,2020-05-26,NA,40,2021-10-22
ok,2020-05-27,NA,40,2021-10-22
ok,2020-05-28,NA,40,2021-10-22
ok,2020-05-29,NA,40,2021-10-22
ok,2020-05-30,NA,40,2021-10-22
ok,2020-05-31,NA,40,2021-10-22
ok,2020-06-01,NA,40,2021-10-22
ok,2020-06-02,NA,40,2021-10-22
ok,2020-06-03,NA,40,2021-10-22
ok,2020-06-04,NA,40,2021-10-22
ok,2020-06-05,NA,40,2021-10-22
ok,2020-06-06,NA,40,2021-10-22
ok,2020-06-07,NA,40,2021-10-22
ok,2020-06-08,NA,40,2021-10-22
ok,2020-06-09,NA,40,2021-10-22
ok,2020-06-10,NA,40,2021-10-22
ok,2020-06-11,NA,40,2021-10-22
ok,2020-06-12,NA,40,2021-10-22
ok,2020-06-13,NA,40,2021-10-22
ok,2020-06-14,NA,40,2021-10-22
ok,2020-06-15,NA,40,2021-10-22
ok,2020-06-16,NA,40,2021-10-22
ok,2020-06-17,NA,40,2021-10-22
ok,2020-06-18,NA,40,2021-10-22
ok,2020-06-19,NA,40,2021-10-22
ok,2020-06-20,NA,40,2021-10-22
ok,2020-06-21,NA,40,2021-10-22
ok,2020-06-22,NA,40,2021-10-22
ok,2020-06-23,NA,40,2021-10-22
ok,2020-06-24,NA,40,2021-10-22
ok,2020-06-25,NA,40,2021-10-22
ok,2020-06-26,NA,40,2021-10-22
ok,2020-06-27,NA,40,2021-10-22
ok,2020-06-28,NA,40,2021-10-22
ok,2020-06-29,NA,40,2021-10-22
ok,2020-06-30,NA,40,2021-10-22
ok,2020-07-01,NA,40,2021-10-22
ok,2020-07-02,NA,40,2021-10-22
ok,2020-07-03,NA,40,2021-10-22
ok,2020-07-04,NA,40,2021-10-22
ok,2020-07-05,NA,40,2021-10-22
ok,2020-07-06,NA,40,2021-10-22
ok,2020-07-07,NA,40,2021-10-22
ok,2020-07-08,NA,40,2021-10-22
ok,2020-07-09,NA,40,2021-10-22
ok,2020-07-10,NA,40,2021-10-22
ok,2020-07-11,NA,40,2021-10-22
ok,2020-07-12,NA,40,2021-10-22
ok,2020-07-13,NA,40,2021-10-22
ok,2020-07-14,50,40,2021-10-22
ok,2020-07-15,54,40,2021-10-22
ok,2020-07-16,47,40,2021-10-22
ok,2020-07-17,50,40,2021-10-22
ok,2020-07-18,40,40,2021-10-22
ok,2020-07-19,43,40,2021-10-22
ok,2020-07-20,110,40,2021-10-22
ok,2020-07-21,53,40,2021-10-22
ok,2020-07-22,71,40,2021-10-22
ok,2020-07-23,74,40,2021-10-22
ok,2020-07-24,67,40,2021-10-22
ok,2020-07-25,50,40,2021-10-22
ok,2020-07-26,53,40,2021-10-22
ok,2020-07-27,72,40,2021-10-22
ok,2020-07-28,39,40,2021-10-22
ok,2020-07-29,45,40,2021-10-22
ok,2020-07-30,53,40,2021-10-22
ok,2020-07-31,50,40,2021-10-22
ok,2020-08-01,46,40,2021-10-22
ok,2020-08-02,47,40,2021-10-22
