geo_value,time_value,value,location,issue_date
ok,2020-08-03,55,40,2021-10-22
ok,2020-08-04,57,40,2021-10-22
ok,2020-08-05,36,40,2021-10-22
ok,2020-08-06,71,40,2021-10-22
ok,2020-08-07,63,40,2021-10-22
ok,2020-08-08,62,40,2021-10-22
ok,2020-08-09,78,40,2021-10-22
ok,2020-08-10,66,40,2021-10-22
ok,2020-08-11,75,40,2021-10-22
ok,2020-08-12,84,40,2021-10-22
ok,2020-08-13,61,40,2021-10-22
ok,2020-08-14,72,40,2021-10-22
ok,2020-08-15,54,40,2021-10-22
ok,2020-08-16,80,40,2021-10-22
ok,2020-08-17,85,40,2021-10-22
ok,2020-08-18,93,40,2021-10-22
ok,2020-08-19,102,40,2021-10-22
ok,2020-08-20,98,40,2021-10-22
ok,2020-08-21,106,40,2021-10-22
ok,2020-08-22,80,40,2021-10-22
ok,2020-08-23,84,40,2021-10-22
ok,2020-08-24,74,40,2021-10-22
ok,2020-08-25,91,40,2021-10-22
ok,2020-08-26,99,40,2021-10-22
ok,2020-08-27,86,40,2021-10-22
ok,2020-08-28,162,40,2021-10-22
ok,2020-08-29,76,40,2021-10-22
ok,2020-08-30,72,40,2021-10-22
ok,2020-08-31,75,40,2021-10-22
ok,2020-09-01,87,40,2021-10-22
ok,2020-09-02,91,40,2021-10-22
ok,2020-09-03,89,40,2021-10-22
ok,2020-09-04,87,40,2021-10-22
ok,2020-09-05,65,40,2021-10-22
ok,2020-09-06,65,40,2021-10-22
ok,2020-09-07,83,40,2021-10-22
ok,2020-09-08,92,40,2021-10-22
ok,2020-09-09,74,40,2021-10-22
ok,2020-09-10,90,40,2021-10-22
ok,2020-09-11,105,40,2021-10-22
ok,2020-09-12,99,40,2021-10-22
ok,2020-09-13,76,40,2021-10-22
ok,2020-09-14,93,40,2021-10-22
ok,2020-09-15,96,40,2021-10-22
ok,2020-09-16,108,40,2021-10-22
ok,2020-09-17,117,40,2021-10-22
ok,2020-09-18,124,40,2021-10-22
ok,2020-09-19,105,40,2021-10-22
ok,2020-09-20,109,40,2021-10-22
ok,2020-09-21,121,40,2021-10-22
ok,2020-09-22,114,40,2021-10-22
ok,2020-09-23,113,40,2021-10-22
ok,2020-09-24,130,40,2021-10-22
ok,2020-09-25,109,40,2021-10-22
ok,2020-09-26,106,40,2021-10-22
ok,2020-09-27,117,40,2021-10-22
ok,2020-09-28,135,40,2021-10-22
ok,2020-09-29,132,40,2021-10-22
ok,2020-09-30,130,40,2021-10-22
ok,2020-10-01,136,40,2021-10-22
ok,2020-10-02,143,40,2021-10-22
ok,2020-10-03,134,40,2021-10-22
ok,2020-10-04,151,40,2021-10-22
ok,2020-10-05,170,40,2021-10-22
ok,2020-10-06,176,40,2021-10-22
ok,2020-10-07,173,40,2021-10-22
ok,2020-10-08,180,40,2021-10-22
ok,2020-10-09,167,40,2021-10-22
ok,2020-10-10,176,40,2021-10-22
ok,2020-10-11,174,40,2021-10-22
ok,2020-10-12,189,40,2021-10-22
ok,2020-10-13,179,40,2021-10-22
ok,2020-10-14,174,40,2021-10-22
ok,2020-10-15,176,40,2021-10-22
ok,2020-10-16,186,40,2021-10-22
ok,2020-10-17,188,40,2021-10-22
ok,2020-10-18,197,40,2021-10-22
ok,2020-10-19,205,40,2021-10-22
ok,2020-10-20,203,40,2021-10-22
ok,2020-10-21,234,40,2021-10-22
ok,2020-10-22,190,40,2021-10-22
ok,2020-10-23,208,40,2021-10-22
ok,2020-10-24,183,40,2021-10-22
ok,2020-10-25,164,40,2021-10-22
ok,2020-10-26,208,40,2021-10-22
ok,2020-10-27,204,40,2021-10-22
ok,2020-10-28,189,40,2021-10-22
ok,2020-10-29,204,40,2021-10-22
ok,2020-10-30,214,40,2021-10-22
ok,2020-10-31,223,40,2021-10-22
ok,2020-11-01,227,40,2021-10-22
ok,2020-11-02,242,40,2021-10-22
ok,2020-11-03,240,40,2021-10-22
ok,2020-11-04,232,40,2021-10-22
ok,2020-11-05,206,40,2021-10-22
ok,2020-11-06,206,40,2021-10-22
ok,2020-11-07,196,40,2021-10-22
ok,2020-11-08,237,40,2021-10-22
ok,2020-11-09,272,40,2021-10-22
ok,2020-11-10,277,40,2021-10-22
ok,2020-11-11,270,40,2021-10-22
ok,2020-11-12,267,40,2021-10-22
ok,2020-11-13,274,40,2021-10-22
ok,2020-11-14,281,40,2021-10-22
ok,2020-11-15,262,40,2021-10-22
ok,2020-11-16,308,40,2021-10-22
ok,2020-11-17,342,40,2021-10-22
ok,2020-11-18,350,40,2021-10-22
ok,2020-11-19,369,40,2021-10-22
ok,2020-11-20,373,40,2021-10-22
ok,2020-11-21,302,40,2021-10-22
ok,2020-11-22,303,40,2021-10-22
ok,2020-11-23,387,40,2021-10-22
ok,2020-11-24,365,40,2021-10-22
ok,2020-11-25,352,40,2021-10-22
ok,2020-11-26,321,40,2021-10-22
ok,2020-11-27,347,40,2021-10-22
ok,2020-11-28,323,40,2021-10-22
ok,2020-11-29,321,40,2021-10-22
ok,2020-11-30,329,40,2021-10-22
ok,2020-12-01,375,40,2021-10-22
ok,2020-12-02,319,40,2021-10-22
ok,2020-12-03,333,40,2021-10-22
ok,2020-12-04,313,40,2021-10-22
ok,2020-12-05,280,40,2021-10-22
ok,2020-12-06,282,40,2021-10-22
ok,2020-12-07,304,40,2021-10-22
ok,2020-12-08,316,40,2021-10-22
ok,2020-12-09,315,40,2021-10-22
ok,2020-12-10,352,40,2021-10-22
ok,2020-12-11,318,40,2021-10-22
ok,2020-12-12,289,40,2021-10-22
ok,2020-12-13,311,40,2021-10-22
ok,2020-12-14,324,40,2021-10-22
ok,2020-12-15,351,40,2021-10-22
ok,2020-12-16,383,40,2021-10-22
ok,2020-12-17,374,40,2021-10-22
ok,2020-12-18,340,40,2021-10-22
ok,2020-12-19,341,40,2021-10-22
ok,2020-12-20,319,40,2021-10-22
ok,2020-12-21,370,40,2021-10-22
ok,2020-12-22,417,40,2021-10-22
ok,2020-12-23,355,40,2021-10-22
ok,2020-12-24,358,40,2021-10-22
ok,2020-12-25,323,40,2021-10-22
ok,2020-12-26,367,40,2021-10-22
ok,2020-12-27,373,40,2021-10-22
ok,2020-12-28,425,40,2021-10-22
ok,2020-12-29,426,40,2021-10-22
ok,2020-12-30,393,40,2021-10-22
ok,2020-12-31,342,40,2021-10-22
ok,2021-01-01,375,40,2021-10-22
ok,2021-01-02,389,40,2021-10-22
ok,2021-01-03,362,40,2021-10-22
ok,2021-01-04,461,40,2021-10-22
ok,2021-01-05,434,40,2021-10-22
ok,2021-01-06,417,40,2021-10-22
ok,2021-01-07,416,40,2021-10-22
ok,2021-01-08,395,40,2021-10-22
ok,2021-01-09,322,40,2021-10-22
ok,2021-01-10,347,40,2021-10-22
ok,2021-01-11,349,40,2021-10-22
ok,2021-01-12,340,40,2021-10-22
ok,2021-01-13,391,40,2021-10-22
ok,2021-01-14,384,40,2021-10-22
ok,2021-01-15,303,40,2021-10-22
ok,2021-01-16,265,40,2021-10-22
ok,2021-01-17,309,40,2021-10-22
ok,2021-01-18,326,40,2021-10-22
ok,2021-01-19,282,40,2021-10-22
ok,2021-01-20,290,40,2021-10-22
ok,2021-01-21,275,40,2021-10-22
ok,2021-01-22,284,40,2021-10-22
ok,2021-01-23,244,40,2021-10-22
ok,2021-01-24,233,40,2021-10-22
ok,2021-01-25,283,40,2021-10-22
ok,2021-01-26,267,40,2021-10-22
ok,2021-01-27,267,40,2021-10-22
ok,2021-01-28,238,40,2021-10-22
ok,2021-01-29,223,40,2021-10-22
ok,2021-01-30,226,40,2021-10-22
ok,2021-01-31,194,40,2021-10-22
ok,2021-02-01,221,40,2021-10-22
ok,2021-02-02,246,40,2021-10-22
ok,2021-02-03,233,40,2021-10-22
ok,2021-02-04,216,40,2021-10-22
ok,2021-02-05,211,40,2021-10-22
ok,2021-02-06,148,40,2021-10-22
ok,2021-02-07,170,40,2021-10-22
ok,2021-02-08,222,40,2021-10-22
ok,2021-02-09,174,40,2021-10-22
ok,2021-02-10,172,40,2021-10-22
ok,2021-02-11,152,40,2021-10-22
ok,2021-02-12,170,40,2021-10-22
ok,2021-02-13,128,40,2021-10-22
ok,2021-02-14,130,40,2021-10-22
ok,2021-02-15,134,40,2021-10-22
ok,2021-02-16,157,40,2021-10-22
ok,2021-02-17,131,40,2021-10-22
ok,2021-02-18,141,40,2021-10-22
ok,2021-02-19,160,40,2021-10-22
ok,2021-02-20,140,40,2021-10-22
ok,2021-02-21,144,40,2021-10-22
ok,2021-02-22,142,40,2021-10-22
ok,2021-02-23,145,40,2021-10-22
ok,2021-02-24,115,40,2021-10-22
ok,2021-02-25,96,40,2021-10-22
ok,2021-02-26,105,40,2021-10-22
ok,2021-02-27,109,40,2021-10-22
ok,2021-02-28,88,40,2021-10-22
ok,2021-03-01,82,40,2021-10-22
ok,2021-03-02,78,40,2021-10-22
ok,2021-03-03,74,40,2021-10-22
ok,2021-03-04,71,40,2021-10-22
ok,2021-03-05,65,40,2021-10-22
ok,2021-03-06,65,40,2021-10-22
ok,2021-03-07,61,40,2021-10-22
ok,2021-03-08,58,40,2021-10-22
ok,2021-03-09,71,40,2021-10-22
ok,2021-03-10,62,40,2021-10-22
ok,2021-03-11,58,40,2021-10-22
ok,2021-03-12,60,40,2021-10-22
ok,2021-03-13,47,40,2021-10-22
ok,2021-03-14,61,40,2021-10-22
ok,2021-03-15,55,40,2021-10-22
ok,2021-03-16,46,40,2021-10-22
ok,2021-03-17,58,40,2021-10-22
ok,2021-03-18,50,40,2021-10-22
ok,2021-03-19,45,40,2021-10-22
ok,2021-03-20,37,40,2021-10-22
ok,2021-03-21,42,40,2021-10-22
ok,2021-03-22,51,40,2021-10-22
ok,2021-03-23,48,40,2021-10-22
ok,2021-03-24,50,40,2021-10-22
ok,2021-03-25,56,40,2021-10-22
ok,2021-03-26,32,40,2021-10-22
ok,2021-03-27,42,40,2021-10-22
ok,2021-03-28,40,40,2021-10-22
ok,2021-03-29,47,40,2021-10-22
ok,2021-03-30,40,40,2021-10-22
ok,2021-03-31,43,40,2021-10-22
ok,2021-04-01,50,40,2021-10-22
ok,2021-04-02,47,40,2021-10-22
ok,2021-04-03,48,40,2021-10-22
ok,2021-04-04,35,40,2021-10-22
ok,2021-04-05,58,40,2021-10-22
ok,2021-04-06,54,40,2021-10-22
ok,2021-04-07,37,40,2021-10-22
ok,2021-04-08,31,40,2021-10-22
ok,2021-04-09,43,40,2021-10-22
ok,2021-04-10,42,40,2021-10-22
ok,2021-04-11,40,40,2021-10-22
ok,2021-04-12,45,40,2021-10-22
ok,2021-04-13,43,40,2021-10-22
ok,2021-04-14,45,40,2021-10-22
ok,2021-04-15,40,40,2021-10-22
ok,2021-04-16,34,40,2021-10-22
ok,2021-04-17,33,40,2021-10-22
ok,2021-04-18,34,40,2021-10-22
ok,2021-04-19,45,40,2021-10-22
ok,2021-04-20,49,40,2021-10-22
ok,2021-04-21,49,40,2021-10-22
ok,2021-04-22,35,40,2021-10-22
ok,2021-04-23,42,40,2021-10-22
ok,2021-04-24,41,40,2021-10-22
ok,2021-04-25,36,40,2021-10-22
ok,2021-04-26,45,40,2021-10-22
ok,2021-04-27,37,40,2021-10-22
ok,2021-04-28,30,40,2021-10-22
ok,2021-04-29,40,40,2021-10-22
ok,2021-04-30,43,40,2021-10-22
ok,2021-05-01,34,40,2021-10-22
ok,2021-05-02,24,40,2021-10-22
ok,2021-05-03,36,40,2021-10-22
ok,2021-05-04,28,40,2021-10-22
ok,2021-05-05,25,40,2021-10-22
ok,2021-05-06,28,40,2021-10-22
ok,2021-05-07,31,40,2021-10-22
ok,2021-05-08,30,40,2021-10-22
ok,2021-05-09,21,40,2021-10-22
ok,2021-05-10,37,40,2021-10-22
ok,2021-05-11,30,40,2021-10-22
ok,2021-05-12,28,40,2021-10-22
ok,2021-05-13,34,40,2021-10-22
ok,2021-05-14,31,40,2021-10-22
ok,2021-05-15,21,40,2021-10-22
ok,2021-05-16,22,40,2021-10-22
ok,2021-05-17,26,40,2021-10-22
ok,2021-05-18,31,40,2021-10-22
ok,2021-05-19,31,40,2021-10-22
ok,2021-05-20,38,40,2021-10-22
ok,2021-05-21,61,40,2021-10-22
ok,2021-05-22,45,40,2021-10-22
ok,2021-05-23,29,40,2021-10-22
ok,2021-05-24,34,40,2021-10-22
ok,2021-05-25,29,40,2021-10-22
ok,2021-05-26,31,40,2021-10-22
ok,2021-05-27,32,40,2021-10-22
ok,2021-05-28,30,40,2021-10-22
ok,2021-05-29,29,40,2021-10-22
ok,2021-05-30,19,40,2021-10-22
ok,2021-05-31,23,40,2021-10-22
ok,2021-06-01,32,40,2021-10-22
ok,2021-06-02,33,40,2021-10-22
ok,2021-06-03,29,40,2021-10-22
ok,2021-06-04,14,40,2021-10-22
ok,2021-06-05,16,40,2021-10-22
ok,2021-06-06,25,40,2021-10-22
ok,2021-06-07,24,40,2021-10-22
ok,2021-06-08,23,40,2021-10-22
ok,2021-06-09,26,40,2021-10-22
ok,2021-06-10,31,40,2021-10-22
ok,2021-06-11,21,40,2021-10-22
ok,2021-06-12,21,40,2021-10-22
ok,2021-06-13,22,40,2021-10-22
ok,2021-06-14,27,40,2021-10-22
ok,2021-06-15,28,40,2021-10-22
ok,2021-06-16,18,40,2021-10-22
ok,2021-06-17,25,40,2021-10-22
ok,2021-06-18,22,40,2021-10-22
ok,2021-06-19,22,40,2021-10-22
ok,2021-06-20,31,40,2021-10-22
ok,2021-06-21,32,40,2021-10-22
ok,2021-06-22,32,40,2021-10-22
ok,2021-06-23,42,40,2021-10-22
ok,2021-06-24,32,40,2021-10-22
ok,2021-06-25,40,40,2021-10-22
ok,2021-06-26,38,40,2021-10-22
ok,2021-06-27,33,40,2021-10-22
ok,2021-06-28,36,40,2021-10-22
ok,2021-06-29,49,40,2021-10-22
ok,2021-06-30,45,40,2021-10-22
ok,2021-07-01,37,40,2021-10-22
ok,2021-07-02,47,40,2021-10-22
ok,2021-07-03,43,40,2021-10-22
ok,2021-07-04,46,40,2021-10-22
ok,2021-07-05,50,40,2021-10-22
ok,2021-07-06,70,40,2021-10-22
ok,2021-07-07,69,40,2021-10-22
ok,2021-07-08,58,40,2021-10-22
ok,2021-07-09,61,40,2021-10-22
ok,2021-07-10,70,40,2021-10-22
ok,2021-07-11,58,40,2021-10-22
ok,2021-07-12,83,40,2021-10-22
ok,2021-07-13,76,40,2021-10-22
ok,2021-07-14,100,40,2021-10-22
ok,2021-07-15,84,40,2021-10-22
ok,2021-07-16,89,40,2021-10-22
ok,2021-07-17,82,40,2021-10-22
ok,2021-07-18,79,40,2021-10-22
ok,2021-07-19,97,40,2021-10-22
ok,2021-07-20,109,40,2021-10-22
ok,2021-07-21,99,40,2021-10-22
ok,2021-07-22,110,40,2021-10-22
ok,2021-07-23,133,40,2021-10-22
ok,2021-07-24,121,40,2021-10-22
ok,2021-07-25,144,40,2021-10-22
ok,2021-07-26,155,40,2021-10-22
ok,2021-07-27,172,40,2021-10-22
ok,2021-07-28,185,40,2021-10-22
ok,2021-07-29,189,40,2021-10-22
ok,2021-07-30,213,40,2021-10-22
ok,2021-07-31,205,40,2021-10-22
ok,2021-08-01,179,40,2021-10-22
ok,2021-08-02,228,40,2021-10-22
ok,2021-08-03,235,40,2021-10-22
ok,2021-08-04,243,40,2021-10-22
ok,2021-08-05,228,40,2021-10-22
ok,2021-08-06,276,40,2021-10-22
ok,2021-08-07,257,40,2021-10-22
ok,2021-08-08,260,40,2021-10-22
ok,2021-08-09,308,40,2021-10-22
ok,2021-08-10,308,40,2021-10-22
ok,2021-08-11,306,40,2021-10-22
ok,2021-08-12,272,40,2021-10-22
ok,2021-08-13,295,40,2021-10-22
ok,2021-08-14,266,40,2021-10-22
ok,2021-08-15,295,40,2021-10-22
ok,2021-08-16,313,40,2021-10-22
ok,2021-08-17,327,40,2021-10-22
ok,2021-08-18,317,40,2021-10-22
ok,2021-08-19,322,40,2021-10-22
ok,2021-08-20,290,40,2021-10-22
ok,2021-08-21,289,40,2021-10-22
ok,2021-08-22,292,40,2021-10-22
ok,2021-08-23,286,40,2021-10-22
ok,2021-08-24,342,40,2021-10-22
ok,2021-08-25,310,40,2021-10-22
ok,2021-08-26,327,40,2021-10-22
ok,2021-08-27,312,40,2021-10-22
ok,2021-08-28,291,40,2021-10-22
ok,2021-08-29,279,40,2021-10-22
ok,2021-08-30,330,40,2021-10-22
ok,2021-08-31,331,40,2021-10-22
ok,2021-09-01,331,40,2021-10-22
ok,2021-09-02,310,40,2021-10-22
ok,2021-09-03,281,40,2021-10-22
ok,2021-09-04,297,40,2021-10-22
ok,2021-09-05,282,40,2021-10-22
ok,2021-09-06,289,40,2021-10-22
ok,2021-09-07,317,40,2021-10-22
ok,2021-09-08,326,40,2021-10-22
ok,2021-09-09,299,40,2021-10-22
ok,2021-09-10,298,40,2021-10-22
ok,2021-09-11,266,40,2021-10-22
ok,2021-09-12,288,40,2021-10-22
ok,2021-09-13,296,40,2021-10-22
ok,2021-09-14,287,40,2021-10-22
ok,2021-09-15,301,40,2021-10-22
ok,2021-09-16,269,40,2021-10-22
ok,2021-09-17,279,40,2021-10-22
ok,2021-09-18,247,40,2021-10-22
ok,2021-09-19,232,40,2021-10-22
ok,2021-09-20,282,40,2021-10-22
ok,2021-09-21,219,40,2021-10-22
ok,2021-09-22,240,40,2021-10-22
ok,2021-09-23,232,40,2021-10-22
ok,2021-09-24,204,40,2021-10-22
ok,2021-09-25,193,40,2021-10-22
ok,2021-09-26,182,40,2021-10-22
ok,2021-09-27,202,40,2021-10-22
ok,2021-09-28,194,40,2021-10-22
ok,2021-09-29,218,40,2021-10-22
ok,2021-09-30,185,40,2021-10-22
ok,2021-10-01,186,40,2021-10-22
ok,2021-10-02,177,40,2021-10-22
ok,2021-10-03,184,40,2021-10-22
ok,2021-10-04,200,40,2021-10-22
ok,2021-10-05,197,40,2021-10-22
ok,2021-10-06,202,40,2021-10-22
ok,2021-10-07,192,40,2021-10-22
ok,2021-10-08,159,40,2021-10-22
ok,2021-10-09,170,40,2021-10-22
ok,2021-10-10,150,40,2021-10-22
ok,2021-10-11,159,40,2021-10-22
ok,2021-10-12,143,40,2021-10-22
ok,2021-10-13,165,40,2021-10-22
ok,2021-10-14,133,40,2021-10-22
ok,2021-10-15,121,40,2021-10-22
ok,2021-10-16,118,40,2021-10-22
ok,2021-10-17,120,40,2021-10-22
ok,2021-10-18,129,40,2021-10-22
ok,2021-10-19,132,40,2021-10-22
ok,2021-10-20,126,40,2021-10-22
ok,2021-10-21,126,40,2021-10-22
or,2020-02-23,NA,41,2021-10-22
or,2020-02-24,NA,41,2021-10-22
or,2020-02-25,NA,41,2021-10-22
or,2020-02-26,NA,41,2021-10-22
or,2020-02-27,NA,41,2021-10-22
or,2020-02-28,NA,41,2021-10-22
or,2020-02-29,NA,41,2021-10-22
or,2020-03-01,NA,41,2021-10-22
or,2020-03-02,NA,41,2021-10-22
or,2020-03-03,NA,41,2021-10-22
or,2020-03-04,NA,41,2021-10-22
or,2020-03-05,NA,41,2021-10-22
or,2020-03-06,NA,41,2021-10-22
or,2020-03-07,NA,41,2021-10-22
or,2020-03-08,NA,41,2021-10-22
or,2020-03-09,NA,41,2021-10-22
or,2020-03-10,NA,41,2021-10-22
or,2020-03-11,NA,41,2021-10-22
or,2020-03-12,NA,41,2021-10-22
or,2020-03-13,NA,41,2021-10-22
or,2020-03-14,NA,41,2021-10-22
or,2020-03-15,NA,41,2021-10-22
or,2020-03-16,NA,41,2021-10-22
or,2020-03-17,NA,41,2021-10-22
or,2020-03-18,NA,41,2021-10-22
or,2020-03-19,NA,41,2021-10-22
or,2020-03-20,NA,41,2021-10-22
or,2020-03-21,NA,41,2021-10-22
or,2020-03-22,NA,41,2021-10-22
or,2020-03-23,NA,41,2021-10-22
or,2020-03-24,NA,41,2021-10-22
or,2020-03-25,NA,41,2021-10-22
or,2020-03-26,NA,41,2021-10-22
or,2020-03-27,NA,41,2021-10-22
or,2020-03-28,NA,41,2021-10-22
or,2020-03-29,NA,41,2021-10-22
or,2020-03-30,NA,41,2021-10-22
or,2020-03-31,NA,41,2021-10-22
or,2020-04-01,NA,41,2021-10-22
or,2020-04-02,NA,41,2021-10-22
or,2020-04-03,NA,41,2021-10-22
or,2020-04-04,NA,41,2021-10-22
or,2020-04-05,NA,41,2021-10-22
or,2020-04-06,NA,41,2021-10-22
or,2020-04-07,NA,41,2021-10-22
or,2020-04-08,NA,41,2021-10-22
or,2020-04-09,NA,41,2021-10-22
or,2020-04-10,NA,41,2021-10-22
or,2020-04-11,NA,41,2021-10-22
or,2020-04-12,NA,41,2021-10-22
or,2020-04-13,NA,41,2021-10-22
or,2020-04-14,NA,41,2021-10-22
or,2020-04-15,NA,41,2021-10-22
or,2020-04-16,NA,41,2021-10-22
or,2020-04-17,NA,41,2021-10-22
or,2020-04-18,NA,41,2021-10-22
or,2020-04-19,NA,41,2021-10-22
or,2020-04-20,NA,41,2021-10-22
or,2020-04-21,NA,41,2021-10-22
or,2020-04-22,NA,41,2021-10-22
or,2020-04-23,NA,41,2021-10-22
or,2020-04-24,NA,41,2021-10-22
or,2020-04-25,NA,41,2021-10-22
or,2020-04-26,NA,41,2021-10-22
or,2020-04-27,NA,41,2021-10-22
or,2020-04-28,NA,41,2021-10-22
or,2020-04-29,NA,41,2021-10-22
or,2020-04-30,NA,41,2021-10-22
or,2020-05-01,NA,41,2021-10-22
or,2020-05-02,NA,41,2021-10-22
or,2020-05-03,NA,41,2021-10-22
or,2020-05-04,NA,41,2021-10-22
or,2020-05-05,NA,41,2021-10-22
or,2020-05-06,NA,41,2021-10-22
or,2020-05-07,NA,41,2021-10-22
or,2020-05-08,NA,41,2021-10-22
or,2020-05-09,NA,41,2021-10-22
or,2020-05-10,NA,41,2021-10-22
or,2020-05-11,NA,41,2021-10-22
or,2020-05-12,NA,41,2021-10-22
or,2020-05-13,NA,41,2021-10-22
or,2020-05-14,NA,41,2021-10-22
or,2020-05-15,NA,41,2021-10-22
or,2020-05-16,NA,41,2021-10-22
or,2020-05-17,NA,41,2021-10-22
or,2020-05-18,NA,41,2021-10-22
or,2020-05-19,NA,41,2021-10-22
or,2020-05-20,NA,41,2021-10-22
or,2020-05-21,NA,41,2021-10-22
or,2020-05-22,NA,41,2021-10-22
or,2020-05-23,NA,41,2021-10-22
or,2020-05-24,NA,41,2021-10-22
or,2020-05-25,NA,41,2021-10-22
or,2020-05-26,NA,41,2021-10-22
or,2020-05-27,NA,41,2021-10-22
or,2020-05-28,NA,41,2021-10-22
or,2020-05-29,NA,41,2021-10-22
or,2020-05-30,NA,41,2021-10-22
or,2020-05-31,NA,41,2021-10-22
or,2020-06-01,NA,41,2021-10-22
or,2020-06-02,NA,41,2021-10-22
or,2020-06-03,NA,41,2021-10-22
or,2020-06-04,NA,41,2021-10-22
or,2020-06-05,NA,41,2021-10-22
or,2020-06-06,NA,41,2021-10-22
or,2020-06-07,NA,41,2021-10-22
or,2020-06-08,NA,41,2021-10-22
or,2020-06-09,NA,41,2021-10-22
or,2020-06-10,NA,41,2021-10-22
or,2020-06-11,NA,41,2021-10-22
or,2020-06-12,NA,41,2021-10-22
or,2020-06-13,NA,41,2021-10-22
or,2020-06-14,NA,41,2021-10-22
or,2020-06-15,NA,41,2021-10-22
or,2020-06-16,NA,41,2021-10-22
or,2020-06-17,NA,41,2021-10-22
or,2020-06-18,NA,41,2021-10-22
or,2020-06-19,NA,41,2021-10-22
or,2020-06-20,NA,41,2021-10-22
or,2020-06-21,NA,41,2021-10-22
or,2020-06-22,NA,41,2021-10-22
or,2020-06-23,NA,41,2021-10-22
or,2020-06-24,NA,41,2021-10-22
or,2020-06-25,NA,41,2021-10-22
or,2020-06-26,NA,41,2021-10-22
or,2020-06-27,NA,41,2021-10-22
or,2020-06-28,NA,41,2021-10-22
or,2020-06-29,NA,41,2021-10-22
or,2020-06-30,NA,41,2021-10-22
or,2020-07-01,NA,41,2021-10-22
or,2020-07-02,NA,41,2021-10-22
or,2020-07-03,NA,41,2021-10-22
or,2020-07-04,NA,41,2021-10-22
or,2020-07-05,NA,41,2021-10-22
or,2020-07-06,NA,41,2021-10-22
or,2020-07-07,NA,41,2021-10-22
or,2020-07-08,NA,41,2021-10-22
or,2020-07-09,NA,41,2021-10-22
or,2020-07-10,NA,41,2021-10-22
or,2020-07-11,NA,41,2021-10-22
or,2020-07-12,NA,41,2021-10-22
or,2020-07-13,NA,41,2021-10-22
or,2020-07-14,5,41,2021-10-22
or,2020-07-15,14,41,2021-10-22
or,2020-07-16,11,41,2021-10-22
or,2020-07-17,13,41,2021-10-22
or,2020-07-18,10,41,2021-10-22
or,2020-07-19,8,41,2021-10-22
or,2020-07-20,15,41,2021-10-22
or,2020-07-21,7,41,2021-10-22
or,2020-07-22,17,41,2021-10-22
or,2020-07-23,5,41,2021-10-22
or,2020-07-24,9,41,2021-10-22
or,2020-07-25,5,41,2021-10-22
or,2020-07-26,11,41,2021-10-22
or,2020-07-27,18,41,2021-10-22
or,2020-07-28,14,41,2021-10-22
or,2020-07-29,9,41,2021-10-22
or,2020-07-30,8,41,2021-10-22
or,2020-07-31,20,41,2021-10-22
or,2020-08-01,16,41,2021-10-22
or,2020-08-02,11,41,2021-10-22
or,2020-08-03,13,41,2021-10-22
or,2020-08-04,14,41,2021-10-22
or,2020-08-05,5,41,2021-10-22
or,2020-08-06,13,41,2021-10-22
or,2020-08-07,18,41,2021-10-22
or,2020-08-08,15,41,2021-10-22
or,2020-08-09,17,41,2021-10-22
or,2020-08-10,14,41,2021-10-22
or,2020-08-11,16,41,2021-10-22
or,2020-08-12,12,41,2021-10-22
or,2020-08-13,8,41,2021-10-22
or,2020-08-14,14,41,2021-10-22
or,2020-08-15,23,41,2021-10-22
or,2020-08-16,17,41,2021-10-22
or,2020-08-17,13,41,2021-10-22
or,2020-08-18,13,41,2021-10-22
or,2020-08-19,13,41,2021-10-22
or,2020-08-20,28,41,2021-10-22
or,2020-08-21,30,41,2021-10-22
or,2020-08-22,22,41,2021-10-22
