geo_value,time_value,value,location,issue_date
ri,2020-10-27,18,44,2021-10-22
ri,2020-10-28,11,44,2021-10-22
ri,2020-10-29,11,44,2021-10-22
ri,2020-10-30,7,44,2021-10-22
ri,2020-10-31,8,44,2021-10-22
ri,2020-11-01,6,44,2021-10-22
ri,2020-11-02,16,44,2021-10-22
ri,2020-11-03,18,44,2021-10-22
ri,2020-11-04,11,44,2021-10-22
ri,2020-11-05,27,44,2021-10-22
ri,2020-11-06,20,44,2021-10-22
ri,2020-11-07,20,44,2021-10-22
ri,2020-11-08,13,44,2021-10-22
ri,2020-11-09,21,44,2021-10-22
ri,2020-11-10,18,44,2021-10-22
ri,2020-11-11,16,44,2021-10-22
ri,2020-11-12,15,44,2021-10-22
ri,2020-11-13,14,44,2021-10-22
ri,2020-11-14,15,44,2021-10-22
ri,2020-11-15,21,44,2021-10-22
ri,2020-11-16,29,44,2021-10-22
ri,2020-11-17,36,44,2021-10-22
ri,2020-11-18,22,44,2021-10-22
ri,2020-11-19,25,44,2021-10-22
ri,2020-11-20,30,44,2021-10-22
ri,2020-11-21,16,44,2021-10-22
ri,2020-11-22,20,44,2021-10-22
ri,2020-11-23,36,44,2021-10-22
ri,2020-11-24,26,44,2021-10-22
ri,2020-11-25,36,44,2021-10-22
ri,2020-11-26,23,44,2021-10-22
ri,2020-11-27,36,44,2021-10-22
ri,2020-11-28,32,44,2021-10-22
ri,2020-11-29,38,44,2021-10-22
ri,2020-11-30,45,44,2021-10-22
ri,2020-12-01,27,44,2021-10-22
ri,2020-12-02,33,44,2021-10-22
ri,2020-12-03,39,44,2021-10-22
ri,2020-12-04,38,44,2021-10-22
ri,2020-12-05,32,44,2021-10-22
ri,2020-12-06,32,44,2021-10-22
ri,2020-12-07,46,44,2021-10-22
ri,2020-12-08,51,44,2021-10-22
ri,2020-12-09,35,44,2021-10-22
ri,2020-12-10,35,44,2021-10-22
ri,2020-12-11,45,44,2021-10-22
ri,2020-12-12,27,44,2021-10-22
ri,2020-12-13,37,44,2021-10-22
ri,2020-12-14,56,44,2021-10-22
ri,2020-12-15,41,44,2021-10-22
ri,2020-12-16,31,44,2021-10-22
ri,2020-12-17,30,44,2021-10-22
ri,2020-12-18,26,44,2021-10-22
ri,2020-12-19,28,44,2021-10-22
ri,2020-12-20,36,44,2021-10-22
ri,2020-12-21,31,44,2021-10-22
ri,2020-12-22,38,44,2021-10-22
ri,2020-12-23,38,44,2021-10-22
ri,2020-12-24,33,44,2021-10-22
ri,2020-12-25,21,44,2021-10-22
ri,2020-12-26,26,44,2021-10-22
ri,2020-12-27,19,44,2021-10-22
ri,2020-12-28,42,44,2021-10-22
ri,2020-12-29,27,44,2021-10-22
ri,2020-12-30,41,44,2021-10-22
ri,2020-12-31,31,44,2021-10-22
ri,2021-01-01,28,44,2021-10-22
ri,2021-01-02,26,44,2021-10-22
ri,2021-01-03,23,44,2021-10-22
ri,2021-01-04,38,44,2021-10-22
ri,2021-01-05,40,44,2021-10-22
ri,2021-01-06,29,44,2021-10-22
ri,2021-01-07,34,44,2021-10-22
ri,2021-01-08,32,44,2021-10-22
ri,2021-01-09,33,44,2021-10-22
ri,2021-01-10,28,44,2021-10-22
ri,2021-01-11,39,44,2021-10-22
ri,2021-01-12,35,44,2021-10-22
ri,2021-01-13,37,44,2021-10-22
ri,2021-01-14,32,44,2021-10-22
ri,2021-01-15,43,44,2021-10-22
ri,2021-01-16,23,44,2021-10-22
ri,2021-01-17,24,44,2021-10-22
ri,2021-01-18,29,44,2021-10-22
ri,2021-01-19,34,44,2021-10-22
ri,2021-01-20,33,44,2021-10-22
ri,2021-01-21,25,44,2021-10-22
ri,2021-01-22,39,44,2021-10-22
ri,2021-01-23,29,44,2021-10-22
ri,2021-01-24,33,44,2021-10-22
ri,2021-01-25,26,44,2021-10-22
ri,2021-01-26,32,44,2021-10-22
ri,2021-01-27,27,44,2021-10-22
ri,2021-01-28,21,44,2021-10-22
ri,2021-01-29,30,44,2021-10-22
ri,2021-01-30,13,44,2021-10-22
ri,2021-01-31,24,44,2021-10-22
ri,2021-02-01,26,44,2021-10-22
ri,2021-02-02,28,44,2021-10-22
ri,2021-02-03,33,44,2021-10-22
ri,2021-02-04,21,44,2021-10-22
ri,2021-02-05,13,44,2021-10-22
ri,2021-02-06,7,44,2021-10-22
ri,2021-02-07,14,44,2021-10-22
ri,2021-02-08,17,44,2021-10-22
ri,2021-02-09,19,44,2021-10-22
ri,2021-02-10,16,44,2021-10-22
ri,2021-02-11,27,44,2021-10-22
ri,2021-02-12,12,44,2021-10-22
ri,2021-02-13,8,44,2021-10-22
ri,2021-02-14,8,44,2021-10-22
ri,2021-02-15,23,44,2021-10-22
ri,2021-02-16,18,44,2021-10-22
ri,2021-02-17,14,44,2021-10-22
ri,2021-02-18,12,44,2021-10-22
ri,2021-02-19,14,44,2021-10-22
ri,2021-02-20,21,44,2021-10-22
ri,2021-02-21,4,44,2021-10-22
ri,2021-02-22,8,44,2021-10-22
ri,2021-02-23,18,44,2021-10-22
ri,2021-02-24,19,44,2021-10-22
ri,2021-02-25,14,44,2021-10-22
ri,2021-02-26,11,44,2021-10-22
ri,2021-02-27,5,44,2021-10-22
ri,2021-02-28,5,44,2021-10-22
ri,2021-03-01,13,44,2021-10-22
ri,2021-03-02,17,44,2021-10-22
ri,2021-03-03,8,44,2021-10-22
ri,2021-03-04,16,44,2021-10-22
ri,2021-03-05,16,44,2021-10-22
ri,2021-03-06,11,44,2021-10-22
ri,2021-03-07,10,44,2021-10-22
ri,2021-03-08,22,44,2021-10-22
ri,2021-03-09,16,44,2021-10-22
ri,2021-03-10,11,44,2021-10-22
ri,2021-03-11,14,44,2021-10-22
ri,2021-03-12,12,44,2021-10-22
ri,2021-03-13,6,44,2021-10-22
ri,2021-03-14,7,44,2021-10-22
ri,2021-03-15,9,44,2021-10-22
ri,2021-03-16,15,44,2021-10-22
ri,2021-03-17,12,44,2021-10-22
ri,2021-03-18,6,44,2021-10-22
ri,2021-03-19,7,44,2021-10-22
ri,2021-03-20,12,44,2021-10-22
ri,2021-03-21,5,44,2021-10-22
ri,2021-03-22,5,44,2021-10-22
ri,2021-03-23,9,44,2021-10-22
ri,2021-03-24,13,44,2021-10-22
ri,2021-03-25,14,44,2021-10-22
ri,2021-03-26,9,44,2021-10-22
ri,2021-03-27,9,44,2021-10-22
ri,2021-03-28,4,44,2021-10-22
ri,2021-03-29,16,44,2021-10-22
ri,2021-03-30,13,44,2021-10-22
ri,2021-03-31,15,44,2021-10-22
ri,2021-04-01,15,44,2021-10-22
ri,2021-04-02,12,44,2021-10-22
ri,2021-04-03,11,44,2021-10-22
ri,2021-04-04,7,44,2021-10-22
ri,2021-04-05,18,44,2021-10-22
ri,2021-04-06,14,44,2021-10-22
ri,2021-04-07,11,44,2021-10-22
ri,2021-04-08,14,44,2021-10-22
ri,2021-04-09,5,44,2021-10-22
ri,2021-04-10,5,44,2021-10-22
ri,2021-04-11,5,44,2021-10-22
ri,2021-04-12,14,44,2021-10-22
ri,2021-04-13,14,44,2021-10-22
ri,2021-04-14,13,44,2021-10-22
ri,2021-04-15,12,44,2021-10-22
ri,2021-04-16,16,44,2021-10-22
ri,2021-04-17,14,44,2021-10-22
ri,2021-04-18,11,44,2021-10-22
ri,2021-04-19,17,44,2021-10-22
ri,2021-04-20,10,44,2021-10-22
ri,2021-04-21,11,44,2021-10-22
ri,2021-04-22,9,44,2021-10-22
ri,2021-04-23,10,44,2021-10-22
ri,2021-04-24,6,44,2021-10-22
ri,2021-04-25,16,44,2021-10-22
ri,2021-04-26,14,44,2021-10-22
ri,2021-04-27,8,44,2021-10-22
ri,2021-04-28,16,44,2021-10-22
ri,2021-04-29,9,44,2021-10-22
ri,2021-04-30,9,44,2021-10-22
ri,2021-05-01,6,44,2021-10-22
ri,2021-05-02,3,44,2021-10-22
ri,2021-05-03,10,44,2021-10-22
ri,2021-05-04,4,44,2021-10-22
ri,2021-05-05,11,44,2021-10-22
ri,2021-05-06,11,44,2021-10-22
ri,2021-05-07,5,44,2021-10-22
ri,2021-05-08,2,44,2021-10-22
ri,2021-05-09,4,44,2021-10-22
ri,2021-05-10,10,44,2021-10-22
ri,2021-05-11,5,44,2021-10-22
ri,2021-05-12,11,44,2021-10-22
ri,2021-05-13,10,44,2021-10-22
ri,2021-05-14,4,44,2021-10-22
ri,2021-05-15,1,44,2021-10-22
ri,2021-05-16,0,44,2021-10-22
ri,2021-05-17,6,44,2021-10-22
ri,2021-05-18,6,44,2021-10-22
ri,2021-05-19,4,44,2021-10-22
ri,2021-05-20,9,44,2021-10-22
ri,2021-05-21,6,44,2021-10-22
ri,2021-05-22,2,44,2021-10-22
ri,2021-05-23,4,44,2021-10-22
ri,2021-05-24,4,44,2021-10-22
ri,2021-05-25,3,44,2021-10-22
ri,2021-05-26,6,44,2021-10-22
ri,2021-05-27,5,44,2021-10-22
ri,2021-05-28,4,44,2021-10-22
ri,2021-05-29,0,44,2021-10-22
ri,2021-05-30,3,44,2021-10-22
ri,2021-05-31,5,44,2021-10-22
ri,2021-06-01,2,44,2021-10-22
ri,2021-06-02,4,44,2021-10-22
ri,2021-06-03,1,44,2021-10-22
ri,2021-06-04,1,44,2021-10-22
ri,2021-06-05,1,44,2021-10-22
ri,2021-06-06,3,44,2021-10-22
ri,2021-06-07,2,44,2021-10-22
ri,2021-06-08,1,44,2021-10-22
ri,2021-06-09,4,44,2021-10-22
ri,2021-06-10,4,44,2021-10-22
ri,2021-06-11,4,44,2021-10-22
ri,2021-06-12,2,44,2021-10-22
ri,2021-06-13,0,44,2021-10-22
ri,2021-06-14,1,44,2021-10-22
ri,2021-06-15,3,44,2021-10-22
ri,2021-06-16,4,44,2021-10-22
ri,2021-06-17,5,44,2021-10-22
ri,2021-06-18,0,44,2021-10-22
ri,2021-06-19,2,44,2021-10-22
ri,2021-06-20,0,44,2021-10-22
ri,2021-06-21,0,44,2021-10-22
ri,2021-06-22,0,44,2021-10-22
ri,2021-06-23,0,44,2021-10-22
ri,2021-06-24,2,44,2021-10-22
ri,2021-06-25,0,44,2021-10-22
ri,2021-06-26,0,44,2021-10-22
ri,2021-06-27,2,44,2021-10-22
ri,2021-06-28,2,44,2021-10-22
ri,2021-06-29,2,44,2021-10-22
ri,2021-06-30,1,44,2021-10-22
ri,2021-07-01,1,44,2021-10-22
ri,2021-07-02,2,44,2021-10-22
ri,2021-07-03,0,44,2021-10-22
ri,2021-07-04,0,44,2021-10-22
ri,2021-07-05,2,44,2021-10-22
ri,2021-07-06,1,44,2021-10-22
ri,2021-07-07,6,44,2021-10-22
ri,2021-07-08,3,44,2021-10-22
ri,2021-07-09,0,44,2021-10-22
ri,2021-07-10,0,44,2021-10-22
ri,2021-07-11,1,44,2021-10-22
ri,2021-07-12,0,44,2021-10-22
ri,2021-07-13,3,44,2021-10-22
ri,2021-07-14,0,44,2021-10-22
ri,2021-07-15,4,44,2021-10-22
ri,2021-07-16,0,44,2021-10-22
ri,2021-07-17,1,44,2021-10-22
ri,2021-07-18,2,44,2021-10-22
ri,2021-07-19,0,44,2021-10-22
ri,2021-07-20,1,44,2021-10-22
ri,2021-07-21,2,44,2021-10-22
ri,2021-07-22,5,44,2021-10-22
ri,2021-07-23,3,44,2021-10-22
ri,2021-07-24,2,44,2021-10-22
ri,2021-07-25,2,44,2021-10-22
ri,2021-07-26,5,44,2021-10-22
ri,2021-07-27,3,44,2021-10-22
ri,2021-07-28,4,44,2021-10-22
ri,2021-07-29,2,44,2021-10-22
ri,2021-07-30,1,44,2021-10-22
ri,2021-07-31,1,44,2021-10-22
ri,2021-08-01,4,44,2021-10-22
ri,2021-08-02,6,44,2021-10-22
ri,2021-08-03,4,44,2021-10-22
ri,2021-08-04,7,44,2021-10-22
ri,2021-08-05,6,44,2021-10-22
ri,2021-08-06,10,44,2021-10-22
ri,2021-08-07,6,44,2021-10-22
ri,2021-08-08,9,44,2021-10-22
ri,2021-08-09,18,44,2021-10-22
ri,2021-08-10,11,44,2021-10-22
ri,2021-08-11,9,44,2021-10-22
ri,2021-08-12,6,44,2021-10-22
ri,2021-08-13,17,44,2021-10-22
ri,2021-08-14,21,44,2021-10-22
ri,2021-08-15,9,44,2021-10-22
ri,2021-08-16,13,44,2021-10-22
ri,2021-08-17,11,44,2021-10-22
ri,2021-08-18,14,44,2021-10-22
ri,2021-08-19,16,44,2021-10-22
ri,2021-08-20,13,44,2021-10-22
ri,2021-08-21,13,44,2021-10-22
ri,2021-08-22,10,44,2021-10-22
ri,2021-08-23,10,44,2021-10-22
ri,2021-08-24,9,44,2021-10-22
ri,2021-08-25,12,44,2021-10-22
ri,2021-08-26,15,44,2021-10-22
ri,2021-08-27,11,44,2021-10-22
ri,2021-08-28,13,44,2021-10-22
ri,2021-08-29,10,44,2021-10-22
ri,2021-08-30,13,44,2021-10-22
ri,2021-08-31,17,44,2021-10-22
ri,2021-09-01,12,44,2021-10-22
ri,2021-09-02,17,44,2021-10-22
ri,2021-09-03,18,44,2021-10-22
ri,2021-09-04,9,44,2021-10-22
ri,2021-09-05,6,44,2021-10-22
ri,2021-09-06,6,44,2021-10-22
ri,2021-09-07,13,44,2021-10-22
ri,2021-09-08,8,44,2021-10-22
ri,2021-09-09,13,44,2021-10-22
ri,2021-09-10,8,44,2021-10-22
ri,2021-09-11,6,44,2021-10-22
ri,2021-09-12,13,44,2021-10-22
ri,2021-09-13,15,44,2021-10-22
ri,2021-09-14,14,44,2021-10-22
ri,2021-09-15,13,44,2021-10-22
ri,2021-09-16,4,44,2021-10-22
ri,2021-09-17,13,44,2021-10-22
ri,2021-09-18,11,44,2021-10-22
ri,2021-09-19,9,44,2021-10-22
ri,2021-09-20,18,44,2021-10-22
ri,2021-09-21,13,44,2021-10-22
ri,2021-09-22,11,44,2021-10-22
ri,2021-09-23,13,44,2021-10-22
ri,2021-09-24,13,44,2021-10-22
ri,2021-09-25,15,44,2021-10-22
ri,2021-09-26,9,44,2021-10-22
ri,2021-09-27,4,44,2021-10-22
ri,2021-09-28,13,44,2021-10-22
ri,2021-09-29,5,44,2021-10-22
ri,2021-09-30,15,44,2021-10-22
ri,2021-10-01,11,44,2021-10-22
ri,2021-10-02,5,44,2021-10-22
ri,2021-10-03,3,44,2021-10-22
ri,2021-10-04,14,44,2021-10-22
ri,2021-10-05,14,44,2021-10-22
ri,2021-10-06,7,44,2021-10-22
ri,2021-10-07,7,44,2021-10-22
ri,2021-10-08,8,44,2021-10-22
ri,2021-10-09,6,44,2021-10-22
ri,2021-10-10,6,44,2021-10-22
ri,2021-10-11,6,44,2021-10-22
ri,2021-10-12,12,44,2021-10-22
ri,2021-10-13,7,44,2021-10-22
ri,2021-10-14,13,44,2021-10-22
ri,2021-10-15,5,44,2021-10-22
ri,2021-10-16,3,44,2021-10-22
ri,2021-10-17,13,44,2021-10-22
ri,2021-10-18,12,44,2021-10-22
ri,2021-10-19,4,44,2021-10-22
ri,2021-10-20,9,44,2021-10-22
ri,2021-10-21,9,44,2021-10-22
sc,2020-03-01,NA,45,2021-10-22
sc,2020-03-02,NA,45,2021-10-22
sc,2020-03-03,NA,45,2021-10-22
sc,2020-03-04,NA,45,2021-10-22
sc,2020-03-05,NA,45,2021-10-22
sc,2020-03-06,NA,45,2021-10-22
sc,2020-03-07,NA,45,2021-10-22
sc,2020-03-08,NA,45,2021-10-22
sc,2020-03-09,NA,45,2021-10-22
sc,2020-03-10,NA,45,2021-10-22
sc,2020-03-11,NA,45,2021-10-22
sc,2020-03-12,NA,45,2021-10-22
sc,2020-03-13,NA,45,2021-10-22
sc,2020-03-14,NA,45,2021-10-22
sc,2020-03-15,NA,45,2021-10-22
sc,2020-03-16,NA,45,2021-10-22
sc,2020-03-17,NA,45,2021-10-22
sc,2020-03-18,NA,45,2021-10-22
sc,2020-03-19,NA,45,2021-10-22
sc,2020-03-20,NA,45,2021-10-22
sc,2020-03-21,NA,45,2021-10-22
sc,2020-03-22,NA,45,2021-10-22
sc,2020-03-23,NA,45,2021-10-22
sc,2020-03-24,NA,45,2021-10-22
sc,2020-03-25,NA,45,2021-10-22
sc,2020-03-26,NA,45,2021-10-22
sc,2020-03-27,NA,45,2021-10-22
sc,2020-03-28,NA,45,2021-10-22
sc,2020-03-29,NA,45,2021-10-22
sc,2020-03-30,NA,45,2021-10-22
sc,2020-03-31,NA,45,2021-10-22
sc,2020-04-01,NA,45,2021-10-22
sc,2020-04-02,NA,45,2021-10-22
sc,2020-04-03,NA,45,2021-10-22
sc,2020-04-04,NA,45,2021-10-22
sc,2020-04-05,NA,45,2021-10-22
sc,2020-04-06,NA,45,2021-10-22
sc,2020-04-07,NA,45,2021-10-22
sc,2020-04-08,NA,45,2021-10-22
sc,2020-04-09,NA,45,2021-10-22
sc,2020-04-10,NA,45,2021-10-22
sc,2020-04-11,NA,45,2021-10-22
sc,2020-04-12,NA,45,2021-10-22
sc,2020-04-13,NA,45,2021-10-22
sc,2020-04-14,NA,45,2021-10-22
sc,2020-04-15,NA,45,2021-10-22
sc,2020-04-16,NA,45,2021-10-22
sc,2020-04-17,NA,45,2021-10-22
sc,2020-04-18,NA,45,2021-10-22
sc,2020-04-19,NA,45,2021-10-22
sc,2020-04-20,NA,45,2021-10-22
sc,2020-04-21,NA,45,2021-10-22
sc,2020-04-22,NA,45,2021-10-22
sc,2020-04-23,NA,45,2021-10-22
sc,2020-04-24,NA,45,2021-10-22
sc,2020-04-25,NA,45,2021-10-22
sc,2020-04-26,NA,45,2021-10-22
sc,2020-04-27,NA,45,2021-10-22
sc,2020-04-28,NA,45,2021-10-22
sc,2020-04-29,NA,45,2021-10-22
sc,2020-04-30,NA,45,2021-10-22
sc,2020-05-01,NA,45,2021-10-22
sc,2020-05-02,NA,45,2021-10-22
sc,2020-05-03,NA,45,2021-10-22
sc,2020-05-04,NA,45,2021-10-22
sc,2020-05-05,NA,45,2021-10-22
sc,2020-05-06,NA,45,2021-10-22
sc,2020-05-07,NA,45,2021-10-22
sc,2020-05-08,NA,45,2021-10-22
sc,2020-05-09,NA,45,2021-10-22
sc,2020-05-10,NA,45,2021-10-22
sc,2020-05-11,NA,45,2021-10-22
sc,2020-05-12,NA,45,2021-10-22
sc,2020-05-13,NA,45,2021-10-22
sc,2020-05-14,NA,45,2021-10-22
sc,2020-05-15,NA,45,2021-10-22
sc,2020-05-16,NA,45,2021-10-22
sc,2020-05-17,NA,45,2021-10-22
sc,2020-05-18,NA,45,2021-10-22
sc,2020-05-19,NA,45,2021-10-22
sc,2020-05-20,NA,45,2021-10-22
sc,2020-05-21,NA,45,2021-10-22
sc,2020-05-22,NA,45,2021-10-22
sc,2020-05-23,NA,45,2021-10-22
sc,2020-05-24,NA,45,2021-10-22
sc,2020-05-25,NA,45,2021-10-22
sc,2020-05-26,NA,45,2021-10-22
sc,2020-05-27,NA,45,2021-10-22
sc,2020-05-28,NA,45,2021-10-22
sc,2020-05-29,NA,45,2021-10-22
sc,2020-05-30,NA,45,2021-10-22
sc,2020-05-31,NA,45,2021-10-22
sc,2020-06-01,NA,45,2021-10-22
sc,2020-06-02,NA,45,2021-10-22
sc,2020-06-03,NA,45,2021-10-22
sc,2020-06-04,NA,45,2021-10-22
sc,2020-06-05,NA,45,2021-10-22
sc,2020-06-06,NA,45,2021-10-22
sc,2020-06-07,NA,45,2021-10-22
sc,2020-06-08,NA,45,2021-10-22
sc,2020-06-09,NA,45,2021-10-22
sc,2020-06-10,NA,45,2021-10-22
sc,2020-06-11,NA,45,2021-10-22
sc,2020-06-12,NA,45,2021-10-22
sc,2020-06-13,NA,45,2021-10-22
sc,2020-06-14,NA,45,2021-10-22
sc,2020-06-15,NA,45,2021-10-22
sc,2020-06-16,NA,45,2021-10-22
sc,2020-06-17,NA,45,2021-10-22
sc,2020-06-18,NA,45,2021-10-22
sc,2020-06-19,NA,45,2021-10-22
sc,2020-06-20,NA,45,2021-10-22
sc,2020-06-21,NA,45,2021-10-22
sc,2020-06-22,NA,45,2021-10-22
sc,2020-06-23,NA,45,2021-10-22
sc,2020-06-24,NA,45,2021-10-22
sc,2020-06-25,NA,45,2021-10-22
sc,2020-06-26,NA,45,2021-10-22
sc,2020-06-27,NA,45,2021-10-22
sc,2020-06-28,NA,45,2021-10-22
sc,2020-06-29,NA,45,2021-10-22
sc,2020-06-30,NA,45,2021-10-22
sc,2020-07-01,NA,45,2021-10-22
sc,2020-07-02,NA,45,2021-10-22
sc,2020-07-03,NA,45,2021-10-22
sc,2020-07-04,NA,45,2021-10-22
sc,2020-07-05,NA,45,2021-10-22
sc,2020-07-06,NA,45,2021-10-22
sc,2020-07-07,NA,45,2021-10-22
sc,2020-07-08,NA,45,2021-10-22
sc,2020-07-09,NA,45,2021-10-22
sc,2020-07-10,NA,45,2021-10-22
sc,2020-07-11,NA,45,2021-10-22
sc,2020-07-12,NA,45,2021-10-22
sc,2020-07-13,NA,45,2021-10-22
sc,2020-07-14,103,45,2021-10-22
sc,2020-07-15,102,45,2021-10-22
sc,2020-07-16,105,45,2021-10-22
sc,2020-07-17,116,45,2021-10-22
sc,2020-07-18,132,45,2021-10-22
sc,2020-07-19,105,45,2021-10-22
sc,2020-07-20,121,45,2021-10-22
sc,2020-07-21,117,45,2021-10-22
sc,2020-07-22,159,45,2021-10-22
sc,2020-07-23,185,45,2021-10-22
sc,2020-07-24,190,45,2021-10-22
sc,2020-07-25,192,45,2021-10-22
sc,2020-07-26,161,45,2021-10-22
sc,2020-07-27,195,45,2021-10-22
sc,2020-07-28,178,45,2021-10-22
sc,2020-07-29,170,45,2021-10-22
sc,2020-07-30,165,45,2021-10-22
sc,2020-07-31,179,45,2021-10-22
sc,2020-08-01,179,45,2021-10-22
sc,2020-08-02,182,45,2021-10-22
sc,2020-08-03,197,45,2021-10-22
sc,2020-08-04,106,45,2021-10-22
sc,2020-08-05,96,45,2021-10-22
sc,2020-08-06,112,45,2021-10-22
sc,2020-08-07,98,45,2021-10-22
sc,2020-08-08,81,45,2021-10-22
sc,2020-08-09,90,45,2021-10-22
sc,2020-08-10,88,45,2021-10-22
sc,2020-08-11,102,45,2021-10-22
sc,2020-08-12,97,45,2021-10-22
sc,2020-08-13,114,45,2021-10-22
sc,2020-08-14,91,45,2021-10-22
sc,2020-08-15,92,45,2021-10-22
sc,2020-08-16,76,45,2021-10-22
sc,2020-08-17,105,45,2021-10-22
sc,2020-08-18,97,45,2021-10-22
sc,2020-08-19,99,45,2021-10-22
sc,2020-08-20,78,45,2021-10-22
sc,2020-08-21,93,45,2021-10-22
sc,2020-08-22,84,45,2021-10-22
sc,2020-08-23,83,45,2021-10-22
sc,2020-08-24,89,45,2021-10-22
sc,2020-08-25,91,45,2021-10-22
sc,2020-08-26,89,45,2021-10-22
sc,2020-08-27,96,45,2021-10-22
sc,2020-08-28,93,45,2021-10-22
sc,2020-08-29,74,45,2021-10-22
sc,2020-08-30,66,45,2021-10-22
sc,2020-08-31,80,45,2021-10-22
sc,2020-09-01,70,45,2021-10-22
sc,2020-09-02,89,45,2021-10-22
sc,2020-09-03,53,45,2021-10-22
sc,2020-09-04,70,45,2021-10-22
sc,2020-09-05,52,45,2021-10-22
sc,2020-09-06,85,45,2021-10-22
sc,2020-09-07,67,45,2021-10-22
sc,2020-09-08,73,45,2021-10-22
sc,2020-09-09,71,45,2021-10-22
sc,2020-09-10,86,45,2021-10-22
sc,2020-09-11,65,45,2021-10-22
sc,2020-09-12,53,45,2021-10-22
sc,2020-09-13,55,45,2021-10-22
sc,2020-09-14,82,45,2021-10-22
sc,2020-09-15,55,45,2021-10-22
sc,2020-09-16,64,45,2021-10-22
sc,2020-09-17,69,45,2021-10-22
sc,2020-09-18,67,45,2021-10-22
sc,2020-09-19,48,45,2021-10-22
sc,2020-09-20,59,45,2021-10-22
sc,2020-09-21,84,45,2021-10-22
sc,2020-09-22,78,45,2021-10-22
sc,2020-09-23,67,45,2021-10-22
sc,2020-09-24,62,45,2021-10-22
sc,2020-09-25,74,45,2021-10-22
sc,2020-09-26,44,45,2021-10-22
sc,2020-09-27,53,45,2021-10-22
sc,2020-09-28,51,45,2021-10-22
sc,2020-09-29,57,45,2021-10-22
sc,2020-09-30,60,45,2021-10-22
sc,2020-10-01,55,45,2021-10-22
sc,2020-10-02,62,45,2021-10-22
sc,2020-10-03,60,45,2021-10-22
sc,2020-10-04,66,45,2021-10-22
sc,2020-10-05,74,45,2021-10-22
sc,2020-10-06,79,45,2021-10-22
sc,2020-10-07,99,45,2021-10-22
sc,2020-10-08,70,45,2021-10-22
sc,2020-10-09,59,45,2021-10-22
sc,2020-10-10,67,45,2021-10-22
sc,2020-10-11,78,45,2021-10-22
sc,2020-10-12,72,45,2021-10-22
sc,2020-10-13,77,45,2021-10-22
sc,2020-10-14,84,45,2021-10-22
sc,2020-10-15,81,45,2021-10-22
sc,2020-10-16,90,45,2021-10-22
sc,2020-10-17,63,45,2021-10-22
sc,2020-10-18,59,45,2021-10-22
sc,2020-10-19,78,45,2021-10-22
sc,2020-10-20,73,45,2021-10-22
sc,2020-10-21,72,45,2021-10-22
sc,2020-10-22,77,45,2021-10-22
sc,2020-10-23,64,45,2021-10-22
sc,2020-10-24,58,45,2021-10-22
sc,2020-10-25,86,45,2021-10-22
sc,2020-10-26,92,45,2021-10-22
sc,2020-10-27,72,45,2021-10-22
sc,2020-10-28,84,45,2021-10-22
sc,2020-10-29,77,45,2021-10-22
sc,2020-10-30,43,45,2021-10-22
sc,2020-10-31,41,45,2021-10-22
sc,2020-11-01,73,45,2021-10-22
sc,2020-11-02,64,45,2021-10-22
sc,2020-11-03,81,45,2021-10-22
sc,2020-11-04,77,45,2021-10-22
sc,2020-11-05,63,45,2021-10-22
sc,2020-11-06,74,45,2021-10-22
sc,2020-11-07,66,45,2021-10-22
sc,2020-11-08,70,45,2021-10-22
sc,2020-11-09,91,45,2021-10-22
sc,2020-11-10,66,45,2021-10-22
sc,2020-11-11,68,45,2021-10-22
sc,2020-11-12,71,45,2021-10-22
sc,2020-11-13,81,45,2021-10-22
sc,2020-11-14,76,45,2021-10-22
sc,2020-11-15,82,45,2021-10-22
sc,2020-11-16,87,45,2021-10-22
sc,2020-11-17,85,45,2021-10-22
sc,2020-11-18,79,45,2021-10-22
sc,2020-11-19,83,45,2021-10-22
sc,2020-11-20,85,45,2021-10-22
sc,2020-11-21,101,45,2021-10-22
sc,2020-11-22,74,45,2021-10-22
sc,2020-11-23,97,45,2021-10-22
sc,2020-11-24,98,45,2021-10-22
sc,2020-11-25,99,45,2021-10-22
sc,2020-11-26,89,45,2021-10-22
sc,2020-11-27,101,45,2021-10-22
sc,2020-11-28,96,45,2021-10-22
sc,2020-11-29,107,45,2021-10-22
sc,2020-11-30,144,45,2021-10-22
sc,2020-12-01,142,45,2021-10-22
sc,2020-12-02,123,45,2021-10-22
sc,2020-12-03,134,45,2021-10-22
sc,2020-12-04,102,45,2021-10-22
