geo_value,time_value,value,location,issue_date
sc,2020-12-05,134,45,2021-10-22
sc,2020-12-06,134,45,2021-10-22
sc,2020-12-07,161,45,2021-10-22
sc,2020-12-08,160,45,2021-10-22
sc,2020-12-09,131,45,2021-10-22
sc,2020-12-10,173,45,2021-10-22
sc,2020-12-11,155,45,2021-10-22
sc,2020-12-12,137,45,2021-10-22
sc,2020-12-13,164,45,2021-10-22
sc,2020-12-14,201,45,2021-10-22
sc,2020-12-15,179,45,2021-10-22
sc,2020-12-16,172,45,2021-10-22
sc,2020-12-17,177,45,2021-10-22
sc,2020-12-18,174,45,2021-10-22
sc,2020-12-19,166,45,2021-10-22
sc,2020-12-20,191,45,2021-10-22
sc,2020-12-21,196,45,2021-10-22
sc,2020-12-22,226,45,2021-10-22
sc,2020-12-23,182,45,2021-10-22
sc,2020-12-24,200,45,2021-10-22
sc,2020-12-25,195,45,2021-10-22
sc,2020-12-26,242,45,2021-10-22
sc,2020-12-27,196,45,2021-10-22
sc,2020-12-28,236,45,2021-10-22
sc,2020-12-29,259,45,2021-10-22
sc,2020-12-30,230,45,2021-10-22
sc,2020-12-31,249,45,2021-10-22
sc,2021-01-01,244,45,2021-10-22
sc,2021-01-02,290,45,2021-10-22
sc,2021-01-03,261,45,2021-10-22
sc,2021-01-04,281,45,2021-10-22
sc,2021-01-05,288,45,2021-10-22
sc,2021-01-06,277,45,2021-10-22
sc,2021-01-07,279,45,2021-10-22
sc,2021-01-08,283,45,2021-10-22
sc,2021-01-09,259,45,2021-10-22
sc,2021-01-10,258,45,2021-10-22
sc,2021-01-11,317,45,2021-10-22
sc,2021-01-12,309,45,2021-10-22
sc,2021-01-13,297,45,2021-10-22
sc,2021-01-14,240,45,2021-10-22
sc,2021-01-15,259,45,2021-10-22
sc,2021-01-16,221,45,2021-10-22
sc,2021-01-17,235,45,2021-10-22
sc,2021-01-18,255,45,2021-10-22
sc,2021-01-19,256,45,2021-10-22
sc,2021-01-20,252,45,2021-10-22
sc,2021-01-21,277,45,2021-10-22
sc,2021-01-22,228,45,2021-10-22
sc,2021-01-23,224,45,2021-10-22
sc,2021-01-24,191,45,2021-10-22
sc,2021-01-25,268,45,2021-10-22
sc,2021-01-26,241,45,2021-10-22
sc,2021-01-27,218,45,2021-10-22
sc,2021-01-28,207,45,2021-10-22
sc,2021-01-29,189,45,2021-10-22
sc,2021-01-30,173,45,2021-10-22
sc,2021-01-31,192,45,2021-10-22
sc,2021-02-01,222,45,2021-10-22
sc,2021-02-02,184,45,2021-10-22
sc,2021-02-03,189,45,2021-10-22
sc,2021-02-04,172,45,2021-10-22
sc,2021-02-05,160,45,2021-10-22
sc,2021-02-06,136,45,2021-10-22
sc,2021-02-07,149,45,2021-10-22
sc,2021-02-08,144,45,2021-10-22
sc,2021-02-09,163,45,2021-10-22
sc,2021-02-10,147,45,2021-10-22
sc,2021-02-11,158,45,2021-10-22
sc,2021-02-12,132,45,2021-10-22
sc,2021-02-13,84,45,2021-10-22
sc,2021-02-14,109,45,2021-10-22
sc,2021-02-15,163,45,2021-10-22
sc,2021-02-16,134,45,2021-10-22
sc,2021-02-17,126,45,2021-10-22
sc,2021-02-18,110,45,2021-10-22
sc,2021-02-19,107,45,2021-10-22
sc,2021-02-20,87,45,2021-10-22
sc,2021-02-21,96,45,2021-10-22
sc,2021-02-22,111,45,2021-10-22
sc,2021-02-23,110,45,2021-10-22
sc,2021-02-24,110,45,2021-10-22
sc,2021-02-25,86,45,2021-10-22
sc,2021-02-26,90,45,2021-10-22
sc,2021-02-27,81,45,2021-10-22
sc,2021-02-28,73,45,2021-10-22
sc,2021-03-01,75,45,2021-10-22
sc,2021-03-02,62,45,2021-10-22
sc,2021-03-03,85,45,2021-10-22
sc,2021-03-04,82,45,2021-10-22
sc,2021-03-05,74,45,2021-10-22
sc,2021-03-06,58,45,2021-10-22
sc,2021-03-07,67,45,2021-10-22
sc,2021-03-08,76,45,2021-10-22
sc,2021-03-09,71,45,2021-10-22
sc,2021-03-10,79,45,2021-10-22
sc,2021-03-11,65,45,2021-10-22
sc,2021-03-12,61,45,2021-10-22
sc,2021-03-13,62,45,2021-10-22
sc,2021-03-14,65,45,2021-10-22
sc,2021-03-15,70,45,2021-10-22
sc,2021-03-16,71,45,2021-10-22
sc,2021-03-17,56,45,2021-10-22
sc,2021-03-18,66,45,2021-10-22
sc,2021-03-19,68,45,2021-10-22
sc,2021-03-20,51,45,2021-10-22
sc,2021-03-21,56,45,2021-10-22
sc,2021-03-22,87,45,2021-10-22
sc,2021-03-23,63,45,2021-10-22
sc,2021-03-24,64,45,2021-10-22
sc,2021-03-25,53,45,2021-10-22
sc,2021-03-26,53,45,2021-10-22
sc,2021-03-27,69,45,2021-10-22
sc,2021-03-28,70,45,2021-10-22
sc,2021-03-29,62,45,2021-10-22
sc,2021-03-30,68,45,2021-10-22
sc,2021-03-31,79,45,2021-10-22
sc,2021-04-01,78,45,2021-10-22
sc,2021-04-02,68,45,2021-10-22
sc,2021-04-03,62,45,2021-10-22
sc,2021-04-04,63,45,2021-10-22
sc,2021-04-05,86,45,2021-10-22
sc,2021-04-06,53,45,2021-10-22
sc,2021-04-07,73,45,2021-10-22
sc,2021-04-08,82,45,2021-10-22
sc,2021-04-09,61,45,2021-10-22
sc,2021-04-10,69,45,2021-10-22
sc,2021-04-11,74,45,2021-10-22
sc,2021-04-12,64,45,2021-10-22
sc,2021-04-13,62,45,2021-10-22
sc,2021-04-14,76,45,2021-10-22
sc,2021-04-15,62,45,2021-10-22
sc,2021-04-16,66,45,2021-10-22
sc,2021-04-17,52,45,2021-10-22
sc,2021-04-18,66,45,2021-10-22
sc,2021-04-19,58,45,2021-10-22
sc,2021-04-20,74,45,2021-10-22
sc,2021-04-21,79,45,2021-10-22
sc,2021-04-22,54,45,2021-10-22
sc,2021-04-23,51,45,2021-10-22
sc,2021-04-24,57,45,2021-10-22
sc,2021-04-25,52,45,2021-10-22
sc,2021-04-26,55,45,2021-10-22
sc,2021-04-27,63,45,2021-10-22
sc,2021-04-28,52,45,2021-10-22
sc,2021-04-29,58,45,2021-10-22
sc,2021-04-30,43,45,2021-10-22
sc,2021-05-01,38,45,2021-10-22
sc,2021-05-02,41,45,2021-10-22
sc,2021-05-03,41,45,2021-10-22
sc,2021-05-04,41,45,2021-10-22
sc,2021-05-05,46,45,2021-10-22
sc,2021-05-06,38,45,2021-10-22
sc,2021-05-07,54,45,2021-10-22
sc,2021-05-08,36,45,2021-10-22
sc,2021-05-09,29,45,2021-10-22
sc,2021-05-10,35,45,2021-10-22
sc,2021-05-11,37,45,2021-10-22
sc,2021-05-12,37,45,2021-10-22
sc,2021-05-13,54,45,2021-10-22
sc,2021-05-14,36,45,2021-10-22
sc,2021-05-15,25,45,2021-10-22
sc,2021-05-16,27,45,2021-10-22
sc,2021-05-17,39,45,2021-10-22
sc,2021-05-18,35,45,2021-10-22
sc,2021-05-19,38,45,2021-10-22
sc,2021-05-20,23,45,2021-10-22
sc,2021-05-21,21,45,2021-10-22
sc,2021-05-22,23,45,2021-10-22
sc,2021-05-23,24,45,2021-10-22
sc,2021-05-24,34,45,2021-10-22
sc,2021-05-25,32,45,2021-10-22
sc,2021-05-26,26,45,2021-10-22
sc,2021-05-27,24,45,2021-10-22
sc,2021-05-28,24,45,2021-10-22
sc,2021-05-29,16,45,2021-10-22
sc,2021-05-30,28,45,2021-10-22
sc,2021-05-31,18,45,2021-10-22
sc,2021-06-01,17,45,2021-10-22
sc,2021-06-02,25,45,2021-10-22
sc,2021-06-03,27,45,2021-10-22
sc,2021-06-04,15,45,2021-10-22
sc,2021-06-05,12,45,2021-10-22
sc,2021-06-06,12,45,2021-10-22
sc,2021-06-07,23,45,2021-10-22
sc,2021-06-08,15,45,2021-10-22
sc,2021-06-09,11,45,2021-10-22
sc,2021-06-10,13,45,2021-10-22
sc,2021-06-11,18,45,2021-10-22
sc,2021-06-12,16,45,2021-10-22
sc,2021-06-13,13,45,2021-10-22
sc,2021-06-14,12,45,2021-10-22
sc,2021-06-15,20,45,2021-10-22
sc,2021-06-16,9,45,2021-10-22
sc,2021-06-17,16,45,2021-10-22
sc,2021-06-18,18,45,2021-10-22
sc,2021-06-19,10,45,2021-10-22
sc,2021-06-20,9,45,2021-10-22
sc,2021-06-21,12,45,2021-10-22
sc,2021-06-22,16,45,2021-10-22
sc,2021-06-23,16,45,2021-10-22
sc,2021-06-24,14,45,2021-10-22
sc,2021-06-25,9,45,2021-10-22
sc,2021-06-26,8,45,2021-10-22
sc,2021-06-27,10,45,2021-10-22
sc,2021-06-28,11,45,2021-10-22
sc,2021-06-29,16,45,2021-10-22
sc,2021-06-30,8,45,2021-10-22
sc,2021-07-01,19,45,2021-10-22
sc,2021-07-02,18,45,2021-10-22
sc,2021-07-03,9,45,2021-10-22
sc,2021-07-04,23,45,2021-10-22
sc,2021-07-05,15,45,2021-10-22
sc,2021-07-06,27,45,2021-10-22
sc,2021-07-07,23,45,2021-10-22
sc,2021-07-08,32,45,2021-10-22
sc,2021-07-09,21,45,2021-10-22
sc,2021-07-10,32,45,2021-10-22
sc,2021-07-11,29,45,2021-10-22
sc,2021-07-12,36,45,2021-10-22
sc,2021-07-13,37,45,2021-10-22
sc,2021-07-14,30,45,2021-10-22
sc,2021-07-15,42,45,2021-10-22
sc,2021-07-16,41,45,2021-10-22
sc,2021-07-17,49,45,2021-10-22
sc,2021-07-18,48,45,2021-10-22
sc,2021-07-19,43,45,2021-10-22
sc,2021-07-20,52,45,2021-10-22
sc,2021-07-21,55,45,2021-10-22
sc,2021-07-22,49,45,2021-10-22
sc,2021-07-23,58,45,2021-10-22
sc,2021-07-24,66,45,2021-10-22
sc,2021-07-25,92,45,2021-10-22
sc,2021-07-26,82,45,2021-10-22
sc,2021-07-27,98,45,2021-10-22
sc,2021-07-28,114,45,2021-10-22
sc,2021-07-29,135,45,2021-10-22
sc,2021-07-30,138,45,2021-10-22
sc,2021-07-31,121,45,2021-10-22
sc,2021-08-01,145,45,2021-10-22
sc,2021-08-02,144,45,2021-10-22
sc,2021-08-03,150,45,2021-10-22
sc,2021-08-04,159,45,2021-10-22
sc,2021-08-05,168,45,2021-10-22
sc,2021-08-06,190,45,2021-10-22
sc,2021-08-07,173,45,2021-10-22
sc,2021-08-08,177,45,2021-10-22
sc,2021-08-09,179,45,2021-10-22
sc,2021-08-10,214,45,2021-10-22
sc,2021-08-11,209,45,2021-10-22
sc,2021-08-12,219,45,2021-10-22
sc,2021-08-13,222,45,2021-10-22
sc,2021-08-14,249,45,2021-10-22
sc,2021-08-15,232,45,2021-10-22
sc,2021-08-16,268,45,2021-10-22
sc,2021-08-17,294,45,2021-10-22
sc,2021-08-18,272,45,2021-10-22
sc,2021-08-19,261,45,2021-10-22
sc,2021-08-20,291,45,2021-10-22
sc,2021-08-21,295,45,2021-10-22
sc,2021-08-22,253,45,2021-10-22
sc,2021-08-23,327,45,2021-10-22
sc,2021-08-24,325,45,2021-10-22
sc,2021-08-25,347,45,2021-10-22
sc,2021-08-26,302,45,2021-10-22
sc,2021-08-27,295,45,2021-10-22
sc,2021-08-28,278,45,2021-10-22
sc,2021-08-29,300,45,2021-10-22
sc,2021-08-30,319,45,2021-10-22
sc,2021-08-31,352,45,2021-10-22
sc,2021-09-01,345,45,2021-10-22
sc,2021-09-02,284,45,2021-10-22
sc,2021-09-03,335,45,2021-10-22
sc,2021-09-04,304,45,2021-10-22
sc,2021-09-05,347,45,2021-10-22
sc,2021-09-06,342,45,2021-10-22
sc,2021-09-07,334,45,2021-10-22
sc,2021-09-08,358,45,2021-10-22
sc,2021-09-09,340,45,2021-10-22
sc,2021-09-10,310,45,2021-10-22
sc,2021-09-11,294,45,2021-10-22
sc,2021-09-12,304,45,2021-10-22
sc,2021-09-13,315,45,2021-10-22
sc,2021-09-14,289,45,2021-10-22
sc,2021-09-15,306,45,2021-10-22
sc,2021-09-16,278,45,2021-10-22
sc,2021-09-17,270,45,2021-10-22
sc,2021-09-18,225,45,2021-10-22
sc,2021-09-19,238,45,2021-10-22
sc,2021-09-20,247,45,2021-10-22
sc,2021-09-21,239,45,2021-10-22
sc,2021-09-22,227,45,2021-10-22
sc,2021-09-23,193,45,2021-10-22
sc,2021-09-24,179,45,2021-10-22
sc,2021-09-25,162,45,2021-10-22
sc,2021-09-26,165,45,2021-10-22
sc,2021-09-27,171,45,2021-10-22
sc,2021-09-28,185,45,2021-10-22
sc,2021-09-29,175,45,2021-10-22
sc,2021-09-30,172,45,2021-10-22
sc,2021-10-01,141,45,2021-10-22
sc,2021-10-02,142,45,2021-10-22
sc,2021-10-03,122,45,2021-10-22
sc,2021-10-04,138,45,2021-10-22
sc,2021-10-05,130,45,2021-10-22
sc,2021-10-06,138,45,2021-10-22
sc,2021-10-07,140,45,2021-10-22
sc,2021-10-08,120,45,2021-10-22
sc,2021-10-09,94,45,2021-10-22
sc,2021-10-10,102,45,2021-10-22
sc,2021-10-11,116,45,2021-10-22
sc,2021-10-12,88,45,2021-10-22
sc,2021-10-13,87,45,2021-10-22
sc,2021-10-14,97,45,2021-10-22
sc,2021-10-15,100,45,2021-10-22
sc,2021-10-16,88,45,2021-10-22
sc,2021-10-17,70,45,2021-10-22
sc,2021-10-18,82,45,2021-10-22
sc,2021-10-19,72,45,2021-10-22
sc,2021-10-20,83,45,2021-10-22
sc,2021-10-21,83,45,2021-10-22
sd,2020-03-24,NA,46,2021-10-22
sd,2020-03-25,NA,46,2021-10-22
sd,2020-03-26,NA,46,2021-10-22
sd,2020-03-27,NA,46,2021-10-22
sd,2020-03-28,NA,46,2021-10-22
sd,2020-03-29,NA,46,2021-10-22
sd,2020-03-30,NA,46,2021-10-22
sd,2020-03-31,NA,46,2021-10-22
sd,2020-04-01,NA,46,2021-10-22
sd,2020-04-02,NA,46,2021-10-22
sd,2020-04-03,NA,46,2021-10-22
sd,2020-04-04,NA,46,2021-10-22
sd,2020-04-05,NA,46,2021-10-22
sd,2020-04-06,NA,46,2021-10-22
sd,2020-04-07,NA,46,2021-10-22
sd,2020-04-08,NA,46,2021-10-22
sd,2020-04-09,NA,46,2021-10-22
sd,2020-04-10,NA,46,2021-10-22
sd,2020-04-11,NA,46,2021-10-22
sd,2020-04-12,NA,46,2021-10-22
sd,2020-04-13,NA,46,2021-10-22
sd,2020-04-14,NA,46,2021-10-22
sd,2020-04-15,NA,46,2021-10-22
sd,2020-04-16,NA,46,2021-10-22
sd,2020-04-17,NA,46,2021-10-22
sd,2020-04-18,NA,46,2021-10-22
sd,2020-04-19,NA,46,2021-10-22
sd,2020-04-20,NA,46,2021-10-22
sd,2020-04-21,NA,46,2021-10-22
sd,2020-04-22,NA,46,2021-10-22
sd,2020-04-23,NA,46,2021-10-22
sd,2020-04-24,NA,46,2021-10-22
sd,2020-04-25,NA,46,2021-10-22
sd,2020-04-26,NA,46,2021-10-22
sd,2020-04-27,NA,46,2021-10-22
sd,2020-04-28,NA,46,2021-10-22
sd,2020-04-29,NA,46,2021-10-22
sd,2020-04-30,NA,46,2021-10-22
sd,2020-05-01,NA,46,2021-10-22
sd,2020-05-02,NA,46,2021-10-22
sd,2020-05-03,NA,46,2021-10-22
sd,2020-05-04,NA,46,2021-10-22
sd,2020-05-05,NA,46,2021-10-22
sd,2020-05-06,NA,46,2021-10-22
sd,2020-05-07,NA,46,2021-10-22
sd,2020-05-08,NA,46,2021-10-22
sd,2020-05-09,NA,46,2021-10-22
sd,2020-05-10,NA,46,2021-10-22
sd,2020-05-11,NA,46,2021-10-22
sd,2020-05-12,NA,46,2021-10-22
sd,2020-05-13,NA,46,2021-10-22
sd,2020-05-14,NA,46,2021-10-22
sd,2020-05-15,NA,46,2021-10-22
sd,2020-05-16,NA,46,2021-10-22
sd,2020-05-17,NA,46,2021-10-22
sd,2020-05-18,NA,46,2021-10-22
sd,2020-05-19,NA,46,2021-10-22
sd,2020-05-20,NA,46,2021-10-22
sd,2020-05-21,NA,46,2021-10-22
sd,2020-05-22,NA,46,2021-10-22
sd,2020-05-23,NA,46,2021-10-22
sd,2020-05-24,NA,46,2021-10-22
sd,2020-05-25,NA,46,2021-10-22
sd,2020-05-26,NA,46,2021-10-22
sd,2020-05-27,NA,46,2021-10-22
sd,2020-05-28,NA,46,2021-10-22
sd,2020-05-29,NA,46,2021-10-22
sd,2020-05-30,NA,46,2021-10-22
sd,2020-05-31,NA,46,2021-10-22
sd,2020-06-01,NA,46,2021-10-22
sd,2020-06-02,NA,46,2021-10-22
sd,2020-06-03,NA,46,2021-10-22
sd,2020-06-04,NA,46,2021-10-22
sd,2020-06-05,NA,46,2021-10-22
sd,2020-06-06,NA,46,2021-10-22
sd,2020-06-07,NA,46,2021-10-22
sd,2020-06-08,NA,46,2021-10-22
sd,2020-06-09,NA,46,2021-10-22
sd,2020-06-10,NA,46,2021-10-22
sd,2020-06-11,NA,46,2021-10-22
sd,2020-06-12,NA,46,2021-10-22
sd,2020-06-13,NA,46,2021-10-22
sd,2020-06-14,NA,46,2021-10-22
sd,2020-06-15,NA,46,2021-10-22
sd,2020-06-16,NA,46,2021-10-22
sd,2020-06-17,NA,46,2021-10-22
sd,2020-06-18,NA,46,2021-10-22
sd,2020-06-19,NA,46,2021-10-22
sd,2020-06-20,NA,46,2021-10-22
sd,2020-06-21,NA,46,2021-10-22
sd,2020-06-22,NA,46,2021-10-22
sd,2020-06-23,NA,46,2021-10-22
sd,2020-06-24,NA,46,2021-10-22
sd,2020-06-25,NA,46,2021-10-22
sd,2020-06-26,NA,46,2021-10-22
sd,2020-06-27,NA,46,2021-10-22
sd,2020-06-28,NA,46,2021-10-22
sd,2020-06-29,NA,46,2021-10-22
sd,2020-06-30,NA,46,2021-10-22
sd,2020-07-01,NA,46,2021-10-22
sd,2020-07-02,NA,46,2021-10-22
sd,2020-07-03,NA,46,2021-10-22
sd,2020-07-04,NA,46,2021-10-22
sd,2020-07-05,NA,46,2021-10-22
sd,2020-07-06,NA,46,2021-10-22
sd,2020-07-07,NA,46,2021-10-22
sd,2020-07-08,NA,46,2021-10-22
sd,2020-07-09,NA,46,2021-10-22
sd,2020-07-10,NA,46,2021-10-22
sd,2020-07-11,NA,46,2021-10-22
sd,2020-07-12,NA,46,2021-10-22
sd,2020-07-13,NA,46,2021-10-22
sd,2020-07-14,15,46,2021-10-22
sd,2020-07-15,17,46,2021-10-22
sd,2020-07-16,16,46,2021-10-22
sd,2020-07-17,26,46,2021-10-22
sd,2020-07-18,3,46,2021-10-22
sd,2020-07-19,2,46,2021-10-22
sd,2020-07-20,1,46,2021-10-22
sd,2020-07-21,2,46,2021-10-22
sd,2020-07-22,2,46,2021-10-22
sd,2020-07-23,3,46,2021-10-22
sd,2020-07-24,4,46,2021-10-22
sd,2020-07-25,2,46,2021-10-22
sd,2020-07-26,2,46,2021-10-22
sd,2020-07-27,4,46,2021-10-22
sd,2020-07-28,6,46,2021-10-22
sd,2020-07-29,4,46,2021-10-22
sd,2020-07-30,6,46,2021-10-22
sd,2020-07-31,3,46,2021-10-22
sd,2020-08-01,6,46,2021-10-22
sd,2020-08-02,1,46,2021-10-22
sd,2020-08-03,6,46,2021-10-22
sd,2020-08-04,7,46,2021-10-22
sd,2020-08-05,8,46,2021-10-22
sd,2020-08-06,6,46,2021-10-22
sd,2020-08-07,16,46,2021-10-22
sd,2020-08-08,15,46,2021-10-22
sd,2020-08-09,14,46,2021-10-22
sd,2020-08-10,12,46,2021-10-22
sd,2020-08-11,11,46,2021-10-22
sd,2020-08-12,18,46,2021-10-22
sd,2020-08-13,14,46,2021-10-22
sd,2020-08-14,14,46,2021-10-22
sd,2020-08-15,10,46,2021-10-22
sd,2020-08-16,18,46,2021-10-22
sd,2020-08-17,14,46,2021-10-22
sd,2020-08-18,14,46,2021-10-22
sd,2020-08-19,10,46,2021-10-22
sd,2020-08-20,22,46,2021-10-22
sd,2020-08-21,13,46,2021-10-22
sd,2020-08-22,11,46,2021-10-22
sd,2020-08-23,16,46,2021-10-22
sd,2020-08-24,21,46,2021-10-22
sd,2020-08-25,18,46,2021-10-22
sd,2020-08-26,22,46,2021-10-22
sd,2020-08-27,25,46,2021-10-22
sd,2020-08-28,17,46,2021-10-22
sd,2020-08-29,22,46,2021-10-22
sd,2020-08-30,15,46,2021-10-22
sd,2020-08-31,18,46,2021-10-22
sd,2020-09-01,20,46,2021-10-22
sd,2020-09-02,23,46,2021-10-22
sd,2020-09-03,17,46,2021-10-22
sd,2020-09-04,12,46,2021-10-22
sd,2020-09-05,14,46,2021-10-22
sd,2020-09-06,10,46,2021-10-22
sd,2020-09-07,20,46,2021-10-22
sd,2020-09-08,19,46,2021-10-22
sd,2020-09-09,28,46,2021-10-22
sd,2020-09-10,30,46,2021-10-22
sd,2020-09-11,27,46,2021-10-22
sd,2020-09-12,20,46,2021-10-22
sd,2020-09-13,29,46,2021-10-22
sd,2020-09-14,37,46,2021-10-22
sd,2020-09-15,34,46,2021-10-22
sd,2020-09-16,34,46,2021-10-22
sd,2020-09-17,35,46,2021-10-22
sd,2020-09-18,36,46,2021-10-22
sd,2020-09-19,21,46,2021-10-22
sd,2020-09-20,34,46,2021-10-22
sd,2020-09-21,40,46,2021-10-22
sd,2020-09-22,34,46,2021-10-22
sd,2020-09-23,45,46,2021-10-22
sd,2020-09-24,46,46,2021-10-22
sd,2020-09-25,47,46,2021-10-22
sd,2020-09-26,37,46,2021-10-22
sd,2020-09-27,32,46,2021-10-22
sd,2020-09-28,60,46,2021-10-22
sd,2020-09-29,38,46,2021-10-22
sd,2020-09-30,40,46,2021-10-22
sd,2020-10-01,47,46,2021-10-22
sd,2020-10-02,42,46,2021-10-22
sd,2020-10-03,40,46,2021-10-22
sd,2020-10-04,37,46,2021-10-22
sd,2020-10-05,65,46,2021-10-22
sd,2020-10-06,53,46,2021-10-22
sd,2020-10-07,42,46,2021-10-22
sd,2020-10-08,51,46,2021-10-22
sd,2020-10-09,56,46,2021-10-22
sd,2020-10-10,46,46,2021-10-22
sd,2020-10-11,38,46,2021-10-22
sd,2020-10-12,42,46,2021-10-22
sd,2020-10-13,49,46,2021-10-22
sd,2020-10-14,43,46,2021-10-22
sd,2020-10-15,51,46,2021-10-22
sd,2020-10-16,51,46,2021-10-22
sd,2020-10-17,44,46,2021-10-22
sd,2020-10-18,48,46,2021-10-22
sd,2020-10-19,48,46,2021-10-22
sd,2020-10-20,51,46,2021-10-22
sd,2020-10-21,78,46,2021-10-22
sd,2020-10-22,49,46,2021-10-22
sd,2020-10-23,60,46,2021-10-22
sd,2020-10-24,52,46,2021-10-22
sd,2020-10-25,62,46,2021-10-22
sd,2020-10-26,92,46,2021-10-22
sd,2020-10-27,78,46,2021-10-22
sd,2020-10-28,71,46,2021-10-22
sd,2020-10-29,59,46,2021-10-22
sd,2020-10-30,63,46,2021-10-22
sd,2020-10-31,58,46,2021-10-22
sd,2020-11-01,54,46,2021-10-22
sd,2020-11-02,70,46,2021-10-22
sd,2020-11-03,91,46,2021-10-22
sd,2020-11-04,77,46,2021-10-22
sd,2020-11-05,83,46,2021-10-22
sd,2020-11-06,91,46,2021-10-22
sd,2020-11-07,71,46,2021-10-22
sd,2020-11-08,61,46,2021-10-22
sd,2020-11-09,75,46,2021-10-22
sd,2020-11-10,80,46,2021-10-22
sd,2020-11-11,83,46,2021-10-22
sd,2020-11-12,74,46,2021-10-22
sd,2020-11-13,66,46,2021-10-22
sd,2020-11-14,69,46,2021-10-22
sd,2020-11-15,55,46,2021-10-22
sd,2020-11-16,95,46,2021-10-22
sd,2020-11-17,64,46,2021-10-22
sd,2020-11-18,82,46,2021-10-22
sd,2020-11-19,73,46,2021-10-22
sd,2020-11-20,66,46,2021-10-22
sd,2020-11-21,50,46,2021-10-22
sd,2020-11-22,58,46,2021-10-22
sd,2020-11-23,77,46,2021-10-22
sd,2020-11-24,66,46,2021-10-22
sd,2020-11-25,44,46,2021-10-22
sd,2020-11-26,41,46,2021-10-22
sd,2020-11-27,68,46,2021-10-22
sd,2020-11-28,41,46,2021-10-22
sd,2020-11-29,52,46,2021-10-22
sd,2020-11-30,53,46,2021-10-22
sd,2020-12-01,51,46,2021-10-22
sd,2020-12-02,49,46,2021-10-22
sd,2020-12-03,51,46,2021-10-22
sd,2020-12-04,50,46,2021-10-22
sd,2020-12-05,34,46,2021-10-22
sd,2020-12-06,47,46,2021-10-22
sd,2020-12-07,61,46,2021-10-22
sd,2020-12-08,42,46,2021-10-22
sd,2020-12-09,40,46,2021-10-22
sd,2020-12-10,35,46,2021-10-22
sd,2020-12-11,45,46,2021-10-22
sd,2020-12-12,19,46,2021-10-22
sd,2020-12-13,31,46,2021-10-22
sd,2020-12-14,35,46,2021-10-22
sd,2020-12-15,33,46,2021-10-22
sd,2020-12-16,31,46,2021-10-22
sd,2020-12-17,41,46,2021-10-22
sd,2020-12-18,35,46,2021-10-22
sd,2020-12-19,15,46,2021-10-22
sd,2020-12-20,24,46,2021-10-22
sd,2020-12-21,27,46,2021-10-22
sd,2020-12-22,23,46,2021-10-22
sd,2020-12-23,29,46,2021-10-22
sd,2020-12-24,19,46,2021-10-22
sd,2020-12-25,17,46,2021-10-22
sd,2020-12-26,24,46,2021-10-22
sd,2020-12-27,26,46,2021-10-22
sd,2020-12-28,34,46,2021-10-22
sd,2020-12-29,26,46,2021-10-22
sd,2020-12-30,24,46,2021-10-22
sd,2020-12-31,21,46,2021-10-22
sd,2021-01-01,20,46,2021-10-22
sd,2021-01-02,23,46,2021-10-22
sd,2021-01-03,16,46,2021-10-22
sd,2021-01-04,27,46,2021-10-22
sd,2021-01-05,27,46,2021-10-22
sd,2021-01-06,24,46,2021-10-22
sd,2021-01-07,19,46,2021-10-22
sd,2021-01-08,24,46,2021-10-22
sd,2021-01-09,26,46,2021-10-22
sd,2021-01-10,21,46,2021-10-22
sd,2021-01-11,29,46,2021-10-22
sd,2021-01-12,20,46,2021-10-22
sd,2021-01-13,22,46,2021-10-22
sd,2021-01-14,20,46,2021-10-22
sd,2021-01-15,17,46,2021-10-22
sd,2021-01-16,11,46,2021-10-22
sd,2021-01-17,14,46,2021-10-22
sd,2021-01-18,16,46,2021-10-22
sd,2021-01-19,10,46,2021-10-22
sd,2021-01-20,14,46,2021-10-22
sd,2021-01-21,19,46,2021-10-22
sd,2021-01-22,9,46,2021-10-22
sd,2021-01-23,10,46,2021-10-22
sd,2021-01-24,7,46,2021-10-22
sd,2021-01-25,15,46,2021-10-22
sd,2021-01-26,14,46,2021-10-22
sd,2021-01-27,12,46,2021-10-22
