geo_value,time_value,value,location,issue_date
sd,2021-01-28,13,46,2021-10-22
sd,2021-01-29,11,46,2021-10-22
sd,2021-01-30,8,46,2021-10-22
sd,2021-01-31,14,46,2021-10-22
sd,2021-02-01,17,46,2021-10-22
sd,2021-02-02,11,46,2021-10-22
sd,2021-02-03,7,46,2021-10-22
sd,2021-02-04,8,46,2021-10-22
sd,2021-02-05,12,46,2021-10-22
sd,2021-02-06,6,46,2021-10-22
sd,2021-02-07,9,46,2021-10-22
sd,2021-02-08,8,46,2021-10-22
sd,2021-02-09,7,46,2021-10-22
sd,2021-02-10,7,46,2021-10-22
sd,2021-02-11,6,46,2021-10-22
sd,2021-02-12,12,46,2021-10-22
sd,2021-02-13,6,46,2021-10-22
sd,2021-02-14,10,46,2021-10-22
sd,2021-02-15,8,46,2021-10-22
sd,2021-02-16,8,46,2021-10-22
sd,2021-02-17,10,46,2021-10-22
sd,2021-02-18,11,46,2021-10-22
sd,2021-02-19,24,46,2021-10-22
sd,2021-02-20,10,46,2021-10-22
sd,2021-02-21,9,46,2021-10-22
sd,2021-02-22,16,46,2021-10-22
sd,2021-02-23,13,46,2021-10-22
sd,2021-02-24,14,46,2021-10-22
sd,2021-02-25,11,46,2021-10-22
sd,2021-02-26,7,46,2021-10-22
sd,2021-02-27,10,46,2021-10-22
sd,2021-02-28,10,46,2021-10-22
sd,2021-03-01,13,46,2021-10-22
sd,2021-03-02,9,46,2021-10-22
sd,2021-03-03,8,46,2021-10-22
sd,2021-03-04,7,46,2021-10-22
sd,2021-03-05,6,46,2021-10-22
sd,2021-03-06,4,46,2021-10-22
sd,2021-03-07,6,46,2021-10-22
sd,2021-03-08,10,46,2021-10-22
sd,2021-03-09,10,46,2021-10-22
sd,2021-03-10,4,46,2021-10-22
sd,2021-03-11,6,46,2021-10-22
sd,2021-03-12,5,46,2021-10-22
sd,2021-03-13,5,46,2021-10-22
sd,2021-03-14,8,46,2021-10-22
sd,2021-03-15,6,46,2021-10-22
sd,2021-03-16,10,46,2021-10-22
sd,2021-03-17,4,46,2021-10-22
sd,2021-03-18,5,46,2021-10-22
sd,2021-03-19,8,46,2021-10-22
sd,2021-03-20,3,46,2021-10-22
sd,2021-03-21,12,46,2021-10-22
sd,2021-03-22,14,46,2021-10-22
sd,2021-03-23,12,46,2021-10-22
sd,2021-03-24,13,46,2021-10-22
sd,2021-03-25,12,46,2021-10-22
sd,2021-03-26,7,46,2021-10-22
sd,2021-03-27,9,46,2021-10-22
sd,2021-03-28,5,46,2021-10-22
sd,2021-03-29,14,46,2021-10-22
sd,2021-03-30,5,46,2021-10-22
sd,2021-03-31,7,46,2021-10-22
sd,2021-04-01,6,46,2021-10-22
sd,2021-04-02,5,46,2021-10-22
sd,2021-04-03,10,46,2021-10-22
sd,2021-04-04,9,46,2021-10-22
sd,2021-04-05,7,46,2021-10-22
sd,2021-04-06,13,46,2021-10-22
sd,2021-04-07,6,46,2021-10-22
sd,2021-04-08,15,46,2021-10-22
sd,2021-04-09,11,46,2021-10-22
sd,2021-04-10,9,46,2021-10-22
sd,2021-04-11,7,46,2021-10-22
sd,2021-04-12,12,46,2021-10-22
sd,2021-04-13,8,46,2021-10-22
sd,2021-04-14,8,46,2021-10-22
sd,2021-04-15,7,46,2021-10-22
sd,2021-04-16,15,46,2021-10-22
sd,2021-04-17,15,46,2021-10-22
sd,2021-04-18,16,46,2021-10-22
sd,2021-04-19,11,46,2021-10-22
sd,2021-04-20,15,46,2021-10-22
sd,2021-04-21,13,46,2021-10-22
sd,2021-04-22,7,46,2021-10-22
sd,2021-04-23,5,46,2021-10-22
sd,2021-04-24,6,46,2021-10-22
sd,2021-04-25,6,46,2021-10-22
sd,2021-04-26,10,46,2021-10-22
sd,2021-04-27,16,46,2021-10-22
sd,2021-04-28,11,46,2021-10-22
sd,2021-04-29,11,46,2021-10-22
sd,2021-04-30,12,46,2021-10-22
sd,2021-05-01,12,46,2021-10-22
sd,2021-05-02,12,46,2021-10-22
sd,2021-05-03,11,46,2021-10-22
sd,2021-05-04,8,46,2021-10-22
sd,2021-05-05,9,46,2021-10-22
sd,2021-05-06,8,46,2021-10-22
sd,2021-05-07,6,46,2021-10-22
sd,2021-05-08,5,46,2021-10-22
sd,2021-05-09,6,46,2021-10-22
sd,2021-05-10,12,46,2021-10-22
sd,2021-05-11,7,46,2021-10-22
sd,2021-05-12,4,46,2021-10-22
sd,2021-05-13,7,46,2021-10-22
sd,2021-05-14,5,46,2021-10-22
sd,2021-05-15,5,46,2021-10-22
sd,2021-05-16,4,46,2021-10-22
sd,2021-05-17,4,46,2021-10-22
sd,2021-05-18,6,46,2021-10-22
sd,2021-05-19,4,46,2021-10-22
sd,2021-05-20,4,46,2021-10-22
sd,2021-05-21,3,46,2021-10-22
sd,2021-05-22,3,46,2021-10-22
sd,2021-05-23,1,46,2021-10-22
sd,2021-05-24,6,46,2021-10-22
sd,2021-05-25,1,46,2021-10-22
sd,2021-05-26,4,46,2021-10-22
sd,2021-05-27,6,46,2021-10-22
sd,2021-05-28,4,46,2021-10-22
sd,2021-05-29,3,46,2021-10-22
sd,2021-05-30,3,46,2021-10-22
sd,2021-05-31,4,46,2021-10-22
sd,2021-06-01,4,46,2021-10-22
sd,2021-06-02,4,46,2021-10-22
sd,2021-06-03,6,46,2021-10-22
sd,2021-06-04,4,46,2021-10-22
sd,2021-06-05,4,46,2021-10-22
sd,2021-06-06,5,46,2021-10-22
sd,2021-06-07,4,46,2021-10-22
sd,2021-06-08,5,46,2021-10-22
sd,2021-06-09,3,46,2021-10-22
sd,2021-06-10,6,46,2021-10-22
sd,2021-06-11,2,46,2021-10-22
sd,2021-06-12,1,46,2021-10-22
sd,2021-06-13,3,46,2021-10-22
sd,2021-06-14,1,46,2021-10-22
sd,2021-06-15,1,46,2021-10-22
sd,2021-06-16,4,46,2021-10-22
sd,2021-06-17,2,46,2021-10-22
sd,2021-06-18,3,46,2021-10-22
sd,2021-06-19,2,46,2021-10-22
sd,2021-06-20,1,46,2021-10-22
sd,2021-06-21,2,46,2021-10-22
sd,2021-06-22,6,46,2021-10-22
sd,2021-06-23,2,46,2021-10-22
sd,2021-06-24,5,46,2021-10-22
sd,2021-06-25,3,46,2021-10-22
sd,2021-06-26,3,46,2021-10-22
sd,2021-06-27,4,46,2021-10-22
sd,2021-06-28,6,46,2021-10-22
sd,2021-06-29,5,46,2021-10-22
sd,2021-06-30,6,46,2021-10-22
sd,2021-07-01,4,46,2021-10-22
sd,2021-07-02,3,46,2021-10-22
sd,2021-07-03,3,46,2021-10-22
sd,2021-07-04,3,46,2021-10-22
sd,2021-07-05,3,46,2021-10-22
sd,2021-07-06,5,46,2021-10-22
sd,2021-07-07,3,46,2021-10-22
sd,2021-07-08,5,46,2021-10-22
sd,2021-07-09,6,46,2021-10-22
sd,2021-07-10,3,46,2021-10-22
sd,2021-07-11,3,46,2021-10-22
sd,2021-07-12,6,46,2021-10-22
sd,2021-07-13,6,46,2021-10-22
sd,2021-07-14,7,46,2021-10-22
sd,2021-07-15,7,46,2021-10-22
sd,2021-07-16,9,46,2021-10-22
sd,2021-07-17,5,46,2021-10-22
sd,2021-07-18,2,46,2021-10-22
sd,2021-07-19,5,46,2021-10-22
sd,2021-07-20,5,46,2021-10-22
sd,2021-07-21,2,46,2021-10-22
sd,2021-07-22,5,46,2021-10-22
sd,2021-07-23,5,46,2021-10-22
sd,2021-07-24,3,46,2021-10-22
sd,2021-07-25,4,46,2021-10-22
sd,2021-07-26,8,46,2021-10-22
sd,2021-07-27,6,46,2021-10-22
sd,2021-07-28,7,46,2021-10-22
sd,2021-07-29,4,46,2021-10-22
sd,2021-07-30,9,46,2021-10-22
sd,2021-07-31,6,46,2021-10-22
sd,2021-08-01,6,46,2021-10-22
sd,2021-08-02,9,46,2021-10-22
sd,2021-08-03,5,46,2021-10-22
sd,2021-08-04,9,46,2021-10-22
sd,2021-08-05,9,46,2021-10-22
sd,2021-08-06,8,46,2021-10-22
sd,2021-08-07,8,46,2021-10-22
sd,2021-08-08,15,46,2021-10-22
sd,2021-08-09,17,46,2021-10-22
sd,2021-08-10,12,46,2021-10-22
sd,2021-08-11,11,46,2021-10-22
sd,2021-08-12,15,46,2021-10-22
sd,2021-08-13,21,46,2021-10-22
sd,2021-08-14,3,46,2021-10-22
sd,2021-08-15,15,46,2021-10-22
sd,2021-08-16,15,46,2021-10-22
sd,2021-08-17,23,46,2021-10-22
sd,2021-08-18,18,46,2021-10-22
sd,2021-08-19,19,46,2021-10-22
sd,2021-08-20,19,46,2021-10-22
sd,2021-08-21,17,46,2021-10-22
sd,2021-08-22,37,46,2021-10-22
sd,2021-08-23,34,46,2021-10-22
sd,2021-08-24,33,46,2021-10-22
sd,2021-08-25,33,46,2021-10-22
sd,2021-08-26,30,46,2021-10-22
sd,2021-08-27,38,46,2021-10-22
sd,2021-08-28,36,46,2021-10-22
sd,2021-08-29,32,46,2021-10-22
sd,2021-08-30,32,46,2021-10-22
sd,2021-08-31,29,46,2021-10-22
sd,2021-09-01,41,46,2021-10-22
sd,2021-09-02,30,46,2021-10-22
sd,2021-09-03,42,46,2021-10-22
sd,2021-09-04,23,46,2021-10-22
sd,2021-09-05,20,46,2021-10-22
sd,2021-09-06,16,46,2021-10-22
sd,2021-09-07,26,46,2021-10-22
sd,2021-09-08,29,46,2021-10-22
sd,2021-09-09,28,46,2021-10-22
sd,2021-09-10,20,46,2021-10-22
sd,2021-09-11,26,46,2021-10-22
sd,2021-09-12,27,46,2021-10-22
sd,2021-09-13,26,46,2021-10-22
sd,2021-09-14,34,46,2021-10-22
sd,2021-09-15,30,46,2021-10-22
sd,2021-09-16,30,46,2021-10-22
sd,2021-09-17,31,46,2021-10-22
sd,2021-09-18,19,46,2021-10-22
sd,2021-09-19,29,46,2021-10-22
sd,2021-09-20,23,46,2021-10-22
sd,2021-09-21,33,46,2021-10-22
sd,2021-09-22,23,46,2021-10-22
sd,2021-09-23,29,46,2021-10-22
sd,2021-09-24,21,46,2021-10-22
sd,2021-09-25,23,46,2021-10-22
sd,2021-09-26,25,46,2021-10-22
sd,2021-09-27,36,46,2021-10-22
sd,2021-09-28,29,46,2021-10-22
sd,2021-09-29,33,46,2021-10-22
sd,2021-09-30,30,46,2021-10-22
sd,2021-10-01,26,46,2021-10-22
sd,2021-10-02,26,46,2021-10-22
sd,2021-10-03,36,46,2021-10-22
sd,2021-10-04,30,46,2021-10-22
sd,2021-10-05,17,46,2021-10-22
sd,2021-10-06,32,46,2021-10-22
sd,2021-10-07,23,46,2021-10-22
sd,2021-10-08,28,46,2021-10-22
sd,2021-10-09,23,46,2021-10-22
sd,2021-10-10,26,46,2021-10-22
sd,2021-10-11,28,46,2021-10-22
sd,2021-10-12,20,46,2021-10-22
sd,2021-10-13,16,46,2021-10-22
sd,2021-10-14,23,46,2021-10-22
sd,2021-10-15,24,46,2021-10-22
sd,2021-10-16,26,46,2021-10-22
sd,2021-10-17,26,46,2021-10-22
sd,2021-10-18,41,46,2021-10-22
sd,2021-10-19,20,46,2021-10-22
sd,2021-10-20,30,46,2021-10-22
sd,2021-10-21,30,46,2021-10-22
tn,2020-03-13,NA,47,2021-10-22
tn,2020-03-14,NA,47,2021-10-22
tn,2020-03-15,NA,47,2021-10-22
tn,2020-03-16,NA,47,2021-10-22
tn,2020-03-17,NA,47,2021-10-22
tn,2020-03-18,NA,47,2021-10-22
tn,2020-03-19,NA,47,2021-10-22
tn,2020-03-20,NA,47,2021-10-22
tn,2020-03-21,NA,47,2021-10-22
tn,2020-03-22,NA,47,2021-10-22
tn,2020-03-23,NA,47,2021-10-22
tn,2020-03-24,NA,47,2021-10-22
tn,2020-03-25,NA,47,2021-10-22
tn,2020-03-26,NA,47,2021-10-22
tn,2020-03-27,NA,47,2021-10-22
tn,2020-03-28,NA,47,2021-10-22
tn,2020-03-29,NA,47,2021-10-22
tn,2020-03-30,NA,47,2021-10-22
tn,2020-03-31,NA,47,2021-10-22
tn,2020-04-01,NA,47,2021-10-22
tn,2020-04-02,NA,47,2021-10-22
tn,2020-04-03,NA,47,2021-10-22
tn,2020-04-04,NA,47,2021-10-22
tn,2020-04-05,NA,47,2021-10-22
tn,2020-04-06,NA,47,2021-10-22
tn,2020-04-07,NA,47,2021-10-22
tn,2020-04-08,NA,47,2021-10-22
tn,2020-04-09,NA,47,2021-10-22
tn,2020-04-10,NA,47,2021-10-22
tn,2020-04-11,NA,47,2021-10-22
tn,2020-04-12,NA,47,2021-10-22
tn,2020-04-13,NA,47,2021-10-22
tn,2020-04-14,NA,47,2021-10-22
tn,2020-04-15,NA,47,2021-10-22
tn,2020-04-16,NA,47,2021-10-22
tn,2020-04-17,NA,47,2021-10-22
tn,2020-04-18,NA,47,2021-10-22
tn,2020-04-19,NA,47,2021-10-22
tn,2020-04-20,NA,47,2021-10-22
tn,2020-04-21,NA,47,2021-10-22
tn,2020-04-22,NA,47,2021-10-22
tn,2020-04-23,NA,47,2021-10-22
tn,2020-04-24,NA,47,2021-10-22
tn,2020-04-25,NA,47,2021-10-22
tn,2020-04-26,NA,47,2021-10-22
tn,2020-04-27,NA,47,2021-10-22
tn,2020-04-28,NA,47,2021-10-22
tn,2020-04-29,NA,47,2021-10-22
tn,2020-04-30,NA,47,2021-10-22
tn,2020-05-01,NA,47,2021-10-22
tn,2020-05-02,NA,47,2021-10-22
tn,2020-05-03,NA,47,2021-10-22
tn,2020-05-04,NA,47,2021-10-22
tn,2020-05-05,NA,47,2021-10-22
tn,2020-05-06,NA,47,2021-10-22
tn,2020-05-07,NA,47,2021-10-22
tn,2020-05-08,NA,47,2021-10-22
tn,2020-05-09,NA,47,2021-10-22
tn,2020-05-10,NA,47,2021-10-22
tn,2020-05-11,NA,47,2021-10-22
tn,2020-05-12,NA,47,2021-10-22
tn,2020-05-13,NA,47,2021-10-22
tn,2020-05-14,NA,47,2021-10-22
tn,2020-05-15,NA,47,2021-10-22
tn,2020-05-16,NA,47,2021-10-22
tn,2020-05-17,NA,47,2021-10-22
tn,2020-05-18,NA,47,2021-10-22
tn,2020-05-19,NA,47,2021-10-22
tn,2020-05-20,NA,47,2021-10-22
tn,2020-05-21,NA,47,2021-10-22
tn,2020-05-22,NA,47,2021-10-22
tn,2020-05-23,NA,47,2021-10-22
tn,2020-05-24,NA,47,2021-10-22
tn,2020-05-25,NA,47,2021-10-22
tn,2020-05-26,NA,47,2021-10-22
tn,2020-05-27,NA,47,2021-10-22
tn,2020-05-28,NA,47,2021-10-22
tn,2020-05-29,NA,47,2021-10-22
tn,2020-05-30,NA,47,2021-10-22
tn,2020-05-31,NA,47,2021-10-22
tn,2020-06-01,NA,47,2021-10-22
tn,2020-06-02,NA,47,2021-10-22
tn,2020-06-03,NA,47,2021-10-22
tn,2020-06-04,NA,47,2021-10-22
tn,2020-06-05,NA,47,2021-10-22
tn,2020-06-06,NA,47,2021-10-22
tn,2020-06-07,NA,47,2021-10-22
tn,2020-06-08,NA,47,2021-10-22
tn,2020-06-09,NA,47,2021-10-22
tn,2020-06-10,NA,47,2021-10-22
tn,2020-06-11,NA,47,2021-10-22
tn,2020-06-12,NA,47,2021-10-22
tn,2020-06-13,NA,47,2021-10-22
tn,2020-06-14,NA,47,2021-10-22
tn,2020-06-15,NA,47,2021-10-22
tn,2020-06-16,NA,47,2021-10-22
tn,2020-06-17,NA,47,2021-10-22
tn,2020-06-18,NA,47,2021-10-22
tn,2020-06-19,NA,47,2021-10-22
tn,2020-06-20,NA,47,2021-10-22
tn,2020-06-21,NA,47,2021-10-22
tn,2020-06-22,NA,47,2021-10-22
tn,2020-06-23,NA,47,2021-10-22
tn,2020-06-24,NA,47,2021-10-22
tn,2020-06-25,NA,47,2021-10-22
tn,2020-06-26,NA,47,2021-10-22
tn,2020-06-27,NA,47,2021-10-22
tn,2020-06-28,NA,47,2021-10-22
tn,2020-06-29,NA,47,2021-10-22
tn,2020-06-30,NA,47,2021-10-22
tn,2020-07-01,NA,47,2021-10-22
tn,2020-07-02,NA,47,2021-10-22
tn,2020-07-03,NA,47,2021-10-22
tn,2020-07-04,NA,47,2021-10-22
tn,2020-07-05,NA,47,2021-10-22
tn,2020-07-06,NA,47,2021-10-22
tn,2020-07-07,NA,47,2021-10-22
tn,2020-07-08,NA,47,2021-10-22
tn,2020-07-09,NA,47,2021-10-22
tn,2020-07-10,NA,47,2021-10-22
tn,2020-07-11,NA,47,2021-10-22
tn,2020-07-12,NA,47,2021-10-22
tn,2020-07-13,NA,47,2021-10-22
tn,2020-07-14,180,47,2021-10-22
tn,2020-07-15,132,47,2021-10-22
tn,2020-07-16,178,47,2021-10-22
tn,2020-07-17,123,47,2021-10-22
tn,2020-07-18,104,47,2021-10-22
tn,2020-07-19,102,47,2021-10-22
tn,2020-07-20,147,47,2021-10-22
tn,2020-07-21,182,47,2021-10-22
tn,2020-07-22,162,47,2021-10-22
tn,2020-07-23,167,47,2021-10-22
tn,2020-07-24,150,47,2021-10-22
tn,2020-07-25,134,47,2021-10-22
tn,2020-07-26,142,47,2021-10-22
tn,2020-07-27,158,47,2021-10-22
tn,2020-07-28,139,47,2021-10-22
tn,2020-07-29,153,47,2021-10-22
tn,2020-07-30,138,47,2021-10-22
tn,2020-07-31,134,47,2021-10-22
tn,2020-08-01,131,47,2021-10-22
tn,2020-08-02,120,47,2021-10-22
tn,2020-08-03,168,47,2021-10-22
tn,2020-08-04,165,47,2021-10-22
tn,2020-08-05,145,47,2021-10-22
tn,2020-08-06,151,47,2021-10-22
tn,2020-08-07,136,47,2021-10-22
tn,2020-08-08,113,47,2021-10-22
tn,2020-08-09,138,47,2021-10-22
tn,2020-08-10,130,47,2021-10-22
tn,2020-08-11,135,47,2021-10-22
tn,2020-08-12,134,47,2021-10-22
tn,2020-08-13,148,47,2021-10-22
tn,2020-08-14,120,47,2021-10-22
tn,2020-08-15,102,47,2021-10-22
tn,2020-08-16,96,47,2021-10-22
tn,2020-08-17,133,47,2021-10-22
tn,2020-08-18,113,47,2021-10-22
tn,2020-08-19,139,47,2021-10-22
tn,2020-08-20,111,47,2021-10-22
tn,2020-08-21,95,47,2021-10-22
tn,2020-08-22,82,47,2021-10-22
tn,2020-08-23,97,47,2021-10-22
tn,2020-08-24,112,47,2021-10-22
tn,2020-08-25,128,47,2021-10-22
tn,2020-08-26,113,47,2021-10-22
tn,2020-08-27,121,47,2021-10-22
tn,2020-08-28,100,47,2021-10-22
tn,2020-08-29,125,47,2021-10-22
tn,2020-08-30,86,47,2021-10-22
tn,2020-08-31,115,47,2021-10-22
tn,2020-09-01,114,47,2021-10-22
tn,2020-09-02,122,47,2021-10-22
tn,2020-09-03,119,47,2021-10-22
tn,2020-09-04,114,47,2021-10-22
tn,2020-09-05,62,47,2021-10-22
tn,2020-09-06,98,47,2021-10-22
tn,2020-09-07,97,47,2021-10-22
tn,2020-09-08,108,47,2021-10-22
tn,2020-09-09,104,47,2021-10-22
tn,2020-09-10,110,47,2021-10-22
tn,2020-09-11,115,47,2021-10-22
tn,2020-09-12,108,47,2021-10-22
tn,2020-09-13,90,47,2021-10-22
tn,2020-09-14,95,47,2021-10-22
tn,2020-09-15,108,47,2021-10-22
tn,2020-09-16,118,47,2021-10-22
tn,2020-09-17,97,47,2021-10-22
tn,2020-09-18,83,47,2021-10-22
tn,2020-09-19,85,47,2021-10-22
tn,2020-09-20,93,47,2021-10-22
tn,2020-09-21,128,47,2021-10-22
tn,2020-09-22,106,47,2021-10-22
tn,2020-09-23,95,47,2021-10-22
tn,2020-09-24,116,47,2021-10-22
tn,2020-09-25,108,47,2021-10-22
tn,2020-09-26,79,47,2021-10-22
tn,2020-09-27,93,47,2021-10-22
tn,2020-09-28,119,47,2021-10-22
tn,2020-09-29,133,47,2021-10-22
tn,2020-09-30,128,47,2021-10-22
tn,2020-10-01,125,47,2021-10-22
tn,2020-10-02,117,47,2021-10-22
tn,2020-10-03,87,47,2021-10-22
tn,2020-10-04,126,47,2021-10-22
tn,2020-10-05,135,47,2021-10-22
tn,2020-10-06,156,47,2021-10-22
tn,2020-10-07,135,47,2021-10-22
tn,2020-10-08,119,47,2021-10-22
tn,2020-10-09,137,47,2021-10-22
tn,2020-10-10,138,47,2021-10-22
tn,2020-10-11,141,47,2021-10-22
tn,2020-10-12,154,47,2021-10-22
tn,2020-10-13,169,47,2021-10-22
tn,2020-10-14,169,47,2021-10-22
tn,2020-10-15,155,47,2021-10-22
tn,2020-10-16,166,47,2021-10-22
tn,2020-10-17,136,47,2021-10-22
tn,2020-10-18,168,47,2021-10-22
tn,2020-10-19,193,47,2021-10-22
tn,2020-10-20,173,47,2021-10-22
tn,2020-10-21,166,47,2021-10-22
tn,2020-10-22,176,47,2021-10-22
tn,2020-10-23,176,47,2021-10-22
tn,2020-10-24,151,47,2021-10-22
tn,2020-10-25,174,47,2021-10-22
tn,2020-10-26,205,47,2021-10-22
tn,2020-10-27,198,47,2021-10-22
tn,2020-10-28,181,47,2021-10-22
tn,2020-10-29,208,47,2021-10-22
tn,2020-10-30,185,47,2021-10-22
tn,2020-10-31,147,47,2021-10-22
tn,2020-11-01,167,47,2021-10-22
tn,2020-11-02,193,47,2021-10-22
tn,2020-11-03,224,47,2021-10-22
tn,2020-11-04,198,47,2021-10-22
tn,2020-11-05,184,47,2021-10-22
tn,2020-11-06,180,47,2021-10-22
tn,2020-11-07,194,47,2021-10-22
tn,2020-11-08,214,47,2021-10-22
tn,2020-11-09,261,47,2021-10-22
tn,2020-11-10,264,47,2021-10-22
tn,2020-11-11,264,47,2021-10-22
tn,2020-11-12,210,47,2021-10-22
tn,2020-11-13,238,47,2021-10-22
tn,2020-11-14,254,47,2021-10-22
tn,2020-11-15,231,47,2021-10-22
tn,2020-11-16,277,47,2021-10-22
tn,2020-11-17,264,47,2021-10-22
tn,2020-11-18,268,47,2021-10-22
tn,2020-11-19,277,47,2021-10-22
tn,2020-11-20,277,47,2021-10-22
tn,2020-11-21,250,47,2021-10-22
tn,2020-11-22,254,47,2021-10-22
tn,2020-11-23,297,47,2021-10-22
tn,2020-11-24,297,47,2021-10-22
tn,2020-11-25,288,47,2021-10-22
tn,2020-11-26,216,47,2021-10-22
tn,2020-11-27,293,47,2021-10-22
tn,2020-11-28,293,47,2021-10-22
tn,2020-11-29,249,47,2021-10-22
tn,2020-11-30,328,47,2021-10-22
tn,2020-12-01,294,47,2021-10-22
tn,2020-12-02,359,47,2021-10-22
tn,2020-12-03,336,47,2021-10-22
tn,2020-12-04,362,47,2021-10-22
tn,2020-12-05,308,47,2021-10-22
tn,2020-12-06,310,47,2021-10-22
tn,2020-12-07,376,47,2021-10-22
tn,2020-12-08,343,47,2021-10-22
tn,2020-12-09,388,47,2021-10-22
tn,2020-12-10,394,47,2021-10-22
tn,2020-12-11,388,47,2021-10-22
tn,2020-12-12,358,47,2021-10-22
tn,2020-12-13,355,47,2021-10-22
tn,2020-12-14,461,47,2021-10-22
tn,2020-12-15,407,47,2021-10-22
tn,2020-12-16,415,47,2021-10-22
tn,2020-12-17,369,47,2021-10-22
tn,2020-12-18,332,47,2021-10-22
tn,2020-12-19,298,47,2021-10-22
tn,2020-12-20,362,47,2021-10-22
tn,2020-12-21,456,47,2021-10-22
tn,2020-12-22,379,47,2021-10-22
tn,2020-12-23,390,47,2021-10-22
tn,2020-12-24,303,47,2021-10-22
tn,2020-12-25,260,47,2021-10-22
tn,2020-12-26,350,47,2021-10-22
tn,2020-12-27,379,47,2021-10-22
tn,2020-12-28,463,47,2021-10-22
tn,2020-12-29,423,47,2021-10-22
tn,2020-12-30,388,47,2021-10-22
tn,2020-12-31,368,47,2021-10-22
tn,2021-01-01,387,47,2021-10-22
tn,2021-01-02,333,47,2021-10-22
tn,2021-01-03,337,47,2021-10-22
tn,2021-01-04,445,47,2021-10-22
tn,2021-01-05,420,47,2021-10-22
tn,2021-01-06,363,47,2021-10-22
tn,2021-01-07,396,47,2021-10-22
tn,2021-01-08,326,47,2021-10-22
tn,2021-01-09,263,47,2021-10-22
tn,2021-01-10,289,47,2021-10-22
tn,2021-01-11,361,47,2021-10-22
tn,2021-01-12,314,47,2021-10-22
tn,2021-01-13,329,47,2021-10-22
tn,2021-01-14,284,47,2021-10-22
tn,2021-01-15,282,47,2021-10-22
tn,2021-01-16,239,47,2021-10-22
tn,2021-01-17,235,47,2021-10-22
tn,2021-01-18,252,47,2021-10-22
tn,2021-01-19,237,47,2021-10-22
tn,2021-01-20,245,47,2021-10-22
tn,2021-01-21,252,47,2021-10-22
tn,2021-01-22,190,47,2021-10-22
tn,2021-01-23,177,47,2021-10-22
tn,2021-01-24,154,47,2021-10-22
tn,2021-01-25,218,47,2021-10-22
tn,2021-01-26,202,47,2021-10-22
tn,2021-01-27,199,47,2021-10-22
tn,2021-01-28,156,47,2021-10-22
tn,2021-01-29,179,47,2021-10-22
tn,2021-01-30,151,47,2021-10-22
tn,2021-01-31,143,47,2021-10-22
tn,2021-02-01,183,47,2021-10-22
tn,2021-02-02,150,47,2021-10-22
tn,2021-02-03,169,47,2021-10-22
tn,2021-02-04,166,47,2021-10-22
tn,2021-02-05,140,47,2021-10-22
tn,2021-02-06,123,47,2021-10-22
tn,2021-02-07,111,47,2021-10-22
tn,2021-02-08,150,47,2021-10-22
tn,2021-02-09,139,47,2021-10-22
tn,2021-02-10,139,47,2021-10-22
tn,2021-02-11,126,47,2021-10-22
tn,2021-02-12,130,47,2021-10-22
tn,2021-02-13,101,47,2021-10-22
tn,2021-02-14,98,47,2021-10-22
tn,2021-02-15,90,47,2021-10-22
tn,2021-02-16,106,47,2021-10-22
tn,2021-02-17,99,47,2021-10-22
tn,2021-02-18,135,47,2021-10-22
tn,2021-02-19,117,47,2021-10-22
tn,2021-02-20,95,47,2021-10-22
tn,2021-02-21,107,47,2021-10-22
tn,2021-02-22,115,47,2021-10-22
tn,2021-02-23,169,47,2021-10-22
tn,2021-02-24,147,47,2021-10-22
tn,2021-02-25,134,47,2021-10-22
tn,2021-02-26,92,47,2021-10-22
tn,2021-02-27,75,47,2021-10-22
tn,2021-02-28,73,47,2021-10-22
tn,2021-03-01,102,47,2021-10-22
tn,2021-03-02,101,47,2021-10-22
tn,2021-03-03,80,47,2021-10-22
tn,2021-03-04,79,47,2021-10-22
tn,2021-03-05,57,47,2021-10-22
tn,2021-03-06,66,47,2021-10-22
tn,2021-03-07,69,47,2021-10-22
tn,2021-03-08,70,47,2021-10-22
tn,2021-03-09,77,47,2021-10-22
tn,2021-03-10,89,47,2021-10-22
tn,2021-03-11,80,47,2021-10-22
tn,2021-03-12,79,47,2021-10-22
tn,2021-03-13,70,47,2021-10-22
