geo_value,time_value,value,location,issue_date
tn,2021-03-14,64,47,2021-10-22
tn,2021-03-15,89,47,2021-10-22
tn,2021-03-16,88,47,2021-10-22
tn,2021-03-17,112,47,2021-10-22
tn,2021-03-18,92,47,2021-10-22
tn,2021-03-19,80,47,2021-10-22
tn,2021-03-20,99,47,2021-10-22
tn,2021-03-21,77,47,2021-10-22
tn,2021-03-22,115,47,2021-10-22
tn,2021-03-23,112,47,2021-10-22
tn,2021-03-24,115,47,2021-10-22
tn,2021-03-25,101,47,2021-10-22
tn,2021-03-26,104,47,2021-10-22
tn,2021-03-27,98,47,2021-10-22
tn,2021-03-28,81,47,2021-10-22
tn,2021-03-29,139,47,2021-10-22
tn,2021-03-30,109,47,2021-10-22
tn,2021-03-31,70,47,2021-10-22
tn,2021-04-01,103,47,2021-10-22
tn,2021-04-02,90,47,2021-10-22
tn,2021-04-03,87,47,2021-10-22
tn,2021-04-04,97,47,2021-10-22
tn,2021-04-05,118,47,2021-10-22
tn,2021-04-06,103,47,2021-10-22
tn,2021-04-07,108,47,2021-10-22
tn,2021-04-08,105,47,2021-10-22
tn,2021-04-09,99,47,2021-10-22
tn,2021-04-10,90,47,2021-10-22
tn,2021-04-11,94,47,2021-10-22
tn,2021-04-12,99,47,2021-10-22
tn,2021-04-13,98,47,2021-10-22
tn,2021-04-14,111,47,2021-10-22
tn,2021-04-15,138,47,2021-10-22
tn,2021-04-16,89,47,2021-10-22
tn,2021-04-17,104,47,2021-10-22
tn,2021-04-18,96,47,2021-10-22
tn,2021-04-19,131,47,2021-10-22
tn,2021-04-20,104,47,2021-10-22
tn,2021-04-21,92,47,2021-10-22
tn,2021-04-22,103,47,2021-10-22
tn,2021-04-23,97,47,2021-10-22
tn,2021-04-24,91,47,2021-10-22
tn,2021-04-25,68,47,2021-10-22
tn,2021-04-26,106,47,2021-10-22
tn,2021-04-27,80,47,2021-10-22
tn,2021-04-28,98,47,2021-10-22
tn,2021-04-29,106,47,2021-10-22
tn,2021-04-30,93,47,2021-10-22
tn,2021-05-01,59,47,2021-10-22
tn,2021-05-02,75,47,2021-10-22
tn,2021-05-03,99,47,2021-10-22
tn,2021-05-04,92,47,2021-10-22
tn,2021-05-05,81,47,2021-10-22
tn,2021-05-06,73,47,2021-10-22
tn,2021-05-07,86,47,2021-10-22
tn,2021-05-08,68,47,2021-10-22
tn,2021-05-09,74,47,2021-10-22
tn,2021-05-10,77,47,2021-10-22
tn,2021-05-11,74,47,2021-10-22
tn,2021-05-12,73,47,2021-10-22
tn,2021-05-13,80,47,2021-10-22
tn,2021-05-14,70,47,2021-10-22
tn,2021-05-15,54,47,2021-10-22
tn,2021-05-16,49,47,2021-10-22
tn,2021-05-17,52,47,2021-10-22
tn,2021-05-18,61,47,2021-10-22
tn,2021-05-19,56,47,2021-10-22
tn,2021-05-20,67,47,2021-10-22
tn,2021-05-21,53,47,2021-10-22
tn,2021-05-22,59,47,2021-10-22
tn,2021-05-23,57,47,2021-10-22
tn,2021-05-24,63,47,2021-10-22
tn,2021-05-25,51,47,2021-10-22
tn,2021-05-26,56,47,2021-10-22
tn,2021-05-27,47,47,2021-10-22
tn,2021-05-28,44,47,2021-10-22
tn,2021-05-29,34,47,2021-10-22
tn,2021-05-30,42,47,2021-10-22
tn,2021-05-31,30,47,2021-10-22
tn,2021-06-01,44,47,2021-10-22
tn,2021-06-02,42,47,2021-10-22
tn,2021-06-03,39,47,2021-10-22
tn,2021-06-04,33,47,2021-10-22
tn,2021-06-05,23,47,2021-10-22
tn,2021-06-06,34,47,2021-10-22
tn,2021-06-07,42,47,2021-10-22
tn,2021-06-08,18,47,2021-10-22
tn,2021-06-09,36,47,2021-10-22
tn,2021-06-10,29,47,2021-10-22
tn,2021-06-11,41,47,2021-10-22
tn,2021-06-12,25,47,2021-10-22
tn,2021-06-13,27,47,2021-10-22
tn,2021-06-14,21,47,2021-10-22
tn,2021-06-15,22,47,2021-10-22
tn,2021-06-16,20,47,2021-10-22
tn,2021-06-17,21,47,2021-10-22
tn,2021-06-18,24,47,2021-10-22
tn,2021-06-19,24,47,2021-10-22
tn,2021-06-20,14,47,2021-10-22
tn,2021-06-21,15,47,2021-10-22
tn,2021-06-22,26,47,2021-10-22
tn,2021-06-23,29,47,2021-10-22
tn,2021-06-24,32,47,2021-10-22
tn,2021-06-25,21,47,2021-10-22
tn,2021-06-26,11,47,2021-10-22
tn,2021-06-27,26,47,2021-10-22
tn,2021-06-28,27,47,2021-10-22
tn,2021-06-29,14,47,2021-10-22
tn,2021-06-30,38,47,2021-10-22
tn,2021-07-01,18,47,2021-10-22
tn,2021-07-02,20,47,2021-10-22
tn,2021-07-03,20,47,2021-10-22
tn,2021-07-04,32,47,2021-10-22
tn,2021-07-05,33,47,2021-10-22
tn,2021-07-06,30,47,2021-10-22
tn,2021-07-07,24,47,2021-10-22
tn,2021-07-08,31,47,2021-10-22
tn,2021-07-09,35,47,2021-10-22
tn,2021-07-10,39,47,2021-10-22
tn,2021-07-11,41,47,2021-10-22
tn,2021-07-12,53,47,2021-10-22
tn,2021-07-13,48,47,2021-10-22
tn,2021-07-14,43,47,2021-10-22
tn,2021-07-15,56,47,2021-10-22
tn,2021-07-16,74,47,2021-10-22
tn,2021-07-17,63,47,2021-10-22
tn,2021-07-18,72,47,2021-10-22
tn,2021-07-19,87,47,2021-10-22
tn,2021-07-20,89,47,2021-10-22
tn,2021-07-21,88,47,2021-10-22
tn,2021-07-22,97,47,2021-10-22
tn,2021-07-23,97,47,2021-10-22
tn,2021-07-24,76,47,2021-10-22
tn,2021-07-25,116,47,2021-10-22
tn,2021-07-26,137,47,2021-10-22
tn,2021-07-27,161,47,2021-10-22
tn,2021-07-28,153,47,2021-10-22
tn,2021-07-29,156,47,2021-10-22
tn,2021-07-30,181,47,2021-10-22
tn,2021-07-31,144,47,2021-10-22
tn,2021-08-01,197,47,2021-10-22
tn,2021-08-02,207,47,2021-10-22
tn,2021-08-03,231,47,2021-10-22
tn,2021-08-04,216,47,2021-10-22
tn,2021-08-05,250,47,2021-10-22
tn,2021-08-06,224,47,2021-10-22
tn,2021-08-07,233,47,2021-10-22
tn,2021-08-08,272,47,2021-10-22
tn,2021-08-09,288,47,2021-10-22
tn,2021-08-10,278,47,2021-10-22
tn,2021-08-11,309,47,2021-10-22
tn,2021-08-12,311,47,2021-10-22
tn,2021-08-13,291,47,2021-10-22
tn,2021-08-14,238,47,2021-10-22
tn,2021-08-15,288,47,2021-10-22
tn,2021-08-16,332,47,2021-10-22
tn,2021-08-17,311,47,2021-10-22
tn,2021-08-18,331,47,2021-10-22
tn,2021-08-19,345,47,2021-10-22
tn,2021-08-20,300,47,2021-10-22
tn,2021-08-21,291,47,2021-10-22
tn,2021-08-22,350,47,2021-10-22
tn,2021-08-23,362,47,2021-10-22
tn,2021-08-24,372,47,2021-10-22
tn,2021-08-25,385,47,2021-10-22
tn,2021-08-26,373,47,2021-10-22
tn,2021-08-27,401,47,2021-10-22
tn,2021-08-28,315,47,2021-10-22
tn,2021-08-29,372,47,2021-10-22
tn,2021-08-30,458,47,2021-10-22
tn,2021-08-31,463,47,2021-10-22
tn,2021-09-01,461,47,2021-10-22
tn,2021-09-02,396,47,2021-10-22
tn,2021-09-03,381,47,2021-10-22
tn,2021-09-04,371,47,2021-10-22
tn,2021-09-05,362,47,2021-10-22
tn,2021-09-06,393,47,2021-10-22
tn,2021-09-07,431,47,2021-10-22
tn,2021-09-08,441,47,2021-10-22
tn,2021-09-09,426,47,2021-10-22
tn,2021-09-10,365,47,2021-10-22
tn,2021-09-11,292,47,2021-10-22
tn,2021-09-12,286,47,2021-10-22
tn,2021-09-13,358,47,2021-10-22
tn,2021-09-14,364,47,2021-10-22
tn,2021-09-15,345,47,2021-10-22
tn,2021-09-16,336,47,2021-10-22
tn,2021-09-17,295,47,2021-10-22
tn,2021-09-18,258,47,2021-10-22
tn,2021-09-19,261,47,2021-10-22
tn,2021-09-20,283,47,2021-10-22
tn,2021-09-21,306,47,2021-10-22
tn,2021-09-22,257,47,2021-10-22
tn,2021-09-23,240,47,2021-10-22
tn,2021-09-24,244,47,2021-10-22
tn,2021-09-25,223,47,2021-10-22
tn,2021-09-26,213,47,2021-10-22
tn,2021-09-27,245,47,2021-10-22
tn,2021-09-28,248,47,2021-10-22
tn,2021-09-29,206,47,2021-10-22
tn,2021-09-30,197,47,2021-10-22
tn,2021-10-01,166,47,2021-10-22
tn,2021-10-02,157,47,2021-10-22
tn,2021-10-03,165,47,2021-10-22
tn,2021-10-04,200,47,2021-10-22
tn,2021-10-05,170,47,2021-10-22
tn,2021-10-06,201,47,2021-10-22
tn,2021-10-07,154,47,2021-10-22
tn,2021-10-08,140,47,2021-10-22
tn,2021-10-09,119,47,2021-10-22
tn,2021-10-10,156,47,2021-10-22
tn,2021-10-11,151,47,2021-10-22
tn,2021-10-12,169,47,2021-10-22
tn,2021-10-13,150,47,2021-10-22
tn,2021-10-14,153,47,2021-10-22
tn,2021-10-15,121,47,2021-10-22
tn,2021-10-16,107,47,2021-10-22
tn,2021-10-17,96,47,2021-10-22
tn,2021-10-18,119,47,2021-10-22
tn,2021-10-19,123,47,2021-10-22
tn,2021-10-20,122,47,2021-10-22
tn,2021-10-21,122,47,2021-10-22
tx,2019-12-31,NA,48,2021-10-22
tx,2020-01-01,NA,48,2021-10-22
tx,2020-01-02,NA,48,2021-10-22
tx,2020-01-03,NA,48,2021-10-22
tx,2020-01-04,NA,48,2021-10-22
tx,2020-01-05,NA,48,2021-10-22
tx,2020-01-06,NA,48,2021-10-22
tx,2020-01-07,NA,48,2021-10-22
tx,2020-01-08,NA,48,2021-10-22
tx,2020-01-09,NA,48,2021-10-22
tx,2020-01-10,NA,48,2021-10-22
tx,2020-01-11,NA,48,2021-10-22
tx,2020-01-12,NA,48,2021-10-22
tx,2020-01-13,NA,48,2021-10-22
tx,2020-01-14,NA,48,2021-10-22
tx,2020-01-15,NA,48,2021-10-22
tx,2020-01-16,NA,48,2021-10-22
tx,2020-01-17,NA,48,2021-10-22
tx,2020-01-18,NA,48,2021-10-22
tx,2020-01-19,NA,48,2021-10-22
tx,2020-01-20,NA,48,2021-10-22
tx,2020-01-21,NA,48,2021-10-22
tx,2020-01-22,NA,48,2021-10-22
tx,2020-01-23,NA,48,2021-10-22
tx,2020-01-24,NA,48,2021-10-22
tx,2020-01-25,NA,48,2021-10-22
tx,2020-01-26,NA,48,2021-10-22
tx,2020-01-27,NA,48,2021-10-22
tx,2020-01-28,NA,48,2021-10-22
tx,2020-01-29,NA,48,2021-10-22
tx,2020-01-30,NA,48,2021-10-22
tx,2020-01-31,NA,48,2021-10-22
tx,2020-02-01,NA,48,2021-10-22
tx,2020-02-02,NA,48,2021-10-22
tx,2020-02-03,NA,48,2021-10-22
tx,2020-02-04,NA,48,2021-10-22
tx,2020-02-05,NA,48,2021-10-22
tx,2020-02-06,NA,48,2021-10-22
tx,2020-02-07,NA,48,2021-10-22
tx,2020-02-08,NA,48,2021-10-22
tx,2020-02-09,NA,48,2021-10-22
tx,2020-02-10,NA,48,2021-10-22
tx,2020-02-11,NA,48,2021-10-22
tx,2020-02-12,NA,48,2021-10-22
tx,2020-02-13,NA,48,2021-10-22
tx,2020-02-14,NA,48,2021-10-22
tx,2020-02-15,NA,48,2021-10-22
tx,2020-02-16,NA,48,2021-10-22
tx,2020-02-17,NA,48,2021-10-22
tx,2020-02-18,NA,48,2021-10-22
tx,2020-02-19,NA,48,2021-10-22
tx,2020-02-20,NA,48,2021-10-22
tx,2020-02-21,NA,48,2021-10-22
tx,2020-02-22,NA,48,2021-10-22
tx,2020-02-23,NA,48,2021-10-22
tx,2020-02-24,NA,48,2021-10-22
tx,2020-02-25,NA,48,2021-10-22
tx,2020-02-26,NA,48,2021-10-22
tx,2020-02-27,NA,48,2021-10-22
tx,2020-02-28,NA,48,2021-10-22
tx,2020-02-29,NA,48,2021-10-22
tx,2020-03-01,NA,48,2021-10-22
tx,2020-03-02,NA,48,2021-10-22
tx,2020-03-03,NA,48,2021-10-22
tx,2020-03-04,NA,48,2021-10-22
tx,2020-03-05,NA,48,2021-10-22
tx,2020-03-06,NA,48,2021-10-22
tx,2020-03-07,NA,48,2021-10-22
tx,2020-03-08,NA,48,2021-10-22
tx,2020-03-09,NA,48,2021-10-22
tx,2020-03-10,NA,48,2021-10-22
tx,2020-03-11,NA,48,2021-10-22
tx,2020-03-12,NA,48,2021-10-22
tx,2020-03-13,NA,48,2021-10-22
tx,2020-03-14,NA,48,2021-10-22
tx,2020-03-15,NA,48,2021-10-22
tx,2020-03-16,NA,48,2021-10-22
tx,2020-03-17,NA,48,2021-10-22
tx,2020-03-18,NA,48,2021-10-22
tx,2020-03-19,NA,48,2021-10-22
tx,2020-03-20,NA,48,2021-10-22
tx,2020-03-21,NA,48,2021-10-22
tx,2020-03-22,NA,48,2021-10-22
tx,2020-03-23,NA,48,2021-10-22
tx,2020-03-24,NA,48,2021-10-22
tx,2020-03-25,NA,48,2021-10-22
tx,2020-03-26,NA,48,2021-10-22
tx,2020-03-27,NA,48,2021-10-22
tx,2020-03-28,NA,48,2021-10-22
tx,2020-03-29,NA,48,2021-10-22
tx,2020-03-30,NA,48,2021-10-22
tx,2020-03-31,NA,48,2021-10-22
tx,2020-04-01,NA,48,2021-10-22
tx,2020-04-02,NA,48,2021-10-22
tx,2020-04-03,NA,48,2021-10-22
tx,2020-04-04,NA,48,2021-10-22
tx,2020-04-05,NA,48,2021-10-22
tx,2020-04-06,NA,48,2021-10-22
tx,2020-04-07,NA,48,2021-10-22
tx,2020-04-08,NA,48,2021-10-22
tx,2020-04-09,NA,48,2021-10-22
tx,2020-04-10,NA,48,2021-10-22
tx,2020-04-11,NA,48,2021-10-22
tx,2020-04-12,NA,48,2021-10-22
tx,2020-04-13,NA,48,2021-10-22
tx,2020-04-14,NA,48,2021-10-22
tx,2020-04-15,NA,48,2021-10-22
tx,2020-04-16,NA,48,2021-10-22
tx,2020-04-17,NA,48,2021-10-22
tx,2020-04-18,NA,48,2021-10-22
tx,2020-04-19,NA,48,2021-10-22
tx,2020-04-20,NA,48,2021-10-22
tx,2020-04-21,NA,48,2021-10-22
tx,2020-04-22,NA,48,2021-10-22
tx,2020-04-23,NA,48,2021-10-22
tx,2020-04-24,NA,48,2021-10-22
tx,2020-04-25,NA,48,2021-10-22
tx,2020-04-26,NA,48,2021-10-22
tx,2020-04-27,NA,48,2021-10-22
tx,2020-04-28,NA,48,2021-10-22
tx,2020-04-29,NA,48,2021-10-22
tx,2020-04-30,NA,48,2021-10-22
tx,2020-05-01,NA,48,2021-10-22
tx,2020-05-02,NA,48,2021-10-22
tx,2020-05-03,NA,48,2021-10-22
tx,2020-05-04,NA,48,2021-10-22
tx,2020-05-05,NA,48,2021-10-22
tx,2020-05-06,NA,48,2021-10-22
tx,2020-05-07,NA,48,2021-10-22
tx,2020-05-08,NA,48,2021-10-22
tx,2020-05-09,NA,48,2021-10-22
tx,2020-05-10,NA,48,2021-10-22
tx,2020-05-11,NA,48,2021-10-22
tx,2020-05-12,NA,48,2021-10-22
tx,2020-05-13,NA,48,2021-10-22
tx,2020-05-14,NA,48,2021-10-22
tx,2020-05-15,NA,48,2021-10-22
tx,2020-05-16,NA,48,2021-10-22
tx,2020-05-17,NA,48,2021-10-22
tx,2020-05-18,NA,48,2021-10-22
tx,2020-05-19,NA,48,2021-10-22
tx,2020-05-20,NA,48,2021-10-22
tx,2020-05-21,NA,48,2021-10-22
tx,2020-05-22,NA,48,2021-10-22
tx,2020-05-23,NA,48,2021-10-22
tx,2020-05-24,NA,48,2021-10-22
tx,2020-05-25,NA,48,2021-10-22
tx,2020-05-26,NA,48,2021-10-22
tx,2020-05-27,NA,48,2021-10-22
tx,2020-05-28,NA,48,2021-10-22
tx,2020-05-29,NA,48,2021-10-22
tx,2020-05-30,NA,48,2021-10-22
tx,2020-05-31,NA,48,2021-10-22
tx,2020-06-01,NA,48,2021-10-22
tx,2020-06-02,NA,48,2021-10-22
tx,2020-06-03,NA,48,2021-10-22
tx,2020-06-04,NA,48,2021-10-22
tx,2020-06-05,NA,48,2021-10-22
tx,2020-06-06,NA,48,2021-10-22
tx,2020-06-07,NA,48,2021-10-22
tx,2020-06-08,NA,48,2021-10-22
tx,2020-06-09,NA,48,2021-10-22
tx,2020-06-10,NA,48,2021-10-22
tx,2020-06-11,NA,48,2021-10-22
tx,2020-06-12,NA,48,2021-10-22
tx,2020-06-13,NA,48,2021-10-22
tx,2020-06-14,NA,48,2021-10-22
tx,2020-06-15,NA,48,2021-10-22
tx,2020-06-16,NA,48,2021-10-22
tx,2020-06-17,NA,48,2021-10-22
tx,2020-06-18,NA,48,2021-10-22
tx,2020-06-19,NA,48,2021-10-22
tx,2020-06-20,NA,48,2021-10-22
tx,2020-06-21,NA,48,2021-10-22
tx,2020-06-22,NA,48,2021-10-22
tx,2020-06-23,NA,48,2021-10-22
tx,2020-06-24,NA,48,2021-10-22
tx,2020-06-25,NA,48,2021-10-22
tx,2020-06-26,NA,48,2021-10-22
tx,2020-06-27,NA,48,2021-10-22
tx,2020-06-28,NA,48,2021-10-22
tx,2020-06-29,NA,48,2021-10-22
tx,2020-06-30,NA,48,2021-10-22
tx,2020-07-01,NA,48,2021-10-22
tx,2020-07-02,NA,48,2021-10-22
tx,2020-07-03,NA,48,2021-10-22
tx,2020-07-04,NA,48,2021-10-22
tx,2020-07-05,NA,48,2021-10-22
tx,2020-07-06,NA,48,2021-10-22
tx,2020-07-07,NA,48,2021-10-22
tx,2020-07-08,NA,48,2021-10-22
tx,2020-07-09,NA,48,2021-10-22
tx,2020-07-10,NA,48,2021-10-22
tx,2020-07-11,NA,48,2021-10-22
tx,2020-07-12,NA,48,2021-10-22
tx,2020-07-13,NA,48,2021-10-22
tx,2020-07-14,752,48,2021-10-22
tx,2020-07-15,1014,48,2021-10-22
tx,2020-07-16,1012,48,2021-10-22
tx,2020-07-17,847,48,2021-10-22
tx,2020-07-18,757,48,2021-10-22
tx,2020-07-19,748,48,2021-10-22
tx,2020-07-20,906,48,2021-10-22
tx,2020-07-21,894,48,2021-10-22
tx,2020-07-22,515,48,2021-10-22
tx,2020-07-23,761,48,2021-10-22
tx,2020-07-24,1021,48,2021-10-22
tx,2020-07-25,368,48,2021-10-22
tx,2020-07-26,886,48,2021-10-22
tx,2020-07-27,1044,48,2021-10-22
tx,2020-07-28,948,48,2021-10-22
tx,2020-07-29,849,48,2021-10-22
tx,2020-07-30,864,48,2021-10-22
tx,2020-07-31,882,48,2021-10-22
tx,2020-08-01,752,48,2021-10-22
tx,2020-08-02,710,48,2021-10-22
tx,2020-08-03,763,48,2021-10-22
tx,2020-08-04,761,48,2021-10-22
tx,2020-08-05,828,48,2021-10-22
tx,2020-08-06,800,48,2021-10-22
tx,2020-08-07,716,48,2021-10-22
tx,2020-08-08,653,48,2021-10-22
tx,2020-08-09,600,48,2021-10-22
tx,2020-08-10,640,48,2021-10-22
tx,2020-08-11,664,48,2021-10-22
tx,2020-08-12,638,48,2021-10-22
tx,2020-08-13,671,48,2021-10-22
tx,2020-08-14,675,48,2021-10-22
tx,2020-08-15,576,48,2021-10-22
tx,2020-08-16,537,48,2021-10-22
tx,2020-08-17,567,48,2021-10-22
tx,2020-08-18,651,48,2021-10-22
tx,2020-08-19,616,48,2021-10-22
tx,2020-08-20,552,48,2021-10-22
tx,2020-08-21,516,48,2021-10-22
tx,2020-08-22,494,48,2021-10-22
tx,2020-08-23,430,48,2021-10-22
tx,2020-08-24,516,48,2021-10-22
tx,2020-08-25,517,48,2021-10-22
tx,2020-08-26,520,48,2021-10-22
tx,2020-08-27,519,48,2021-10-22
tx,2020-08-28,511,48,2021-10-22
tx,2020-08-29,438,48,2021-10-22
tx,2020-08-30,415,48,2021-10-22
tx,2020-08-31,470,48,2021-10-22
tx,2020-09-01,510,48,2021-10-22
tx,2020-09-02,449,48,2021-10-22
tx,2020-09-03,529,48,2021-10-22
tx,2020-09-04,474,48,2021-10-22
tx,2020-09-05,508,48,2021-10-22
tx,2020-09-06,392,48,2021-10-22
tx,2020-09-07,407,48,2021-10-22
tx,2020-09-08,459,48,2021-10-22
tx,2020-09-09,427,48,2021-10-22
tx,2020-09-10,395,48,2021-10-22
tx,2020-09-11,434,48,2021-10-22
tx,2020-09-12,424,48,2021-10-22
tx,2020-09-13,374,48,2021-10-22
tx,2020-09-14,526,48,2021-10-22
tx,2020-09-15,492,48,2021-10-22
tx,2020-09-16,472,48,2021-10-22
tx,2020-09-17,388,48,2021-10-22
tx,2020-09-18,381,48,2021-10-22
tx,2020-09-19,371,48,2021-10-22
tx,2020-09-20,341,48,2021-10-22
tx,2020-09-21,525,48,2021-10-22
tx,2020-09-22,413,48,2021-10-22
tx,2020-09-23,438,48,2021-10-22
tx,2020-09-24,409,48,2021-10-22
tx,2020-09-25,493,48,2021-10-22
tx,2020-09-26,388,48,2021-10-22
tx,2020-09-27,411,48,2021-10-22
tx,2020-09-28,445,48,2021-10-22
tx,2020-09-29,396,48,2021-10-22
tx,2020-09-30,457,48,2021-10-22
tx,2020-10-01,472,48,2021-10-22
tx,2020-10-02,628,48,2021-10-22
tx,2020-10-03,446,48,2021-10-22
tx,2020-10-04,467,48,2021-10-22
tx,2020-10-05,537,48,2021-10-22
tx,2020-10-06,544,48,2021-10-22
tx,2020-10-07,553,48,2021-10-22
tx,2020-10-08,587,48,2021-10-22
tx,2020-10-09,582,48,2021-10-22
tx,2020-10-10,651,48,2021-10-22
tx,2020-10-11,665,48,2021-10-22
tx,2020-10-12,695,48,2021-10-22
tx,2020-10-13,671,48,2021-10-22
tx,2020-10-14,669,48,2021-10-22
tx,2020-10-15,713,48,2021-10-22
tx,2020-10-16,703,48,2021-10-22
tx,2020-10-17,735,48,2021-10-22
tx,2020-10-18,690,48,2021-10-22
tx,2020-10-19,735,48,2021-10-22
tx,2020-10-20,764,48,2021-10-22
tx,2020-10-21,781,48,2021-10-22
tx,2020-10-22,793,48,2021-10-22
tx,2020-10-23,788,48,2021-10-22
tx,2020-10-24,657,48,2021-10-22
tx,2020-10-25,722,48,2021-10-22
tx,2020-10-26,774,48,2021-10-22
tx,2020-10-27,807,48,2021-10-22
tx,2020-10-28,853,48,2021-10-22
tx,2020-10-29,848,48,2021-10-22
tx,2020-10-30,863,48,2021-10-22
tx,2020-10-31,798,48,2021-10-22
tx,2020-11-01,759,48,2021-10-22
tx,2020-11-02,829,48,2021-10-22
tx,2020-11-03,930,48,2021-10-22
tx,2020-11-04,904,48,2021-10-22
tx,2020-11-05,939,48,2021-10-22
tx,2020-11-06,891,48,2021-10-22
tx,2020-11-07,818,48,2021-10-22
tx,2020-11-08,795,48,2021-10-22
tx,2020-11-09,1043,48,2021-10-22
tx,2020-11-10,1060,48,2021-10-22
tx,2020-11-11,1054,48,2021-10-22
tx,2020-11-12,1085,48,2021-10-22
tx,2020-11-13,1139,48,2021-10-22
tx,2020-11-14,1069,48,2021-10-22
tx,2020-11-15,1039,48,2021-10-22
tx,2020-11-16,1284,48,2021-10-22
tx,2020-11-17,1181,48,2021-10-22
tx,2020-11-18,1262,48,2021-10-22
tx,2020-11-19,1241,48,2021-10-22
tx,2020-11-20,1298,48,2021-10-22
tx,2020-11-21,1096,48,2021-10-22
tx,2020-11-22,1028,48,2021-10-22
tx,2020-11-23,1181,48,2021-10-22
tx,2020-11-24,1181,48,2021-10-22
tx,2020-11-25,1145,48,2021-10-22
tx,2020-11-26,1010,48,2021-10-22
tx,2020-11-27,1119,48,2021-10-22
tx,2020-11-28,1089,48,2021-10-22
tx,2020-11-29,1081,48,2021-10-22
tx,2020-11-30,1162,48,2021-10-22
tx,2020-12-01,1212,48,2021-10-22
tx,2020-12-02,1152,48,2021-10-22
tx,2020-12-03,1122,48,2021-10-22
tx,2020-12-04,1126,48,2021-10-22
tx,2020-12-05,1064,48,2021-10-22
tx,2020-12-06,1113,48,2021-10-22
tx,2020-12-07,1260,48,2021-10-22
tx,2020-12-08,1314,48,2021-10-22
tx,2020-12-09,1279,48,2021-10-22
tx,2020-12-10,1223,48,2021-10-22
tx,2020-12-11,1245,48,2021-10-22
tx,2020-12-12,1087,48,2021-10-22
tx,2020-12-13,1137,48,2021-10-22
tx,2020-12-14,1367,48,2021-10-22
tx,2020-12-15,1304,48,2021-10-22
tx,2020-12-16,1374,48,2021-10-22
tx,2020-12-17,1430,48,2021-10-22
tx,2020-12-18,1451,48,2021-10-22
tx,2020-12-19,1355,48,2021-10-22
tx,2020-12-20,1409,48,2021-10-22
tx,2020-12-21,1618,48,2021-10-22
tx,2020-12-22,1589,48,2021-10-22
tx,2020-12-23,1580,48,2021-10-22
tx,2020-12-24,1426,48,2021-10-22
tx,2020-12-25,1324,48,2021-10-22
tx,2020-12-26,1568,48,2021-10-22
tx,2020-12-27,1652,48,2021-10-22
tx,2020-12-28,1806,48,2021-10-22
tx,2020-12-29,1861,48,2021-10-22
tx,2020-12-30,1850,48,2021-10-22
tx,2020-12-31,1772,48,2021-10-22
tx,2021-01-01,1608,48,2021-10-22
tx,2021-01-02,1677,48,2021-10-22
tx,2021-01-03,1692,48,2021-10-22
tx,2021-01-04,2038,48,2021-10-22
tx,2021-01-05,2006,48,2021-10-22
tx,2021-01-06,2034,48,2021-10-22
tx,2021-01-07,1946,48,2021-10-22
tx,2021-01-08,1887,48,2021-10-22
tx,2021-01-09,1791,48,2021-10-22
tx,2021-01-10,1648,48,2021-10-22
tx,2021-01-11,1894,48,2021-10-22
tx,2021-01-12,1993,48,2021-10-22
tx,2021-01-13,1872,48,2021-10-22
tx,2021-01-14,1900,48,2021-10-22
tx,2021-01-15,1937,48,2021-10-22
tx,2021-01-16,1567,48,2021-10-22
tx,2021-01-17,1586,48,2021-10-22
tx,2021-01-18,1719,48,2021-10-22
tx,2021-01-19,1679,48,2021-10-22
tx,2021-01-20,1628,48,2021-10-22
tx,2021-01-21,1716,48,2021-10-22
tx,2021-01-22,1646,48,2021-10-22
tx,2021-01-23,1489,48,2021-10-22
tx,2021-01-24,1292,48,2021-10-22
tx,2021-01-25,1587,48,2021-10-22
tx,2021-01-26,1549,48,2021-10-22
tx,2021-01-27,1405,48,2021-10-22
tx,2021-01-28,1334,48,2021-10-22
tx,2021-01-29,1410,48,2021-10-22
tx,2021-01-30,1259,48,2021-10-22
tx,2021-01-31,1118,48,2021-10-22
tx,2021-02-01,1353,48,2021-10-22
tx,2021-02-02,1232,48,2021-10-22
