geo_value,time_value,value,location,issue_date
tx,2021-02-03,1282,48,2021-10-22
tx,2021-02-04,1217,48,2021-10-22
tx,2021-02-05,1142,48,2021-10-22
tx,2021-02-06,925,48,2021-10-22
tx,2021-02-07,934,48,2021-10-22
tx,2021-02-08,1107,48,2021-10-22
tx,2021-02-09,1051,48,2021-10-22
tx,2021-02-10,1049,48,2021-10-22
tx,2021-02-11,872,48,2021-10-22
tx,2021-02-12,929,48,2021-10-22
tx,2021-02-13,846,48,2021-10-22
tx,2021-02-14,650,48,2021-10-22
tx,2021-02-15,643,48,2021-10-22
tx,2021-02-16,792,48,2021-10-22
tx,2021-02-17,758,48,2021-10-22
tx,2021-02-18,812,48,2021-10-22
tx,2021-02-19,817,48,2021-10-22
tx,2021-02-20,804,48,2021-10-22
tx,2021-02-21,774,48,2021-10-22
tx,2021-02-22,782,48,2021-10-22
tx,2021-02-23,719,48,2021-10-22
tx,2021-02-24,686,48,2021-10-22
tx,2021-02-25,596,48,2021-10-22
tx,2021-02-26,590,48,2021-10-22
tx,2021-02-27,580,48,2021-10-22
tx,2021-02-28,543,48,2021-10-22
tx,2021-03-01,584,48,2021-10-22
tx,2021-03-02,582,48,2021-10-22
tx,2021-03-03,567,48,2021-10-22
tx,2021-03-04,645,48,2021-10-22
tx,2021-03-05,577,48,2021-10-22
tx,2021-03-06,438,48,2021-10-22
tx,2021-03-07,468,48,2021-10-22
tx,2021-03-08,575,48,2021-10-22
tx,2021-03-09,534,48,2021-10-22
tx,2021-03-10,512,48,2021-10-22
tx,2021-03-11,621,48,2021-10-22
tx,2021-03-12,524,48,2021-10-22
tx,2021-03-13,441,48,2021-10-22
tx,2021-03-14,390,48,2021-10-22
tx,2021-03-15,480,48,2021-10-22
tx,2021-03-16,504,48,2021-10-22
tx,2021-03-17,457,48,2021-10-22
tx,2021-03-18,422,48,2021-10-22
tx,2021-03-19,422,48,2021-10-22
tx,2021-03-20,390,48,2021-10-22
tx,2021-03-21,361,48,2021-10-22
tx,2021-03-22,448,48,2021-10-22
tx,2021-03-23,467,48,2021-10-22
tx,2021-03-24,428,48,2021-10-22
tx,2021-03-25,415,48,2021-10-22
tx,2021-03-26,376,48,2021-10-22
tx,2021-03-27,344,48,2021-10-22
tx,2021-03-28,340,48,2021-10-22
tx,2021-03-29,394,48,2021-10-22
tx,2021-03-30,403,48,2021-10-22
tx,2021-03-31,393,48,2021-10-22
tx,2021-04-01,400,48,2021-10-22
tx,2021-04-02,375,48,2021-10-22
tx,2021-04-03,326,48,2021-10-22
tx,2021-04-04,325,48,2021-10-22
tx,2021-04-05,390,48,2021-10-22
tx,2021-04-06,396,48,2021-10-22
tx,2021-04-07,411,48,2021-10-22
tx,2021-04-08,400,48,2021-10-22
tx,2021-04-09,438,48,2021-10-22
tx,2021-04-10,354,48,2021-10-22
tx,2021-04-11,415,48,2021-10-22
tx,2021-04-12,439,48,2021-10-22
tx,2021-04-13,416,48,2021-10-22
tx,2021-04-14,419,48,2021-10-22
tx,2021-04-15,445,48,2021-10-22
tx,2021-04-16,451,48,2021-10-22
tx,2021-04-17,346,48,2021-10-22
tx,2021-04-18,340,48,2021-10-22
tx,2021-04-19,404,48,2021-10-22
tx,2021-04-20,420,48,2021-10-22
tx,2021-04-21,364,48,2021-10-22
tx,2021-04-22,410,48,2021-10-22
tx,2021-04-23,402,48,2021-10-22
tx,2021-04-24,366,48,2021-10-22
tx,2021-04-25,315,48,2021-10-22
tx,2021-04-26,386,48,2021-10-22
tx,2021-04-27,371,48,2021-10-22
tx,2021-04-28,383,48,2021-10-22
tx,2021-04-29,387,48,2021-10-22
tx,2021-04-30,323,48,2021-10-22
tx,2021-05-01,302,48,2021-10-22
tx,2021-05-02,296,48,2021-10-22
tx,2021-05-03,370,48,2021-10-22
tx,2021-05-04,335,48,2021-10-22
tx,2021-05-05,326,48,2021-10-22
tx,2021-05-06,338,48,2021-10-22
tx,2021-05-07,339,48,2021-10-22
tx,2021-05-08,311,48,2021-10-22
tx,2021-05-09,337,48,2021-10-22
tx,2021-05-10,331,48,2021-10-22
tx,2021-05-11,303,48,2021-10-22
tx,2021-05-12,297,48,2021-10-22
tx,2021-05-13,314,48,2021-10-22
tx,2021-05-14,263,48,2021-10-22
tx,2021-05-15,254,48,2021-10-22
tx,2021-05-16,243,48,2021-10-22
tx,2021-05-17,250,48,2021-10-22
tx,2021-05-18,277,48,2021-10-22
tx,2021-05-19,253,48,2021-10-22
tx,2021-05-20,306,48,2021-10-22
tx,2021-05-21,281,48,2021-10-22
tx,2021-05-22,251,48,2021-10-22
tx,2021-05-23,233,48,2021-10-22
tx,2021-05-24,284,48,2021-10-22
tx,2021-05-25,263,48,2021-10-22
tx,2021-05-26,261,48,2021-10-22
tx,2021-05-27,213,48,2021-10-22
tx,2021-05-28,207,48,2021-10-22
tx,2021-05-29,182,48,2021-10-22
tx,2021-05-30,181,48,2021-10-22
tx,2021-05-31,233,48,2021-10-22
tx,2021-06-01,310,48,2021-10-22
tx,2021-06-02,255,48,2021-10-22
tx,2021-06-03,201,48,2021-10-22
tx,2021-06-04,207,48,2021-10-22
tx,2021-06-05,201,48,2021-10-22
tx,2021-06-06,169,48,2021-10-22
tx,2021-06-07,219,48,2021-10-22
tx,2021-06-08,229,48,2021-10-22
tx,2021-06-09,262,48,2021-10-22
tx,2021-06-10,254,48,2021-10-22
tx,2021-06-11,235,48,2021-10-22
tx,2021-06-12,220,48,2021-10-22
tx,2021-06-13,190,48,2021-10-22
tx,2021-06-14,203,48,2021-10-22
tx,2021-06-15,204,48,2021-10-22
tx,2021-06-16,206,48,2021-10-22
tx,2021-06-17,206,48,2021-10-22
tx,2021-06-18,189,48,2021-10-22
tx,2021-06-19,178,48,2021-10-22
tx,2021-06-20,171,48,2021-10-22
tx,2021-06-21,234,48,2021-10-22
tx,2021-06-22,201,48,2021-10-22
tx,2021-06-23,220,48,2021-10-22
tx,2021-06-24,205,48,2021-10-22
tx,2021-06-25,178,48,2021-10-22
tx,2021-06-26,185,48,2021-10-22
tx,2021-06-27,211,48,2021-10-22
tx,2021-06-28,226,48,2021-10-22
tx,2021-06-29,220,48,2021-10-22
tx,2021-06-30,242,48,2021-10-22
tx,2021-07-01,254,48,2021-10-22
tx,2021-07-02,256,48,2021-10-22
tx,2021-07-03,224,48,2021-10-22
tx,2021-07-04,247,48,2021-10-22
tx,2021-07-05,250,48,2021-10-22
tx,2021-07-06,330,48,2021-10-22
tx,2021-07-07,327,48,2021-10-22
tx,2021-07-08,325,48,2021-10-22
tx,2021-07-09,338,48,2021-10-22
tx,2021-07-10,368,48,2021-10-22
tx,2021-07-11,388,48,2021-10-22
tx,2021-07-12,402,48,2021-10-22
tx,2021-07-13,394,48,2021-10-22
tx,2021-07-14,419,48,2021-10-22
tx,2021-07-15,504,48,2021-10-22
tx,2021-07-16,518,48,2021-10-22
tx,2021-07-17,468,48,2021-10-22
tx,2021-07-18,568,48,2021-10-22
tx,2021-07-19,617,48,2021-10-22
tx,2021-07-20,624,48,2021-10-22
tx,2021-07-21,670,48,2021-10-22
tx,2021-07-22,736,48,2021-10-22
tx,2021-07-23,801,48,2021-10-22
tx,2021-07-24,754,48,2021-10-22
tx,2021-07-25,777,48,2021-10-22
tx,2021-07-26,984,48,2021-10-22
tx,2021-07-27,998,48,2021-10-22
tx,2021-07-28,960,48,2021-10-22
tx,2021-07-29,1138,48,2021-10-22
tx,2021-07-30,1130,48,2021-10-22
tx,2021-07-31,1051,48,2021-10-22
tx,2021-08-01,1164,48,2021-10-22
tx,2021-08-02,1368,48,2021-10-22
tx,2021-08-03,1397,48,2021-10-22
tx,2021-08-04,1407,48,2021-10-22
tx,2021-08-05,1482,48,2021-10-22
tx,2021-08-06,1534,48,2021-10-22
tx,2021-08-07,1521,48,2021-10-22
tx,2021-08-08,1520,48,2021-10-22
tx,2021-08-09,1657,48,2021-10-22
tx,2021-08-10,1672,48,2021-10-22
tx,2021-08-11,1801,48,2021-10-22
tx,2021-08-12,1752,48,2021-10-22
tx,2021-08-13,1747,48,2021-10-22
tx,2021-08-14,1532,48,2021-10-22
tx,2021-08-15,1566,48,2021-10-22
tx,2021-08-16,1831,48,2021-10-22
tx,2021-08-17,1797,48,2021-10-22
tx,2021-08-18,1791,48,2021-10-22
tx,2021-08-19,1774,48,2021-10-22
tx,2021-08-20,1838,48,2021-10-22
tx,2021-08-21,1719,48,2021-10-22
tx,2021-08-22,1698,48,2021-10-22
tx,2021-08-23,1762,48,2021-10-22
tx,2021-08-24,1724,48,2021-10-22
tx,2021-08-25,1680,48,2021-10-22
tx,2021-08-26,1807,48,2021-10-22
tx,2021-08-27,1631,48,2021-10-22
tx,2021-08-28,1580,48,2021-10-22
tx,2021-08-29,1540,48,2021-10-22
tx,2021-08-30,1756,48,2021-10-22
tx,2021-08-31,1813,48,2021-10-22
tx,2021-09-01,1650,48,2021-10-22
tx,2021-09-02,1703,48,2021-10-22
tx,2021-09-03,1734,48,2021-10-22
tx,2021-09-04,1514,48,2021-10-22
tx,2021-09-05,1457,48,2021-10-22
tx,2021-09-06,1500,48,2021-10-22
tx,2021-09-07,1623,48,2021-10-22
tx,2021-09-08,1664,48,2021-10-22
tx,2021-09-09,1510,48,2021-10-22
tx,2021-09-10,1581,48,2021-10-22
tx,2021-09-11,1320,48,2021-10-22
tx,2021-09-12,1355,48,2021-10-22
tx,2021-09-13,1486,48,2021-10-22
tx,2021-09-14,1323,48,2021-10-22
tx,2021-09-15,1421,48,2021-10-22
tx,2021-09-16,1301,48,2021-10-22
tx,2021-09-17,1294,48,2021-10-22
tx,2021-09-18,1250,48,2021-10-22
tx,2021-09-19,1022,48,2021-10-22
tx,2021-09-20,1178,48,2021-10-22
tx,2021-09-21,1207,48,2021-10-22
tx,2021-09-22,1170,48,2021-10-22
tx,2021-09-23,1117,48,2021-10-22
tx,2021-09-24,1067,48,2021-10-22
tx,2021-09-25,905,48,2021-10-22
tx,2021-09-26,869,48,2021-10-22
tx,2021-09-27,997,48,2021-10-22
tx,2021-09-28,939,48,2021-10-22
tx,2021-09-29,892,48,2021-10-22
tx,2021-09-30,815,48,2021-10-22
tx,2021-10-01,837,48,2021-10-22
tx,2021-10-02,700,48,2021-10-22
tx,2021-10-03,671,48,2021-10-22
tx,2021-10-04,742,48,2021-10-22
tx,2021-10-05,777,48,2021-10-22
tx,2021-10-06,712,48,2021-10-22
tx,2021-10-07,649,48,2021-10-22
tx,2021-10-08,630,48,2021-10-22
tx,2021-10-09,568,48,2021-10-22
tx,2021-10-10,571,48,2021-10-22
tx,2021-10-11,633,48,2021-10-22
tx,2021-10-12,590,48,2021-10-22
tx,2021-10-13,599,48,2021-10-22
tx,2021-10-14,535,48,2021-10-22
tx,2021-10-15,511,48,2021-10-22
tx,2021-10-16,438,48,2021-10-22
tx,2021-10-17,423,48,2021-10-22
tx,2021-10-18,530,48,2021-10-22
tx,2021-10-19,529,48,2021-10-22
tx,2021-10-20,555,48,2021-10-22
tx,2021-10-21,555,48,2021-10-22
ut,2020-03-13,NA,49,2021-10-22
ut,2020-03-14,NA,49,2021-10-22
ut,2020-03-15,NA,49,2021-10-22
ut,2020-03-16,NA,49,2021-10-22
ut,2020-03-17,NA,49,2021-10-22
ut,2020-03-18,NA,49,2021-10-22
ut,2020-03-19,NA,49,2021-10-22
ut,2020-03-26,NA,49,2021-10-22
ut,2020-03-27,NA,49,2021-10-22
ut,2020-03-28,NA,49,2021-10-22
ut,2020-03-29,NA,49,2021-10-22
ut,2020-03-30,NA,49,2021-10-22
ut,2020-03-31,NA,49,2021-10-22
ut,2020-04-01,NA,49,2021-10-22
ut,2020-04-02,NA,49,2021-10-22
ut,2020-04-03,NA,49,2021-10-22
ut,2020-04-04,NA,49,2021-10-22
ut,2020-04-05,NA,49,2021-10-22
ut,2020-04-06,NA,49,2021-10-22
ut,2020-04-07,NA,49,2021-10-22
ut,2020-04-08,NA,49,2021-10-22
ut,2020-04-09,NA,49,2021-10-22
ut,2020-04-10,NA,49,2021-10-22
ut,2020-04-11,NA,49,2021-10-22
ut,2020-04-12,NA,49,2021-10-22
ut,2020-04-13,NA,49,2021-10-22
ut,2020-04-14,NA,49,2021-10-22
ut,2020-04-15,NA,49,2021-10-22
ut,2020-04-16,NA,49,2021-10-22
ut,2020-04-17,NA,49,2021-10-22
ut,2020-04-18,NA,49,2021-10-22
ut,2020-04-19,NA,49,2021-10-22
ut,2020-04-20,NA,49,2021-10-22
ut,2020-04-21,NA,49,2021-10-22
ut,2020-04-22,NA,49,2021-10-22
ut,2020-04-23,NA,49,2021-10-22
ut,2020-04-24,NA,49,2021-10-22
ut,2020-04-25,NA,49,2021-10-22
ut,2020-04-26,NA,49,2021-10-22
ut,2020-04-27,NA,49,2021-10-22
ut,2020-04-28,NA,49,2021-10-22
ut,2020-04-29,NA,49,2021-10-22
ut,2020-04-30,NA,49,2021-10-22
ut,2020-05-01,NA,49,2021-10-22
ut,2020-05-02,NA,49,2021-10-22
ut,2020-05-03,NA,49,2021-10-22
ut,2020-05-04,NA,49,2021-10-22
ut,2020-05-05,NA,49,2021-10-22
ut,2020-05-06,NA,49,2021-10-22
ut,2020-05-07,NA,49,2021-10-22
ut,2020-05-08,NA,49,2021-10-22
ut,2020-05-09,NA,49,2021-10-22
ut,2020-05-10,NA,49,2021-10-22
ut,2020-05-11,NA,49,2021-10-22
ut,2020-05-12,NA,49,2021-10-22
ut,2020-05-13,NA,49,2021-10-22
ut,2020-05-14,NA,49,2021-10-22
ut,2020-05-15,NA,49,2021-10-22
ut,2020-05-16,NA,49,2021-10-22
ut,2020-05-17,NA,49,2021-10-22
ut,2020-05-18,NA,49,2021-10-22
ut,2020-05-19,NA,49,2021-10-22
ut,2020-05-20,NA,49,2021-10-22
ut,2020-05-21,NA,49,2021-10-22
ut,2020-05-22,NA,49,2021-10-22
ut,2020-05-23,NA,49,2021-10-22
ut,2020-05-24,NA,49,2021-10-22
ut,2020-05-25,NA,49,2021-10-22
ut,2020-05-26,NA,49,2021-10-22
ut,2020-05-27,NA,49,2021-10-22
ut,2020-05-28,NA,49,2021-10-22
ut,2020-05-29,NA,49,2021-10-22
ut,2020-05-30,NA,49,2021-10-22
ut,2020-05-31,NA,49,2021-10-22
ut,2020-06-01,NA,49,2021-10-22
ut,2020-06-02,NA,49,2021-10-22
ut,2020-06-03,NA,49,2021-10-22
ut,2020-06-04,NA,49,2021-10-22
ut,2020-06-05,NA,49,2021-10-22
ut,2020-06-06,NA,49,2021-10-22
ut,2020-06-07,NA,49,2021-10-22
ut,2020-06-08,NA,49,2021-10-22
ut,2020-06-09,NA,49,2021-10-22
ut,2020-06-10,NA,49,2021-10-22
ut,2020-06-11,NA,49,2021-10-22
ut,2020-06-12,NA,49,2021-10-22
ut,2020-06-13,NA,49,2021-10-22
ut,2020-06-14,NA,49,2021-10-22
ut,2020-06-15,NA,49,2021-10-22
ut,2020-06-16,NA,49,2021-10-22
ut,2020-06-17,NA,49,2021-10-22
ut,2020-06-18,NA,49,2021-10-22
ut,2020-06-19,NA,49,2021-10-22
ut,2020-06-20,NA,49,2021-10-22
ut,2020-06-21,NA,49,2021-10-22
ut,2020-06-22,NA,49,2021-10-22
ut,2020-06-23,NA,49,2021-10-22
ut,2020-06-24,NA,49,2021-10-22
ut,2020-06-25,NA,49,2021-10-22
ut,2020-06-26,NA,49,2021-10-22
ut,2020-06-27,NA,49,2021-10-22
ut,2020-06-28,NA,49,2021-10-22
ut,2020-06-29,NA,49,2021-10-22
ut,2020-06-30,NA,49,2021-10-22
ut,2020-07-01,NA,49,2021-10-22
ut,2020-07-02,NA,49,2021-10-22
ut,2020-07-03,NA,49,2021-10-22
ut,2020-07-04,NA,49,2021-10-22
ut,2020-07-05,NA,49,2021-10-22
ut,2020-07-06,NA,49,2021-10-22
ut,2020-07-07,NA,49,2021-10-22
ut,2020-07-08,NA,49,2021-10-22
ut,2020-07-09,NA,49,2021-10-22
ut,2020-07-10,NA,49,2021-10-22
ut,2020-07-11,NA,49,2021-10-22
ut,2020-07-12,NA,49,2021-10-22
ut,2020-07-13,NA,49,2021-10-22
ut,2020-07-14,18,49,2021-10-22
ut,2020-07-15,20,49,2021-10-22
ut,2020-07-16,24,49,2021-10-22
ut,2020-07-17,29,49,2021-10-22
ut,2020-07-18,17,49,2021-10-22
ut,2020-07-19,9,49,2021-10-22
ut,2020-07-20,3,49,2021-10-22
ut,2020-07-21,17,49,2021-10-22
ut,2020-07-22,4,49,2021-10-22
ut,2020-07-23,19,49,2021-10-22
ut,2020-07-24,27,49,2021-10-22
ut,2020-07-25,2,49,2021-10-22
ut,2020-07-26,20,49,2021-10-22
ut,2020-07-27,9,49,2021-10-22
ut,2020-07-28,7,49,2021-10-22
ut,2020-07-29,18,49,2021-10-22
ut,2020-07-30,25,49,2021-10-22
ut,2020-07-31,24,49,2021-10-22
ut,2020-08-01,6,49,2021-10-22
ut,2020-08-02,16,49,2021-10-22
ut,2020-08-03,19,49,2021-10-22
ut,2020-08-04,33,49,2021-10-22
ut,2020-08-05,37,49,2021-10-22
ut,2020-08-06,22,49,2021-10-22
ut,2020-08-07,10,49,2021-10-22
ut,2020-08-08,19,49,2021-10-22
ut,2020-08-09,9,49,2021-10-22
ut,2020-08-10,38,49,2021-10-22
ut,2020-08-11,17,49,2021-10-22
ut,2020-08-12,19,49,2021-10-22
ut,2020-08-13,16,49,2021-10-22
ut,2020-08-14,23,49,2021-10-22
ut,2020-08-15,8,49,2021-10-22
ut,2020-08-16,15,49,2021-10-22
ut,2020-08-17,16,49,2021-10-22
ut,2020-08-18,21,49,2021-10-22
ut,2020-08-19,14,49,2021-10-22
ut,2020-08-20,21,49,2021-10-22
ut,2020-08-21,9,49,2021-10-22
ut,2020-08-22,7,49,2021-10-22
ut,2020-08-23,17,49,2021-10-22
ut,2020-08-24,15,49,2021-10-22
ut,2020-08-25,29,49,2021-10-22
ut,2020-08-26,25,49,2021-10-22
ut,2020-08-27,22,49,2021-10-22
ut,2020-08-28,26,49,2021-10-22
ut,2020-08-29,18,49,2021-10-22
ut,2020-08-30,21,49,2021-10-22
ut,2020-08-31,24,49,2021-10-22
ut,2020-09-01,18,49,2021-10-22
ut,2020-09-02,24,49,2021-10-22
ut,2020-09-03,21,49,2021-10-22
ut,2020-09-04,27,49,2021-10-22
ut,2020-09-05,16,49,2021-10-22
ut,2020-09-06,17,49,2021-10-22
ut,2020-09-07,16,49,2021-10-22
ut,2020-09-08,17,49,2021-10-22
ut,2020-09-09,28,49,2021-10-22
ut,2020-09-10,17,49,2021-10-22
ut,2020-09-11,26,49,2021-10-22
ut,2020-09-12,21,49,2021-10-22
ut,2020-09-13,17,49,2021-10-22
ut,2020-09-14,13,49,2021-10-22
ut,2020-09-15,30,49,2021-10-22
ut,2020-09-16,34,49,2021-10-22
ut,2020-09-17,30,49,2021-10-22
ut,2020-09-18,36,49,2021-10-22
ut,2020-09-19,16,49,2021-10-22
ut,2020-09-20,18,49,2021-10-22
ut,2020-09-21,42,49,2021-10-22
ut,2020-09-22,39,49,2021-10-22
ut,2020-09-23,35,49,2021-10-22
ut,2020-09-24,31,49,2021-10-22
ut,2020-09-25,24,49,2021-10-22
ut,2020-09-26,27,49,2021-10-22
ut,2020-09-27,37,49,2021-10-22
ut,2020-09-28,29,49,2021-10-22
ut,2020-09-29,34,49,2021-10-22
ut,2020-09-30,29,49,2021-10-22
ut,2020-10-01,35,49,2021-10-22
ut,2020-10-02,31,49,2021-10-22
ut,2020-10-03,27,49,2021-10-22
ut,2020-10-04,31,49,2021-10-22
ut,2020-10-05,50,49,2021-10-22
ut,2020-10-06,31,49,2021-10-22
ut,2020-10-07,46,49,2021-10-22
ut,2020-10-08,49,49,2021-10-22
ut,2020-10-09,43,49,2021-10-22
ut,2020-10-10,28,49,2021-10-22
ut,2020-10-11,34,49,2021-10-22
ut,2020-10-12,57,49,2021-10-22
ut,2020-10-13,58,49,2021-10-22
ut,2020-10-14,36,49,2021-10-22
ut,2020-10-15,51,49,2021-10-22
ut,2020-10-16,48,49,2021-10-22
ut,2020-10-17,37,49,2021-10-22
ut,2020-10-18,48,49,2021-10-22
ut,2020-10-19,50,49,2021-10-22
ut,2020-10-20,52,49,2021-10-22
ut,2020-10-21,53,49,2021-10-22
ut,2020-10-22,37,49,2021-10-22
ut,2020-10-23,50,49,2021-10-22
ut,2020-10-24,48,49,2021-10-22
ut,2020-10-25,52,49,2021-10-22
ut,2020-10-26,56,49,2021-10-22
ut,2020-10-27,51,49,2021-10-22
ut,2020-10-28,59,49,2021-10-22
ut,2020-10-29,48,49,2021-10-22
ut,2020-10-30,65,49,2021-10-22
ut,2020-10-31,46,49,2021-10-22
ut,2020-11-01,57,49,2021-10-22
ut,2020-11-02,69,49,2021-10-22
ut,2020-11-03,69,49,2021-10-22
ut,2020-11-04,65,49,2021-10-22
ut,2020-11-05,66,49,2021-10-22
ut,2020-11-06,80,49,2021-10-22
ut,2020-11-07,74,49,2021-10-22
ut,2020-11-08,76,49,2021-10-22
ut,2020-11-09,77,49,2021-10-22
ut,2020-11-10,88,49,2021-10-22
ut,2020-11-11,87,49,2021-10-22
ut,2020-11-12,77,49,2021-10-22
ut,2020-11-13,74,49,2021-10-22
ut,2020-11-14,70,49,2021-10-22
ut,2020-11-15,89,49,2021-10-22
ut,2020-11-16,111,49,2021-10-22
ut,2020-11-17,79,49,2021-10-22
ut,2020-11-18,122,49,2021-10-22
ut,2020-11-19,93,49,2021-10-22
ut,2020-11-20,82,49,2021-10-22
ut,2020-11-21,79,49,2021-10-22
ut,2020-11-22,91,49,2021-10-22
ut,2020-11-23,97,49,2021-10-22
ut,2020-11-24,104,49,2021-10-22
ut,2020-11-25,104,49,2021-10-22
ut,2020-11-26,69,49,2021-10-22
ut,2020-11-27,87,49,2021-10-22
ut,2020-11-28,92,49,2021-10-22
ut,2020-11-29,81,49,2021-10-22
ut,2020-11-30,103,49,2021-10-22
ut,2020-12-01,113,49,2021-10-22
ut,2020-12-02,91,49,2021-10-22
ut,2020-12-03,100,49,2021-10-22
ut,2020-12-04,98,49,2021-10-22
ut,2020-12-05,93,49,2021-10-22
ut,2020-12-06,104,49,2021-10-22
ut,2020-12-07,94,49,2021-10-22
ut,2020-12-08,92,49,2021-10-22
ut,2020-12-09,107,49,2021-10-22
ut,2020-12-10,83,49,2021-10-22
ut,2020-12-11,97,49,2021-10-22
ut,2020-12-12,86,49,2021-10-22
ut,2020-12-13,82,49,2021-10-22
ut,2020-12-14,86,49,2021-10-22
ut,2020-12-15,95,49,2021-10-22
ut,2020-12-16,89,49,2021-10-22
ut,2020-12-17,100,49,2021-10-22
ut,2020-12-18,97,49,2021-10-22
ut,2020-12-19,89,49,2021-10-22
ut,2020-12-20,69,49,2021-10-22
ut,2020-12-21,104,49,2021-10-22
ut,2020-12-22,80,49,2021-10-22
ut,2020-12-23,87,49,2021-10-22
ut,2020-12-24,64,49,2021-10-22
ut,2020-12-25,55,49,2021-10-22
ut,2020-12-26,87,49,2021-10-22
ut,2020-12-27,72,49,2021-10-22
ut,2020-12-28,81,49,2021-10-22
ut,2020-12-29,96,49,2021-10-22
ut,2020-12-30,74,49,2021-10-22
ut,2020-12-31,86,49,2021-10-22
ut,2021-01-01,68,49,2021-10-22
ut,2021-01-02,92,49,2021-10-22
ut,2021-01-03,89,49,2021-10-22
ut,2021-01-04,96,49,2021-10-22
ut,2021-01-05,98,49,2021-10-22
ut,2021-01-06,92,49,2021-10-22
ut,2021-01-07,96,49,2021-10-22
ut,2021-01-08,101,49,2021-10-22
ut,2021-01-09,80,49,2021-10-22
ut,2021-01-10,71,49,2021-10-22
ut,2021-01-11,98,49,2021-10-22
ut,2021-01-12,92,49,2021-10-22
ut,2021-01-13,83,49,2021-10-22
ut,2021-01-14,99,49,2021-10-22
ut,2021-01-15,82,49,2021-10-22
ut,2021-01-16,84,49,2021-10-22
ut,2021-01-17,68,49,2021-10-22
ut,2021-01-18,71,49,2021-10-22
ut,2021-01-19,79,49,2021-10-22
ut,2021-01-20,65,49,2021-10-22
ut,2021-01-21,82,49,2021-10-22
ut,2021-01-22,66,49,2021-10-22
ut,2021-01-23,51,49,2021-10-22
ut,2021-01-24,47,49,2021-10-22
ut,2021-01-25,79,49,2021-10-22
ut,2021-01-26,85,49,2021-10-22
ut,2021-01-27,75,49,2021-10-22
ut,2021-01-28,73,49,2021-10-22
ut,2021-01-29,70,49,2021-10-22
ut,2021-01-30,69,49,2021-10-22
ut,2021-01-31,62,49,2021-10-22
ut,2021-02-01,68,49,2021-10-22
ut,2021-02-02,59,49,2021-10-22
ut,2021-02-03,66,49,2021-10-22
ut,2021-02-04,56,49,2021-10-22
ut,2021-02-05,53,49,2021-10-22
ut,2021-02-06,32,49,2021-10-22
ut,2021-02-07,49,49,2021-10-22
ut,2021-02-08,69,49,2021-10-22
ut,2021-02-09,43,49,2021-10-22
ut,2021-02-10,44,49,2021-10-22
ut,2021-02-11,46,49,2021-10-22
ut,2021-02-12,48,49,2021-10-22
ut,2021-02-13,41,49,2021-10-22
ut,2021-02-14,25,49,2021-10-22
ut,2021-02-15,35,49,2021-10-22
ut,2021-02-16,39,49,2021-10-22
ut,2021-02-17,36,49,2021-10-22
ut,2021-02-18,40,49,2021-10-22
ut,2021-02-19,39,49,2021-10-22
ut,2021-02-20,38,49,2021-10-22
ut,2021-02-21,34,49,2021-10-22
ut,2021-02-22,33,49,2021-10-22
ut,2021-02-23,38,49,2021-10-22
ut,2021-02-24,45,49,2021-10-22
ut,2021-02-25,29,49,2021-10-22
ut,2021-02-26,35,49,2021-10-22
ut,2021-02-27,32,49,2021-10-22
ut,2021-02-28,28,49,2021-10-22
ut,2021-03-01,31,49,2021-10-22
ut,2021-03-02,29,49,2021-10-22
ut,2021-03-03,29,49,2021-10-22
ut,2021-03-04,35,49,2021-10-22
ut,2021-03-05,36,49,2021-10-22
ut,2021-03-06,27,49,2021-10-22
ut,2021-03-07,22,49,2021-10-22
ut,2021-03-08,36,49,2021-10-22
ut,2021-03-09,31,49,2021-10-22
ut,2021-03-10,32,49,2021-10-22
ut,2021-03-11,29,49,2021-10-22
ut,2021-03-12,31,49,2021-10-22
ut,2021-03-13,33,49,2021-10-22
ut,2021-03-14,19,49,2021-10-22
ut,2021-03-15,47,49,2021-10-22
ut,2021-03-16,36,49,2021-10-22
ut,2021-03-17,28,49,2021-10-22
