geo_value,time_value,value,location,issue_date
ut,2021-03-18,25,49,2021-10-22
ut,2021-03-19,37,49,2021-10-22
ut,2021-03-20,20,49,2021-10-22
ut,2021-03-21,20,49,2021-10-22
ut,2021-03-22,22,49,2021-10-22
ut,2021-03-23,34,49,2021-10-22
ut,2021-03-24,22,49,2021-10-22
ut,2021-03-25,35,49,2021-10-22
ut,2021-03-26,28,49,2021-10-22
ut,2021-03-27,18,49,2021-10-22
ut,2021-03-28,16,49,2021-10-22
ut,2021-03-29,27,49,2021-10-22
ut,2021-03-30,20,49,2021-10-22
ut,2021-03-31,32,49,2021-10-22
ut,2021-04-01,21,49,2021-10-22
ut,2021-04-02,26,49,2021-10-22
ut,2021-04-03,18,49,2021-10-22
ut,2021-04-04,28,49,2021-10-22
ut,2021-04-05,24,49,2021-10-22
ut,2021-04-06,24,49,2021-10-22
ut,2021-04-07,24,49,2021-10-22
ut,2021-04-08,29,49,2021-10-22
ut,2021-04-09,21,49,2021-10-22
ut,2021-04-10,10,49,2021-10-22
ut,2021-04-11,20,49,2021-10-22
ut,2021-04-12,27,49,2021-10-22
ut,2021-04-13,25,49,2021-10-22
ut,2021-04-14,24,49,2021-10-22
ut,2021-04-15,24,49,2021-10-22
ut,2021-04-16,18,49,2021-10-22
ut,2021-04-17,19,49,2021-10-22
ut,2021-04-18,19,49,2021-10-22
ut,2021-04-19,14,49,2021-10-22
ut,2021-04-20,27,49,2021-10-22
ut,2021-04-21,32,49,2021-10-22
ut,2021-04-22,30,49,2021-10-22
ut,2021-04-23,30,49,2021-10-22
ut,2021-04-24,19,49,2021-10-22
ut,2021-04-25,10,49,2021-10-22
ut,2021-04-26,37,49,2021-10-22
ut,2021-04-27,18,49,2021-10-22
ut,2021-04-28,19,49,2021-10-22
ut,2021-04-29,28,49,2021-10-22
ut,2021-04-30,23,49,2021-10-22
ut,2021-05-01,20,49,2021-10-22
ut,2021-05-02,23,49,2021-10-22
ut,2021-05-03,35,49,2021-10-22
ut,2021-05-04,18,49,2021-10-22
ut,2021-05-05,26,49,2021-10-22
ut,2021-05-06,25,49,2021-10-22
ut,2021-05-07,24,49,2021-10-22
ut,2021-05-08,21,49,2021-10-22
ut,2021-05-09,29,49,2021-10-22
ut,2021-05-10,14,49,2021-10-22
ut,2021-05-11,25,49,2021-10-22
ut,2021-05-12,29,49,2021-10-22
ut,2021-05-13,28,49,2021-10-22
ut,2021-05-14,31,49,2021-10-22
ut,2021-05-15,18,49,2021-10-22
ut,2021-05-16,19,49,2021-10-22
ut,2021-05-17,34,49,2021-10-22
ut,2021-05-18,24,49,2021-10-22
ut,2021-05-19,31,49,2021-10-22
ut,2021-05-20,21,49,2021-10-22
ut,2021-05-21,29,49,2021-10-22
ut,2021-05-22,21,49,2021-10-22
ut,2021-05-23,27,49,2021-10-22
ut,2021-05-24,34,49,2021-10-22
ut,2021-05-25,31,49,2021-10-22
ut,2021-05-26,31,49,2021-10-22
ut,2021-05-27,25,49,2021-10-22
ut,2021-05-28,18,49,2021-10-22
ut,2021-05-29,22,49,2021-10-22
ut,2021-05-30,18,49,2021-10-22
ut,2021-05-31,28,49,2021-10-22
ut,2021-06-01,30,49,2021-10-22
ut,2021-06-02,23,49,2021-10-22
ut,2021-06-03,20,49,2021-10-22
ut,2021-06-04,22,49,2021-10-22
ut,2021-06-05,13,49,2021-10-22
ut,2021-06-06,28,49,2021-10-22
ut,2021-06-07,32,49,2021-10-22
ut,2021-06-08,20,49,2021-10-22
ut,2021-06-09,32,49,2021-10-22
ut,2021-06-10,34,49,2021-10-22
ut,2021-06-11,25,49,2021-10-22
ut,2021-06-12,25,49,2021-10-22
ut,2021-06-13,22,49,2021-10-22
ut,2021-06-14,28,49,2021-10-22
ut,2021-06-15,35,49,2021-10-22
ut,2021-06-16,40,49,2021-10-22
ut,2021-06-17,31,49,2021-10-22
ut,2021-06-18,33,49,2021-10-22
ut,2021-06-19,15,49,2021-10-22
ut,2021-06-20,26,49,2021-10-22
ut,2021-06-21,30,49,2021-10-22
ut,2021-06-22,35,49,2021-10-22
ut,2021-06-23,31,49,2021-10-22
ut,2021-06-24,29,49,2021-10-22
ut,2021-06-25,43,49,2021-10-22
ut,2021-06-26,34,49,2021-10-22
ut,2021-06-27,32,49,2021-10-22
ut,2021-06-28,43,49,2021-10-22
ut,2021-06-29,42,49,2021-10-22
ut,2021-06-30,32,49,2021-10-22
ut,2021-07-01,47,49,2021-10-22
ut,2021-07-02,37,49,2021-10-22
ut,2021-07-03,33,49,2021-10-22
ut,2021-07-04,38,49,2021-10-22
ut,2021-07-05,33,49,2021-10-22
ut,2021-07-06,46,49,2021-10-22
ut,2021-07-07,31,49,2021-10-22
ut,2021-07-08,44,49,2021-10-22
ut,2021-07-09,25,49,2021-10-22
ut,2021-07-10,26,49,2021-10-22
ut,2021-07-11,46,49,2021-10-22
ut,2021-07-12,47,49,2021-10-22
ut,2021-07-13,43,49,2021-10-22
ut,2021-07-14,50,49,2021-10-22
ut,2021-07-15,48,49,2021-10-22
ut,2021-07-16,49,49,2021-10-22
ut,2021-07-17,33,49,2021-10-22
ut,2021-07-18,46,49,2021-10-22
ut,2021-07-19,40,49,2021-10-22
ut,2021-07-20,42,49,2021-10-22
ut,2021-07-21,58,49,2021-10-22
ut,2021-07-22,50,49,2021-10-22
ut,2021-07-23,39,49,2021-10-22
ut,2021-07-24,53,49,2021-10-22
ut,2021-07-25,48,49,2021-10-22
ut,2021-07-26,51,49,2021-10-22
ut,2021-07-27,53,49,2021-10-22
ut,2021-07-28,49,49,2021-10-22
ut,2021-07-29,61,49,2021-10-22
ut,2021-07-30,61,49,2021-10-22
ut,2021-07-31,48,49,2021-10-22
ut,2021-08-01,64,49,2021-10-22
ut,2021-08-02,65,49,2021-10-22
ut,2021-08-03,51,49,2021-10-22
ut,2021-08-04,56,49,2021-10-22
ut,2021-08-05,79,49,2021-10-22
ut,2021-08-06,69,49,2021-10-22
ut,2021-08-07,44,49,2021-10-22
ut,2021-08-08,51,49,2021-10-22
ut,2021-08-09,70,49,2021-10-22
ut,2021-08-10,62,49,2021-10-22
ut,2021-08-11,65,49,2021-10-22
ut,2021-08-12,59,49,2021-10-22
ut,2021-08-13,66,49,2021-10-22
ut,2021-08-14,57,49,2021-10-22
ut,2021-08-15,55,49,2021-10-22
ut,2021-08-16,63,49,2021-10-22
ut,2021-08-17,66,49,2021-10-22
ut,2021-08-18,71,49,2021-10-22
ut,2021-08-19,58,49,2021-10-22
ut,2021-08-20,70,49,2021-10-22
ut,2021-08-21,71,49,2021-10-22
ut,2021-08-22,68,49,2021-10-22
ut,2021-08-23,82,49,2021-10-22
ut,2021-08-24,70,49,2021-10-22
ut,2021-08-25,78,49,2021-10-22
ut,2021-08-26,69,49,2021-10-22
ut,2021-08-27,68,49,2021-10-22
ut,2021-08-28,63,49,2021-10-22
ut,2021-08-29,79,49,2021-10-22
ut,2021-08-30,82,49,2021-10-22
ut,2021-08-31,68,49,2021-10-22
ut,2021-09-01,47,49,2021-10-22
ut,2021-09-02,77,49,2021-10-22
ut,2021-09-03,84,49,2021-10-22
ut,2021-09-04,72,49,2021-10-22
ut,2021-09-05,64,49,2021-10-22
ut,2021-09-06,65,49,2021-10-22
ut,2021-09-07,93,49,2021-10-22
ut,2021-09-08,90,49,2021-10-22
ut,2021-09-09,102,49,2021-10-22
ut,2021-09-10,99,49,2021-10-22
ut,2021-09-11,66,49,2021-10-22
ut,2021-09-12,66,49,2021-10-22
ut,2021-09-13,74,49,2021-10-22
ut,2021-09-14,85,49,2021-10-22
ut,2021-09-15,84,49,2021-10-22
ut,2021-09-16,94,49,2021-10-22
ut,2021-09-17,81,49,2021-10-22
ut,2021-09-18,80,49,2021-10-22
ut,2021-09-19,70,49,2021-10-22
ut,2021-09-20,75,49,2021-10-22
ut,2021-09-21,84,49,2021-10-22
ut,2021-09-22,80,49,2021-10-22
ut,2021-09-23,81,49,2021-10-22
ut,2021-09-24,90,49,2021-10-22
ut,2021-09-25,71,49,2021-10-22
ut,2021-09-26,70,49,2021-10-22
ut,2021-09-27,82,49,2021-10-22
ut,2021-09-28,85,49,2021-10-22
ut,2021-09-29,86,49,2021-10-22
ut,2021-09-30,74,49,2021-10-22
ut,2021-10-01,70,49,2021-10-22
ut,2021-10-02,67,49,2021-10-22
ut,2021-10-03,75,49,2021-10-22
ut,2021-10-04,85,49,2021-10-22
ut,2021-10-05,65,49,2021-10-22
ut,2021-10-06,84,49,2021-10-22
ut,2021-10-07,99,49,2021-10-22
ut,2021-10-08,100,49,2021-10-22
ut,2021-10-09,70,49,2021-10-22
ut,2021-10-10,68,49,2021-10-22
ut,2021-10-11,70,49,2021-10-22
ut,2021-10-12,75,49,2021-10-22
ut,2021-10-13,77,49,2021-10-22
ut,2021-10-14,68,49,2021-10-22
ut,2021-10-15,75,49,2021-10-22
ut,2021-10-16,68,49,2021-10-22
ut,2021-10-17,68,49,2021-10-22
ut,2021-10-18,82,49,2021-10-22
ut,2021-10-19,75,49,2021-10-22
ut,2021-10-20,87,49,2021-10-22
ut,2021-10-21,87,49,2021-10-22
vt,2020-03-16,NA,50,2021-10-22
vt,2020-03-17,NA,50,2021-10-22
vt,2020-03-18,NA,50,2021-10-22
vt,2020-03-19,NA,50,2021-10-22
vt,2020-03-20,NA,50,2021-10-22
vt,2020-03-21,NA,50,2021-10-22
vt,2020-03-22,NA,50,2021-10-22
vt,2020-03-23,NA,50,2021-10-22
vt,2020-03-24,NA,50,2021-10-22
vt,2020-03-25,NA,50,2021-10-22
vt,2020-03-26,NA,50,2021-10-22
vt,2020-03-27,NA,50,2021-10-22
vt,2020-03-28,NA,50,2021-10-22
vt,2020-03-29,NA,50,2021-10-22
vt,2020-03-30,NA,50,2021-10-22
vt,2020-03-31,NA,50,2021-10-22
vt,2020-04-01,NA,50,2021-10-22
vt,2020-04-02,NA,50,2021-10-22
vt,2020-04-03,NA,50,2021-10-22
vt,2020-04-04,NA,50,2021-10-22
vt,2020-04-05,NA,50,2021-10-22
vt,2020-04-06,NA,50,2021-10-22
vt,2020-04-07,NA,50,2021-10-22
vt,2020-04-08,NA,50,2021-10-22
vt,2020-04-09,NA,50,2021-10-22
vt,2020-04-10,NA,50,2021-10-22
vt,2020-04-11,NA,50,2021-10-22
vt,2020-04-12,NA,50,2021-10-22
vt,2020-04-13,NA,50,2021-10-22
vt,2020-04-14,NA,50,2021-10-22
vt,2020-04-15,NA,50,2021-10-22
vt,2020-04-16,NA,50,2021-10-22
vt,2020-04-17,NA,50,2021-10-22
vt,2020-04-18,NA,50,2021-10-22
vt,2020-04-19,NA,50,2021-10-22
vt,2020-04-20,NA,50,2021-10-22
vt,2020-04-21,NA,50,2021-10-22
vt,2020-04-22,NA,50,2021-10-22
vt,2020-04-23,NA,50,2021-10-22
vt,2020-04-24,NA,50,2021-10-22
vt,2020-04-25,NA,50,2021-10-22
vt,2020-04-26,NA,50,2021-10-22
vt,2020-04-27,NA,50,2021-10-22
vt,2020-04-28,NA,50,2021-10-22
vt,2020-04-29,NA,50,2021-10-22
vt,2020-04-30,NA,50,2021-10-22
vt,2020-05-01,NA,50,2021-10-22
vt,2020-05-02,NA,50,2021-10-22
vt,2020-05-03,NA,50,2021-10-22
vt,2020-05-04,NA,50,2021-10-22
vt,2020-05-05,NA,50,2021-10-22
vt,2020-05-06,NA,50,2021-10-22
vt,2020-05-07,NA,50,2021-10-22
vt,2020-05-08,NA,50,2021-10-22
vt,2020-05-09,NA,50,2021-10-22
vt,2020-05-10,NA,50,2021-10-22
vt,2020-05-11,NA,50,2021-10-22
vt,2020-05-12,NA,50,2021-10-22
vt,2020-05-13,NA,50,2021-10-22
vt,2020-05-14,NA,50,2021-10-22
vt,2020-05-15,NA,50,2021-10-22
vt,2020-05-16,NA,50,2021-10-22
vt,2020-05-17,NA,50,2021-10-22
vt,2020-05-18,NA,50,2021-10-22
vt,2020-05-19,NA,50,2021-10-22
vt,2020-05-20,NA,50,2021-10-22
vt,2020-05-21,NA,50,2021-10-22
vt,2020-05-22,NA,50,2021-10-22
vt,2020-05-23,NA,50,2021-10-22
vt,2020-05-24,NA,50,2021-10-22
vt,2020-05-25,NA,50,2021-10-22
vt,2020-05-26,NA,50,2021-10-22
vt,2020-05-27,NA,50,2021-10-22
vt,2020-05-28,NA,50,2021-10-22
vt,2020-05-29,NA,50,2021-10-22
vt,2020-05-30,NA,50,2021-10-22
vt,2020-05-31,NA,50,2021-10-22
vt,2020-06-01,NA,50,2021-10-22
vt,2020-06-02,NA,50,2021-10-22
vt,2020-06-03,NA,50,2021-10-22
vt,2020-06-04,NA,50,2021-10-22
vt,2020-06-05,NA,50,2021-10-22
vt,2020-06-06,NA,50,2021-10-22
vt,2020-06-07,NA,50,2021-10-22
vt,2020-06-08,NA,50,2021-10-22
vt,2020-06-09,NA,50,2021-10-22
vt,2020-06-10,NA,50,2021-10-22
vt,2020-06-11,NA,50,2021-10-22
vt,2020-06-12,NA,50,2021-10-22
vt,2020-06-13,NA,50,2021-10-22
vt,2020-06-14,NA,50,2021-10-22
vt,2020-06-15,NA,50,2021-10-22
vt,2020-06-16,NA,50,2021-10-22
vt,2020-06-17,NA,50,2021-10-22
vt,2020-06-18,NA,50,2021-10-22
vt,2020-06-19,NA,50,2021-10-22
vt,2020-06-20,NA,50,2021-10-22
vt,2020-06-21,NA,50,2021-10-22
vt,2020-06-22,NA,50,2021-10-22
vt,2020-06-23,NA,50,2021-10-22
vt,2020-06-24,NA,50,2021-10-22
vt,2020-06-25,NA,50,2021-10-22
vt,2020-06-26,NA,50,2021-10-22
vt,2020-06-27,NA,50,2021-10-22
vt,2020-06-28,NA,50,2021-10-22
vt,2020-06-29,NA,50,2021-10-22
vt,2020-06-30,NA,50,2021-10-22
vt,2020-07-01,NA,50,2021-10-22
vt,2020-07-02,NA,50,2021-10-22
vt,2020-07-03,NA,50,2021-10-22
vt,2020-07-04,NA,50,2021-10-22
vt,2020-07-05,NA,50,2021-10-22
vt,2020-07-06,NA,50,2021-10-22
vt,2020-07-07,NA,50,2021-10-22
vt,2020-07-08,NA,50,2021-10-22
vt,2020-07-09,NA,50,2021-10-22
vt,2020-07-10,NA,50,2021-10-22
vt,2020-07-11,NA,50,2021-10-22
vt,2020-07-12,NA,50,2021-10-22
vt,2020-07-13,NA,50,2021-10-22
vt,2020-07-14,7,50,2021-10-22
vt,2020-07-15,6,50,2021-10-22
vt,2020-07-16,6,50,2021-10-22
vt,2020-07-17,6,50,2021-10-22
vt,2020-07-18,6,50,2021-10-22
vt,2020-07-19,11,50,2021-10-22
vt,2020-07-20,11,50,2021-10-22
vt,2020-07-21,1,50,2021-10-22
vt,2020-07-22,1,50,2021-10-22
vt,2020-07-23,0,50,2021-10-22
vt,2020-07-24,0,50,2021-10-22
vt,2020-07-25,0,50,2021-10-22
vt,2020-07-26,0,50,2021-10-22
vt,2020-07-27,0,50,2021-10-22
vt,2020-07-28,0,50,2021-10-22
vt,2020-07-29,1,50,2021-10-22
vt,2020-07-30,1,50,2021-10-22
vt,2020-07-31,1,50,2021-10-22
vt,2020-08-01,1,50,2021-10-22
vt,2020-08-02,1,50,2021-10-22
vt,2020-08-03,1,50,2021-10-22
vt,2020-08-04,0,50,2021-10-22
vt,2020-08-05,0,50,2021-10-22
vt,2020-08-06,0,50,2021-10-22
vt,2020-08-07,0,50,2021-10-22
vt,2020-08-08,0,50,2021-10-22
vt,2020-08-09,2,50,2021-10-22
vt,2020-08-10,1,50,2021-10-22
vt,2020-08-11,1,50,2021-10-22
vt,2020-08-12,1,50,2021-10-22
vt,2020-08-13,2,50,2021-10-22
vt,2020-08-14,1,50,2021-10-22
vt,2020-08-15,2,50,2021-10-22
vt,2020-08-16,1,50,2021-10-22
vt,2020-08-17,1,50,2021-10-22
vt,2020-08-18,1,50,2021-10-22
vt,2020-08-19,0,50,2021-10-22
vt,2020-08-20,0,50,2021-10-22
vt,2020-08-21,2,50,2021-10-22
vt,2020-08-22,2,50,2021-10-22
vt,2020-08-23,1,50,2021-10-22
vt,2020-08-24,1,50,2021-10-22
vt,2020-08-25,1,50,2021-10-22
vt,2020-08-26,2,50,2021-10-22
vt,2020-08-27,1,50,2021-10-22
vt,2020-08-28,1,50,2021-10-22
vt,2020-08-29,2,50,2021-10-22
vt,2020-08-30,1,50,2021-10-22
vt,2020-08-31,1,50,2021-10-22
vt,2020-09-01,0,50,2021-10-22
vt,2020-09-02,1,50,2021-10-22
vt,2020-09-03,0,50,2021-10-22
vt,2020-09-04,0,50,2021-10-22
vt,2020-09-05,0,50,2021-10-22
vt,2020-09-06,0,50,2021-10-22
vt,2020-09-07,0,50,2021-10-22
vt,2020-09-08,1,50,2021-10-22
vt,2020-09-09,0,50,2021-10-22
vt,2020-09-10,0,50,2021-10-22
vt,2020-09-11,1,50,2021-10-22
vt,2020-09-12,0,50,2021-10-22
vt,2020-09-13,0,50,2021-10-22
vt,2020-09-14,2,50,2021-10-22
vt,2020-09-15,3,50,2021-10-22
vt,2020-09-16,0,50,2021-10-22
vt,2020-09-17,0,50,2021-10-22
vt,2020-09-18,1,50,2021-10-22
vt,2020-09-19,0,50,2021-10-22
vt,2020-09-20,0,50,2021-10-22
vt,2020-09-21,0,50,2021-10-22
vt,2020-09-22,1,50,2021-10-22
vt,2020-09-23,0,50,2021-10-22
vt,2020-09-24,0,50,2021-10-22
vt,2020-09-25,0,50,2021-10-22
vt,2020-09-26,0,50,2021-10-22
vt,2020-09-27,0,50,2021-10-22
vt,2020-09-28,0,50,2021-10-22
vt,2020-09-29,1,50,2021-10-22
vt,2020-09-30,0,50,2021-10-22
vt,2020-10-01,0,50,2021-10-22
vt,2020-10-02,0,50,2021-10-22
vt,2020-10-03,0,50,2021-10-22
vt,2020-10-04,0,50,2021-10-22
vt,2020-10-05,2,50,2021-10-22
vt,2020-10-06,1,50,2021-10-22
vt,2020-10-07,0,50,2021-10-22
vt,2020-10-08,0,50,2021-10-22
vt,2020-10-09,0,50,2021-10-22
vt,2020-10-10,0,50,2021-10-22
vt,2020-10-11,0,50,2021-10-22
vt,2020-10-12,0,50,2021-10-22
vt,2020-10-13,0,50,2021-10-22
vt,2020-10-14,0,50,2021-10-22
vt,2020-10-15,0,50,2021-10-22
vt,2020-10-16,0,50,2021-10-22
vt,2020-10-17,0,50,2021-10-22
vt,2020-10-18,0,50,2021-10-22
vt,2020-10-19,0,50,2021-10-22
vt,2020-10-20,0,50,2021-10-22
vt,2020-10-21,0,50,2021-10-22
vt,2020-10-22,1,50,2021-10-22
vt,2020-10-23,1,50,2021-10-22
vt,2020-10-24,1,50,2021-10-22
vt,2020-10-25,2,50,2021-10-22
vt,2020-10-26,1,50,2021-10-22
vt,2020-10-27,3,50,2021-10-22
vt,2020-10-28,2,50,2021-10-22
vt,2020-10-29,0,50,2021-10-22
vt,2020-10-30,0,50,2021-10-22
vt,2020-10-31,0,50,2021-10-22
vt,2020-11-01,1,50,2021-10-22
vt,2020-11-02,0,50,2021-10-22
vt,2020-11-03,1,50,2021-10-22
vt,2020-11-04,0,50,2021-10-22
vt,2020-11-05,0,50,2021-10-22
vt,2020-11-06,2,50,2021-10-22
vt,2020-11-07,0,50,2021-10-22
vt,2020-11-08,1,50,2021-10-22
vt,2020-11-09,5,50,2021-10-22
vt,2020-11-10,5,50,2021-10-22
vt,2020-11-11,6,50,2021-10-22
vt,2020-11-12,5,50,2021-10-22
vt,2020-11-13,2,50,2021-10-22
vt,2020-11-14,0,50,2021-10-22
vt,2020-11-15,2,50,2021-10-22
vt,2020-11-16,2,50,2021-10-22
vt,2020-11-17,6,50,2021-10-22
vt,2020-11-18,3,50,2021-10-22
vt,2020-11-19,3,50,2021-10-22
vt,2020-11-20,4,50,2021-10-22
vt,2020-11-21,5,50,2021-10-22
vt,2020-11-22,3,50,2021-10-22
vt,2020-11-23,5,50,2021-10-22
vt,2020-11-24,6,50,2021-10-22
vt,2020-11-25,1,50,2021-10-22
vt,2020-11-26,4,50,2021-10-22
vt,2020-11-27,3,50,2021-10-22
vt,2020-11-28,4,50,2021-10-22
vt,2020-11-29,4,50,2021-10-22
vt,2020-11-30,7,50,2021-10-22
vt,2020-12-01,5,50,2021-10-22
vt,2020-12-02,4,50,2021-10-22
vt,2020-12-03,7,50,2021-10-22
vt,2020-12-04,3,50,2021-10-22
vt,2020-12-05,3,50,2021-10-22
vt,2020-12-06,7,50,2021-10-22
vt,2020-12-07,2,50,2021-10-22
vt,2020-12-08,1,50,2021-10-22
vt,2020-12-09,4,50,2021-10-22
vt,2020-12-10,7,50,2021-10-22
vt,2020-12-11,2,50,2021-10-22
vt,2020-12-12,2,50,2021-10-22
vt,2020-12-13,3,50,2021-10-22
vt,2020-12-14,7,50,2021-10-22
vt,2020-12-15,8,50,2021-10-22
vt,2020-12-16,6,50,2021-10-22
vt,2020-12-17,11,50,2021-10-22
vt,2020-12-18,4,50,2021-10-22
vt,2020-12-19,3,50,2021-10-22
vt,2020-12-20,8,50,2021-10-22
vt,2020-12-21,4,50,2021-10-22
vt,2020-12-22,5,50,2021-10-22
vt,2020-12-23,5,50,2021-10-22
vt,2020-12-24,3,50,2021-10-22
vt,2020-12-25,3,50,2021-10-22
vt,2020-12-26,4,50,2021-10-22
vt,2020-12-27,1,50,2021-10-22
vt,2020-12-28,10,50,2021-10-22
vt,2020-12-29,6,50,2021-10-22
vt,2020-12-30,2,50,2021-10-22
vt,2020-12-31,6,50,2021-10-22
vt,2021-01-01,4,50,2021-10-22
vt,2021-01-02,9,50,2021-10-22
vt,2021-01-03,7,50,2021-10-22
vt,2021-01-04,8,50,2021-10-22
vt,2021-01-05,11,50,2021-10-22
vt,2021-01-06,12,50,2021-10-22
vt,2021-01-07,8,50,2021-10-22
vt,2021-01-08,8,50,2021-10-22
vt,2021-01-09,9,50,2021-10-22
vt,2021-01-10,8,50,2021-10-22
vt,2021-01-11,15,50,2021-10-22
vt,2021-01-12,8,50,2021-10-22
vt,2021-01-13,7,50,2021-10-22
vt,2021-01-14,8,50,2021-10-22
vt,2021-01-15,11,50,2021-10-22
vt,2021-01-16,5,50,2021-10-22
vt,2021-01-17,5,50,2021-10-22
vt,2021-01-18,9,50,2021-10-22
vt,2021-01-19,13,50,2021-10-22
vt,2021-01-20,13,50,2021-10-22
vt,2021-01-21,5,50,2021-10-22
vt,2021-01-22,8,50,2021-10-22
vt,2021-01-23,8,50,2021-10-22
vt,2021-01-24,7,50,2021-10-22
vt,2021-01-25,8,50,2021-10-22
vt,2021-01-26,9,50,2021-10-22
vt,2021-01-27,19,50,2021-10-22
vt,2021-01-28,11,50,2021-10-22
vt,2021-01-29,9,50,2021-10-22
vt,2021-01-30,9,50,2021-10-22
vt,2021-01-31,3,50,2021-10-22
vt,2021-02-01,4,50,2021-10-22
vt,2021-02-02,8,50,2021-10-22
vt,2021-02-03,13,50,2021-10-22
vt,2021-02-04,6,50,2021-10-22
vt,2021-02-05,8,50,2021-10-22
vt,2021-02-06,7,50,2021-10-22
vt,2021-02-07,2,50,2021-10-22
vt,2021-02-08,9,50,2021-10-22
vt,2021-02-09,8,50,2021-10-22
vt,2021-02-10,6,50,2021-10-22
vt,2021-02-11,5,50,2021-10-22
vt,2021-02-12,4,50,2021-10-22
vt,2021-02-13,2,50,2021-10-22
vt,2021-02-14,2,50,2021-10-22
vt,2021-02-15,5,50,2021-10-22
vt,2021-02-16,5,50,2021-10-22
vt,2021-02-17,4,50,2021-10-22
vt,2021-02-18,3,50,2021-10-22
vt,2021-02-19,7,50,2021-10-22
vt,2021-02-20,5,50,2021-10-22
vt,2021-02-21,5,50,2021-10-22
vt,2021-02-22,3,50,2021-10-22
vt,2021-02-23,8,50,2021-10-22
vt,2021-02-24,5,50,2021-10-22
vt,2021-02-25,6,50,2021-10-22
vt,2021-02-26,5,50,2021-10-22
vt,2021-02-27,4,50,2021-10-22
vt,2021-02-28,3,50,2021-10-22
vt,2021-03-01,4,50,2021-10-22
vt,2021-03-02,7,50,2021-10-22
vt,2021-03-03,3,50,2021-10-22
vt,2021-03-04,7,50,2021-10-22
vt,2021-03-05,4,50,2021-10-22
vt,2021-03-06,5,50,2021-10-22
vt,2021-03-07,5,50,2021-10-22
vt,2021-03-08,5,50,2021-10-22
vt,2021-03-09,7,50,2021-10-22
vt,2021-03-10,3,50,2021-10-22
vt,2021-03-11,3,50,2021-10-22
vt,2021-03-12,7,50,2021-10-22
vt,2021-03-13,2,50,2021-10-22
vt,2021-03-14,5,50,2021-10-22
vt,2021-03-15,4,50,2021-10-22
vt,2021-03-16,3,50,2021-10-22
vt,2021-03-17,5,50,2021-10-22
vt,2021-03-18,7,50,2021-10-22
vt,2021-03-19,5,50,2021-10-22
vt,2021-03-20,2,50,2021-10-22
vt,2021-03-21,5,50,2021-10-22
vt,2021-03-22,6,50,2021-10-22
vt,2021-03-23,3,50,2021-10-22
vt,2021-03-24,5,50,2021-10-22
vt,2021-03-25,3,50,2021-10-22
vt,2021-03-26,5,50,2021-10-22
vt,2021-03-27,5,50,2021-10-22
vt,2021-03-28,3,50,2021-10-22
vt,2021-03-29,4,50,2021-10-22
vt,2021-03-30,7,50,2021-10-22
vt,2021-03-31,6,50,2021-10-22
vt,2021-04-01,4,50,2021-10-22
vt,2021-04-02,5,50,2021-10-22
vt,2021-04-03,2,50,2021-10-22
vt,2021-04-04,4,50,2021-10-22
vt,2021-04-05,7,50,2021-10-22
vt,2021-04-06,7,50,2021-10-22
vt,2021-04-07,6,50,2021-10-22
vt,2021-04-08,10,50,2021-10-22
vt,2021-04-09,10,50,2021-10-22
vt,2021-04-10,3,50,2021-10-22
vt,2021-04-11,5,50,2021-10-22
vt,2021-04-12,7,50,2021-10-22
vt,2021-04-13,3,50,2021-10-22
vt,2021-04-14,5,50,2021-10-22
vt,2021-04-15,3,50,2021-10-22
vt,2021-04-16,4,50,2021-10-22
vt,2021-04-17,4,50,2021-10-22
vt,2021-04-18,8,50,2021-10-22
vt,2021-04-19,5,50,2021-10-22
vt,2021-04-20,9,50,2021-10-22
vt,2021-04-21,5,50,2021-10-22
vt,2021-04-22,4,50,2021-10-22
vt,2021-04-23,6,50,2021-10-22
vt,2021-04-24,3,50,2021-10-22
vt,2021-04-25,7,50,2021-10-22
vt,2021-04-26,7,50,2021-10-22
vt,2021-04-27,4,50,2021-10-22
vt,2021-04-28,4,50,2021-10-22
vt,2021-04-29,3,50,2021-10-22
vt,2021-04-30,4,50,2021-10-22
vt,2021-05-01,3,50,2021-10-22
vt,2021-05-02,2,50,2021-10-22
vt,2021-05-03,4,50,2021-10-22
vt,2021-05-04,1,50,2021-10-22
vt,2021-05-05,5,50,2021-10-22
vt,2021-05-06,3,50,2021-10-22
vt,2021-05-07,2,50,2021-10-22
vt,2021-05-08,4,50,2021-10-22
vt,2021-05-09,4,50,2021-10-22
vt,2021-05-10,6,50,2021-10-22
vt,2021-05-11,0,50,2021-10-22
vt,2021-05-12,6,50,2021-10-22
vt,2021-05-13,3,50,2021-10-22
vt,2021-05-14,0,50,2021-10-22
vt,2021-05-15,2,50,2021-10-22
