geo_value,time_value,value,location,issue_date
wi,2021-09-07,204,55,2021-10-22
wi,2021-09-08,234,55,2021-10-22
wi,2021-09-09,217,55,2021-10-22
wi,2021-09-10,225,55,2021-10-22
wi,2021-09-11,200,55,2021-10-22
wi,2021-09-12,199,55,2021-10-22
wi,2021-09-13,228,55,2021-10-22
wi,2021-09-14,206,55,2021-10-22
wi,2021-09-15,218,55,2021-10-22
wi,2021-09-16,211,55,2021-10-22
wi,2021-09-17,256,55,2021-10-22
wi,2021-09-18,193,55,2021-10-22
wi,2021-09-19,204,55,2021-10-22
wi,2021-09-20,240,55,2021-10-22
wi,2021-09-21,240,55,2021-10-22
wi,2021-09-22,241,55,2021-10-22
wi,2021-09-23,215,55,2021-10-22
wi,2021-09-24,218,55,2021-10-22
wi,2021-09-25,206,55,2021-10-22
wi,2021-09-26,188,55,2021-10-22
wi,2021-09-27,222,55,2021-10-22
wi,2021-09-28,205,55,2021-10-22
wi,2021-09-29,211,55,2021-10-22
wi,2021-09-30,206,55,2021-10-22
wi,2021-10-01,190,55,2021-10-22
wi,2021-10-02,193,55,2021-10-22
wi,2021-10-03,195,55,2021-10-22
wi,2021-10-04,214,55,2021-10-22
wi,2021-10-05,193,55,2021-10-22
wi,2021-10-06,223,55,2021-10-22
wi,2021-10-07,223,55,2021-10-22
wi,2021-10-08,204,55,2021-10-22
wi,2021-10-09,203,55,2021-10-22
wi,2021-10-10,191,55,2021-10-22
wi,2021-10-11,214,55,2021-10-22
wi,2021-10-12,190,55,2021-10-22
wi,2021-10-13,194,55,2021-10-22
wi,2021-10-14,180,55,2021-10-22
wi,2021-10-15,187,55,2021-10-22
wi,2021-10-16,184,55,2021-10-22
wi,2021-10-17,155,55,2021-10-22
wi,2021-10-18,197,55,2021-10-22
wi,2021-10-19,179,55,2021-10-22
wi,2021-10-20,164,55,2021-10-22
wi,2021-10-21,164,55,2021-10-22
wy,2020-02-29,NA,56,2021-10-22
wy,2020-03-01,NA,56,2021-10-22
wy,2020-03-02,NA,56,2021-10-22
wy,2020-03-03,NA,56,2021-10-22
wy,2020-03-04,NA,56,2021-10-22
wy,2020-03-05,NA,56,2021-10-22
wy,2020-03-06,NA,56,2021-10-22
wy,2020-03-07,NA,56,2021-10-22
wy,2020-03-08,NA,56,2021-10-22
wy,2020-03-09,NA,56,2021-10-22
wy,2020-03-10,NA,56,2021-10-22
wy,2020-03-11,NA,56,2021-10-22
wy,2020-03-12,NA,56,2021-10-22
wy,2020-03-13,NA,56,2021-10-22
wy,2020-03-14,NA,56,2021-10-22
wy,2020-03-15,NA,56,2021-10-22
wy,2020-03-16,NA,56,2021-10-22
wy,2020-03-17,NA,56,2021-10-22
wy,2020-03-18,NA,56,2021-10-22
wy,2020-03-19,NA,56,2021-10-22
wy,2020-03-20,NA,56,2021-10-22
wy,2020-03-21,NA,56,2021-10-22
wy,2020-03-22,NA,56,2021-10-22
wy,2020-03-23,NA,56,2021-10-22
wy,2020-03-24,NA,56,2021-10-22
wy,2020-03-25,NA,56,2021-10-22
wy,2020-03-26,NA,56,2021-10-22
wy,2020-03-27,NA,56,2021-10-22
wy,2020-03-28,NA,56,2021-10-22
wy,2020-03-29,NA,56,2021-10-22
wy,2020-03-30,NA,56,2021-10-22
wy,2020-03-31,NA,56,2021-10-22
wy,2020-04-01,NA,56,2021-10-22
wy,2020-04-02,NA,56,2021-10-22
wy,2020-04-03,NA,56,2021-10-22
wy,2020-04-04,NA,56,2021-10-22
wy,2020-04-05,NA,56,2021-10-22
wy,2020-04-06,NA,56,2021-10-22
wy,2020-04-07,NA,56,2021-10-22
wy,2020-04-08,NA,56,2021-10-22
wy,2020-04-09,NA,56,2021-10-22
wy,2020-04-10,NA,56,2021-10-22
wy,2020-04-11,NA,56,2021-10-22
wy,2020-04-12,NA,56,2021-10-22
wy,2020-04-13,NA,56,2021-10-22
wy,2020-04-14,NA,56,2021-10-22
wy,2020-04-15,NA,56,2021-10-22
wy,2020-04-16,NA,56,2021-10-22
wy,2020-04-17,NA,56,2021-10-22
wy,2020-04-18,NA,56,2021-10-22
wy,2020-04-19,NA,56,2021-10-22
wy,2020-04-20,NA,56,2021-10-22
wy,2020-04-21,NA,56,2021-10-22
wy,2020-04-22,NA,56,2021-10-22
wy,2020-04-23,NA,56,2021-10-22
wy,2020-04-24,NA,56,2021-10-22
wy,2020-04-25,NA,56,2021-10-22
wy,2020-04-26,NA,56,2021-10-22
wy,2020-04-27,NA,56,2021-10-22
wy,2020-04-28,NA,56,2021-10-22
wy,2020-04-29,NA,56,2021-10-22
wy,2020-04-30,NA,56,2021-10-22
wy,2020-05-01,NA,56,2021-10-22
wy,2020-05-02,NA,56,2021-10-22
wy,2020-05-03,NA,56,2021-10-22
wy,2020-05-04,NA,56,2021-10-22
wy,2020-05-05,NA,56,2021-10-22
wy,2020-05-06,NA,56,2021-10-22
wy,2020-05-07,NA,56,2021-10-22
wy,2020-05-08,NA,56,2021-10-22
wy,2020-05-09,NA,56,2021-10-22
wy,2020-05-10,NA,56,2021-10-22
wy,2020-05-11,NA,56,2021-10-22
wy,2020-05-12,NA,56,2021-10-22
wy,2020-05-13,NA,56,2021-10-22
wy,2020-05-14,NA,56,2021-10-22
wy,2020-05-15,NA,56,2021-10-22
wy,2020-05-16,NA,56,2021-10-22
wy,2020-05-17,NA,56,2021-10-22
wy,2020-05-18,NA,56,2021-10-22
wy,2020-05-19,NA,56,2021-10-22
wy,2020-05-20,NA,56,2021-10-22
wy,2020-05-21,NA,56,2021-10-22
wy,2020-05-22,NA,56,2021-10-22
wy,2020-05-23,NA,56,2021-10-22
wy,2020-05-24,NA,56,2021-10-22
wy,2020-05-25,NA,56,2021-10-22
wy,2020-05-26,NA,56,2021-10-22
wy,2020-05-27,NA,56,2021-10-22
wy,2020-05-28,NA,56,2021-10-22
wy,2020-05-29,NA,56,2021-10-22
wy,2020-05-30,NA,56,2021-10-22
wy,2020-05-31,NA,56,2021-10-22
wy,2020-06-01,NA,56,2021-10-22
wy,2020-06-02,NA,56,2021-10-22
wy,2020-06-03,NA,56,2021-10-22
wy,2020-06-04,NA,56,2021-10-22
wy,2020-06-05,NA,56,2021-10-22
wy,2020-06-06,NA,56,2021-10-22
wy,2020-06-07,NA,56,2021-10-22
wy,2020-06-08,NA,56,2021-10-22
wy,2020-06-09,NA,56,2021-10-22
wy,2020-06-10,NA,56,2021-10-22
wy,2020-06-11,NA,56,2021-10-22
wy,2020-06-12,NA,56,2021-10-22
wy,2020-06-13,NA,56,2021-10-22
wy,2020-06-14,NA,56,2021-10-22
wy,2020-06-15,NA,56,2021-10-22
wy,2020-06-16,NA,56,2021-10-22
wy,2020-06-17,NA,56,2021-10-22
wy,2020-06-18,NA,56,2021-10-22
wy,2020-06-19,NA,56,2021-10-22
wy,2020-06-20,NA,56,2021-10-22
wy,2020-06-21,NA,56,2021-10-22
wy,2020-06-22,NA,56,2021-10-22
wy,2020-06-23,NA,56,2021-10-22
wy,2020-06-24,NA,56,2021-10-22
wy,2020-06-25,NA,56,2021-10-22
wy,2020-06-26,NA,56,2021-10-22
wy,2020-06-27,NA,56,2021-10-22
wy,2020-06-28,NA,56,2021-10-22
wy,2020-06-29,NA,56,2021-10-22
wy,2020-06-30,NA,56,2021-10-22
wy,2020-07-01,NA,56,2021-10-22
wy,2020-07-02,NA,56,2021-10-22
wy,2020-07-03,NA,56,2021-10-22
wy,2020-07-04,NA,56,2021-10-22
wy,2020-07-05,NA,56,2021-10-22
wy,2020-07-06,NA,56,2021-10-22
wy,2020-07-07,NA,56,2021-10-22
wy,2020-07-08,NA,56,2021-10-22
wy,2020-07-09,NA,56,2021-10-22
wy,2020-07-10,NA,56,2021-10-22
wy,2020-07-11,NA,56,2021-10-22
wy,2020-07-12,NA,56,2021-10-22
wy,2020-07-13,NA,56,2021-10-22
wy,2020-07-14,1,56,2021-10-22
wy,2020-07-15,1,56,2021-10-22
wy,2020-07-16,3,56,2021-10-22
wy,2020-07-17,5,56,2021-10-22
wy,2020-07-18,4,56,2021-10-22
wy,2020-07-19,5,56,2021-10-22
wy,2020-07-20,1,56,2021-10-22
wy,2020-07-21,0,56,2021-10-22
wy,2020-07-22,3,56,2021-10-22
wy,2020-07-23,2,56,2021-10-22
wy,2020-07-24,1,56,2021-10-22
wy,2020-07-25,1,56,2021-10-22
wy,2020-07-26,1,56,2021-10-22
wy,2020-07-27,45,56,2021-10-22
wy,2020-07-28,8,56,2021-10-22
wy,2020-07-29,5,56,2021-10-22
wy,2020-07-30,9,56,2021-10-22
wy,2020-07-31,14,56,2021-10-22
wy,2020-08-01,14,56,2021-10-22
wy,2020-08-02,7,56,2021-10-22
wy,2020-08-03,9,56,2021-10-22
wy,2020-08-04,8,56,2021-10-22
wy,2020-08-05,10,56,2021-10-22
wy,2020-08-06,9,56,2021-10-22
wy,2020-08-07,13,56,2021-10-22
wy,2020-08-08,10,56,2021-10-22
wy,2020-08-09,7,56,2021-10-22
wy,2020-08-10,7,56,2021-10-22
wy,2020-08-11,6,56,2021-10-22
wy,2020-08-12,5,56,2021-10-22
wy,2020-08-13,8,56,2021-10-22
wy,2020-08-14,7,56,2021-10-22
wy,2020-08-15,3,56,2021-10-22
wy,2020-08-16,5,56,2021-10-22
wy,2020-08-17,5,56,2021-10-22
wy,2020-08-18,7,56,2021-10-22
wy,2020-08-19,8,56,2021-10-22
wy,2020-08-20,7,56,2021-10-22
wy,2020-08-21,5,56,2021-10-22
wy,2020-08-22,8,56,2021-10-22
wy,2020-08-23,8,56,2021-10-22
wy,2020-08-24,4,56,2021-10-22
wy,2020-08-25,2,56,2021-10-22
wy,2020-08-26,5,56,2021-10-22
wy,2020-08-27,5,56,2021-10-22
wy,2020-08-28,5,56,2021-10-22
wy,2020-08-29,4,56,2021-10-22
wy,2020-08-30,5,56,2021-10-22
wy,2020-08-31,5,56,2021-10-22
wy,2020-09-01,9,56,2021-10-22
wy,2020-09-02,7,56,2021-10-22
wy,2020-09-03,8,56,2021-10-22
wy,2020-09-04,8,56,2021-10-22
wy,2020-09-05,8,56,2021-10-22
wy,2020-09-06,8,56,2021-10-22
wy,2020-09-07,8,56,2021-10-22
wy,2020-09-08,5,56,2021-10-22
wy,2020-09-09,7,56,2021-10-22
wy,2020-09-10,6,56,2021-10-22
wy,2020-09-11,8,56,2021-10-22
wy,2020-09-12,6,56,2021-10-22
wy,2020-09-13,5,56,2021-10-22
wy,2020-09-14,9,56,2021-10-22
wy,2020-09-15,4,56,2021-10-22
wy,2020-09-16,5,56,2021-10-22
wy,2020-09-17,4,56,2021-10-22
wy,2020-09-18,5,56,2021-10-22
wy,2020-09-19,7,56,2021-10-22
wy,2020-09-20,7,56,2021-10-22
wy,2020-09-21,9,56,2021-10-22
wy,2020-09-22,7,56,2021-10-22
wy,2020-09-23,8,56,2021-10-22
wy,2020-09-24,9,56,2021-10-22
wy,2020-09-25,13,56,2021-10-22
wy,2020-09-26,10,56,2021-10-22
wy,2020-09-27,10,56,2021-10-22
wy,2020-09-28,11,56,2021-10-22
wy,2020-09-29,16,56,2021-10-22
wy,2020-09-30,15,56,2021-10-22
wy,2020-10-01,5,56,2021-10-22
wy,2020-10-02,13,56,2021-10-22
wy,2020-10-03,16,56,2021-10-22
wy,2020-10-04,18,56,2021-10-22
wy,2020-10-05,11,56,2021-10-22
wy,2020-10-06,12,56,2021-10-22
wy,2020-10-07,12,56,2021-10-22
wy,2020-10-08,13,56,2021-10-22
wy,2020-10-09,17,56,2021-10-22
wy,2020-10-10,12,56,2021-10-22
wy,2020-10-11,17,56,2021-10-22
wy,2020-10-12,15,56,2021-10-22
wy,2020-10-13,20,56,2021-10-22
wy,2020-10-14,16,56,2021-10-22
wy,2020-10-15,21,56,2021-10-22
wy,2020-10-16,23,56,2021-10-22
wy,2020-10-17,32,56,2021-10-22
wy,2020-10-18,30,56,2021-10-22
wy,2020-10-19,31,56,2021-10-22
wy,2020-10-20,25,56,2021-10-22
wy,2020-10-21,12,56,2021-10-22
wy,2020-10-22,12,56,2021-10-22
wy,2020-10-23,15,56,2021-10-22
wy,2020-10-24,17,56,2021-10-22
wy,2020-10-25,15,56,2021-10-22
wy,2020-10-26,18,56,2021-10-22
wy,2020-10-27,12,56,2021-10-22
wy,2020-10-28,25,56,2021-10-22
wy,2020-10-29,25,56,2021-10-22
wy,2020-10-30,22,56,2021-10-22
wy,2020-10-31,13,56,2021-10-22
wy,2020-11-01,21,56,2021-10-22
wy,2020-11-02,25,56,2021-10-22
wy,2020-11-03,33,56,2021-10-22
wy,2020-11-04,28,56,2021-10-22
wy,2020-11-05,28,56,2021-10-22
wy,2020-11-06,28,56,2021-10-22
wy,2020-11-07,28,56,2021-10-22
wy,2020-11-08,33,56,2021-10-22
wy,2020-11-09,26,56,2021-10-22
wy,2020-11-10,36,56,2021-10-22
wy,2020-11-11,26,56,2021-10-22
wy,2020-11-12,27,56,2021-10-22
wy,2020-11-13,33,56,2021-10-22
wy,2020-11-14,22,56,2021-10-22
wy,2020-11-15,25,56,2021-10-22
wy,2020-11-16,39,56,2021-10-22
wy,2020-11-17,49,56,2021-10-22
wy,2020-11-18,43,56,2021-10-22
wy,2020-11-19,34,56,2021-10-22
wy,2020-11-20,43,56,2021-10-22
wy,2020-11-21,27,56,2021-10-22
wy,2020-11-22,30,56,2021-10-22
wy,2020-11-23,45,56,2021-10-22
wy,2020-11-24,35,56,2021-10-22
wy,2020-11-25,35,56,2021-10-22
wy,2020-11-26,29,56,2021-10-22
wy,2020-11-27,34,56,2021-10-22
wy,2020-11-28,34,56,2021-10-22
wy,2020-11-29,32,56,2021-10-22
wy,2020-11-30,44,56,2021-10-22
wy,2020-12-01,33,56,2021-10-22
wy,2020-12-02,32,56,2021-10-22
wy,2020-12-03,33,56,2021-10-22
wy,2020-12-04,37,56,2021-10-22
wy,2020-12-05,35,56,2021-10-22
wy,2020-12-06,26,56,2021-10-22
wy,2020-12-07,35,56,2021-10-22
wy,2020-12-08,36,56,2021-10-22
wy,2020-12-09,41,56,2021-10-22
wy,2020-12-10,30,56,2021-10-22
wy,2020-12-11,29,56,2021-10-22
wy,2020-12-12,24,56,2021-10-22
wy,2020-12-13,31,56,2021-10-22
wy,2020-12-14,31,56,2021-10-22
wy,2020-12-15,30,56,2021-10-22
wy,2020-12-16,21,56,2021-10-22
wy,2020-12-17,27,56,2021-10-22
wy,2020-12-18,24,56,2021-10-22
wy,2020-12-19,21,56,2021-10-22
wy,2020-12-20,18,56,2021-10-22
wy,2020-12-21,28,56,2021-10-22
wy,2020-12-22,31,56,2021-10-22
wy,2020-12-23,15,56,2021-10-22
wy,2020-12-24,23,56,2021-10-22
wy,2020-12-25,18,56,2021-10-22
wy,2020-12-26,18,56,2021-10-22
wy,2020-12-27,18,56,2021-10-22
wy,2020-12-28,33,56,2021-10-22
wy,2020-12-29,19,56,2021-10-22
wy,2020-12-30,6,56,2021-10-22
wy,2020-12-31,14,56,2021-10-22
wy,2021-01-01,26,56,2021-10-22
wy,2021-01-02,11,56,2021-10-22
wy,2021-01-03,20,56,2021-10-22
wy,2021-01-04,16,56,2021-10-22
wy,2021-01-05,19,56,2021-10-22
wy,2021-01-06,19,56,2021-10-22
wy,2021-01-07,18,56,2021-10-22
wy,2021-01-08,12,56,2021-10-22
wy,2021-01-09,14,56,2021-10-22
wy,2021-01-10,12,56,2021-10-22
wy,2021-01-11,20,56,2021-10-22
wy,2021-01-12,12,56,2021-10-22
wy,2021-01-13,18,56,2021-10-22
wy,2021-01-14,18,56,2021-10-22
wy,2021-01-15,24,56,2021-10-22
wy,2021-01-16,9,56,2021-10-22
wy,2021-01-17,12,56,2021-10-22
wy,2021-01-18,16,56,2021-10-22
wy,2021-01-19,12,56,2021-10-22
wy,2021-01-20,15,56,2021-10-22
wy,2021-01-21,9,56,2021-10-22
wy,2021-01-22,13,56,2021-10-22
wy,2021-01-23,21,56,2021-10-22
wy,2021-01-24,8,56,2021-10-22
wy,2021-01-25,20,56,2021-10-22
wy,2021-01-26,10,56,2021-10-22
wy,2021-01-27,1,56,2021-10-22
wy,2021-01-28,6,56,2021-10-22
wy,2021-01-29,7,56,2021-10-22
wy,2021-01-30,11,56,2021-10-22
wy,2021-01-31,4,56,2021-10-22
wy,2021-02-01,13,56,2021-10-22
wy,2021-02-02,11,56,2021-10-22
wy,2021-02-03,8,56,2021-10-22
wy,2021-02-04,6,56,2021-10-22
wy,2021-02-05,9,56,2021-10-22
wy,2021-02-06,9,56,2021-10-22
wy,2021-02-07,7,56,2021-10-22
wy,2021-02-08,14,56,2021-10-22
wy,2021-02-09,11,56,2021-10-22
wy,2021-02-10,11,56,2021-10-22
wy,2021-02-11,14,56,2021-10-22
wy,2021-02-12,7,56,2021-10-22
wy,2021-02-13,8,56,2021-10-22
wy,2021-02-14,6,56,2021-10-22
wy,2021-02-15,2,56,2021-10-22
wy,2021-02-16,6,56,2021-10-22
wy,2021-02-17,8,56,2021-10-22
wy,2021-02-18,7,56,2021-10-22
wy,2021-02-19,4,56,2021-10-22
wy,2021-02-20,5,56,2021-10-22
wy,2021-02-21,2,56,2021-10-22
wy,2021-02-22,4,56,2021-10-22
wy,2021-02-23,11,56,2021-10-22
wy,2021-02-24,4,56,2021-10-22
wy,2021-02-25,7,56,2021-10-22
wy,2021-02-26,4,56,2021-10-22
wy,2021-02-27,0,56,2021-10-22
wy,2021-02-28,3,56,2021-10-22
wy,2021-03-01,6,56,2021-10-22
wy,2021-03-02,4,56,2021-10-22
wy,2021-03-03,3,56,2021-10-22
wy,2021-03-04,1,56,2021-10-22
wy,2021-03-05,4,56,2021-10-22
wy,2021-03-06,5,56,2021-10-22
wy,2021-03-07,0,56,2021-10-22
wy,2021-03-08,6,56,2021-10-22
wy,2021-03-09,2,56,2021-10-22
wy,2021-03-10,1,56,2021-10-22
wy,2021-03-11,4,56,2021-10-22
wy,2021-03-12,0,56,2021-10-22
wy,2021-03-13,0,56,2021-10-22
wy,2021-03-14,3,56,2021-10-22
wy,2021-03-15,3,56,2021-10-22
wy,2021-03-16,3,56,2021-10-22
wy,2021-03-17,4,56,2021-10-22
wy,2021-03-18,3,56,2021-10-22
wy,2021-03-19,4,56,2021-10-22
wy,2021-03-20,2,56,2021-10-22
wy,2021-03-21,3,56,2021-10-22
wy,2021-03-22,7,56,2021-10-22
wy,2021-03-23,7,56,2021-10-22
wy,2021-03-24,7,56,2021-10-22
wy,2021-03-25,2,56,2021-10-22
wy,2021-03-26,1,56,2021-10-22
wy,2021-03-27,0,56,2021-10-22
wy,2021-03-28,2,56,2021-10-22
wy,2021-03-29,6,56,2021-10-22
wy,2021-03-30,5,56,2021-10-22
wy,2021-03-31,9,56,2021-10-22
wy,2021-04-01,7,56,2021-10-22
wy,2021-04-02,6,56,2021-10-22
wy,2021-04-03,4,56,2021-10-22
wy,2021-04-04,5,56,2021-10-22
wy,2021-04-05,4,56,2021-10-22
wy,2021-04-06,6,56,2021-10-22
wy,2021-04-07,6,56,2021-10-22
wy,2021-04-08,8,56,2021-10-22
wy,2021-04-09,3,56,2021-10-22
wy,2021-04-10,5,56,2021-10-22
wy,2021-04-11,4,56,2021-10-22
wy,2021-04-12,6,56,2021-10-22
wy,2021-04-13,10,56,2021-10-22
wy,2021-04-14,8,56,2021-10-22
wy,2021-04-15,6,56,2021-10-22
wy,2021-04-16,6,56,2021-10-22
wy,2021-04-17,6,56,2021-10-22
wy,2021-04-18,3,56,2021-10-22
wy,2021-04-19,4,56,2021-10-22
wy,2021-04-20,1,56,2021-10-22
wy,2021-04-21,10,56,2021-10-22
wy,2021-04-22,5,56,2021-10-22
wy,2021-04-23,10,56,2021-10-22
wy,2021-04-24,2,56,2021-10-22
wy,2021-04-25,8,56,2021-10-22
wy,2021-04-26,4,56,2021-10-22
wy,2021-04-27,7,56,2021-10-22
wy,2021-04-28,9,56,2021-10-22
wy,2021-04-29,5,56,2021-10-22
wy,2021-04-30,3,56,2021-10-22
wy,2021-05-01,5,56,2021-10-22
wy,2021-05-02,9,56,2021-10-22
wy,2021-05-03,10,56,2021-10-22
wy,2021-05-04,5,56,2021-10-22
wy,2021-05-05,4,56,2021-10-22
wy,2021-05-06,2,56,2021-10-22
wy,2021-05-07,8,56,2021-10-22
wy,2021-05-08,5,56,2021-10-22
wy,2021-05-09,4,56,2021-10-22
wy,2021-05-10,7,56,2021-10-22
wy,2021-05-11,9,56,2021-10-22
wy,2021-05-12,9,56,2021-10-22
wy,2021-05-13,5,56,2021-10-22
wy,2021-05-14,3,56,2021-10-22
wy,2021-05-15,3,56,2021-10-22
wy,2021-05-16,7,56,2021-10-22
wy,2021-05-17,5,56,2021-10-22
wy,2021-05-18,8,56,2021-10-22
wy,2021-05-19,9,56,2021-10-22
wy,2021-05-20,13,56,2021-10-22
wy,2021-05-21,7,56,2021-10-22
wy,2021-05-22,8,56,2021-10-22
wy,2021-05-23,13,56,2021-10-22
wy,2021-05-24,7,56,2021-10-22
wy,2021-05-25,8,56,2021-10-22
wy,2021-05-26,10,56,2021-10-22
wy,2021-05-27,8,56,2021-10-22
wy,2021-05-28,10,56,2021-10-22
wy,2021-05-29,11,56,2021-10-22
wy,2021-05-30,10,56,2021-10-22
wy,2021-05-31,15,56,2021-10-22
wy,2021-06-01,10,56,2021-10-22
wy,2021-06-02,14,56,2021-10-22
wy,2021-06-03,7,56,2021-10-22
wy,2021-06-04,12,56,2021-10-22
wy,2021-06-05,8,56,2021-10-22
wy,2021-06-06,9,56,2021-10-22
wy,2021-06-07,13,56,2021-10-22
wy,2021-06-08,14,56,2021-10-22
wy,2021-06-09,8,56,2021-10-22
wy,2021-06-10,7,56,2021-10-22
wy,2021-06-11,8,56,2021-10-22
wy,2021-06-12,10,56,2021-10-22
wy,2021-06-13,7,56,2021-10-22
wy,2021-06-14,11,56,2021-10-22
wy,2021-06-15,6,56,2021-10-22
wy,2021-06-16,7,56,2021-10-22
wy,2021-06-17,5,56,2021-10-22
wy,2021-06-18,6,56,2021-10-22
wy,2021-06-19,5,56,2021-10-22
wy,2021-06-20,4,56,2021-10-22
wy,2021-06-21,3,56,2021-10-22
wy,2021-06-22,4,56,2021-10-22
wy,2021-06-23,4,56,2021-10-22
wy,2021-06-24,10,56,2021-10-22
wy,2021-06-25,7,56,2021-10-22
wy,2021-06-26,11,56,2021-10-22
wy,2021-06-27,10,56,2021-10-22
wy,2021-06-28,9,56,2021-10-22
wy,2021-06-29,7,56,2021-10-22
wy,2021-06-30,8,56,2021-10-22
wy,2021-07-01,3,56,2021-10-22
wy,2021-07-02,12,56,2021-10-22
wy,2021-07-03,6,56,2021-10-22
wy,2021-07-04,7,56,2021-10-22
wy,2021-07-05,7,56,2021-10-22
wy,2021-07-06,12,56,2021-10-22
wy,2021-07-07,8,56,2021-10-22
wy,2021-07-08,5,56,2021-10-22
wy,2021-07-09,10,56,2021-10-22
wy,2021-07-10,9,56,2021-10-22
wy,2021-07-11,8,56,2021-10-22
wy,2021-07-12,9,56,2021-10-22
wy,2021-07-13,13,56,2021-10-22
wy,2021-07-14,12,56,2021-10-22
wy,2021-07-15,13,56,2021-10-22
wy,2021-07-16,14,56,2021-10-22
wy,2021-07-17,11,56,2021-10-22
wy,2021-07-18,18,56,2021-10-22
wy,2021-07-19,23,56,2021-10-22
wy,2021-07-20,13,56,2021-10-22
wy,2021-07-21,18,56,2021-10-22
wy,2021-07-22,19,56,2021-10-22
wy,2021-07-23,14,56,2021-10-22
wy,2021-07-24,12,56,2021-10-22
wy,2021-07-25,11,56,2021-10-22
wy,2021-07-26,13,56,2021-10-22
wy,2021-07-27,13,56,2021-10-22
wy,2021-07-28,9,56,2021-10-22
wy,2021-07-29,9,56,2021-10-22
wy,2021-07-30,20,56,2021-10-22
wy,2021-07-31,22,56,2021-10-22
wy,2021-08-01,17,56,2021-10-22
wy,2021-08-02,14,56,2021-10-22
wy,2021-08-03,12,56,2021-10-22
wy,2021-08-04,11,56,2021-10-22
wy,2021-08-05,17,56,2021-10-22
wy,2021-08-06,25,56,2021-10-22
wy,2021-08-07,14,56,2021-10-22
wy,2021-08-08,19,56,2021-10-22
wy,2021-08-09,19,56,2021-10-22
wy,2021-08-10,25,56,2021-10-22
wy,2021-08-11,15,56,2021-10-22
wy,2021-08-12,23,56,2021-10-22
wy,2021-08-13,28,56,2021-10-22
wy,2021-08-14,24,56,2021-10-22
wy,2021-08-15,13,56,2021-10-22
wy,2021-08-16,28,56,2021-10-22
wy,2021-08-17,28,56,2021-10-22
wy,2021-08-18,43,56,2021-10-22
wy,2021-08-19,28,56,2021-10-22
wy,2021-08-20,33,56,2021-10-22
wy,2021-08-21,24,56,2021-10-22
wy,2021-08-22,46,56,2021-10-22
wy,2021-08-23,46,56,2021-10-22
wy,2021-08-24,46,56,2021-10-22
wy,2021-08-25,43,56,2021-10-22
wy,2021-08-26,38,56,2021-10-22
wy,2021-08-27,38,56,2021-10-22
wy,2021-08-28,45,56,2021-10-22
wy,2021-08-29,29,56,2021-10-22
wy,2021-08-30,28,56,2021-10-22
wy,2021-08-31,35,56,2021-10-22
wy,2021-09-01,27,56,2021-10-22
wy,2021-09-02,29,56,2021-10-22
wy,2021-09-03,36,56,2021-10-22
wy,2021-09-04,32,56,2021-10-22
wy,2021-09-05,30,56,2021-10-22
wy,2021-09-06,40,56,2021-10-22
wy,2021-09-07,44,56,2021-10-22
wy,2021-09-08,36,56,2021-10-22
wy,2021-09-09,25,56,2021-10-22
wy,2021-09-10,31,56,2021-10-22
wy,2021-09-11,33,56,2021-10-22
wy,2021-09-12,28,56,2021-10-22
wy,2021-09-13,32,56,2021-10-22
wy,2021-09-14,37,56,2021-10-22
wy,2021-09-15,31,56,2021-10-22
wy,2021-09-16,33,56,2021-10-22
wy,2021-09-17,26,56,2021-10-22
wy,2021-09-18,27,56,2021-10-22
wy,2021-09-19,35,56,2021-10-22
wy,2021-09-20,33,56,2021-10-22
wy,2021-09-21,34,56,2021-10-22
wy,2021-09-22,33,56,2021-10-22
wy,2021-09-23,31,56,2021-10-22
wy,2021-09-24,22,56,2021-10-22
wy,2021-09-25,25,56,2021-10-22
wy,2021-09-26,31,56,2021-10-22
wy,2021-09-27,32,56,2021-10-22
wy,2021-09-28,30,56,2021-10-22
wy,2021-09-29,32,56,2021-10-22
wy,2021-09-30,27,56,2021-10-22
wy,2021-10-01,23,56,2021-10-22
wy,2021-10-02,31,56,2021-10-22
wy,2021-10-03,23,56,2021-10-22
wy,2021-10-04,33,56,2021-10-22
wy,2021-10-05,34,56,2021-10-22
wy,2021-10-06,44,56,2021-10-22
wy,2021-10-07,35,56,2021-10-22
wy,2021-10-08,45,56,2021-10-22
wy,2021-10-09,36,56,2021-10-22
wy,2021-10-10,51,56,2021-10-22
wy,2021-10-11,48,56,2021-10-22
wy,2021-10-12,38,56,2021-10-22
wy,2021-10-13,32,56,2021-10-22
wy,2021-10-14,36,56,2021-10-22
wy,2021-10-15,39,56,2021-10-22
wy,2021-10-16,31,56,2021-10-22
