geo_value,time_value,value,location,issue_date
wy,2021-10-17,30,56,2021-10-22
wy,2021-10-18,46,56,2021-10-22
wy,2021-10-19,31,56,2021-10-22
wy,2021-10-20,39,56,2021-10-22
wy,2021-10-21,39,56,2021-10-22
NA,2021-08-23,0,60,2021-10-22
NA,2021-08-24,0,60,2021-10-22
NA,2021-08-25,0,60,2021-10-22
NA,2021-08-26,0,60,2021-10-22
NA,2021-08-27,0,60,2021-10-22
NA,2021-08-28,0,60,2021-10-22
NA,2021-08-29,0,60,2021-10-22
NA,2021-08-30,0,60,2021-10-22
NA,2021-08-31,0,60,2021-10-22
NA,2021-09-01,0,60,2021-10-22
NA,2021-09-02,0,60,2021-10-22
NA,2021-09-03,0,60,2021-10-22
NA,2021-09-04,0,60,2021-10-22
NA,2021-09-05,0,60,2021-10-22
NA,2021-09-06,0,60,2021-10-22
NA,2021-09-07,0,60,2021-10-22
NA,2021-09-08,0,60,2021-10-22
NA,2021-09-09,0,60,2021-10-22
NA,2021-09-10,0,60,2021-10-22
NA,2021-09-11,0,60,2021-10-22
NA,2021-09-12,0,60,2021-10-22
NA,2021-09-13,0,60,2021-10-22
NA,2021-09-14,0,60,2021-10-22
NA,2021-09-15,0,60,2021-10-22
NA,2021-09-16,0,60,2021-10-22
NA,2021-09-17,0,60,2021-10-22
NA,2021-09-18,0,60,2021-10-22
NA,2021-09-19,0,60,2021-10-22
NA,2021-09-20,0,60,2021-10-22
NA,2021-09-21,0,60,2021-10-22
NA,2021-09-22,0,60,2021-10-22
NA,2021-09-23,0,60,2021-10-22
NA,2021-09-24,0,60,2021-10-22
NA,2021-09-25,0,60,2021-10-22
NA,2021-09-26,0,60,2021-10-22
NA,2021-09-27,0,60,2021-10-22
NA,2021-09-28,0,60,2021-10-22
NA,2021-09-29,0,60,2021-10-22
NA,2021-09-30,0,60,2021-10-22
NA,2021-10-01,0,60,2021-10-22
NA,2021-10-02,0,60,2021-10-22
NA,2021-10-03,0,60,2021-10-22
NA,2021-10-04,0,60,2021-10-22
NA,2021-10-05,0,60,2021-10-22
NA,2021-10-06,0,60,2021-10-22
NA,2021-10-07,0,60,2021-10-22
NA,2021-10-08,0,60,2021-10-22
NA,2021-10-09,0,60,2021-10-22
NA,2021-10-10,0,60,2021-10-22
NA,2021-10-11,0,60,2021-10-22
NA,2021-10-12,0,60,2021-10-22
NA,2021-10-13,0,60,2021-10-22
NA,2021-10-14,0,60,2021-10-22
NA,2021-10-15,0,60,2021-10-22
NA,2021-10-16,0,60,2021-10-22
NA,2021-10-17,0,60,2021-10-22
NA,2021-10-18,0,60,2021-10-22
NA,2021-10-19,0,60,2021-10-22
NA,2021-10-20,0,60,2021-10-22
NA,2021-10-21,0,60,2021-10-22
pr,2019-12-31,NA,72,2021-10-22
pr,2020-01-01,NA,72,2021-10-22
pr,2020-01-02,NA,72,2021-10-22
pr,2020-01-03,NA,72,2021-10-22
pr,2020-01-04,NA,72,2021-10-22
pr,2020-02-29,NA,72,2021-10-22
pr,2020-03-01,NA,72,2021-10-22
pr,2020-03-02,NA,72,2021-10-22
pr,2020-03-03,NA,72,2021-10-22
pr,2020-03-04,NA,72,2021-10-22
pr,2020-03-05,NA,72,2021-10-22
pr,2020-03-06,NA,72,2021-10-22
pr,2020-03-07,NA,72,2021-10-22
pr,2020-03-08,NA,72,2021-10-22
pr,2020-03-09,NA,72,2021-10-22
pr,2020-03-10,NA,72,2021-10-22
pr,2020-03-11,NA,72,2021-10-22
pr,2020-03-12,NA,72,2021-10-22
pr,2020-03-13,NA,72,2021-10-22
pr,2020-03-14,NA,72,2021-10-22
pr,2020-03-15,NA,72,2021-10-22
pr,2020-03-16,NA,72,2021-10-22
pr,2020-03-17,NA,72,2021-10-22
pr,2020-03-18,NA,72,2021-10-22
pr,2020-03-19,NA,72,2021-10-22
pr,2020-03-20,NA,72,2021-10-22
pr,2020-03-21,NA,72,2021-10-22
pr,2020-03-22,NA,72,2021-10-22
pr,2020-03-23,NA,72,2021-10-22
pr,2020-03-24,NA,72,2021-10-22
pr,2020-03-25,NA,72,2021-10-22
pr,2020-03-26,NA,72,2021-10-22
pr,2020-03-27,NA,72,2021-10-22
pr,2020-03-28,NA,72,2021-10-22
pr,2020-03-29,NA,72,2021-10-22
pr,2020-03-30,NA,72,2021-10-22
pr,2020-03-31,NA,72,2021-10-22
pr,2020-04-01,NA,72,2021-10-22
pr,2020-04-02,NA,72,2021-10-22
pr,2020-04-03,NA,72,2021-10-22
pr,2020-04-04,NA,72,2021-10-22
pr,2020-04-05,NA,72,2021-10-22
pr,2020-04-06,NA,72,2021-10-22
pr,2020-04-07,NA,72,2021-10-22
pr,2020-04-08,NA,72,2021-10-22
pr,2020-04-09,39,72,2021-10-22
pr,2020-04-10,39,72,2021-10-22
pr,2020-04-11,39,72,2021-10-22
pr,2020-04-12,39,72,2021-10-22
pr,2020-04-13,39,72,2021-10-22
pr,2020-04-14,NA,72,2021-10-22
pr,2020-04-15,NA,72,2021-10-22
pr,2020-04-16,NA,72,2021-10-22
pr,2020-04-17,NA,72,2021-10-22
pr,2020-04-18,NA,72,2021-10-22
pr,2020-04-19,NA,72,2021-10-22
pr,2020-04-20,NA,72,2021-10-22
pr,2020-04-21,NA,72,2021-10-22
pr,2020-04-22,NA,72,2021-10-22
pr,2020-04-23,NA,72,2021-10-22
pr,2020-04-24,NA,72,2021-10-22
pr,2020-04-25,NA,72,2021-10-22
pr,2020-04-26,NA,72,2021-10-22
pr,2020-04-27,NA,72,2021-10-22
pr,2020-04-28,NA,72,2021-10-22
pr,2020-04-29,NA,72,2021-10-22
pr,2020-04-30,NA,72,2021-10-22
pr,2020-05-01,NA,72,2021-10-22
pr,2020-05-02,NA,72,2021-10-22
pr,2020-05-03,NA,72,2021-10-22
pr,2020-05-04,NA,72,2021-10-22
pr,2020-05-05,NA,72,2021-10-22
pr,2020-05-06,NA,72,2021-10-22
pr,2020-05-07,NA,72,2021-10-22
pr,2020-05-08,NA,72,2021-10-22
pr,2020-05-09,NA,72,2021-10-22
pr,2020-05-10,NA,72,2021-10-22
pr,2020-05-11,NA,72,2021-10-22
pr,2020-05-12,NA,72,2021-10-22
pr,2020-05-13,NA,72,2021-10-22
pr,2020-05-14,NA,72,2021-10-22
pr,2020-05-15,NA,72,2021-10-22
pr,2020-05-16,NA,72,2021-10-22
pr,2020-05-17,NA,72,2021-10-22
pr,2020-05-18,NA,72,2021-10-22
pr,2020-05-19,NA,72,2021-10-22
pr,2020-05-20,NA,72,2021-10-22
pr,2020-05-21,NA,72,2021-10-22
pr,2020-05-22,NA,72,2021-10-22
pr,2020-05-23,NA,72,2021-10-22
pr,2020-05-24,NA,72,2021-10-22
pr,2020-05-25,NA,72,2021-10-22
pr,2020-05-26,NA,72,2021-10-22
pr,2020-05-27,NA,72,2021-10-22
pr,2020-05-28,NA,72,2021-10-22
pr,2020-05-29,NA,72,2021-10-22
pr,2020-05-30,NA,72,2021-10-22
pr,2020-05-31,NA,72,2021-10-22
pr,2020-06-01,NA,72,2021-10-22
pr,2020-06-02,NA,72,2021-10-22
pr,2020-06-03,NA,72,2021-10-22
pr,2020-06-04,NA,72,2021-10-22
pr,2020-06-05,NA,72,2021-10-22
pr,2020-06-06,NA,72,2021-10-22
pr,2020-06-07,NA,72,2021-10-22
pr,2020-06-08,NA,72,2021-10-22
pr,2020-06-09,NA,72,2021-10-22
pr,2020-06-10,NA,72,2021-10-22
pr,2020-06-11,NA,72,2021-10-22
pr,2020-06-12,NA,72,2021-10-22
pr,2020-06-13,NA,72,2021-10-22
pr,2020-06-14,NA,72,2021-10-22
pr,2020-06-15,NA,72,2021-10-22
pr,2020-06-16,NA,72,2021-10-22
pr,2020-06-17,NA,72,2021-10-22
pr,2020-06-18,NA,72,2021-10-22
pr,2020-06-19,NA,72,2021-10-22
pr,2020-06-20,NA,72,2021-10-22
pr,2020-06-21,NA,72,2021-10-22
pr,2020-06-22,NA,72,2021-10-22
pr,2020-06-23,NA,72,2021-10-22
pr,2020-06-24,NA,72,2021-10-22
pr,2020-06-25,NA,72,2021-10-22
pr,2020-06-26,NA,72,2021-10-22
pr,2020-06-27,NA,72,2021-10-22
pr,2020-06-28,NA,72,2021-10-22
pr,2020-06-29,NA,72,2021-10-22
pr,2020-06-30,NA,72,2021-10-22
pr,2020-07-01,NA,72,2021-10-22
pr,2020-07-02,NA,72,2021-10-22
pr,2020-07-03,NA,72,2021-10-22
pr,2020-07-04,NA,72,2021-10-22
pr,2020-07-05,NA,72,2021-10-22
pr,2020-07-06,NA,72,2021-10-22
pr,2020-07-07,NA,72,2021-10-22
pr,2020-07-08,NA,72,2021-10-22
pr,2020-07-09,24,72,2021-10-22
pr,2020-07-10,0,72,2021-10-22
pr,2020-07-11,0,72,2021-10-22
pr,2020-07-12,0,72,2021-10-22
pr,2020-07-13,0,72,2021-10-22
pr,2020-07-14,0,72,2021-10-22
pr,2020-07-15,0,72,2021-10-22
pr,2020-07-16,1,72,2021-10-22
pr,2020-07-17,1,72,2021-10-22
pr,2020-07-18,1,72,2021-10-22
pr,2020-07-19,1,72,2021-10-22
pr,2020-07-20,1,72,2021-10-22
pr,2020-07-21,0,72,2021-10-22
pr,2020-07-22,NA,72,2021-10-22
pr,2020-07-23,NA,72,2021-10-22
pr,2020-07-24,NA,72,2021-10-22
pr,2020-07-25,NA,72,2021-10-22
pr,2020-07-26,NA,72,2021-10-22
pr,2020-07-27,13,72,2021-10-22
pr,2020-07-28,18,72,2021-10-22
pr,2020-07-29,16,72,2021-10-22
pr,2020-07-30,17,72,2021-10-22
pr,2020-07-31,9,72,2021-10-22
pr,2020-08-01,3,72,2021-10-22
pr,2020-08-02,9,72,2021-10-22
pr,2020-08-03,8,72,2021-10-22
pr,2020-08-04,23,72,2021-10-22
pr,2020-08-05,21,72,2021-10-22
pr,2020-08-06,13,72,2021-10-22
pr,2020-08-07,14,72,2021-10-22
pr,2020-08-08,41,72,2021-10-22
pr,2020-08-09,27,72,2021-10-22
pr,2020-08-10,28,72,2021-10-22
pr,2020-08-11,22,72,2021-10-22
pr,2020-08-12,22,72,2021-10-22
pr,2020-08-13,22,72,2021-10-22
pr,2020-08-14,25,72,2021-10-22
pr,2020-08-15,22,72,2021-10-22
pr,2020-08-16,18,72,2021-10-22
pr,2020-08-17,33,72,2021-10-22
pr,2020-08-18,26,72,2021-10-22
pr,2020-08-19,21,72,2021-10-22
pr,2020-08-20,25,72,2021-10-22
pr,2020-08-21,20,72,2021-10-22
pr,2020-08-22,9,72,2021-10-22
pr,2020-08-23,22,72,2021-10-22
pr,2020-08-24,20,72,2021-10-22
pr,2020-08-25,28,72,2021-10-22
pr,2020-08-26,28,72,2021-10-22
pr,2020-08-27,22,72,2021-10-22
pr,2020-08-28,30,72,2021-10-22
pr,2020-08-29,22,72,2021-10-22
pr,2020-08-30,18,72,2021-10-22
pr,2020-08-31,26,72,2021-10-22
pr,2020-09-01,26,72,2021-10-22
pr,2020-09-02,22,72,2021-10-22
pr,2020-09-03,31,72,2021-10-22
pr,2020-09-04,21,72,2021-10-22
pr,2020-09-05,9,72,2021-10-22
pr,2020-09-06,10,72,2021-10-22
pr,2020-09-07,16,72,2021-10-22
pr,2020-09-08,15,72,2021-10-22
pr,2020-09-09,35,72,2021-10-22
pr,2020-09-10,32,72,2021-10-22
pr,2020-09-11,31,72,2021-10-22
pr,2020-09-12,30,72,2021-10-22
pr,2020-09-13,27,72,2021-10-22
pr,2020-09-14,29,72,2021-10-22
pr,2020-09-15,21,72,2021-10-22
pr,2020-09-16,26,72,2021-10-22
pr,2020-09-17,19,72,2021-10-22
pr,2020-09-18,26,72,2021-10-22
pr,2020-09-19,21,72,2021-10-22
pr,2020-09-20,41,72,2021-10-22
pr,2020-09-21,26,72,2021-10-22
pr,2020-09-22,31,72,2021-10-22
pr,2020-09-23,25,72,2021-10-22
pr,2020-09-24,18,72,2021-10-22
pr,2020-09-25,22,72,2021-10-22
pr,2020-09-26,21,72,2021-10-22
pr,2020-09-27,21,72,2021-10-22
pr,2020-09-28,23,72,2021-10-22
pr,2020-09-29,27,72,2021-10-22
pr,2020-09-30,24,72,2021-10-22
pr,2020-10-01,28,72,2021-10-22
pr,2020-10-02,23,72,2021-10-22
pr,2020-10-03,41,72,2021-10-22
pr,2020-10-04,42,72,2021-10-22
pr,2020-10-05,17,72,2021-10-22
pr,2020-10-06,55,72,2021-10-22
pr,2020-10-07,62,72,2021-10-22
pr,2020-10-08,20,72,2021-10-22
pr,2020-10-09,17,72,2021-10-22
pr,2020-10-10,27,72,2021-10-22
pr,2020-10-11,17,72,2021-10-22
pr,2020-10-12,14,72,2021-10-22
pr,2020-10-13,24,72,2021-10-22
pr,2020-10-14,17,72,2021-10-22
pr,2020-10-15,20,72,2021-10-22
pr,2020-10-16,14,72,2021-10-22
pr,2020-10-17,15,72,2021-10-22
pr,2020-10-18,18,72,2021-10-22
pr,2020-10-19,139,72,2021-10-22
pr,2020-10-20,134,72,2021-10-22
pr,2020-10-21,132,72,2021-10-22
pr,2020-10-22,136,72,2021-10-22
pr,2020-10-23,30,72,2021-10-22
pr,2020-10-24,10,72,2021-10-22
pr,2020-10-25,129,72,2021-10-22
pr,2020-10-26,36,72,2021-10-22
pr,2020-10-27,221,72,2021-10-22
pr,2020-10-28,241,72,2021-10-22
pr,2020-10-29,233,72,2021-10-22
pr,2020-10-30,76,72,2021-10-22
pr,2020-10-31,92,72,2021-10-22
pr,2020-11-01,199,72,2021-10-22
pr,2020-11-02,13,72,2021-10-22
pr,2020-11-03,209,72,2021-10-22
pr,2020-11-04,221,72,2021-10-22
pr,2020-11-05,235,72,2021-10-22
pr,2020-11-06,114,72,2021-10-22
pr,2020-11-07,101,72,2021-10-22
pr,2020-11-08,241,72,2021-10-22
pr,2020-11-09,216,72,2021-10-22
pr,2020-11-10,88,72,2021-10-22
pr,2020-11-11,203,72,2021-10-22
pr,2020-11-12,210,72,2021-10-22
pr,2020-11-13,40,72,2021-10-22
pr,2020-11-14,21,72,2021-10-22
pr,2020-11-15,197,72,2021-10-22
pr,2020-11-16,207,72,2021-10-22
pr,2020-11-17,206,72,2021-10-22
pr,2020-11-18,47,72,2021-10-22
pr,2020-11-19,219,72,2021-10-22
pr,2020-11-20,52,72,2021-10-22
pr,2020-11-21,31,72,2021-10-22
pr,2020-11-22,203,72,2021-10-22
pr,2020-11-23,205,72,2021-10-22
pr,2020-11-24,220,72,2021-10-22
pr,2020-11-25,42,72,2021-10-22
pr,2020-11-26,30,72,2021-10-22
pr,2020-11-27,27,72,2021-10-22
pr,2020-11-28,28,72,2021-10-22
pr,2020-11-29,210,72,2021-10-22
pr,2020-11-30,224,72,2021-10-22
pr,2020-12-01,49,72,2021-10-22
pr,2020-12-02,45,72,2021-10-22
pr,2020-12-03,51,72,2021-10-22
pr,2020-12-04,46,72,2021-10-22
pr,2020-12-05,20,72,2021-10-22
pr,2020-12-06,26,72,2021-10-22
pr,2020-12-07,42,72,2021-10-22
pr,2020-12-08,49,72,2021-10-22
pr,2020-12-09,34,72,2021-10-22
pr,2020-12-10,45,72,2021-10-22
pr,2020-12-11,41,72,2021-10-22
pr,2020-12-12,40,72,2021-10-22
pr,2020-12-13,21,72,2021-10-22
pr,2020-12-14,21,72,2021-10-22
pr,2020-12-15,36,72,2021-10-22
pr,2020-12-16,43,72,2021-10-22
pr,2020-12-17,29,72,2021-10-22
pr,2020-12-18,30,72,2021-10-22
pr,2020-12-19,44,72,2021-10-22
pr,2020-12-20,33,72,2021-10-22
pr,2020-12-21,27,72,2021-10-22
pr,2020-12-22,33,72,2021-10-22
pr,2020-12-23,35,72,2021-10-22
pr,2020-12-24,23,72,2021-10-22
pr,2020-12-25,23,72,2021-10-22
pr,2020-12-26,16,72,2021-10-22
pr,2020-12-27,26,72,2021-10-22
pr,2020-12-28,35,72,2021-10-22
pr,2020-12-29,47,72,2021-10-22
pr,2020-12-30,36,72,2021-10-22
pr,2020-12-31,33,72,2021-10-22
pr,2021-01-01,17,72,2021-10-22
pr,2021-01-02,15,72,2021-10-22
pr,2021-01-03,11,72,2021-10-22
pr,2021-01-04,33,72,2021-10-22
pr,2021-01-05,33,72,2021-10-22
pr,2021-01-06,16,72,2021-10-22
pr,2021-01-07,38,72,2021-10-22
pr,2021-01-08,35,72,2021-10-22
pr,2021-01-09,14,72,2021-10-22
pr,2021-01-10,22,72,2021-10-22
pr,2021-01-11,30,72,2021-10-22
pr,2021-01-12,21,72,2021-10-22
pr,2021-01-13,24,72,2021-10-22
pr,2021-01-14,22,72,2021-10-22
pr,2021-01-15,26,72,2021-10-22
pr,2021-01-16,15,72,2021-10-22
pr,2021-01-17,21,72,2021-10-22
pr,2021-01-18,22,72,2021-10-22
pr,2021-01-19,16,72,2021-10-22
pr,2021-01-20,30,72,2021-10-22
pr,2021-01-21,25,72,2021-10-22
pr,2021-01-22,26,72,2021-10-22
pr,2021-01-23,19,72,2021-10-22
pr,2021-01-24,16,72,2021-10-22
pr,2021-01-25,14,72,2021-10-22
pr,2021-01-26,16,72,2021-10-22
pr,2021-01-27,15,72,2021-10-22
pr,2021-01-28,18,72,2021-10-22
pr,2021-01-29,24,72,2021-10-22
pr,2021-01-30,23,72,2021-10-22
pr,2021-01-31,23,72,2021-10-22
pr,2021-02-01,12,72,2021-10-22
pr,2021-02-02,23,72,2021-10-22
pr,2021-02-03,20,72,2021-10-22
pr,2021-02-04,16,72,2021-10-22
pr,2021-02-05,26,72,2021-10-22
pr,2021-02-06,12,72,2021-10-22
pr,2021-02-07,23,72,2021-10-22
pr,2021-02-08,15,72,2021-10-22
pr,2021-02-09,13,72,2021-10-22
pr,2021-02-10,48,72,2021-10-22
pr,2021-02-11,12,72,2021-10-22
pr,2021-02-12,21,72,2021-10-22
pr,2021-02-13,21,72,2021-10-22
pr,2021-02-14,14,72,2021-10-22
pr,2021-02-15,13,72,2021-10-22
pr,2021-02-16,16,72,2021-10-22
pr,2021-02-17,25,72,2021-10-22
pr,2021-02-18,9,72,2021-10-22
pr,2021-02-19,11,72,2021-10-22
pr,2021-02-20,5,72,2021-10-22
pr,2021-02-21,8,72,2021-10-22
pr,2021-02-22,5,72,2021-10-22
pr,2021-02-23,13,72,2021-10-22
pr,2021-02-24,3,72,2021-10-22
pr,2021-02-25,8,72,2021-10-22
pr,2021-02-26,14,72,2021-10-22
pr,2021-02-27,13,72,2021-10-22
pr,2021-02-28,13,72,2021-10-22
pr,2021-03-01,18,72,2021-10-22
pr,2021-03-02,7,72,2021-10-22
pr,2021-03-03,17,72,2021-10-22
pr,2021-03-04,3,72,2021-10-22
pr,2021-03-05,8,72,2021-10-22
pr,2021-03-06,9,72,2021-10-22
pr,2021-03-07,8,72,2021-10-22
pr,2021-03-08,7,72,2021-10-22
pr,2021-03-09,9,72,2021-10-22
pr,2021-03-10,19,72,2021-10-22
pr,2021-03-11,14,72,2021-10-22
pr,2021-03-12,15,72,2021-10-22
pr,2021-03-13,2,72,2021-10-22
pr,2021-03-14,5,72,2021-10-22
pr,2021-03-15,5,72,2021-10-22
pr,2021-03-16,9,72,2021-10-22
pr,2021-03-17,13,72,2021-10-22
pr,2021-03-18,16,72,2021-10-22
pr,2021-03-19,16,72,2021-10-22
pr,2021-03-20,19,72,2021-10-22
pr,2021-03-21,14,72,2021-10-22
pr,2021-03-22,4,72,2021-10-22
pr,2021-03-23,13,72,2021-10-22
pr,2021-03-24,34,72,2021-10-22
pr,2021-03-25,24,72,2021-10-22
pr,2021-03-26,25,72,2021-10-22
pr,2021-03-27,28,72,2021-10-22
pr,2021-03-28,23,72,2021-10-22
pr,2021-03-29,10,72,2021-10-22
pr,2021-03-30,15,72,2021-10-22
pr,2021-03-31,27,72,2021-10-22
pr,2021-04-01,16,72,2021-10-22
pr,2021-04-02,30,72,2021-10-22
pr,2021-04-03,21,72,2021-10-22
pr,2021-04-04,23,72,2021-10-22
pr,2021-04-05,32,72,2021-10-22
pr,2021-04-06,34,72,2021-10-22
pr,2021-04-07,37,72,2021-10-22
pr,2021-04-08,20,72,2021-10-22
pr,2021-04-09,36,72,2021-10-22
pr,2021-04-10,47,72,2021-10-22
pr,2021-04-11,20,72,2021-10-22
pr,2021-04-12,42,72,2021-10-22
pr,2021-04-13,44,72,2021-10-22
pr,2021-04-14,54,72,2021-10-22
pr,2021-04-15,49,72,2021-10-22
pr,2021-04-16,42,72,2021-10-22
pr,2021-04-17,36,72,2021-10-22
pr,2021-04-18,56,72,2021-10-22
pr,2021-04-19,39,72,2021-10-22
pr,2021-04-20,45,72,2021-10-22
pr,2021-04-21,48,72,2021-10-22
pr,2021-04-22,37,72,2021-10-22
pr,2021-04-23,42,72,2021-10-22
pr,2021-04-24,62,72,2021-10-22
pr,2021-04-25,32,72,2021-10-22
pr,2021-04-26,64,72,2021-10-22
pr,2021-04-27,39,72,2021-10-22
pr,2021-04-28,36,72,2021-10-22
pr,2021-04-29,25,72,2021-10-22
pr,2021-04-30,37,72,2021-10-22
pr,2021-05-01,18,72,2021-10-22
pr,2021-05-02,22,72,2021-10-22
pr,2021-05-03,22,72,2021-10-22
pr,2021-05-04,24,72,2021-10-22
pr,2021-05-05,23,72,2021-10-22
pr,2021-05-06,17,72,2021-10-22
pr,2021-05-07,25,72,2021-10-22
pr,2021-05-08,6,72,2021-10-22
pr,2021-05-09,15,72,2021-10-22
pr,2021-05-10,26,72,2021-10-22
pr,2021-05-11,9,72,2021-10-22
pr,2021-05-12,32,72,2021-10-22
pr,2021-05-13,17,72,2021-10-22
pr,2021-05-14,14,72,2021-10-22
pr,2021-05-15,11,72,2021-10-22
pr,2021-05-16,9,72,2021-10-22
pr,2021-05-17,19,72,2021-10-22
pr,2021-05-18,13,72,2021-10-22
pr,2021-05-19,6,72,2021-10-22
pr,2021-05-20,11,72,2021-10-22
pr,2021-05-21,13,72,2021-10-22
pr,2021-05-22,11,72,2021-10-22
pr,2021-05-23,17,72,2021-10-22
pr,2021-05-24,14,72,2021-10-22
pr,2021-05-25,2,72,2021-10-22
pr,2021-05-26,10,72,2021-10-22
pr,2021-05-27,2,72,2021-10-22
pr,2021-05-28,6,72,2021-10-22
pr,2021-05-29,5,72,2021-10-22
pr,2021-05-30,1,72,2021-10-22
pr,2021-05-31,14,72,2021-10-22
pr,2021-06-01,3,72,2021-10-22
pr,2021-06-02,9,72,2021-10-22
pr,2021-06-03,7,72,2021-10-22
pr,2021-06-04,1,72,2021-10-22
pr,2021-06-05,1,72,2021-10-22
pr,2021-06-06,0,72,2021-10-22
pr,2021-06-07,4,72,2021-10-22
pr,2021-06-08,3,72,2021-10-22
pr,2021-06-09,2,72,2021-10-22
pr,2021-06-10,6,72,2021-10-22
pr,2021-06-11,0,72,2021-10-22
pr,2021-06-12,1,72,2021-10-22
pr,2021-06-13,2,72,2021-10-22
pr,2021-06-14,3,72,2021-10-22
pr,2021-06-15,2,72,2021-10-22
pr,2021-06-16,3,72,2021-10-22
pr,2021-06-17,1,72,2021-10-22
pr,2021-06-18,5,72,2021-10-22
pr,2021-06-19,1,72,2021-10-22
pr,2021-06-20,0,72,2021-10-22
pr,2021-06-21,3,72,2021-10-22
pr,2021-06-22,4,72,2021-10-22
pr,2021-06-23,2,72,2021-10-22
pr,2021-06-24,2,72,2021-10-22
pr,2021-06-25,3,72,2021-10-22
pr,2021-06-26,3,72,2021-10-22
pr,2021-06-27,1,72,2021-10-22
pr,2021-06-28,3,72,2021-10-22
pr,2021-06-29,0,72,2021-10-22
pr,2021-06-30,5,72,2021-10-22
pr,2021-07-01,3,72,2021-10-22
pr,2021-07-02,2,72,2021-10-22
pr,2021-07-03,2,72,2021-10-22
pr,2021-07-04,2,72,2021-10-22
pr,2021-07-05,1,72,2021-10-22
pr,2021-07-06,2,72,2021-10-22
pr,2021-07-07,1,72,2021-10-22
pr,2021-07-08,4,72,2021-10-22
pr,2021-07-09,4,72,2021-10-22
pr,2021-07-10,6,72,2021-10-22
pr,2021-07-11,2,72,2021-10-22
pr,2021-07-12,2,72,2021-10-22
pr,2021-07-13,3,72,2021-10-22
pr,2021-07-14,4,72,2021-10-22
pr,2021-07-15,6,72,2021-10-22
pr,2021-07-16,4,72,2021-10-22
pr,2021-07-17,4,72,2021-10-22
pr,2021-07-18,3,72,2021-10-22
pr,2021-07-19,8,72,2021-10-22
pr,2021-07-20,16,72,2021-10-22
pr,2021-07-21,16,72,2021-10-22
pr,2021-07-22,6,72,2021-10-22
pr,2021-07-23,1,72,2021-10-22
pr,2021-07-24,6,72,2021-10-22
pr,2021-07-25,9,72,2021-10-22
pr,2021-07-26,11,72,2021-10-22
pr,2021-07-27,13,72,2021-10-22
pr,2021-07-28,18,72,2021-10-22
pr,2021-07-29,15,72,2021-10-22
pr,2021-07-30,21,72,2021-10-22
pr,2021-07-31,16,72,2021-10-22
pr,2021-08-01,9,72,2021-10-22
pr,2021-08-02,18,72,2021-10-22
pr,2021-08-03,42,72,2021-10-22
pr,2021-08-04,28,72,2021-10-22
pr,2021-08-05,30,72,2021-10-22
pr,2021-08-06,44,72,2021-10-22
pr,2021-08-07,28,72,2021-10-22
pr,2021-08-08,21,72,2021-10-22
pr,2021-08-09,18,72,2021-10-22
pr,2021-08-10,23,72,2021-10-22
pr,2021-08-11,25,72,2021-10-22
pr,2021-08-12,30,72,2021-10-22
pr,2021-08-13,32,72,2021-10-22
pr,2021-08-14,29,72,2021-10-22
pr,2021-08-15,29,72,2021-10-22
pr,2021-08-16,27,72,2021-10-22
pr,2021-08-17,34,72,2021-10-22
pr,2021-08-18,38,72,2021-10-22
pr,2021-08-19,34,72,2021-10-22
pr,2021-08-20,44,72,2021-10-22
pr,2021-08-21,25,72,2021-10-22
pr,2021-08-22,23,72,2021-10-22
pr,2021-08-23,22,72,2021-10-22
pr,2021-08-24,38,72,2021-10-22
pr,2021-08-25,27,72,2021-10-22
pr,2021-08-26,37,72,2021-10-22
pr,2021-08-27,22,72,2021-10-22
pr,2021-08-28,21,72,2021-10-22
pr,2021-08-29,13,72,2021-10-22
pr,2021-08-30,22,72,2021-10-22
pr,2021-08-31,27,72,2021-10-22
pr,2021-09-01,26,72,2021-10-22
pr,2021-09-02,23,72,2021-10-22
pr,2021-09-03,32,72,2021-10-22
pr,2021-09-04,21,72,2021-10-22
pr,2021-09-05,13,72,2021-10-22
pr,2021-09-06,5,72,2021-10-22
pr,2021-09-07,16,72,2021-10-22
pr,2021-09-08,21,72,2021-10-22
pr,2021-09-09,32,72,2021-10-22
pr,2021-09-10,27,72,2021-10-22
pr,2021-09-11,17,72,2021-10-22
pr,2021-09-12,13,72,2021-10-22
pr,2021-09-13,22,72,2021-10-22
pr,2021-09-14,19,72,2021-10-22
pr,2021-09-15,9,72,2021-10-22
pr,2021-09-16,16,72,2021-10-22
pr,2021-09-17,15,72,2021-10-22
pr,2021-09-18,10,72,2021-10-22
pr,2021-09-19,12,72,2021-10-22
pr,2021-09-20,3,72,2021-10-22
