geo_value,time_value,value,location,issue_date
pr,2021-09-21,12,72,2021-10-22
pr,2021-09-22,8,72,2021-10-22
pr,2021-09-23,10,72,2021-10-22
pr,2021-09-24,5,72,2021-10-22
pr,2021-09-25,4,72,2021-10-22
pr,2021-09-26,1,72,2021-10-22
pr,2021-09-27,2,72,2021-10-22
pr,2021-09-28,8,72,2021-10-22
pr,2021-09-29,8,72,2021-10-22
pr,2021-09-30,3,72,2021-10-22
pr,2021-10-01,5,72,2021-10-22
pr,2021-10-02,2,72,2021-10-22
pr,2021-10-03,8,72,2021-10-22
pr,2021-10-04,5,72,2021-10-22
pr,2021-10-05,5,72,2021-10-22
pr,2021-10-06,8,72,2021-10-22
pr,2021-10-07,5,72,2021-10-22
pr,2021-10-08,7,72,2021-10-22
pr,2021-10-09,4,72,2021-10-22
pr,2021-10-10,4,72,2021-10-22
pr,2021-10-11,1,72,2021-10-22
pr,2021-10-12,7,72,2021-10-22
pr,2021-10-13,8,72,2021-10-22
pr,2021-10-14,6,72,2021-10-22
pr,2021-10-15,11,72,2021-10-22
pr,2021-10-16,0,72,2021-10-22
pr,2021-10-17,3,72,2021-10-22
pr,2021-10-18,4,72,2021-10-22
pr,2021-10-19,6,72,2021-10-22
pr,2021-10-20,11,72,2021-10-22
pr,2021-10-21,11,72,2021-10-22
vi,2020-04-07,NA,78,2021-10-22
vi,2020-04-08,NA,78,2021-10-22
vi,2020-04-09,NA,78,2021-10-22
vi,2020-04-10,NA,78,2021-10-22
vi,2020-04-11,NA,78,2021-10-22
vi,2020-04-12,NA,78,2021-10-22
vi,2020-04-13,NA,78,2021-10-22
vi,2020-04-14,NA,78,2021-10-22
vi,2020-04-15,NA,78,2021-10-22
vi,2020-04-16,NA,78,2021-10-22
vi,2020-04-17,NA,78,2021-10-22
vi,2020-04-18,NA,78,2021-10-22
vi,2020-04-19,NA,78,2021-10-22
vi,2020-04-20,NA,78,2021-10-22
vi,2020-04-21,NA,78,2021-10-22
vi,2020-04-22,NA,78,2021-10-22
vi,2020-04-23,NA,78,2021-10-22
vi,2020-04-24,NA,78,2021-10-22
vi,2020-04-25,NA,78,2021-10-22
vi,2020-04-26,NA,78,2021-10-22
vi,2020-04-27,NA,78,2021-10-22
vi,2020-04-28,NA,78,2021-10-22
vi,2020-04-29,NA,78,2021-10-22
vi,2020-04-30,NA,78,2021-10-22
vi,2020-05-01,NA,78,2021-10-22
vi,2020-05-02,NA,78,2021-10-22
vi,2020-05-03,NA,78,2021-10-22
vi,2020-05-04,NA,78,2021-10-22
vi,2020-05-05,NA,78,2021-10-22
vi,2020-05-06,NA,78,2021-10-22
vi,2020-05-07,NA,78,2021-10-22
vi,2020-05-08,NA,78,2021-10-22
vi,2020-05-09,NA,78,2021-10-22
vi,2020-05-10,NA,78,2021-10-22
vi,2020-05-11,NA,78,2021-10-22
vi,2020-05-12,NA,78,2021-10-22
vi,2020-05-13,NA,78,2021-10-22
vi,2020-05-14,NA,78,2021-10-22
vi,2020-05-15,NA,78,2021-10-22
vi,2020-05-16,NA,78,2021-10-22
vi,2020-05-17,NA,78,2021-10-22
vi,2020-05-18,NA,78,2021-10-22
vi,2020-05-19,NA,78,2021-10-22
vi,2020-05-20,NA,78,2021-10-22
vi,2020-05-21,NA,78,2021-10-22
vi,2020-05-22,NA,78,2021-10-22
vi,2020-05-23,NA,78,2021-10-22
vi,2020-05-24,NA,78,2021-10-22
vi,2020-05-25,NA,78,2021-10-22
vi,2020-05-26,NA,78,2021-10-22
vi,2020-05-27,NA,78,2021-10-22
vi,2020-05-28,NA,78,2021-10-22
vi,2020-05-29,NA,78,2021-10-22
vi,2020-05-30,NA,78,2021-10-22
vi,2020-05-31,NA,78,2021-10-22
vi,2020-06-01,NA,78,2021-10-22
vi,2020-06-02,NA,78,2021-10-22
vi,2020-06-03,NA,78,2021-10-22
vi,2020-06-04,NA,78,2021-10-22
vi,2020-06-05,NA,78,2021-10-22
vi,2020-06-06,NA,78,2021-10-22
vi,2020-06-07,NA,78,2021-10-22
vi,2020-06-08,NA,78,2021-10-22
vi,2020-06-09,NA,78,2021-10-22
vi,2020-06-10,NA,78,2021-10-22
vi,2020-06-11,NA,78,2021-10-22
vi,2020-06-12,NA,78,2021-10-22
vi,2020-06-13,NA,78,2021-10-22
vi,2020-06-14,NA,78,2021-10-22
vi,2020-06-15,NA,78,2021-10-22
vi,2020-06-16,NA,78,2021-10-22
vi,2020-06-17,NA,78,2021-10-22
vi,2020-06-18,NA,78,2021-10-22
vi,2020-06-19,NA,78,2021-10-22
vi,2020-06-20,NA,78,2021-10-22
vi,2020-06-21,NA,78,2021-10-22
vi,2020-06-22,NA,78,2021-10-22
vi,2020-06-23,NA,78,2021-10-22
vi,2020-06-24,NA,78,2021-10-22
vi,2020-06-25,NA,78,2021-10-22
vi,2020-06-26,NA,78,2021-10-22
vi,2020-06-27,NA,78,2021-10-22
vi,2020-06-28,NA,78,2021-10-22
vi,2020-06-29,NA,78,2021-10-22
vi,2020-06-30,NA,78,2021-10-22
vi,2020-07-01,NA,78,2021-10-22
vi,2020-07-02,NA,78,2021-10-22
vi,2020-07-03,NA,78,2021-10-22
vi,2020-07-04,NA,78,2021-10-22
vi,2020-07-05,NA,78,2021-10-22
vi,2020-07-06,NA,78,2021-10-22
vi,2020-07-07,NA,78,2021-10-22
vi,2020-07-08,NA,78,2021-10-22
vi,2020-07-09,NA,78,2021-10-22
vi,2020-07-10,NA,78,2021-10-22
vi,2020-07-11,NA,78,2021-10-22
vi,2020-07-12,NA,78,2021-10-22
vi,2020-07-13,NA,78,2021-10-22
vi,2020-07-14,NA,78,2021-10-22
vi,2020-07-15,NA,78,2021-10-22
vi,2020-07-16,NA,78,2021-10-22
vi,2020-07-17,NA,78,2021-10-22
vi,2020-07-18,NA,78,2021-10-22
vi,2020-07-19,NA,78,2021-10-22
vi,2020-07-20,1,78,2021-10-22
vi,2020-07-21,2,78,2021-10-22
vi,2020-07-22,0,78,2021-10-22
vi,2020-07-23,0,78,2021-10-22
vi,2020-07-24,0,78,2021-10-22
vi,2020-07-25,0,78,2021-10-22
vi,2020-07-26,1,78,2021-10-22
vi,2020-07-27,0,78,2021-10-22
vi,2020-07-28,0,78,2021-10-22
vi,2020-07-29,0,78,2021-10-22
vi,2020-07-30,0,78,2021-10-22
vi,2020-07-31,0,78,2021-10-22
vi,2020-08-01,0,78,2021-10-22
vi,2020-08-02,0,78,2021-10-22
vi,2020-08-03,0,78,2021-10-22
vi,2020-08-04,0,78,2021-10-22
vi,2020-08-05,1,78,2021-10-22
vi,2020-08-06,0,78,2021-10-22
vi,2020-08-07,0,78,2021-10-22
vi,2020-08-08,0,78,2021-10-22
vi,2020-08-09,0,78,2021-10-22
vi,2020-08-10,0,78,2021-10-22
vi,2020-08-11,0,78,2021-10-22
vi,2020-08-12,0,78,2021-10-22
vi,2020-08-13,0,78,2021-10-22
vi,2020-08-14,1,78,2021-10-22
vi,2020-08-15,2,78,2021-10-22
vi,2020-08-16,1,78,2021-10-22
vi,2020-08-17,12,78,2021-10-22
vi,2020-08-18,0,78,2021-10-22
vi,2020-08-19,0,78,2021-10-22
vi,2020-08-20,2,78,2021-10-22
vi,2020-08-21,0,78,2021-10-22
vi,2020-08-22,1,78,2021-10-22
vi,2020-08-23,1,78,2021-10-22
vi,2020-08-24,3,78,2021-10-22
vi,2020-08-25,3,78,2021-10-22
vi,2020-08-26,0,78,2021-10-22
vi,2020-08-27,0,78,2021-10-22
vi,2020-08-28,0,78,2021-10-22
vi,2020-08-29,0,78,2021-10-22
vi,2020-08-30,1,78,2021-10-22
vi,2020-08-31,2,78,2021-10-22
vi,2020-09-01,1,78,2021-10-22
vi,2020-09-02,0,78,2021-10-22
vi,2020-09-03,0,78,2021-10-22
vi,2020-09-04,0,78,2021-10-22
vi,2020-09-05,0,78,2021-10-22
vi,2020-09-06,0,78,2021-10-22
vi,2020-09-07,0,78,2021-10-22
vi,2020-09-08,0,78,2021-10-22
vi,2020-09-09,0,78,2021-10-22
vi,2020-09-10,1,78,2021-10-22
vi,2020-09-11,0,78,2021-10-22
vi,2020-09-12,0,78,2021-10-22
vi,2020-09-13,0,78,2021-10-22
vi,2020-09-14,0,78,2021-10-22
vi,2020-09-15,0,78,2021-10-22
vi,2020-09-16,0,78,2021-10-22
vi,2020-09-17,0,78,2021-10-22
vi,2020-09-18,0,78,2021-10-22
vi,2020-09-19,0,78,2021-10-22
vi,2020-09-20,0,78,2021-10-22
vi,2020-09-21,0,78,2021-10-22
vi,2020-09-22,0,78,2021-10-22
vi,2020-09-23,0,78,2021-10-22
vi,2020-09-24,0,78,2021-10-22
vi,2020-09-25,0,78,2021-10-22
vi,2020-09-26,0,78,2021-10-22
vi,2020-09-27,0,78,2021-10-22
vi,2020-09-28,0,78,2021-10-22
vi,2020-09-29,0,78,2021-10-22
vi,2020-09-30,0,78,2021-10-22
vi,2020-10-01,0,78,2021-10-22
vi,2020-10-02,0,78,2021-10-22
vi,2020-10-03,0,78,2021-10-22
vi,2020-10-04,0,78,2021-10-22
vi,2020-10-05,0,78,2021-10-22
vi,2020-10-06,0,78,2021-10-22
vi,2020-10-07,0,78,2021-10-22
vi,2020-10-08,0,78,2021-10-22
vi,2020-10-09,0,78,2021-10-22
vi,2020-10-10,0,78,2021-10-22
vi,2020-10-11,0,78,2021-10-22
vi,2020-10-12,0,78,2021-10-22
vi,2020-10-13,0,78,2021-10-22
vi,2020-10-14,0,78,2021-10-22
vi,2020-10-15,0,78,2021-10-22
vi,2020-10-16,0,78,2021-10-22
vi,2020-10-17,0,78,2021-10-22
vi,2020-10-18,0,78,2021-10-22
vi,2020-10-19,0,78,2021-10-22
vi,2020-10-20,0,78,2021-10-22
vi,2020-10-21,0,78,2021-10-22
vi,2020-10-22,0,78,2021-10-22
vi,2020-10-23,0,78,2021-10-22
vi,2020-10-24,0,78,2021-10-22
vi,2020-10-25,0,78,2021-10-22
vi,2020-10-26,0,78,2021-10-22
vi,2020-10-27,0,78,2021-10-22
vi,2020-10-28,0,78,2021-10-22
vi,2020-10-29,0,78,2021-10-22
vi,2020-10-30,0,78,2021-10-22
vi,2020-10-31,1,78,2021-10-22
vi,2020-11-01,0,78,2021-10-22
vi,2020-11-02,0,78,2021-10-22
vi,2020-11-03,0,78,2021-10-22
vi,2020-11-04,0,78,2021-10-22
vi,2020-11-05,0,78,2021-10-22
vi,2020-11-06,0,78,2021-10-22
vi,2020-11-07,0,78,2021-10-22
vi,2020-11-08,0,78,2021-10-22
vi,2020-11-09,0,78,2021-10-22
vi,2020-11-10,0,78,2021-10-22
vi,2020-11-11,0,78,2021-10-22
vi,2020-11-12,0,78,2021-10-22
vi,2020-11-13,0,78,2021-10-22
vi,2020-11-14,0,78,2021-10-22
vi,2020-11-15,0,78,2021-10-22
vi,2020-11-16,0,78,2021-10-22
vi,2020-11-17,0,78,2021-10-22
vi,2020-11-18,0,78,2021-10-22
vi,2020-11-19,0,78,2021-10-22
vi,2020-11-20,1,78,2021-10-22
vi,2020-11-21,0,78,2021-10-22
vi,2020-11-22,0,78,2021-10-22
vi,2020-11-23,0,78,2021-10-22
vi,2020-11-24,0,78,2021-10-22
vi,2020-11-25,0,78,2021-10-22
vi,2020-11-26,0,78,2021-10-22
vi,2020-11-27,1,78,2021-10-22
vi,2020-11-28,0,78,2021-10-22
vi,2020-11-29,0,78,2021-10-22
vi,2020-11-30,0,78,2021-10-22
vi,2020-12-01,0,78,2021-10-22
vi,2020-12-02,1,78,2021-10-22
vi,2020-12-03,0,78,2021-10-22
vi,2020-12-04,0,78,2021-10-22
vi,2020-12-05,0,78,2021-10-22
vi,2020-12-06,0,78,2021-10-22
vi,2020-12-07,0,78,2021-10-22
vi,2020-12-08,0,78,2021-10-22
vi,2020-12-09,0,78,2021-10-22
vi,2020-12-10,2,78,2021-10-22
vi,2020-12-11,0,78,2021-10-22
vi,2020-12-12,0,78,2021-10-22
vi,2020-12-13,0,78,2021-10-22
vi,2020-12-14,0,78,2021-10-22
vi,2020-12-15,2,78,2021-10-22
vi,2020-12-16,0,78,2021-10-22
vi,2020-12-17,0,78,2021-10-22
vi,2020-12-18,0,78,2021-10-22
vi,2020-12-19,0,78,2021-10-22
vi,2020-12-20,0,78,2021-10-22
vi,2020-12-21,0,78,2021-10-22
vi,2020-12-22,0,78,2021-10-22
vi,2020-12-23,0,78,2021-10-22
vi,2020-12-24,0,78,2021-10-22
vi,2020-12-25,1,78,2021-10-22
vi,2020-12-26,0,78,2021-10-22
vi,2020-12-27,0,78,2021-10-22
vi,2020-12-28,4,78,2021-10-22
vi,2020-12-29,0,78,2021-10-22
vi,2020-12-30,0,78,2021-10-22
vi,2020-12-31,0,78,2021-10-22
vi,2021-01-01,0,78,2021-10-22
vi,2021-01-02,0,78,2021-10-22
vi,2021-01-03,0,78,2021-10-22
vi,2021-01-04,0,78,2021-10-22
vi,2021-01-05,0,78,2021-10-22
vi,2021-01-06,0,78,2021-10-22
vi,2021-01-07,0,78,2021-10-22
vi,2021-01-08,0,78,2021-10-22
vi,2021-01-09,0,78,2021-10-22
vi,2021-01-10,0,78,2021-10-22
vi,2021-01-11,0,78,2021-10-22
vi,2021-01-12,0,78,2021-10-22
vi,2021-01-13,0,78,2021-10-22
vi,2021-01-14,1,78,2021-10-22
vi,2021-01-15,0,78,2021-10-22
vi,2021-01-16,0,78,2021-10-22
vi,2021-01-17,0,78,2021-10-22
vi,2021-01-18,0,78,2021-10-22
vi,2021-01-19,0,78,2021-10-22
vi,2021-01-20,1,78,2021-10-22
vi,2021-01-21,1,78,2021-10-22
vi,2021-01-22,0,78,2021-10-22
vi,2021-01-23,0,78,2021-10-22
vi,2021-01-24,0,78,2021-10-22
vi,2021-01-25,0,78,2021-10-22
vi,2021-01-26,1,78,2021-10-22
vi,2021-01-27,2,78,2021-10-22
vi,2021-01-28,1,78,2021-10-22
vi,2021-01-29,0,78,2021-10-22
vi,2021-01-30,0,78,2021-10-22
vi,2021-01-31,0,78,2021-10-22
vi,2021-02-01,0,78,2021-10-22
vi,2021-02-02,0,78,2021-10-22
vi,2021-02-03,0,78,2021-10-22
vi,2021-02-04,0,78,2021-10-22
vi,2021-02-05,0,78,2021-10-22
vi,2021-02-06,0,78,2021-10-22
vi,2021-02-07,0,78,2021-10-22
vi,2021-02-08,0,78,2021-10-22
vi,2021-02-09,0,78,2021-10-22
vi,2021-02-10,0,78,2021-10-22
vi,2021-02-11,0,78,2021-10-22
vi,2021-02-12,0,78,2021-10-22
vi,2021-02-13,0,78,2021-10-22
vi,2021-02-14,0,78,2021-10-22
vi,2021-02-15,0,78,2021-10-22
vi,2021-02-16,0,78,2021-10-22
vi,2021-02-17,0,78,2021-10-22
vi,2021-02-18,0,78,2021-10-22
vi,2021-02-19,0,78,2021-10-22
vi,2021-02-20,0,78,2021-10-22
vi,2021-02-21,0,78,2021-10-22
vi,2021-02-22,1,78,2021-10-22
vi,2021-02-23,0,78,2021-10-22
vi,2021-02-24,0,78,2021-10-22
vi,2021-02-25,1,78,2021-10-22
vi,2021-02-26,0,78,2021-10-22
vi,2021-02-27,0,78,2021-10-22
vi,2021-02-28,0,78,2021-10-22
vi,2021-03-01,0,78,2021-10-22
vi,2021-03-02,0,78,2021-10-22
vi,2021-03-03,0,78,2021-10-22
vi,2021-03-04,0,78,2021-10-22
vi,2021-03-05,0,78,2021-10-22
vi,2021-03-06,0,78,2021-10-22
vi,2021-03-07,0,78,2021-10-22
vi,2021-03-08,1,78,2021-10-22
vi,2021-03-09,1,78,2021-10-22
vi,2021-03-10,1,78,2021-10-22
vi,2021-03-11,0,78,2021-10-22
vi,2021-03-12,0,78,2021-10-22
vi,2021-03-13,0,78,2021-10-22
vi,2021-03-14,0,78,2021-10-22
vi,2021-03-15,0,78,2021-10-22
vi,2021-03-16,0,78,2021-10-22
vi,2021-03-17,0,78,2021-10-22
vi,2021-03-18,0,78,2021-10-22
vi,2021-03-19,0,78,2021-10-22
vi,2021-03-20,0,78,2021-10-22
vi,2021-03-21,0,78,2021-10-22
vi,2021-03-22,0,78,2021-10-22
vi,2021-03-23,0,78,2021-10-22
vi,2021-03-24,0,78,2021-10-22
vi,2021-03-25,0,78,2021-10-22
vi,2021-03-26,0,78,2021-10-22
vi,2021-03-27,0,78,2021-10-22
vi,2021-03-28,0,78,2021-10-22
vi,2021-03-29,3,78,2021-10-22
vi,2021-03-30,0,78,2021-10-22
vi,2021-03-31,0,78,2021-10-22
vi,2021-04-01,0,78,2021-10-22
vi,2021-04-02,0,78,2021-10-22
vi,2021-04-03,0,78,2021-10-22
vi,2021-04-04,1,78,2021-10-22
vi,2021-04-05,1,78,2021-10-22
vi,2021-04-06,1,78,2021-10-22
vi,2021-04-07,2,78,2021-10-22
vi,2021-04-08,0,78,2021-10-22
vi,2021-04-09,0,78,2021-10-22
vi,2021-04-10,0,78,2021-10-22
vi,2021-04-11,1,78,2021-10-22
vi,2021-04-12,0,78,2021-10-22
vi,2021-04-13,0,78,2021-10-22
vi,2021-04-14,0,78,2021-10-22
vi,2021-04-15,0,78,2021-10-22
vi,2021-04-16,0,78,2021-10-22
vi,2021-04-17,0,78,2021-10-22
vi,2021-04-18,1,78,2021-10-22
vi,2021-04-19,0,78,2021-10-22
vi,2021-04-20,0,78,2021-10-22
vi,2021-04-21,1,78,2021-10-22
vi,2021-04-22,2,78,2021-10-22
vi,2021-04-23,0,78,2021-10-22
vi,2021-04-24,2,78,2021-10-22
vi,2021-04-25,1,78,2021-10-22
vi,2021-04-26,0,78,2021-10-22
vi,2021-04-27,0,78,2021-10-22
vi,2021-04-28,0,78,2021-10-22
vi,2021-04-29,0,78,2021-10-22
vi,2021-04-30,1,78,2021-10-22
vi,2021-05-01,0,78,2021-10-22
vi,2021-05-02,0,78,2021-10-22
vi,2021-05-03,0,78,2021-10-22
vi,2021-05-04,1,78,2021-10-22
vi,2021-05-05,0,78,2021-10-22
vi,2021-05-06,0,78,2021-10-22
vi,2021-05-07,0,78,2021-10-22
vi,2021-05-08,0,78,2021-10-22
vi,2021-05-09,0,78,2021-10-22
vi,2021-05-10,0,78,2021-10-22
vi,2021-05-11,0,78,2021-10-22
vi,2021-05-12,0,78,2021-10-22
vi,2021-05-13,0,78,2021-10-22
vi,2021-05-14,0,78,2021-10-22
vi,2021-05-15,1,78,2021-10-22
vi,2021-05-16,0,78,2021-10-22
vi,2021-05-17,0,78,2021-10-22
vi,2021-05-18,0,78,2021-10-22
vi,2021-05-19,0,78,2021-10-22
vi,2021-05-20,0,78,2021-10-22
vi,2021-05-21,0,78,2021-10-22
vi,2021-05-22,0,78,2021-10-22
vi,2021-05-23,0,78,2021-10-22
vi,2021-05-24,0,78,2021-10-22
vi,2021-05-25,0,78,2021-10-22
vi,2021-05-26,0,78,2021-10-22
vi,2021-05-27,0,78,2021-10-22
vi,2021-05-28,0,78,2021-10-22
vi,2021-05-29,0,78,2021-10-22
vi,2021-05-30,0,78,2021-10-22
vi,2021-05-31,0,78,2021-10-22
vi,2021-06-01,1,78,2021-10-22
vi,2021-06-02,0,78,2021-10-22
vi,2021-06-03,0,78,2021-10-22
vi,2021-06-04,0,78,2021-10-22
vi,2021-06-05,0,78,2021-10-22
vi,2021-06-06,0,78,2021-10-22
vi,2021-06-07,3,78,2021-10-22
vi,2021-06-08,2,78,2021-10-22
vi,2021-06-09,2,78,2021-10-22
vi,2021-06-10,2,78,2021-10-22
vi,2021-06-11,1,78,2021-10-22
vi,2021-06-12,0,78,2021-10-22
vi,2021-06-13,0,78,2021-10-22
vi,2021-06-14,0,78,2021-10-22
vi,2021-06-15,1,78,2021-10-22
vi,2021-06-16,0,78,2021-10-22
vi,2021-06-17,0,78,2021-10-22
vi,2021-06-18,0,78,2021-10-22
vi,2021-06-19,0,78,2021-10-22
vi,2021-06-20,2,78,2021-10-22
vi,2021-06-21,2,78,2021-10-22
vi,2021-06-22,0,78,2021-10-22
vi,2021-06-23,0,78,2021-10-22
vi,2021-06-24,2,78,2021-10-22
vi,2021-06-25,1,78,2021-10-22
vi,2021-06-26,0,78,2021-10-22
vi,2021-06-27,0,78,2021-10-22
vi,2021-06-28,0,78,2021-10-22
vi,2021-06-29,0,78,2021-10-22
vi,2021-06-30,0,78,2021-10-22
vi,2021-07-01,1,78,2021-10-22
vi,2021-07-02,0,78,2021-10-22
vi,2021-07-03,1,78,2021-10-22
vi,2021-07-04,2,78,2021-10-22
vi,2021-07-05,0,78,2021-10-22
vi,2021-07-06,1,78,2021-10-22
vi,2021-07-07,0,78,2021-10-22
vi,2021-07-08,0,78,2021-10-22
vi,2021-07-09,0,78,2021-10-22
vi,2021-07-10,1,78,2021-10-22
vi,2021-07-11,3,78,2021-10-22
vi,2021-07-12,1,78,2021-10-22
vi,2021-07-13,0,78,2021-10-22
vi,2021-07-14,1,78,2021-10-22
vi,2021-07-15,2,78,2021-10-22
vi,2021-07-16,3,78,2021-10-22
vi,2021-07-17,0,78,2021-10-22
vi,2021-07-18,0,78,2021-10-22
vi,2021-07-19,1,78,2021-10-22
vi,2021-07-20,1,78,2021-10-22
vi,2021-07-21,4,78,2021-10-22
vi,2021-07-22,1,78,2021-10-22
vi,2021-07-23,0,78,2021-10-22
vi,2021-07-24,0,78,2021-10-22
vi,2021-07-25,0,78,2021-10-22
vi,2021-07-26,0,78,2021-10-22
vi,2021-07-27,0,78,2021-10-22
vi,2021-07-28,3,78,2021-10-22
vi,2021-07-29,0,78,2021-10-22
vi,2021-07-30,2,78,2021-10-22
vi,2021-07-31,1,78,2021-10-22
vi,2021-08-01,0,78,2021-10-22
vi,2021-08-02,0,78,2021-10-22
vi,2021-08-03,0,78,2021-10-22
vi,2021-08-04,3,78,2021-10-22
vi,2021-08-05,2,78,2021-10-22
vi,2021-08-06,1,78,2021-10-22
vi,2021-08-07,0,78,2021-10-22
vi,2021-08-08,1,78,2021-10-22
vi,2021-08-09,2,78,2021-10-22
vi,2021-08-10,4,78,2021-10-22
vi,2021-08-11,3,78,2021-10-22
vi,2021-08-12,3,78,2021-10-22
vi,2021-08-13,1,78,2021-10-22
vi,2021-08-14,1,78,2021-10-22
vi,2021-08-15,1,78,2021-10-22
vi,2021-08-16,1,78,2021-10-22
vi,2021-08-17,1,78,2021-10-22
vi,2021-08-18,0,78,2021-10-22
vi,2021-08-19,0,78,2021-10-22
vi,2021-08-20,0,78,2021-10-22
vi,2021-08-21,0,78,2021-10-22
vi,2021-08-22,2,78,2021-10-22
vi,2021-08-23,1,78,2021-10-22
vi,2021-08-24,0,78,2021-10-22
vi,2021-08-25,0,78,2021-10-22
vi,2021-08-26,0,78,2021-10-22
vi,2021-08-27,0,78,2021-10-22
vi,2021-08-28,0,78,2021-10-22
vi,2021-08-29,0,78,2021-10-22
vi,2021-08-30,0,78,2021-10-22
vi,2021-08-31,1,78,2021-10-22
vi,2021-09-01,0,78,2021-10-22
vi,2021-09-02,0,78,2021-10-22
vi,2021-09-03,0,78,2021-10-22
vi,2021-09-04,1,78,2021-10-22
vi,2021-09-05,0,78,2021-10-22
vi,2021-09-06,1,78,2021-10-22
vi,2021-09-07,0,78,2021-10-22
vi,2021-09-08,2,78,2021-10-22
vi,2021-09-09,0,78,2021-10-22
vi,2021-09-10,1,78,2021-10-22
vi,2021-09-11,1,78,2021-10-22
vi,2021-09-12,0,78,2021-10-22
vi,2021-09-13,2,78,2021-10-22
vi,2021-09-14,3,78,2021-10-22
vi,2021-09-15,0,78,2021-10-22
vi,2021-09-16,0,78,2021-10-22
vi,2021-09-17,0,78,2021-10-22
vi,2021-09-18,0,78,2021-10-22
vi,2021-09-19,0,78,2021-10-22
vi,2021-09-20,1,78,2021-10-22
vi,2021-09-21,1,78,2021-10-22
vi,2021-09-22,1,78,2021-10-22
vi,2021-09-23,0,78,2021-10-22
vi,2021-09-24,0,78,2021-10-22
vi,2021-09-25,0,78,2021-10-22
vi,2021-09-26,1,78,2021-10-22
vi,2021-09-27,0,78,2021-10-22
vi,2021-09-28,2,78,2021-10-22
vi,2021-09-29,2,78,2021-10-22
vi,2021-09-30,2,78,2021-10-22
vi,2021-10-01,0,78,2021-10-22
vi,2021-10-02,0,78,2021-10-22
vi,2021-10-03,0,78,2021-10-22
vi,2021-10-04,0,78,2021-10-22
vi,2021-10-05,0,78,2021-10-22
vi,2021-10-06,2,78,2021-10-22
vi,2021-10-07,1,78,2021-10-22
vi,2021-10-08,0,78,2021-10-22
vi,2021-10-09,0,78,2021-10-22
vi,2021-10-10,1,78,2021-10-22
vi,2021-10-11,0,78,2021-10-22
vi,2021-10-12,0,78,2021-10-22
vi,2021-10-13,0,78,2021-10-22
vi,2021-10-14,1,78,2021-10-22
vi,2021-10-15,0,78,2021-10-22
vi,2021-10-16,0,78,2021-10-22
vi,2021-10-17,0,78,2021-10-22
vi,2021-10-18,0,78,2021-10-22
vi,2021-10-19,2,78,2021-10-22
vi,2021-10-20,1,78,2021-10-22
vi,2021-10-21,1,78,2021-10-22
us,2019-12-31,NA,US,2021-10-22
us,2020-01-01,NA,US,2021-10-22
us,2020-01-02,NA,US,2021-10-22
us,2020-01-03,NA,US,2021-10-22
us,2020-01-04,NA,US,2021-10-22
us,2020-01-05,NA,US,2021-10-22
us,2020-01-06,NA,US,2021-10-22
us,2020-01-07,NA,US,2021-10-22
us,2020-01-08,NA,US,2021-10-22
us,2020-01-09,NA,US,2021-10-22
us,2020-01-10,NA,US,2021-10-22
us,2020-01-11,NA,US,2021-10-22
us,2020-01-12,NA,US,2021-10-22
us,2020-01-13,NA,US,2021-10-22
us,2020-01-14,NA,US,2021-10-22
us,2020-01-15,NA,US,2021-10-22
us,2020-01-16,NA,US,2021-10-22
us,2020-01-17,NA,US,2021-10-22
us,2020-01-18,NA,US,2021-10-22
us,2020-01-19,NA,US,2021-10-22
us,2020-01-20,NA,US,2021-10-22
us,2020-01-21,NA,US,2021-10-22
us,2020-01-22,NA,US,2021-10-22
us,2020-01-23,NA,US,2021-10-22
us,2020-01-24,NA,US,2021-10-22
us,2020-01-25,NA,US,2021-10-22
us,2020-01-26,NA,US,2021-10-22
us,2020-01-27,NA,US,2021-10-22
us,2020-01-28,NA,US,2021-10-22
us,2020-01-29,NA,US,2021-10-22
us,2020-01-30,NA,US,2021-10-22
us,2020-01-31,NA,US,2021-10-22
us,2020-02-01,NA,US,2021-10-22
us,2020-02-02,NA,US,2021-10-22
us,2020-02-03,NA,US,2021-10-22
us,2020-02-04,NA,US,2021-10-22
us,2020-02-05,NA,US,2021-10-22
us,2020-02-06,NA,US,2021-10-22
us,2020-02-07,NA,US,2021-10-22
us,2020-02-08,NA,US,2021-10-22
us,2020-02-09,NA,US,2021-10-22
us,2020-02-10,NA,US,2021-10-22
us,2020-02-11,NA,US,2021-10-22
us,2020-02-12,NA,US,2021-10-22
us,2020-02-13,NA,US,2021-10-22
us,2020-02-14,NA,US,2021-10-22
us,2020-02-15,NA,US,2021-10-22
us,2020-02-16,NA,US,2021-10-22
us,2020-02-17,NA,US,2021-10-22
us,2020-02-18,NA,US,2021-10-22
us,2020-02-19,NA,US,2021-10-22
us,2020-02-20,NA,US,2021-10-22
us,2020-02-21,NA,US,2021-10-22
us,2020-02-22,NA,US,2021-10-22
us,2020-02-23,NA,US,2021-10-22
us,2020-02-24,NA,US,2021-10-22
us,2020-02-25,NA,US,2021-10-22
